,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:07:47.573471578,100528,410,100225,410,100583,100,100221,100,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100029,100,101401,100,99982,100,101469,100,99961,100
2019-06-28 10:07:50.000000000,100528,205,100225,205,100583,202,100221,202,100658,202,100208,202,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100029,100,101401,100,99982,100,101469,100,99961,100
2019-06-28 10:07:55.682521303,100233,100,100225,205,100528,205,100221,202,100583,202,100208,202,100658,202,100204,100,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100029,100,101286,100,99982,100,101401,100,99961,100
2019-06-28 10:08:00.000000000,100233,162,100225,162,100528,162,100221,162,100583,162,100208,162,100658,162,100204,162,100693,162,100199,162,101178,100,100130,100,101245,100,100044,100,101249,100,100029,100,101286,100,99982,100,101401,100,99961,100
2019-06-28 10:08:06.375660126,100233,162,100225,162,100528,162,100221,162,100583,162,100208,162,100658,162,100204,162,100693,162,100199,162,101178,100,100130,100,101245,100,100044,100,101249,100,100029,100,101286,100,99982,100,101401,100,99961,100
2019-06-28 10:08:10.000000000,100233,205,100225,205,100528,202,100221,202,100583,202,100208,202,100658,100,100204,100,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100029,100,101286,100,99982,100,101401,100,99961,100
2019-06-28 10:08:16.928736196,100233,205,100225,105,100528,202,100221,202,100583,202,100208,202,100658,100,100204,100,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100029,100,101286,100,99982,100,101401,100,99953,100
2019-06-28 10:08:20.000000000,100233,205,100221,205,100528,202,100208,202,100583,202,100204,202,100658,100,100199,100,100693,100,100130,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101286,100,99953,100,101401,100,99905,100
2019-06-28 10:08:20.426438174,100233,205,100221,205,100397,100,100208,202,100528,202,100204,202,100583,202,100199,100,100658,100,100130,100,100693,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99905,100
2019-06-28 10:08:21.954976930,100233,105,100221,205,100397,100,100208,202,100528,202,100204,202,100583,202,100199,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99905,100,101401,100,99868,100
2019-06-28 10:08:24.231163727,100233,105,100221,205,100397,100,100208,202,100528,202,100204,202,100583,202,100199,100,100658,100,100193,100,100693,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99905,100
2019-06-28 10:08:30.000000000,100397,410,100221,410,100528,100,100208,100,100583,100,100204,100,100658,100,100199,100,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99905,100
2019-06-28 10:08:40.000000000,100397,255,100221,255,100528,255,100208,255,100583,100,100204,100,100658,100,100199,100,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99905,100
2019-06-28 10:08:48.786877364,100397,255,100221,255,100528,255,100208,255,100583,100,100204,100,100658,100,100199,100,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:08:50.000000000,100397,178,100221,178,100528,178,100208,178,100583,178,100204,178,100658,178,100199,178,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:00.000000000,100397,410,100221,410,100528,100,100208,100,100583,100,100204,100,100658,100,100199,100,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:10.000000000,100397,178,100221,178,100528,178,100208,178,100583,178,100204,178,100658,178,100199,178,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:20.000000000,100397,178,100221,178,100528,178,100208,178,100583,178,100204,178,100658,178,100199,178,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:29.594822387,100397,178,100221,178,100528,178,100208,178,100583,178,100204,178,100658,178,100199,178,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:30.000000000,100397,410,100221,410,100528,100,100208,100,100583,100,100204,100,100658,100,100199,100,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:33.152968692,100397,410,100221,310,100528,100,100208,100,100583,100,100204,100,100658,100,100199,100,100693,100,100193,100,101178,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99941,100
2019-06-28 10:09:39.561856337,100240,100,100221,310,100397,410,100208,100,100528,100,100204,100,100583,100,100199,100,100658,100,100193,100,100693,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100
2019-06-28 10:09:40.000000000,100240,410,100208,410,100397,100,100204,100,100528,100,100199,100,100583,100,100193,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99905,100
2019-06-28 10:09:50.000000000,100240,255,100208,255,100397,255,100204,255,100528,100,100199,100,100583,100,100193,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99905,100
2019-06-28 10:10:00.000000000,100240,410,100208,410,100397,100,100204,100,100528,100,100199,100,100583,100,100193,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99905,100
2019-06-28 10:10:00.734761541,100240,410,100208,410,100397,100,100204,100,100528,100,100199,100,100583,100,100193,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100
2019-06-28 10:10:04.972733959,100240,410,100208,310,100397,100,100204,100,100528,100,100199,100,100583,100,100193,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100
2019-06-28 10:10:10.000000000,100240,410,100204,410,100397,100,100199,100,100528,100,100193,100,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:10:20.000000000,100240,410,100204,410,100397,100,100199,100,100528,100,100193,100,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:10:30.000000000,100240,205,100204,205,100397,202,100199,202,100528,202,100193,202,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:10:40.000000000,100240,255,100204,255,100397,255,100199,255,100528,100,100193,100,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:10:50.000000000,100240,255,100204,255,100397,255,100199,255,100528,100,100193,100,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:11:00.000000000,100240,255,100204,255,100397,255,100199,255,100528,100,100193,100,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:11:00.754925033,100240,155,100204,255,100397,255,100199,255,100528,100,100193,100,100583,100,100044,100,100658,100,100029,100,100693,100,99982,100,101178,100,99953,100,101245,100,99941,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:11:10.000000000,100397,255,100204,255,100528,255,100199,255,100583,100,100193,100,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:11:20.000000000,100397,205,100204,205,100528,202,100199,202,100583,202,100193,202,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:11:30.000000000,100397,205,100204,205,100528,202,100199,202,100583,202,100193,202,100658,100,100044,100,100693,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:11:32.095650279,100397,205,100209,100,100528,202,100204,205,100583,102,100199,202,100658,100,100193,202,100693,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:11:39.917011972,100397,205,100209,100,100528,202,100204,205,100583,102,100199,202,100658,100,100193,202,100693,100,100044,100,100959,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100
2019-06-28 10:11:40.000000000,100397,162,100209,162,100528,162,100204,162,100658,162,100199,162,100693,162,100193,162,100959,162,100044,162,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:11:43.500682530,100397,162,100209,62,100528,162,100204,162,100658,162,100199,162,100693,162,100193,162,100959,162,100044,162,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:11:50.000000000,100397,205,100204,205,100528,202,100199,202,100658,202,100193,202,100693,100,100044,100,100959,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:12:00.000000000,100397,205,100204,205,100528,202,100199,202,100658,202,100193,202,100693,100,100044,100,100959,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:12:01.998795225,100397,205,100209,100,100528,202,100204,205,100658,202,100199,202,100693,100,100193,202,100959,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:12:08.009223531,100397,205,100209,100,100528,202,100204,205,100658,202,100199,202,100693,100,100193,202,100959,100,100044,100,100964,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100
2019-06-28 10:12:08.704579718,100397,105,100209,100,100528,202,100204,205,100658,202,100199,202,100693,100,100193,202,100959,100,100044,100,100964,100,100029,100,101178,100,99982,100,101245,100,99953,100,101249,100,99941,100,101401,100,99926,100
2019-06-28 10:12:10.000000000,100528,255,100209,255,100658,255,100204,255,100693,100,100199,100,100959,100,100193,100,100964,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:12:14.389801845,100528,255,100209,255,100658,255,100204,255,100693,100,100199,100,100903,100,100193,100,100964,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:12:20.000000000,100528,255,100209,255,100658,255,100204,255,100693,100,100199,100,100903,100,100193,100,100964,100,100044,100,101178,100,100029,100,101245,100,99982,100,101249,100,99953,100,101401,100,99941,100,101469,100,99926,100
2019-06-28 10:12:25.428886425,100528,255,100209,255,100658,255,100204,255,100693,100,100199,100,100903,100,100193,100,100964,100,100044,100,101178,100,100029,100,101203,100,99982,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:12:30.000000000,100528,410,100209,410,100658,100,100204,100,100693,100,100199,100,100903,100,100193,100,100964,100,100044,100,101178,100,100029,100,101203,100,99982,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:12:34.084481767,100528,410,100240,100,100658,100,100209,410,100693,100,100204,100,100903,100,100199,100,100964,100,100193,100,101203,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:12:40.000000000,100528,178,100240,178,100658,178,100209,178,100693,178,100204,178,100903,178,100199,178,100964,100,100193,100,101203,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:12:47.022803309,100528,178,100240,278,100658,178,100209,178,100693,178,100204,178,100903,178,100199,178,100964,100,100193,100,101203,100,100044,100,101245,100,100029,100,101249,100,99982,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:12:49.414100129,100528,178,100240,378,100658,178,100209,178,100693,178,100204,178,100903,178,100199,178,100964,100,100193,100,101203,100,100044,100,101245,100,100029,100,101249,100,99953,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:12:50.000000000,100528,205,100240,405,100658,202,100209,202,100693,202,100204,202,100903,100,100199,100,100964,100,100193,100,101203,100,100044,100,101245,100,100029,100,101249,100,99953,100,101401,100,99926,100,101469,100,99905,100
2019-06-28 10:12:53.364852888,100528,205,100412,100,100658,202,100240,405,100693,202,100209,202,100903,100,100204,202,100964,100,100199,100,101203,100,100193,100,101245,100,100044,100,101249,100,100029,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:12:59.589684004,100528,205,100412,100,100658,202,100240,505,100693,202,100209,202,100903,100,100204,202,100964,100,100199,100,101203,100,100193,100,101245,100,100044,100,101249,100,100029,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:13:00.000000000,100528,205,100412,205,100658,202,100240,502,100693,202,100209,202,100903,100,100204,100,100964,100,100199,100,101203,100,100193,100,101245,100,100044,100,101249,100,100029,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:13:10.000000000,100528,205,100412,205,100658,202,100240,502,100693,202,100209,202,100903,100,100204,100,100964,100,100199,100,101203,100,100193,100,101245,100,100044,100,101249,100,100029,100,101401,100,99953,100,101469,100,99926,100
2019-06-28 10:13:13.539691360,100528,205,100412,205,100658,202,100240,502,100693,202,100209,202,100839,100,100204,100,100903,100,100193,100,100964,100,100044,100,101203,100,100029,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:13:14.250465605,100528,205,100412,205,100658,202,100240,602,100693,202,100209,202,100839,100,100204,100,100903,100,100193,100,100964,100,100044,100,101203,100,100029,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:13:20.000000000,100528,255,100412,255,100658,255,100240,655,100693,100,100209,100,100839,100,100204,100,100903,100,100193,100,100964,100,100044,100,101203,100,100029,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:13:20.514350584,100528,155,100412,255,100658,255,100240,655,100693,100,100209,100,100839,100,100204,100,100903,100,100193,100,100964,100,100044,100,101203,100,99953,100,101245,100,99926,100,101249,100,99905,100,101401,100,99868,100
2019-06-28 10:13:23.401606296,100528,155,100412,255,100658,255,100240,655,100693,100,100209,100,100745,100,100204,100,100839,100,100193,100,100903,100,100044,100,100964,100,99953,100,101203,100,99926,100,101245,100,99905,100,101249,100,99868,100
2019-06-28 10:13:24.899414321,100528,155,100412,255,100658,255,100240,555,100693,100,100209,100,100745,100,100204,100,100839,100,100193,100,100903,100,100044,100,100964,100,99953,100,101203,100,99926,100,101245,100,99905,100,101249,100,99868,100
2019-06-28 10:13:30.000000000,100658,205,100412,205,100693,202,100240,502,100745,202,100209,202,100839,100,100204,100,100903,100,100193,100,100964,100,100044,100,101203,100,99953,100,101245,100,99926,100,101249,100,99905,100,101401,100,99868,100
2019-06-28 10:13:30.986844725,100658,205,100412,205,100685,100,100240,502,100693,202,100209,202,100745,202,100204,100,100839,100,100193,100,100903,100,100044,100,100964,100,99953,100,101203,100,99926,100,101245,100,99905,100,101249,100,99868,100
2019-06-28 10:13:40.000000000,100658,205,100412,205,100685,202,100240,502,100693,202,100209,202,100745,100,100204,100,100839,100,100193,100,100903,100,100044,100,100964,100,99953,100,101203,100,99926,100,101245,100,99905,100,101249,100,99868,100
2019-06-28 10:13:48.968761317,100456,100,100412,205,100658,205,100240,502,100685,202,100209,202,100693,202,100204,100,100745,100,100193,100,100839,100,100044,100,100903,100,99953,100,101203,100,99926,100,101245,100,99905,100,101249,100,99868,100
2019-06-28 10:13:50.000000000,100456,178,100412,178,100658,178,100240,478,100685,178,100209,178,100693,178,100204,178,100745,100,100193,100,100839,100,100044,100,100903,100,99953,100,101203,100,99926,100,101245,100,99905,100,101249,100,99868,100
2019-06-28 10:13:50.624152625,100456,178,100412,178,100658,178,100241,100,100685,178,100240,478,100693,178,100209,178,100839,100,100204,178,100903,100,100193,100,101203,100,100044,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100
2019-06-28 10:13:50.624300726,100445,100,100412,178,100456,178,100241,100,100658,178,100240,478,100685,178,100209,178,100693,178,100204,178,100839,100,100193,100,100903,100,100044,100,101203,100,99953,100,101245,100,99926,100,101249,100,99905,100
2019-06-28 10:13:54.160775963,100445,100,100412,178,100456,178,100249,100,100658,178,100241,100,100685,178,100240,478,100693,78,100209,178,100839,100,100204,178,100903,100,100193,100,101203,100,100044,100,101245,100,99953,100,101249,100,99926,100
2019-06-28 10:14:00.000000000,100445,205,100412,205,100456,202,100249,202,100658,202,100241,202,100685,100,100240,400,100839,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100044,100,101249,100,99953,100,101401,100,99926,100
2019-06-28 10:14:00.307605703,100445,205,100412,105,100456,202,100249,202,100658,102,100241,202,100685,100,100240,400,100839,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100044,100,101249,100,99953,100,101401,100,99926,100
2019-06-28 10:14:07.980575334,100445,205,100412,5,100456,202,100249,102,100658,102,100241,202,100685,100,100240,400,100839,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100044,100,101249,100,99953,100,101401,100,99926,100
2019-06-28 10:14:10.000000000,100445,178,100241,178,100456,178,100240,478,100685,178,100209,178,100839,178,100204,178,100903,100,100193,100,101203,100,100044,100,101245,100,99953,100,101249,100,99926,100,101401,100,99905,100,101709,100,99868,100
2019-06-28 10:14:11.611115959,100445,178,100241,178,100456,78,100240,478,100685,178,100209,178,100839,178,100204,178,100903,100,100193,100,101203,100,100114,100,101245,100,100044,100,101249,100,99953,100,101401,100,99926,100,101709,100,99905,100
2019-06-28 10:14:20.000000000,100445,205,100241,205,100685,202,100240,502,100839,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:14:27.244300128,100445,105,100241,205,100685,202,100240,502,100839,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:14:30.000000000,100685,178,100241,178,100839,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:14:40.000000000,100685,255,100241,255,100839,255,100240,555,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:14:43.695183297,100613,100,100241,255,100685,255,100240,555,100839,255,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:14:50.000000000,100613,205,100241,205,100685,202,100240,502,100839,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:15:00.000000000,100613,205,100241,205,100685,202,100240,502,100839,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:15:10.000000000,100613,255,100241,255,100685,255,100240,555,100839,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:15:20.000000000,100613,410,100241,410,100685,100,100240,400,100839,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:15:20.038969099,100613,310,100241,410,100685,100,100240,400,100839,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100114,100,101249,100,100044,100,101401,100,99953,100,101709,100,99926,100,,,99905,100
2019-06-28 10:15:30.000000000,100685,178,100241,178,100839,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:15:40.000000000,100685,178,100241,178,100839,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:15:50.000000000,100685,162,100241,162,100839,162,100240,462,100903,162,100209,162,101203,162,100204,162,101245,162,100193,162,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:16:00.000000000,100685,205,100241,205,100839,202,100240,502,100903,202,100209,202,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:16:10.000000000,100685,410,100241,410,100839,100,100240,400,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:16:20.000000000,100685,410,100241,410,100839,100,100240,400,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:16:30.000000000,100685,162,100241,162,100839,162,100240,462,100903,162,100209,162,101203,162,100204,162,101245,162,100193,162,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:16:40.000000000,100685,255,100241,255,100839,255,100240,555,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:16:50.000000000,100685,162,100241,162,100839,162,100240,462,100903,162,100209,162,101203,162,100204,162,101245,162,100193,162,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:00.000000000,100685,178,100241,178,100839,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:10.000000000,100685,205,100241,205,100839,202,100240,502,100903,202,100209,202,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:16.985013518,100685,105,100241,205,100839,202,100240,502,100903,202,100209,202,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:20.000000000,100839,162,100241,162,100903,162,100240,462,101203,162,100209,162,101245,162,100204,162,101249,162,100193,162,101401,100,100114,100,101709,100,100044,100,,,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:20.791193607,100839,162,100241,162,100879,100,100240,462,100903,162,100209,162,101203,162,100204,162,101245,162,100193,162,101249,162,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:30.000000000,100839,410,100241,410,100879,100,100240,400,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:40.000000000,100839,178,100241,178,100879,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:50.000000000,100839,178,100241,178,100879,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100,,,99905,100
2019-06-28 10:17:52.709581547,100839,178,100241,178,100879,178,100240,478,100903,178,100209,178,101203,178,100204,178,101245,100,100193,100,101249,100,100191,100,101401,100,100114,100,101709,100,100044,100,,,99953,100,,,99926,100
