,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:18:00.000000000,100839,255,100241,255,100879,255,100240,555,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100191,100,101401,100,100114,100,101709,100,100044,100,,,99953,100,,,99926,100
2019-06-28 10:18:10.000000000,100839,410,100241,410,100879,100,100240,400,100903,100,100209,100,101203,100,100204,100,101245,100,100193,100,101249,100,100191,100,101401,100,100114,100,101709,100,100044,100,,,99953,100,,,99926,100
2019-06-28 10:18:10.357458411,100612,100,100241,410,100839,410,100240,400,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100191,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100
2019-06-28 10:18:20.000000000,100612,255,100241,255,100839,255,100240,555,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100191,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100
2019-06-28 10:18:20.586920979,100612,255,100241,255,100839,255,100240,555,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100
2019-06-28 10:18:30.000000000,100612,178,100241,178,100839,178,100240,478,100879,178,100209,178,100903,178,100204,178,101203,100,100193,100,101245,100,100154,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100
2019-06-28 10:18:40.000000000,100612,255,100241,255,100839,255,100240,555,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100114,100,101401,100,100044,100,101709,100,99953,100,,,99926,100
2019-06-28 10:18:45.387070572,100612,255,100241,155,100839,255,100240,555,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100114,100,101401,100,100044,100,101709,100,99926,100,,,99905,100
2019-06-28 10:18:47.829628527,100612,255,100241,155,100839,255,100240,555,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100114,100,101401,100,100087,100,101709,100,100044,100,,,99926,100
2019-06-28 10:18:50.000000000,100612,178,100240,478,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101245,100,100114,100,101249,100,100087,100,101401,100,100044,100,101709,100,99926,100,,,99905,100
2019-06-28 10:19:00.000000000,100612,410,100240,710,100839,100,100209,100,100879,100,100204,100,100903,100,100193,100,101203,100,100154,100,101245,100,100114,100,101249,100,100087,100,101401,100,100044,100,101709,100,99926,100,,,99905,100
2019-06-28 10:19:10.000000000,100612,162,100240,462,100839,162,100209,162,100879,162,100204,162,100903,162,100193,162,101203,162,100154,162,101245,100,100114,100,101249,100,100087,100,101401,100,100044,100,101709,100,99926,100,,,99905,100
2019-06-28 10:19:13.708079645,100612,162,100240,462,100839,162,100209,162,100879,162,100204,162,100903,162,100193,162,101203,162,100154,162,101245,100,100114,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,100
2019-06-28 10:19:20.000000000,100612,162,100240,462,100839,162,100209,162,100879,162,100204,162,100903,162,100193,162,101203,162,100154,162,101245,100,100114,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,100
2019-06-28 10:19:21.791455512,100612,162,100240,462,100839,162,100209,162,100879,162,100204,162,100903,162,100193,162,101203,162,100154,162,101245,100,100114,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,200
2019-06-28 10:19:30.000000000,100612,205,100240,505,100839,202,100209,202,100879,202,100204,202,100903,100,100193,100,101203,100,100154,100,101245,100,100114,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,200
2019-06-28 10:19:40.000000000,100612,410,100240,710,100839,100,100209,100,100879,100,100204,100,100903,100,100193,100,101203,100,100154,100,101245,100,100114,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,200
2019-06-28 10:19:46.711286332,100612,410,100308,100,100839,100,100240,710,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,200
2019-06-28 10:19:50.000000000,100612,178,100308,178,100839,178,100240,478,100879,178,100209,178,100903,178,100204,178,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,200
2019-06-28 10:20:00.000000000,100612,410,100308,410,100839,100,100240,400,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99926,200
2019-06-28 10:20:09.686904189,100612,410,100308,410,100839,100,100240,400,100879,100,100209,100,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99979,100
2019-06-28 10:20:10.000000000,100612,205,100308,205,100839,202,100240,502,100879,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99979,100
2019-06-28 10:20:11.941645167,100612,205,100308,205,100839,202,100240,502,100879,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99979,100
2019-06-28 10:20:20.000000000,100612,205,100308,205,100839,202,100240,502,100879,202,100209,202,100903,100,100204,100,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99979,100
2019-06-28 10:20:30.000000000,100612,178,100308,178,100839,178,100240,478,100879,178,100209,178,100903,178,100204,178,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99979,100
2019-06-28 10:20:32.763067912,100612,178,100308,178,100839,178,100240,478,100879,178,100209,178,100903,178,100204,178,101203,100,100193,100,101245,100,100154,100,101249,100,100087,100,101401,100,100047,100,101709,100,100044,100,,,99979,100
2019-06-28 10:20:36.458999677,100612,178,100308,78,100839,178,100240,478,100879,178,100209,178,100903,178,100204,178,101203,100,100193,100,101245,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200
2019-06-28 10:20:40.000000000,100612,162,100240,462,100839,162,100209,162,100879,162,100204,162,100903,162,100193,162,101203,162,100154,162,101245,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:20:50.000000000,100612,178,100240,478,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101245,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:20:50.555901844,100612,178,100240,378,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101245,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:21:00.000000000,100612,178,100240,244,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101245,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:21:04.140283472,100612,178,100240,244,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:21:10.000000000,100612,205,100240,271,100839,202,100209,202,100879,202,100204,202,100903,100,100193,100,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:21:20.000000000,100612,255,100240,321,100839,255,100209,255,100879,100,100204,100,100903,100,100193,100,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:21:30.000000000,100612,410,100240,476,100839,100,100209,100,100879,100,100204,100,100903,100,100193,100,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:21:31.367471357,100368,100,100240,476,100612,410,100209,100,100839,100,100204,100,100879,100,100193,100,100903,100,100154,100,101203,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:21:40.000000000,100368,205,100240,271,100612,202,100209,202,100839,202,100204,202,100879,100,100193,100,100903,100,100154,100,101203,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:21:46.577568517,100368,105,100240,271,100612,202,100209,202,100839,202,100204,202,100879,100,100193,100,100903,100,100154,100,101203,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,200,,,99905,100
2019-06-28 10:21:50.000000000,100612,410,100240,476,100839,100,100209,100,100879,100,100204,100,100903,100,100193,100,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:22:00.000000000,100612,410,100240,342,100839,100,100209,100,100879,100,100204,100,100903,100,100193,100,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:22:10.000000000,100612,178,100240,110,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:22:15.061084532,100612,78,100240,110,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,200,,,99905,100
2019-06-28 10:22:16.918807873,100612,78,100240,110,100839,178,100209,178,100879,178,100204,178,100903,178,100193,178,100936,100,100154,100,101203,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,100,,,99905,100
2019-06-28 10:22:20.000000000,100839,205,100240,137,100879,202,100209,202,100903,202,100204,202,100936,100,100193,100,101203,100,100154,100,101249,100,100047,100,101401,100,100044,100,101709,100,99979,100,,,99926,100,,,99905,100
2019-06-28 10:22:28.422964268,100726,100,100240,137,100839,205,100209,202,100879,202,100204,102,100903,202,100193,100,100936,100,100154,100,101203,100,100047,100,101249,100,100044,100,101401,100,99979,100,101709,100,99926,100,,,99905,100
2019-06-28 10:22:30.000000000,100726,162,100240,94,100839,162,100209,162,100879,162,100193,162,100903,162,100154,162,100936,162,100047,162,101203,100,100044,100,101249,100,99979,100,101401,100,99926,100,101709,100,99905,100,,,99797,100
2019-06-28 10:22:40.000000000,100726,205,100240,137,100839,202,100209,202,100879,202,100193,202,100903,100,100154,100,100936,100,100047,100,101203,100,100044,100,101249,100,99979,100,101401,100,99926,100,101709,100,99905,100,,,99797,100
2019-06-28 10:22:41.272067187,100726,205,100240,137,100839,202,100209,202,100879,202,100193,202,100903,100,100154,100,100936,100,100047,100,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101709,100,99797,100
2019-06-28 10:22:50.000000000,100726,162,100240,94,100839,162,100209,162,100879,162,100193,162,100903,162,100154,162,100936,162,100047,162,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101709,100,99797,100
2019-06-28 10:22:57.384371029,100726,62,100240,94,100839,162,100209,162,100879,162,100193,162,100903,162,100154,162,100936,162,100047,162,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,,,99797,100
2019-06-28 10:23:00.000000000,100839,255,100240,53,100879,255,100209,255,100903,100,100193,100,100936,100,100154,100,101150,100,100047,100,101203,100,100044,100,101249,100,99979,100,101401,100,99926,100,,,99905,100,,,99797,100
2019-06-28 10:23:10.000000000,100839,178,100209,178,100879,178,100193,178,100903,178,100154,178,100936,178,100047,178,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,,,99797,100,,,99780,100
2019-06-28 10:23:20.000000000,100839,178,100209,178,100879,178,100193,178,100903,178,100154,178,100936,178,100047,178,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,,,99797,100,,,99780,100
2019-06-28 10:23:28.503680998,100839,178,100209,178,100879,178,100193,178,100903,178,100154,178,100936,178,100047,178,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101529,100,99797,100,,,99780,100
2019-06-28 10:23:30.000000000,100839,205,100209,205,100879,202,100193,202,100903,202,100154,202,100936,100,100047,100,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101529,100,99797,100,,,99780,100
2019-06-28 10:23:40.000000000,100839,178,100209,178,100879,178,100193,178,100903,178,100154,178,100936,178,100047,178,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101529,100,99797,100,,,99780,100
2019-06-28 10:23:50.000000000,100839,255,100209,255,100879,255,100193,255,100903,100,100154,100,100936,100,100047,100,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101529,100,99797,100,,,99780,100
2019-06-28 10:24:00.000000000,100839,162,100209,28,100879,162,100193,162,100903,162,100154,162,100936,162,100047,162,101150,162,100044,162,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101529,100,99797,100,,,99780,100
2019-06-28 10:24:10.000000000,100839,178,100193,178,100879,178,100154,178,100903,178,100047,178,100936,178,100044,178,101150,100,99979,100,101203,100,99926,100,101249,100,99905,100,101401,100,99797,100,101529,100,99780,100,,,,
2019-06-28 10:24:20.000000000,100839,410,100193,410,100879,100,100154,100,100903,100,100047,100,100936,100,100044,100,101150,100,99979,100,101203,100,99926,100,101249,100,99905,100,101401,100,99797,100,101529,100,99780,100,,,,
2019-06-28 10:24:22.717738664,100839,310,100193,410,100879,100,100154,100,100903,100,100047,100,100936,100,100044,100,101150,100,99979,100,101203,100,99926,100,101249,100,99905,100,101401,100,99797,100,101529,100,99780,100,,,,
2019-06-28 10:24:30.000000000,100879,178,100193,178,100903,178,100154,178,100936,178,100047,178,101150,178,100044,178,101203,100,99979,100,101249,100,99926,100,101401,100,99905,100,101529,100,99797,100,,,99780,100,,,,
2019-06-28 10:24:38.282796520,100879,178,100193,178,100903,178,100154,178,100936,178,100047,178,100993,100,100044,178,101150,178,99979,100,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:24:40.000000000,100879,162,100193,162,100903,162,100154,162,100936,162,100047,162,100993,162,100044,162,101150,162,99979,162,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:24:50.000000000,100879,162,100193,162,100903,162,100154,162,100936,162,100047,162,100993,162,100044,162,101150,162,99979,162,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:25:00.000000000,100879,410,100193,276,100903,100,100154,100,100936,100,100047,100,100993,100,100044,100,101150,100,99979,100,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:25:10.000000000,100879,410,100154,410,100903,100,100047,100,100936,100,100044,100,100993,100,99979,100,101150,100,99926,100,101203,100,99797,100,101249,100,99780,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:25:20.000000000,100879,205,100154,205,100903,202,100047,202,100936,202,100044,202,100993,100,99979,100,101150,100,99926,100,101203,100,99797,100,101249,100,99780,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:25:22.816352720,100879,205,100413,100,100903,202,100154,205,100936,202,100047,202,100993,100,100044,202,101150,100,99979,100,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:25:30.000000000,100879,410,100413,410,100903,100,100154,100,100936,100,100047,100,100993,100,100044,100,101150,100,99979,100,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:25:40.000000000,100879,162,100413,162,100903,162,100154,162,100936,162,100047,162,100993,162,100044,162,101150,162,99979,162,101203,100,99926,100,101249,100,99797,100,101401,100,99780,100,101529,100,,,,,,
2019-06-28 10:25:40.481675771,100879,162,100831,100,100903,162,100413,162,100936,162,100154,162,100993,162,100047,162,101150,162,100044,162,101203,100,99979,162,101249,100,99926,100,101401,100,99797,100,101529,100,,,,,,
2019-06-28 10:25:45.212730964,100879,162,100831,100,100903,162,100616,100,100936,162,100413,162,100993,162,100154,162,101150,162,100047,162,101203,100,100044,162,101249,100,99979,162,101401,100,99926,100,101529,100,99797,100,,,,
2019-06-28 10:25:50.000000000,100879,255,100831,255,100903,255,100616,255,100936,100,100413,100,100993,100,100154,100,101150,100,100047,100,101203,100,100044,100,101249,100,99979,100,101401,100,99926,100,101529,100,99797,100,,,,
2019-06-28 10:26:00.000000000,100879,178,100831,44,100903,178,100616,178,100936,178,100413,178,100993,178,100154,178,101150,100,100047,100,101203,100,100044,100,101249,100,99979,100,101401,100,99926,100,101529,100,99797,100,,,,
2019-06-28 10:26:10.000000000,100879,255,100616,255,100903,255,100413,255,100936,100,100154,100,100993,100,100047,100,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99797,100,101529,100,,,,,,
2019-06-28 10:26:20.000000000,100879,162,100616,162,100903,162,100413,162,100936,162,100154,162,100993,162,100047,162,101150,162,100044,162,101203,100,99979,100,101249,100,99926,100,101401,100,99797,100,101529,100,,,,,,
2019-06-28 10:26:30.000000000,100879,205,100616,205,100903,202,100413,202,100936,202,100154,202,100993,100,100047,100,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99797,100,101529,100,,,,,,
2019-06-28 10:26:36.911758728,100879,105,100616,205,100903,202,100413,202,100936,202,100154,202,100993,100,100047,100,101150,100,100044,100,101203,100,99979,100,101249,100,99926,100,101401,100,99797,100,101529,100,,,,,,
2019-06-28 10:26:40.000000000,100903,205,100616,205,100936,202,100413,202,100993,202,100154,202,101150,100,100047,100,101203,100,100044,100,101249,100,99979,100,101401,100,99926,100,101529,100,99797,100,,,,,,,,
2019-06-28 10:26:44.420055684,100903,205,100616,205,100936,202,100413,202,100993,202,100154,202,101150,100,100047,100,101203,100,100044,100,101218,100,99979,100,101249,100,99926,100,101401,100,99797,100,101529,100,,,,,,
2019-06-28 10:26:45.264403132,100903,205,100616,205,100936,202,100413,202,100993,202,100154,202,101150,100,100047,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,,101401,100,,,101529,100,,
2019-06-28 10:26:48.811881534,100903,105,100616,205,100936,202,100413,202,100993,202,100154,202,101150,100,100047,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,,101401,100,,,101529,100,,
2019-06-28 10:26:50.000000000,100936,410,100616,410,100993,100,100413,100,101150,100,100154,100,101198,100,100047,100,101203,100,100044,100,101218,100,99979,100,101249,100,99926,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:26:54.950590723,100936,410,100879,100,100993,100,100616,410,101150,100,100413,100,101198,100,100154,100,101203,100,100047,100,101218,100,100044,100,101249,100,99979,100,101401,100,99926,100,101529,100,,,,,,
2019-06-28 10:27:00.000000000,100936,205,100879,64,100993,202,100616,202,101150,202,100413,202,101198,100,100154,100,101203,100,100047,100,101218,100,100044,100,101249,100,99979,100,101401,100,99926,100,101529,100,,,,,,
2019-06-28 10:27:10.000000000,100936,178,100616,178,100993,178,100413,178,101150,178,100154,178,101198,178,100047,178,101203,100,100044,100,101218,100,99979,100,101249,100,99926,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:27:20.000000000,100936,178,100616,178,100993,178,100413,178,101150,178,100154,178,101198,178,100047,178,101203,100,100044,100,101218,100,99979,100,101249,100,99926,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:27:30.000000000,100936,162,100616,162,100993,162,100413,162,101150,162,100154,162,101198,162,100047,162,101203,162,100044,162,101218,100,99979,100,101249,100,99926,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:27:40.000000000,100936,205,100616,205,100993,202,100413,202,101150,202,100154,202,101198,100,100047,100,101203,100,100044,100,101218,100,99979,100,101249,100,99926,100,101401,100,,,101529,100,,,,,,
2019-06-28 10:27:42.905523184,100923,100,100616,205,100936,205,100413,202,100993,202,100154,202,101150,202,100047,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,,101401,100,,,101529,100,,
2019-06-28 10:27:50.000000000,100923,205,100616,205,100936,202,100413,202,100993,202,100154,202,101150,100,100047,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,,101401,100,,,101529,100,,
2019-06-28 10:27:51.560748224,100879,100,100616,205,100923,205,100413,202,100936,202,100154,202,100993,202,100047,100,101150,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,,101401,100,,
2019-06-28 10:28:00.000000000,100879,162,100616,28,100923,162,100413,162,100936,162,100154,162,100993,162,100047,162,101150,162,100044,162,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,,101401,100,,
2019-06-28 10:28:10.000000000,100879,255,100413,255,100923,255,100154,255,100936,100,100047,100,100993,100,100044,100,101150,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,,101249,100,,,101401,100,,
2019-06-28 10:28:20.000000000,100879,410,100413,410,100923,100,100154,100,100936,100,100047,100,100993,100,100044,100,101150,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,,101249,100,,,101401,100,,
2019-06-28 10:28:30.000000000,100879,162,100413,162,100923,162,100154,162,100936,162,100047,162,100993,162,100044,162,101150,162,99979,162,101198,100,99926,100,101203,100,,,101218,100,,,101249,100,,,101401,100,,
2019-06-28 10:28:32.153591114,100879,162,100413,162,100923,162,100154,162,100936,162,100047,162,100993,162,100044,162,101050,100,99979,162,101150,162,99926,100,101198,100,,,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:28:40.000000000,100879,205,100413,205,100923,202,100154,202,100936,202,100047,202,100993,100,100044,100,101050,100,99979,100,101150,100,99926,100,101198,100,,,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:28:50.000000000,100879,255,100413,255,100923,255,100154,255,100936,100,100047,100,100993,100,100044,100,101050,100,99979,100,101150,100,99926,100,101198,100,,,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:29:00.000000000,100879,410,100413,276,100923,100,100154,100,100936,100,100047,100,100993,100,100044,100,101050,100,99979,100,101150,100,99926,100,101198,100,,,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:29:04.706970074,100879,410,100616,100,100923,100,100413,276,100936,100,100154,100,100993,100,100047,100,101050,100,100044,100,101150,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:29:10.000000000,100879,178,100616,178,100923,178,100154,178,100936,178,100047,178,100993,178,100044,178,101050,100,99979,100,101150,100,99926,100,101198,100,,,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:29:17.430037071,100879,178,100616,178,100923,178,100413,100,100936,178,100154,178,100993,178,100047,178,101050,100,100044,178,101150,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:29:20.000000000,100879,162,100616,162,100923,162,100413,162,100936,162,100154,162,100993,162,100047,162,101050,162,100044,162,101150,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,,101249,100,,
2019-06-28 10:29:26.717847588,100777,100,100616,162,100879,162,100413,162,100923,162,100154,162,100936,162,100047,162,100993,162,100044,162,101050,162,99979,100,101150,100,99926,100,101198,100,,,101203,100,,,101218,100,,
2019-06-28 10:29:30.000000000,100777,205,100616,205,100879,202,100413,202,100923,202,100154,202,100936,100,100047,100,100993,100,100044,100,101050,100,99979,100,101150,100,99926,100,101198,100,,,101203,100,,,101218,100,,
2019-06-28 10:29:33.165142590,100750,100,100616,205,100777,205,100413,202,100879,202,100154,202,100923,202,100047,100,100936,100,100044,100,100993,100,99979,100,101050,100,99926,100,101150,100,,,101198,100,,,101203,100,,
2019-06-28 10:29:39.769702265,100750,100,100616,205,100777,205,100541,100,100879,202,100413,202,100923,202,100154,202,100936,100,100047,100,100993,100,100044,100,101050,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,
2019-06-28 10:29:40.000000000,100750,410,100616,410,100777,100,100541,100,100879,100,100413,100,100923,100,100154,100,100936,100,100047,100,100993,100,100044,100,101050,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,
2019-06-28 10:29:50.000000000,100750,255,100616,255,100777,255,100541,255,100879,100,100413,100,100923,100,100154,100,100936,100,100047,100,100993,100,100044,100,101050,100,99979,100,101198,100,99926,100,101203,100,,,101218,100,,
2019-06-28 10:29:50.180516635,100750,255,100616,255,100777,255,100541,255,100923,100,100413,100,100936,100,100154,100,100993,100,100047,100,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:30:00.000000000,100750,255,100616,121,100777,255,100541,255,100923,100,100413,100,100936,100,100154,100,100993,100,100047,100,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
