,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:30:00.930511382,100750,255,100616,121,100777,255,100541,255,100923,100,100465,100,100936,100,100413,100,100993,100,100154,100,101050,100,100047,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,
2019-06-28 10:30:10.000000000,100750,162,100541,162,100777,162,100465,162,100923,162,100413,162,100936,162,100154,162,100993,162,100047,162,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:30:10.118884696,100750,62,100541,62,100777,162,100465,162,100923,162,100413,162,100936,162,100154,162,100993,162,100047,162,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:30:12.627991490,100750,62,100541,62,100777,162,100465,162,100923,162,100413,162,100936,162,100402,100,100993,162,100154,162,101050,100,100047,162,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,
2019-06-28 10:30:20.000000000,100777,205,100465,205,100923,202,100413,202,100936,202,100402,202,100993,100,100154,100,101050,100,100047,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,,101401,100,,
2019-06-28 10:30:22.222272205,100777,205,100465,205,100923,202,100413,202,100936,202,100402,202,100993,100,100344,100,101050,100,100154,100,101198,100,100044,100,101203,100,99979,100,101218,100,99926,100,101249,100,,,101401,100,,
2019-06-28 10:30:27.525003908,100616,100,100465,205,100777,205,100413,202,100923,202,100402,202,100936,202,100344,100,100993,100,100154,100,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:30:30.000000000,100616,162,100465,162,100777,162,100413,162,100923,162,100402,162,100936,162,100344,162,100993,162,100154,162,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:30:40.000000000,100616,205,100465,205,100777,202,100413,202,100923,202,100402,202,100936,100,100344,100,100993,100,100154,100,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:30:50.000000000,100616,205,100465,205,100777,202,100413,202,100923,202,100402,202,100936,100,100344,100,100993,100,100154,100,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:31:00.000000000,100616,162,100465,28,100777,162,100413,162,100923,162,100402,162,100936,162,100344,162,100993,162,100154,162,101050,100,100044,100,101198,100,99979,100,101203,100,99926,100,101218,100,,,101249,100,,
2019-06-28 10:31:05.853603712,100465,72,100413,162,100616,162,100402,162,100777,162,100344,162,100923,162,100154,162,100936,162,100044,100,100993,162,99979,100,101050,100,99926,100,101198,100,,,101203,100,,,101249,100,,
2019-06-28 10:31:10.000000000,100465,177,100413,205,100616,202,100402,202,100777,202,100344,202,100923,100,100154,100,100936,100,100044,100,100993,100,99979,100,101050,100,99926,100,101198,100,,,101203,100,,,101249,100,,
2019-06-28 10:31:12.488637723,100465,177,100413,105,100616,202,100402,202,100777,202,100344,202,100923,100,100154,100,100936,100,100044,100,100993,100,99979,100,101050,100,99926,100,101198,100,,,101203,100,,,101249,100,,
2019-06-28 10:31:20.000000000,100465,150,100402,178,100616,178,100344,178,100777,178,100154,178,100923,178,100044,178,100936,100,99979,100,100993,100,99926,100,101050,100,,,101198,100,,,101203,100,,,101249,100,,
2019-06-28 10:31:30.000000000,100465,134,100402,162,100616,162,100344,162,100777,162,100154,162,100923,162,100044,162,100936,162,99979,162,100993,100,99926,100,101050,100,,,101198,100,,,101203,100,,,101249,100,,
2019-06-28 10:31:36.151092751,100464,100,100402,162,100465,134,100344,162,100616,162,100154,162,100777,162,100044,162,100923,162,99979,162,100936,162,99926,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:31:36.993909927,100464,100,100402,62,100465,134,100344,162,100616,162,100154,162,100777,162,100044,162,100923,162,99979,162,100936,162,99926,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:31:40.000000000,100464,205,100344,205,100465,174,100154,202,100616,202,100044,202,100777,100,99979,100,100923,100,99926,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:31:41.404701770,100464,205,100344,205,100465,174,100154,202,100616,202,100044,102,100777,100,99979,100,100923,100,99926,100,100936,100,99391,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:31:50.000000000,100464,410,100344,410,100465,72,100154,100,100616,100,99979,100,100777,100,99926,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:31:58.256230604,100464,410,100344,410,100465,72,100154,100,100616,100,99979,100,100777,100,99926,100,100923,100,99863,100,100936,100,99391,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:00.000000000,100464,205,100344,71,100465,174,100154,202,100616,202,99979,202,100777,100,99926,100,100923,100,99863,100,100936,100,99391,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:10.000000000,100464,205,100154,205,100465,174,99979,202,100616,202,99926,202,100777,100,99863,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:20.000000000,100464,255,100154,255,100465,227,99979,255,100616,100,99926,100,100777,100,99863,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:30.000000000,100464,410,100154,410,100465,72,99979,100,100616,100,99926,100,100777,100,99863,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:35.849529565,100464,410,100154,410,100465,72,99979,100,100616,100,99926,100,100777,100,99863,100,100923,100,99478,100,100936,100,99391,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:40.000000000,100464,410,100154,410,100465,72,99979,100,100616,100,99926,100,100777,100,99863,100,100923,100,99478,100,100936,100,99391,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:50.000000000,100464,178,100154,178,100465,150,99979,178,100616,178,99926,178,100777,178,99863,178,100923,100,99478,100,100936,100,99391,100,100993,100,,,101050,100,,,101198,100,,,101203,100,,
2019-06-28 10:32:52.348805352,100154,22,99979,178,100464,178,99926,178,100465,150,99863,178,100616,178,99478,100,100777,178,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:00.000000000,100154,127,99979,78,100464,202,99926,202,100465,174,99863,202,100616,100,99478,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:10.000000000,100154,177,99979,162,100464,255,99926,255,100465,72,99863,100,100616,100,99478,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:11.658693828,100154,177,99979,62,100464,255,99926,255,100465,72,99863,100,100616,100,99478,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:20.000000000,100154,332,99926,410,100464,100,99863,100,100465,72,99478,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:30.000000000,100154,332,99926,410,100464,100,99863,100,100465,72,99478,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:30.018336946,100154,332,99926,310,100464,100,99863,100,100465,72,99478,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:40.000000000,100154,127,99863,205,100464,202,99478,202,100465,174,99391,202,100616,100,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:50.000000000,100154,177,99863,255,100464,255,99478,255,100465,72,99391,100,100616,100,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:33:51.224119967,100154,177,99863,255,100464,255,99544,100,100465,72,99478,255,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:00.000000000,100154,100,99863,51,100464,178,99544,178,100465,150,99478,178,100616,178,99391,178,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:08.288974782,100154,100,99863,51,100464,178,99566,100,100465,150,99544,178,100616,178,99478,178,100777,100,99391,178,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:10.000000000,100154,177,99863,162,100464,255,99566,255,100465,72,99544,100,100616,100,99478,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:20.000000000,100154,177,99863,162,100464,255,99566,255,100465,72,99544,100,100616,100,99478,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:30.000000000,100154,100,99863,85,100464,178,99566,178,100465,150,99544,178,100616,178,99478,178,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:40.000000000,100154,177,99863,162,100464,255,99566,255,100465,72,99544,100,100616,100,99478,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:44.360674439,100154,177,99863,162,100464,255,99566,255,100465,72,99544,100,100616,100,99478,100,100777,100,99450,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:45.460950974,100154,177,99863,62,100464,255,99566,255,100465,72,99544,100,100616,100,99478,100,100777,100,99450,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:34:50.000000000,100154,332,99566,410,100464,100,99544,100,100465,72,99478,100,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:35:00.000000000,100154,332,99566,283,100464,100,99544,100,100465,72,99478,100,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,,101198,100,,
2019-06-28 10:35:05.247214267,99854,100,99566,283,100154,332,99544,100,100464,100,99478,100,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:35:10.000000000,99854,205,99566,112,100154,124,99544,202,100464,202,99478,202,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:35:18.438669691,99854,205,99566,212,100154,124,99544,202,100464,202,99478,202,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:35:20.000000000,99854,162,99566,169,100154,84,99544,162,100464,162,99478,162,100465,134,99450,162,100616,162,99391,162,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:35:25.081184769,99854,162,99566,269,100154,84,99544,162,100464,162,99478,162,100465,134,99450,162,100616,162,99391,162,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:35:30.000000000,99854,162,99566,269,100154,84,99544,162,100464,162,99478,162,100465,134,99450,162,100616,162,99391,162,100777,100,,,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:35:36.566740783,99854,162,99566,269,99964,100,99544,162,100154,84,99478,162,100464,162,99450,162,100465,134,99391,162,100616,162,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:35:40.000000000,99854,410,99566,517,99964,100,99544,100,100154,22,99478,100,100464,100,99450,100,100465,72,99391,100,100616,100,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:35:43.813658174,99854,410,99815,100,99964,100,99566,517,100154,22,99478,100,100464,100,99450,100,100465,72,99391,100,100616,100,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:35:50.000000000,99854,162,99815,162,99964,162,99566,269,100154,84,99478,162,100464,162,99450,162,100465,134,99391,162,100616,100,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:00.000000000,99854,178,99815,51,99964,178,99566,285,100154,100,99478,178,100464,178,99450,178,100465,72,99391,100,100616,100,,,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:03.611928396,99854,178,99815,51,99964,178,99705,100,100154,100,99566,285,100464,178,99478,78,100465,72,99450,178,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:04.399398326,99854,178,99815,51,99964,178,99733,100,100154,100,99705,100,100464,178,99566,285,100465,72,99478,78,100616,100,99450,178,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:10.000000000,99854,205,99815,112,99964,202,99733,202,100154,124,99705,202,100464,100,99566,207,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:10.673603203,99854,105,99815,112,99964,202,99733,202,100154,124,99705,202,100464,100,99566,207,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:20.000000000,99964,255,99815,162,100154,177,99733,255,100464,100,99705,100,100465,72,99566,207,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:36:30.000000000,99964,178,99815,85,100154,100,99733,178,100464,178,99705,178,100465,150,99566,285,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:36:30.300998852,99964,78,99815,85,100114,100,99733,178,100154,100,99705,178,100464,178,99566,285,100465,150,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:36.076511002,99830,100,99815,85,99964,78,99733,178,100114,100,99705,178,100154,100,99566,285,100464,178,99450,100,100465,150,99391,100,100616,100,,,100777,100,,,100923,100,,,100936,100,,
2019-06-28 10:36:40.000000000,99830,162,99815,69,100114,162,99733,162,100154,84,99705,162,100464,162,99566,269,100465,134,99450,162,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:36:43.223282151,99830,162,99815,69,100086,100,99733,162,100114,162,99705,162,100154,84,99566,269,100464,162,99450,162,100465,134,99391,100,100616,100,,,100777,100,,,100923,100,,,100936,100,,
2019-06-28 10:36:49.918318944,99830,162,99815,69,100036,100,99733,162,100086,100,99705,162,100114,162,99566,269,100154,84,99450,162,100464,162,99391,100,100465,134,,,100616,100,,,100777,100,,,100923,100,,
2019-06-28 10:36:50.000000000,99830,178,99815,85,100036,178,99733,178,100086,178,99705,178,100114,178,99566,285,100154,22,99450,100,100464,100,99391,100,100465,72,,,100616,100,,,100777,100,,,100923,100,,
2019-06-28 10:37:00.000000000,99830,410,99815,190,100036,100,99733,100,100086,100,99705,100,100114,100,99566,207,100154,22,99450,100,100464,100,99391,100,100465,72,,,100616,100,,,100777,100,,,100923,100,,
2019-06-28 10:37:00.999044189,99830,410,99815,190,100036,100,99733,100,100086,100,99721,100,100154,22,99705,100,100464,100,99566,207,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,
2019-06-28 10:37:04.489149391,99830,410,99815,90,100036,100,99733,100,100086,100,99721,100,100154,22,99705,100,100464,100,99566,107,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,
2019-06-28 10:37:10.000000000,99830,178,99815,85,100036,178,99733,178,100086,178,99721,178,100154,100,99705,178,100464,100,99566,107,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,
2019-06-28 10:37:18.313109876,99830,78,99815,85,100036,178,99733,178,100086,178,99721,178,100154,100,99705,178,100464,100,99566,107,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,
2019-06-28 10:37:20.000000000,100036,162,99815,69,100086,162,99733,162,100154,84,99721,162,100464,162,99705,162,100465,134,99566,169,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:37:30.000000000,100036,255,99815,162,100086,255,99733,255,100154,22,99721,100,100464,100,99705,100,100465,72,99566,107,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:37:32.019693681,100036,255,99815,62,100086,255,99733,255,100154,22,99721,100,100464,100,99705,100,100465,72,99566,107,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:37:40.000000000,100036,162,99733,162,100086,162,99721,162,100154,84,99705,162,100464,162,99566,169,100465,134,99450,162,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:37:50.000000000,100036,162,99733,162,100086,162,99721,162,100154,84,99705,162,100464,162,99566,169,100465,134,99450,162,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:38:00.000000000,100036,255,99733,128,100086,255,99721,255,100154,22,99705,100,100464,100,99566,107,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:38:02.694943082,100036,155,99733,128,100086,255,99721,255,100154,22,99705,100,100464,100,99566,107,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:38:06.102197508,100036,55,99733,128,100086,255,99721,255,100154,22,99705,100,100464,100,99566,107,100465,72,99450,100,100616,100,99391,100,100777,100,,,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:38:08.062438078,100036,55,99896,100,100086,255,99733,128,100154,22,99721,255,100464,100,99705,100,100465,72,99566,107,100616,100,99450,100,100777,100,99391,100,100923,100,,,100936,100,,,100993,100,,
2019-06-28 10:38:10.000000000,100086,178,99896,178,100154,100,99733,85,100464,178,99721,178,100465,150,99705,178,100616,100,99566,107,100777,100,99450,100,100923,100,99391,100,100936,100,,,100993,100,,,101050,100,,
2019-06-28 10:38:11.582560010,100086,178,100052,100,100154,100,99896,178,100464,178,99733,85,100465,150,99721,178,100616,100,99705,178,100777,100,99566,107,100923,100,99450,100,100936,100,99391,100,100993,100,,,101050,100,,
2019-06-28 10:38:12.724593611,100086,178,100052,100,100154,100,99896,178,100201,100,99733,85,100464,178,99721,178,100465,150,99705,178,100616,100,99566,107,100777,100,99450,100,100923,100,99391,100,100936,100,,,100993,100,,
2019-06-28 10:38:16.324633442,100086,178,100052,100,100154,100,100036,100,100201,100,99896,178,100464,178,99733,85,100465,150,99721,178,100616,100,99705,178,100777,100,99566,107,100923,100,99450,100,100936,100,99391,100,100993,100,,
2019-06-28 10:38:20.000000000,100086,178,100052,178,100154,100,100036,178,100201,178,99896,178,100464,178,99733,85,100465,72,99721,100,100616,100,99705,100,100777,100,99566,107,100923,100,99450,100,100936,100,99391,100,100993,100,,
2019-06-28 10:38:30.000000000,100086,162,100052,162,100154,84,100036,162,100201,162,99896,162,100464,162,99733,69,100465,134,99721,162,100616,100,99705,100,100777,100,99566,107,100923,100,99450,100,100936,100,99391,100,100993,100,,
2019-06-28 10:38:30.256479779,100086,162,100052,162,100154,84,100036,162,100201,162,99896,162,100464,162,99832,100,100465,134,99733,69,100616,100,99721,162,100777,100,99705,100,100923,100,99566,107,100936,100,99450,100,100993,100,99391,100
2019-06-28 10:38:40.000000000,100086,162,100052,162,100154,84,100036,162,100201,162,99896,162,100464,162,99832,162,100465,134,99733,69,100616,100,99721,100,100777,100,99705,100,100923,100,99566,107,100936,100,99450,100,100993,100,99391,100
2019-06-28 10:38:50.000000000,100086,410,100052,410,100154,22,100036,100,100201,100,99896,100,100464,100,99832,100,100465,72,99733,7,100616,100,99721,100,100777,100,99705,100,100923,100,99566,107,100936,100,99450,100,100993,100,99391,100
2019-06-28 10:38:50.012805001,100086,310,100052,410,100154,22,100036,100,100201,100,99896,100,100464,100,99832,100,100465,72,99733,7,100616,100,99721,100,100777,100,99705,100,100923,100,99566,107,100936,100,99450,100,100993,100,99391,100
2019-06-28 10:39:00.000000000,100154,332,100052,276,100201,100,100036,100,100464,100,99896,100,100465,72,99832,100,100616,100,99733,7,100777,100,99721,100,100923,100,99705,100,100936,100,99566,107,100993,100,99450,100,101050,100,99391,100
2019-06-28 10:39:03.369914177,100154,332,100097,100,100201,100,100052,276,100464,100,100036,100,100465,72,99896,100,100616,100,99832,100,100777,100,99733,7,100923,100,99721,100,100936,100,99705,100,100993,100,99566,107,101050,100,99450,100
2019-06-28 10:39:10.000000000,100154,332,100097,410,100201,100,100036,100,100464,100,99896,100,100465,72,99832,100,100616,100,99733,7,100777,100,99721,100,100923,100,99705,100,100936,100,99566,107,100993,100,99450,100,101050,100,99391,100
2019-06-28 10:39:13.634373989,100154,332,100097,410,100201,100,100074,100,100464,100,100036,100,100616,100,99896,100,100777,100,99832,100,100923,100,99733,7,100936,100,99721,100,100993,100,99705,100,101050,100,99566,107,,,99450,100
2019-06-28 10:39:14.308751123,100154,332,100108,100,100201,100,100097,310,100464,100,100074,100,100616,100,100036,100,100777,100,99896,100,100923,100,99832,100,100936,100,99733,7,100993,100,99721,100,101050,100,99705,100,,,99566,107
2019-06-28 10:39:20.000000000,100154,332,100108,410,100201,100,100074,100,100464,100,100036,100,100616,100,99896,100,100777,100,99832,100,100923,100,99733,7,100936,100,99721,100,100993,100,99705,100,101050,100,99566,107,,,99450,100
2019-06-28 10:39:22.453957360,100121,100,100108,410,100154,332,100074,100,100201,100,100036,100,100464,100,99896,100,100616,100,99832,100,100777,100,99733,7,100923,100,99721,100,100936,100,99705,100,100993,100,99566,107,101050,100,99450,100
2019-06-28 10:39:27.788148574,100121,100,100108,410,100154,332,100074,100,100201,100,100036,100,100464,100,99896,100,100616,100,99834,100,100777,100,99832,100,100923,100,99733,7,100936,100,99721,100,100993,100,99705,100,101050,100,99566,107
2019-06-28 10:39:30.000000000,100121,255,100108,255,100154,177,100074,255,100201,100,100036,100,100464,100,99896,100,100616,100,99834,100,100777,100,99832,100,100923,100,99733,7,100936,100,99721,100,100993,100,99705,100,101050,100,99566,107
2019-06-28 10:39:31.168961015,100121,255,100108,255,100154,177,100074,255,100201,100,100036,100,100464,100,99998,100,100616,100,99896,100,100777,100,99834,100,100923,100,99832,100,100936,100,99733,7,101050,100,99721,100,,,99705,100
2019-06-28 10:39:32.668751871,100121,155,100108,255,100154,177,100074,255,100201,100,100036,100,100464,100,99998,100,100616,100,99896,100,100777,100,99834,100,100923,100,99832,100,100936,100,99733,7,101050,100,99721,100,,,99705,100
2019-06-28 10:39:40.000000000,100154,84,100108,162,100201,162,100074,162,100464,162,100036,162,100616,162,99998,162,100777,162,99896,162,100923,100,99834,100,100936,100,99832,100,101050,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:39:40.806403528,100154,84,100108,162,100201,162,100103,100,100464,162,100074,162,100616,162,100036,162,100777,162,99998,162,100923,100,99896,162,100936,100,99834,100,101050,100,99832,100,,,99733,7,,,99721,100
2019-06-28 10:39:50.000000000,100154,332,100108,410,100201,100,100103,100,100464,100,100074,100,100616,100,100036,100,100777,100,99998,100,100923,100,99896,100,100936,100,99834,100,101050,100,99832,100,,,99733,7,,,99721,100
2019-06-28 10:39:55.459931279,100154,332,100108,410,100201,100,100103,100,100464,100,100074,100,100616,100,100036,100,100777,100,99998,100,100923,100,99896,100,100936,100,99834,100,101050,100,99832,100,,,99796,100,,,99733,7
2019-06-28 10:40:00.000000000,100154,177,100108,121,100201,255,100103,255,100464,100,100074,100,100616,100,100036,100,100777,100,99998,100,100923,100,99896,100,100936,100,99834,100,101050,100,99832,100,,,99796,100,,,99733,7
2019-06-28 10:40:10.000000000,100154,84,100103,162,100201,162,100074,162,100464,162,100036,162,100616,162,99998,162,100777,162,99896,162,100923,100,99834,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100
2019-06-28 10:40:19.471044804,100154,84,100103,162,100201,162,100074,162,100464,162,100036,162,100616,162,99998,162,100777,162,99896,162,100923,100,99834,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100
2019-06-28 10:40:20.000000000,100154,100,100103,178,100201,178,100074,178,100464,178,100036,178,100616,178,99998,178,100777,100,99896,100,100923,100,99834,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100
2019-06-28 10:40:29.507899075,100154,100,100103,178,100201,178,100074,178,100464,178,100036,178,100616,178,99998,178,100777,100,99896,100,100923,100,99832,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100
2019-06-28 10:40:30.000000000,100154,177,100103,255,100201,255,100074,255,100464,100,100036,100,100616,100,99998,100,100777,100,99896,100,100923,100,99832,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100
2019-06-28 10:40:40.000000000,100154,127,100103,205,100201,202,100074,202,100464,202,100036,202,100616,100,99998,100,100777,100,99896,100,100923,100,99832,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100
2019-06-28 10:40:40.439255780,100154,127,100103,205,100201,202,100074,202,100464,202,100036,202,100616,100,99998,100,100777,100,99932,100,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100
2019-06-28 10:40:50.000000000,100154,84,100103,162,100201,162,100074,162,100464,162,100036,162,100616,162,99998,162,100777,162,99932,162,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100
2019-06-28 10:40:52.348846752,100154,84,100103,62,100201,162,100074,162,100464,162,100036,162,100616,162,99998,162,100777,162,99932,162,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100
