,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:41:00.000000000,100154,177,100074,121,100201,255,100036,255,100464,100,99998,100,100616,100,99932,100,100777,100,99896,100,100923,100,99832,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:04.936240497,100154,77,100074,121,100201,255,100036,255,100464,100,99998,100,100616,100,99932,100,100777,100,99896,100,100923,100,99832,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:10.000000000,100201,162,100036,162,100464,162,99998,162,100616,162,99932,162,100777,162,99896,162,100923,162,99832,162,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:41:16.155814014,100201,162,100074,100,100464,162,100036,162,100616,162,99998,162,100777,162,99932,162,100923,162,99896,162,100936,100,99832,162,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:20.000000000,100201,255,100074,255,100464,255,100036,255,100616,100,99998,100,100777,100,99932,100,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:30.000000000,100201,255,100074,255,100464,255,100036,255,100616,100,99998,100,100777,100,99932,100,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:30.585732489,100201,255,100074,255,100464,255,100036,255,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:40.000000000,100201,410,100074,410,100464,100,100036,100,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:50.000000000,100201,162,100074,162,100464,162,100036,162,100777,162,99998,162,100923,162,99932,162,100936,162,99896,162,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:41:51.793175808,100201,62,100074,162,100464,162,100036,162,100777,162,99998,162,100923,162,99932,162,100936,162,99896,162,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:00.000000000,100464,205,100074,71,100777,202,100036,202,100923,202,99998,202,100936,100,99932,100,101050,100,99896,100,,,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:10.000000000,100464,255,100036,255,100777,255,99998,255,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:42:20.000000000,100464,410,100036,410,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:42:24.896414024,100464,410,100074,100,100777,100,100036,410,100923,100,99998,100,100936,100,99932,100,101050,100,99896,100,,,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:30.000000000,100464,255,100074,255,100777,255,100036,255,100923,100,99998,100,100936,100,99932,100,101050,100,99896,100,,,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:40.000000000,100464,410,100074,410,100777,100,100036,100,100923,100,99998,100,100936,100,99932,100,101050,100,99896,100,,,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:41.730205691,100464,410,100074,410,100500,100,100036,100,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:49.136021756,100464,410,100074,510,100500,100,100036,100,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:50.000000000,100464,162,100074,262,100500,162,100036,162,100777,162,99998,162,100923,162,99932,162,100936,162,99896,162,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:42:56.570520203,100464,162,100377,100,100500,162,100074,262,100777,162,100036,162,100923,162,99998,162,100936,162,99932,162,101050,100,99896,162,,,99832,100,,,99796,100,,,99733,7,,,99721,100
2019-06-28 10:43:00.000000000,100464,162,100377,28,100500,162,100074,262,100777,162,100036,162,100923,162,99998,162,100936,162,99932,162,101050,100,99896,100,,,99832,100,,,99796,100,,,99733,7,,,99721,100
2019-06-28 10:43:10.000000000,100464,410,100074,510,100500,100,100036,100,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:43:20.000000000,100464,255,100074,355,100500,255,100036,255,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99832,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:43:29.781495706,100464,255,100074,355,100500,255,100036,255,100749,100,99998,100,100777,100,99932,100,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:43:30.000000000,100464,178,100074,278,100500,178,100036,178,100749,178,99998,178,100777,178,99932,178,100923,100,99896,100,100936,100,99832,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:43:35.052712046,100464,178,100074,278,100500,178,100036,178,100569,100,99998,178,100749,178,99932,178,100777,178,99896,100,100923,100,99796,100,100936,100,99733,7,101050,100,99721,100,,,99714,100,,,99705,100
2019-06-28 10:43:40.000000000,100464,255,100074,355,100500,255,100036,255,100569,100,99998,100,100749,100,99932,100,100777,100,99896,100,100923,100,99796,100,100936,100,99733,7,101050,100,99721,100,,,99714,100,,,99705,100
2019-06-28 10:43:50.000000000,100464,410,100074,510,100500,100,100036,100,100569,100,99998,100,100749,100,99932,100,100777,100,99896,100,100923,100,99796,100,100936,100,99733,7,101050,100,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:00.000000000,100464,255,100074,221,100500,255,100036,255,100569,100,99998,100,100749,100,99932,100,100777,100,99896,100,100923,100,99796,100,100936,100,99733,7,101050,100,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:10.000000000,100464,410,100074,376,100500,100,100036,100,100569,100,99998,100,100749,100,99932,100,100777,100,99896,100,100923,100,99796,100,100936,100,99733,7,101050,100,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:11.089582924,100464,310,100074,376,100500,100,100036,100,100569,100,99998,100,100749,100,99932,100,100777,100,99896,100,100923,100,99796,100,100936,100,99733,7,101050,100,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:20.000000000,100500,162,100074,128,100569,162,100036,162,100749,162,99998,162,100777,162,99932,162,100923,162,99896,162,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:30.000000000,100500,255,100074,221,100569,255,100036,255,100749,100,99998,100,100777,100,99932,100,100923,100,99896,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:40.000000000,100500,255,100074,221,100569,255,100036,255,100749,100,99998,100,100777,100,99932,100,100923,100,99896,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:42.040874949,100500,255,100075,100,100569,255,100074,221,100749,100,100036,255,100777,100,99998,100,100923,100,99932,100,100936,100,99896,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:44:43.516162013,100500,155,100075,100,100569,255,100074,221,100749,100,100036,255,100777,100,99932,100,100923,100,99896,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:47.078045202,100500,55,100075,100,100569,255,100074,221,100749,100,100036,255,100777,100,99932,100,100923,100,99896,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:44:50.000000000,100569,410,100075,410,100749,100,100074,66,100777,100,100036,100,100923,100,99932,100,100936,100,99896,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:45:00.000000000,100569,162,100075,28,100749,162,100074,128,100777,162,100036,162,100923,162,99932,162,100936,162,99896,162,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:45:10.000000000,100569,410,100074,376,100749,100,100036,100,100777,100,99932,100,100923,100,99896,100,100936,100,99796,100,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:45:20.000000000,100569,162,100074,128,100749,162,100036,162,100777,162,99932,162,100923,162,99896,162,100936,162,99796,162,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:45:29.500223171,100569,62,100074,128,100749,162,100036,162,100777,162,99932,162,100923,162,99896,162,100936,162,99796,162,101050,100,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:45:30.000000000,100749,410,100074,376,100777,100,100036,100,100923,100,99932,100,100936,100,99896,100,101050,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:45:40.000000000,100749,162,100074,128,100777,162,100036,162,100923,162,99932,162,100936,162,99896,162,101050,162,99796,162,,,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:45:44.549463362,100749,162,100075,100,100777,162,100074,128,100923,162,100036,162,100936,162,99932,162,101050,162,99896,162,,,99796,162,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:45:50.000000000,100749,255,100075,255,100777,255,100074,221,100923,100,100036,100,100936,100,99932,100,101050,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:00.000000000,100749,205,100075,71,100777,202,100074,168,100923,202,100036,202,100936,100,99932,100,101050,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:04.318824507,100749,205,100075,171,100777,202,100074,168,100923,202,100036,202,100936,100,99932,100,101050,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:07.454491993,100749,205,100075,171,100777,202,100074,168,100923,202,100036,202,100936,100,99932,100,101050,100,99896,100,101506,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:10.000000000,100749,178,100075,178,100777,178,100074,144,100923,178,100036,178,100936,178,99932,178,101050,100,99896,100,101506,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:20.000000000,100749,205,100075,205,100777,202,100074,168,100923,202,100036,202,100936,100,99932,100,101050,100,99896,100,101506,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:30.000000000,100749,410,100075,410,100777,100,100074,66,100923,100,100036,100,100936,100,99932,100,101050,100,99896,100,101506,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:38.061417627,100749,410,100075,410,100777,100,100074,66,100923,100,100036,100,100936,100,99932,100,101050,100,99896,100,101506,100,99796,100,101869,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:40.000000000,100749,255,100075,255,100777,255,100074,221,100923,100,100036,100,100936,100,99932,100,101050,100,99896,100,101506,100,99796,100,101869,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:50.000000000,100749,162,100075,162,100777,162,100074,128,100923,162,100036,162,100936,162,99932,162,101050,162,99896,162,101506,100,99796,100,101869,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:57.795780733,100749,162,100075,262,100777,162,100074,128,100923,162,100036,162,100936,162,99932,162,101050,162,99896,162,101506,100,99796,100,101869,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:46:58.733793703,100749,62,100075,262,100777,162,100074,128,100923,162,100036,162,100936,162,99932,162,101050,162,99896,162,101506,100,99796,100,101869,100,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:47:00.000000000,100777,162,100075,128,100923,162,100074,128,100936,162,100036,162,101050,162,99932,162,101506,162,99896,162,101869,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:47:10.000000000,100777,178,100075,144,100923,178,100074,144,100936,178,100036,178,101050,178,99932,178,101506,100,99896,100,101869,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:47:12.951279739,100777,78,100075,144,100923,178,100074,144,100936,178,100036,178,101050,178,99932,178,101506,100,99896,100,101869,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:47:15.602558573,100923,178,100777,22,100936,178,100075,144,101050,178,100074,144,101506,100,100036,178,101869,100,99932,178,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:19.121761360,100923,178,100777,22,100936,178,100075,144,101050,178,100074,144,101506,100,100036,178,101869,100,99932,178,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:20.000000000,100923,178,100777,100,100936,178,100075,144,101050,178,100074,144,101506,178,100036,178,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:25.908527525,100923,178,100777,200,100936,178,100075,144,101050,178,100074,144,101506,178,100036,178,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:28.036608965,100923,178,100777,300,100936,178,100075,144,101050,178,100074,144,101506,178,100036,178,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:30.000000000,100923,410,100777,532,100936,100,100075,66,101050,100,100074,66,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:40.000000000,100923,205,100777,327,100936,202,100075,168,101050,202,100074,168,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:50.000000000,100923,255,100777,377,100936,255,100075,221,101050,100,100074,66,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:47:55.679173702,100923,255,100777,477,100936,255,100075,221,101050,100,100074,66,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:00.000000000,100923,178,100777,259,100936,178,100075,144,101050,178,100074,144,101506,178,100036,178,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:10.000000000,100923,255,100777,336,100936,255,100075,221,101050,100,100074,66,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:18.842758635,100923,255,100777,436,100936,255,100075,221,101050,100,100074,66,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:19.340768975,100923,155,100777,436,100936,255,100075,221,101050,100,100074,66,101506,100,100036,100,101869,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:20.000000000,100936,255,100777,436,101050,255,100075,221,101506,100,100074,66,101869,100,100036,100,102064,100,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:26.245626406,100936,155,100777,436,101050,255,100075,221,101506,100,100074,66,101869,100,100036,100,102064,100,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:30.000000000,101050,178,100777,359,101506,178,100075,144,101869,178,100074,144,102064,178,100036,178,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:40.000000000,101050,255,100777,436,101506,255,100075,221,101869,100,100074,66,102064,100,100036,100,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:50.000000000,101050,178,100777,359,101506,178,100075,144,101869,178,100074,144,102064,178,100036,178,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:48:58.294496269,101050,178,100777,359,101506,178,100075,144,101869,178,100074,144,101976,100,100036,178,102064,178,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:00.000000000,101050,162,100777,202,101506,162,100075,128,101869,162,100074,128,101976,162,100036,162,102064,162,99932,162,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:07.100460141,101050,62,100777,202,101506,162,100075,128,101869,162,100074,128,101976,162,100036,162,102064,162,99932,162,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:10.000000000,101506,255,100777,295,101869,255,100075,221,101976,100,100074,66,102064,100,100036,100,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:20.000000000,101506,162,100777,202,101869,162,100075,128,101976,162,100074,128,102064,162,100036,162,102065,62,99932,162,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:30.000000000,101506,205,100777,245,101869,202,100075,168,101976,202,100074,168,102064,100,100036,100,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:40.000000000,101506,255,100777,295,101869,255,100075,221,101976,100,100074,66,102064,100,100036,100,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:49:50.000000000,101506,162,100777,202,101869,162,100075,128,101976,162,100074,128,102064,162,100036,162,102065,62,99932,162,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:00.000000000,101506,410,100777,309,101869,100,100075,66,101976,100,100074,66,102064,100,100036,100,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:10.000000000,101506,162,100075,128,101869,162,100074,128,101976,162,100036,162,102064,162,99932,162,102065,62,99896,162,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:50:14.995987407,101340,100,100075,128,101506,162,100074,128,101869,162,100036,162,101976,162,99932,162,102064,162,99896,162,102065,62,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:50:20.000000000,101340,205,100075,171,101506,202,100074,168,101869,202,100036,202,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:50:21.138196509,101340,205,100961,100,101506,202,100075,171,101869,202,100074,168,101976,100,100036,202,102064,100,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:30.000000000,101340,255,100961,255,101506,255,100075,221,101869,100,100074,66,101976,100,100036,100,102064,100,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:30.697503505,101340,155,100961,255,101506,255,100075,221,101869,100,100074,66,101976,100,100036,100,102064,100,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:40.000000000,101506,410,100961,410,101869,100,100075,66,101976,100,100074,66,102064,100,100036,100,,,99932,100,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:50.000000000,101506,162,100961,162,101869,162,100075,128,101976,162,100074,128,102064,162,100036,162,102065,62,99932,162,,,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:50:53.292073517,101506,162,100961,62,101641,100,100075,128,101869,162,100074,128,101976,162,100036,162,102064,162,99932,162,102065,62,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100
2019-06-28 10:51:00.000000000,101506,410,100075,242,101641,100,100074,66,101869,100,100036,100,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:51:02.541692386,101506,410,100075,242,101584,100,100074,66,101641,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99714,100,,,99705,100
2019-06-28 10:51:10.000000000,101506,410,100074,376,101584,100,100036,100,101641,100,99932,100,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:51:20.000000000,101506,255,100074,221,101584,255,100036,255,101641,100,99932,100,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:51:30.000000000,101506,410,100074,376,101584,100,100036,100,101641,100,99932,100,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99714,100,,,99705,100,,,99619,100
2019-06-28 10:51:34.728987429,101506,410,101344,100,101584,100,100074,376,101641,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:51:40.000000000,101506,205,101344,205,101584,202,100074,168,101641,202,100036,202,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:51:42.865401212,101506,205,101493,100,101584,202,101344,205,101641,202,100074,168,101869,100,100036,202,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:51:50.000000000,101506,205,101493,205,101584,202,101344,202,101641,202,100074,168,101869,100,100036,100,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:52:00.000000000,101506,255,101493,114,101584,255,101344,255,101641,100,100074,66,101869,100,100036,100,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:52:10.000000000,101506,410,101344,410,101584,100,100074,66,101641,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:52:20.000000000,101506,255,101344,255,101584,255,100074,221,101641,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:52:27.534450540,101506,255,101493,100,101584,255,101344,255,101641,100,100074,221,101869,100,100036,100,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:52:30.000000000,101506,205,101493,205,101584,202,101344,202,101641,202,100074,168,101869,100,100036,100,101976,100,99932,100,102064,100,99896,100,,,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:52:33.108462467,101506,205,101493,205,101584,202,101344,202,101641,202,100074,168,101727,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:52:40.000000000,101506,162,101493,162,101584,162,101344,162,101641,162,100074,128,101727,162,100036,162,101869,162,99932,162,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:52:50.000000000,101506,410,101493,410,101584,100,101344,100,101641,100,100074,66,101727,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:53:00.000000000,101506,410,101493,269,101584,100,101344,100,101641,100,100074,66,101727,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:53:10.000000000,101506,162,101344,162,101584,162,100074,128,101641,162,100036,162,101727,162,99932,162,101869,162,99896,162,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:53:20.000000000,101506,178,101344,178,101584,178,100074,144,101641,178,100036,178,101727,178,99932,178,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:53:30.000000000,101506,162,101344,162,101584,162,100074,128,101641,162,100036,162,101727,162,99932,162,101869,162,99896,162,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:53:40.000000000,101506,410,101344,410,101584,100,100074,66,101641,100,100036,100,101727,100,99932,100,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:53:50.000000000,101506,178,101344,178,101584,178,100074,144,101641,178,100036,178,101727,178,99932,178,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:53:57.132661261,101506,178,101344,78,101584,178,100074,144,101641,178,100036,178,101727,178,99932,178,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:54:00.000000000,101506,276,100074,376,101584,100,100036,100,101641,100,99932,100,101727,100,99896,100,101869,100,99796,100,101976,100,99733,7,102064,100,99721,100,,,99705,100,,,99619,100,,,99566,7
2019-06-28 10:54:10.000000000,101584,178,100074,144,101641,178,100036,178,101727,178,99932,178,101869,178,99896,178,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100,,,99566,7
2019-06-28 10:54:15.845558251,101584,178,101290,100,101641,178,100074,144,101727,178,100036,178,101869,178,99932,178,101976,100,99896,178,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:54:20.000000000,101584,255,101290,255,101641,255,100074,221,101727,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:54:30.000000000,101584,255,101290,255,101641,255,100074,221,101727,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100,,,99619,100
2019-06-28 10:54:32.907892643,101584,255,101290,255,101641,255,100074,221,101674,100,100036,100,101727,100,99932,100,101869,100,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100,,,99619,100
