,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:54:38.675338438,101584,255,101506,100,101641,255,101290,255,101674,100,100074,221,101727,100,100036,100,101869,100,99932,100,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:54:40.000000000,101584,162,101506,162,101641,162,101290,162,101674,162,100074,128,101727,162,100036,162,101869,162,99932,162,101976,100,99896,100,102064,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:54:44.744484016,101559,100,101506,162,101584,162,101290,162,101641,162,100074,128,101674,162,100036,162,101727,162,99932,162,101869,162,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:54:46.538863580,101559,100,101506,62,101584,162,101290,162,101641,162,100074,128,101674,162,100036,162,101727,162,99932,162,101869,162,99896,100,101976,100,99796,100,102064,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:54:48.197615149,101559,100,101506,62,101584,162,101290,162,101595,100,100074,128,101641,162,100036,162,101674,162,99932,162,101727,162,99896,100,101869,162,99796,100,101976,100,99733,7,102064,100,99721,100,,,99705,100
2019-06-28 10:54:50.000000000,101559,255,101290,255,101584,255,100074,221,101595,100,100036,100,101641,100,99932,100,101674,100,99896,100,101727,100,99796,100,101869,100,99733,7,101976,100,99721,100,102064,100,99705,100,,,99619,100
2019-06-28 10:55:00.000000000,101559,128,101290,255,101584,255,100074,221,101595,100,100036,100,101641,100,99932,100,101674,100,99896,100,101727,100,99796,100,101869,100,99733,7,101976,100,99721,100,102064,100,99705,100,,,99619,100
2019-06-28 10:55:09.908578286,101559,28,101290,255,101584,255,100074,221,101595,100,100036,100,101641,100,99932,100,101674,100,99896,100,101727,100,99796,100,101869,100,99733,7,101976,100,99721,100,102064,100,99705,100,,,99619,100
2019-06-28 10:55:10.000000000,101559,162,101290,255,101584,255,100074,221,101595,100,100036,100,101641,100,99932,100,101674,100,99896,100,101727,100,99796,100,101869,100,99733,7,101976,100,99721,100,102064,100,99705,100,,,99619,100
2019-06-28 10:55:10.273267652,101559,162,101534,100,101584,255,101290,255,101595,100,100074,221,101641,100,100036,100,101674,100,99932,100,101727,100,99896,100,101869,100,99796,100,101976,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:55:17.201826149,101559,62,101534,100,101584,255,101290,255,101595,100,100074,221,101641,100,100036,100,101674,100,99932,100,101727,100,99896,100,101869,100,99796,100,101976,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:55:20.000000000,101584,410,101534,410,101595,100,101290,100,101641,100,100074,66,101674,100,100036,100,101727,100,99932,100,101869,100,99896,100,101976,100,99796,100,,,99733,7,,,99721,100,,,99705,100
2019-06-28 10:55:23.062393140,101584,410,101534,410,101595,100,101290,100,101641,100,100074,66,101674,100,100036,100,101727,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:55:30.000000000,101584,178,101534,178,101595,178,101290,178,101641,178,100074,144,101674,178,100036,178,101727,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99721,100,,,99705,100
2019-06-28 10:55:33.924504956,101584,178,101534,178,101595,178,101290,178,101641,178,100074,144,101674,178,100036,178,101727,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:55:40.000000000,101584,162,101534,162,101595,162,101290,162,101641,162,100074,128,101674,162,100036,162,101727,162,99932,162,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:55:50.000000000,101584,410,101534,410,101595,100,101290,100,101641,100,100074,66,101674,100,100036,100,101727,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:00.000000000,101584,51,101534,178,101595,178,101290,178,101641,178,100074,144,101674,178,100036,178,101727,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:10.000000000,101584,317,101534,410,101595,100,101290,100,101641,100,100074,66,101674,100,100036,100,101727,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:20.000000000,101584,162,101534,255,101595,255,101290,255,101641,100,100074,66,101674,100,100036,100,101727,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:21.948556677,101584,62,101534,255,101595,255,101290,255,101641,100,100074,66,101674,100,100036,100,101727,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:30.000000000,101595,255,101534,255,101641,255,101290,255,101674,100,100074,66,101727,100,100036,100,101821,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100,,,99619,100
2019-06-28 10:56:39.264730568,101595,255,101534,255,101641,255,101290,255,101674,100,100074,66,101727,100,100036,100,101795,100,99932,100,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:40.000000000,101595,162,101534,162,101641,162,101290,162,101674,162,100074,128,101727,162,100036,162,101795,162,99932,162,101821,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100,,,99619,100
2019-06-28 10:56:48.466321270,101595,162,101584,100,101641,162,101534,162,101674,162,101290,162,101727,162,100074,128,101795,162,100036,162,101821,100,99932,162,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100
2019-06-28 10:56:49.990427572,101595,162,101584,200,101641,162,101534,162,101674,162,101290,162,101727,162,100074,128,101795,162,100036,162,101821,100,99932,162,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100
2019-06-28 10:56:50.000000000,101595,255,101584,355,101641,255,101534,255,101674,100,101290,100,101727,100,100074,66,101795,100,100036,100,101821,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100
2019-06-28 10:57:00.000000000,101595,35,101584,262,101641,162,101534,162,101674,162,101290,162,101727,162,100074,128,101795,162,100036,162,101821,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100
2019-06-28 10:57:10.000000000,101595,162,101584,355,101641,255,101534,255,101674,100,101290,100,101727,100,100074,66,101795,100,100036,100,101821,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100
2019-06-28 10:57:15.797697431,101595,62,101584,355,101641,255,101534,255,101674,100,101290,100,101727,100,100074,66,101795,100,100036,100,101821,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,,,99705,100
2019-06-28 10:57:20.000000000,101641,178,101584,278,101674,178,101534,178,101727,178,101290,178,101795,178,100074,144,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,,,99733,7,,,99705,100
2019-06-28 10:57:23.322084999,101641,178,101584,278,101674,178,101534,178,101727,178,101290,178,101795,178,100074,144,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7,,,99705,100
2019-06-28 10:57:27.837056192,101641,178,101595,100,101674,178,101584,278,101727,178,101534,178,101795,178,101290,178,101821,100,100074,144,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:57:28.242389224,101641,178,101595,100,101674,178,101584,278,101708,100,101534,178,101727,178,101290,178,101795,178,100074,144,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:57:28.449173385,101641,78,101595,100,101674,178,101584,278,101708,100,101534,178,101727,178,101290,178,101795,178,100074,144,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:57:30.000000000,101674,205,101595,205,101708,202,101584,302,101727,202,101534,202,101795,100,101290,100,101821,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:57:40.000000000,101674,205,101595,205,101708,202,101584,302,101727,202,101534,202,101795,100,101290,100,101821,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:57:50.000000000,101674,205,101595,205,101708,202,101584,302,101727,202,101534,202,101795,100,101290,100,101821,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:57:53.989074644,101674,205,101596,100,101708,202,101595,205,101727,202,101584,302,101795,100,101534,202,101821,100,101290,100,101869,100,100074,66,101887,100,100036,100,101976,100,99932,100,102018,100,99896,100,,,99796,100
2019-06-28 10:58:00.000000000,101674,128,101596,255,101708,255,101595,255,101727,100,101584,200,101795,100,101534,100,101821,100,101290,100,101869,100,100074,66,101887,100,100036,100,101976,100,99932,100,102018,100,99896,100,,,99796,100
2019-06-28 10:58:10.000000000,101674,112,101596,205,101708,202,101595,202,101727,202,101584,302,101795,100,101534,100,101821,100,101290,100,101869,100,100074,66,101887,100,100036,100,101976,100,99932,100,102018,100,99896,100,,,99796,100
2019-06-28 10:58:15.964808654,101674,112,101596,105,101708,202,101595,202,101727,202,101584,302,101795,100,101534,100,101821,100,101290,100,101869,100,100074,66,101887,100,100036,100,101976,100,99932,100,102018,100,99896,100,,,99796,100
2019-06-28 10:58:20.000000000,101674,112,101595,205,101708,202,101584,302,101727,202,101534,202,101795,100,101290,100,101821,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:58:22.654003639,101673,100,101595,205,101674,112,101584,302,101708,202,101534,202,101727,202,101290,100,101795,100,100074,66,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:58:30.000000000,101673,162,101595,162,101674,69,101584,262,101708,162,101534,162,101727,162,101290,162,101795,162,100074,128,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:58:40.000000000,101673,410,101595,410,101674,7,101584,200,101708,100,101534,100,101727,100,101290,100,101795,100,100074,66,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:58:50.000000000,101673,178,101595,178,101674,85,101584,278,101708,178,101534,178,101727,178,101290,178,101795,100,100074,66,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:58:55.495297390,101673,178,101595,78,101674,85,101584,278,101708,178,101534,178,101727,178,101290,178,101795,100,100074,66,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:59:00.000000000,101673,78,101584,305,101674,109,101534,202,101708,202,101290,202,101727,100,100074,66,101795,100,100036,100,101821,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,102018,100,99705,100
2019-06-28 10:59:01.533740336,101673,78,101584,305,101674,109,101534,202,101708,202,101290,202,101727,100,101223,100,101795,100,100074,66,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:59:10.000000000,101673,85,101584,278,101674,85,101534,178,101708,178,101290,178,101727,178,101223,178,101795,100,100074,66,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:59:20.000000000,101673,69,101584,262,101674,69,101534,162,101708,162,101290,162,101727,162,101223,162,101795,162,100074,128,101821,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:59:21.427572795,101673,69,101584,162,101674,69,101534,162,101708,162,101290,162,101727,162,101223,162,101795,162,100074,128,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:59:30.000000000,101673,112,101584,205,101674,109,101534,202,101708,202,101290,202,101727,100,101223,100,101795,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:59:40.000000000,101673,85,101584,178,101674,85,101534,178,101708,178,101290,178,101727,178,101223,178,101795,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99796,100,,,99733,7
2019-06-28 10:59:43.770704164,101672,100,101584,178,101673,85,101534,178,101674,85,101290,178,101708,178,101223,178,101727,178,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:59:50.000000000,101672,255,101584,255,101673,162,101534,255,101674,7,101290,100,101708,100,101223,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 10:59:51.282789167,101672,255,101584,155,101673,162,101534,255,101674,7,101290,100,101708,100,101223,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:00.000000000,101672,51,101534,178,101673,85,101290,178,101674,85,101223,178,101708,178,100074,144,101727,100,100036,100,101795,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,102018,100,99705,100
2019-06-28 11:00:10.000000000,101672,85,101534,178,101673,85,101290,178,101674,85,101223,178,101708,178,100074,144,101727,100,100036,100,101795,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,102018,100,99705,100
2019-06-28 11:00:15.213514500,101672,85,101534,178,101673,85,101290,178,101674,85,101223,178,101708,178,100945,100,101727,100,100074,144,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:15.641381468,101672,185,101534,178,101673,85,101290,178,101674,85,101223,178,101708,178,100945,100,101727,100,100074,144,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:20.000000000,101672,262,101534,255,101673,162,101290,255,101674,7,101223,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:30.000000000,101672,169,101534,162,101673,69,101290,162,101674,69,101223,162,101708,162,100945,162,101727,162,100074,128,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:40.000000000,101672,417,101534,410,101673,7,101290,100,101674,7,101223,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:47.501467943,101672,417,101534,310,101673,7,101290,100,101674,7,101223,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:00:50.000000000,101672,185,101290,178,101673,85,101223,178,101674,85,100945,178,101708,178,100074,144,101727,100,100036,100,101795,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7,102018,100,99705,100
2019-06-28 11:00:54.470086548,101358,100,101290,178,101672,185,101223,178,101673,85,100945,178,101674,85,100074,144,101708,178,100036,100,101727,100,99932,100,101795,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100
2019-06-28 11:01:00.000000000,101358,121,101290,255,101672,262,101223,255,101673,7,100945,100,101674,7,100074,66,101708,100,100036,100,101727,100,99932,100,101795,100,99896,100,101869,100,99796,100,101887,100,99733,7,101976,100,99705,100
2019-06-28 11:01:02.538298797,101358,121,101290,255,101672,262,101223,255,101673,7,101088,100,101674,7,100945,100,101708,100,100074,66,101727,100,100036,100,101795,100,99932,100,101869,100,99896,100,101887,100,99796,100,101976,100,99733,7
2019-06-28 11:01:10.000000000,101672,262,101290,255,101673,162,101223,255,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:01:20.000000000,101672,417,101290,410,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:01:30.000000000,101672,262,101290,255,101673,162,101223,255,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101869,100,99932,100,101887,100,99896,100,101976,100,99796,100,102018,100,99733,7
2019-06-28 11:01:32.487546368,101672,262,101290,255,101673,162,101243,100,101674,7,101223,255,101708,100,101088,100,101727,100,100945,100,101795,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99733,7
2019-06-28 11:01:40.000000000,101672,185,101290,178,101673,85,101243,178,101674,85,101223,178,101708,178,101088,178,101727,100,100945,100,101795,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99733,7
2019-06-28 11:01:50.000000000,101672,185,101290,178,101673,85,101243,178,101674,85,101223,178,101708,178,101088,178,101727,100,100945,100,101795,100,100074,66,101869,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99733,7
2019-06-28 11:01:51.359052447,101331,100,101290,178,101672,185,101243,178,101673,85,101223,178,101674,85,101088,178,101708,178,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99733,7
2019-06-28 11:01:58.826242761,101331,100,101290,78,101672,185,101243,178,101673,85,101223,178,101674,85,101088,178,101708,178,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99896,100,102018,100,99733,7
2019-06-28 11:01:59.180429169,101290,22,101243,178,101331,100,101223,178,101672,185,101088,178,101673,85,100945,100,101674,85,100074,66,101708,178,100036,100,101727,100,99932,100,101795,100,99733,7,101887,100,99705,100,101976,100,99619,100
2019-06-28 11:02:00.000000000,101290,43,101243,255,101331,255,101223,255,101672,107,101088,100,101673,7,100945,100,101674,7,100074,66,101708,100,100036,100,101727,100,99932,100,101795,100,99733,7,101887,100,99705,100,101976,100,99619,100
2019-06-28 11:02:07.827732601,101331,255,101290,57,101672,107,101243,255,101673,7,101223,255,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99733,7,,,99705,100
2019-06-28 11:02:10.000000000,101331,255,101290,212,101672,262,101243,255,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99733,7,,,99705,100
2019-06-28 11:02:17.662001946,101331,255,101290,212,101672,262,101245,100,101673,7,101243,255,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101795,100,100074,66,101887,100,100036,100,101976,100,99932,100,,,99733,7
2019-06-28 11:02:20.000000000,101331,162,101290,119,101672,169,101245,162,101673,69,101243,162,101674,69,101223,162,101708,162,101088,162,101727,100,100945,100,101795,100,100074,66,101887,100,100036,100,101976,100,99932,100,,,99733,7
2019-06-28 11:02:23.294804853,101331,162,101311,100,101672,169,101290,119,101673,69,101245,162,101674,69,101243,162,101708,162,101223,162,101727,100,101088,162,101795,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100
2019-06-28 11:02:30.000000000,101331,410,101311,410,101672,107,101290,57,101673,7,101245,100,101674,7,101243,100,101708,100,101223,100,101727,100,101088,100,101795,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100
2019-06-28 11:02:32.307856327,101331,410,101311,410,101429,100,101290,57,101672,107,101243,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99733,7
2019-06-28 11:02:40.000000000,101331,410,101311,410,101429,100,101290,57,101672,107,101243,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99733,7
2019-06-28 11:02:47.872814438,101331,310,101311,410,101429,100,101290,57,101672,107,101243,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101795,100,100036,100,101887,100,99932,100,101976,100,99733,7
2019-06-28 11:02:50.000000000,101429,162,101311,162,101672,169,101290,119,101673,69,101243,162,101674,69,101223,162,101708,162,101088,162,101727,100,100945,100,101795,100,100074,66,101887,100,100036,100,101976,100,99932,100,,,99733,7
2019-06-28 11:02:51.557081817,101429,62,101311,162,101672,169,101290,119,101673,69,101243,162,101674,69,101223,162,101708,162,101088,162,101727,100,100945,100,101795,100,100074,66,101887,100,100036,100,101976,100,99932,100,,,99733,7
2019-06-28 11:02:53.262283170,101672,169,101429,38,101673,69,101311,162,101674,69,101290,119,101708,162,101243,162,101727,100,101223,162,101887,100,101088,162,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:00.000000000,101672,135,101429,193,101673,162,101311,255,101674,7,101290,57,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:10.000000000,101672,112,101429,143,101673,109,101311,202,101674,109,101290,159,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:20.000000000,101672,162,101429,193,101673,162,101311,255,101674,7,101290,57,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:21.384318156,101672,262,101429,193,101673,162,101311,255,101674,7,101290,57,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:30.000000000,101672,169,101429,100,101673,69,101311,162,101674,69,101290,119,101708,162,101243,162,101727,162,101223,162,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:35.204139685,101672,269,101429,100,101673,69,101311,162,101674,69,101290,119,101708,162,101243,162,101727,162,101223,162,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:40.000000000,101672,312,101429,143,101673,109,101311,202,101674,109,101290,159,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:03:50.000000000,101672,517,101429,348,101673,7,101311,100,101674,7,101290,57,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:04:00.000000000,101672,235,101429,193,101673,162,101311,255,101674,7,101290,57,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:04:10.000000000,101672,185,101429,143,101673,109,101311,202,101674,109,101290,159,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:04:19.351746148,101672,185,101429,43,101673,109,101311,202,101674,109,101290,159,101708,100,101243,100,101727,100,101223,100,101887,100,101088,100,101976,100,100945,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:04:20.000000000,101672,185,101311,205,101673,109,101290,159,101674,109,101243,202,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100,,,99733,7
2019-06-28 11:04:23.933264408,101671,100,101311,205,101672,185,101290,159,101673,109,101243,202,101674,109,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:04:29.940650825,101671,200,101311,205,101672,185,101290,159,101673,109,101243,202,101674,109,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:04:30.000000000,101671,278,101311,178,101672,158,101290,135,101673,85,101243,178,101674,85,101223,178,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:04:36.464061582,101671,278,101311,178,101672,158,101290,135,101673,85,101243,178,101674,85,101240,100,101708,100,101223,178,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:04:40.000000000,101671,278,101311,178,101672,158,101290,135,101673,85,101243,178,101674,85,101240,178,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:04:50.000000000,101671,305,101311,205,101672,182,101290,159,101673,109,101243,202,101674,7,101240,100,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:05:00.000000000,101671,221,101311,255,101672,235,101290,212,101673,7,101243,100,101674,7,101240,100,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
