,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:05:10.000000000,101671,221,101311,255,101672,235,101290,212,101673,7,101243,100,101674,7,101240,100,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:05:20.000000000,101671,144,101311,178,101672,158,101290,135,101673,85,101243,178,101674,85,101240,178,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:05:23.911110528,101671,144,101311,78,101672,158,101290,135,101673,85,101243,178,101674,85,101240,178,101708,100,101223,100,101727,100,101088,100,101887,100,100945,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:05:30.000000000,101671,376,101290,367,101672,80,101243,100,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:05:40.000000000,101671,376,101290,367,101672,80,101243,100,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:05:40.358615004,101671,376,101290,210,101672,80,101243,100,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:05:49.347998696,101671,376,101290,110,101672,80,101243,100,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:05:50.000000000,101671,144,101243,178,101672,158,101240,178,101673,85,101223,178,101674,85,101088,178,101708,100,100945,100,101727,100,100074,66,101887,100,100036,100,101976,100,99932,100,,,99733,7,,,99619,100
2019-06-28 11:05:57.432809284,101290,100,101243,178,101671,144,101240,178,101672,158,101223,178,101673,85,101088,178,101674,85,100945,100,101708,100,100074,66,101727,100,100036,100,101887,100,99932,100,101976,100,99733,7,,,99619,100
2019-06-28 11:06:00.000000000,101290,44,101243,178,101671,144,101240,178,101672,158,101223,178,101673,85,101088,178,101674,7,100945,100,101708,100,100074,66,101727,100,100036,100,101887,100,99932,100,101976,100,99733,7,,,99619,100
2019-06-28 11:06:10.000000000,101671,376,101243,410,101672,80,101240,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100074,66,101887,100,100036,100,101976,100,99932,100,,,99733,7,,,99619,100
2019-06-28 11:06:15.787381234,101671,376,101243,410,101672,80,101240,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100917,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:06:20.000000000,101671,376,101243,410,101672,80,101240,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100917,100,101887,100,100074,66,101976,100,100036,100,,,99932,100,,,99733,7
2019-06-28 11:06:20.414216459,101671,376,101243,410,101672,80,101240,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100917,100,101887,100,100449,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:06:27.515869604,101671,376,101243,410,101672,80,101240,100,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100917,100,101887,100,100766,100,101976,100,100449,100,,,100074,66,,,100036,100
2019-06-28 11:06:30.000000000,101671,128,101243,162,101672,142,101240,162,101673,69,101223,162,101674,69,101088,162,101708,162,100945,162,101727,100,100917,100,101887,100,100766,100,101976,100,100449,100,,,100074,66,,,100036,100
2019-06-28 11:06:33.975879598,101671,128,101243,62,101672,142,101240,162,101673,69,101223,162,101674,69,101088,162,101708,162,100945,162,101727,100,100917,100,101887,100,100766,100,101976,100,100449,100,,,100074,66,,,100036,100
2019-06-28 11:06:40.000000000,101671,171,101240,205,101672,182,101223,202,101673,109,101088,202,101674,7,100945,100,101708,100,100917,100,101727,100,100766,100,101887,100,100449,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:06:50.000000000,101671,144,101240,178,101672,158,101223,178,101673,85,101088,178,101674,85,100945,178,101708,100,100917,100,101727,100,100766,100,101887,100,100449,100,101976,100,100074,66,,,100036,100,,,99932,100
2019-06-28 11:06:50.920551962,101671,144,101240,178,101672,158,101223,178,101673,85,101088,178,101674,85,100945,178,101708,100,100917,100,101727,100,100766,100,101887,100,100484,100,101976,100,100449,100,,,100074,66,,,100036,100
2019-06-28 11:07:00.000000000,101672,145,101671,2,101673,69,101240,162,101674,69,101223,162,101708,162,101088,162,101727,100,100945,162,101887,100,100917,162,101976,100,100766,100,,,100484,100,,,100449,100,,,100074,66
2019-06-28 11:07:08.433641381,101672,145,101671,2,101673,69,101240,162,101674,69,101223,162,101708,162,101088,162,101727,100,100945,162,101887,100,100917,162,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:07:10.000000000,101672,188,101671,107,101673,109,101240,202,101674,109,101223,202,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:07:20.000000000,101672,188,101671,107,101673,109,101240,202,101674,109,101223,202,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:07:30.000000000,101672,188,101671,107,101673,109,101240,202,101674,109,101223,202,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:07:40.000000000,101672,188,101671,107,101673,109,101240,202,101674,109,101223,202,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:07:50.000000000,101672,393,101671,312,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:07:59.077661194,101672,393,101671,312,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:08:00.000000000,101672,266,101671,312,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:08:03.007965300,101672,266,101671,212,101673,7,101240,100,101674,7,101223,100,101708,100,101088,100,101727,100,100945,100,101887,100,100917,100,101976,100,100766,100,,,100484,100,,,100449,100,,,100413,100
2019-06-28 11:08:10.000000000,101672,317,101240,410,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100917,100,101887,100,100766,100,101976,100,100484,100,,,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:17.004419535,101672,317,101240,410,101673,7,101223,100,101674,7,101088,100,101708,100,100945,100,101727,100,100917,100,101887,100,100766,100,101976,100,100484,100,,,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:20.000000000,101672,85,101240,178,101673,85,101223,178,101674,85,101088,178,101708,178,100945,178,101727,100,100917,100,101887,100,100766,100,101976,100,100484,100,,,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:22.932180746,101672,85,101240,178,101673,85,101223,178,101674,85,101088,178,101708,178,100945,178,101727,100,100917,100,101887,100,100766,100,101976,100,100484,100,,,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:28.694693041,101671,100,101240,178,101672,85,101223,178,101673,85,101088,178,101674,85,100945,178,101708,178,100917,100,101727,100,100766,100,101887,100,100484,100,101976,100,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:30.000000000,101671,178,101240,178,101672,85,101223,178,101673,85,101088,178,101674,85,100945,178,101708,100,100917,100,101727,100,100766,100,101887,100,100484,100,101976,100,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:30.935610887,101671,178,101240,78,101672,85,101223,178,101673,85,101088,178,101674,85,100945,178,101708,100,100917,100,101727,100,100766,100,101887,100,100484,100,,,100449,100,,,100413,100,,,100074,66
2019-06-28 11:08:40.000000000,101671,410,101223,410,101672,7,101088,100,101673,7,100945,100,101674,7,100917,100,101708,100,100766,100,101727,100,100484,100,101887,100,100449,100,,,100413,100,,,100074,66,,,100036,100
2019-06-28 11:08:49.168163981,101670,100,101223,410,101671,410,101088,100,101672,7,100945,100,101673,7,100917,100,101674,7,100766,100,101708,100,100484,100,101727,100,100449,100,101887,100,100413,100,,,100074,66,,,100036,100
2019-06-28 11:08:50.000000000,101670,255,101223,255,101671,255,101088,255,101672,7,100945,100,101673,7,100917,100,101674,7,100766,100,101708,100,100484,100,101727,100,100449,100,101887,100,100413,100,,,100074,66,,,100036,100
2019-06-28 11:09:00.000000000,101670,121,101223,255,101671,255,101088,255,101672,7,100945,100,101673,7,100917,100,101674,7,100766,100,101708,100,100484,100,101727,100,100449,100,101887,100,100413,100,,,100074,66,,,100036,100
2019-06-28 11:09:02.288293497,101670,121,101223,155,101671,255,101088,255,101672,7,100945,100,101673,7,100917,100,101674,7,100766,100,101708,100,100484,100,101727,100,100449,100,101887,100,100413,100,,,100074,66,,,100036,100
2019-06-28 11:09:10.000000000,101671,178,101088,178,101672,85,100945,178,101673,85,100917,178,101674,85,100766,178,101708,100,100484,100,101727,100,100449,100,101887,100,100413,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:09:13.354715920,101671,178,101088,78,101672,85,100945,178,101673,85,100917,178,101674,85,100766,178,101708,100,100484,100,101727,100,100449,100,101887,100,100413,100,,,100074,66,,,100036,100,,,99932,100
2019-06-28 11:09:20.000000000,101671,255,100945,255,101672,162,100917,255,101673,7,100766,100,101674,7,100484,100,101708,100,100449,100,101727,100,100413,100,101887,100,100074,66,,,100036,100,,,99932,100,,,99870,100
2019-06-28 11:09:25.709540846,101671,255,100945,155,101672,162,100917,255,101673,7,100766,100,101674,7,100484,100,101708,100,100449,100,101727,100,100413,100,101887,100,100074,66,,,100036,100,,,99932,100,,,99870,100
2019-06-28 11:09:30.000000000,101671,255,100917,255,101672,162,100766,255,101673,7,100484,100,101674,7,100449,100,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:09:40.000000000,101671,255,100917,255,101672,162,100766,255,101673,7,100484,100,101674,7,100449,100,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:09:50.000000000,101671,205,100917,205,101672,109,100766,202,101673,109,100484,202,101674,7,100449,100,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:09:50.880032021,101671,205,100917,105,101672,109,100766,202,101673,109,100484,202,101674,7,100449,100,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:09:51.172064457,101671,205,100917,105,101672,109,100766,202,101673,109,100484,202,101674,7,100449,100,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:10:00.000000000,101671,28,100766,162,101672,69,100484,162,101673,69,100449,162,101674,69,100413,162,101708,162,100074,128,101727,100,100036,100,101887,100,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:10:10.000000000,101672,85,100766,178,101673,85,100484,178,101674,85,100449,178,101708,178,100413,178,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:10:20.000000000,101672,112,100766,205,101673,109,100484,202,101674,109,100449,202,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:10:30.000000000,101672,112,100766,205,101673,109,100484,202,101674,109,100449,202,101708,100,100413,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:10:37.106480459,101672,112,100766,105,101673,109,100484,202,101674,109,100449,202,101708,100,100413,100,101727,100,100196,100,101887,100,100074,66,,,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:10:40.000000000,101672,317,100484,410,101673,7,100449,100,101674,7,100413,100,101708,100,100196,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:10:50.000000000,101672,69,100484,162,101673,69,100449,162,101674,69,100413,162,101708,162,100196,162,101727,162,100074,128,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:00.000000000,101673,37,101672,1,101674,85,100484,178,101708,178,100449,178,101727,100,100413,178,101887,100,100196,178,,,100074,66,,,100036,100,,,99932,100,,,99870,100,,,99868,100
2019-06-28 11:11:01.536990747,101672,99,100484,178,101673,37,100449,178,101674,85,100413,178,101708,178,100196,178,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:10.000000000,101672,409,100484,410,101674,7,100449,100,101708,100,100413,100,101727,100,100196,100,101887,100,100074,66,,,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:12.310404866,101672,409,100484,310,101674,7,100449,100,101708,100,100413,100,101727,100,100196,100,101887,100,100074,66,,,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:20.000000000,101672,409,100449,410,101674,7,100413,100,101708,100,100196,100,101727,100,100074,66,101887,100,100036,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100,,,99740,100
2019-06-28 11:11:24.732611446,101672,409,100449,410,101674,7,100413,100,101708,100,100196,100,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:30.000000000,101672,177,100449,178,101674,85,100413,178,101708,178,100196,178,101727,178,100074,144,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:40.000000000,101672,161,100449,162,101674,69,100413,162,101708,162,100196,162,101727,162,100074,128,101887,162,100036,162,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:11:50.000000000,101672,177,100449,178,101674,85,100413,178,101708,178,100196,178,101727,178,100074,144,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:00.000000000,101672,70,100449,205,101674,109,100413,202,101708,202,100196,202,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:01.742038653,101672,70,100449,205,101674,109,100413,202,101708,202,100196,202,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:10.000000000,101674,162,100449,255,101708,255,100413,255,101727,100,100196,100,101887,100,100074,66,,,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:12.543126195,101672,100,100449,255,101674,162,100413,255,101708,255,100196,100,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:15.186983688,101672,200,100449,255,101674,162,100413,255,101708,255,100196,100,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:20.000000000,101672,305,100449,205,101674,109,100413,202,101708,202,100196,202,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:26.133199753,101672,305,100449,205,101674,109,100413,202,101708,202,100196,202,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:30.000000000,101672,305,100449,205,101674,109,100413,202,101708,202,100196,202,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:40.000000000,101672,278,100449,178,101674,85,100413,178,101708,178,100196,178,101727,178,100074,144,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:50.000000000,101672,510,100449,410,101674,7,100413,100,101708,100,100196,100,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:52.938092711,101672,610,100449,410,101674,7,100413,100,101708,100,100196,100,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99932,100,,,99870,100,,,99868,100,,,99760,100
2019-06-28 11:12:56.881754665,101672,610,100449,310,101674,7,100413,100,101708,100,100196,100,101727,100,100074,66,101887,100,100036,100,,,99937,100,,,99870,100,,,99868,100,,,99760,100,,,99740,100
2019-06-28 11:13:00.000000000,101672,476,100413,410,101674,7,100196,100,101708,100,100074,66,101727,100,100036,100,101887,100,99937,100,,,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7
2019-06-28 11:13:10.000000000,101672,271,100413,205,101674,109,100196,202,101708,202,100074,168,101727,100,100036,100,101887,100,99937,100,,,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7
2019-06-28 11:13:16.415034884,101672,271,100413,105,101674,109,100196,202,101708,202,100074,168,101727,100,100036,100,101887,100,99937,100,,,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7
2019-06-28 11:13:20.000000000,101672,321,100196,255,101674,162,100074,221,101708,100,100036,100,101727,100,99937,100,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:13:30.000000000,101672,321,100196,255,101674,162,100074,221,101708,100,100036,100,101727,100,99937,100,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:13:40.000000000,101672,476,100196,410,101674,7,100074,66,101708,100,100036,100,101727,100,99937,100,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:13:50.000000000,101672,321,100196,255,101674,162,100074,221,101708,100,100036,100,101727,100,99937,100,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:14:00.000000000,101672,110,100196,178,101674,85,100074,144,101708,178,100036,178,101727,178,99937,178,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:14:01.866084171,101672,210,100196,178,101674,85,100074,144,101708,178,100036,178,101727,178,99937,178,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:14:04.714970432,101672,210,100196,78,101674,85,100074,144,101708,178,100036,178,101727,178,99937,178,101887,100,99870,100,,,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7
2019-06-28 11:14:10.000000000,101672,194,100074,128,101674,69,100036,162,101708,162,99937,162,101727,162,99870,162,101887,162,99868,162,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99102,100
2019-06-28 11:14:20.000000000,101672,287,100074,221,101674,162,100036,255,101708,100,99937,100,101727,100,99870,100,101887,100,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99102,100
2019-06-28 11:14:21.132240085,101672,187,100074,221,101674,162,100036,255,101708,100,99937,100,101727,100,99870,100,101887,100,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99102,100
2019-06-28 11:14:22.202392032,101672,187,100074,221,101674,162,100036,255,101708,100,99937,100,101727,100,99870,100,101887,100,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100
2019-06-28 11:14:30.000000000,101672,137,100074,171,101674,109,100036,202,101708,202,99937,202,101727,100,99870,100,101887,100,99868,100,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100
2019-06-28 11:14:40.000000000,101672,94,100074,128,101674,69,100036,162,101708,162,99937,162,101727,162,99870,162,101887,162,99868,162,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100
2019-06-28 11:14:50.000000000,101672,94,100074,128,101674,69,100036,162,101708,162,99937,162,101727,162,99870,162,101887,162,99868,162,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100
2019-06-28 11:14:50.567990495,101672,94,100074,28,101674,69,100036,162,101708,162,99937,162,101727,162,99870,162,101887,162,99868,162,,,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100
2019-06-28 11:14:56.989809659,100074,72,100036,162,101672,94,99937,162,101674,69,99870,162,101708,162,99868,162,101727,162,99760,100,101887,162,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99102,100
2019-06-28 11:15:00.000000000,100074,248,100036,410,101672,32,99937,100,101674,7,99870,100,101708,100,99868,100,101727,100,99760,100,101887,100,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99102,100
2019-06-28 11:15:10.000000000,101672,342,100036,410,101674,7,99937,100,101708,100,99870,100,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99102,100
2019-06-28 11:15:20.000000000,101672,342,100036,410,101674,7,99937,100,101708,100,99870,100,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99102,100
2019-06-28 11:15:30.000000000,101672,137,100036,205,101674,109,99937,202,101708,202,99870,202,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99102,100
2019-06-28 11:15:40.000000000,101672,137,100036,205,101674,109,99937,202,101708,202,99870,202,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99102,100
2019-06-28 11:15:49.139418867,101672,137,100036,205,101674,109,99937,202,101708,202,99870,202,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99149,100
2019-06-28 11:15:50.000000000,101672,187,100036,255,101674,162,99937,255,101708,100,99870,100,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99149,100
2019-06-28 11:15:50.043384135,101672,187,100036,255,101674,162,99937,255,101708,100,99870,100,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99240,100
2019-06-28 11:16:00.000000000,101672,208,100036,410,101674,7,99937,100,101708,100,99870,100,101727,100,99868,100,101887,100,99760,100,,,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99240,100
2019-06-28 11:16:09.503473912,101672,208,100036,310,101674,7,99937,100,101708,100,99868,100,101727,100,99760,100,101887,100,99740,100,,,99733,7,,,99566,7,,,99307,100,,,99240,100,,,99149,100
2019-06-28 11:16:10.000000000,101674,69,99937,162,101708,162,99868,162,101727,162,99760,162,101887,162,99740,162,101888,62,99733,69,,,99566,7,,,99307,100,,,99240,100,,,99149,100,,,99102,100
2019-06-28 11:16:10.000749292,101674,69,99937,162,101708,162,99868,162,101727,162,99760,162,101887,162,99740,162,101888,62,99733,69,,,99566,7,,,99307,100,,,99275,100,,,99240,100,,,99149,100
2019-06-28 11:16:10.335364173,101674,69,99937,62,101708,162,99868,162,101727,162,99760,162,101887,162,99740,162,101888,62,99733,69,,,99566,7,,,99307,100,,,99240,100,,,99149,100,,,99102,100
2019-06-28 11:16:20.000000000,101674,317,99868,410,101708,100,99760,100,101727,100,99740,100,101887,100,99733,7,,,99566,7,,,99307,100,,,99240,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:16:27.300631645,100036,100,99868,410,101674,317,99760,100,101708,100,99740,100,101727,100,99733,7,101887,100,99566,7,,,99307,100,,,99240,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:16:30.000000000,100036,205,99868,205,101674,109,99760,202,101708,202,99740,202,101727,100,99733,7,101887,100,99566,7,,,99307,100,,,99240,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:16:32.697140378,100036,205,99868,105,101674,109,99760,202,101708,202,99740,202,101727,100,99733,7,101887,100,99566,7,,,99307,100,,,99240,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:16:40.000000000,100036,162,99760,162,101674,69,99740,162,101708,162,99733,69,101727,162,99566,69,101887,162,99307,162,,,99240,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:16:43.727740319,99937,100,99760,162,100036,162,99740,162,101674,69,99733,69,101708,162,99566,69,101727,162,99307,162,101887,162,99240,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:16:44.928179277,99937,200,99760,162,100036,162,99740,162,101674,69,99733,69,101708,162,99566,69,101727,162,99307,162,101887,162,99240,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:16:48.762656704,99937,200,99760,62,100036,162,99740,162,101674,69,99733,69,101708,162,99566,69,101727,162,99307,162,101887,162,99240,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:16:50.000000000,99937,278,99740,178,100036,178,99733,85,101674,85,99566,85,101708,178,99307,178,101727,100,99240,100,101887,100,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:16:50.826229669,99937,278,99740,78,100036,178,99733,85,101674,85,99566,85,101708,178,99307,178,101727,100,99240,100,101887,100,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:16:58.561460800,99937,278,99740,78,100036,178,99733,85,101674,85,99566,85,101708,178,99307,178,101727,100,99240,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:17:00.000000000,99937,121,99733,69,100036,162,99566,69,101674,69,99307,162,101708,162,99240,162,101727,162,99195,162,,,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:17:10.000000000,99937,214,99733,162,100036,255,99566,162,101674,7,99307,100,101708,100,99240,100,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:17:14.647616469,99937,314,99733,162,100036,255,99566,162,101674,7,99307,100,101708,100,99240,100,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:17:20.000000000,99937,221,99733,69,100036,162,99566,69,101674,69,99307,162,101708,162,99240,162,101727,162,99195,162,,,99149,100,,,99102,100,,,99052,100,,,,,,,,
