,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:17:24.441211557,99733,31,99566,69,99937,221,99307,162,100036,162,99240,162,101674,69,99195,162,101708,162,99149,100,101727,162,99102,100,,,99052,100,,,,,,,,,,,,
2019-06-28 11:17:25.067397030,99733,31,99566,69,99936,100,99307,162,99937,221,99240,162,100036,62,99195,162,101674,69,99149,100,101708,162,99102,100,101727,162,99052,100,,,,,,,,,,,,
2019-06-28 11:17:30.000000000,99733,136,99566,112,99936,202,99307,202,99937,261,99240,202,101674,7,99195,100,101708,100,99149,100,101727,100,99102,100,,,99052,100,,,,,,,,,,,,
2019-06-28 11:17:40.000000000,99733,109,99566,85,99936,178,99307,178,99937,237,99240,178,101674,85,99195,178,101708,100,99149,100,101727,100,99102,100,,,99052,100,,,,,,,,,,,,
2019-06-28 11:17:43.930942929,99733,109,99566,85,99936,178,99373,100,99937,237,99307,178,101674,85,99240,178,101708,100,99195,178,101727,100,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:17:50.000000000,99733,93,99566,69,99936,162,99373,162,99937,221,99307,162,101674,69,99240,162,101708,162,99195,162,101727,100,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:18:00.000000000,99936,202,99733,5,99937,261,99566,112,101674,7,99373,202,101708,100,99307,202,101727,100,99240,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:02.874567667,99733,95,99566,112,99936,202,99373,202,99937,261,99307,202,101674,7,99240,100,101708,100,99195,100,101727,100,99149,100,,,99102,100,,,99052,100,,,,,,,,
2019-06-28 11:18:05.851198918,99733,95,99566,112,99936,202,99373,202,99937,261,99307,202,101674,7,99240,100,101708,100,99235,100,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:10.000000000,99733,250,99566,162,99936,255,99373,255,99937,159,99307,100,101674,7,99240,100,101708,100,99235,100,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:20.000000000,99733,157,99566,69,99936,162,99373,162,99937,221,99307,162,101674,69,99240,162,101708,162,99235,162,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:25.624875747,99733,157,99566,69,99936,162,99373,162,99937,221,99307,162,100037,100,99240,162,101674,69,99235,162,101708,162,99195,100,101727,100,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:30.000000000,99733,250,99566,162,99936,255,99373,255,99937,159,99307,100,100037,100,99240,100,101674,7,99235,100,101708,100,99195,100,101727,100,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:40.000000000,99733,173,99566,85,99936,178,99373,178,99937,237,99307,178,100037,178,99240,178,101674,7,99235,100,101708,100,99195,100,101727,100,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:49.353452929,99733,73,99566,85,99936,178,99373,178,99937,237,99307,178,100037,178,99240,178,101674,7,99235,100,101708,100,99195,100,101727,100,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:50.000000000,99936,205,99566,112,99937,261,99373,202,100037,202,99307,202,101674,7,99240,100,101708,100,99235,100,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:18:57.444926708,99936,105,99566,112,99937,261,99373,202,100037,202,99307,202,101674,7,99240,100,101708,100,99235,100,101727,100,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:19:00.000000000,99937,173,99566,162,100037,255,99373,255,101674,7,99307,100,101708,100,99240,100,101727,100,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:19:10.000000000,99937,80,99566,69,100037,162,99373,162,101674,69,99307,162,101708,162,99240,162,101727,162,99235,162,,,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:19:20.000000000,99937,328,99566,317,100037,100,99373,100,101674,7,99307,100,101708,100,99240,100,101727,100,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100,,,,
2019-06-28 11:19:21.496536747,99937,328,99750,100,100037,100,99566,317,101674,7,99373,100,101708,100,99307,100,101727,100,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:19:28.714375853,99937,310,99750,100,100037,100,99566,317,101674,7,99373,100,101708,100,99307,100,101727,100,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:19:29.600217010,99937,310,99750,100,100037,100,99674,100,101674,7,99566,317,101708,100,99373,100,101727,100,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100
2019-06-28 11:19:30.000000000,100037,255,99750,255,101674,162,99674,255,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100
2019-06-28 11:19:32.626311991,100037,255,99750,155,101674,162,99674,255,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100
2019-06-28 11:19:40.000000000,100037,410,99674,410,101674,7,99566,7,101708,100,99373,100,101727,100,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:19:50.000000000,100037,255,99674,255,101674,162,99566,162,101708,100,99373,100,101727,100,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:20:00.000000000,100037,28,99674,162,101674,69,99566,69,101708,162,99373,162,101727,162,99307,162,101728,62,99240,162,,,99235,100,,,99195,100,,,99149,100,,,99102,100,,,99052,100
2019-06-28 11:20:05.089629044,101674,69,100037,72,101708,162,99674,162,101727,162,99566,69,101728,62,99373,162,,,99307,162,,,99240,162,,,99235,100,,,99195,100,,,99149,100,,,99102,100
2019-06-28 11:20:10.000000000,101674,317,100037,382,101708,100,99674,100,101727,100,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100,,,99102,100
2019-06-28 11:20:13.134747954,101674,317,100147,100,101708,100,100037,382,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100,,,99149,100
2019-06-28 11:20:14.909883511,101674,317,100230,100,101708,100,100147,100,101727,100,100037,382,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:20.000000000,101674,69,100230,162,101708,162,100147,162,101727,162,100037,134,101728,62,99674,162,,,99566,69,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:23.432848847,101674,69,100230,162,101708,162,100147,162,101727,162,100037,234,101728,62,99674,162,,,99566,69,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:27.994765423,100278,100,100230,162,101674,69,100147,162,101708,162,100037,234,101727,162,99674,162,101728,62,99566,69,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:30.000000000,100278,410,100230,410,101674,7,100147,100,101708,100,100037,172,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:40.000000000,100278,410,100230,410,101674,7,100147,100,101708,100,100037,172,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:50.000000000,100278,178,100230,178,101674,85,100147,178,101708,178,100037,250,101727,178,99674,178,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:50.522453826,100278,178,100230,178,101674,85,100147,178,101708,178,100037,350,101727,178,99674,178,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:20:52.372389393,100278,178,100230,178,101674,85,100147,178,101708,178,100037,350,101727,178,100001,100,,,99674,178,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:00.000000000,100278,44,100230,178,101674,85,100147,178,101708,178,100037,350,101727,178,100001,178,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:10.000000000,101674,112,100230,205,101708,202,100147,202,101727,202,100037,374,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:20.000000000,101674,85,100230,178,101708,178,100147,178,101727,178,100037,350,101728,78,100001,178,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:30.000000000,101674,85,100230,178,101708,178,100147,178,101727,178,100037,350,101728,78,100001,178,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:40.000000000,101674,69,100230,162,101708,162,100147,162,101727,162,100037,334,101728,62,100001,162,,,99674,162,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:50.000000000,101674,317,100230,410,101708,100,100147,100,101727,100,100037,272,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:21:57.680691051,100278,100,100230,410,101674,317,100147,100,101708,100,100037,272,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:22:00.000000000,100278,276,100230,410,101674,7,100147,100,101708,100,100037,272,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:22:01.751562424,100278,276,100230,310,101674,7,100147,100,101708,100,100037,272,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100
2019-06-28 11:22:10.000000000,101674,162,100147,255,101708,255,100037,427,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:22:20.000000000,101674,85,100147,178,101708,178,100037,350,101727,178,100001,178,101728,78,99674,178,,,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:22:26.777495009,100278,100,100147,178,101674,85,100037,350,101708,178,100001,178,101727,178,99674,178,101728,78,99566,7,,,99373,100,,,99307,100,,,99240,100,,,99235,100,,,99195,100
2019-06-28 11:22:29.262223752,100278,100,100147,178,100467,100,100037,350,101674,85,100001,178,101708,178,99674,178,101727,178,99566,7,101728,78,99373,100,,,99307,100,,,99235,100,,,99195,100,,,99149,100
2019-06-28 11:22:30.000000000,100278,162,100147,162,100467,162,100037,334,101674,69,100001,162,101708,162,99674,162,101727,162,99566,69,,,99373,100,,,99307,100,,,99235,100,,,99195,100,,,99149,100
2019-06-28 11:22:37.368969124,100278,62,100230,100,100467,162,100147,162,101674,69,100037,334,101708,162,100001,162,101727,162,99674,162,,,99566,69,,,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:22:40.000000000,100467,205,100230,205,101674,109,100147,202,101708,202,100037,374,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:22:44.001564176,100467,205,100442,100,101674,109,100230,205,101708,202,100147,202,101727,100,100037,374,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:22:50.000000000,100467,205,100442,205,101674,109,100230,202,101708,202,100147,202,101727,100,100037,272,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:22:58.981661432,100467,205,100442,205,100613,100,100230,202,101674,109,100147,202,101708,202,100037,272,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:23:00.000000000,100467,207,100442,169,100613,255,100230,255,101674,7,100147,100,101708,100,100037,272,101727,100,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:23:10.000000000,100467,114,100442,76,100613,162,100230,162,101674,69,100147,162,101708,162,100037,334,101727,162,100001,162,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:23:11.504608739,100467,214,100442,76,100613,162,100230,162,101674,69,100147,162,101708,162,100037,334,101727,162,100001,162,,,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:23:19.345692263,100467,214,100442,76,100613,162,100393,100,101674,69,100230,162,101708,162,100147,162,101727,162,100037,334,,,100001,162,,,99674,100,,,99566,7,,,99373,100,,,99307,100
2019-06-28 11:23:20.000000000,100467,230,100442,92,100613,178,100393,178,101674,85,100230,178,101708,178,100147,178,101727,100,100037,272,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100
2019-06-28 11:23:30.000000000,100467,214,100442,76,100613,162,100393,162,101674,69,100230,162,101708,162,100147,162,101727,162,100037,334,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100
2019-06-28 11:23:40.000000000,100467,214,100442,76,100613,162,100393,162,101674,69,100230,162,101708,162,100147,162,101727,162,100037,334,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100
2019-06-28 11:23:50.000000000,100467,230,100442,92,100613,178,100393,178,101674,85,100230,178,101708,178,100147,178,101727,100,100037,272,,,100001,100,,,99674,100,,,99566,7,,,99373,100,,,99307,100
2019-06-28 11:24:00.000000000,100442,6,100393,142,100467,230,100230,178,100613,178,100147,178,101674,85,100037,272,101708,178,100001,100,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:24:10.000000000,100442,84,100393,142,100467,230,100230,178,100613,178,100147,178,101674,85,100037,350,101708,100,100001,100,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:24:20.000000000,100442,68,100393,126,100467,214,100230,162,100613,162,100147,162,101674,69,100037,334,101708,162,100001,162,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:24:30.000000000,100442,316,100393,374,100467,152,100230,100,100613,100,100147,100,101674,7,100037,272,101708,100,100001,100,101727,100,99674,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:24:31.439095128,100442,316,100393,374,100467,152,100230,100,100613,100,100147,100,100655,100,100037,272,101674,7,100001,100,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:24:40.000000000,100442,68,100393,126,100467,214,100230,162,100613,162,100147,162,100655,162,100037,334,101674,69,100001,162,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:24:50.000000000,100442,111,100393,169,100467,254,100230,202,100613,202,100147,202,100655,100,100037,272,101674,7,100001,100,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:24:52.235451135,100442,111,100415,100,100467,254,100393,169,100613,202,100230,202,100655,100,100147,202,101674,7,100037,272,101708,100,100001,100,101727,100,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:00.000000000,100442,161,100415,121,100467,307,100393,219,100613,100,100230,100,100655,100,100147,100,101674,7,100037,272,101708,100,100001,100,101727,100,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:10.000000000,100442,68,100393,126,100467,214,100230,162,100613,162,100147,162,100655,162,100037,334,101674,69,100001,162,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:25:16.600312584,100442,68,100415,100,100467,214,100393,126,100613,162,100230,162,100655,162,100147,162,101674,69,100037,334,101708,100,100001,162,101727,100,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:20.000000000,100442,111,100415,205,100467,254,100393,166,100613,202,100230,202,100655,100,100147,100,101674,7,100037,272,101708,100,100001,100,101727,100,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:21.414587981,100442,11,100415,205,100467,254,100393,166,100613,202,100230,202,100655,100,100147,100,101674,7,100037,272,101708,100,100001,100,101727,100,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:30.000000000,100467,462,100415,410,100613,100,100393,64,100655,100,100230,100,101674,7,100147,100,101708,100,100037,272,101727,100,100001,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:40.000000000,100467,230,100415,178,100613,178,100393,142,100655,178,100230,178,101674,85,100147,178,101708,100,100037,272,101727,100,100001,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:50.000000000,100467,257,100415,205,100613,202,100393,166,100655,202,100230,202,101674,7,100147,100,101708,100,100037,272,101727,100,100001,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:25:54.991761406,100467,257,100415,105,100613,202,100393,166,100655,202,100230,202,101674,7,100147,100,101708,100,100037,272,101727,100,100001,100,,,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:00.000000000,100393,4,100230,158,100467,214,100147,162,100613,162,100037,334,100655,162,100001,162,101674,69,99566,7,101708,162,99373,100,101727,100,99307,100,,,99235,100,,,99195,100,,,99149,100
2019-06-28 11:26:03.237541938,100393,4,100288,100,100467,214,100230,158,100613,162,100147,162,100655,162,100037,334,101674,69,100001,162,101708,162,99566,7,101727,100,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:26:07.886392114,100393,4,100291,100,100467,214,100288,100,100613,162,100230,158,100655,162,100147,162,101674,69,100037,334,101708,162,100001,162,101727,100,99566,7,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:08.004289861,100361,100,100291,100,100393,4,100288,100,100467,214,100230,158,100613,162,100147,162,100655,162,100037,334,101674,69,100001,162,101708,162,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:10.000000000,100361,255,100291,255,100393,159,100288,255,100467,152,100230,96,100613,100,100147,100,100655,100,100037,272,101674,7,100001,100,101708,100,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:10.036487904,100311,100,100291,255,100361,255,100288,255,100393,159,100230,96,100467,152,100147,100,100613,100,100037,272,100655,100,100001,100,101674,7,99566,7,101708,100,99373,100,101727,100,99307,100,,,99235,100
2019-06-28 11:26:19.824974764,100311,100,100291,155,100361,255,100288,255,100393,159,100230,96,100467,152,100147,100,100613,100,100037,272,100655,100,100001,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:20.000000000,100311,162,100288,162,100361,162,100230,158,100393,66,100147,162,100467,214,100037,334,100613,162,100001,162,100655,100,99566,7,101674,7,99373,100,101727,100,99307,100,,,99235,100,,,99195,100
2019-06-28 11:26:30.000000000,100311,205,100288,205,100361,202,100230,198,100393,106,100147,202,100467,152,100037,272,100613,100,100001,100,100655,100,99566,7,101674,7,99373,100,101727,100,99307,100,,,99235,100,,,99195,100
2019-06-28 11:26:32.325757077,100311,205,100288,205,100361,202,100230,198,100393,106,100163,100,100467,152,100147,202,100613,100,100037,272,100655,100,100001,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:40.000000000,100311,162,100288,162,100361,162,100230,158,100393,66,100163,162,100467,214,100147,162,100613,162,100037,334,100655,100,100001,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:26:50.000000000,100311,255,100288,255,100361,255,100230,251,100393,4,100163,100,100467,152,100147,100,100613,100,100037,272,100655,100,100001,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:27:00.000000000,100311,178,100288,44,100361,178,100230,174,100393,82,100163,178,100467,230,100147,178,100613,100,100037,272,100655,100,100001,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:27:10.000000000,100311,205,100230,201,100361,202,100163,202,100393,106,100147,202,100467,152,100037,272,100613,100,100001,100,100655,100,99566,7,101674,7,99373,100,101727,100,99307,100,,,99235,100,,,99195,100
2019-06-28 11:27:20.000000000,100311,205,100230,201,100361,202,100163,202,100393,106,100147,202,100467,152,100037,272,100613,100,100001,100,100655,100,99566,7,101674,7,99373,100,101727,100,99307,100,,,99235,100,,,99195,100
2019-06-28 11:27:21.669684016,100311,205,100230,201,100361,202,100163,202,100393,106,100147,102,100467,152,100037,272,100613,100,100001,100,100655,100,99656,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:27:23.551887020,100311,205,100230,101,100361,202,100163,202,100393,106,100147,102,100467,152,100037,272,100613,100,100001,100,100655,100,99656,100,101674,7,99566,7,101727,100,99373,100,,,99307,100,,,99235,100
2019-06-28 11:27:30.000000000,100311,162,100163,162,100361,162,100037,334,100393,66,100001,162,100467,214,99656,162,100613,162,99566,69,100655,100,99373,100,101674,7,99307,100,101727,100,99235,100,,,99195,100,,,99149,100
2019-06-28 11:27:35.910429572,100311,162,100163,162,100361,162,100037,334,100393,66,100001,162,100467,214,99656,162,100613,162,99566,69,100655,100,99523,100,101674,7,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:27:40.000000000,100311,205,100163,205,100361,202,100037,374,100393,106,100001,202,100467,152,99656,100,100613,100,99566,7,100655,100,99523,100,101674,7,99373,100,,,99307,100,,,99235,100,,,99195,100
2019-06-28 11:27:40.282735532,100311,205,100163,205,100361,202,100037,374,100393,106,100001,202,100467,152,99730,100,100613,100,99656,100,100655,100,99566,7,101674,7,99523,100,,,99373,100,,,99307,100,,,99235,100
2019-06-28 11:27:43.750402503,100288,100,100163,205,100311,205,100037,374,100361,202,100001,202,100393,106,99730,100,100467,152,99656,100,100613,100,99566,7,100655,100,99523,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:27:50.000000000,100288,178,100163,178,100311,178,100037,350,100361,178,100001,178,100393,82,99730,178,100467,152,99656,100,100613,100,99566,7,100655,100,99523,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:28:00.000000000,100288,255,100163,121,100311,255,100037,427,100361,100,100001,100,100393,4,99730,100,100467,152,99656,100,100613,100,99566,7,100655,100,99523,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:28:00.336949084,100288,255,100163,121,100311,255,100037,355,100361,100,100001,100,100393,4,99730,100,100467,152,99656,100,100613,100,99566,7,100655,100,99523,100,101674,7,99473,100,,,99373,100,,,99307,100
2019-06-28 11:28:10.000000000,100288,162,100037,262,100311,162,100001,162,100361,162,99730,162,100393,66,99656,162,100467,214,99566,69,100613,100,99523,100,100655,100,99473,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:28:20.000000000,100288,205,100037,305,100311,202,100001,202,100361,202,99730,202,100393,4,99656,100,100467,152,99566,7,100613,100,99523,100,100655,100,99473,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:28:30.000000000,100288,410,100037,510,100311,100,100001,100,100361,100,99730,100,100393,4,99656,100,100467,152,99566,7,100613,100,99523,100,100655,100,99473,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:28:36.421008875,100163,100,100037,510,100288,410,100001,100,100311,100,99730,100,100361,100,99656,100,100393,4,99566,7,100467,152,99523,100,100613,100,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100
2019-06-28 11:28:40.000000000,100163,178,100037,278,100288,178,100001,178,100311,178,99730,178,100361,178,99656,178,100393,4,99566,7,100467,152,99523,100,100613,100,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100
2019-06-28 11:28:50.000000000,100163,255,100037,355,100288,255,100001,255,100311,100,99730,100,100361,100,99656,100,100393,4,99566,7,100467,152,99523,100,100613,100,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100
2019-06-28 11:29:00.000000000,100163,255,100037,221,100288,255,100001,255,100311,100,99730,100,100361,100,99656,100,100393,4,99566,7,100467,152,99523,100,100613,100,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100
2019-06-28 11:29:10.000000000,100163,410,100037,376,100288,100,100001,100,100311,100,99730,100,100361,100,99656,100,100393,4,99566,7,100467,152,99523,100,100613,100,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100
2019-06-28 11:29:20.000000000,100163,178,100037,144,100288,178,100001,178,100311,178,99730,178,100361,178,99656,178,100393,4,99566,7,100467,152,99523,100,100613,100,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100
2019-06-28 11:29:27.204386508,100163,178,100037,44,100288,178,100001,178,100311,178,99730,178,100361,178,99656,178,100393,4,99566,7,100467,152,99523,100,100655,100,99473,100,101674,7,99373,100,,,99307,100,,,99235,100
2019-06-28 11:29:30.000000000,100163,162,100001,162,100288,162,99730,162,100311,162,99656,162,100361,162,99566,69,100393,66,99523,162,100467,152,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100,,,99195,100
2019-06-28 11:29:32.600874533,100163,162,100001,62,100288,162,99730,162,100311,162,99656,162,100361,162,99566,69,100393,66,99523,162,100467,152,99473,100,100655,100,99373,100,101674,7,99307,100,,,99235,100,,,99195,100
2019-06-28 11:29:40.000000000,100163,205,99730,205,100288,202,99656,202,100311,202,99566,109,100361,100,99523,100,100393,4,99473,100,100467,152,99373,100,100655,100,99307,100,101674,7,99235,100,,,99195,100,,,99149,100
2019-06-28 11:29:48.432672756,100163,205,99730,205,100288,202,99656,102,100311,202,99566,109,100361,100,99523,100,100393,4,99473,100,100467,152,99373,100,100655,100,99307,100,101674,7,99235,100,,,99195,100,,,99149,100
2019-06-28 11:29:50.000000000,100163,205,99730,205,100288,202,99566,109,100311,202,99523,202,100361,100,99473,100,100393,4,99373,100,100467,152,99307,100,100655,100,99235,100,101674,7,99195,100,,,99149,100,,,99102,100
2019-06-28 11:30:00.000000000,100163,162,99730,28,100288,162,99566,69,100311,162,99523,162,100361,162,99473,162,100393,66,99373,162,100467,152,99307,100,100655,100,99235,100,101674,7,99195,100,,,99149,100,,,99102,100
2019-06-28 11:30:10.000000000,100163,255,99566,162,100288,255,99523,255,100311,100,99473,100,100361,100,99373,100,100393,4,99307,100,100467,152,99235,100,100655,100,99195,100,101674,7,99149,100,,,99102,100,,,99052,100
2019-06-28 11:30:18.156958846,100163,255,99566,62,100288,255,99523,255,100311,100,99473,100,100361,100,99373,100,100393,4,99307,100,100467,152,99235,100,100655,100,99195,100,101674,7,99149,100,,,99102,100,,,99052,100
2019-06-28 11:30:20.000000000,100163,178,99523,178,100288,178,99473,178,100311,178,99373,178,100361,178,99307,178,100393,4,99235,100,100467,152,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
