,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:30:30.000000000,100163,162,99523,162,100288,162,99473,162,100311,162,99373,162,100361,162,99307,162,100393,66,99235,162,100467,152,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
2019-06-28 11:30:40.000000000,100163,205,99523,205,100288,202,99473,202,100311,202,99373,202,100361,100,99307,100,100393,4,99235,100,100467,152,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
2019-06-28 11:30:46.499424088,100163,205,99523,205,100288,202,99473,202,100311,202,99373,202,100361,100,99307,100,100393,4,99235,100,100467,52,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
2019-06-28 11:30:48.065180581,100163,205,99523,205,100288,202,99473,202,100311,202,99373,202,100361,100,99307,100,100393,4,99235,100,100467,52,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
2019-06-28 11:30:50.000000000,100163,410,99523,410,100288,100,99473,100,100311,100,99373,100,100361,100,99307,100,100393,4,99235,100,100467,52,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
2019-06-28 11:30:56.605994726,100163,410,99523,310,100288,100,99473,100,100311,100,99373,100,100361,100,99307,100,100393,4,99235,100,100467,52,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100
2019-06-28 11:31:00.000000000,100163,255,99473,128,100288,255,99373,255,100311,100,99307,100,100361,100,99235,100,100393,4,99195,100,100467,52,99149,100,100655,100,99102,100,101674,7,99052,100,,,98865,100,,,98447,100
2019-06-28 11:31:08.426329822,100163,255,99473,28,100288,255,99373,255,100311,100,99307,100,100361,100,99235,100,100393,4,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100,,,98447,100
2019-06-28 11:31:10.000000000,100163,255,99473,162,100288,255,99373,255,100311,100,99307,100,100361,100,99235,100,100393,4,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100,,,98447,100
2019-06-28 11:31:20.000000000,100163,178,99473,85,100288,178,99373,178,100311,178,99307,178,100361,178,99235,178,100393,4,99195,100,100655,100,99149,100,101674,7,99102,100,,,99052,100,,,98865,100,,,98447,100
2019-06-28 11:31:24.280726282,99473,15,99373,178,100163,178,99307,178,100288,178,99235,178,100311,178,99195,100,100361,178,99149,100,100393,4,99102,100,100655,100,99052,100,101674,7,98865,100,,,98447,100,,,,
2019-06-28 11:31:30.000000000,99473,93,99373,178,100163,178,99307,178,100288,178,99235,178,100311,178,99195,178,100361,100,99149,100,100393,4,99102,100,100655,100,99052,100,101674,7,98865,100,,,98447,100,,,,
2019-06-28 11:31:32.432074885,99473,93,99373,178,100163,178,99307,178,100288,178,99235,178,100311,178,99195,178,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,,
2019-06-28 11:31:40.000000000,99473,120,99373,205,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,,
2019-06-28 11:31:48.278272018,99473,220,99373,205,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,,
2019-06-28 11:31:50.000000000,99473,270,99373,255,100163,255,99307,255,100288,100,99235,100,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,,
2019-06-28 11:31:55.140610751,99473,270,99373,255,100163,255,99307,255,100288,100,99235,100,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,98003,100
2019-06-28 11:32:00.000000000,99473,220,99373,78,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,98003,100
2019-06-28 11:32:04.851833497,99473,220,99373,78,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,98143,100
2019-06-28 11:32:10.000000000,99473,270,99373,162,100163,255,99307,255,100288,100,99235,100,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,98143,100
2019-06-28 11:32:20.000000000,99473,220,99373,112,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98189,100,,,98143,100
2019-06-28 11:32:21.337533375,99473,220,99373,112,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98271,100,,,98189,100
2019-06-28 11:32:23.837449462,99473,120,99373,112,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98271,100,,,98189,100
2019-06-28 11:32:30.000000000,99473,170,99373,162,100163,255,99307,255,100288,100,99235,100,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98271,100,,,98189,100
2019-06-28 11:32:40.000000000,99473,120,99373,112,100163,202,99307,202,100288,202,99235,202,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98271,100,,,98189,100
2019-06-28 11:32:50.000000000,99473,170,99373,162,100163,255,99307,255,100288,100,99235,100,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98271,100,,,98189,100
2019-06-28 11:32:54.011777662,99473,170,99373,162,100163,255,99307,255,100288,100,99235,100,100311,100,99195,100,100361,100,99149,100,100393,4,99102,100,100655,100,98865,100,101674,7,98447,100,,,98271,100,,,98216,100
2019-06-28 11:33:00.000000000,99473,120,99307,187,100163,202,99235,202,100288,202,99195,100,100311,100,99149,100,100361,100,99102,100,100393,4,98865,100,100655,100,98447,100,101674,7,98271,100,,,98216,100,,,98189,100
2019-06-28 11:33:10.000000000,99473,170,99307,240,100163,255,99235,255,100288,100,99195,100,100311,100,99149,100,100361,100,99102,100,100393,4,98865,100,100655,100,98447,100,101674,7,98271,100,,,98216,100,,,98189,100
2019-06-28 11:33:11.586523275,99473,170,99307,240,100163,255,99235,255,100288,100,99195,100,100311,100,99149,100,100361,100,99102,100,100393,4,98865,100,100655,100,98447,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:33:20.000000000,99473,325,99307,395,100163,100,99235,100,100288,100,99195,100,100311,100,99149,100,100361,100,99102,100,100393,4,98865,100,100655,100,98447,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:33:25.633451496,99473,325,99307,395,100163,100,99235,100,100288,100,99195,100,100311,100,99149,100,100361,100,99102,100,100393,4,98865,100,100655,100,98636,100,101674,7,98447,100,,,98271,100,,,98265,100
2019-06-28 11:33:30.000000000,99473,77,99307,147,100163,162,99235,162,100288,162,99195,162,100311,162,99149,162,100361,162,99102,162,100393,4,98865,100,100655,100,98636,100,101674,7,98447,100,,,98271,100,,,98265,100
2019-06-28 11:33:30.134809360,99473,77,99307,47,100163,62,99235,162,100288,162,99195,162,100311,162,99149,162,100361,162,99102,162,100393,4,98865,100,100655,100,98636,100,101674,7,98447,100,,,98271,100,,,98265,100
2019-06-28 11:33:40.000000000,99473,77,99235,162,100288,162,99195,162,100311,162,99149,162,100361,162,99102,162,100393,66,98865,162,100655,100,98636,100,101674,7,98447,100,,,98271,100,,,98265,100,,,98216,100
2019-06-28 11:33:41.686138820,99307,100,99235,162,99473,77,99195,162,100288,162,99149,162,100311,162,99102,162,100361,162,98865,162,100393,66,98636,100,100655,100,98447,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:33:47.461688748,99307,100,99235,62,99473,77,99195,162,100288,162,99149,162,100311,162,99102,162,100361,162,98865,162,100393,66,98636,100,100655,100,98447,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:33:50.000000000,99307,410,99195,410,99473,15,99149,100,100288,100,99102,100,100311,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100
2019-06-28 11:33:52.886339384,99306,100,99195,410,99307,410,99149,100,99473,15,99102,100,100288,100,98865,100,100311,100,98636,100,100361,100,98447,100,100393,4,98271,100,100655,100,98265,100,101674,7,98216,100,,,98189,100
2019-06-28 11:34:00.000000000,99306,162,99195,35,99307,162,99149,162,99473,77,99102,162,100288,162,98865,162,100311,162,98636,162,100361,100,98447,100,100393,4,98271,100,100655,100,98265,100,101674,7,98216,100,,,98189,100
2019-06-28 11:34:01.928270118,99306,162,99195,35,99307,162,99149,162,99473,77,99102,162,100288,162,98865,162,100311,62,98636,162,100361,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100
2019-06-28 11:34:10.000000000,99306,205,99195,112,99307,202,99149,202,99473,117,99102,202,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:34:20.000000000,99306,162,99195,69,99307,162,99149,162,99473,77,99102,162,100288,162,98865,162,100361,162,98636,162,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:34:30.000000000,99306,255,99195,162,99307,255,99149,255,99473,15,99102,100,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:34:40.000000000,99306,162,99195,69,99307,162,99149,162,99473,77,99102,162,100288,162,98865,162,100361,162,98636,162,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:34:50.000000000,99306,255,99195,162,99307,255,99149,255,99473,15,99102,100,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:00.000000000,99306,410,99195,190,99307,100,99149,100,99473,15,99102,100,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:10.000000000,99306,178,99195,85,99307,178,99149,178,99473,93,99102,178,100288,178,98865,178,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:17.918505175,99306,178,99195,85,99307,178,99149,178,99473,93,99102,178,100288,178,98865,178,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:20.000000000,99306,205,99195,112,99307,202,99149,202,99473,117,99102,202,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:21.232398031,99306,205,99195,12,99307,202,99149,202,99473,117,99102,202,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:27.164388927,99306,205,99195,12,99307,202,99149,202,99473,117,99102,202,100288,100,98865,100,100361,100,98636,100,100393,4,98447,100,100655,100,98419,100,101674,7,98271,100,,,98265,100,,,98216,100
2019-06-28 11:35:30.000000000,99306,255,99149,255,99307,255,99102,255,99473,15,98865,100,100288,100,98636,100,100361,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100
2019-06-28 11:35:33.878475585,99306,255,99149,255,99307,255,99102,255,99473,15,98865,100,100288,100,98636,100,100361,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100
2019-06-28 11:35:39.194333607,99306,255,99149,255,99307,255,99102,255,99473,15,98865,100,100288,100,98636,100,100361,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100
2019-06-28 11:35:40.000000000,99306,255,99149,255,99307,255,99102,255,99473,15,98865,100,100288,100,98636,100,100361,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100
2019-06-28 11:35:43.482973487,99306,255,99149,155,99307,255,99102,255,99473,15,98865,100,100288,100,98636,100,100361,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100
2019-06-28 11:35:46.682854614,99195,100,99149,155,99306,255,99102,255,99307,255,98865,100,99473,15,98636,100,100288,100,98447,100,100361,100,98419,100,100393,4,98271,100,100655,100,98265,100,101674,7,98216,100,,,98189,100
2019-06-28 11:35:48.659564761,99195,100,99149,155,99306,255,99102,255,99307,155,98865,100,99473,15,98636,100,100288,100,98447,100,100361,100,98419,100,100393,4,98271,100,100655,100,98265,100,101674,7,98216,100,,,98189,100
2019-06-28 11:35:50.000000000,99195,162,99102,162,99306,162,98865,162,99473,77,98636,162,100288,162,98447,162,100361,162,98419,162,100393,4,98271,100,100655,100,98265,100,101674,7,98216,100,,,98189,100,,,98143,100
2019-06-28 11:35:55.149050938,99195,162,99102,162,99306,162,98865,162,99473,77,98636,162,100288,162,98447,162,100361,62,98419,162,100393,4,98271,100,100655,100,98265,100,101674,7,98216,100,,,98189,100,,,98143,100
2019-06-28 11:36:00.000000000,99195,255,99102,128,99306,255,98865,255,99473,15,98636,100,100288,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100
2019-06-28 11:36:10.000000000,99195,255,99102,162,99306,255,98865,255,99473,15,98636,100,100288,100,98447,100,100393,4,98419,100,100655,100,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100
2019-06-28 11:36:10.885793907,99195,255,99102,62,99306,255,98865,255,99473,15,98636,100,100288,100,98447,100,100393,4,98419,100,101674,7,98271,100,,,98265,100,,,98216,100,,,98189,100,,,98143,100
2019-06-28 11:36:13.032473071,99195,255,99102,62,99306,255,98865,255,99473,15,98636,100,100288,100,98447,100,100393,4,98419,100,101674,7,98271,100,,,98265,100,,,98216,100,,,98189,100,,,98143,100
2019-06-28 11:36:13.883613489,99195,255,99102,62,99306,255,98865,255,99473,15,98636,100,100288,100,98447,100,100393,4,98419,100,101674,7,98271,100,,,98265,100,,,98216,100,,,98189,100,,,98143,100
2019-06-28 11:36:20.000000000,99195,410,98865,410,99306,100,98636,100,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:36:30.000000000,99195,162,98865,162,99306,162,98636,162,99473,77,98447,162,100288,162,98419,162,100393,66,98271,162,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:36:40.000000000,99195,255,98865,255,99306,255,98636,255,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:36:45.322804895,99195,255,98865,255,99306,255,98636,255,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:36:50.000000000,99195,205,98865,205,99306,202,98636,202,99473,117,98447,202,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:37:00.000000000,99195,255,98865,128,99306,255,98636,255,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:37:10.000000000,99195,255,98865,162,99306,255,98636,255,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98216,100,,,98189,100,,,98143,100,,,98063,100
2019-06-28 11:37:13.481390291,99195,255,98865,162,99306,255,98636,255,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98189,100,,,98143,100,,,98063,100,,,98051,100
2019-06-28 11:37:14.482210957,99195,255,98865,62,99306,255,98636,255,99473,15,98447,100,100288,100,98419,100,100393,4,98271,100,101674,7,98265,100,,,98189,100,,,98143,100,,,98063,100,,,98051,100
2019-06-28 11:37:15.355098406,98865,38,98636,255,99195,255,98447,100,99306,255,98419,100,99473,15,98271,100,100288,100,98265,100,100393,4,98189,100,101674,7,98143,100,,,98063,100,,,98051,100,,,98045,100
2019-06-28 11:37:20.000000000,98865,193,98636,255,99195,255,98447,255,99306,100,98419,100,99473,15,98271,100,100288,100,98265,100,100393,4,98189,100,101674,7,98143,100,,,98063,100,,,98051,100,,,98045,100
2019-06-28 11:37:30.000000000,98865,193,98636,255,99195,255,98447,255,99306,100,98419,100,99473,15,98271,100,100288,100,98265,100,100393,4,98189,100,101674,7,98143,100,,,98063,100,,,98051,100,,,98045,100
2019-06-28 11:37:40.000000000,98865,193,98636,255,99195,255,98447,255,99306,100,98419,100,99473,15,98271,100,100288,100,98265,100,100393,4,98189,100,101674,7,98143,100,,,98063,100,,,98051,100,,,98045,100
2019-06-28 11:37:47.602020337,98865,193,98636,155,99195,255,98447,255,99306,100,98419,100,99473,15,98271,100,100288,100,98265,100,100393,4,98189,100,101674,7,98143,100,,,98063,100,,,98051,100,,,98045,100
2019-06-28 11:37:50.000000000,98865,348,98447,410,99195,100,98419,100,99306,100,98271,100,99473,15,98265,100,100288,100,98189,100,100393,4,98143,100,101674,7,98063,100,,,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:00.000000000,98865,348,98447,283,99195,100,98419,100,99306,100,98271,100,99473,15,98265,100,100288,100,98189,100,100393,4,98143,100,101674,7,98063,100,,,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:10.000000000,98865,348,98447,317,99195,100,98419,100,99306,100,98271,100,99473,15,98265,100,100288,100,98189,100,100393,4,98143,100,101674,7,98063,100,,,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:20.000000000,98865,116,98447,85,99195,178,98419,178,99306,178,98271,178,99473,93,98265,178,100288,100,98189,100,100393,4,98143,100,101674,7,98063,100,,,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:30.000000000,98865,100,98447,69,99195,162,98419,162,99306,162,98271,162,99473,77,98265,162,100288,162,98189,162,100393,4,98143,100,101674,7,98063,100,,,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:30.094424669,98447,31,98419,162,98865,100,98271,162,99195,162,98265,162,99306,162,98189,162,99473,77,98143,100,100288,162,98063,100,100393,4,98051,100,101674,7,98045,100,,,98006,100,,,97941,100
2019-06-28 11:38:32.230254835,98447,31,98419,162,98865,100,98293,100,99195,162,98271,162,99306,162,98265,162,99473,77,98189,162,100288,162,98143,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:39.235729372,98447,31,98419,62,98865,100,98293,100,99195,162,98271,162,99306,162,98265,162,99473,77,98189,162,100288,162,98143,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:38:40.000000000,98447,341,98293,410,98865,38,98271,100,99195,100,98265,100,99306,100,98189,100,99473,15,98143,100,100288,100,98063,100,100393,4,98051,100,101674,7,98045,100,,,98006,100,,,97941,100
2019-06-28 11:38:50.000000000,98447,136,98293,205,98865,140,98271,202,99195,202,98265,202,99306,100,98189,100,99473,15,98143,100,100288,100,98063,100,100393,4,98051,100,101674,7,98045,100,,,98006,100,,,97941,100
2019-06-28 11:38:55.779510008,98447,136,98293,205,98865,140,98271,202,99195,202,98265,202,99306,100,98189,100,99473,15,98143,100,100288,100,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:39:00.000000000,98447,136,98293,78,98865,140,98271,202,99195,202,98265,202,99306,100,98189,100,99473,15,98143,100,100288,100,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:39:10.000000000,98447,186,98293,162,98865,193,98271,255,99195,100,98265,100,99306,100,98189,100,99473,15,98143,100,100288,100,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:39:20.000000000,98447,93,98293,69,98865,100,98271,162,99195,162,98265,162,99306,162,98189,162,99473,77,98143,162,100288,100,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:39:25.953719676,98293,31,98271,162,98447,93,98265,162,98865,100,98189,162,99195,162,98143,162,99306,162,98096,100,99473,77,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:39:30.000000000,98293,136,98271,205,98447,133,98265,202,98865,140,98189,202,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:39:40.000000000,98293,341,98271,410,98447,31,98265,100,98865,38,98189,100,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:39:50.000000000,98293,136,98271,205,98447,133,98265,202,98865,140,98189,202,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:39:52.793909216,98293,236,98271,205,98447,133,98265,202,98865,140,98189,202,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:39:54.147806533,98293,336,98271,205,98447,133,98265,202,98865,140,98189,202,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:40:00.000000000,98293,293,98271,35,98447,93,98265,162,98865,100,98189,162,99195,162,98143,162,99306,162,98096,162,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:40:10.000000000,98293,541,98271,317,98447,31,98265,100,98865,38,98189,100,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:40:20.000000000,98293,541,98271,317,98447,31,98265,100,98865,38,98189,100,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:40:30.000000000,98293,386,98271,162,98447,186,98265,255,98865,38,98189,100,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:40:33.584215313,98293,286,98271,262,98447,186,98265,255,98865,38,98189,100,99195,100,98143,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:40:39.980713191,98293,286,98271,262,98340,100,98265,255,98447,186,98189,100,98865,38,98143,100,99195,100,98096,100,99306,100,98063,100,99473,15,98051,100,100288,100,98045,100,100393,4,98006,100,101674,7,97941,100
2019-06-28 11:40:40.000000000,98293,286,98271,262,98340,255,98265,255,98447,31,98189,100,98865,38,98143,100,99195,100,98096,100,99306,100,98063,100,99473,15,98051,100,100288,100,98045,100,100393,4,98006,100,101674,7,97941,100
2019-06-28 11:40:42.972202972,98293,186,98271,262,98340,255,98265,255,98447,31,98189,100,98865,38,98096,100,99195,100,98063,100,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:40:50.000000000,98293,93,98271,169,98340,162,98265,162,98447,93,98189,162,98865,100,98096,162,99195,162,98063,162,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:41:00.000000000,98293,186,98271,135,98340,255,98265,255,98447,31,98189,100,98865,38,98096,100,99195,100,98063,100,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:41:09.111605416,98293,186,98271,135,98340,255,98265,255,98447,31,98189,100,98865,38,98096,100,98899,100,98063,100,99195,100,98051,100,99306,100,98045,100,99473,15,98006,100,100288,100,97941,100,100393,4,97899,100
2019-06-28 11:41:10.000000000,98293,341,98271,317,98340,100,98265,100,98447,31,98189,100,98865,38,98096,100,98899,100,98063,100,99195,100,98051,100,99306,100,98045,100,99473,15,98006,100,100288,100,97941,100,100393,4,97899,100
2019-06-28 11:41:18.428006686,98293,241,98271,317,98340,100,98265,100,98447,31,98189,100,98865,38,98096,100,98899,100,98063,100,99195,100,98051,100,99306,100,98045,100,99473,15,98006,100,100288,100,97941,100,100393,4,97899,100
2019-06-28 11:41:20.000000000,98340,178,98271,85,98447,109,98265,178,98865,116,98189,178,98899,178,98096,178,99195,100,98063,100,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:41:30.000000000,98340,410,98271,317,98447,31,98265,100,98865,38,98189,100,98899,100,98096,100,99195,100,98063,100,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:41:40.000000000,98340,162,98271,69,98447,93,98265,162,98865,100,98189,162,98899,162,98096,162,99195,162,98063,162,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:41:47.655394090,98340,62,98271,69,98447,93,98265,162,98865,100,98189,162,98899,162,98096,162,99195,162,98063,162,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:41:50.000000000,98447,93,98271,69,98865,100,98265,162,98899,162,98189,162,99195,162,98096,162,99306,162,98063,162,99473,15,98051,100,100288,100,98045,100,100393,4,98006,100,101674,7,97941,100,,,97899,100
2019-06-28 11:42:00.000000000,98447,186,98271,35,98865,193,98265,255,98899,100,98189,100,99195,100,98096,100,99306,100,98063,100,99473,15,98051,100,100288,100,98045,100,100393,4,98006,100,101674,7,97941,100,,,97899,100
2019-06-28 11:42:01.054254111,98447,186,98271,35,98710,100,98265,255,98865,193,98189,100,98899,100,98096,100,99195,100,98063,100,99306,100,98051,100,99473,15,98045,100,100288,100,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:42:05.157517985,98447,155,98390,100,98710,100,98271,35,98865,193,98265,255,98899,100,98189,100,99195,100,98096,100,99306,100,98063,100,99473,15,98051,100,100288,100,98045,100,100393,4,98006,100,101674,7,97941,100
