,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:42:10.000000000,98710,205,98390,205,98865,140,98271,109,98899,202,98265,202,99195,100,98189,100,99306,100,98096,100,99473,15,98063,100,100288,100,98051,100,100393,4,98045,100,101674,7,98006,100,,,97941,100
2019-06-28 11:42:10.299387999,98710,205,98390,205,98865,140,98271,209,98899,202,98265,202,99306,100,98189,100,99473,15,98096,100,100288,100,98063,100,100393,4,98051,100,101674,7,98045,100,,,98006,100,,,97941,100
2019-06-28 11:42:20.000000000,98710,255,98390,255,98865,193,98271,262,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100288,100,98063,100,100393,4,98051,100,101674,7,98045,100,,,98006,100,,,97941,100
2019-06-28 11:42:29.562350296,98710,255,98517,100,98865,193,98390,255,98899,100,98271,262,99306,100,98265,100,99473,15,98189,100,100288,100,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:42:30.000000000,98710,205,98517,205,98865,140,98390,202,98899,202,98271,209,99306,100,98265,100,99473,15,98189,100,100288,100,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:42:34.342071748,98710,205,98517,205,98865,140,98390,202,98899,202,98271,209,99306,100,98265,100,99473,15,98189,100,100393,4,98096,100,101674,7,98063,100,,,98051,100,,,98045,100,,,98006,100
2019-06-28 11:42:37.177044312,98541,100,98517,205,98710,205,98390,202,98865,140,98271,209,98899,202,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:42:40.000000000,98541,410,98517,410,98710,100,98390,100,98865,38,98271,107,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:42:50.000000000,98541,162,98517,162,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,162,98189,162,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:00.000000000,98541,178,98517,51,98710,178,98390,178,98865,116,98271,185,98899,178,98265,178,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:10.000000000,98541,205,98517,112,98710,202,98390,202,98865,140,98271,209,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:20.000000000,98541,255,98517,162,98710,255,98390,255,98865,38,98271,107,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:30.000000000,98541,205,98517,112,98710,202,98390,202,98865,140,98271,209,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:40.000000000,98541,178,98517,85,98710,178,98390,178,98865,116,98271,185,98899,178,98265,178,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:50.000000000,98541,162,98517,69,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,162,98189,162,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:57.611063965,98541,162,98517,169,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,162,98189,162,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:43:58.637932165,98541,162,98517,269,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,162,98189,162,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:44:00.000000000,98541,162,98517,142,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,162,98189,162,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100,,,98006,100
2019-06-28 11:44:02.560387085,98541,162,98517,142,98710,162,98410,100,98865,100,98390,162,98899,162,98271,169,99306,162,98265,162,99473,15,98189,162,100393,4,98096,100,101674,7,98063,100,,,98051,100,,,98045,100
2019-06-28 11:44:09.008043999,98541,162,98517,42,98710,162,98410,100,98865,100,98390,162,98899,162,98271,169,99306,162,98265,162,99473,15,98189,162,100393,4,98096,100,101674,7,98063,100,,,98051,100,,,98045,100
2019-06-28 11:44:09.378370252,98533,100,98517,42,98541,162,98410,100,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,162,98189,162,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:44:10.000000000,98533,410,98517,317,98541,100,98410,100,98710,100,98390,100,98865,38,98271,107,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:44:20.000000000,98533,162,98517,69,98541,162,98410,162,98710,162,98390,162,98865,100,98271,169,98899,162,98265,162,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:44:30.000000000,98533,255,98517,162,98541,255,98410,255,98710,100,98390,100,98865,38,98271,107,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:44:40.000000000,98533,178,98517,85,98541,178,98410,178,98710,178,98390,178,98865,116,98271,185,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:44:50.000000000,98533,178,98517,85,98541,178,98410,178,98710,178,98390,178,98865,116,98271,185,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:44:59.421244898,98533,178,98517,85,98541,178,98410,178,98710,178,98390,178,98865,116,98271,185,98899,100,98265,100,99306,100,98189,100,99473,15,98096,100,100393,4,98063,100,101674,7,98051,100,,,98045,100
2019-06-28 11:45:00.000000000,98517,1,98410,137,98533,178,98390,178,98541,178,98271,185,98710,178,98265,100,98865,116,98189,100,98899,100,98096,100,99306,100,98063,100,99473,15,98051,100,100393,4,98045,100,101674,7,98006,100
2019-06-28 11:45:05.801335701,98517,1,98410,137,98533,178,98390,178,98541,178,98271,185,98710,178,98265,100,98865,116,98189,100,98899,100,98096,100,99306,100,98063,100,99473,15,98051,100,100393,4,98045,100,101674,7,98006,100
2019-06-28 11:45:09.483981338,98517,1,98410,137,98533,178,98390,178,98541,178,98271,185,98710,178,98265,100,98865,116,98189,100,98899,100,98096,100,99306,100,98063,100,99473,15,98045,100,100393,4,98006,100,101674,7,97948,100
2019-06-28 11:45:10.000000000,98517,311,98410,369,98533,100,98390,100,98541,100,98271,107,98710,100,98265,100,98865,38,98189,100,98899,100,98096,100,99306,100,98063,100,99473,15,98045,100,100393,4,98006,100,101674,7,97948,100
2019-06-28 11:45:14.727063608,98517,311,98410,269,98533,100,98390,100,98541,100,98271,107,98710,100,98265,100,98865,38,98189,100,98899,100,98096,100,99306,100,98063,100,99473,15,98045,100,100393,4,98006,100,101674,7,97941,100
2019-06-28 11:45:20.000000000,98517,106,98390,205,98533,202,98271,209,98541,202,98265,202,98710,100,98189,100,98865,38,98096,100,98899,100,98063,100,99306,100,98045,100,99473,15,98006,100,100393,4,97941,100,101674,7,97899,100
2019-06-28 11:45:27.403676533,98517,106,98390,105,98533,202,98271,209,98541,202,98265,202,98865,38,98189,100,98899,100,98096,100,99306,100,98063,100,99473,15,98045,100,100393,4,98006,100,101674,7,97941,100,,,97899,100
2019-06-28 11:45:30.000000000,98517,311,98271,417,98533,100,98265,100,98541,100,98189,100,98865,38,98096,100,98899,100,98063,100,99306,100,98045,100,99473,15,98006,100,100393,4,97941,100,101674,7,97899,100,,,97874,100
2019-06-28 11:45:40.000000000,98517,63,98271,169,98533,162,98265,162,98541,162,98189,162,98865,100,98096,162,98899,162,98063,162,99306,100,98045,100,99473,15,98006,100,100393,4,97941,100,101674,7,97899,100,,,97874,100
2019-06-28 11:45:47.766519324,98517,63,98271,69,98533,162,98265,62,98541,162,98189,162,98865,100,98096,162,98899,162,98063,162,99306,100,98045,100,99473,15,98006,100,100393,4,97941,100,101674,7,97899,100,,,97874,100
2019-06-28 11:45:50.000000000,98517,79,98271,85,98533,178,98189,178,98541,178,98096,178,98865,116,98063,178,98899,100,98045,100,99306,100,98006,100,99473,15,97941,100,100393,4,97899,100,101674,7,97874,100,,,97842,100
2019-06-28 11:45:52.537962512,98517,79,98271,85,98533,178,98189,178,98541,178,98096,178,98865,116,98063,78,98899,100,98045,100,99306,100,98006,100,99473,15,97941,100,100393,4,97899,100,101674,7,97874,100,,,97842,100
2019-06-28 11:45:58.883151998,98517,79,98271,85,98533,178,98189,178,98541,178,98096,178,98865,116,98063,78,99306,100,98045,100,99473,15,98006,100,100393,4,97941,100,101674,7,97899,100,,,97874,100,,,97842,100
2019-06-28 11:46:00.000000000,98517,106,98189,187,98533,202,98096,202,98541,202,98045,100,98865,38,98006,100,99306,100,97941,100,99473,15,97899,100,100393,4,97874,100,101674,7,97842,100,,,97841,100,,,97836,100
2019-06-28 11:46:10.000000000,98517,63,98189,147,98533,162,98096,162,98541,162,98045,162,98865,100,98006,162,99306,162,97941,162,99473,15,97899,100,100393,4,97874,100,101674,7,97842,100,,,97841,100,,,97836,100
2019-06-28 11:46:19.344959825,98517,63,98189,47,98533,162,98096,162,98541,162,98045,162,98865,100,98006,162,99306,162,97941,162,99473,15,97899,100,100393,4,97874,100,101674,7,97842,100,,,97841,100,,,97836,100
2019-06-28 11:46:20.000000000,98517,79,98096,178,98533,178,98045,178,98541,178,98006,178,98865,116,97941,178,99306,100,97899,100,99473,15,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100
2019-06-28 11:46:25.654628804,98517,79,98096,178,98533,178,98045,178,98541,178,98006,178,98865,116,97941,178,99306,100,97899,100,99473,15,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100
2019-06-28 11:46:27.802584895,98517,79,98096,78,98533,178,98045,178,98541,178,98006,178,98865,116,97941,178,99306,100,97899,100,99473,15,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100
2019-06-28 11:46:30.000000000,98517,106,98045,205,98533,202,98006,202,98541,202,97941,202,98865,38,97899,100,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:46:40.000000000,98517,311,98045,410,98533,100,98006,100,98541,100,97941,100,98865,38,97899,100,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:46:50.000000000,98517,156,98045,255,98533,255,98006,255,98541,100,97941,100,98865,38,97899,100,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:00.000000000,98517,106,98045,78,98533,202,98006,202,98541,202,97941,202,98865,38,97899,100,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:10.000000000,98517,79,98045,85,98533,178,98006,178,98541,178,97941,178,98865,116,97899,178,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:20.000000000,98517,79,98045,85,98533,178,98006,178,98541,178,97941,178,98865,116,97899,178,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:30.000000000,98517,63,98045,69,98533,162,98006,162,98541,162,97941,162,98865,100,97899,162,99306,162,97874,162,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:36.331023872,98517,63,98045,69,98533,162,98006,162,98541,162,97941,162,98865,100,97899,162,99306,162,97874,162,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:37.798977690,98517,63,98045,69,98533,162,98006,162,98541,162,97941,162,98865,100,97899,162,99306,162,97874,162,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:40.000000000,98517,79,98045,85,98533,178,98006,178,98541,178,97941,178,98865,116,97899,178,99306,100,97874,100,99473,15,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:47:44.567496112,98045,15,98006,178,98517,79,97941,178,98533,178,97899,178,98541,178,97874,100,98865,116,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97669,100
2019-06-28 11:47:47.192708811,98045,15,98006,178,98517,79,97941,178,98533,178,97899,178,98541,178,97874,100,98865,116,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:47:50.000000000,98045,170,98006,255,98517,156,97941,255,98533,100,97899,100,98541,100,97874,100,98865,38,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:00.000000000,98045,120,98006,78,98517,103,97941,202,98533,202,97899,202,98541,100,97874,100,98865,38,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:10.000000000,98045,120,98006,112,98517,103,97941,202,98533,202,97899,202,98541,100,97874,100,98865,38,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:16.482688066,98045,120,98006,212,98517,103,97941,202,98533,202,97899,202,98541,100,97874,100,98865,38,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:20.000000000,98045,93,98006,185,98517,79,97941,178,98533,178,97899,178,98541,178,97874,178,98865,38,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:30.000000000,98045,93,98006,185,98517,79,97941,178,98533,178,97899,178,98541,178,97874,178,98865,38,97842,100,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:40.000000000,98045,77,98006,169,98517,63,97941,162,98533,162,97899,162,98541,162,97874,162,98865,100,97842,162,99306,100,97841,100,99473,15,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100
2019-06-28 11:48:43.434563025,98517,63,98045,23,98533,162,98006,169,98541,162,97941,162,98865,100,97899,162,99306,100,97874,162,99473,15,97842,162,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:48:45.562804902,98517,63,98045,23,98533,162,98006,169,98541,162,97941,162,98865,100,97899,162,99306,100,97874,162,100393,4,97842,162,101674,7,97841,100,,,97836,100,,,97832,100,,,97814,100
2019-06-28 11:48:50.000000000,98517,79,98045,101,98533,178,98006,185,98541,178,97941,178,98865,116,97899,178,99306,100,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:00.000000000,98517,311,98045,199,98533,100,98006,107,98541,100,97941,100,98865,38,97899,100,99306,100,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:10.000000000,98517,156,98006,262,98533,255,97941,255,98541,100,97899,100,98865,38,97874,100,99306,100,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100,,,97691,100
2019-06-28 11:49:17.940365564,98517,156,98006,262,98533,255,97941,255,98541,100,97899,100,98567,100,97874,100,98865,38,97842,100,99306,100,97841,100,100393,4,97836,100,101674,7,97832,100,,,97814,100,,,97691,100
2019-06-28 11:49:19.595203508,98517,156,98504,100,98533,255,98006,262,98541,100,97941,255,98567,100,97899,100,98865,38,97874,100,99306,100,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:20.000000000,98517,156,98504,255,98533,255,98006,262,98541,100,97941,100,98567,100,97899,100,98865,38,97874,100,99306,100,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:30.000000000,98517,156,98504,255,98533,255,98006,262,98541,100,97941,100,98567,100,97899,100,98865,38,97874,100,99306,100,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:40.000000000,98517,106,98504,205,98533,202,98006,209,98541,202,97941,202,98567,100,97899,100,98865,38,97874,100,99306,100,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:44.358671449,98517,106,98504,105,98533,202,98006,209,98541,202,97941,202,98567,100,97899,100,98865,38,97874,100,99306,100,97842,100,100393,4,97841,100,101674,7,97836,100,,,97832,100,,,97814,100
2019-06-28 11:49:44.930879844,98517,106,98504,105,98533,202,98045,100,98541,202,98006,209,98567,100,97941,202,98865,38,97899,100,99306,100,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100
2019-06-28 11:49:46.881818094,98517,106,98504,5,98533,202,98045,100,98541,202,98006,209,98567,100,97941,102,98865,38,97899,100,99306,100,97874,100,100393,4,97842,100,101674,7,97841,100,,,97836,100,,,97832,100
2019-06-28 11:49:50.000000000,98517,106,98045,205,98533,202,98006,209,98541,202,97899,202,98567,100,97874,100,98865,38,97842,100,99306,100,97841,100,100393,4,97836,100,101674,7,97832,100,,,97814,100,,,97691,100
2019-06-28 11:50:00.000000000,98517,63,98045,28,98533,162,98006,169,98541,162,97899,162,98567,162,97874,162,98865,100,97842,162,99306,100,97841,100,100393,4,97836,100,101674,7,97832,100,,,97814,100,,,97691,100
2019-06-28 11:50:10.000000000,98517,79,98006,185,98533,178,97899,178,98541,178,97874,178,98567,178,97842,178,98865,38,97841,100,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:50:20.000000000,98517,63,98006,169,98533,162,97899,162,98541,162,97874,162,98567,162,97842,162,98865,100,97841,162,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:50:27.521970896,98517,63,98006,169,98533,162,97899,162,98541,162,97874,162,98567,162,97842,62,98865,100,97841,162,99272,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97691,100,,,97669,100
2019-06-28 11:50:28.596962397,98533,162,98517,37,98541,162,98006,169,98567,162,97899,162,98865,100,97874,162,99272,100,97842,62,99306,100,97841,162,100393,4,97836,100,101674,7,97832,100,,,97814,100,,,97691,100
2019-06-28 11:50:30.000000000,98533,162,98517,99,98541,162,98006,169,98567,162,97899,162,98865,100,97874,162,99272,162,97841,162,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:50:40.000000000,98533,178,98517,115,98541,178,98006,185,98567,178,97899,178,98865,116,97874,178,99272,100,97841,100,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:50:47.242979992,98533,78,98517,115,98541,178,98006,185,98567,178,97899,178,98865,116,97874,178,99272,100,97841,100,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:50:48.107033762,98533,78,98517,115,98541,178,98006,185,98567,178,97899,178,98865,116,97874,178,99272,100,97841,100,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97691,100,,,97669,100
2019-06-28 11:50:50.000000000,98541,205,98517,142,98567,202,98006,209,98865,140,97899,202,99272,100,97874,100,99297,100,97841,100,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:51:00.000000000,98541,410,98517,213,98567,100,98006,107,98865,38,97899,100,99272,100,97874,100,99297,100,97841,100,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100
2019-06-28 11:51:10.000000000,98541,162,98006,169,98567,162,97899,162,98865,100,97874,162,99272,162,97841,162,99297,162,97836,162,99306,100,97832,100,100393,4,97814,100,101674,7,97691,100,,,97669,100,,,97650,100
2019-06-28 11:51:20.000000000,98541,410,98006,417,98567,100,97899,100,98865,38,97874,100,99272,100,97841,100,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97691,100,,,97669,100,,,97650,100
2019-06-28 11:51:25.354111966,98541,310,98006,417,98567,100,97899,100,98865,38,97874,100,99272,100,97841,100,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97691,100,,,97669,100,,,97650,100
2019-06-28 11:51:30.000000000,98567,410,98006,417,98865,38,97899,100,99272,100,97874,100,99297,100,97841,100,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100,,,97650,100
2019-06-28 11:51:36.829181290,98567,310,98006,417,98865,38,97874,100,99272,100,97841,100,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97691,100,,,97669,100,,,97650,100,,,97449,100
2019-06-28 11:51:40.000000000,98865,143,98006,212,99272,202,97874,202,99297,202,97841,202,99306,100,97836,100,100393,4,97832,100,101674,7,97814,100,,,97691,100,,,97669,100,,,97650,100,,,97449,100
2019-06-28 11:51:44.885755390,98865,143,98006,212,99205,100,97874,202,99272,202,97841,202,99297,202,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:51:50.000000000,98865,143,98006,212,99205,202,97874,202,99272,202,97841,202,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:52:00.000000000,98865,143,98006,78,99205,202,97874,202,99272,202,97841,202,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:52:01.474797956,98865,143,98006,78,99087,100,97874,202,99205,202,97841,202,99272,202,97836,100,99297,100,97832,100,99306,100,97814,100,100393,4,97669,100,101674,7,97650,100,,,97449,100,,,,
2019-06-28 11:52:10.000000000,98865,116,97874,178,99087,178,97841,178,99205,178,97836,178,99272,178,97832,178,99297,100,97814,100,99306,100,97669,100,100393,4,97650,100,101674,7,97449,100,,,,,,,,
2019-06-28 11:52:10.261349467,98865,16,97874,178,99087,178,97841,178,99205,178,97836,178,99272,178,97832,178,99297,100,97814,100,99306,100,97669,100,100393,4,97650,100,101674,7,97449,100,,,,,,,,
2019-06-28 11:52:20.000000000,99087,178,97874,178,99205,178,97841,178,99272,178,97836,178,99297,178,97832,178,99306,100,97814,100,100393,4,97669,100,101674,7,97650,100,,,97449,100,,,,,,,,
2019-06-28 11:52:26.391261400,99087,178,98979,100,99205,178,97874,178,99272,178,97841,78,99297,178,97836,178,99306,100,97832,178,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:52:30.000000000,99087,255,98979,255,99205,255,97874,255,99272,100,97836,100,99297,100,97832,100,99306,100,97814,100,100393,4,97669,100,101674,7,97650,100,,,97449,100,,,,,,,,
2019-06-28 11:52:38.656124766,99087,255,98979,255,99205,255,98818,100,99272,100,97874,255,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:52:40.000000000,99087,410,98979,410,99205,100,98818,100,99272,100,97874,100,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:52:50.000000000,99087,205,98979,205,99205,202,98818,202,99272,202,97874,202,99297,100,97836,100,99306,100,97832,100,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:53:00.000000000,99087,162,98979,28,99205,162,98818,162,99272,162,97874,162,99297,162,97836,162,99306,162,97832,162,100393,4,97814,100,101674,7,97669,100,,,97650,100,,,97449,100,,,,
2019-06-28 11:53:05.224844475,99087,162,98979,28,99205,162,98818,162,99272,162,97874,162,99278,100,97836,162,99297,162,97832,162,99306,162,97814,100,100393,4,97669,100,101674,7,97650,100,,,97449,100,,,,
2019-06-28 11:53:08.355691370,99087,162,98979,28,99205,162,98818,162,99272,162,97874,162,99278,100,97836,162,99297,162,97832,162,99306,162,97814,100,99323,100,97650,100,100393,4,97449,100,101674,7,,,,,,
2019-06-28 11:53:10.000000000,99087,162,98818,162,99205,162,97874,162,99272,162,97836,162,99278,162,97832,162,99297,162,97814,162,99306,100,97650,100,99323,100,97449,100,100393,4,,,101674,7,,,,,,
2019-06-28 11:53:20.000000000,99087,410,98818,410,99205,100,97874,100,99272,100,97836,100,99278,100,97832,100,99297,100,97814,100,99306,100,97650,100,99323,100,97449,100,100393,4,,,101674,7,,,,,,
2019-06-28 11:53:27.392384013,99087,410,98818,410,99205,100,97874,100,99272,100,97836,100,99278,100,97832,100,99297,100,97814,100,99306,100,97650,100,99323,100,97449,100,99410,100,,,100393,4,,,101674,7,,
2019-06-28 11:53:29.913933508,99087,410,98818,410,99205,100,97874,100,99272,100,97836,100,99297,100,97832,100,99306,100,97814,100,99323,100,97650,100,99410,100,97449,100,99416,100,,,100393,4,,,101674,7,,
2019-06-28 11:53:30.000000000,99087,162,98818,162,99205,162,97874,162,99272,162,97836,162,99297,162,97832,162,99306,162,97814,162,99323,100,97650,100,99410,100,97449,100,99416,100,,,100393,4,,,101674,7,,
2019-06-28 11:53:40.000000000,99087,162,98818,162,99205,162,97874,162,99272,162,97836,162,99297,162,97832,162,99306,162,97814,162,99323,100,97650,100,99410,100,97449,100,99416,100,,,100393,4,,,101674,7,,
2019-06-28 11:53:50.000000000,99087,410,98818,410,99205,100,97874,100,99272,100,97836,100,99297,100,97832,100,99306,100,97814,100,99323,100,97650,100,99410,100,97449,100,99416,100,,,100393,4,,,101674,7,,
2019-06-28 11:53:57.159237449,99087,410,98818,410,99117,100,97874,100,99205,100,97836,100,99272,100,97832,100,99297,100,97814,100,99306,100,97650,100,99323,100,97449,100,99410,100,,,99416,100,,,100393,4,,
2019-06-28 11:54:00.000000000,99087,178,98818,44,99117,178,97874,178,99205,178,97836,178,99272,178,97832,178,99297,100,97814,100,99306,100,97650,100,99323,100,97449,100,99410,100,,,99416,100,,,100393,4,,
2019-06-28 11:54:10.000000000,99087,410,97874,410,99117,100,97836,100,99205,100,97832,100,99272,100,97814,100,99297,100,97650,100,99306,100,97449,100,99323,100,,,99410,100,,,99416,100,,,100393,4,,
2019-06-28 11:54:20.000000000,99087,205,97874,205,99117,202,97836,202,99205,202,97832,202,99272,100,97814,100,99297,100,97650,100,99306,100,97449,100,99323,100,,,99410,100,,,99416,100,,,100393,4,,
2019-06-28 11:54:20.388633829,99087,205,97874,205,99117,202,97836,202,99205,202,97832,202,99272,100,97814,100,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:54:23.336082614,99087,205,97874,205,99117,202,97836,202,99205,202,97832,202,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,
