,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:54:30.000000000,99087,205,97874,205,99117,202,97836,202,99205,202,97832,202,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,
2019-06-28 11:54:40.000000000,99087,178,97874,178,99117,178,97836,178,99205,178,97832,178,99240,178,97814,178,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,
2019-06-28 11:54:50.000000000,99087,162,97874,162,99117,162,97836,162,99205,162,97832,162,99240,162,97814,162,99272,162,97650,162,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,
2019-06-28 11:55:00.000000000,99087,178,97874,44,99117,178,97836,178,99205,178,97832,178,99240,178,97814,178,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,
2019-06-28 11:55:06.642746121,99087,78,97874,44,99117,178,97836,178,99205,178,97832,178,99240,178,97814,178,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,
2019-06-28 11:55:10.000000000,99117,255,97836,255,99205,255,97832,255,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:20.000000000,99117,410,97836,410,99205,100,97832,100,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:30.000000000,99117,178,97836,178,99205,178,97832,178,99240,178,97814,178,99272,178,97650,178,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:40.000000000,99117,162,97836,162,99205,162,97832,162,99240,162,97814,162,99272,162,97650,162,99297,162,97649,62,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:40.632263076,99117,162,97836,62,99205,162,97832,162,99240,162,97814,162,99272,162,97650,162,99297,162,97649,62,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:43.043122441,99117,162,97874,100,99205,162,97836,62,99240,162,97832,162,99272,162,97814,162,99297,162,97650,162,99306,100,97649,62,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:50.000000000,99117,162,97874,162,99205,162,97832,162,99240,162,97814,162,99272,162,97650,162,99297,162,97649,62,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:55:53.189560143,99117,62,97874,162,99205,162,97832,162,99240,162,97814,162,99272,162,97650,162,99297,162,97649,62,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,
2019-06-28 11:56:00.000000000,99205,410,97874,276,99240,100,97832,100,99272,100,97814,100,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,
2019-06-28 11:56:10.000000000,99205,162,97832,162,99240,162,97814,162,99272,162,97650,162,99297,162,97649,62,99306,162,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,
2019-06-28 11:56:20.000000000,99205,410,97832,410,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,
2019-06-28 11:56:30.000000000,99205,255,97832,255,99240,255,97814,255,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,
2019-06-28 11:56:40.000000000,99205,410,97832,410,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,
2019-06-28 11:56:44.583468190,99205,310,97832,410,99240,100,97814,100,99272,100,97650,100,99297,100,,,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,
2019-06-28 11:56:50.000000000,99240,255,97832,255,99272,255,97814,255,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,,100393,4,,
2019-06-28 11:57:00.000000000,99240,410,97832,276,99272,100,97814,100,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,,100393,4,,
2019-06-28 11:57:09.885692714,99240,310,97832,276,99272,100,97814,100,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,,100393,4,,
2019-06-28 11:57:10.000000000,99272,205,97814,205,99297,202,97650,202,99306,202,97649,102,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:57:20.000000000,99272,162,97814,162,99297,162,97650,162,99306,162,97649,62,99323,162,,,99362,162,,,99410,100,,,99416,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:57:30.000000000,99272,410,97814,410,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:57:35.933380645,99272,310,97814,410,99297,100,97650,100,99306,100,,,99323,100,,,99362,100,,,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,
2019-06-28 11:57:40.000000000,99297,162,97814,162,99306,162,97650,162,99323,162,97649,62,99362,162,,,99410,162,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:57:45.144968801,99297,162,97832,100,99306,162,97814,162,99323,162,97650,162,99362,162,97649,62,99410,162,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:57:50.000000000,99297,255,97832,255,99306,255,97814,255,99323,100,97650,100,99362,100,,,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:57:57.638116712,99297,255,99295,100,99306,255,97832,255,99323,100,97814,255,99362,100,97650,100,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:00.000000000,99297,205,99295,71,99306,202,97832,202,99323,202,97814,202,99362,100,97650,100,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:08.674487857,99297,205,99295,71,99306,202,99259,100,99323,202,97832,202,99362,100,97814,202,99410,100,97650,100,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:10.000000000,99297,410,99259,410,99306,100,97832,100,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:20.000000000,99297,410,99259,410,99306,100,97832,100,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:30.000000000,99297,255,99259,255,99306,255,97832,255,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:40.000000000,99297,255,99259,255,99306,255,97832,255,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:58:45.594025178,99297,255,99259,255,99306,255,97832,255,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99429,100,,,99491,100,,,99607,100,,,100393,4,,
2019-06-28 11:58:50.000000000,99297,178,99259,178,99306,178,97832,178,99323,178,97814,178,99362,178,97650,178,99410,100,,,99416,100,,,99429,100,,,99491,100,,,99607,100,,,100393,4,,
2019-06-28 11:59:00.000000000,99297,410,99259,276,99306,100,97832,100,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99429,100,,,99491,100,,,99607,100,,,100393,4,,
2019-06-28 11:59:05.797400069,99297,310,99259,276,99306,100,97832,100,99323,100,97814,100,99362,100,97650,100,99410,100,,,99416,100,,,99429,100,,,99491,100,,,99607,100,,,100393,4,,
2019-06-28 11:59:10.000000000,99306,205,97832,205,99323,202,97814,202,99362,202,97650,202,99410,100,,,99416,100,,,99429,100,,,99491,100,,,99607,100,,,100393,4,,,101674,7,,
2019-06-28 11:59:10.350735680,99306,205,97832,205,99323,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,,100393,4,,,101674,7,,
2019-06-28 11:59:11.664459345,99306,205,97832,205,99323,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,,99871,100,,,100393,4,,
2019-06-28 11:59:13.165571289,99306,205,97832,205,99323,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 11:59:20.000000000,99306,205,97832,205,99323,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 11:59:30.000000000,99306,205,97832,205,99323,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 11:59:40.000000000,99306,255,97832,255,99323,255,97814,255,99362,100,97650,100,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 11:59:50.000000000,99306,178,97832,178,99323,178,97814,178,99362,178,97650,178,99410,178,97649,78,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 11:59:55.944801675,99306,178,99264,100,99323,178,97832,178,99362,178,97814,178,99410,178,97650,178,99429,100,97649,78,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:00:00.000000000,99306,178,99264,44,99323,178,97832,178,99362,178,97814,178,99410,178,97650,178,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:00:04.261575047,99306,78,99264,44,99323,78,97832,178,99362,178,97814,178,99410,178,97650,178,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:00:10.000000000,99362,410,97832,410,99410,100,97814,100,99429,100,97650,100,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:00:20.000000000,99362,205,97832,205,99410,202,97814,202,99429,202,97650,202,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:00:20.501219638,99362,205,99264,100,99410,202,97832,205,99429,202,97814,202,99491,100,97650,202,99607,100,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:00:28.737956187,99362,205,97832,205,99410,202,97814,202,99429,202,97650,202,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:00:30.000000000,99362,162,97832,162,99410,162,97814,162,99429,162,97650,162,99491,162,97649,62,99607,162,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:00:34.315325018,99226,100,97832,162,99362,162,97814,162,99410,162,97650,162,99429,162,97649,62,99491,162,,,99607,162,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,
2019-06-28 12:00:40.000000000,99226,162,97832,162,99362,162,97814,162,99410,162,97650,162,99429,162,97649,62,99491,162,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,
2019-06-28 12:00:47.293140515,99226,162,99223,100,99362,162,97832,162,99410,162,97814,162,99429,162,97650,162,99491,162,97649,62,99607,100,,,99741,100,,,99746,100,,,99871,100,,,100393,4,,
2019-06-28 12:00:47.736106053,99226,162,99223,100,99306,100,97832,162,99362,162,97814,162,99410,162,97650,162,99429,162,97649,62,99491,162,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:00:50.000000000,99226,255,99223,255,99306,255,97832,255,99362,100,97814,100,99410,100,97650,100,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:00.000000000,99226,410,99223,276,99306,100,97832,100,99362,100,97814,100,99410,100,97650,100,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:10.000000000,99226,255,97832,255,99306,255,97814,255,99362,100,97650,100,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:20.000000000,99226,178,97832,178,99306,178,97814,178,99362,178,97650,178,99410,178,97649,78,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:29.726481334,99226,178,99223,100,99306,178,97832,178,99362,178,97814,178,99410,178,97650,178,99429,100,97649,78,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:30.000000000,99226,255,99223,255,99306,255,97832,255,99362,100,97814,100,99410,100,97650,100,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:31.041025822,99226,255,99223,155,99306,255,97832,255,99362,100,97814,100,99410,100,97650,100,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:40.000000000,99226,162,97832,162,99306,162,97814,162,99362,162,97650,162,99410,162,97649,62,99429,162,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:01:50.000000000,99226,162,97832,162,99306,162,97814,162,99362,162,97650,162,99410,162,97649,62,99429,162,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:00.000000000,99226,162,97832,28,99306,162,97814,162,99362,162,97650,162,99410,162,97649,62,99429,162,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:01.548569988,99226,162,98722,100,99306,162,97832,28,99362,162,97814,162,99410,162,97650,162,99429,162,97649,62,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:10.000000000,99226,205,98722,205,99306,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
