,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:02:20.000000000,99226,178,98722,178,99306,178,97814,178,99362,178,97650,178,99410,178,97649,78,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:30.000000000,99226,162,98722,162,99306,162,97814,162,99362,162,97650,162,99410,162,97649,62,99429,162,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:40.000000000,99226,205,98722,205,99306,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:50.000000000,99226,205,98722,205,99306,202,97814,202,99362,202,97650,202,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99741,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:54.571296599,98784,100,98722,205,99226,205,97814,202,99306,202,97650,202,99362,202,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,,99871,100,,
2019-06-28 12:02:55.130601689,98784,100,98722,205,99193,100,97814,202,99226,205,97650,202,99306,202,,,99362,202,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:02:59.781195430,98784,100,98722,205,99193,100,98632,100,99226,205,97814,202,99306,202,97650,202,99362,202,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:00.000000000,98784,255,98722,121,99193,255,98632,255,99226,100,97814,100,99306,100,97650,100,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:10.000000000,98784,255,98632,255,99193,255,97814,255,99226,100,97650,100,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:20.000000000,98784,255,98632,255,99193,255,97814,255,99226,100,97650,100,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:30.000000000,98784,255,98632,255,99193,255,97814,255,99226,100,97650,100,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:40.000000000,98784,162,98632,162,99193,162,97814,162,99226,162,97650,162,99306,162,97649,62,99362,162,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:50.000000000,98784,205,98632,205,99193,202,97814,202,99226,202,97650,202,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:03:53.375434265,98784,205,98632,105,99193,202,97814,202,99226,202,97650,202,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:00.000000000,98784,410,97814,276,99193,100,97650,100,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:08.387660162,98784,410,97814,376,99193,100,97650,100,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:10.000000000,98784,255,97814,255,99193,255,97650,255,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:18.882210270,98784,255,97814,355,99193,255,97650,255,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:20.000000000,98784,178,97814,278,99193,178,97650,178,99226,178,97649,78,99306,178,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:30.000000000,98784,162,97814,262,99193,162,97650,162,99226,162,97649,62,99306,162,,,99362,162,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:40.000000000,98784,205,97814,305,99193,202,97650,202,99226,202,97649,102,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,,99746,100,,
2019-06-28 12:04:47.174871778,98784,205,97814,305,99082,100,97650,202,99193,202,97649,102,99226,202,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,
2019-06-28 12:04:50.000000000,98784,205,97814,305,99082,202,97650,202,99193,202,97649,102,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,
2019-06-28 12:04:55.005682506,98784,205,97814,305,99082,202,97650,202,99160,100,97649,102,99193,202,,,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,
2019-06-28 12:05:00.000000000,98784,255,97814,221,99082,255,97650,255,99160,100,,,99193,100,,,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,
2019-06-28 12:05:10.000000000,98784,205,97814,171,99082,202,97650,202,99160,202,97649,102,99193,100,,,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,
2019-06-28 12:05:20.000000000,98784,410,97814,376,99082,100,97650,100,99160,100,,,99193,100,,,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,
2019-06-28 12:05:23.200424864,98784,310,97814,376,99082,100,97650,100,99160,100,,,99193,100,,,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,
2019-06-28 12:05:26.847884305,98784,210,97814,376,99082,100,97650,100,99160,100,,,99226,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,
2019-06-28 12:05:29.898150135,98784,210,97814,376,99082,100,97650,100,99160,100,,,99226,100,,,99235,100,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,
2019-06-28 12:05:30.000000000,99082,178,97814,144,99160,178,97650,178,99226,178,97649,78,99235,178,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99607,100,,
2019-06-28 12:05:38.823049639,99082,178,97814,144,99160,178,97650,178,99226,178,97649,78,99235,178,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,
2019-06-28 12:05:38.884877555,99082,78,97814,144,99160,178,97650,178,99226,178,97649,78,99235,178,,,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,
2019-06-28 12:05:40.000000000,99160,205,97814,171,99226,202,97650,202,99235,202,97649,102,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,
2019-06-28 12:05:50.000000000,99160,162,97814,128,99226,162,97650,162,99235,162,97649,62,99306,162,,,99362,162,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,
2019-06-28 12:05:56.616433140,99160,62,97814,128,99226,162,97650,162,99235,162,97649,62,99306,162,,,99362,162,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,
2019-06-28 12:06:00.000000000,99226,255,97814,87,99235,255,97650,255,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:10.000000000,99226,255,97650,255,99235,255,97649,155,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:14.973969093,99226,255,97814,100,99235,255,97650,255,99306,100,97649,155,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:16.863356268,99226,255,97814,200,99235,255,97650,255,99306,100,97649,155,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:20.000000000,99226,205,97814,305,99235,202,97650,202,99306,202,97649,102,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:30.000000000,99226,410,97814,510,99235,100,97650,100,99306,100,,,99362,100,,,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:40.000000000,99226,162,97814,262,99235,162,97650,162,99306,162,97649,62,99362,162,,,99410,162,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:43.550605270,99226,62,97814,262,99235,162,97650,162,99306,162,97649,62,99362,162,,,99410,162,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,
2019-06-28 12:06:50.000000000,99235,205,97814,305,99306,202,97650,202,99362,202,97649,102,99410,100,,,99429,100,,,99491,100,,,99583,100,,,99607,100,,,99871,100,,,100393,4,,
2019-06-28 12:06:55.394032112,99235,205,97814,305,99306,202,97650,202,99362,202,97649,102,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,
2019-06-28 12:06:56.126823337,99235,105,97814,305,99306,202,97650,202,99362,202,97649,102,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,
2019-06-28 12:07:00.000000000,99306,178,97814,144,99362,178,97650,178,99410,178,97649,78,99429,178,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:07:10.000000000,99306,178,97814,144,99362,178,97650,178,99410,178,97649,78,99429,178,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:07:20.000000000,99306,205,97814,171,99362,202,97650,202,99410,202,97649,102,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:07:30.000000000,99306,410,97814,376,99362,100,97650,100,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:07:40.000000000,99306,162,97814,128,99362,162,97650,162,99410,162,97649,62,99429,162,,,99583,162,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:07:50.000000000,99306,178,97814,144,99362,178,97650,178,99410,178,97649,78,99429,178,,,99583,100,,,99607,100,,,99800,100,,,99871,100,,,100393,4,,,101674,7,,
2019-06-28 12:07:57.319708241,99306,178,97814,144,99362,178,97650,178,99410,178,97649,78,99429,178,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100393,4,,
2019-06-28 12:07:57.520081370,99306,178,97814,244,99362,178,97650,178,99410,178,97649,78,99429,178,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100393,4,,
2019-06-28 12:08:00.000000000,99306,410,97814,342,99362,100,97650,100,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100393,4,,
2019-06-28 12:08:04.482983107,99306,410,97814,342,99362,100,97650,100,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100054,100,,
2019-06-28 12:08:10.000000000,99306,410,97814,342,99362,100,97650,100,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100054,100,,
2019-06-28 12:08:12.825954523,99306,410,97814,442,99362,100,97650,100,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100054,100,,
2019-06-28 12:08:19.427904573,99306,310,97814,442,99362,100,97650,100,99410,100,,,99429,100,,,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100054,100,,
2019-06-28 12:08:20.000000000,99362,205,97814,237,99410,202,97650,202,99429,202,97649,102,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,100054,100,,,100393,4,,
2019-06-28 12:08:22.116582274,99362,205,97814,237,99410,202,97650,202,99429,202,97649,102,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,99928,100,,,100054,100,,
2019-06-28 12:08:27.604086955,99362,205,97814,237,99410,202,97650,202,99429,202,97649,102,99583,100,,,99607,100,,,99800,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,
2019-06-28 12:08:29.733644272,99362,205,97814,237,99410,202,97650,202,99429,202,97649,102,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,,99872,100,,
2019-06-28 12:08:30.000000000,99362,255,97814,287,99410,255,97650,255,99429,100,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,,99872,100,,
2019-06-28 12:08:38.614112296,99362,255,97814,287,99410,255,97650,255,99429,100,,,99561,100,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:08:40.000000000,99362,178,97814,210,99410,178,97650,178,99429,178,97649,78,99561,178,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:08:50.000000000,99362,178,97814,210,99410,178,97650,178,99429,178,97649,78,99561,178,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:08:50.433517034,99362,178,97814,210,99410,178,97650,178,99429,178,97649,78,99561,178,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:08:56.137781568,99362,178,97815,100,99410,178,97814,210,99429,178,97650,178,99561,178,97649,78,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:09:00.000000000,99362,410,97815,276,99410,100,97814,132,99429,100,97650,100,99561,100,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:09:10.000000000,99362,410,97814,442,99410,100,97650,100,99429,100,,,99561,100,,,99583,100,,,99607,100,,,99658,100,,,99800,100,,,99831,100,,,99871,100,,
2019-06-28 12:09:13.051076497,99362,410,97814,442,99410,100,97650,100,99429,100,,,99561,100,,,99583,100,,,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,
2019-06-28 12:09:20.000000000,99362,162,97814,194,99410,162,97650,162,99429,162,97649,62,99561,162,,,99583,162,,,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,
2019-06-28 12:09:25.406565853,99362,62,97814,194,99410,162,97650,162,99429,62,97649,62,99561,162,,,99583,162,,,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,
2019-06-28 12:09:30.000000000,99410,205,97814,237,99561,202,97650,202,99583,202,97649,102,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,
