,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:09:40.000000000,99410,255,97814,287,99561,255,97650,255,99583,100,,,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,
2019-06-28 12:09:45.518338715,99410,55,97814,287,99561,255,97650,255,99583,100,,,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,
2019-06-28 12:09:48.728135880,99410,55,99362,100,99561,255,97814,287,99583,100,97650,255,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,
2019-06-28 12:09:50.000000000,99561,162,99362,162,99583,162,97814,194,99607,162,97650,162,99612,162,97649,62,99658,162,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:10:00.000000000,99561,178,99362,44,99583,178,97814,210,99607,178,97650,178,99612,178,97649,78,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:10:10.000000000,99561,205,97814,237,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:10:20.000000000,99561,205,97814,237,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:10:30.000000000,99561,205,97814,237,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:10:40.000000000,99561,205,97814,237,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:10:50.000000000,99561,205,97814,237,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:11:00.000000000,99561,255,97814,153,99583,255,97650,255,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:11:10.000000000,99561,162,97650,162,99583,162,97649,62,99607,162,,,99612,162,,,99658,162,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:11:14.320429919,99561,162,97814,100,99583,162,97650,162,99607,162,97649,62,99612,162,,,99658,162,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:11:16.876064304,99561,162,97814,100,99583,162,97650,162,99607,162,97649,62,99612,162,,,99658,162,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:11:20.000000000,99561,205,97814,205,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99871,100,,,99872,100,,,99928,100,,,100009,100,,
2019-06-28 12:11:22.663933723,99561,205,97814,205,99583,202,97650,202,99607,202,97649,102,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,
2019-06-28 12:11:30.000000000,99561,162,97814,162,99583,162,97650,162,99607,162,97649,62,99612,162,,,99658,162,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,
2019-06-28 12:11:40.000000000,99561,410,97814,410,99583,100,97650,100,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,
2019-06-28 12:11:50.000000000,99561,255,97814,255,99583,255,97650,255,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,
2019-06-28 12:12:00.000000000,99561,178,97814,44,99583,178,97650,178,99607,178,97649,78,99612,178,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,
2019-06-28 12:12:04.671941531,99561,78,97814,44,99583,178,97650,178,99607,178,97649,78,99612,178,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,
2019-06-28 12:12:10.000000000,99583,178,97650,178,99607,178,97649,78,99612,178,,,99658,178,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,
2019-06-28 12:12:16.494823114,99583,78,97650,178,99607,178,97649,78,99612,178,,,99658,178,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,
2019-06-28 12:12:20.000000000,99607,410,97650,410,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,,100643,100,,
2019-06-28 12:12:30.000000000,99607,178,97650,178,99612,178,97649,78,99658,178,,,99831,178,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,,100643,100,,
2019-06-28 12:12:40.000000000,99607,410,97650,410,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,,100643,100,,
2019-06-28 12:12:50.000000000,99607,178,97650,178,99612,178,97649,78,99658,178,,,99831,178,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,,100643,100,,
2019-06-28 12:12:59.427129301,99597,100,97650,178,99607,178,97649,78,99612,178,,,99658,178,,,99831,178,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,
2019-06-28 12:13:00.000000000,99597,410,97650,276,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,
2019-06-28 12:13:09.681754630,99597,310,97650,276,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,
2019-06-28 12:13:10.000000000,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100393,4,,,100643,100,,
2019-06-28 12:13:20.981759712,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99928,100,,,100009,100,,,100054,100,,,100153,100,,,100393,4,,
2019-06-28 12:13:41.361796402,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99914,100,,,99928,100,,,100009,100,,,100054,100,,,100153,100,,
2019-06-28 12:14:16.027077060,99607,100,,,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100153,100,,,100393,4,,
2019-06-28 12:14:20.698990674,99612,100,,,99658,100,,,99831,100,,,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100153,100,,,100393,4,,,100559,100,,
2019-06-28 12:14:26.647543240,99658,100,,,99831,100,,,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100153,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:14:39.002453458,99831,100,,,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100153,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:14:48.930259972,99831,100,,,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:14:49.623499656,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:14:54.794865179,99872,100,,,99914,100,,,100009,100,,,100054,100,,,100139,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:02.187286593,99872,100,,,99914,100,,,99968,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:17.394727824,99872,100,99658,100,99914,100,,,99968,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:20.000000000,99872,162,99658,162,99914,162,99657,62,99968,162,,,100009,162,,,100054,162,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:30.000000000,99872,255,99658,255,99914,255,99657,155,99968,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:40.000000000,99872,205,99658,205,99914,202,99657,102,99968,202,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:44.622193106,99872,105,99658,205,99914,202,99657,102,99968,202,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,
2019-06-28 12:15:50.000000000,99914,205,99658,205,99968,202,99657,102,100009,202,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:16:00.000000000,99914,205,99658,71,99968,202,99657,102,100009,202,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:16:10.000000000,99914,100,,,99968,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:16:39.093028831,99914,100,99658,100,99968,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:16:40.000000000,99914,162,99658,162,99968,162,99657,62,100009,162,,,100054,162,,,100153,162,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:16:50.000000000,99914,162,99658,162,99968,162,99657,62,100009,162,,,100054,162,,,100153,162,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:16:57.733420135,99914,62,99658,162,99968,162,99657,62,100009,162,,,100054,162,,,100153,162,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:17:00.000000000,99968,410,99658,276,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,,,,,
2019-06-28 12:17:10.000000000,99968,100,,,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,,,,,
2019-06-28 12:17:13.310274916,99968,100,99658,100,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,,,,,
2019-06-28 12:17:20.000000000,99968,162,99658,162,100009,162,99657,62,100054,162,,,100153,162,,,100331,162,,,100393,4,,,100559,100,,,100647,100,,,101674,7,,,,,,
2019-06-28 12:17:20.651273620,99968,162,99658,162,100009,162,99657,62,100054,162,,,100153,162,,,100331,162,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:17:30.000000000,99968,162,99658,162,100009,162,99657,62,100054,162,,,100153,162,,,100331,162,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:17:40.000000000,99968,178,99658,178,100009,178,99657,78,100054,178,,,100153,178,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:17:50.000000000,99968,178,99658,178,100009,178,99657,78,100054,178,,,100153,178,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:18:00.000000000,99968,78,99658,205,100009,202,99657,102,100054,202,,,100153,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:18:10.000000000,99968,317,99658,410,100009,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:18:20.000000000,99968,85,99658,178,100009,178,99657,78,100054,178,,,100153,178,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:18:30.000000000,99968,69,99658,162,100009,162,99657,62,100054,162,,,100153,162,,,100331,162,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,,101674,7,,
2019-06-28 12:18:31.969404680,99968,69,99658,162,100009,162,99657,62,100044,100,,,100054,162,,,100153,162,,,100331,162,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,
2019-06-28 12:18:40.000000000,99968,69,99658,162,100009,162,99657,62,100044,162,,,100054,162,,,100153,162,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,
2019-06-28 12:18:50.000000000,99968,317,99658,410,100009,100,,,100044,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,
2019-06-28 12:19:00.000000000,99968,190,99658,410,100009,100,,,100044,100,,,100054,100,,,100153,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100647,100,,
2019-06-28 12:19:08.711492880,99968,190,99658,410,100009,100,,,100044,100,,,100054,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:19:10.000000000,99968,317,99658,410,100009,100,,,100044,100,,,100054,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:19:20.000000000,99968,317,99658,410,100009,100,,,100044,100,,,100054,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:19:30.000000000,99968,85,99658,178,100009,178,99657,78,100044,178,,,100054,178,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:19:40.000000000,99968,317,99658,410,100009,100,,,100044,100,,,100054,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:19:42.446699874,99968,317,99658,410,100009,100,,,100054,100,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:19:50.000000000,99968,85,99658,178,100009,178,99657,78,100054,178,,,100092,178,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:00.000000000,99968,190,99658,410,100009,100,,,100054,100,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:10.000000000,99968,112,99658,205,100009,202,99657,102,100054,202,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:20.000000000,99968,112,99658,205,100009,202,99657,102,100054,202,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:30.000000000,99968,317,99658,410,100009,100,,,100054,100,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:40.000000000,99968,85,99658,178,100009,178,99657,78,100054,178,,,100092,178,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:50.000000000,99968,112,99658,205,100009,202,99657,102,100054,202,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:56.383675545,99968,12,99658,205,100009,202,99657,102,100054,202,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:20:59.031191657,99968,12,99658,205,100009,202,99657,102,100054,202,,,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,
2019-06-28 12:21:00.000000000,100009,78,99658,205,100054,202,99657,102,100092,202,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100567,100,,
2019-06-28 12:21:10.000000000,100009,112,99658,205,100054,202,99657,102,100092,202,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100567,100,,
2019-06-28 12:21:11.759069597,100009,112,99658,205,100054,202,99657,102,100092,202,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,
2019-06-28 12:21:12.102268025,100009,12,99658,205,100054,202,99657,102,100092,202,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,
2019-06-28 12:21:17.861074257,100054,202,100009,88,100092,202,99658,205,100153,100,99657,102,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:21:20.000000000,100054,178,100009,166,100092,178,99658,178,100153,178,99657,78,100269,178,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:21:28.036572367,100054,178,100009,166,100092,178,99658,78,100153,178,99657,78,100269,178,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:21:30.000000000,100054,205,100009,193,100092,202,100008,102,100153,202,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:21:40.000000000,100054,162,100009,150,100092,162,100008,62,100153,162,,,100269,162,,,100331,162,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:21:50.000000000,100054,410,100009,398,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:21:52.259886699,100054,310,100009,398,100092,100,,,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,
2019-06-28 12:22:00.000000000,100092,35,100009,150,100153,162,100008,62,100269,162,,,100331,162,,,100393,66,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,
2019-06-28 12:22:10.000000000,100092,317,100009,398,100153,100,,,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,
2019-06-28 12:22:20.000000000,100092,112,100009,193,100153,202,100008,102,100269,202,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,
2019-06-28 12:22:26.907870526,100092,12,100009,193,100153,202,100008,102,100269,202,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,
2019-06-28 12:22:28.842589770,100092,12,100009,193,100153,202,100008,102,100269,202,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,
2019-06-28 12:22:30.000000000,100153,410,100009,398,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,
2019-06-28 12:22:40.000000000,100153,410,100009,398,100269,100,,,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,
2019-06-28 12:22:50.000000000,100153,255,100009,243,100269,255,100008,155,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,
2019-06-28 12:22:59.161370574,100153,155,100009,243,100269,255,100008,155,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,
2019-06-28 12:23:00.000000000,100269,51,100009,166,100331,178,100008,78,100393,82,,,100447,178,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,101674,7,,
2019-06-28 12:23:10.000000000,100269,85,100009,166,100331,178,100008,78,100393,82,,,100447,178,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,101674,7,,
2019-06-28 12:23:14.459041559,100269,85,100009,166,100331,178,100008,78,100393,82,,,100447,178,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,
2019-06-28 12:23:20.000000000,100269,317,100009,398,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,
2019-06-28 12:23:25.628456734,100269,317,100009,398,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,
2019-06-28 12:23:26.046365853,100269,217,100009,398,100331,100,,,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,
2019-06-28 12:23:30.000000000,100331,410,100009,398,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:23:39.045404366,100331,410,100009,398,100393,4,,,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:23:40.000000000,100331,162,100009,150,100393,66,100008,62,100447,162,,,100559,162,,,100560,162,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:23:50.000000000,100331,178,100009,166,100393,82,100008,78,100447,178,,,100559,178,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:24:00.000000000,100331,78,100009,193,100393,106,100008,102,100447,202,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:24:10.000000000,100331,162,100009,243,100393,159,100008,155,100447,100,,,100559,100,,,100560,100,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:24:20.000000000,100331,69,100009,150,100393,66,100008,62,100447,162,,,100559,162,,,100560,162,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,
2019-06-28 12:24:26.391048097,100393,66,100331,31,100447,162,100009,150,100559,162,100008,62,100560,162,,,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,,101386,100,,
2019-06-28 12:24:30.000000000,100393,66,100331,93,100447,162,100009,150,100559,162,100008,62,100560,162,,,100567,162,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,,101386,100,,
2019-06-28 12:24:38.657390867,100447,162,100393,34,100559,162,100331,93,100560,162,100009,150,100567,162,100008,62,100647,100,,,100779,100,,,100837,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:24:40.000000000,100447,255,100393,189,100559,255,100331,186,100560,100,100009,88,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:24:50.000000000,100447,205,100393,139,100559,202,100331,133,100560,202,100009,190,100567,100,,,100647,100,,,100779,100,,,100837,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:24:58.959356551,100447,205,100393,139,100559,202,100331,133,100560,202,100009,190,100567,100,,,100647,100,,,100779,100,,,100837,100,,,100938,100,,,101155,100,,,101386,100,,
2019-06-28 12:24:58.999505780,100447,205,100393,139,100559,202,100331,133,100560,202,100009,190,100567,100,,,100647,100,,,100779,100,,,100837,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:24:59.952733254,100447,105,100393,139,100559,202,100331,133,100560,202,100009,190,100567,100,,,100647,100,,,100779,100,,,100837,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:25:00.000000000,100559,35,100393,96,100560,162,100331,93,100567,162,100009,150,100647,162,100008,62,100779,162,,,100837,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,
2019-06-28 12:25:04.552673025,100559,35,100393,96,100560,162,100331,93,100567,162,100009,150,100647,162,100008,62,100779,162,,,100837,100,,,100861,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:25:10.000000000,100559,317,100393,344,100560,100,100331,31,100567,100,100009,88,100647,100,,,100779,100,,,100837,100,,,100861,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:25:10.905743331,100559,217,100393,344,100560,100,100331,31,100567,100,100009,88,100647,100,,,100779,100,,,100837,100,,,100861,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:25:19.135442217,100559,217,100393,344,100560,100,100331,31,100567,100,100009,88,100647,100,,,100779,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,
2019-06-28 12:25:19.412528311,100559,217,100393,344,100560,100,100331,31,100567,100,100009,88,100647,100,,,100779,100,,,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,
2019-06-28 12:25:20.000000000,100560,178,100393,112,100567,178,100331,109,100647,178,100009,166,100779,178,100008,78,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,
2019-06-28 12:25:24.887340015,100560,78,100393,112,100567,178,100331,109,100647,178,100009,166,100779,178,100008,78,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,
2019-06-28 12:25:30.000000000,100567,410,100393,344,100647,100,100331,31,100779,100,100009,88,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:25:34.865716339,100567,410,100393,344,100647,100,100331,31,100681,100,100009,88,100779,100,,,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,
2019-06-28 12:25:40.000000000,100567,178,100393,112,100647,178,100331,109,100681,178,100009,166,100779,178,100008,78,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,
2019-06-28 12:25:43.443023306,100567,78,100393,112,100647,178,100331,109,100681,178,100009,166,100779,178,100008,78,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,
2019-06-28 12:25:50.000000000,100647,255,100393,189,100681,255,100331,186,100779,100,100009,88,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:00.000000000,100647,51,100393,112,100681,178,100331,109,100779,178,100009,166,100828,178,100008,78,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:10.000000000,100647,69,100393,96,100681,162,100331,93,100779,162,100009,150,100828,162,100008,62,100837,162,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:20.000000000,100647,112,100393,139,100681,202,100331,133,100779,202,100009,190,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:30.000000000,100647,317,100393,344,100681,100,100331,31,100779,100,100009,88,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:35.458334276,100647,217,100393,344,100681,100,100331,31,100779,100,100009,88,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:40.000000000,100681,162,100393,96,100779,162,100331,93,100828,162,100009,150,100837,162,100008,62,100861,162,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,
2019-06-28 12:26:47.475922254,100486,100,100393,96,100681,162,100331,93,100779,162,100009,150,100828,162,100008,62,100837,162,,,100861,162,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:50.000000000,100486,410,100393,344,100681,100,100331,31,100779,100,100009,88,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:26:57.864331034,100486,410,100431,100,100681,100,100393,344,100779,100,100331,31,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:27:00.000000000,100486,78,100431,205,100681,202,100393,136,100779,202,100331,133,100828,100,,,100837,100,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:27:10.000000000,100486,69,100431,162,100681,162,100393,96,100779,162,100331,93,100828,162,100330,62,100837,162,,,100861,100,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,
2019-06-28 12:27:12.107080933,100681,162,100486,31,100779,162,100431,162,100828,162,100393,96,100837,62,100331,93,100861,100,100330,62,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,
