,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:27:20.000000000,100681,255,100486,186,100779,255,100431,255,100828,100,100393,34,100861,100,100331,31,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:27:24.401725359,100681,255,100486,286,100779,255,100431,255,100828,100,100393,34,100861,100,100331,31,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:27:30.000000000,100681,205,100486,236,100779,202,100431,202,100828,202,100393,136,100861,100,100331,31,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:27:32.366457140,100681,205,100486,136,100779,202,100431,202,100828,202,100393,136,100861,100,100331,31,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:27:38.500354618,100681,105,100486,136,100779,202,100431,202,100828,202,100393,136,100861,100,100331,31,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101386,100,,,101674,7,,
2019-06-28 12:27:40.000000000,100779,410,100486,341,100828,100,100431,100,100861,100,100393,34,100934,100,100331,31,100938,100,,,101009,100,,,101155,100,,,101386,100,,,101674,7,,,,,,
2019-06-28 12:27:46.533453070,100779,310,100486,341,100861,100,100431,100,100934,100,100393,34,100938,100,100331,31,101009,100,,,101155,100,,,101386,100,,,101674,7,,,,,,,,,,
2019-06-28 12:27:50.000000000,100861,410,100486,341,100934,100,100431,100,100938,100,100393,34,101009,100,100331,31,101155,100,,,101386,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:28:00.000000000,100861,78,100486,136,100934,202,100431,202,100938,202,100393,136,101009,100,100331,31,101155,100,,,101386,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:28:10.000000000,100861,112,100486,136,100934,202,100431,202,100938,202,100393,136,101009,100,100331,31,101155,100,,,101386,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:28:19.742159962,100861,112,100779,100,100934,202,100486,136,100938,202,100431,202,101009,100,100393,136,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:28:20.000000000,100861,112,100779,205,100934,202,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:28:20.910069896,100861,112,100779,105,100934,202,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:28:25.194429737,100861,112,100779,5,100934,202,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:28:30.000000000,100861,112,100486,136,100934,202,100431,202,100938,202,100393,136,101009,100,100331,31,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:28:31.879351378,100861,112,100701,100,100934,202,100486,136,100938,202,100431,202,101009,100,100393,136,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:28:35.941044897,100861,112,100792,100,100934,202,100701,100,100938,202,100486,136,101009,100,100431,202,101155,100,100393,136,101674,7,100331,31,,,,,,,,,,,,,,,,
2019-06-28 12:28:40.000000000,100861,317,100792,410,100934,100,100701,100,100938,100,100486,31,101009,100,100431,100,101155,100,100393,34,101674,7,100331,31,,,,,,,,,,,,,,,,
2019-06-28 12:28:50.000000000,100861,85,100792,178,100934,178,100701,178,100938,178,100486,109,101009,178,100431,178,101155,100,100393,34,101674,7,100331,31,,,,,,,,,,,,,,,,
2019-06-28 12:29:00.000000000,100934,105,100861,1,100938,162,100792,162,101009,162,100701,162,101155,162,100486,93,101674,7,100431,162,,,100393,96,,,100331,31,,,,,,,,,,,,
2019-06-28 12:29:10.000000000,100934,353,100861,311,100938,100,100792,100,101009,100,100701,100,101155,100,100486,31,101674,7,100431,100,,,100393,34,,,100331,31,,,,,,,,,,,,
2019-06-28 12:29:11.960865954,100934,353,100861,211,100938,100,100792,100,101009,100,100701,100,101155,100,100486,31,101674,7,100431,100,,,100393,34,,,100331,31,,,,,,,,,,,,
2019-06-28 12:29:11.967964172,100934,353,100861,111,100938,100,100792,100,101009,100,100701,100,101155,100,100486,31,101674,7,100431,100,,,100393,34,,,100331,31,,,,,,,,,,,,
2019-06-28 12:29:20.000000000,100934,148,100792,205,100938,202,100701,202,101009,202,100486,133,101155,100,100431,100,101674,7,100393,34,,,100331,31,,,,,,,,,,,,,,,,
2019-06-28 12:29:30.000000000,100934,121,100792,178,100938,178,100701,178,101009,178,100486,109,101155,178,100431,178,101674,7,100393,34,,,100331,31,,,,,,,,,,,,,,,,
2019-06-28 12:29:34.405352887,100934,121,100792,78,100938,178,100701,178,101009,178,100486,109,101155,178,100431,178,101674,7,100393,34,,,100331,31,,,,,,,,,,,,,,,,
2019-06-28 12:29:40.000000000,100934,353,100701,410,100938,100,100486,31,101009,100,100431,100,101155,100,100393,34,101674,7,100331,31,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:41.448620965,100861,100,100701,410,100934,353,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:50.000000000,100861,162,100701,162,100934,105,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:30:00.000000000,100861,51,100701,178,100934,121,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:30:07.356111442,100861,51,100701,178,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,,,,,,,,,,,,,,
2019-06-28 12:30:10.000000000,100861,112,100701,205,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,,,,,,,,,,,,,,
2019-06-28 12:30:16.664657914,100861,112,100701,205,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:20.000000000,100861,112,100701,205,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:22.051546783,100861,212,100701,205,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:30.000000000,100861,262,100701,255,100934,162,100486,186,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:32.142619664,100861,362,100701,255,100934,162,100486,186,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:33.721756821,100861,462,100701,255,100934,162,100486,186,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:40.000000000,100861,617,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:40.418969831,100861,617,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:30:50.000000000,100861,369,100701,162,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:31:00.000000000,100861,285,100701,205,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:31:10.000000000,100861,490,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:31:20.000000000,100861,285,100701,205,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:31:30.000000000,100861,258,100701,178,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:31:40.000000000,100861,242,100701,162,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:31:50.000000000,100861,242,100701,162,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:00.000000000,100861,363,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:10.000000000,100861,115,100701,162,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:20.000000000,100861,363,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:30.000000000,100861,363,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:40.000000000,100861,363,100701,410,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:50.000000000,100861,115,100701,162,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,,,,,,,,,,
2019-06-28 12:32:52.220411654,100861,115,100701,162,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,99193,100,,,,,,,,
2019-06-28 12:32:53.415978411,100861,115,100701,62,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,99193,100,,,,,,,,
2019-06-28 12:32:54.938129799,100701,38,100486,93,100861,115,100431,162,100934,69,100393,96,100938,162,100331,93,101009,162,100255,100,101155,162,100251,100,101674,7,99193,100,,,,,,,,,,,,
2019-06-28 12:32:59.897243873,100701,38,100486,93,100861,115,100431,162,100934,69,100393,96,100938,162,100331,93,101009,162,100255,100,101155,162,100251,100,101674,7,99270,100,,,99193,100,,,,,,,,
2019-06-28 12:33:00.000000000,100861,92,100701,4,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,100,100331,93,101674,7,100255,162,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:10.000000000,100861,185,100701,159,100934,162,100486,186,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:20.000000000,100861,108,100701,82,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:20.682605665,100861,208,100701,82,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:26.395420920,100861,308,100701,82,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:30.000000000,100861,292,100701,66,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:40.000000000,100861,335,100701,109,100934,109,100486,133,100938,202,100431,202,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:50.000000000,100861,308,100701,82,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,,
2019-06-28 12:33:57.394917831,100861,308,100701,82,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,99132,100
2019-06-28 12:34:00.000000000,100861,181,100701,82,100934,85,100486,109,100938,178,100431,178,101009,178,100393,112,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,99132,100
2019-06-28 12:34:10.000000000,100861,165,100701,66,100934,69,100486,93,100938,162,100431,162,101009,162,100393,96,101155,162,100331,93,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,99132,100
2019-06-28 12:34:20.000000000,100861,258,100701,159,100934,162,100486,186,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,99132,100
2019-06-28 12:34:30.000000000,100861,413,100701,314,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,99132,100
2019-06-28 12:34:37.761973460,100861,413,100701,214,100934,7,100486,31,100938,100,100431,100,101009,100,100393,34,101155,100,100331,31,101674,7,100255,100,,,100251,100,,,99270,100,,,99193,100,,,99132,100
2019-06-28 12:34:40.000000000,100861,413,100486,341,100934,7,100431,100,100938,100,100393,34,101009,100,100331,31,101155,100,100255,100,101674,7,100251,100,,,99270,100,,,99193,100,,,99132,100,,,,
2019-06-28 12:34:41.894003525,100861,317,100486,341,100934,7,100431,100,100938,100,100393,34,101009,100,100331,31,101155,100,100255,100,101674,7,100251,100,,,99270,100,,,99193,100,,,99132,100,,,,
2019-06-28 12:34:46.128272626,100860,100,100486,341,100861,317,100431,100,100934,7,100393,34,100938,100,100331,31,101009,100,100255,100,101155,100,100251,100,101674,7,99270,100,,,99193,100,,,99132,100,,,,
2019-06-28 12:34:50.000000000,100860,162,100486,93,100861,69,100431,162,100934,69,100393,96,100938,162,100331,93,101009,162,100255,162,101155,100,100251,100,101674,7,99270,100,,,99193,100,,,99132,100,,,,
2019-06-28 12:35:00.000000000,100860,121,100486,186,100861,162,100431,255,100934,7,100393,34,100938,100,100331,31,101009,100,100255,100,101155,100,100251,100,101674,7,99270,100,,,99193,100,,,99132,100,,,,
2019-06-28 12:35:06.624519512,100860,121,100486,86,100861,162,100431,255,100934,7,100393,34,100938,100,100331,31,101009,100,100255,100,101155,100,100251,100,101674,7,99270,100,,,99193,100,,,99132,100,,,,
2019-06-28 12:35:10.000000000,100861,317,100431,410,100934,7,100393,34,100938,100,100331,31,101009,100,100255,100,101155,100,100251,100,101674,7,99270,100,,,99193,100,,,99132,100,,,,,,,,
2019-06-28 12:35:11.196314470,100861,317,100431,310,100934,7,100393,34,100938,100,100331,31,101009,100,100255,100,101155,100,100251,100,101674,7,99270,100,,,99193,100,,,99132,100,,,,,,,,
2019-06-28 12:35:20.000000000,100861,162,100393,189,100934,162,100331,186,100938,100,100255,100,101009,100,100251,100,101155,100,99270,100,101674,7,99193,100,,,99132,100,,,,,,,,,,,,
2019-06-28 12:35:27.295256633,100861,162,100393,89,100934,162,100331,186,100938,100,100255,100,101009,100,100251,100,101155,100,99270,100,101674,7,99193,100,,,99132,100,,,,,,,,,,,,
2019-06-28 12:35:30.000000000,100861,317,100331,341,100934,7,100255,100,100938,100,100251,100,101009,100,99270,100,101155,100,99193,100,101674,7,99132,100,,,,,,,,,,,,,,,,
2019-06-28 12:35:38.893291581,100431,100,100331,341,100861,317,100255,100,100934,7,100251,100,100938,100,99270,100,101009,100,99193,100,101155,100,99132,100,101674,7,,,,,,,,,,,,,,
2019-06-28 12:35:40.000000000,100431,410,100331,341,100861,7,100255,100,100934,7,100251,100,100938,100,99270,100,101009,100,99193,100,101155,100,99132,100,101674,7,,,,,,,,,,,,,,
2019-06-28 12:35:44.476015126,100431,410,100331,241,100861,7,100255,100,100934,7,100251,100,100938,100,99270,100,101009,100,99193,100,101155,100,99132,100,101674,7,,,,,,,,,,,,,,
2019-06-28 12:35:50.000000000,100431,255,100255,255,100861,162,100251,255,100934,7,99270,100,100938,100,99193,100,101009,100,99132,100,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:35:52.696736391,100431,255,100255,155,100861,162,100251,255,100934,7,99270,100,100938,100,99193,100,101009,100,99132,100,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:36:00.000000000,100431,71,100251,205,100861,109,99270,202,100934,109,99193,202,100938,100,99132,100,101009,100,,,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:36:10.000000000,100861,317,100251,410,100934,7,99270,100,100938,100,99193,100,101009,100,99132,100,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:36:20.000000000,100861,317,100251,410,100934,7,99270,100,100938,100,99193,100,101009,100,99132,100,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:36:30.000000000,100861,69,100251,162,100934,69,99270,162,100938,162,99193,162,101009,162,99132,162,101155,162,99131,62,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:36:40.000000000,100861,69,100251,162,100934,69,99270,162,100938,162,99193,162,101009,162,99132,162,101155,162,99131,62,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:36:50.000000000,100861,69,100251,162,100934,69,99270,162,100938,162,99193,162,101009,162,99132,162,101155,162,99131,62,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:36:57.496538444,100861,69,100251,62,100934,69,99270,162,100938,162,99193,162,101009,162,99132,162,101155,162,99131,62,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:00.000000000,100934,44,100861,1,100938,178,99270,178,101009,178,99193,178,101155,100,99132,178,101674,7,99131,78,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:00.146339679,100934,144,100861,1,100938,178,99270,178,101009,178,99193,178,101155,100,99132,178,101674,7,99131,78,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:10.000000000,100934,169,100861,63,100938,162,99270,162,101009,162,99193,162,101155,162,99132,162,101674,69,99131,62,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:20.000000000,100934,169,100861,63,100938,162,99270,162,101009,162,99193,162,101155,162,99132,162,101674,69,99131,62,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:30.000000000,100934,169,100861,63,100938,162,99270,162,101009,162,99193,162,101155,162,99132,162,101674,69,99131,62,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:40.000000000,100934,185,100861,79,100938,178,99270,178,101009,178,99193,178,101155,178,99132,178,101674,7,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:50.000000000,100934,262,100861,156,100938,255,99270,255,101009,100,99193,100,101155,100,99132,100,101674,7,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:00.000000000,100934,42,100861,63,100938,162,99270,162,101009,162,99193,162,101155,162,99132,162,101674,69,99131,62,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:01.310682141,100861,37,99270,162,100934,42,99193,162,100938,162,99132,162,101009,162,99131,62,101155,162,,,101674,69,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:10.000000000,100861,347,99270,410,100934,7,99193,100,100938,100,99132,100,101009,100,,,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:20.000000000,100861,99,99270,162,100934,69,99193,162,100938,162,99132,162,101009,162,99131,62,101155,162,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:26.080724712,100861,99,99270,162,100934,69,99193,162,100938,162,99132,162,101009,162,99131,62,101155,162,97839,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:26.919124410,100861,99,99270,162,100934,69,99193,162,100938,162,99132,162,101009,162,99131,62,101155,162,97839,100,101674,7,97797,100,,,,,,,,,,,,,,,,
2019-06-28 12:38:30.000000000,100861,192,99270,255,100934,162,99193,255,100938,100,99132,100,101009,100,97839,100,101155,100,97797,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:33.053997884,100861,192,99270,255,100934,162,99193,255,100938,100,99132,100,101009,100,97880,100,101155,100,97839,100,101674,7,97797,100,,,,,,,,,,,,,,,,
2019-06-28 12:38:40.000000000,100861,142,99270,205,100934,109,99193,202,100938,202,99132,202,101009,100,97880,100,101155,100,97839,100,101674,7,97797,100,,,,,,,,,,,,,,,,
2019-06-28 12:38:50.000000000,100861,142,99270,205,100934,109,99193,202,100938,202,99132,202,101009,100,97880,100,101155,100,97839,100,101674,7,97797,100,,,,,,,,,,,,,,,,
2019-06-28 12:39:00.000000000,100934,70,100861,4,100938,178,99270,178,101009,178,99193,178,101155,100,99132,178,101674,7,97880,178,,,97839,100,,,97797,100,,,,,,,,,,,,
2019-06-28 12:39:09.772476249,100934,170,100861,4,100938,178,99270,178,101009,178,99193,178,101155,100,99132,178,101674,7,97880,178,,,97839,100,,,97797,100,,,,,,,,,,,,
2019-06-28 12:39:10.000000000,100934,162,100861,66,100938,162,99270,162,101009,162,99193,162,101155,162,99132,162,101674,69,97880,162,,,97839,100,,,97797,100,,,,,,,,,,,,
2019-06-28 12:39:12.367563703,100861,34,99270,162,100934,162,99193,162,100938,162,99132,162,101009,162,97880,162,101155,162,97839,100,101674,69,97797,100,,,,,,,,,,,,,,,,
2019-06-28 12:39:18.256579634,100861,34,99270,162,100934,162,99193,62,100938,162,99132,162,101009,162,97880,162,101155,162,97839,100,101674,69,97797,100,,,97247,100,,,,,,,,,,,,
2019-06-28 12:39:20.000000000,100861,96,99270,162,100934,162,99132,162,100938,162,97880,162,101009,162,97839,162,101155,162,97797,162,101674,7,97247,100,,,,,,,,,,,,,,,,
2019-06-28 12:39:30.000000000,100861,344,99270,410,100934,100,99132,100,100938,100,97880,100,101009,100,97839,100,101155,100,97797,100,101674,7,97247,100,,,,,,,,,,,,,,,,
2019-06-28 12:39:40.000000000,100861,112,99270,178,100934,178,99132,178,100938,178,97880,178,101009,178,97839,178,101155,100,97797,100,101674,7,97247,100,,,,,,,,,,,,,,,,
2019-06-28 12:39:48.874893589,100861,112,99270,78,100934,178,99132,178,100938,178,97880,178,101009,178,97839,178,101155,100,97247,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:50.000000000,100861,189,99132,255,100934,255,97880,255,100938,100,97839,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:50.855953392,100861,189,99132,155,100934,255,97880,255,100938,100,97839,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:54.657458267,100861,189,99132,55,100934,255,97880,255,100938,100,97839,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:55.186366130,99132,45,97880,255,100861,189,97839,100,100934,255,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:40:00.000000000,99132,66,97880,255,100861,189,97839,255,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:40:08.136055044,99132,166,97880,255,100861,189,97839,255,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:40:10.000000000,99132,410,97880,410,100861,34,97839,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:40:12.712075966,98169,100,97880,410,99132,410,97839,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:40:20.000000000,98169,255,97880,255,99132,255,97839,255,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:40:22.235575200,98115,100,97880,255,98169,255,97839,255,99132,255,97247,100,100861,34,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:40:30.000000000,98115,410,97880,410,98169,100,97839,100,99132,100,97247,100,100861,34,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:40:34.743596136,98115,410,97880,410,98169,100,97839,100,99132,100,97750,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:40:39.849518627,98042,100,97880,410,98115,410,97839,100,98169,100,97750,100,99132,100,97247,100,100861,34,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:40:40.000000000,98042,410,97880,410,98115,100,97839,100,98169,100,97750,100,99132,100,97247,100,100861,34,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:40:50.000000000,98042,178,97880,178,98115,178,97839,178,98169,178,97750,178,99132,178,97247,178,100861,34,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:41:00.000000000,98042,37,97880,178,98115,178,97839,178,98169,178,97750,178,99132,178,97247,178,100861,34,,,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:41:10.000000000,98115,255,97880,255,98169,255,97839,255,99132,100,97750,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:41:20.000000000,98115,162,97880,162,98169,162,97839,162,99132,162,97750,162,100861,96,97247,162,100934,162,97246,62,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:41:30.000000000,98115,410,97880,410,98169,100,97839,100,99132,100,97750,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:41:34.573202280,98115,410,97928,100,98169,100,97880,410,99132,100,97839,100,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:41:40.000000000,98115,410,97928,410,98169,100,97880,100,99132,100,97839,100,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:41:50.000000000,98115,255,97928,255,98169,255,97880,255,99132,100,97839,100,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:41:53.291851448,98042,100,97928,255,98115,255,97880,255,98169,255,97839,100,99132,100,97750,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:42:00.000000000,98042,21,97928,162,98115,162,97880,162,98169,162,97839,162,99132,162,97750,162,100861,96,97247,162,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:42:10.000000000,98115,178,97928,178,98169,178,97880,178,99132,178,97839,178,100861,112,97750,178,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:42:19.730558815,98115,178,97928,178,98169,178,97880,178,98203,100,97839,178,99132,178,97750,178,100861,112,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:42:20.000000000,98115,410,97928,410,98169,100,97880,100,98203,100,97839,100,99132,100,97750,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
