,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:42:30.000000000,98115,162,97928,162,98169,162,97880,162,98203,162,97839,162,99132,162,97750,162,100861,96,97247,162,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:42:40.000000000,98115,178,97928,178,98169,178,97880,178,98203,178,97839,178,99132,178,97750,178,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:42:50.000000000,98115,178,97928,178,98169,178,97880,178,98203,178,97839,178,99132,178,97750,178,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:43:00.000000000,98115,64,97928,205,98169,202,97880,202,98203,202,97839,202,99132,100,97750,100,100861,34,97247,100,100934,100,,,100938,100,,,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:43:10.000000000,98169,410,97928,410,98203,100,97880,100,99132,100,97839,100,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:43:20.000000000,98169,205,97928,205,98203,202,97880,202,99132,202,97839,202,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:43:30.000000000,98169,162,97928,162,98203,162,97880,162,99132,162,97839,162,100861,96,97750,162,100934,162,97247,162,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:43:40.000000000,98169,205,97928,205,98203,202,97880,202,99132,202,97839,202,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:43:43.654696971,98169,105,97928,205,98203,202,97880,202,99132,202,97839,202,100861,34,97750,100,100934,100,97247,100,100938,100,,,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:43:50.000000000,98203,205,97928,205,99132,202,97880,202,100861,136,97839,202,100934,100,97750,100,100938,100,97247,100,101009,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:43:55.266854928,98203,205,98115,100,99132,202,97928,205,100861,136,97880,202,100934,100,97839,202,100938,100,97750,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:44:00.000000000,98203,44,98115,178,99132,178,97928,178,100861,112,97880,178,100934,178,97839,178,100938,100,97750,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:44:04.735887624,98203,44,98115,178,99132,178,97928,178,99494,100,97880,178,100861,112,97839,178,100934,178,97750,100,100938,100,97247,100,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:44:10.000000000,99132,410,98115,410,99494,100,97928,100,100861,34,97880,100,100934,100,97839,100,100938,100,97750,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:44:20.000000000,99132,255,98115,255,99494,255,97928,255,100861,34,97880,100,100934,100,97839,100,100938,100,97750,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:44:25.111048176,99132,155,98115,255,99494,255,97928,255,100861,34,97880,100,100934,100,97839,100,100938,100,97750,100,101009,100,97247,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:44:30.000000000,99494,255,98115,255,100861,189,97928,255,100934,100,97880,100,100938,100,97839,100,101009,100,97750,100,101155,100,97247,100,101674,7,,,,,,,,,,,,,,
2019-06-28 12:44:40.000000000,99494,205,98115,205,100861,136,97928,202,100934,202,97880,202,100938,100,97839,100,101009,100,97750,100,101155,100,97247,100,101674,7,,,,,,,,,,,,,,
2019-06-28 12:44:48.242951406,99494,205,99385,100,100861,136,98115,205,100934,202,97928,202,100938,100,97880,202,101009,100,97839,100,101155,100,97750,100,101674,7,97247,100,,,,,,,,,,,,
2019-06-28 12:44:50.000000000,99494,162,99385,162,100861,96,98115,162,100934,162,97928,162,100938,162,97880,162,101009,162,97839,162,101155,100,97750,100,101674,7,97247,100,,,,,,,,,,,,
2019-06-28 12:45:00.000000000,99494,276,99385,410,100861,34,98115,100,100934,100,97928,100,100938,100,97880,100,101009,100,97839,100,101155,100,97750,100,101674,7,97247,100,,,,,,,,,,,,
2019-06-28 12:45:10.000000000,100861,96,99385,162,100934,162,98115,162,100938,162,97928,162,101009,162,97880,162,101155,162,97839,162,101674,7,97750,100,,,97247,100,,,,,,,,,,,,
2019-06-28 12:45:12.116486637,100861,96,99385,62,100934,162,98115,162,100938,162,97928,162,101009,162,97880,62,101155,162,97839,162,101674,7,97750,100,,,97247,100,,,,,,,,,,,,
2019-06-28 12:45:17.052381093,99544,100,99385,62,100861,62,98115,162,100934,162,97928,162,100938,162,97880,62,101009,162,97839,162,101155,162,97750,100,101674,7,97247,100,,,,,,,,,,,,
2019-06-28 12:45:20.000000000,99544,178,98115,178,100934,178,97928,178,100938,178,97839,178,101009,178,97750,178,101155,100,97247,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:23.895406476,99544,178,99386,100,100934,178,98115,178,100938,178,97928,178,101009,178,97839,178,101155,100,97750,178,101674,7,97247,100,,,,,,,,,,,,,,,,
2019-06-28 12:45:30.000000000,99544,255,99386,255,100934,255,98115,255,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,97247,100,,,,,,,,,,,,,,,,
2019-06-28 12:45:30.005313865,99544,255,99386,255,99615,100,98115,255,100934,255,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 12:45:34.210725398,99418,100,99386,255,99544,255,98115,255,99615,100,97928,100,100934,255,97839,100,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:45:40.000000000,99418,162,99386,162,99544,162,98115,162,99615,162,97928,162,100934,162,97839,162,100938,162,97750,162,101009,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:45:50.000000000,99418,162,99386,162,99544,162,98115,162,99615,162,97928,162,100934,162,97839,162,100938,162,97750,162,101009,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:45:53.933222740,99418,162,99386,162,99544,162,99069,100,99615,162,98115,162,100934,162,97928,162,100938,162,97839,162,101009,100,97750,162,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 12:45:57.062836422,99418,162,99386,162,99494,100,99069,100,99544,162,98115,162,99615,162,97928,162,100934,162,97839,162,100938,162,97750,162,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:00.000000000,99418,44,99386,178,99494,178,99069,178,99544,178,98115,178,99615,178,97928,178,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:05.883296900,99418,144,99386,178,99494,178,99069,178,99544,178,98115,178,99615,178,97928,178,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:10.000000000,99418,162,99386,162,99494,162,99069,162,99544,162,98115,162,99615,162,97928,162,100934,162,97839,162,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:20.000000000,99418,178,99386,178,99494,178,99069,178,99544,178,98115,178,99615,178,97928,178,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:30.000000000,99418,255,99386,255,99494,255,99069,255,99544,100,98115,100,99615,100,97928,100,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:38.283999289,99418,255,99386,255,99494,255,99121,100,99544,100,99069,255,99615,100,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:40.000000000,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99615,100,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,,101674,7,,,,,,
2019-06-28 12:46:40.598980120,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99588,100,98115,100,99615,100,97928,100,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,,101674,7,,
2019-06-28 12:46:43.410962645,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99588,100,98889,100,99615,100,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,,101674,7,,
2019-06-28 12:46:50.000000000,99418,178,99386,178,99494,178,99121,178,99544,178,99069,178,99588,178,98889,178,99615,100,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,,101674,7,,
2019-06-28 12:46:50.035016679,99418,178,99386,178,99494,178,99121,178,99544,178,99069,178,99588,178,98889,178,99615,100,98881,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:47:00.000000000,99418,71,99386,205,99494,202,99121,202,99544,202,99069,202,99588,100,98889,100,99615,100,98881,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:47:00.301522031,99418,71,99386,205,99494,202,99121,202,99544,202,99069,202,99588,100,98902,100,99615,100,98889,100,100934,100,98881,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:47:10.000000000,99494,255,99386,255,99544,255,99121,255,99588,100,99069,100,99615,100,98902,100,100934,100,98889,100,100938,100,98881,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100,,,97750,100
2019-06-28 12:47:20.000000000,99494,162,99386,162,99544,162,99121,162,99588,162,99069,162,99615,162,98902,162,100934,162,98889,162,100938,100,98881,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100,,,97750,100
2019-06-28 12:47:30.000000000,99494,162,99386,162,99544,162,99121,162,99588,162,99069,162,99615,162,98902,162,100934,162,98889,162,100938,100,98881,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100,,,97750,100
2019-06-28 12:47:35.040740459,99418,100,99386,162,99494,162,99121,162,99544,162,99069,162,99588,162,98902,162,99615,162,98889,162,100934,162,98881,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:47:40.000000000,99418,162,99386,162,99494,162,99121,162,99544,162,99069,162,99588,162,98902,162,99615,162,98889,162,100934,100,98881,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:47:50.000000000,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99588,100,98902,100,99615,100,98889,100,100934,100,98881,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:48:00.000000000,99418,71,99386,205,99494,202,99121,202,99544,202,99069,202,99588,100,98902,100,99615,100,98889,100,100934,100,98881,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:48:10.000000000,99494,178,99386,178,99544,178,99121,178,99588,178,99069,178,99615,178,98902,178,100934,100,98889,100,100938,100,98881,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100,,,97750,100
2019-06-28 12:48:13.254143492,99418,100,99386,178,99494,178,99121,178,99544,178,99069,178,99588,178,98902,178,99615,178,98889,100,100934,100,98881,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:48:16.696141111,99418,100,99386,178,99494,178,99121,178,99544,178,99069,178,99588,178,98902,178,99615,178,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:48:20.000000000,99418,162,99386,162,99494,162,99121,162,99544,162,99069,162,99588,162,98902,162,99615,162,98889,162,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:48:30.000000000,99418,205,99386,205,99494,202,99121,202,99544,202,99069,202,99588,100,98902,100,99615,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:48:40.000000000,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99588,100,98902,100,99615,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:48:50.000000000,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99588,100,98902,100,99615,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:48:51.919430344,99418,255,99386,255,99494,255,99121,255,99544,100,99069,100,99588,100,98902,100,99615,100,98889,100,99762,100,98881,100,100934,100,98648,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100
2019-06-28 12:49:00.000000000,99418,276,99386,410,99494,100,99121,100,99544,100,99069,100,99588,100,98902,100,99615,100,98889,100,99762,100,98881,100,100934,100,98648,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100
2019-06-28 12:49:10.000000000,99494,178,99386,178,99544,178,99121,178,99588,178,99069,178,99615,178,98902,178,99762,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:49:20.000000000,99494,178,99386,178,99544,178,99121,178,99588,178,99069,178,99615,178,98902,178,99762,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:49:30.000000000,99494,410,99386,410,99544,100,99121,100,99588,100,99069,100,99615,100,98902,100,99762,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:49:35.954602211,99494,410,99386,310,99544,100,99121,100,99588,100,99069,100,99615,100,98902,100,99762,100,98889,100,100934,100,98881,100,100938,100,98648,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:49:40.000000000,99494,162,99121,162,99544,162,99069,162,99588,162,98902,162,99615,162,98889,162,99762,162,98881,162,100934,100,98648,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:49:42.948300596,99418,100,99121,162,99494,162,99069,162,99544,162,98902,162,99588,162,98889,162,99615,162,98881,162,99762,162,98648,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100
2019-06-28 12:49:46.146182069,99418,100,99121,62,99494,162,99069,162,99544,162,98902,162,99588,162,98889,162,99615,162,98881,162,99762,162,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:49:50.000000000,99418,162,99069,162,99494,162,98902,162,99544,162,98889,162,99588,162,98881,162,99615,162,98115,162,99762,100,97928,100,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,
2019-06-28 12:50:00.000000000,99418,28,99069,162,99494,162,98902,162,99544,162,98889,162,99588,162,98881,162,99615,162,98115,162,99762,100,97928,100,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,
2019-06-28 12:50:10.000000000,99494,255,99069,255,99544,255,98902,255,99588,100,98889,100,99615,100,98881,100,99762,100,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,,101674,7,,
2019-06-28 12:50:19.041214387,99494,255,99254,100,99544,255,99069,255,99588,100,98902,255,99615,100,98889,100,99762,100,98881,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:50:20.000000000,99494,255,99254,255,99544,255,99069,255,99588,100,98902,100,99615,100,98889,100,99762,100,98881,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:50:24.346881048,99418,100,99254,255,99494,255,99069,255,99544,255,98902,100,99588,100,98889,100,99615,100,98881,100,99762,100,98115,100,100934,100,97928,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:50:24.595372909,99418,100,99254,255,99494,255,99069,255,99544,255,98902,100,99588,100,98889,100,99615,100,98881,100,99762,100,98698,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100
2019-06-28 12:50:30.000000000,99418,162,99254,162,99494,162,99069,162,99544,162,98902,162,99588,162,98889,162,99615,162,98881,162,99762,100,98698,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100
2019-06-28 12:50:32.870248023,99418,262,99254,162,99494,162,99069,162,99544,162,98902,162,99588,162,98889,162,99615,162,98881,162,99762,100,98698,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100
2019-06-28 12:50:36.576240131,99418,262,99254,162,99494,62,99069,162,99544,162,98902,162,99588,162,98889,162,99615,162,98881,162,99762,100,98698,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100
2019-06-28 12:50:40.000000000,99418,262,99254,162,99544,162,99069,162,99588,162,98902,162,99615,162,98889,162,99762,162,98881,162,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:50:50.000000000,99418,355,99254,255,99544,255,99069,255,99588,100,98902,100,99615,100,98889,100,99762,100,98881,100,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:50:52.064439725,99418,355,99254,255,99544,255,99069,255,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:51:00.000000000,99418,230,99254,92,99544,178,99069,178,99588,178,98889,178,99615,178,98881,178,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:51:10.000000000,99418,462,99254,324,99544,100,99069,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:51:14.146247357,99418,462,99254,310,99544,100,99069,100,99588,100,98983,100,99615,100,98889,100,99762,100,98881,100,100934,100,98727,100,100938,100,98698,100,101009,100,98115,100,101155,100,97928,100,101674,7,97839,100
2019-06-28 12:51:20.000000000,99418,257,99069,205,99544,202,98983,202,99588,202,98889,202,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:51:21.167046704,99418,257,99069,105,99544,202,98983,202,99588,202,98889,202,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97928,100,101155,100,97839,100,101674,7,97750,100
2019-06-28 12:51:30.000000000,99418,462,98983,410,99544,100,98889,100,99588,100,98881,100,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:51:40.000000000,99418,214,98983,162,99544,162,98889,162,99588,162,98881,162,99615,162,98727,162,99762,162,98698,162,100934,100,98115,100,100938,100,97928,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:51:42.285819102,99418,214,98983,162,99544,162,98900,100,99588,162,98889,162,99615,162,98881,162,99762,162,98727,162,100934,100,98698,162,100938,100,98115,100,101009,100,97839,100,101155,100,97750,100,101674,7,,
2019-06-28 12:51:47.598486465,99021,100,98983,162,99418,214,98900,100,99544,162,98889,162,99588,162,98881,162,99615,162,98727,162,99762,162,98698,162,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:51:50.000000000,99021,410,98983,410,99418,152,98900,100,99544,100,98889,100,99588,100,98881,100,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:52:00.000000000,99021,255,98983,121,99418,307,98900,255,99544,100,98889,100,99588,100,98881,100,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:52:10.000000000,99021,205,98900,205,99418,254,98889,202,99544,202,98881,202,99588,100,98727,100,99615,100,98698,100,99762,100,98115,100,100934,100,97839,100,100938,100,97750,100,101009,100,,,101155,100,,
2019-06-28 12:52:11.979288605,99021,205,98964,100,99418,254,98900,205,99544,202,98889,202,99588,100,98881,202,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:52:13.944344314,98983,100,98964,100,99021,205,98900,205,99418,202,98889,202,99544,202,98881,202,99588,100,98727,100,99615,100,98698,100,99762,100,98115,100,100934,100,97839,100,100938,100,97750,100,101009,100,,
2019-06-28 12:52:14.627719105,99021,205,98964,100,99418,202,98900,205,99544,202,98889,202,99588,100,98881,202,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:52:20.000000000,99021,255,98964,255,99418,255,98900,255,99544,100,98889,100,99588,100,98881,100,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100,101155,100,,
2019-06-28 12:52:29.760158906,99003,100,98964,255,99021,255,98900,255,99418,255,98889,100,99544,100,98881,100,99588,100,98727,100,99615,100,98698,100,99762,100,98115,100,100934,100,97839,100,100938,100,97750,100,101009,100,,
2019-06-28 12:52:30.000000000,99003,162,98964,162,99021,162,98900,162,99418,162,98889,162,99544,162,98881,162,99588,162,98727,162,99615,100,98698,100,99762,100,98115,100,100934,100,97839,100,100938,100,97750,100,101009,100,,
2019-06-28 12:52:32.038048298,99003,162,98964,162,99021,162,98900,162,99094,100,98889,162,99418,162,98881,162,99544,162,98727,162,99588,162,98698,100,99615,100,98115,100,99762,100,97839,100,100934,100,97750,100,100938,100,,
2019-06-28 12:52:34.094640646,99003,162,98964,162,99021,162,98918,100,99418,162,98900,162,99544,162,98889,162,99588,162,98881,162,99615,100,98727,162,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100
2019-06-28 12:52:40.000000000,99003,410,98964,410,99021,100,98918,100,99418,100,98900,100,99544,100,98889,100,99588,100,98881,100,99615,100,98727,100,99762,100,98698,100,100934,100,98115,100,100938,100,97839,100,101009,100,97750,100
2019-06-28 12:52:41.408881031,99003,410,98983,100,99021,100,98964,410,99418,100,98918,100,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:52:50.000000000,99003,178,98983,178,99021,178,98964,178,99418,178,98918,178,99544,178,98900,178,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:52:57.475196114,99003,178,98983,278,99021,178,98964,178,99418,178,98918,178,99544,178,98900,178,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:00.000000000,99003,178,98983,144,99021,178,98964,178,99418,178,98918,178,99544,178,98900,178,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:10.000000000,99003,410,98983,376,99021,100,98964,100,99418,100,98918,100,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:14.017321602,99003,410,98983,476,99021,100,98964,100,99418,100,98918,100,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:20.000000000,99003,410,98983,476,99021,100,98964,100,99418,100,98918,100,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:30.000000000,99003,410,98983,476,99021,100,98964,100,99418,100,98918,100,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:40.000000000,99003,255,98983,321,99021,255,98964,255,99418,100,98918,100,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:53:50.000000000,99003,162,98983,228,99021,162,98964,162,99418,162,98918,162,99544,162,98900,162,99588,162,98889,162,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:54:00.000000000,99003,205,98983,137,99021,202,98964,202,99418,202,98918,202,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:54:03.735023726,99003,205,98983,237,99021,202,98964,202,99418,202,98918,202,99544,100,98900,100,99588,100,98889,100,99615,100,98881,100,99762,100,98727,100,100934,100,98698,100,100938,100,98115,100,101009,100,97839,100
2019-06-28 12:54:04.374116102,99003,105,98983,237,99021,202,98964,202,99418,202,98918,202,99544,100,98900,100,99615,100,98889,100,99762,100,98881,100,100934,100,98727,100,100938,100,98698,100,101009,100,98115,100,101155,100,97839,100
2019-06-28 12:54:10.000000000,99021,410,98983,442,99418,100,98964,100,99544,100,98918,100,99615,100,98900,100,99762,100,98889,100,100934,100,98881,100,100938,100,98727,100,101009,100,98698,100,101155,100,98115,100,101674,7,97839,100
2019-06-28 12:54:20.000000000,99021,410,98983,442,99418,100,98964,100,99544,100,98918,100,99615,100,98900,100,99762,100,98889,100,100934,100,98881,100,100938,100,98727,100,101009,100,98698,100,101155,100,98115,100,101674,7,97839,100
2019-06-28 12:54:26.605210676,99021,310,98983,442,99418,100,98964,100,99544,100,98918,100,99615,100,98900,100,99762,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:54:28.018548540,99021,210,98983,442,99418,100,98964,100,99544,100,98918,100,99615,100,98900,100,99762,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:54:30.000000000,99418,162,98983,194,99544,162,98964,162,99615,162,98918,162,99762,162,98900,162,100934,162,98889,162,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100,,,97839,100
