,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:54:33.449511836,99418,62,98983,194,99544,162,98964,162,99615,162,98918,162,99762,162,98900,162,100934,162,98889,162,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100,,,97839,100
2019-06-28 12:54:38.319856622,99418,62,98983,194,99544,162,98964,62,99615,162,98918,162,99762,162,98900,162,99874,100,98889,162,100934,162,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:54:40.000000000,99544,255,98983,287,99615,255,98918,255,99762,100,98900,100,99874,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:54:50.000000000,99544,255,98983,287,99615,255,98918,255,99762,100,98900,100,99874,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:55:00.000000000,99544,162,98983,60,99615,162,98918,162,99762,162,98900,162,99874,162,98889,162,100934,162,98881,162,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:55:01.981143800,99544,162,98983,60,99615,162,98918,162,99762,162,98900,162,99874,162,98889,162,100010,100,98881,162,100934,162,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97839,100,,,97750,100
2019-06-28 12:55:09.359992401,99544,62,98983,60,99615,162,98918,162,99762,162,98900,162,99874,162,98889,162,100010,100,98881,162,100934,162,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97839,100,,,97750,100
2019-06-28 12:55:10.000000000,99615,162,98918,162,99762,162,98900,162,99874,162,98889,162,100010,162,98881,162,100934,162,98727,162,100938,100,98698,100,101155,100,98115,100,101674,7,97839,100,,,97750,100,,,,
2019-06-28 12:55:11.556082772,99615,162,98983,100,99762,162,98918,162,99874,162,98900,162,100010,162,98889,162,100934,162,98881,162,100938,100,98727,162,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:55:12.516000518,99615,162,98983,200,99762,162,98918,162,99874,162,98900,162,100010,162,98889,162,100934,162,98881,162,100938,100,98727,162,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:55:20.000000000,99615,162,98983,262,99762,162,98918,162,99874,162,98900,162,100010,162,98889,162,100934,162,98881,162,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:55:26.794474775,99615,162,98983,262,99762,162,98918,162,99874,162,98900,162,99891,100,98889,162,100010,62,98881,162,100934,162,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97839,100,,,97750,100
2019-06-28 12:55:30.000000000,99615,410,98983,510,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100,,,97750,100
2019-06-28 12:55:35.288837094,99615,410,98983,510,99694,100,98918,100,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97839,100,,,97750,100
2019-06-28 12:55:38.405406245,99615,410,99610,100,99694,100,98983,510,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:55:40.000000000,99615,178,99610,178,99694,178,98983,278,99762,178,98918,178,99874,178,98900,178,99891,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:55:50.000000000,99615,255,99610,255,99694,255,98983,355,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:55:52.850227504,99615,255,99610,255,99694,255,99435,100,99762,100,98983,355,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:00.000000000,99615,410,99610,276,99694,100,99435,100,99762,100,98983,200,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:05.780456646,99615,410,99610,176,99694,100,99435,100,99762,100,98983,200,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:06.889833955,99615,410,99610,76,99694,100,99435,100,99762,100,98983,200,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:10.000000000,99615,255,99435,255,99694,255,98983,355,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97839,100
2019-06-28 12:56:18.007446211,99615,255,99435,255,99694,255,99395,100,99762,100,98983,355,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:20.000000000,99615,205,99435,205,99694,202,99395,202,99762,202,98983,302,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:30.000000000,99615,255,99435,255,99694,255,99395,255,99762,100,98983,200,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:38.851997352,99615,155,99435,255,99694,255,99395,255,99762,100,98983,200,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:56:40.000000000,99694,410,99435,410,99762,100,99395,100,99874,100,98983,200,99891,100,98918,100,100934,100,98900,100,100938,100,98889,100,101155,100,98881,100,101674,7,98727,100,,,98698,100,,,98115,100
2019-06-28 12:56:50.000000000,99694,178,99435,178,99762,178,99395,178,99874,178,98983,278,99891,178,98918,178,100934,100,98900,100,100938,100,98889,100,101155,100,98881,100,101674,7,98727,100,,,98698,100,,,98115,100
2019-06-28 12:56:50.872073788,99694,178,99435,178,99725,100,99395,178,99762,178,98983,278,99874,178,98918,178,99891,178,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:57:00.000000000,99694,205,99435,71,99725,202,99395,202,99762,202,98983,302,99874,100,98918,100,99891,100,98900,100,100934,100,98889,100,100938,100,98881,100,101155,100,98727,100,101674,7,98698,100,,,98115,100
2019-06-28 12:57:08.322078788,99694,205,99435,71,99725,202,99395,202,99762,202,98983,302,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:57:10.000000000,99694,205,99395,205,99725,202,98983,302,99762,202,98918,202,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97750,100
2019-06-28 12:57:17.300965574,99694,205,99395,205,99725,202,98983,202,99762,202,98918,202,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97750,100
2019-06-28 12:57:18.822112786,99694,205,99435,100,99725,202,99395,205,99762,202,98983,202,99874,100,98918,202,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:57:20.000000000,99694,255,99435,255,99725,255,99395,255,99762,100,98983,100,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:57:30.000000000,99694,410,99435,410,99725,100,99395,100,99762,100,98983,100,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:57:40.000000000,99694,205,99435,205,99725,202,99395,202,99762,202,98983,202,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:57:49.346658318,99694,205,99435,105,99725,202,99395,202,99762,202,98983,202,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:57:50.000000000,99694,255,99395,255,99725,255,98983,255,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97750,100
2019-06-28 12:58:00.000000000,99694,205,99395,71,99725,202,98983,202,99762,202,98918,202,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,97750,100
2019-06-28 12:58:00.059584134,99694,105,99395,71,99725,202,99140,100,99762,202,98983,202,99874,100,98918,202,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100
2019-06-28 12:58:10.000000000,99725,410,99140,410,99762,100,98983,100,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97750,100
2019-06-28 12:58:20.000000000,99725,255,99140,255,99762,255,98983,255,99874,100,98918,100,99891,100,98900,100,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97750,100
2019-06-28 12:58:30.000000000,99725,162,99140,162,99762,162,98983,162,99874,162,98918,162,99891,162,98900,162,99952,162,98889,162,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97750,100
2019-06-28 12:58:40.000000000,99725,178,99140,178,99762,178,98983,178,99874,178,98918,178,99891,178,98900,178,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,97750,100
2019-06-28 12:58:42.743432565,99725,178,99140,78,99762,178,98983,178,99874,178,98918,178,99891,178,98900,178,99952,100,98889,100,100934,100,98881,100,100938,100,98727,100,101155,100,98698,100,101674,7,98115,100,,,,
2019-06-28 12:58:50.000000000,99725,410,98983,410,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,,,,,,
2019-06-28 12:59:00.000000000,99725,255,98983,121,99762,255,98918,255,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,,,,,,
2019-06-28 12:59:10.000000000,99725,410,98918,410,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,98115,100,101155,100,,,101674,7,,,,,,
2019-06-28 12:59:17.179516892,99725,410,98983,100,99762,100,98918,410,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,,,,,,
2019-06-28 12:59:20.000000000,99725,410,98983,410,99762,100,98918,100,99874,100,98900,100,99891,100,98889,100,99952,100,98881,100,100934,100,98727,100,100938,100,98698,100,101155,100,98115,100,101674,7,,,,,,
2019-06-28 12:59:23.740733371,99332,100,98983,410,99725,410,98918,100,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,98115,100,101155,100,,,101674,7,,
2019-06-28 12:59:30.000000000,99332,205,98983,205,99725,202,98918,202,99762,202,98900,202,99874,100,98889,100,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,98115,100,101155,100,,,101674,7,,
2019-06-28 12:59:40.000000000,99332,255,98983,255,99725,255,98918,255,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,98115,100,101155,100,,,101674,7,,
2019-06-28 12:59:42.754632712,99332,255,98983,355,99725,255,98918,255,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,,,101155,100,,,101674,7,,
2019-06-28 12:59:50.000000000,99332,162,98983,262,99725,162,98918,162,99762,162,98900,162,99874,162,98889,162,99891,162,98881,162,99952,100,98727,100,100934,100,98698,100,100938,100,,,101155,100,,,101674,7,,
2019-06-28 13:00:00.000000000,99332,410,98983,376,99725,100,98918,100,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,,,101155,100,,,101674,7,,
2019-06-28 13:00:10.000000000,99332,178,98983,144,99725,178,98918,178,99762,178,98900,178,99874,178,98889,178,99891,100,98881,100,99952,100,98727,100,100934,100,98698,100,100938,100,,,101155,100,,,101674,7,,
2019-06-28 13:00:14.277207652,99332,178,98983,144,99725,178,98918,178,99762,178,98900,178,99874,178,98889,178,99891,100,98881,100,99952,100,98753,100,100934,100,98727,100,100938,100,98698,100,101155,100,,,101674,7,,
2019-06-28 13:00:20.000000000,99332,205,98983,171,99725,202,98918,202,99762,202,98900,202,99874,100,98889,100,99891,100,98881,100,99952,100,98753,100,100934,100,98727,100,100938,100,98698,100,101155,100,,,101674,7,,
2019-06-28 13:00:30.000000000,99332,410,98983,376,99725,100,98918,100,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98753,100,100934,100,98727,100,100938,100,98698,100,101155,100,,,101674,7,,
2019-06-28 13:00:33.580770775,99332,410,98983,276,99725,100,98918,100,99762,100,98900,100,99874,100,98889,100,99891,100,98881,100,99952,100,98753,100,100934,100,98727,100,101155,100,98698,100,101674,7,,,,,,
2019-06-28 13:00:40.000000000,99332,205,98918,205,99725,202,98900,202,99762,202,98889,202,99874,100,98881,100,99891,100,98753,100,99952,100,98727,100,100934,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:00:50.000000000,99332,255,98918,255,99725,255,98900,255,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,99952,100,98727,100,100934,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:01:00.000000000,99332,178,98918,44,99725,178,98900,178,99762,178,98889,178,99874,178,98881,178,99891,100,98753,100,99952,100,98727,100,100934,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:01:10.000000000,99332,205,98900,205,99725,202,98889,202,99762,202,98881,202,99874,100,98753,100,99891,100,98727,100,99952,100,98698,100,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:01:20.000000000,99332,205,98900,205,99725,202,98889,202,99762,202,98881,202,99874,100,98753,100,99891,100,98727,100,99952,100,98698,100,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:01:24.427876754,99332,105,98900,205,99725,202,98889,202,99762,202,98881,202,99874,100,98753,100,99891,100,98727,100,99952,100,98698,100,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:01:30.000000000,99725,162,98900,162,99762,162,98889,162,99874,162,98881,162,99891,162,98753,162,99952,162,98727,162,100934,100,98698,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 13:01:34.698896123,99725,162,99656,100,99762,162,98900,162,99874,162,98889,162,99891,162,98881,162,99952,162,98753,162,100934,100,98727,62,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:01:39.943952548,99725,162,99656,100,99762,162,99329,100,99874,162,98900,162,99891,162,98889,162,99952,162,98881,162,100934,100,98753,162,101155,100,98727,62,101674,7,98698,100,,,,,,,,
2019-06-28 13:01:40.000000000,99725,162,99656,162,99762,162,99329,162,99874,162,98900,162,99891,162,98889,162,99952,162,98881,162,100934,100,98753,100,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:01:42.698922790,99725,162,99656,62,99762,162,99329,62,99874,162,98900,162,99891,162,98889,162,99952,162,98881,162,100934,100,98753,100,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:01:43.002699543,99656,38,99329,62,99725,162,98900,162,99762,162,98889,162,99874,162,98881,162,99891,162,98753,100,99952,162,98698,100,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:01:50.000000000,99656,116,98900,178,99725,178,98889,178,99762,178,98881,178,99874,178,98753,178,99891,100,98698,100,99952,100,,,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:00.000000000,99656,100,98900,28,99725,162,98889,162,99762,162,98881,162,99874,162,98753,162,99891,162,98698,162,99952,100,,,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:02.220455783,99656,100,99312,100,99725,162,98900,28,99762,162,98889,162,99874,162,98881,162,99891,162,98753,162,99952,100,98698,162,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:10.000000000,99656,143,99312,205,99725,202,98889,202,99762,202,98881,202,99874,100,98753,100,99891,100,98698,100,99952,100,,,100934,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:13.238426857,99656,143,99312,205,99725,202,98900,100,99762,202,98889,202,99874,100,98881,202,99891,100,98753,100,99952,100,98698,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 13:02:20.000000000,99656,348,99312,410,99725,100,98900,100,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,99952,100,98698,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 13:02:28.864796143,99513,100,99312,410,99656,348,98900,100,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,99952,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:30.000000000,99513,178,99312,178,99656,116,98900,178,99725,178,98889,178,99762,178,98881,178,99874,100,98753,100,99891,100,98698,100,99952,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:40.000000000,99513,255,99312,255,99656,193,98900,255,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,99952,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:47.803065975,99513,255,99312,255,99656,193,98900,355,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,99952,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:50.000000000,99513,162,99312,162,99656,100,98900,262,99725,162,98889,162,99762,162,98881,162,99874,162,98753,162,99891,100,98698,100,99952,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:02:57.598024880,99513,162,99312,162,99656,100,99175,100,99725,162,98900,262,99762,162,98889,162,99874,162,98881,162,99891,100,98753,162,99952,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:00.000000000,99513,205,99312,71,99656,140,99175,202,99725,202,98900,302,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,99952,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:08.634187604,99513,205,99312,71,99656,140,99175,202,99696,100,98900,302,99725,202,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:10.000000000,99513,178,99175,178,99656,116,98900,278,99696,178,98889,178,99725,178,98881,178,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:20.000000000,99513,255,99175,255,99656,193,98900,355,99696,100,98889,100,99725,100,98881,100,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:30.000000000,99513,410,99175,410,99656,38,98900,200,99696,100,98889,100,99725,100,98881,100,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:34.604426356,99513,410,99175,410,99656,38,98953,100,99696,100,98900,200,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:40.000000000,99513,410,99175,410,99656,38,98953,100,99696,100,98900,200,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:03:50.000000000,99513,178,99175,178,99656,116,98953,178,99696,178,98900,278,99725,178,98889,178,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:04:00.000000000,99513,410,99175,276,99656,38,98953,100,99696,100,98900,200,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,101155,100,,,101674,7,,,,,,
2019-06-28 13:04:05.122736728,99513,410,99175,276,99656,38,99160,100,99696,100,98953,100,99725,100,98900,200,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,101155,100,98698,100,101674,7,,,,,,
2019-06-28 13:04:07.969614814,99513,410,99175,176,99656,38,99160,100,99696,100,98953,100,99725,100,98900,200,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,101155,100,98698,100,101674,7,,,,,,
2019-06-28 13:04:09.632244514,99257,100,99175,176,99513,410,99160,100,99656,38,98953,100,99696,100,98900,200,99725,100,98889,100,99762,100,98881,100,99874,100,98753,100,99891,100,98698,100,101155,100,,,101674,7,,
2019-06-28 13:04:10.000000000,99257,162,99160,162,99513,162,98953,162,99656,100,98900,262,99696,162,98889,162,99725,162,98881,162,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,
2019-06-28 13:04:20.000000000,99257,178,99160,178,99513,178,98953,178,99656,116,98900,278,99696,178,98889,178,99725,100,98881,100,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,
2019-06-28 13:04:26.915031409,99175,100,99160,178,99257,178,98953,178,99513,178,98900,278,99656,116,98889,178,99696,178,98881,100,99725,100,98753,100,99762,100,98698,100,99874,100,,,99891,100,,,101155,100,,
2019-06-28 13:04:27.389305058,99175,100,99160,178,99257,178,98953,178,99513,178,98900,278,99656,78,98889,178,99696,178,98881,100,99725,100,98753,100,99762,100,98698,100,99874,100,,,99891,100,,,101155,100,,
2019-06-28 13:04:30.000000000,99175,162,99160,162,99257,162,98953,162,99513,162,98900,262,99696,162,98889,162,99725,162,98881,162,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,
2019-06-28 13:04:30.605874817,99175,162,99160,62,99257,162,98953,162,99513,162,98900,262,99696,162,98889,162,99725,162,98881,162,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,
2019-06-28 13:04:40.000000000,99175,255,98953,255,99257,255,98900,355,99513,100,98889,100,99696,100,98881,100,99725,100,98753,100,99762,100,98698,100,99874,100,,,99891,100,,,101155,100,,,101674,7,,
2019-06-28 13:04:49.291972656,99175,155,98953,255,99257,255,98900,355,99513,100,98889,100,99696,100,98881,100,99725,100,98753,100,99762,100,98698,100,99874,100,,,99891,100,,,101155,100,,,101674,7,,
2019-06-28 13:04:50.000000000,99257,205,98953,205,99513,202,98900,302,99696,202,98889,202,99725,100,98881,100,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:05:00.000000000,99257,410,98953,276,99513,100,98900,200,99696,100,98889,100,99725,100,98881,100,99762,100,98753,100,99874,100,98698,100,99891,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:05:04.700914463,99257,410,98982,100,99696,100,98953,276,99725,100,98900,200,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:05:10.000000000,99257,162,98982,162,99696,162,98900,262,99725,162,98889,162,99762,162,98881,162,99874,162,98753,162,99891,100,98698,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 13:05:10.139252231,99257,162,99197,100,99696,162,98982,162,99725,162,98900,262,99762,162,98889,162,99874,162,98881,162,99891,100,98753,162,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:05:11.561595735,99257,162,99197,100,99696,162,98982,162,99725,162,98961,100,99762,162,98900,262,99874,162,98889,162,99891,100,98881,162,101155,100,98753,162,101674,7,98698,100,,,,,,,,
2019-06-28 13:05:20.000000000,99257,410,99197,410,99696,100,98982,100,99725,100,98961,100,99762,100,98900,200,99874,100,98889,100,99891,100,98881,100,101155,100,98753,100,101674,7,98698,100,,,,,,,,
2019-06-28 13:05:30.000000000,99257,255,99197,255,99696,255,98982,255,99725,100,98961,100,99762,100,98900,200,99874,100,98889,100,99891,100,98881,100,101155,100,98753,100,101674,7,98698,100,,,,,,,,
2019-06-28 13:05:38.085825410,99257,255,99197,155,99696,255,98982,255,99725,100,98961,100,99762,100,98900,200,99874,100,98889,100,99891,100,98881,100,101155,100,98753,100,101674,7,98698,100,,,,,,,,
2019-06-28 13:05:40.000000000,99257,205,98982,205,99696,202,98961,202,99725,202,98900,302,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:05:50.000000000,99257,205,98982,205,99696,202,98961,202,99725,202,98900,302,99762,100,98889,100,99874,100,98881,100,99891,100,98753,100,101155,100,98698,100,101674,7,,,,,,,,,,
2019-06-28 13:05:58.934244832,99257,205,98982,105,99696,202,98961,202,99725,202,98900,302,99762,100,98889,100,99874,100,98881,100,101155,100,98753,100,101674,7,98698,100,,,,,,,,,,,,
2019-06-28 13:06:00.000000000,99257,178,98961,44,99696,178,98900,278,99725,178,98889,178,99762,178,98881,178,99874,100,98753,100,101155,100,98698,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:06:06.442611720,99086,100,98961,44,99257,178,98900,278,99696,178,98889,178,99725,178,98881,178,99762,178,98753,100,99874,100,98698,100,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 13:06:10.000000000,99086,162,98900,262,99257,162,98889,162,99696,162,98881,162,99725,162,98753,162,99762,162,98698,162,99874,100,,,101155,100,,,101674,7,,,,,,,,,,
2019-06-28 13:06:11.607632894,98999,100,98900,262,99086,162,98889,162,99257,162,98881,162,99696,162,98753,162,99725,162,98698,162,99762,162,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:06:20.000000000,98999,178,98900,278,99086,178,98889,178,99257,178,98881,178,99696,178,98753,178,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:06:30.000000000,98999,255,98900,355,99086,255,98889,255,99257,100,98881,100,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:06:34.089956625,98999,255,98900,355,99086,255,98889,255,99257,100,98881,100,99326,100,98753,100,99696,100,98698,100,99725,100,,,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:06:34.495084133,98999,255,98900,355,99086,255,98889,255,99237,100,98881,100,99257,100,98753,100,99326,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
