,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:06:34.526461338,98999,155,98900,355,99086,255,98889,255,99237,100,98881,100,99257,100,98753,100,99326,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:06:35.092648838,98999,155,98961,100,99086,255,98900,355,99237,100,98889,255,99257,100,98881,100,99326,100,98753,100,99696,100,98698,100,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:06:40.000000000,99086,162,98961,162,99237,162,98900,262,99257,162,98889,162,99326,162,98881,162,99696,162,98753,162,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:06:44.649036134,99086,62,98961,162,99237,162,98900,262,99257,162,98889,162,99326,162,98881,162,99696,162,98753,162,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:06:50.000000000,99237,162,98961,162,99257,162,98900,262,99326,162,98889,162,99696,162,98881,162,99725,162,98753,162,99762,100,98698,100,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:07:00.000000000,99237,162,98961,28,99257,162,98900,262,99326,162,98889,162,99696,162,98881,162,99725,162,98753,162,99762,100,98698,100,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:07:10.000000000,99237,205,98900,305,99257,202,98889,202,99326,202,98881,202,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:07:20.000000000,99237,255,98900,355,99257,255,98889,255,99326,100,98881,100,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:07:26.725710468,99237,255,98972,100,99257,255,98900,355,99326,100,98889,255,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:07:28.410090807,99237,255,98972,100,99257,255,98961,100,99326,100,98900,355,99696,100,98889,255,99725,100,98753,100,99762,100,98698,100,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:07:29.791901646,99188,100,98972,100,99237,255,98961,100,99257,255,98900,355,99326,100,98889,155,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:07:30.000000000,99188,162,98972,162,99237,162,98961,162,99257,162,98900,262,99326,162,98753,162,99696,162,98698,162,99725,100,,,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:07:31.374773949,99188,162,98972,162,99237,162,98961,162,99257,162,98942,100,99326,62,98900,262,99696,162,98753,162,99725,100,98698,162,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:07:32.308428104,99188,162,98972,162,99237,162,98961,162,99250,100,98942,100,99257,162,98900,262,99326,62,98753,162,99696,162,98698,162,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:07:40.000000000,99188,162,98972,162,99237,162,98961,162,99250,162,98942,162,99257,162,98900,262,99696,162,98753,162,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:07:50.000000000,99188,410,98972,410,99237,100,98961,100,99250,100,98942,100,99257,100,98900,200,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:08:00.000000000,99188,205,98972,71,99237,202,98961,202,99250,202,98942,202,99257,100,98900,200,99696,100,98753,100,99725,100,98698,100,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:08:10.000000000,99188,205,98961,205,99237,202,98942,202,99250,202,98900,302,99257,100,98753,100,99696,100,98698,100,99725,100,,,99762,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:08:11.014914006,99188,205,98961,205,99237,202,98942,202,99250,202,98900,302,99257,100,98753,100,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:08:20.000000000,99188,205,98961,205,99237,202,98942,202,99250,202,98900,302,99257,100,98753,100,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:08:30.000000000,99188,410,98961,410,99237,100,98942,100,99250,100,98900,200,99257,100,98753,100,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:08:40.000000000,99188,410,98961,410,99237,100,98942,100,99250,100,98900,200,99257,100,98753,100,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:08:50.000000000,99188,255,98961,255,99237,255,98942,255,99250,100,98900,200,99257,100,98753,100,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:09:00.000000000,99188,178,98961,44,99237,178,98942,178,99250,178,98900,278,99257,178,98753,178,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:09:00.960796945,99188,178,98961,144,99237,178,98942,178,99250,178,98900,278,99257,178,98753,178,99671,100,98698,100,99696,100,,,99725,100,,,99762,100,,,99874,100,,,101155,100,,
2019-06-28 13:09:05.928420847,99188,78,98961,144,99237,178,98942,178,99250,178,98900,278,99257,178,98753,178,99671,100,98698,100,99696,100,,,99725,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:09:10.000000000,99237,205,98961,205,99250,202,98942,202,99257,202,98900,302,99671,100,98753,100,99696,100,98698,100,99725,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:09:10.401848503,99237,205,98961,205,99250,202,98942,202,99257,202,98900,302,99671,100,98753,100,99696,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:09:20.000000000,99237,410,98961,410,99250,100,98942,100,99257,100,98900,200,99671,100,98753,100,99696,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:09:30.000000000,99237,205,98961,205,99250,202,98942,202,99257,202,98900,302,99671,100,98753,100,99696,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:09:35.397582821,99237,105,98961,205,99250,202,98942,202,99257,202,98900,302,99671,100,98753,100,99696,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:09:40.000000000,99250,410,98961,410,99257,100,98942,100,99671,100,98900,200,99696,100,98753,100,99725,100,98698,100,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:09:50.000000000,99250,410,98961,410,99257,100,98942,100,99671,100,98900,200,99696,100,98753,100,99725,100,98698,100,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:10:00.000000000,99250,205,98961,71,99257,202,98942,202,99671,202,98900,302,99696,100,98753,100,99725,100,98698,100,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:10:10.000000000,99250,162,98942,162,99257,162,98900,262,99671,162,98753,162,99696,162,98698,162,99725,162,98697,62,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:10:20.000000000,99250,205,98942,205,99257,202,98900,302,99671,202,98753,202,99696,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:10:24.826100311,99250,205,98942,205,99257,202,98900,302,99671,202,98753,202,99696,100,98698,100,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:10:30.000000000,99250,205,98942,205,99257,202,98900,302,99671,202,98753,202,99696,100,98698,100,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:10:34.337208211,99250,105,98942,205,99257,202,98900,302,99671,202,98753,202,99696,100,98698,100,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:10:40.000000000,99257,205,98942,205,99671,202,98900,302,99696,202,98753,202,99702,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:10:50.000000000,99257,205,98942,205,99671,202,98900,302,99696,202,98753,202,99702,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:11:00.000000000,99257,410,98942,276,99671,100,98900,200,99696,100,98753,100,99702,100,98698,100,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:11:10.000000000,99257,255,98900,355,99671,255,98753,255,99696,100,98698,100,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,,,,,
2019-06-28 13:11:15.135975357,99257,255,98900,355,99436,100,98753,255,99671,255,98698,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:11:20.000000000,99257,255,98900,355,99436,255,98753,255,99671,100,98698,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:11:30.000000000,99257,255,98900,355,99436,255,98753,255,99671,100,98698,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:11:33.669495375,99257,255,98900,255,99436,255,98753,255,99671,100,98698,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:11:38.691612060,99257,255,98900,155,99436,255,98753,255,99671,100,98698,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:11:40.000000000,99257,162,98753,162,99436,162,98698,162,99671,162,98697,62,99696,162,,,99702,162,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:11:50.000000000,99257,255,98753,255,99436,255,98698,255,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:12:00.000000000,99257,162,98753,28,99436,162,98698,162,99671,162,98697,62,99696,162,,,99702,162,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,,101674,7,,
2019-06-28 13:12:01.743617258,99257,162,98753,28,99436,162,98698,162,99610,100,98697,62,99671,162,,,99696,162,,,99702,162,,,99725,100,,,99791,100,,,99874,100,,,101155,100,,
2019-06-28 13:12:05.828657041,99257,162,98753,28,99436,162,98698,62,99598,100,98697,62,99610,100,,,99671,162,,,99696,162,,,99702,162,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:12:10.000000000,99257,100,,,99436,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:12:29.953232430,99257,100,99158,100,99436,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:12:30.000000000,99257,410,99158,410,99436,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:12:32.541564547,99257,410,99158,310,99436,100,,,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:12:40.000000000,99257,100,,,99436,100,,,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:12:45.310309248,99257,100,,,99400,100,,,99436,100,,,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,
2019-06-28 13:13:05.075277952,99436,100,,,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:13:43.761824242,99436,100,,,99449,100,,,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:14:15.932969792,99449,100,,,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:14:46.151887839,99449,100,99436,100,99474,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:14:48.432504663,99449,100,99436,100,99474,100,99311,100,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:14:49.184782696,99449,100,99311,100,99474,100,,,99519,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:14:50.000000000,99449,162,99311,162,99474,162,99310,62,99519,162,,,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:14:55.319425897,99449,162,99311,162,99474,162,99310,62,99519,162,99257,100,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:15:00.000000000,99449,205,99311,71,99474,202,99257,202,99519,202,99256,102,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:15:10.000000000,99449,255,99257,255,99474,255,99256,155,99519,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:15:12.357677030,99311,100,99257,255,99449,255,99256,155,99474,255,,,99519,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,
2019-06-28 13:15:20.000000000,99311,205,99257,205,99449,202,99256,102,99474,202,,,99519,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,
2019-06-28 13:15:30.000000000,99311,205,99257,205,99449,202,99256,102,99474,202,,,99519,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,
