,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:15:37.330444881,99311,105,99257,205,99449,202,99256,102,99474,202,,,99519,100,,,99598,100,,,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,
2019-06-28 13:15:40.000000000,99449,162,99257,162,99474,162,99256,62,99519,162,,,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:15:50.000000000,99449,162,99257,162,99474,162,99256,62,99519,162,,,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:15:56.952276962,99449,162,99311,100,99474,162,99257,162,99519,162,99256,62,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:16:00.000000000,99449,162,99311,28,99474,162,99257,162,99519,162,99256,62,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:16:01.579268591,99449,62,99311,28,99474,62,99257,162,99519,162,99256,62,99598,162,,,99610,162,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,
2019-06-28 13:16:10.000000000,99519,255,99257,255,99598,255,99256,155,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:12.032362197,99519,255,99331,100,99598,255,99257,255,99610,100,99256,155,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:20.000000000,99519,205,99331,205,99598,202,99257,202,99610,202,99256,102,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:30.000000000,99519,255,99331,255,99598,255,99257,255,99610,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:31.142034142,99519,255,99453,100,99598,155,99331,255,99610,100,99257,255,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:32.867406176,99519,255,99453,100,99598,155,99331,255,99610,100,99257,255,99628,100,,,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:16:33.305049688,99519,255,99453,100,99598,155,99331,255,99610,100,99311,100,99628,100,99257,255,99671,100,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,
2019-06-28 13:16:40.000000000,99519,162,99453,162,99610,162,99331,162,99628,162,99311,162,99671,162,99257,162,99696,162,99256,62,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:50.000000000,99519,178,99453,178,99610,178,99331,178,99628,178,99311,178,99671,178,99257,178,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:16:56.849553488,99519,178,99453,78,99610,178,99331,178,99628,178,99311,178,99671,178,99257,178,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:17:00.000000000,99519,178,99331,44,99610,178,99311,178,99628,178,99257,178,99671,178,99256,78,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:17:10.000000000,99519,178,99311,178,99610,178,99257,178,99628,178,99256,78,99671,178,,,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:17:20.000000000,99519,162,99311,162,99610,162,99257,162,99628,162,99256,62,99671,162,,,99696,162,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:17:25.064745308,99519,62,99311,162,99610,162,99257,162,99628,162,99256,62,99671,162,,,99696,162,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,
2019-06-28 13:17:28.773604983,99610,162,99519,38,99628,162,99311,162,99671,162,99257,162,99696,162,99256,62,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,,,,,
2019-06-28 13:17:30.000000000,99610,410,99519,348,99628,100,99311,100,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,101674,7,,,,,,
2019-06-28 13:17:36.458179652,99610,410,99519,348,99628,100,99311,100,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,101674,7,,
2019-06-28 13:17:40.000000000,99610,255,99519,193,99628,255,99311,255,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,101674,7,,
2019-06-28 13:17:47.613569037,99610,255,99519,193,99628,255,99311,255,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,
2019-06-28 13:17:50.000000000,99610,205,99519,143,99628,202,99311,202,99671,202,99257,202,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,
2019-06-28 13:18:00.000000000,99610,255,99519,59,99628,255,99311,255,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,
2019-06-28 13:18:01.801419182,99610,155,99519,59,99628,255,99311,255,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,
2019-06-28 13:18:10.000000000,99628,255,99311,255,99671,255,99257,255,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,101674,7,,
2019-06-28 13:18:20.000000000,99628,255,99311,255,99671,255,99257,255,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,101674,7,,
2019-06-28 13:18:30.000000000,99628,410,99311,410,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,101674,7,,
2019-06-28 13:18:35.934999103,99628,410,99311,410,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:18:40.000000000,99628,178,99311,178,99671,178,99257,178,99696,178,99256,78,99702,178,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:18:50.000000000,99628,410,99311,410,99671,100,99257,100,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:19:00.000000000,99628,162,99311,28,99671,162,99257,162,99696,162,99256,62,99702,162,,,99725,162,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:19:01.448403564,99628,162,99311,28,99671,162,99257,162,99696,162,99256,62,99702,162,,,99725,162,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:19:10.000000000,99628,255,99257,255,99671,255,99256,155,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:19:19.250373874,99628,155,99257,255,99671,255,99256,155,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,
2019-06-28 13:19:20.000000000,99671,162,99257,162,99696,162,99256,62,99702,162,,,99725,162,,,99791,162,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100618,100,,
2019-06-28 13:19:30.000000000,99671,410,99257,410,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100618,100,,
2019-06-28 13:19:34.441639540,99671,410,99257,410,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:19:35.395891771,99671,410,99311,100,99696,100,99257,410,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:19:40.000000000,99671,178,99311,178,99696,178,99257,178,99702,178,99256,78,99725,178,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:19:50.000000000,99671,255,99311,255,99696,255,99257,255,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:19:53.397181281,99671,255,99311,255,99696,255,99257,255,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:20:00.000000000,99671,410,99311,276,99696,100,99257,100,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:20:03.250815855,99671,310,99311,276,99696,100,99257,100,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,
2019-06-28 13:20:10.000000000,99696,410,99257,410,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,,100618,100,,
2019-06-28 13:20:20.000000000,99696,205,99257,205,99702,202,99256,102,99725,202,,,99791,100,,,99874,100,,,100103,100,,,100125,100,,,100195,100,,,100487,100,,,100618,100,,
2019-06-28 13:20:29.473693525,99696,205,99257,205,99702,202,99256,102,99725,202,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100618,100,,,100836,100,,
2019-06-28 13:20:30.000000000,99696,410,99257,410,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100618,100,,,100836,100,,
2019-06-28 13:20:40.000000000,99696,205,99257,205,99702,202,99256,102,99725,202,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100618,100,,,100836,100,,
2019-06-28 13:20:47.132542447,99696,205,99257,205,99702,202,99256,102,99725,202,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,
2019-06-28 13:20:50.000000000,99696,255,99257,255,99702,255,99256,155,99725,100,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,
2019-06-28 13:21:00.000000000,99696,255,99257,121,99702,255,99256,155,99725,100,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,
2019-06-28 13:21:10.000000000,99696,100,,,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,
2019-06-28 13:21:16.327331234,99702,100,,,99725,100,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,
2019-06-28 13:21:20.421584140,99702,100,99257,100,99725,100,,,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,
2019-06-28 13:21:25.837206086,99725,100,99257,100,99791,100,,,99874,100,,,100125,100,,,100195,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,
2019-06-28 13:21:30.000000000,99725,162,99257,162,99791,162,99256,62,99874,162,,,100125,162,,,100195,162,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,
2019-06-28 13:21:37.588220324,99725,62,99257,162,99791,162,99256,62,99874,162,,,100125,162,,,100195,162,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,
2019-06-28 13:21:40.000000000,99791,178,99257,178,99874,178,99256,78,100125,178,,,100195,178,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,,101674,7,,
2019-06-28 13:21:40.859472318,99791,178,99257,178,99874,178,99256,78,100125,178,,,100195,178,,,100480,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,
2019-06-28 13:21:50.000000000,99791,178,99257,178,99874,178,99256,78,100125,178,,,100195,178,,,100480,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,
2019-06-28 13:21:53.275485389,99791,178,99702,100,99874,178,99257,178,100125,178,99256,78,100195,178,,,100480,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,101009,100,,
2019-06-28 13:21:55.573266145,99791,178,99702,100,99874,178,99257,178,100125,178,99256,78,100195,178,,,100480,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,
2019-06-28 13:22:00.000000000,99791,162,99702,28,99874,162,99257,162,100125,162,99256,62,100195,162,,,100480,162,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,
2019-06-28 13:22:10.000000000,99791,410,99257,410,99874,100,,,100125,100,,,100195,100,,,100480,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,
2019-06-28 13:22:17.109455189,99791,310,99257,410,99874,100,,,100125,100,,,100195,100,,,100480,100,,,100487,100,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,
2019-06-28 13:22:20.000000000,99874,162,99257,162,100125,162,99256,62,100195,162,,,100480,162,,,100487,162,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,,101009,100,,
2019-06-28 13:22:21.616562856,99874,162,99702,100,100125,162,99257,162,100195,162,99256,62,100480,162,,,100487,162,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,,101009,100,,
2019-06-28 13:22:30.000000000,99874,162,99702,162,100125,162,99257,162,100195,162,99256,62,100480,162,,,100487,162,,,100564,100,,,100618,100,,,100836,100,,,100850,100,,,101009,100,,
2019-06-28 13:22:37.677494949,99874,162,99702,162,100125,162,99257,162,100195,162,99256,62,100480,162,,,100487,162,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:22:40.000000000,99874,205,99702,205,100125,202,99257,202,100195,202,99256,102,100480,100,,,100487,100,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:22:45.484583513,99874,205,99702,305,100125,202,99257,202,100195,202,99256,102,100480,100,,,100487,100,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:22:50.000000000,99874,255,99702,355,100125,255,99257,255,100195,100,,,100480,100,,,100487,100,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
