,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:23:00.000000000,99874,410,99702,376,100125,100,99257,100,100195,100,,,100480,100,,,100487,100,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:23:08.064448164,99874,410,99702,376,100125,100,99257,100,100195,100,,,100439,100,,,100480,100,,,100487,100,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:10.000000000,99874,162,99702,128,100125,162,99257,162,100195,162,99256,62,100439,162,,,100480,162,,,100487,100,,,100564,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:11.265385909,99874,162,99702,128,100125,162,99257,162,100195,162,99256,62,100439,162,,,100480,162,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,
2019-06-28 13:23:15.030308785,99874,62,99702,128,100125,162,99257,162,100195,162,99256,62,100439,162,,,100480,162,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,
2019-06-28 13:23:20.000000000,100125,205,99702,171,100195,202,99257,202,100439,202,99256,102,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:30.000000000,100125,255,99702,221,100195,255,99257,255,100439,100,,,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:40.000000000,100125,178,99702,144,100195,178,99257,178,100439,178,99256,78,100480,178,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:40.555740047,100125,178,99989,100,100195,178,99702,144,100439,178,99257,178,100480,178,99256,78,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:49.022541009,100125,178,100031,100,100195,178,99989,100,100439,178,99702,144,100480,178,99257,178,100487,100,99256,78,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:23:50.000000000,100125,178,100031,178,100195,178,99989,178,100439,178,99702,144,100480,178,99257,178,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:24:00.000000000,100125,178,100031,44,100195,178,99989,178,100439,178,99702,144,100480,178,99257,178,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:24:10.000000000,100125,410,99989,410,100195,100,99702,66,100439,100,99257,100,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:24:20.000000000,100125,162,99989,162,100195,162,99702,128,100439,162,99257,162,100480,162,99256,62,100487,162,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:24:30.000000000,100125,255,99989,255,100195,255,99702,221,100439,100,99257,100,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:24:40.000000000,100125,255,99989,255,100195,255,99702,221,100439,100,99257,100,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:24:50.000000000,100125,205,99989,205,100195,202,99702,168,100439,202,99257,202,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:25:00.000000000,100125,291,99989,395,100195,100,99702,66,100439,100,99257,100,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:25:10.000000000,100195,178,99989,163,100439,178,99702,144,100480,178,99257,178,100487,178,99256,78,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:12.150304463,100195,178,99989,163,100439,178,99702,78,100480,178,99257,178,100487,178,99256,78,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:19.896973944,100195,178,99989,63,100439,178,99702,78,100480,178,99257,178,100487,178,99256,78,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:20.000000000,100195,162,99257,162,100439,162,99256,62,100480,162,,,100487,162,,,100564,162,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:30.000000000,100195,255,99257,255,100439,255,99256,155,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:34.534750337,99989,100,99257,255,100195,255,99256,155,100439,255,,,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:25:39.787555150,100195,255,99257,255,100439,255,99256,155,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:40.000000000,100195,255,99257,255,100439,255,99256,155,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:50.000000000,100195,178,99257,178,100439,178,99256,78,100480,178,,,100487,178,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:53.601381265,100195,178,99989,100,100439,178,99257,178,100480,178,99256,78,100487,178,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:25:57.148862238,100195,178,100037,100,100439,178,99989,100,100480,178,99257,178,100487,178,99256,78,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:26:00.000000000,100195,44,100037,178,100439,178,99989,178,100480,178,99257,178,100487,178,99256,78,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:26:10.000000000,100439,255,100037,255,100480,255,99989,255,100487,100,99257,100,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:26:12.479115528,100439,255,100037,255,100480,255,99989,255,100487,100,99969,100,100564,100,99257,100,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:26:20.000000000,100439,255,100037,255,100480,255,99989,255,100487,100,99969,100,100564,100,99257,100,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:26:30.000000000,100439,162,100037,162,100480,162,99989,162,100487,162,99969,162,100564,162,99257,162,100650,162,99256,62,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:26:39.492585578,100182,100,100037,162,100439,162,99989,162,100480,162,99969,162,100487,162,99257,162,100564,162,99256,62,100650,162,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:26:40.000000000,100182,410,100037,410,100439,100,99989,100,100480,100,99969,100,100487,100,99257,100,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:26:46.090410631,100182,410,100037,310,100439,100,99989,100,100480,100,99969,100,100487,100,99257,100,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:26:50.000000000,100182,410,99989,410,100439,100,99969,100,100480,100,99257,100,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:26:53.774248336,100181,100,99989,410,100182,410,99969,100,100439,100,99257,100,100480,100,,,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:27:00.000000000,100181,44,99989,178,100182,178,99969,178,100439,178,99257,178,100480,178,99256,78,100487,100,,,100564,100,,,100650,100,,,100836,100,,,100850,100,,,100905,100,,
2019-06-28 13:27:09.525894821,100181,44,99989,178,100182,178,99969,178,100439,178,99257,178,100480,178,99256,78,100564,100,98953,100,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,
2019-06-28 13:27:10.000000000,100182,162,99989,162,100439,162,99969,162,100480,162,99257,162,100564,162,98953,162,100650,162,98952,62,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:27:20.000000000,100182,410,99989,410,100439,100,99969,100,100480,100,99257,100,100564,100,98953,100,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:27:30.000000000,100182,162,99989,162,100439,162,99969,162,100480,162,99257,162,100564,162,98953,162,100650,162,98952,62,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:27:40.000000000,100182,205,99989,205,100439,202,99969,202,100480,202,99257,202,100564,100,98953,100,100650,100,,,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:27:50.000000000,100182,162,99989,162,100439,162,99969,162,100480,162,99257,162,100564,162,98953,162,100650,162,98952,62,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:28:00.000000000,100182,28,99989,162,100439,162,99969,162,100480,162,99257,162,100564,162,98953,162,100650,162,98952,62,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,
2019-06-28 13:28:10.000000000,100439,255,99989,255,100480,255,99969,255,100564,100,99257,100,100650,100,98953,100,100836,100,,,100850,100,,,100905,100,,,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:11.587322678,100439,255,99989,255,100480,255,99969,255,100564,100,99755,100,100650,100,99257,100,100836,100,98953,100,100850,100,,,100905,100,,,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:20.000000000,100439,255,99989,255,100480,255,99969,255,100564,100,99755,100,100650,100,99257,100,100836,100,98953,100,100850,100,,,100905,100,,,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:30.000000000,100439,255,99989,255,100480,255,99969,255,100564,100,99755,100,100650,100,99257,100,100836,100,98953,100,100850,100,,,100905,100,,,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:32.165187490,100439,255,99991,100,100480,255,99989,255,100564,100,99969,255,100650,100,99755,100,100836,100,99257,100,100850,100,98953,100,100905,100,,,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:40.000000000,100439,205,99991,205,100480,202,99989,202,100564,202,99969,202,100650,100,99755,100,100836,100,99257,100,100850,100,98953,100,100905,100,,,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:47.134738898,100439,205,100016,100,100480,102,99991,205,100564,202,99989,202,100650,100,99969,202,100836,100,99755,100,100850,100,99257,100,100905,100,98953,100,101009,100,,,101674,7,,,,,,
2019-06-28 13:28:50.000000000,100439,410,100016,410,100564,100,99991,100,100650,100,99989,100,100836,100,99969,100,100850,100,99755,100,100905,100,99257,100,101009,100,98953,100,101674,7,,,,,,,,,,
2019-06-28 13:29:00.000000000,100439,121,100016,255,100564,255,99991,255,100650,100,99989,100,100836,100,99969,100,100850,100,99755,100,100905,100,99257,100,101009,100,98953,100,101674,7,,,,,,,,,,
2019-06-28 13:29:10.000000000,100564,205,100016,205,100650,202,99991,202,100836,202,99989,202,100850,100,99969,100,100905,100,99755,100,101009,100,99257,100,101674,7,98953,100,,,,,,,,,,,,
2019-06-28 13:29:12.619011516,100564,205,100016,205,100650,202,99991,202,100836,202,99989,202,100850,100,99969,100,100905,100,99755,100,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:29:20.000000000,100564,255,100016,255,100650,255,99991,255,100836,100,99989,100,100850,100,99969,100,100905,100,99755,100,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:29:30.000000000,100564,162,100016,162,100650,162,99991,162,100836,162,99989,162,100850,162,99969,162,100905,162,99755,162,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:29:40.000000000,100564,162,100016,162,100650,162,99991,162,100836,162,99989,162,100850,162,99969,162,100905,162,99755,162,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:29:50.000000000,100564,178,100016,178,100650,178,99991,178,100836,178,99989,178,100850,178,99969,178,100905,100,99755,100,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:30:00.000000000,100564,51,100016,178,100650,178,99991,178,100836,178,99989,178,100850,178,99969,178,100905,100,99755,100,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:30:10.000000000,100564,85,100016,178,100650,178,99991,178,100836,178,99989,178,100850,178,99969,178,100905,100,99755,100,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:30:20.000000000,100564,112,100016,205,100650,202,99991,202,100836,202,99989,202,100850,100,99969,100,100905,100,99755,100,101009,100,99566,100,101674,7,99257,100,,,98953,100,,,,,,,,
2019-06-28 13:30:20.216651464,100476,100,100016,205,100564,112,99991,202,100650,102,99989,202,100836,202,99969,100,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100,,,,,,,,
2019-06-28 13:30:23.286893020,100476,100,100016,205,100564,112,99991,202,100579,100,99989,202,100650,102,99969,100,100836,202,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100,101674,7,,,,,,
2019-06-28 13:30:30.000000000,100476,410,100016,410,100564,7,99991,100,100579,100,99989,100,100836,100,99969,100,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100,,,,,,,,
2019-06-28 13:30:31.332674147,100340,100,100016,410,100476,410,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100,101674,7,,,,,,
2019-06-28 13:30:40.000000000,100340,178,100016,178,100476,178,99991,178,100564,85,99989,178,100579,178,99969,178,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100,101674,7,,,,,,
2019-06-28 13:30:46.725500390,100340,178,100111,100,100476,178,100016,178,100564,85,99991,178,100579,178,99989,178,100836,100,99969,178,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100,,,,
2019-06-28 13:30:47.046703725,100154,100,100111,100,100340,178,100016,178,100476,178,99991,178,100564,85,99989,178,100579,178,99969,178,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100,101674,7,,
2019-06-28 13:30:50.000000000,100154,162,100111,162,100340,162,100016,162,100476,162,99991,162,100564,69,99989,162,100579,162,99969,162,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100,101674,7,,
2019-06-28 13:30:57.790810853,100154,162,100152,100,100340,162,100111,162,100476,162,100016,162,100564,69,99991,162,100579,162,99989,162,100836,100,99969,162,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100
2019-06-28 13:31:00.000000000,100154,35,100152,162,100340,162,100111,162,100476,162,100016,162,100564,69,99991,162,100579,162,99989,162,100836,100,99969,100,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100
2019-06-28 13:31:10.000000000,100154,69,100152,162,100340,162,100111,162,100476,162,100016,162,100564,69,99991,162,100579,162,99989,162,100836,100,99969,100,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100
2019-06-28 13:31:20.000000000,100154,112,100152,205,100340,202,100111,202,100476,202,100016,202,100564,7,99991,100,100579,100,99989,100,100836,100,99969,100,100850,100,99755,100,100905,100,99566,100,101009,100,99257,100,101674,7,98953,100
2019-06-28 13:31:22.666359910,100154,112,100152,205,100340,202,100111,202,100379,100,100016,202,100476,202,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100
2019-06-28 13:31:30.000000000,100154,317,100152,410,100340,100,100111,100,100379,100,100016,100,100476,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100,101009,100,98953,100
2019-06-28 13:31:31.815586961,100154,317,100152,410,100340,100,100111,100,100379,100,100016,100,100476,100,99991,100,100535,100,99989,100,100564,7,99969,100,100579,100,99755,100,100836,100,99566,100,100850,100,99257,100,100905,100,98953,100
2019-06-28 13:31:40.000000000,100154,112,100152,205,100340,202,100111,202,100379,202,100016,202,100476,100,99991,100,100535,100,99989,100,100564,7,99969,100,100579,100,99755,100,100836,100,99566,100,100850,100,99257,100,100905,100,98953,100
2019-06-28 13:31:43.882750931,100154,112,100152,205,100340,202,100111,202,100379,202,100053,100,100476,100,100016,202,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100
2019-06-28 13:31:50.000000000,100154,162,100152,255,100340,255,100111,255,100379,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100
2019-06-28 13:31:55.564184827,100154,162,100152,255,100340,255,100111,255,100379,100,100053,100,100404,100,100016,100,100476,100,99991,100,100535,100,99989,100,100564,7,99969,100,100579,100,99755,100,100836,100,99566,100,100850,100,99257,100
2019-06-28 13:32:00.000000000,100340,105,100154,1,100379,162,100152,162,100404,162,100111,162,100476,162,100053,162,100535,100,100016,162,100564,7,99991,162,100579,100,99989,100,100836,100,99969,100,100850,100,99755,100,100905,100,99566,100
2019-06-28 13:32:00.740427600,100188,100,100154,1,100340,105,100152,162,100379,162,100111,162,100404,162,100053,162,100476,162,100016,162,100535,100,99991,162,100564,7,99989,100,100579,100,99969,100,100836,100,99755,100,100850,100,99566,100
2019-06-28 13:32:09.240528133,100188,100,100154,1,100340,69,100152,162,100379,162,100111,162,100404,162,100053,162,100476,162,100016,162,100535,100,99991,162,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:32:10.000000000,100188,255,100154,156,100340,162,100152,255,100379,100,100111,100,100404,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:32:20.000000000,100188,255,100154,156,100340,162,100152,255,100379,100,100111,100,100404,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:32:29.735521450,100188,255,100154,156,100340,262,100152,255,100379,100,100111,100,100404,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:32:30.000000000,100188,255,100154,156,100340,262,100152,255,100379,100,100111,100,100404,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:32:40.000000000,100188,178,100154,79,100340,185,100152,178,100379,178,100111,178,100404,178,100053,178,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:32:50.000000000,100188,255,100154,156,100340,262,100152,255,100379,100,100111,100,100404,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:33:00.000000000,100188,276,100154,311,100340,107,100152,100,100379,100,100111,100,100404,100,100053,100,100476,100,100016,100,100535,100,99991,100,100564,7,99989,100,100579,100,99969,100,100836,100,99873,100,100850,100,99755,100
2019-06-28 13:33:10.000000000,100340,169,100154,63,100379,162,100152,162,100404,162,100111,162,100476,162,100053,162,100535,162,100016,162,100564,7,99991,100,100579,100,99989,100,100836,100,99969,100,100850,100,99873,100,100905,100,99755,100
2019-06-28 13:33:14.646138724,100154,37,100152,162,100340,169,100111,162,100379,162,100053,162,100404,162,100016,162,100476,162,99991,100,100535,162,99989,100,100564,7,99969,100,100579,100,99873,100,100836,100,99755,100,100850,100,99566,100
2019-06-28 13:33:15.206265857,100154,37,100152,162,100188,100,100111,162,100340,169,100053,162,100379,162,100016,162,100404,162,99991,100,100476,162,99989,100,100535,162,99969,100,100564,7,99873,100,100579,100,99755,100,100836,100,99566,100
2019-06-28 13:33:17.882938714,100154,37,100152,62,100188,100,100111,162,100340,169,100053,162,100379,162,100016,162,100404,162,99991,100,100476,162,99989,100,100535,162,99969,100,100564,7,99873,100,100579,100,99755,100,100836,100,99566,100
2019-06-28 13:33:20.000000000,100154,347,100111,410,100188,100,100053,100,100340,107,100016,100,100379,100,99991,100,100404,100,99989,100,100476,100,99969,100,100535,100,99873,100,100564,7,99755,100,100579,100,99566,100,100836,100,99257,100
2019-06-28 13:33:30.000000000,100154,115,100111,178,100188,178,100053,178,100340,185,100016,178,100379,178,99991,178,100404,100,99989,100,100476,100,99969,100,100535,100,99873,100,100564,7,99755,100,100579,100,99566,100,100836,100,99257,100
2019-06-28 13:33:40.000000000,100154,347,100111,410,100188,100,100053,100,100340,107,100016,100,100379,100,99991,100,100404,100,99989,100,100476,100,99969,100,100535,100,99873,100,100564,7,99755,100,100579,100,99566,100,100836,100,99257,100
2019-06-28 13:33:50.000000000,100154,192,100111,255,100188,255,100053,255,100340,107,100016,100,100379,100,99991,100,100404,100,99989,100,100476,100,99969,100,100535,100,99873,100,100564,7,99755,100,100579,100,99566,100,100836,100,99257,100
2019-06-28 13:34:00.000000000,100154,8,100111,205,100188,202,100053,202,100340,209,100016,202,100379,100,99991,100,100404,100,99989,100,100476,100,99969,100,100535,100,99873,100,100564,7,99755,100,100579,100,99566,100,100836,100,99257,100
2019-06-28 13:34:10.000000000,100188,255,100111,255,100340,262,100053,255,100379,100,100016,100,100404,100,99991,100,100476,100,99989,100,100535,100,99969,100,100564,7,99873,100,100579,100,99755,100,100836,100,99566,100,100850,100,99257,100
2019-06-28 13:34:15.958949661,100188,255,100111,255,100340,262,100053,255,100379,100,100016,100,100476,100,99991,100,100535,100,99989,100,100564,7,99969,100,100579,100,99873,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100
2019-06-28 13:34:20.000000000,100188,410,100111,410,100340,107,100053,100,100379,100,100016,100,100476,100,99991,100,100535,100,99989,100,100564,7,99969,100,100579,100,99873,100,100836,100,99755,100,100850,100,99566,100,100905,100,99257,100
2019-06-28 13:34:22.547187543,100188,410,100111,310,100340,107,100053,100,100379,100,100016,100,100476,100,99991,100,100535,100,99989,100,100564,7,99969,100,100579,100,99873,100,100836,100,99755,100,100850,100,99566,100,101009,100,99257,100
2019-06-28 13:34:30.000000000,100188,178,100053,178,100340,185,100016,178,100379,178,99991,178,100476,178,99989,178,100535,100,99969,100,100564,7,99873,100,100579,100,99755,100,100836,100,99566,100,100850,100,99257,100,101009,100,99196,100
2019-06-28 13:34:40.000000000,100188,410,100053,410,100340,107,100016,100,100379,100,99991,100,100476,100,99989,100,100535,100,99969,100,100564,7,99873,100,100579,100,99755,100,100836,100,99566,100,100850,100,99257,100,101009,100,99196,100
2019-06-28 13:34:42.289088390,100188,410,100053,310,100340,107,100016,100,100379,100,99991,100,100476,100,99989,100,100535,100,99969,100,100564,7,99755,100,100579,100,99566,100,100836,100,99257,100,100850,100,99196,100,101009,100,98953,100
2019-06-28 13:34:50.000000000,100188,178,100016,178,100340,185,99991,178,100379,178,99989,178,100476,178,99969,178,100535,100,99755,100,100564,7,99566,100,100579,100,99257,100,100836,100,99196,100,100850,100,98953,100,101009,100,,
2019-06-28 13:34:58.447665375,100188,178,100016,178,100340,185,99991,178,100379,178,99989,178,100476,178,99969,178,100535,100,99755,100,100564,7,99566,100,100579,100,99257,100,100836,100,99196,100,100850,100,98953,100,101009,100,98761,100
2019-06-28 13:34:58.878055893,100188,178,100016,178,100340,185,99991,178,100379,178,99989,178,100476,178,99969,178,100535,100,99755,100,100564,7,99566,100,100579,100,99257,100,100836,100,99196,100,100850,100,99089,100,101009,100,98953,100
2019-06-28 13:35:00.000000000,100188,276,100016,410,100340,107,99991,100,100379,100,99989,100,100476,100,99969,100,100535,100,99755,100,100564,7,99566,100,100579,100,99257,100,100836,100,99196,100,100850,100,99089,100,101009,100,98953,100
2019-06-28 13:35:02.046832262,100188,276,100016,310,100340,107,99991,100,100379,100,99989,100,100476,100,99969,100,100535,100,99755,100,100564,7,99566,100,100579,100,99257,100,100836,100,99196,100,100850,100,99089,100,101009,100,98953,100
2019-06-28 13:35:10.000000000,100340,185,99991,178,100379,178,99989,178,100476,178,99969,178,100535,178,99755,178,100564,7,99566,100,100579,100,99257,100,100836,100,99196,100,100850,100,99089,100,101009,100,98953,100,101674,7,98761,100
2019-06-28 13:35:17.908722208,100340,185,99991,178,100379,178,99989,178,100476,178,99969,178,100535,178,99755,178,100564,7,99566,100,100579,100,99263,100,100836,100,99257,100,100850,100,99196,100,101009,100,99089,100,101674,7,98953,100
2019-06-28 13:35:20.000000000,100340,212,99991,205,100379,202,99989,202,100476,202,99969,202,100535,100,99755,100,100564,7,99566,100,100579,100,99263,100,100836,100,99257,100,100850,100,99196,100,101009,100,99089,100,101674,7,98953,100
2019-06-28 13:35:28.081999502,100188,100,99991,205,100340,212,99989,202,100379,202,99969,202,100476,202,99755,100,100535,100,99566,100,100564,7,99263,100,100579,100,99257,100,100836,100,99196,100,100850,100,99089,100,101009,100,98953,100
2019-06-28 13:35:29.174308192,100188,100,99991,105,100340,212,99989,202,100379,202,99969,202,100476,202,99755,100,100535,100,99566,100,100564,7,99263,100,100579,100,99257,100,100836,100,99196,100,100850,100,98953,100,101009,100,98761,100
2019-06-28 13:35:30.000000000,100188,410,99989,410,100340,107,99969,100,100379,100,99755,100,100476,100,99566,100,100535,100,99263,100,100564,7,99257,100,100579,100,99196,100,100836,100,98953,100,100850,100,98761,100,101009,100,,
2019-06-28 13:35:40.000000000,100188,162,99989,162,100340,169,99969,162,100379,162,99755,162,100476,162,99566,162,100535,162,99263,162,100564,7,99257,100,100579,100,99196,100,100836,100,98953,100,100850,100,98761,100,101009,100,,
2019-06-28 13:35:40.759482828,100188,162,99989,162,100340,169,99969,162,100379,162,99755,162,100476,162,99566,162,100535,162,99263,162,100564,7,99257,100,100579,100,99196,100,100836,100,98953,100,100850,100,98909,100,101009,100,98761,100
