,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:35:50.000000000,100188,162,99989,162,100340,169,99969,162,100379,162,99755,162,100476,162,99566,162,100535,162,99263,162,100564,7,99257,100,100579,100,99196,100,100836,100,98953,100,100850,100,98909,100,101009,100,98761,100
2019-06-28 13:35:54.885241666,100016,100,99989,162,100188,162,99969,162,100340,169,99755,162,100379,162,99566,162,100476,162,99263,162,100535,162,99257,100,100564,7,99196,100,100579,100,98953,100,100836,100,98909,100,100850,100,98761,100
2019-06-28 13:36:00.000000000,100016,276,99989,410,100188,100,99969,100,100340,107,99755,100,100379,100,99566,100,100476,100,99263,100,100535,100,99257,100,100564,7,99196,100,100579,100,98953,100,100836,100,98909,100,100850,100,98761,100
2019-06-28 13:36:08.194290266,100016,276,99989,410,100188,100,99969,100,100340,107,99755,100,100476,100,99566,100,100535,100,99263,100,100564,7,99257,100,100579,100,99196,100,100836,100,98953,100,100850,100,98909,100,101009,100,98761,100
2019-06-28 13:36:10.000000000,100188,205,99989,205,100340,209,99969,202,100476,202,99755,202,100535,100,99566,100,100564,7,99263,100,100579,100,99257,100,100836,100,99196,100,100850,100,98953,100,101009,100,98909,100,101674,7,98761,100
2019-06-28 13:36:12.314008520,100188,205,99989,105,100340,209,99969,202,100476,202,99755,202,100535,100,99566,100,100564,7,99263,100,100579,100,99257,100,100836,100,99196,100,100850,100,98953,100,101009,100,98909,100,101674,7,98761,100
2019-06-28 13:36:13.888584263,100188,205,99989,105,100340,209,99969,202,100476,202,99755,202,100535,100,99263,100,100564,7,99257,100,100579,100,99196,100,100836,100,98953,100,100850,100,98909,100,101009,100,98761,100,101674,7,98649,100
2019-06-28 13:36:20.000000000,100188,205,99969,205,100340,209,99755,202,100476,202,99263,202,100535,100,99257,100,100564,7,99196,100,100579,100,98953,100,100836,100,98909,100,100850,100,98761,100,101009,100,98649,100,101674,7,98535,100
2019-06-28 13:36:20.204849196,100188,205,99969,205,100340,209,99755,202,100476,202,99263,202,100535,100,99257,100,100564,7,99196,100,100579,100,98953,100,100836,100,98909,100,100850,100,98761,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:36:23.635957465,100188,205,99969,205,100340,109,99755,202,100476,202,99263,202,100535,100,99257,100,100564,7,99196,100,100579,100,98953,100,100836,100,98909,100,100850,100,98761,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:36:30.000000000,100188,205,99969,205,100340,109,99755,202,100476,202,99263,202,100535,100,99257,100,100564,7,99196,100,100579,100,98953,100,100836,100,98909,100,100850,100,98761,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:36:33.586605306,100016,100,99969,205,100188,205,99755,202,100340,109,99263,202,100476,202,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98649,100,101009,100,98589,100
2019-06-28 13:36:37.380848805,100016,100,99969,105,100188,205,99755,202,100340,109,99263,202,100476,202,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98649,100,101009,100,98589,100
2019-06-28 13:36:37.698597713,100016,100,99969,5,100188,205,99755,202,100340,109,99263,202,100476,202,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98649,100,101009,100,98589,100
2019-06-28 13:36:40.000000000,100016,162,99755,162,100188,162,99263,162,100340,69,99257,162,100476,162,99196,162,100535,162,98953,162,100564,7,98909,100,100579,100,98761,100,100836,100,98649,100,100850,100,98589,100,101009,100,,
2019-06-28 13:36:48.052437565,100016,162,99755,162,100188,162,99263,162,100340,69,99257,162,100476,162,99196,162,100535,162,98953,162,100564,7,98909,100,100579,100,98761,100,100836,100,98708,100,100850,100,98649,100,101009,100,98589,100
2019-06-28 13:36:50.000000000,100016,255,99755,255,100188,255,99263,255,100340,7,99257,100,100476,100,99196,100,100535,100,98953,100,100564,7,98909,100,100579,100,98761,100,100836,100,98708,100,100850,100,98649,100,101009,100,98589,100
2019-06-28 13:37:00.000000000,100016,121,99755,255,100188,255,99263,255,100340,7,99257,100,100476,100,99196,100,100535,100,98953,100,100564,7,98909,100,100579,100,98761,100,100836,100,98708,100,100850,100,98649,100,101009,100,98589,100
2019-06-28 13:37:10.000000000,100188,178,99755,178,100340,85,99263,178,100476,178,99257,178,100535,178,99196,178,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:37:20.000000000,100188,178,99755,178,100340,85,99263,178,100476,178,99257,178,100535,178,99196,178,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:37:30.000000000,100188,205,99755,205,100340,109,99263,202,100476,202,99257,202,100535,100,99196,100,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:37:40.000000000,100188,410,99755,410,100340,7,99263,100,100476,100,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:37:47.495019842,100188,410,99755,410,100340,7,99263,100,100476,100,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:37:50.000000000,100188,162,99755,162,100340,69,99263,162,100476,162,99257,162,100535,162,99196,162,100564,69,98953,162,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:38:00.000000000,100188,44,99755,178,100340,85,99263,178,100476,178,99257,178,100535,178,99196,178,100564,7,98953,100,100579,100,98909,100,100836,100,98761,100,100850,100,98708,100,101009,100,98649,100,101674,7,98589,100
2019-06-28 13:38:07.931374998,100188,44,99755,78,100340,85,99263,178,100476,178,99257,178,100535,178,99196,178,100564,7,98953,100,100579,100,98761,100,100836,100,98708,100,100850,100,98649,100,101009,100,98589,100,101674,7,98000,100
2019-06-28 13:38:10.000000000,100340,112,99263,205,100476,202,99257,202,100535,202,99196,202,100564,7,98953,100,100579,100,98761,100,100836,100,98708,100,100850,100,98649,100,101009,100,98589,100,101674,7,98000,100,,,,
2019-06-28 13:38:20.000000000,100340,162,99263,255,100476,255,99257,255,100535,100,99196,100,100564,7,98953,100,100579,100,98761,100,100836,100,98708,100,100850,100,98649,100,101009,100,98589,100,101674,7,98000,100,,,,
2019-06-28 13:38:29.621751413,100340,162,99263,255,100476,255,99257,255,100535,100,99196,100,100564,7,98953,100,100579,100,98761,100,100836,100,98708,100,101009,100,98649,100,101674,7,98597,100,,,98589,100,,,98000,100
2019-06-28 13:38:30.000000000,100340,85,99263,178,100476,178,99257,178,100535,178,99196,178,100564,85,98953,178,100579,100,98761,100,100836,100,98708,100,101009,100,98649,100,101674,7,98597,100,,,98589,100,,,98000,100
2019-06-28 13:38:40.000000000,100340,317,99263,410,100476,100,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98761,100,100836,100,98708,100,101009,100,98649,100,101674,7,98597,100,,,98589,100,,,98000,100
2019-06-28 13:38:47.474864999,100340,317,99263,410,100476,100,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98708,100,100836,100,98649,100,101009,100,98597,100,101674,7,98589,100,,,98407,100,,,98000,100
2019-06-28 13:38:49.300569370,100340,317,99263,310,100476,100,99257,100,100535,100,99196,100,100564,7,98953,100,100579,100,98708,100,100836,100,98597,100,101009,100,98589,100,101674,7,98407,100,,,98000,100,,,,
2019-06-28 13:38:50.000000000,100340,317,99257,410,100476,100,99196,100,100535,100,98953,100,100564,7,98708,100,100579,100,98597,100,100836,100,98589,100,101009,100,98407,100,101674,7,98000,100,,,,,,,,
2019-06-28 13:39:00.000000000,100476,105,100340,1,100535,162,99257,162,100564,69,99196,162,100579,162,98953,162,100836,100,98708,162,101009,100,98597,162,101674,7,98589,100,,,98407,100,,,98000,100,,,,
2019-06-28 13:39:10.000000000,100476,198,100340,156,100535,255,99257,255,100564,7,99196,100,100579,100,98953,100,100836,100,98708,100,101009,100,98597,100,101674,7,98589,100,,,98407,100,,,98000,100,,,,
2019-06-28 13:39:11.214266633,100476,198,100340,156,100535,255,99257,255,100564,7,99196,100,100579,100,98953,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:39:20.000000000,100476,121,100340,79,100535,178,99257,178,100564,85,99196,178,100579,178,98953,178,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:39:30.000000000,100476,105,100340,63,100535,162,99257,162,100564,69,99196,162,100579,162,98953,162,100836,162,98812,162,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:39:32.380440008,100476,205,100340,63,100535,162,99257,162,100564,69,99196,162,100579,162,98953,162,100836,162,98812,162,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:39:40.000000000,100476,298,100340,156,100535,255,99257,255,100564,7,99196,100,100579,100,98953,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:39:44.330606743,100476,298,100340,156,100535,255,99257,255,100564,7,99196,100,100579,100,98953,100,100836,100,98926,100,101009,100,98812,100,101674,7,98708,100,,,98597,100,,,98589,100,,,98407,100
2019-06-28 13:39:44.959525917,100476,398,100340,156,100535,255,99257,255,100564,7,99196,100,100579,100,98953,100,100836,100,98926,100,101009,100,98812,100,101674,7,98708,100,,,98597,100,,,98589,100,,,98407,100
2019-06-28 13:39:46.351432851,100476,398,100340,56,100535,255,99257,255,100564,7,99196,100,100579,100,98953,100,100836,100,98926,100,101009,100,98812,100,101674,7,98708,100,,,98597,100,,,98589,100,,,98407,100
2019-06-28 13:39:50.000000000,100476,553,99257,410,100535,100,99196,100,100564,7,98953,100,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:00.000000000,100476,419,99257,410,100535,100,99196,100,100564,7,98953,100,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:10.000000000,100476,187,99257,178,100535,178,99196,178,100564,85,98953,178,100579,178,98926,178,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:11.135436337,100476,287,99257,178,100535,178,99196,178,100564,85,98953,178,100579,178,98926,178,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:15.233484561,100476,387,99257,178,100535,178,99196,178,100564,85,98953,178,100579,178,98926,178,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:16.177242818,100476,487,99257,178,100535,178,99196,178,100564,85,98953,178,100579,178,98926,178,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:20.000000000,100476,719,99257,410,100535,100,99196,100,100564,7,98953,100,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:25.747443618,100476,719,99313,100,100535,100,99257,410,100564,7,99196,100,100579,100,98953,100,100836,100,98926,100,101009,100,98812,100,101674,7,98708,100,,,98597,100,,,98589,100,,,98407,100
2019-06-28 13:40:30.000000000,100476,471,99313,162,100535,162,99257,162,100564,69,99196,162,100579,162,98953,162,100836,162,98926,162,101009,100,98812,100,101674,7,98708,100,,,98597,100,,,98589,100,,,98407,100
2019-06-28 13:40:36.807565743,100476,471,99313,62,100535,162,99257,162,100564,69,99196,162,100579,162,98953,162,100836,162,98926,162,101009,100,98812,100,101674,7,98708,100,,,98597,100,,,98589,100,,,98407,100
2019-06-28 13:40:37.971272009,99313,38,99257,162,100476,471,99196,162,100535,162,98953,162,100564,69,98926,162,100579,162,98812,100,100836,162,98708,100,101009,100,98597,100,101674,7,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:40.000000000,99313,193,99257,255,100476,564,99196,255,100535,100,98953,100,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:40.202137477,99313,193,99257,155,100476,564,99196,255,100535,100,98953,100,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98589,100,,,98407,100,,,98000,100
2019-06-28 13:40:50.000000000,99313,116,99196,178,100476,487,98953,178,100535,178,98926,178,100564,85,98812,178,100579,100,98708,100,100836,100,98597,100,101009,100,98589,100,101674,7,98407,100,,,98000,100,,,,
2019-06-28 13:40:55.587266131,99313,116,99196,178,100476,487,98953,178,100535,178,98926,178,100564,85,98812,178,100579,100,98708,100,100836,100,98597,100,101009,100,98407,100,101674,7,98343,100,,,98000,100,,,,
2019-06-28 13:40:59.073449646,99313,116,99196,78,100476,487,98953,178,100535,178,98926,178,100564,85,98812,178,100579,100,98708,100,100836,100,98597,100,101009,100,98407,100,101674,7,98343,100,,,98000,100,,,,
2019-06-28 13:41:00.000000000,100476,472,99313,3,100535,178,98953,178,100564,85,98926,178,100579,100,98812,178,100836,100,98708,178,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:41:10.000000000,100476,549,99313,158,100535,255,98953,255,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:41:18.135254317,100476,549,99313,58,100535,255,98953,155,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:41:18.476280414,100476,549,99313,58,100535,255,99228,100,100564,7,98953,155,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98407,100,,,98343,100,,,98000,100
2019-06-28 13:41:20.000000000,100476,549,99228,255,100535,255,98926,255,100564,7,98812,100,100579,100,98708,100,100836,100,98597,100,101009,100,98407,100,101674,7,98343,100,,,98000,100,,,,,,,,
2019-06-28 13:41:30.000000000,100476,704,99228,410,100535,100,98926,100,100564,7,98812,100,100579,100,98708,100,100836,100,98597,100,101009,100,98407,100,101674,7,98343,100,,,98000,100,,,,,,,,
2019-06-28 13:41:40.000000000,100476,456,99228,162,100535,162,98926,162,100564,69,98812,162,100579,162,98708,162,100836,162,98597,162,101009,100,98407,100,101674,7,98343,100,,,98000,100,,,,,,,,
2019-06-28 13:41:44.078461072,100476,456,99228,162,100535,162,99176,100,100564,69,98926,162,100579,162,98812,162,100836,162,98708,162,101009,100,98597,162,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:41:50.000000000,100476,472,99228,178,100535,178,99176,178,100564,85,98926,178,100579,178,98812,178,100836,100,98708,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:41:58.341885777,100476,472,99228,178,100535,178,99176,178,100564,85,98956,100,100579,178,98926,178,100836,100,98812,178,101009,100,98708,100,101674,7,98597,100,,,98407,100,,,98343,100,,,98000,100
2019-06-28 13:42:00.000000000,100476,415,99228,255,100535,255,99176,255,100564,7,98956,100,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98407,100,,,98343,100,,,98000,100
2019-06-28 13:42:10.000000000,100476,570,99228,410,100535,100,99176,100,100564,7,98956,100,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98407,100,,,98343,100,,,98000,100
2019-06-28 13:42:14.992758793,100476,570,99228,310,100535,100,99176,100,100564,7,98956,100,100579,100,98926,100,100836,100,98812,100,101009,100,98708,100,101674,7,98597,100,,,98407,100,,,98343,100,,,98000,100
2019-06-28 13:42:20.000000000,100476,415,99176,255,100535,255,98956,255,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:42:22.840201441,100476,415,99176,155,100535,255,98956,255,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,98000,100,,,,
2019-06-28 13:42:29.055462566,100476,415,99176,155,100535,255,98956,255,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98688,100,101674,7,98597,100,,,98407,100,,,98343,100,,,,
2019-06-28 13:42:30.000000000,100476,415,98956,255,100535,255,98926,255,100564,7,98812,100,100579,100,98708,100,100836,100,98688,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,,,,,,
2019-06-28 13:42:40.000000000,100476,338,98956,178,100535,178,98926,178,100564,85,98812,178,100579,178,98708,178,100836,100,98688,100,101009,100,98597,100,101674,7,98407,100,,,98343,100,,,,,,,,
2019-06-28 13:42:44.833193194,100476,338,98956,78,100535,178,98926,178,100564,85,98812,178,100579,178,98708,178,100836,100,98688,100,101009,100,98597,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:42:50.000000000,100476,415,98926,255,100535,255,98812,255,100564,7,98708,100,100579,100,98688,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:42:59.028982384,100476,415,98968,100,100535,255,98926,255,100564,7,98812,255,100579,100,98708,100,100836,100,98688,100,101009,100,98597,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:43:00.000000000,100476,188,98968,162,100535,162,98926,162,100564,69,98812,162,100579,162,98708,162,100836,162,98688,162,101009,100,98597,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:43:00.323846918,99211,100,98968,162,100476,188,98926,162,100535,162,98812,162,100564,69,98708,162,100579,162,98688,162,100836,162,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:43:10.000000000,99211,178,98968,178,100476,204,98926,178,100535,178,98812,178,100564,85,98708,178,100579,100,98688,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:43:20.000000000,99211,410,98968,410,100476,126,98926,100,100535,100,98812,100,100564,7,98708,100,100579,100,98688,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:43:30.000000000,99211,205,98968,205,100476,228,98926,202,100535,202,98812,202,100564,7,98708,100,100579,100,98688,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:43:40.000000000,99211,162,98968,162,100476,188,98926,162,100535,162,98812,162,100564,69,98708,162,100579,162,98688,162,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:43:50.000000000,99211,205,98968,205,100476,228,98926,202,100535,202,98812,202,100564,7,98708,100,100579,100,98688,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:43:50.965975486,99211,105,98968,205,100476,228,98926,202,100535,202,98812,202,100564,7,98708,100,100579,100,98597,100,100836,100,98343,100,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:44:00.000000000,100476,97,98968,205,100535,202,98926,202,100564,109,98812,202,100579,100,98708,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:44:10.000000000,100535,410,98968,410,100564,7,98926,100,100579,100,98812,100,100836,100,98708,100,101009,100,98597,100,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:44:20.000000000,100535,205,98968,205,100564,109,98926,202,100579,202,98812,202,100836,100,98708,100,101009,100,98597,100,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:44:30.000000000,100535,162,98968,162,100564,69,98926,162,100579,162,98812,162,100836,162,98708,162,101009,162,98597,162,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:44:38.435750035,100535,162,98968,62,100564,69,98926,162,100579,162,98812,162,100836,162,98708,162,101009,162,98597,162,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:44:40.000000000,100535,410,98926,410,100564,7,98812,100,100579,100,98708,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 13:44:45.618482431,100535,410,98927,100,100564,7,98926,410,100579,100,98708,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 13:44:50.000000000,100535,205,98927,205,100564,109,98926,202,100579,202,98708,202,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 13:45:00.000000000,100535,121,98927,255,100564,162,98926,255,100579,100,98708,100,100836,100,98597,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 13:45:10.000000000,100564,317,98927,410,100579,100,98926,100,100836,100,98708,100,101009,100,98597,100,101674,7,98343,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:45:20.000000000,100564,85,98927,178,100579,178,98926,178,100836,178,98708,178,101009,178,98597,178,101674,7,98343,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:45:21.741498096,100564,85,98927,178,100579,178,98926,178,100836,178,98708,178,101009,178,98597,178,101674,7,98502,100,,,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:45:25.903343117,100535,100,98927,178,100564,85,98926,178,100579,178,98708,178,100836,178,98597,178,101009,178,98502,100,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:45:30.000000000,100535,178,98927,178,100564,85,98926,178,100579,178,98708,178,100836,178,98597,178,101009,100,98502,100,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:45:34.236261970,100535,178,98927,78,100564,85,98926,178,100579,178,98708,178,100836,178,98597,178,101009,100,98502,100,101674,7,98343,100,,,,,,,,,,,,,,,,
2019-06-28 13:45:40.000000000,100535,205,98926,205,100564,109,98708,202,100579,202,98597,202,100836,100,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,,,,,
2019-06-28 13:45:49.601896257,100534,100,98926,205,100535,205,98708,202,100564,109,98597,202,100579,202,98502,100,100836,100,98343,100,101009,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 13:45:49.605324975,100534,100,99229,100,100535,205,98926,205,100564,109,98708,202,100579,202,98597,202,100836,100,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:45:50.000000000,100534,162,99229,162,100535,162,98926,162,100564,69,98708,162,100579,162,98597,162,100836,162,98502,162,101009,100,98343,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:45:55.969591669,100534,162,99229,62,100535,162,98926,162,100564,69,98708,162,100579,162,98597,162,100836,162,98502,162,101009,100,98343,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:46:00.000000000,100534,71,98926,205,100535,202,98708,202,100564,109,98597,202,100579,100,98502,100,100836,100,98343,100,101009,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 13:46:03.514838867,100534,171,98926,205,100535,202,98708,202,100564,109,98597,202,100579,100,98502,100,100836,100,98343,100,101009,100,,,101674,7,,,,,,,,,,,,,,
2019-06-28 13:46:08.339062734,99128,100,98926,205,100534,171,98708,202,100535,202,98597,202,100564,109,98502,100,100579,100,98343,100,100836,100,,,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:46:09.760966627,99128,100,98926,205,100534,271,98708,202,100535,202,98597,202,100564,109,98502,100,100579,100,98343,100,100836,100,,,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:46:10.000000000,99128,162,98926,162,100534,262,98708,162,100535,162,98597,162,100564,69,98502,162,100579,162,98343,162,100836,100,,,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:46:10.751168507,99128,162,98926,162,100534,262,98807,100,100535,162,98708,162,100564,69,98597,162,100579,162,98502,162,100836,100,98343,162,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:46:13.386693430,99128,162,98926,162,100534,362,98807,100,100535,162,98708,162,100564,69,98597,162,100579,162,98502,162,100836,100,98343,162,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:46:17.244854469,99128,62,98926,162,100534,362,98807,100,100535,162,98708,162,100564,69,98597,162,100579,162,98502,162,100836,100,98343,162,101009,100,,,101674,7,,,,,,,,,,
2019-06-28 13:46:20.000000000,100534,405,98926,205,100535,202,98807,202,100564,109,98708,202,100579,100,98597,100,100836,100,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,,,,,
2019-06-28 13:46:26.301827504,100534,405,98926,205,100535,202,98818,100,100564,109,98807,202,100579,100,98708,202,100836,100,98597,100,101009,100,98502,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:46:30.000000000,100534,362,98926,162,100535,162,98818,162,100564,69,98807,162,100579,162,98708,162,100836,162,98597,162,101009,100,98502,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:46:40.000000000,100534,362,98926,162,100535,162,98818,162,100564,69,98807,162,100579,162,98708,162,100836,162,98597,162,101009,100,98502,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:46:46.734711200,100533,100,98926,162,100534,362,98818,162,100535,162,98807,162,100564,69,98708,162,100579,162,98597,162,100836,162,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:46:46.939861386,100533,100,98926,162,100534,362,98818,162,100535,162,98807,162,100564,69,98708,162,100579,162,98597,162,100836,162,98506,100,101009,100,98502,100,101674,7,98343,100,,,,,,,,
2019-06-28 13:46:47.267095747,100533,100,98926,62,100534,362,98818,162,100535,162,98807,162,100564,69,98708,162,100579,162,98597,162,100836,162,98506,100,101009,100,98502,100,101674,7,98343,100,,,,,,,,
2019-06-28 13:46:50.000000000,100533,410,98818,410,100534,300,98807,100,100535,100,98708,100,100564,7,98597,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:47:00.000000000,100533,276,98818,410,100534,300,98807,100,100535,100,98708,100,100564,7,98597,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:47:10.000000000,100534,455,98818,255,100535,255,98807,255,100564,7,98708,100,100579,100,98597,100,100836,100,98506,100,101009,100,98502,100,101674,7,98343,100,,,,,,,,,,,,
2019-06-28 13:47:12.047730071,100534,455,98818,255,100535,255,98807,255,100564,7,98708,100,100579,100,98597,100,100836,100,98579,100,101009,100,98506,100,101674,7,98502,100,,,98343,100,,,,,,,,
