,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:47:15.569803514,100534,455,98818,155,100535,255,98807,255,100564,7,98708,100,100579,100,98597,100,100836,100,98579,100,101009,100,98506,100,101674,7,98502,100,,,98343,100,,,,,,,,
2019-06-28 13:47:15.939823072,100534,455,98818,55,100535,255,98807,255,100564,7,98708,100,100579,100,98597,100,100836,100,98579,100,101009,100,98506,100,101674,7,98502,100,,,98343,100,,,,,,,,
2019-06-28 13:47:16.257484953,98818,45,98807,255,100534,455,98708,100,100535,255,98597,100,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,,,,,,,,,,
2019-06-28 13:47:17.900562693,98818,45,98807,255,100534,455,98708,100,100535,255,98597,100,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,,,,,,
2019-06-28 13:47:20.000000000,98818,355,98807,410,100534,300,98708,100,100535,100,98597,100,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,,,,,,
2019-06-28 13:47:30.000000000,98818,200,98807,255,100534,455,98708,255,100535,100,98597,100,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,,,,,,
2019-06-28 13:47:40.000000000,98818,355,98807,410,100534,300,98708,100,100535,100,98597,100,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,,,,,,
2019-06-28 13:47:45.366991239,98818,355,98807,410,100534,300,98708,100,100535,100,98597,100,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,98294,100,,,,
2019-06-28 13:47:50.000000000,98818,123,98807,178,100534,378,98708,178,100535,178,98597,178,100564,85,98579,178,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,98294,100,,,,
2019-06-28 13:47:55.293274602,98818,123,98807,78,100534,378,98708,178,100535,178,98597,178,100564,85,98579,178,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,98294,100,,,,
2019-06-28 13:48:00.000000000,98818,59,98708,255,100534,455,98597,255,100535,100,98579,100,100564,7,98506,100,100579,100,98502,100,100836,100,98343,100,101009,100,98325,100,101674,7,98294,100,,,,,,,,
2019-06-28 13:48:10.000000000,100534,455,98708,255,100535,255,98597,255,100564,7,98579,100,100579,100,98506,100,100836,100,98502,100,101009,100,98343,100,101674,7,98325,100,,,98294,100,,,,,,,,
2019-06-28 13:48:11.268374866,98818,100,98708,255,100534,455,98597,255,100535,255,98579,100,100564,7,98506,100,100579,100,98502,100,100836,100,98343,100,101009,100,98325,100,101674,7,98294,100,,,,,,,,
2019-06-28 13:48:20.000000000,98818,205,98708,205,100534,402,98597,202,100535,202,98579,202,100564,7,98506,100,100579,100,98502,100,100836,100,98343,100,101009,100,98325,100,101674,7,98294,100,,,,,,,,
2019-06-28 13:48:24.605882356,98818,205,98708,105,100534,402,98597,202,100535,202,98579,202,100564,7,98506,100,100579,100,98502,100,100836,100,98343,100,101009,100,98325,100,101674,7,98294,100,,,,,,,,
2019-06-28 13:48:30.000000000,98818,410,98597,410,100534,300,98579,100,100535,100,98506,100,100564,7,98502,100,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,,,,,
2019-06-28 13:48:40.000000000,98818,162,98597,162,100534,362,98579,162,100535,162,98506,162,100564,69,98502,162,100579,162,98343,162,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,,,,,
2019-06-28 13:48:50.000000000,98818,410,98597,410,100534,300,98579,100,100535,100,98506,100,100564,7,98502,100,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,,,,,
2019-06-28 13:48:50.665414449,98701,100,98597,410,98818,410,98579,100,100534,300,98506,100,100535,100,98502,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,,,,,
2019-06-28 13:48:56.724300439,98701,100,98597,410,98818,410,98579,100,100534,300,98506,100,100535,100,98502,100,100564,7,98473,100,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,
2019-06-28 13:49:00.000000000,98701,21,98597,162,98818,162,98579,162,100534,362,98506,162,100535,162,98502,162,100564,69,98473,162,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,
2019-06-28 13:49:10.000000000,98818,178,98597,178,100534,378,98579,178,100535,178,98506,178,100564,85,98502,178,100579,100,98473,100,100836,100,98343,100,101009,100,98325,100,101674,7,98294,100,,,,,,,,
2019-06-28 13:49:17.527809570,98701,100,98597,178,98818,178,98579,178,100534,378,98506,178,100535,178,98502,178,100564,85,98473,100,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,
2019-06-28 13:49:20.000000000,98701,255,98597,255,98818,255,98579,255,100534,300,98506,100,100535,100,98502,100,100564,7,98473,100,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,
2019-06-28 13:49:30.000000000,98701,162,98597,162,98818,162,98579,162,100534,362,98506,162,100535,162,98502,162,100564,69,98473,162,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,
2019-06-28 13:49:33.683290614,98701,162,98597,62,98818,162,98579,162,100534,362,98506,162,100535,162,98502,162,100564,69,98473,162,100579,100,98343,100,100836,100,98325,100,101009,100,98294,100,101674,7,,,,,,
2019-06-28 13:49:39.284983309,98700,100,98597,62,98701,162,98579,162,98818,162,98506,162,100534,362,98502,162,100535,162,98473,162,100564,69,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,
2019-06-28 13:49:40.000000000,98700,178,98579,178,98701,178,98506,178,98818,178,98502,178,100534,378,98473,178,100535,100,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,,,101009,100,,,101674,7,,
2019-06-28 13:49:44.126856278,98700,178,98698,100,98701,178,98579,178,98818,178,98506,178,100534,378,98502,178,100535,100,98473,178,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,
2019-06-28 13:49:50.000000000,98700,178,98698,178,98701,178,98579,178,98818,178,98506,178,100534,378,98502,178,100535,100,98473,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,
2019-06-28 13:49:53.916775473,98700,278,98698,178,98701,178,98579,178,98818,178,98506,178,100534,378,98502,178,100535,100,98473,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,
2019-06-28 13:50:00.000000000,98700,164,98698,205,98701,202,98579,202,98818,202,98506,202,100534,300,98502,100,100535,100,98473,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,
2019-06-28 13:50:10.000000000,98700,164,98698,205,98701,202,98579,202,98818,202,98506,202,100534,300,98502,100,100535,100,98473,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,,,101674,7,,
2019-06-28 13:50:11.850782039,98700,164,98698,205,98701,202,98579,202,98818,202,98506,202,100534,300,98502,100,100535,100,98473,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98153,100,101674,7,,
2019-06-28 13:50:17.389452408,98700,164,98698,105,98701,202,98579,202,98818,202,98506,202,100534,300,98502,100,100535,100,98473,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98153,100,101674,7,,
2019-06-28 13:50:20.000000000,98700,137,98579,178,98701,178,98506,178,98818,178,98502,178,100534,378,98473,178,100535,100,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98153,100,101009,100,,,101674,7,,
2019-06-28 13:50:22.273474909,98699,100,98579,178,98700,137,98506,178,98701,178,98502,178,98818,178,98473,178,100534,378,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98153,100,101009,100,,,101674,7,,
2019-06-28 13:50:26.651105537,98699,100,98579,78,98700,137,98506,178,98701,178,98502,178,98818,178,98473,178,100534,378,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98153,100,101009,100,,,101674,7,,
2019-06-28 13:50:30.000000000,98699,162,98506,162,98700,121,98502,162,98701,162,98473,162,98818,162,98343,162,100534,362,98325,162,100564,7,98294,100,100579,100,98153,100,100836,100,,,101009,100,,,101674,7,,
2019-06-28 13:50:36.416780607,98699,162,98580,100,98700,121,98506,162,98701,162,98502,162,98818,162,98473,162,100534,362,98343,162,100564,7,98325,162,100579,100,98294,100,100836,100,98153,100,101009,100,,,101674,7,,
2019-06-28 13:50:40.000000000,98699,410,98580,410,98700,59,98506,100,98701,100,98502,100,98818,100,98473,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98153,100,101009,100,,,101674,7,,
2019-06-28 13:50:50.000000000,98699,178,98580,178,98700,137,98506,178,98701,178,98502,178,98818,178,98473,178,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98153,100,101009,100,,,101674,7,,
2019-06-28 13:50:56.515549922,98699,178,98580,178,98700,137,98506,178,98701,178,98502,178,98818,178,98473,178,100534,300,98383,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98153,100,101674,7,,
2019-06-28 13:51:00.000000000,98699,21,98580,162,98700,121,98506,162,98701,162,98502,162,98818,162,98473,162,100534,362,98383,162,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98153,100,101674,7,,
2019-06-28 13:51:00.759208424,98699,21,98580,162,98700,121,98506,162,98701,162,98502,162,98818,162,98473,162,100534,362,98383,162,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98290,100,101674,7,98153,100
2019-06-28 13:51:04.146831705,98699,21,98580,62,98700,121,98506,162,98701,162,98502,162,98818,162,98473,162,100534,362,98383,162,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98290,100,101674,7,98153,100
2019-06-28 13:51:10.000000000,98700,164,98506,205,98701,202,98502,202,98818,202,98473,202,100534,300,98383,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98290,100,101674,7,98153,100,,,,
2019-06-28 13:51:20.000000000,98700,121,98506,162,98701,162,98502,162,98818,162,98473,162,100534,362,98383,162,100564,69,98343,162,100579,100,98325,100,100836,100,98294,100,101009,100,98290,100,101674,7,98153,100,,,,
2019-06-28 13:51:30.000000000,98700,164,98506,205,98701,202,98502,202,98818,202,98473,202,100534,300,98383,100,100564,7,98343,100,100579,100,98325,100,100836,100,98294,100,101009,100,98290,100,101674,7,98153,100,,,,
2019-06-28 13:51:31.020064586,98699,100,98506,205,98700,164,98502,202,98701,202,98473,202,98818,202,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:51:40.000000000,98699,178,98506,178,98700,137,98502,178,98701,178,98473,178,98818,178,98383,178,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:51:50.000000000,98699,178,98506,178,98700,137,98502,178,98701,178,98473,178,98818,178,98383,178,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:52:00.000000000,98699,134,98506,135,98700,161,98502,202,98701,202,98473,202,98818,100,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:52:10.000000000,98699,184,98506,185,98700,214,98502,255,98701,100,98473,100,98818,100,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:52:20.000000000,98699,184,98506,185,98700,214,98502,255,98701,100,98473,100,98818,100,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:52:30.000000000,98699,134,98506,135,98700,161,98502,202,98701,202,98473,202,98818,100,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:52:40.000000000,98699,107,98506,108,98700,137,98502,178,98701,178,98473,178,98818,178,98383,178,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:52:50.000000000,98699,134,98506,135,98700,161,98502,202,98701,202,98473,202,98818,100,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:53:00.000000000,98699,134,98506,8,98700,161,98502,202,98701,202,98473,202,98818,100,98383,100,100534,300,98343,100,100564,7,98325,100,100579,100,98294,100,100836,100,98290,100,101009,100,98153,100,101674,7,,
2019-06-28 13:53:08.360386006,98506,92,98502,202,98699,134,98473,202,98700,161,98383,100,98701,202,98343,100,98818,100,98325,100,100534,300,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:10.000000000,98506,247,98502,255,98699,184,98473,255,98700,59,98383,100,98701,100,98343,100,98818,100,98325,100,100534,300,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:20.000000000,98506,402,98502,410,98699,29,98473,100,98700,59,98383,100,98701,100,98343,100,98818,100,98325,100,100534,300,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:30.000000000,98506,247,98502,255,98699,184,98473,255,98700,59,98383,100,98701,100,98343,100,98818,100,98325,100,100534,300,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:40.000000000,98506,197,98502,205,98699,131,98473,202,98700,161,98383,202,98701,100,98343,100,98818,100,98325,100,100534,300,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:40.753320099,98506,197,98502,205,98699,131,98473,202,98700,161,98383,202,98701,100,98343,100,98818,100,98325,100,100534,200,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:40.852600765,98506,197,98502,205,98699,131,98473,202,98700,161,98383,202,98701,100,98343,100,98818,100,98325,100,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:53:50.000000000,98506,170,98502,178,98699,107,98473,178,98700,137,98383,178,98701,178,98343,178,98818,100,98325,100,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:54:00.000000000,98506,247,98502,128,98699,184,98473,255,98700,59,98383,100,98701,100,98343,100,98818,100,98325,100,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,,,101009,100,,
2019-06-28 13:54:06.247183339,98506,247,98502,128,98699,184,98473,255,98700,59,98383,100,98701,100,98343,100,98818,100,98325,100,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,97741,100,101009,100,,
2019-06-28 13:54:10.000000000,98506,247,98502,162,98699,184,98473,255,98700,59,98383,100,98701,100,98343,100,98818,100,98325,100,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,97741,100,101009,100,,
2019-06-28 13:54:20.000000000,98506,197,98502,112,98699,131,98473,202,98700,161,98383,202,98701,100,98343,100,98818,100,98325,100,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,97741,100,101009,100,,
2019-06-28 13:54:30.000000000,98506,154,98502,69,98699,91,98473,162,98700,121,98383,162,98701,162,98343,162,98818,162,98325,162,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,97741,100,101009,100,,
2019-06-28 13:54:36.380332217,98506,154,98502,69,98699,91,98473,62,98700,121,98383,162,98701,162,98343,162,98818,162,98325,162,100534,100,98294,100,100564,7,98290,100,100579,100,98153,100,100836,100,97741,100,101009,100,97618,100
2019-06-28 13:54:40.000000000,98506,197,98502,112,98699,131,98383,202,98700,161,98343,202,98701,100,98325,100,98818,100,98294,100,100534,100,98290,100,100564,7,98153,100,100579,100,97741,100,100836,100,97618,100,101009,100,,
2019-06-28 13:54:41.724114479,98506,197,98502,12,98699,131,98383,202,98700,161,98343,202,98701,100,98325,100,98818,100,98294,100,100534,100,98290,100,100564,7,98153,100,100579,100,97741,100,100836,100,97618,100,101009,100,,
2019-06-28 13:54:50.000000000,98506,197,98383,205,98699,131,98343,202,98700,161,98325,202,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:00.000000000,98506,197,98383,78,98699,131,98343,202,98700,161,98325,202,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:10.000000000,98506,402,98383,317,98699,29,98343,100,98700,59,98325,100,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:20.000000000,98506,402,98383,317,98699,29,98343,100,98700,59,98325,100,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:30.000000000,98506,170,98383,85,98699,107,98343,178,98700,137,98325,178,98701,178,98294,178,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:40.000000000,98506,197,98383,112,98699,131,98343,202,98700,161,98325,202,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:50.000000000,98506,247,98383,162,98699,184,98343,255,98700,59,98325,100,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:55:52.929324099,98506,247,98383,62,98699,184,98343,255,98701,100,98325,100,98818,100,98294,100,100534,100,98290,100,100564,7,98153,100,100579,100,97741,100,100836,100,97618,100,101009,100,,,101674,7,,
2019-06-28 13:56:00.000000000,98506,154,98343,35,98699,91,98325,162,98701,162,98294,162,98818,162,98290,162,100534,162,98153,162,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,,101674,7,,
2019-06-28 13:56:08.171101804,98506,154,98343,35,98699,91,98325,162,98701,162,98294,162,98818,162,98290,162,100534,162,98153,162,100564,7,97863,100,100579,100,97741,100,100836,100,97618,100,101009,100,,,101674,7,,
2019-06-28 13:56:10.000000000,98506,247,98343,162,98699,184,98325,255,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97863,100,100579,100,97741,100,100836,100,97618,100,101009,100,,,101674,7,,
2019-06-28 13:56:20.000000000,98506,197,98343,112,98699,131,98325,202,98701,202,98294,202,98818,100,98290,100,100534,100,98153,100,100564,7,97863,100,100579,100,97741,100,100836,100,97618,100,101009,100,,,101674,7,,
2019-06-28 13:56:30.000000000,98506,247,98343,162,98699,184,98325,255,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97863,100,100579,100,97741,100,100836,100,97618,100,101009,100,,,101674,7,,
2019-06-28 13:56:40.000000000,98506,247,98343,162,98699,184,98325,255,98701,100,98294,100,98818,100,98290,100,100534,100,98153,100,100564,7,97863,100,100579,100,97741,100,100836,100,97618,100,101009,100,,,101674,7,,
2019-06-28 13:56:45.909671676,98506,247,98343,162,98699,184,98325,255,98701,100,98294,100,98754,100,98290,100,98818,100,98153,100,100534,100,97863,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:56:50.000000000,98506,197,98343,112,98699,131,98325,202,98701,202,98294,202,98754,100,98290,100,98818,100,98153,100,100534,100,97863,100,100564,7,97741,100,100579,100,97618,100,100836,100,,,101009,100,,
2019-06-28 13:56:57.588576880,98506,197,98343,112,98699,131,98325,202,98701,202,98294,202,98754,100,98290,100,98818,100,98153,100,98974,100,97863,100,100534,100,97741,100,100564,7,97618,100,100579,100,,,100836,100,,
2019-06-28 13:56:58.615125670,98506,197,98343,112,98699,131,98325,202,98701,202,98294,202,98754,100,98290,100,98818,100,98153,100,98903,100,97863,100,98974,100,97741,100,100534,100,97618,100,100564,7,,,100579,100,,
2019-06-28 13:57:00.000000000,98506,402,98343,190,98699,29,98325,100,98701,100,98294,100,98754,100,98290,100,98818,100,98153,100,98903,100,97863,100,98974,100,97741,100,100534,100,97618,100,100564,7,,,100579,100,,
2019-06-28 13:57:10.000000000,98506,154,98343,69,98699,91,98325,162,98701,162,98294,162,98754,162,98290,162,98818,162,98153,162,98903,100,97863,100,98974,100,97741,100,100534,100,97618,100,100564,7,,,100579,100,,
2019-06-28 13:57:17.552105696,98506,154,98343,69,98590,100,98325,162,98699,91,98294,162,98701,162,98290,162,98754,162,98153,162,98818,162,97863,100,98903,100,97741,100,98974,100,97618,100,100534,100,,,100564,7,,
2019-06-28 13:57:20.000000000,98506,154,98343,69,98590,162,98325,162,98699,91,98294,162,98701,162,98290,162,98754,162,98153,162,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,100534,100,,,100564,7,,
2019-06-28 13:57:30.000000000,98506,402,98343,317,98590,100,98325,100,98699,29,98294,100,98701,100,98290,100,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,100534,100,,,100564,7,,
2019-06-28 13:57:40.000000000,98506,402,98343,317,98590,100,98325,100,98699,29,98294,100,98701,100,98290,100,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,100534,100,,,100564,7,,
2019-06-28 13:57:50.000000000,98506,402,98343,317,98590,100,98325,100,98699,29,98294,100,98701,100,98290,100,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,100534,100,,,100564,7,,
2019-06-28 13:58:00.000000000,98506,197,98325,187,98590,202,98294,202,98699,131,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,100534,100,,,100564,7,,
2019-06-28 13:58:02.150197238,98506,197,98325,287,98590,202,98294,202,98699,131,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,100534,100,,,100564,7,,
2019-06-28 13:58:10.000000000,98506,247,98325,340,98590,255,98294,255,98699,29,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,100534,100,,,100564,7,,
2019-06-28 13:58:20.000000000,98506,197,98325,290,98590,202,98294,202,98699,131,98290,202,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,100534,100,,,100564,7,,
2019-06-28 13:58:30.000000000,98506,402,98325,495,98590,100,98294,100,98699,29,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,100534,100,,,100564,7,,
2019-06-28 13:58:32.379768160,98506,402,98325,595,98590,100,98294,100,98699,29,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,100534,100,,,100564,7,,
2019-06-28 13:58:38.918958647,98506,402,98325,595,98590,100,98294,100,98699,29,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,99641,100,,,100534,100,,
2019-06-28 13:58:40.000000000,98506,170,98325,363,98590,178,98294,178,98699,107,98290,178,98701,178,98153,178,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,99641,100,,,100534,100,,
2019-06-28 13:58:50.000000000,98506,247,98325,440,98590,255,98294,255,98699,29,98290,100,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,99641,100,,,100534,100,,
2019-06-28 13:59:00.000000000,98506,197,98325,263,98590,202,98294,202,98699,131,98290,202,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,99641,100,,,100534,100,,
2019-06-28 13:59:09.855444275,98506,197,98325,263,98590,102,98294,202,98699,131,98290,202,98701,100,98153,100,98754,100,97863,100,98818,100,97741,100,98903,100,97618,100,98974,100,,,99592,100,,,99641,100,,
2019-06-28 13:59:10.000000000,98506,197,98325,263,98699,131,98294,202,98701,202,98290,202,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100534,100,,
2019-06-28 13:59:20.000000000,98506,197,98325,263,98699,131,98294,202,98701,202,98290,202,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100534,100,,
2019-06-28 13:59:20.535823329,98506,197,98325,263,98699,131,98294,202,98701,202,98290,202,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100087,100,,
2019-06-28 13:59:30.000000000,98506,154,98325,220,98699,91,98294,162,98701,162,98290,162,98754,162,98153,162,98818,162,97863,162,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100087,100,,
2019-06-28 13:59:40.000000000,98506,170,98325,236,98699,107,98294,178,98701,178,98290,178,98754,178,98153,178,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100087,100,,
2019-06-28 13:59:50.000000000,98506,247,98325,313,98699,184,98294,255,98701,100,98290,100,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100087,100,,
2019-06-28 13:59:52.574084563,98506,147,98325,313,98699,184,98294,255,98701,100,98290,100,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,100087,100,,
2019-06-28 13:59:57.701938575,98506,147,98325,313,98699,184,98294,255,98701,100,98290,100,98754,100,98153,100,98818,100,97863,100,98903,100,97741,100,98974,100,97618,100,99592,100,,,99641,100,,,99907,100,,
2019-06-28 14:00:00.000000000,98699,184,98325,179,98701,255,98294,255,98754,100,98290,100,98818,100,98153,100,98903,100,97863,100,98974,100,97741,100,99592,100,97618,100,99641,100,,,99907,100,,,100087,100,,
2019-06-28 14:00:10.000000000,98699,134,98325,129,98701,202,98294,202,98754,202,98290,202,98818,100,98153,100,98903,100,97863,100,98974,100,97741,100,99592,100,97618,100,99641,100,,,99907,100,,,100087,100,,
2019-06-28 14:00:11.899295513,98699,134,98325,129,98701,202,98294,202,98754,202,98290,102,98818,100,98153,100,98903,100,97863,100,98974,100,97741,100,99592,100,97618,100,99641,100,,,99725,100,,,99907,100,,
