,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:00:19.849585415,98699,34,98325,129,98701,202,98294,202,98754,202,98290,102,98818,100,98153,100,98974,100,97863,100,99592,100,97741,100,99641,100,97618,100,99725,100,,,99907,100,,,100087,100,,
2019-06-28 14:00:20.000000000,98701,178,98325,102,98754,178,98294,178,98818,178,98153,178,98974,178,97863,178,99592,100,97741,100,99641,100,97618,100,99725,100,,,99907,100,,,100087,100,,,100534,100,,
2019-06-28 14:00:27.118909117,98701,178,98325,102,98754,178,98294,178,98818,178,98153,178,98974,178,97863,178,99592,100,97741,100,99641,100,97618,100,99703,100,,,99725,100,,,99907,100,,,100534,100,,
2019-06-28 14:00:27.543935818,98701,178,98325,102,98754,178,98294,178,98818,178,98153,178,98974,178,97863,178,99528,100,97741,100,99592,100,97618,100,99641,100,,,99703,100,,,99725,100,,,99907,100,,
2019-06-28 14:00:30.000000000,98701,162,98325,86,98754,162,98294,162,98818,162,98153,162,98974,162,97863,162,99528,162,97741,162,99592,100,97618,100,99641,100,,,99703,100,,,99725,100,,,99907,100,,
2019-06-28 14:00:35.679759176,98701,62,98325,86,98754,162,98294,162,98818,162,98153,162,98974,162,97863,162,99528,162,97741,162,99592,100,97618,100,99641,100,,,99703,100,,,99725,100,,,99907,100,,
2019-06-28 14:00:40.000000000,98754,205,98325,129,98818,202,98294,202,98974,202,98153,202,99528,100,97863,100,99592,100,97741,100,99641,100,97618,100,99703,100,,,99725,100,,,99907,100,,,100534,100,,
2019-06-28 14:00:45.487913372,98754,205,98325,129,98818,202,98294,202,98974,202,98153,202,99528,100,97863,100,99592,100,97741,100,99641,100,97618,100,99703,100,,,99725,100,,,99804,100,,,99907,100,,
2019-06-28 14:00:47.868549018,98754,105,98325,129,98818,202,98294,202,98974,202,98153,202,99528,100,97863,100,99592,100,97741,100,99641,100,97618,100,99703,100,,,99725,100,,,99804,100,,,99907,100,,
2019-06-28 14:00:48.088441762,98754,105,98701,100,98818,202,98325,129,98974,202,98294,202,99528,100,98153,202,99592,100,97863,100,99641,100,97741,100,99703,100,97618,100,99725,100,,,99804,100,,,99907,100,,
2019-06-28 14:00:50.000000000,98818,410,98701,410,98974,100,98325,24,99528,100,98294,100,99592,100,98153,100,99641,100,97863,100,99703,100,97741,100,99725,100,97618,100,99804,100,,,99907,100,,,100534,100,,
2019-06-28 14:00:52.049936049,98818,310,98701,410,98974,100,98325,24,99528,100,98294,100,99592,100,98153,100,99641,100,97863,100,99703,100,97741,100,99725,100,97618,100,99804,100,,,99907,100,,,100534,100,,
2019-06-28 14:00:58.254208831,98818,310,98701,410,98974,100,98325,24,99528,100,98294,100,99548,100,98153,100,99592,100,97863,100,99641,100,97741,100,99703,100,97618,100,99725,100,,,99804,100,,,99907,100,,
2019-06-28 14:01:00.000000000,98974,178,98701,44,99528,178,98325,102,99548,178,98294,178,99592,178,98153,178,99641,100,97863,100,99703,100,97741,100,99725,100,97618,100,99804,100,,,99907,100,,,100534,100,,
2019-06-28 14:01:10.000000000,98974,178,98325,102,99528,178,98294,178,99548,178,98153,178,99592,178,97863,178,99641,100,97741,100,99703,100,97618,100,99725,100,,,99804,100,,,99907,100,,,100534,100,,
2019-06-28 14:01:12.899331286,98974,78,98325,102,99528,178,98294,178,99548,178,98153,178,99592,178,97863,178,99641,100,97741,100,99703,100,,,99725,100,,,99804,100,,,99907,100,,,100534,100,,
2019-06-28 14:01:20.000000000,99528,178,98325,102,99548,178,98294,178,99592,178,98153,178,99641,178,97863,178,99703,100,97741,100,99725,100,,,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:01:22.483583142,99528,178,99311,100,99548,178,98325,102,99592,178,98294,178,99641,178,98153,178,99703,100,97863,178,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:01:30.000000000,99528,205,99311,205,99548,202,98325,126,99592,202,98294,202,99641,100,98153,100,99703,100,97863,100,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:01:40.000000000,99528,205,99311,205,99548,202,98325,126,99592,202,98294,202,99641,100,98153,100,99703,100,97863,100,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:01:50.000000000,99528,178,99311,178,99548,178,98325,102,99592,178,98294,178,99641,178,98153,178,99703,100,97863,100,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:02:00.000000000,99528,410,99311,276,99548,100,98325,24,99592,100,98294,100,99641,100,98153,100,99703,100,97863,100,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:02:08.041603027,99528,310,99311,276,99548,100,98325,24,99592,100,98294,100,99641,100,98153,100,99703,100,97863,100,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,
2019-06-28 14:02:10.000000000,99548,178,98325,102,99592,178,98294,178,99641,178,98153,178,99703,178,97863,178,99725,100,97741,100,99804,100,,,99907,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:12.124821342,99548,178,99311,100,99592,178,98325,102,99641,178,98294,178,99703,178,98153,178,99725,100,97863,178,99804,100,97741,100,99907,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:20.000000000,99548,178,99311,178,99592,178,98325,102,99641,178,98294,178,99703,178,98153,178,99725,100,97863,100,99804,100,97741,100,99907,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:24.212357819,99548,78,99311,178,99592,178,98325,102,99641,178,98294,178,99703,178,98153,178,99725,100,97863,100,99804,100,97741,100,99907,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:24.418194742,99548,78,99311,178,99592,178,98325,102,99641,178,98294,178,99703,178,98153,178,99725,100,97863,100,99804,100,97741,100,99907,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:02:30.000000000,99592,205,99311,205,99641,202,98325,126,99703,202,98294,202,99725,100,98153,100,99804,100,97863,100,99907,100,97741,100,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:40.000000000,99592,178,99311,178,99641,178,98325,102,99703,178,98294,178,99725,178,98153,178,99804,100,97863,100,99907,100,97741,100,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:50.000000000,99592,410,99311,410,99641,100,98325,24,99703,100,98294,100,99725,100,98153,100,99804,100,97863,100,99907,100,97741,100,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:02:53.665136318,99592,410,99311,410,99641,100,98325,24,99703,100,98294,100,99725,100,98153,100,99804,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:03:00.000000000,99592,255,99311,121,99641,255,98325,179,99703,100,98294,100,99725,100,98153,100,99804,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:03:10.000000000,99592,162,98325,86,99641,162,98294,162,99703,162,98153,162,99725,162,97863,162,99804,162,97741,162,99907,100,,,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:03:14.652618615,99592,62,98325,86,99641,162,98294,162,99703,162,98153,162,99725,162,97863,162,99804,162,97741,162,99907,100,,,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:03:20.000000000,99641,410,98325,334,99703,100,98294,100,99725,100,98153,100,99804,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:03:30.000000000,99641,178,98325,102,99703,178,98294,178,99725,178,98153,178,99804,178,97863,178,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:03:36.988387799,99641,178,99311,100,99703,178,98325,102,99725,178,98294,178,99804,178,98153,178,99907,100,97863,178,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:03:40.000000000,99641,410,99311,410,99703,100,98325,24,99725,100,98294,100,99804,100,98153,100,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,,100579,100,,
2019-06-28 14:03:48.084158394,99641,410,99311,410,99703,100,98325,24,99725,100,98294,100,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:03:50.000000000,99641,410,99311,410,99703,100,98325,24,99725,100,98294,100,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:00.000000000,99641,178,99311,44,99703,178,98325,102,99725,178,98294,178,99804,178,98153,178,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:08.178552337,99641,178,99590,100,99703,178,99311,44,99725,178,98325,102,99804,178,98294,178,99827,100,98153,178,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:10.000000000,99641,205,99590,205,99703,202,98325,126,99725,202,98294,202,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:20.000000000,99641,255,99590,255,99703,255,98325,179,99725,100,98294,100,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:27.703354895,99641,255,99590,255,99703,255,98325,162,99725,100,98294,100,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:30.000000000,99641,410,99590,410,99703,100,98325,7,99725,100,98294,100,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:38.658030190,99641,410,99590,410,99703,100,99458,100,99725,100,98325,7,99804,100,98294,100,99827,100,98153,100,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:40.000000000,99641,178,99590,178,99703,178,99458,178,99725,178,98325,85,99804,178,98294,178,99827,100,98153,100,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:04:50.000000000,99641,162,99590,162,99703,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,162,98153,162,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:00.000000000,99641,178,99590,44,99703,178,99458,178,99725,178,98325,85,99804,178,98294,178,99827,100,98153,100,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:07.901295873,99641,78,99590,44,99703,178,99458,178,99725,178,98325,85,99804,178,98294,178,99827,100,98153,100,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:10.000000000,99703,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,162,98153,162,99907,162,97863,162,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,,100836,100,,
2019-06-28 14:05:14.000224576,99608,100,99458,162,99703,162,98325,69,99725,162,98294,162,99804,162,98153,162,99827,162,97863,162,99907,162,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:20.000000000,99608,205,99458,205,99703,202,98325,109,99725,202,98294,202,99804,100,98153,100,99827,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:25.137330320,99608,205,99579,100,99703,202,99458,205,99725,202,98325,109,99804,100,98294,202,99827,100,98153,100,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:30.000000000,99608,162,99579,162,99703,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,162,98153,162,99907,100,97863,100,100119,100,97741,100,100271,100,,,100534,100,,,100564,7,,
2019-06-28 14:05:30.775818769,99608,162,99579,162,99703,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,162,98153,162,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,,100534,100,,
2019-06-28 14:05:34.856483512,99608,162,99579,162,99698,100,99458,162,99703,162,98325,69,99725,162,98294,162,99804,162,98153,162,99827,162,97863,100,99902,100,97741,100,99907,100,,,100119,100,,,100271,100,,
2019-06-28 14:05:36.828693933,99608,162,99590,100,99698,100,99579,162,99703,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,162,98153,162,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:05:40.000000000,99608,410,99590,410,99698,100,99579,100,99703,100,99458,100,99725,100,98325,7,99804,100,98294,100,99827,100,98153,100,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:05:43.542591771,99608,410,99590,410,99703,100,99579,100,99718,100,99458,100,99725,100,98325,7,99804,100,98294,100,99827,100,98153,100,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:05:50.000000000,99608,162,99590,162,99703,162,99579,162,99718,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,100,98153,100,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:05:51.590855983,99608,162,99590,262,99703,162,99579,162,99718,162,99458,162,99725,162,98325,69,99804,162,98294,162,99827,100,98153,100,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:06:00.000000000,99608,178,99590,144,99703,178,99579,178,99718,178,99458,178,99725,178,98325,85,99804,100,98294,100,99827,100,98153,100,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:06:10.000000000,99608,410,99590,376,99703,100,99579,100,99718,100,99458,100,99725,100,98325,7,99804,100,98294,100,99827,100,98153,100,99902,100,97863,100,99907,100,97741,100,100119,100,,,100271,100,,
2019-06-28 14:06:13.606713357,99608,410,99590,376,99703,100,99579,100,99718,100,99458,100,99725,100,98325,7,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:06:20.000000000,99608,205,99590,171,99703,202,99579,202,99718,202,99458,202,99725,100,98325,7,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:06:30.000000000,99608,178,99590,144,99703,178,99579,178,99718,178,99458,178,99725,178,98325,85,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:06:39.660724092,99608,178,99590,144,99703,178,99579,178,99718,178,99458,178,99725,178,98325,85,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:06:40.000000000,99608,178,99590,144,99703,178,99579,178,99718,178,99458,178,99725,178,98325,85,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:06:45.902030733,99608,178,99590,144,99703,178,99579,178,99718,178,99458,178,99725,178,98325,85,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,
2019-06-28 14:06:47.270484347,99608,78,99590,144,99703,178,99579,178,99718,178,99458,78,99725,178,98325,85,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,
2019-06-28 14:06:50.000000000,99703,410,99590,376,99718,100,99579,100,99725,100,98325,7,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:07:00.000000000,99703,205,99590,37,99718,202,99579,202,99725,202,98325,109,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:07:06.996349763,99703,205,99590,37,99718,202,99579,202,99725,202,98325,109,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:07:08.258781329,99703,205,99590,137,99718,202,99579,202,99725,202,98325,109,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:07:08.455054105,99703,205,99590,137,99718,202,99579,202,99725,202,99534,100,99804,100,98325,109,99810,100,98294,100,99827,100,98153,100,99900,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:07:10.000000000,99703,205,99590,205,99718,202,99579,202,99725,202,99534,202,99804,100,98325,7,99810,100,98294,100,99827,100,98153,100,99900,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:07:20.000000000,99703,205,99590,205,99718,202,99579,202,99725,202,99534,202,99804,100,98325,7,99810,100,98294,100,99827,100,98153,100,99900,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:07:22.772234370,99703,205,99590,105,99718,202,99579,202,99725,202,99534,202,99804,100,98325,7,99810,100,98294,100,99827,100,98153,100,99900,100,97863,100,99902,100,97741,100,99907,100,,,100119,100,,
2019-06-28 14:07:30.000000000,99703,178,99579,178,99718,178,99534,178,99725,178,98325,85,99804,178,98294,178,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:07:40.000000000,99703,178,99579,178,99718,178,99534,178,99725,178,98325,85,99804,178,98294,178,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:07:50.000000000,99703,255,99579,255,99718,255,99534,255,99725,100,98325,7,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:00.000000000,99703,410,99579,276,99718,100,99534,100,99725,100,98325,7,99804,100,98294,100,99810,100,98153,100,99827,100,97863,100,99900,100,97741,100,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:10.000000000,99703,205,99534,205,99718,202,98325,109,99725,202,98294,202,99804,100,98153,100,99810,100,97863,100,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:20.000000000,99703,162,99534,162,99718,162,98325,69,99725,162,98294,162,99804,162,98153,162,99810,162,97863,162,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:30.000000000,99703,410,99534,410,99718,100,98325,7,99725,100,98294,100,99804,100,98153,100,99810,100,97863,100,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:40.000000000,99703,205,99534,205,99718,202,98325,109,99725,202,98294,202,99804,100,98153,100,99810,100,97863,100,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:50.000000000,99703,178,99534,178,99718,178,98325,85,99725,178,98294,178,99804,178,98153,178,99810,100,97863,100,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:08:50.343444953,99703,178,99534,178,99718,178,98325,85,99725,178,98294,78,99804,178,98153,178,99810,100,97863,100,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:00.000000000,99703,205,99534,71,99718,202,98325,109,99725,202,98153,202,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:08.921963512,99703,205,99534,171,99718,202,98325,109,99725,202,98153,202,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:10.000000000,99703,178,99534,178,99718,178,98325,85,99725,178,98153,178,99804,178,97863,178,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:20.000000000,99703,255,99534,255,99718,255,98325,162,99725,100,98153,100,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:30.000000000,99703,410,99534,410,99718,100,98325,7,99725,100,98153,100,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:40.000000000,99703,205,99534,205,99718,202,98325,109,99725,202,98153,202,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:09:50.000000000,99703,205,99534,205,99718,202,98325,109,99725,202,98153,202,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:00.000000000,99703,178,99534,44,99718,178,98325,85,99725,178,98153,178,99804,178,97863,178,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:00.204685859,99703,178,99534,44,99718,178,98325,85,99725,178,98153,178,99804,178,97863,178,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:10.000000000,99703,255,98325,162,99718,255,98153,255,99725,100,97863,100,99804,100,97741,100,99810,100,,,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:20.000000000,99703,255,98325,162,99718,255,98153,255,99725,100,97863,100,99804,100,97741,100,99810,100,,,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:30.000000000,99703,255,98325,162,99718,255,98153,255,99725,100,97863,100,99804,100,97741,100,99810,100,,,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:40.000000000,99703,178,98325,85,99718,178,98153,178,99725,178,97863,178,99804,178,97741,178,99810,100,,,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:42.256189621,99703,178,99534,100,99718,178,98325,85,99725,178,98153,178,99804,178,97863,178,99810,100,97741,178,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:44.892553434,99703,178,99534,200,99718,178,98325,85,99725,178,98153,178,99804,178,97863,178,99810,100,97741,178,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:50.000000000,99703,205,99534,305,99718,202,98325,109,99725,202,98153,202,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:10:52.365378605,99703,105,99534,305,99718,202,98325,109,99725,202,98153,202,99804,100,97863,100,99810,100,97741,100,99827,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:00.000000000,99718,205,99534,171,99725,202,98325,109,99804,202,98153,202,99810,100,97863,100,99827,100,97741,100,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100252,100,,
2019-06-28 14:11:04.939171312,99718,205,99534,171,99725,202,98325,109,99804,202,98153,202,99810,100,97863,100,99827,100,97741,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:10.000000000,99718,205,99534,171,99725,202,98325,109,99804,202,98153,202,99810,100,97863,100,99827,100,97741,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:20.000000000,99718,162,99534,128,99725,162,98325,69,99804,162,98153,162,99810,162,97863,162,99827,162,97741,162,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:30.000000000,99718,178,99534,144,99725,178,98325,85,99804,178,98153,178,99810,178,97863,178,99827,100,97741,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:40.000000000,99718,162,99534,128,99725,162,98325,69,99804,162,98153,162,99810,162,97863,162,99827,162,97741,162,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:50.000000000,99718,162,99534,128,99725,162,98325,69,99804,162,98153,162,99810,162,97863,162,99827,162,97741,162,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:11:55.121152631,99718,162,99534,128,99725,162,98325,69,99804,162,98153,162,99810,162,97863,162,99827,162,97741,62,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:12:00.000000000,99718,205,99534,37,99725,202,98325,109,99804,202,98153,202,99810,100,97863,100,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:12:10.000000000,99718,410,98325,317,99725,100,98153,100,99804,100,97863,100,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:12:11.422782704,99718,310,98325,317,99725,100,98153,100,99804,100,97863,100,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:12:17.798719491,99718,310,98325,317,99725,100,98153,100,99804,100,97863,100,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:12:20.000000000,99725,255,98325,162,99804,255,98153,255,99810,100,97863,100,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
2019-06-28 14:12:30.000000000,99725,205,98325,112,99804,202,98153,202,99810,202,97863,202,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
2019-06-28 14:12:40.000000000,99725,255,98325,162,99804,255,98153,255,99810,100,97863,100,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
2019-06-28 14:12:50.000000000,99725,205,98325,112,99804,202,98153,202,99810,202,97863,202,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
2019-06-28 14:13:00.000000000,98325,1,98153,105,99725,162,97863,162,99804,162,97862,62,99810,162,,,99827,162,,,99856,162,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:13:10.000000000,98325,63,98153,105,99725,162,97863,162,99804,162,97862,62,99810,162,,,99827,162,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:13:20.000000000,98325,156,98153,198,99725,255,97863,255,99804,100,,,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:13:22.681529232,98325,56,98153,198,99725,255,97863,255,99804,100,,,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:13:25.446131255,98325,56,98153,198,99725,255,97863,255,99804,100,,,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,
2019-06-28 14:13:30.000000000,99725,205,98153,148,99804,202,97863,202,99810,202,97862,102,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
2019-06-28 14:13:38.689916981,99725,105,98153,148,99804,202,97863,202,99810,202,97862,102,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
2019-06-28 14:13:38.809626339,99725,105,98325,100,99804,202,98153,148,99810,202,97863,202,99827,100,97862,102,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,
