,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:13:40.000000000,99804,410,98325,410,99810,100,98153,43,99827,100,97863,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:13:50.000000000,99804,205,98325,205,99810,202,98153,145,99827,202,97863,202,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:14:00.000000000,99804,410,98325,276,99810,100,98153,43,99827,100,97863,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:14:03.953147657,99804,310,98325,276,99810,100,98153,43,99827,100,97863,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:14:04.275310762,99804,210,98325,276,99810,100,98153,43,99827,100,97863,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:14:09.021392997,99804,110,98325,276,99810,100,98153,43,99827,100,97863,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:14:10.000000000,99810,178,98153,121,99827,178,97863,178,99856,178,97862,78,99900,178,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,,100449,100,,
2019-06-28 14:14:20.000000000,99810,162,98153,105,99827,162,97863,162,99856,162,97862,62,99900,162,,,99902,162,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,,100449,100,,
2019-06-28 14:14:30.000000000,99810,205,98153,148,99827,202,97863,202,99856,202,97862,102,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,,100449,100,,
2019-06-28 14:14:40.000000000,99810,410,98153,353,99827,100,97863,100,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,,100449,100,,
2019-06-28 14:14:50.000000000,99810,255,98153,198,99827,255,97863,255,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,,100449,100,,
2019-06-28 14:15:00.000000000,98153,4,97863,144,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,162,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:10.000000000,98153,66,97863,144,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:13.992142499,98153,66,97863,144,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:14.678087724,98153,66,97863,244,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:20.000000000,98153,82,97863,260,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:30.000000000,98153,66,97863,244,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:35.520245988,98153,66,97863,244,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:40.000000000,98153,82,97863,260,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:50.000000000,98153,82,97863,260,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100119,100,,,100195,100,,,100271,100,,
2019-06-28 14:15:56.223409284,98153,82,97863,260,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:00.000000000,98153,66,97863,117,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:10.000000000,98153,82,97863,133,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:16.486498639,98153,82,97863,133,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:18.420641178,98153,82,97863,133,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:20.000000000,98153,159,97863,210,99810,255,97862,155,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:30.000000000,98153,66,97863,117,99810,162,97862,62,99827,162,,,99856,162,,,99900,162,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:40.000000000,98153,82,97863,133,99810,178,97862,78,99827,178,,,99856,178,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:50.000000000,98153,314,97863,365,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:16:56.557956193,98153,214,97863,365,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,
2019-06-28 14:17:00.000000000,99810,205,97863,26,99827,202,97862,102,99856,202,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,
2019-06-28 14:17:10.000000000,99810,100,,,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,
2019-06-28 14:17:14.111703549,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,
2019-06-28 14:17:15.284161023,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,
2019-06-28 14:17:18.357239878,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,
2019-06-28 14:17:20.032900925,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,
2019-06-28 14:17:46.363311465,99827,100,,,99856,100,,,99900,100,,,99902,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,
2019-06-28 14:17:50.540073521,99827,100,,,99856,100,,,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,,100541,100,,
2019-06-28 14:18:08.509981925,99827,100,,,99856,100,,,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,,100541,100,,
2019-06-28 14:18:12.113913002,99827,100,,,99856,100,,,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100515,100,,,100541,100,,
2019-06-28 14:18:19.807659917,99856,100,,,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,
2019-06-28 14:18:55.715418081,99856,100,,,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,
2019-06-28 14:19:16.533340157,99856,100,99810,100,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,
2019-06-28 14:19:20.000000000,99856,410,99810,410,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,
2019-06-28 14:19:23.571605148,99856,310,99810,410,99900,100,,,99907,100,,,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,
2019-06-28 14:19:30.000000000,99900,178,99810,178,99907,178,99809,78,100195,178,,,100271,178,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,
2019-06-28 14:19:40.000000000,99900,255,99810,255,99907,255,99809,155,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,
2019-06-28 14:19:50.000000000,99900,162,99810,162,99907,162,99809,62,100195,162,,,100271,162,,,100402,162,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,
2019-06-28 14:19:51.658070521,99900,62,99810,162,99907,162,99809,62,100195,162,,,100271,162,,,100402,162,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,
2019-06-28 14:19:55.329364632,99907,162,99900,38,100195,162,99810,162,100271,162,99809,62,100402,162,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:00.000000000,99907,255,99900,59,100195,255,99810,255,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:10.000000000,99907,205,99810,205,100195,202,99809,102,100271,202,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:20.000000000,99907,178,99810,178,100195,178,99809,78,100271,178,,,100402,178,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:30.000000000,99907,410,99810,410,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:32.866223134,99907,410,99810,410,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:40.000000000,99907,162,99810,162,100195,162,99809,62,100271,162,,,100402,162,,,100449,162,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:48.194336596,99907,62,99810,162,100195,162,99809,62,100271,162,,,100402,162,,,100449,162,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,
2019-06-28 14:20:50.000000000,100195,410,99810,410,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100614,100,,,100836,100,,,100869,100,,,101029,100,,
2019-06-28 14:20:50.015830683,100195,410,99810,410,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,
2019-06-28 14:21:00.000000000,100195,162,99810,28,100271,162,99809,62,100402,162,,,100449,162,,,100541,162,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,
2019-06-28 14:21:10.000000000,100195,100,,,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,
2019-06-28 14:21:16.130657177,100271,100,,,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,,101127,100,,
2019-06-28 14:21:18.482055636,100402,100,,,100449,100,,,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,,101127,100,,,101251,100,,
2019-06-28 14:21:25.347249163,100449,100,,,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,,101127,100,,,101251,100,,,101310,100,,
2019-06-28 14:21:26.870068521,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,,101127,100,,,101251,100,,,101310,100,,,101314,100,,
2019-06-28 14:21:37.298506733,100541,100,,,100564,7,,,100836,100,,,100869,100,,,101029,100,,,101110,100,,,101127,100,,,101234,100,,,101251,100,,,101310,100,,
2019-06-28 14:21:41.645853100,100541,100,,,100564,7,,,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101127,100,,,101234,100,,,101310,100,,
2019-06-28 14:22:18.136723814,100541,100,,,100564,7,,,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101127,100,,,101234,100,,,101310,100,,
2019-06-28 14:22:58.050593684,100541,100,,,100564,7,,,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101127,100,,,101163,100,,,101234,100,,
2019-06-28 14:23:09.301953165,100541,100,,,100564,7,,,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101127,100,,,101163,100,,,101225,100,,
2019-06-28 14:23:20.988578772,100541,100,,,100564,7,,,100785,100,,,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101127,100,,,101163,100,,
2019-06-28 14:23:26.563400976,100564,7,,,100785,100,,,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101127,100,,,101163,100,,,101225,100,,
2019-06-28 14:24:16.286312850,100785,100,100564,93,100836,100,,,100869,100,,,100928,100,,,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,
2019-06-28 14:24:20.000000000,100785,205,100564,198,100836,202,100563,102,100869,202,,,100928,100,,,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,
2019-06-28 14:24:21.740782515,100785,105,100564,198,100836,202,100563,102,100869,202,,,100928,100,,,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,
2019-06-28 14:24:30.000000000,100836,162,100564,155,100869,162,100563,62,100928,162,,,101029,162,,,101110,162,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,
2019-06-28 14:24:38.594076229,100836,62,100564,155,100869,162,100563,62,100928,162,,,101029,162,,,101110,162,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,
2019-06-28 14:24:40.000000000,100869,255,100564,248,100928,255,100563,155,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:24:50.000000000,100869,178,100564,171,100928,178,100563,78,101029,178,,,101110,178,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:00.000000000,100869,51,100564,171,100928,178,100563,78,101029,178,,,101110,178,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:09.689982645,100869,51,100564,171,100928,178,100563,78,101029,178,,,101110,178,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:10.000000000,100869,162,100564,248,100928,255,100563,155,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:20.000000000,100869,112,100564,198,100928,202,100563,102,101029,202,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:30.000000000,100869,69,100564,155,100928,162,100563,62,101029,162,,,101110,162,,,101163,162,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:40.000000000,100869,317,100564,403,100928,100,,,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:50.000000000,100869,317,100564,403,100928,100,,,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:25:54.314685752,100869,317,100564,403,100928,100,,,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:26:00.000000000,100869,35,100564,248,100928,255,100563,155,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:26:10.000000000,100869,162,100564,248,100928,255,100563,155,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:26:16.194555069,100869,62,100564,248,100928,255,100563,155,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,
2019-06-28 14:26:20.000000000,100928,410,100564,403,101029,100,,,101110,100,,,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,
2019-06-28 14:26:30.000000000,100928,162,100564,155,101029,162,100563,62,101110,162,,,101163,162,,,101225,162,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,
2019-06-28 14:26:39.741922967,100928,62,100564,155,101029,162,100563,62,101110,162,,,101163,162,,,101225,162,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,
2019-06-28 14:26:40.000000000,101029,255,100564,248,101110,255,100563,155,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,,101502,100,,
2019-06-28 14:26:43.488157211,101029,255,100869,100,101110,255,100564,248,101163,100,100563,155,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,,101502,100,,
2019-06-28 14:26:44.536279946,101029,255,100869,200,101110,255,100564,248,101163,100,100563,155,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,,101502,100,,
2019-06-28 14:26:50.000000000,101029,162,100869,262,101110,162,100564,155,101163,162,100563,62,101225,162,,,101234,162,,,101310,100,,,101314,100,,,101351,100,,,101488,100,,,101502,100,,
2019-06-28 14:26:52.747169699,101029,162,100869,262,101110,162,100564,155,101163,162,100563,62,101225,162,,,101234,162,,,101310,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:27:00.000000000,101029,128,100869,355,101110,255,100564,248,101163,100,,,101225,100,,,101234,100,,,101310,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:27:10.000000000,101029,69,100869,262,101110,162,100564,155,101163,162,100563,62,101225,162,,,101234,162,,,101310,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:27:17.837238030,101029,69,100869,262,101110,162,100564,155,101163,162,100563,62,101225,162,,,101234,162,,,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:27:20.000000000,101029,162,100869,355,101110,255,100564,248,101163,100,,,101225,100,,,101234,100,,,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:27:30.000000000,101029,69,100869,262,101110,162,100564,155,101163,162,100563,62,101225,162,,,101234,162,,,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:27:31.344517149,101110,162,101029,31,101163,162,100869,262,101225,162,100564,155,101234,162,100563,62,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:27:40.000000000,101110,162,101029,93,101163,162,100869,262,101225,162,100564,155,101234,162,100563,62,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:27:50.000000000,101110,410,101029,341,101163,100,100869,200,101225,100,100564,93,101234,100,,,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:00.000000000,101110,35,101029,93,101163,162,100869,262,101225,162,100564,155,101234,162,100563,62,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:06.549568334,101110,135,101029,93,101163,162,100869,262,101225,162,100564,155,101234,162,100563,62,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:10.000000000,101110,417,101029,341,101163,100,100869,200,101225,100,100564,93,101234,100,,,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:20.000000000,101110,169,101029,93,101163,162,100869,262,101225,162,100564,155,101234,162,100563,62,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:25.336098985,101029,7,100869,262,101110,169,100564,155,101163,162,100563,62,101225,62,,,101234,162,,,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,
2019-06-28 14:28:30.000000000,101029,69,100869,262,101110,169,100564,155,101163,162,100563,62,101234,162,,,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:40.000000000,101029,69,100869,262,101110,169,100564,155,101163,162,100563,62,101234,162,,,101246,162,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:28:50.000000000,101029,162,100869,355,101110,262,100564,248,101163,100,,,101234,100,,,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,
2019-06-28 14:29:00.000000000,101110,112,101029,1,101163,162,100869,262,101234,162,100564,155,101246,162,100563,62,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,,101653,100,,
2019-06-28 14:29:02.708597228,101110,69,101029,1,101163,162,100869,262,101234,162,100564,155,101246,162,100563,62,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,,101653,100,,
2019-06-28 14:29:10.000000000,101110,162,101029,156,101163,255,100869,355,101234,100,100564,93,101246,100,,,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,,101653,100,,
2019-06-28 14:29:16.491445517,101110,162,101029,156,101163,255,100869,355,101234,100,100623,100,101246,100,100564,93,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,,101653,100,,
2019-06-28 14:29:20.000000000,101110,112,101029,106,101163,202,100869,302,101234,202,100623,202,101246,100,100564,93,101314,100,,,101351,100,,,101352,100,,,101488,100,,,101502,100,,,101653,100,,
2019-06-28 14:29:22.045578470,101110,112,101029,106,101163,202,100869,302,101234,202,100623,202,101246,100,100564,93,101314,100,100269,100,101351,100,,,101352,100,,,101488,100,,,101502,100,,,101653,100,,
2019-06-28 14:29:24.584226196,101110,112,101029,106,101163,202,100869,302,101234,202,100623,202,101314,100,100564,93,101351,100,100383,100,101352,100,100269,100,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:29:26.735472642,101110,112,101029,106,101163,202,100869,302,101234,202,100623,202,101314,100,100564,93,101352,100,100383,100,101488,100,100269,100,101502,100,100112,100,101653,100,,,101674,7,,,102090,100,,
2019-06-28 14:29:30.000000000,101110,317,101029,311,101163,100,100869,200,101234,100,100623,100,101314,100,100564,93,101352,100,100383,100,101488,100,100269,100,101502,100,100112,100,101653,100,,,101674,7,,,102090,100,,
2019-06-28 14:29:36.935000761,101110,317,101029,211,101163,100,100869,200,101234,100,100623,100,101314,100,100564,93,101352,100,100383,100,101488,100,100269,100,101502,100,100112,100,101653,100,,,101674,7,,,102090,100,,
2019-06-28 14:29:40.000000000,101110,112,100869,305,101163,202,100623,202,101234,202,100564,195,101314,100,100383,100,101352,100,100269,100,101488,100,100112,100,101502,100,,,101653,100,,,101674,7,,,102090,100,,
2019-06-28 14:29:40.923235367,101110,112,100869,205,101163,202,100623,202,101234,202,100564,195,101314,100,100383,100,101352,100,100269,100,101488,100,,,101502,100,,,101653,100,,,101674,7,,,102090,100,,
2019-06-28 14:29:50.000000000,101110,85,100869,178,101163,178,100623,178,101234,178,100564,171,101314,178,100383,178,101352,100,100269,100,101488,100,,,101502,100,,,101653,100,,,101674,7,,,102090,100,,
2019-06-28 14:29:54.361386599,101029,100,100869,178,101110,85,100623,178,101163,178,100564,171,101234,178,100383,178,101314,178,100269,100,101352,100,,,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:30:00.000000000,101029,283,100869,410,101110,7,100623,100,101163,100,100564,93,101234,100,100383,100,101314,100,100269,100,101352,100,,,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:30:10.000000000,101029,112,100869,205,101110,109,100623,202,101163,202,100564,195,101234,100,100383,100,101314,100,100269,100,101352,100,,,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:30:20.000000000,101029,162,100869,255,101110,162,100623,255,101163,100,100564,93,101234,100,100383,100,101314,100,100269,100,101352,100,,,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:30:28.241759081,101029,162,100869,255,101110,162,100749,100,101163,100,100623,255,101234,100,100564,93,101314,100,100383,100,101352,100,100269,100,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:30:30.000000000,101029,69,100869,162,101110,69,100749,162,101163,162,100623,162,101234,162,100564,155,101314,162,100383,162,101352,100,100269,100,101488,100,,,101502,100,,,101653,100,,,101674,7,,
2019-06-28 14:30:38.809754954,101029,69,100869,162,101110,69,100749,162,101163,162,100623,162,101234,162,100564,155,101314,162,100383,162,101352,100,100269,100,101488,100,99289,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:30:40.000000000,101029,69,100869,162,101110,69,100749,162,101163,162,100623,162,101234,162,100564,155,101314,162,100383,162,101352,100,100269,100,101488,100,99289,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:30:50.000000000,101029,69,100869,162,101110,69,100749,162,101163,162,100623,162,101234,162,100564,155,101314,162,100383,162,101352,100,100269,100,101488,100,99289,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:30:52.246694262,101029,69,100869,62,101110,69,100749,162,101163,62,100623,162,101234,162,100564,155,101314,162,100383,162,101352,100,100269,100,101488,100,99289,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:30:57.728512768,101028,100,100869,62,101029,69,100749,162,101110,69,100623,162,101163,62,100564,155,101234,162,100383,162,101314,162,100269,100,101352,100,99289,100,101488,100,,,101502,100,,,101674,7,,
2019-06-28 14:31:00.000000000,101028,283,100749,410,101029,7,100623,100,101110,7,100564,93,101234,100,100383,100,101314,100,100269,100,101352,100,99289,100,101488,100,,,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:31:01.633071306,101028,283,100749,310,101029,7,100623,100,101110,7,100564,93,101234,100,100383,100,101314,100,100269,100,101352,100,99289,100,101502,100,,,101674,7,,,102090,100,,,,,,
2019-06-28 14:31:09.673865752,101027,100,100749,310,101028,283,100623,100,101029,7,100564,93,101110,7,100383,100,101234,100,100269,100,101314,100,99289,100,101352,100,,,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:31:10.000000000,101027,410,100623,410,101028,7,100564,93,101029,7,100383,100,101110,7,100269,100,101234,100,99289,100,101314,100,,,101352,100,,,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:31:12.265114374,101027,410,100623,410,101028,7,100564,93,101029,7,100383,100,101110,7,100269,100,101234,100,99430,100,101314,100,99289,100,101352,100,,,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:31:20.000000000,101027,410,100623,410,101028,7,100564,93,101029,7,100383,100,101110,7,100269,100,101234,100,99430,100,101314,100,99289,100,101352,100,,,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:31:22.648903100,101027,410,100623,410,101028,7,100564,93,101029,7,100383,100,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,,,101674,7,,,102090,100,,
