,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:31:23.600268346,101027,410,100623,410,101028,7,100564,93,101029,7,100383,100,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:30.000000000,101027,205,100623,205,101028,109,100564,195,101029,109,100383,202,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:36.070275855,101027,305,100623,205,101028,109,100564,195,101029,109,100383,202,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:40.000000000,101027,355,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:40.311450145,101027,455,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:41.457209600,101027,555,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:50.000000000,101027,555,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:31:51.792428915,101027,555,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99722,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:31:57.777766421,101027,655,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99722,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:00.000000000,101027,528,100623,255,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99722,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:08.816826067,101027,528,100623,155,101028,162,100564,248,101029,7,100383,100,101110,7,100269,100,101234,100,99722,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:10.000000000,101027,683,100564,403,101028,7,100383,100,101029,7,100269,100,101110,7,99722,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:32:20.000000000,101027,435,100564,155,101028,69,100383,162,101029,69,100269,162,101110,69,99722,162,101234,162,99439,162,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:32:26.676616867,101027,435,100564,155,101028,69,100383,162,101029,69,100269,162,101110,69,99722,162,101234,162,99705,100,101314,100,99439,162,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:30.000000000,101027,451,100564,171,101028,85,100383,178,101029,85,100269,178,101110,85,99722,178,101234,100,99705,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:40.000000000,101027,451,100564,171,101028,85,100383,178,101029,85,100269,178,101110,85,99722,178,101234,100,99705,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:50.000000000,101027,683,100564,403,101028,7,100383,100,101029,7,100269,100,101110,7,99722,100,101234,100,99705,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:32:53.154189604,101027,683,100564,303,101028,7,100383,100,101029,7,100269,100,101110,7,99722,100,101234,100,99705,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:33:00.000000000,101027,317,100383,178,101028,85,100269,178,101029,85,99722,178,101110,85,99705,178,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:33:10.000000000,101027,344,100383,205,101028,109,100269,202,101029,109,99722,202,101110,7,99705,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:33:16.388487698,101027,344,100383,105,101028,109,100269,202,101029,109,99722,202,101110,7,99705,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:33:19.165827931,101027,344,100383,105,101028,109,100269,202,101029,109,99833,100,101110,7,99722,202,101234,100,99705,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:33:20.000000000,101027,344,100269,205,101028,109,99833,202,101029,109,99722,202,101110,7,99705,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:33:26.439832209,101027,344,100269,105,101028,109,99833,202,101029,109,99722,202,101110,7,99705,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:33:30.000000000,101027,344,99833,205,101028,109,99722,202,101029,109,99705,202,101110,7,99439,100,101234,100,99430,100,101314,100,99289,100,101352,100,99091,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:33:40.000000000,101027,301,99833,162,101028,69,99722,162,101029,69,99705,162,101110,69,99439,162,101234,162,99430,162,101314,100,99289,100,101352,100,99091,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:33:50.000000000,101027,344,99833,205,101028,109,99722,202,101029,109,99705,202,101110,7,99439,100,101234,100,99430,100,101314,100,99289,100,101352,100,99091,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:34:00.000000000,101027,167,99833,162,101028,69,99722,162,101029,69,99705,162,101110,69,99439,162,101234,162,99430,162,101314,100,99289,100,101352,100,99091,100,101502,100,,,101674,7,,,102090,100,,
2019-06-28 14:34:02.082817631,101027,167,99833,162,101028,69,99722,162,101029,69,99705,162,101110,69,99556,100,101234,162,99439,162,101314,100,99430,162,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:34:10.000000000,101027,210,99833,205,101028,109,99722,202,101029,109,99705,202,101110,7,99556,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:34:20.000000000,101027,260,99833,255,101028,162,99722,255,101029,7,99705,100,101110,7,99556,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:34:30.000000000,101027,415,99833,410,101028,7,99722,100,101029,7,99705,100,101110,7,99556,100,101234,100,99439,100,101314,100,99430,100,101352,100,99289,100,101502,100,99091,100,101674,7,,,102090,100,,
2019-06-28 14:34:31.346065793,101027,415,99960,100,101028,7,99833,410,101029,7,99722,100,101110,7,99705,100,101234,100,99556,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:34:31.681711197,101027,515,99960,100,101028,7,99833,410,101029,7,99722,100,101110,7,99705,100,101234,100,99556,100,101314,100,99439,100,101352,100,99430,100,101502,100,99289,100,101674,7,99091,100,102090,100,,
2019-06-28 14:34:39.427817454,101027,515,100500,100,101028,7,99960,100,101029,7,99833,410,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:34:40.000000000,101027,515,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:34:50.000000000,101027,283,100500,178,101028,85,99960,178,101029,85,99833,178,101110,85,99722,178,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:00.000000000,101027,226,100500,255,101028,162,99960,255,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:10.000000000,101027,133,100500,162,101028,69,99960,162,101029,69,99833,162,101110,69,99722,162,101234,162,99705,162,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:10.943519332,101027,233,100500,162,101028,69,99960,162,101029,69,99833,162,101110,69,99722,162,101234,162,99705,162,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:15.524846422,101027,162,100500,162,101028,69,99960,162,101029,69,99833,162,101110,69,99722,162,101234,162,99705,162,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:20.000000000,101027,255,100500,255,101028,162,99960,255,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:30.000000000,101027,410,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:38.776862111,101027,510,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:40.000000000,101027,510,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:35:50.000000000,101027,510,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:36:00.000000000,101027,128,100500,162,101028,69,99960,162,101029,69,99833,162,101110,69,99722,162,101234,162,99705,162,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:36:10.000000000,101027,221,100500,255,101028,162,99960,255,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:36:20.000000000,101027,171,100500,205,101028,109,99960,202,101029,109,99833,202,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99091,100,102090,100,,
2019-06-28 14:36:24.159702910,101027,171,100500,205,101028,109,99960,202,101029,109,99833,202,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:36:30.000000000,101027,376,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:36:40.000000000,101027,144,100500,178,101028,85,99960,178,101029,85,99833,178,101110,85,99722,178,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:36:50.000000000,101027,376,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:37:00.000000000,101027,37,100500,205,101028,109,99960,202,101029,109,99833,202,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:37:08.410197920,101027,137,100500,205,101028,109,99960,202,101029,109,99833,202,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:37:10.000000000,101027,255,100500,255,101028,162,99960,255,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:37:20.000000000,101027,410,100500,410,101028,7,99960,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:37:30.000000000,101027,205,100500,205,101028,109,99960,202,101029,109,99833,202,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100,102090,100,99091,100
2019-06-28 14:37:31.264754705,101027,205,100500,205,101028,109,99960,202,101029,109,99886,100,101110,7,99833,202,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:37:40.000000000,101027,410,100500,410,101028,7,99960,100,101029,7,99886,100,101110,7,99833,100,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:37:50.000000000,101027,178,100500,178,101028,85,99960,178,101029,85,99886,178,101110,85,99833,178,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:37:54.246964957,100562,100,100500,178,101027,178,99960,178,101028,85,99886,178,101029,85,99833,178,101110,85,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:38:00.000000000,100562,28,100500,162,101027,162,99960,162,101028,69,99886,162,101029,69,99833,162,101110,69,99722,162,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:38:10.000000000,101027,410,100500,410,101028,7,99960,100,101029,7,99886,100,101110,7,99833,100,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:38:20.000000000,101027,162,100500,162,101028,69,99960,162,101029,69,99886,162,101110,69,99833,162,101234,162,99722,162,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:38:30.000000000,101027,255,100500,255,101028,162,99960,255,101029,7,99886,100,101110,7,99833,100,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:38:36.690782719,100871,100,100500,255,101027,255,99960,255,101028,162,99886,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:38:40.000000000,100871,205,100500,205,101027,202,99960,202,101028,109,99886,202,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:38:50.000000000,100871,205,100500,205,101027,202,99960,202,101028,109,99886,202,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:39:00.000000000,100871,28,100500,162,101027,162,99960,162,101028,69,99886,162,101029,69,99833,162,101110,69,99722,162,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:39:10.000000000,101027,178,100500,178,101028,85,99960,178,101029,85,99886,178,101110,85,99833,178,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:39:20.000000000,101027,178,100500,178,101028,85,99960,178,101029,85,99886,178,101110,85,99833,178,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:39:30.000000000,101027,178,100500,178,101028,85,99960,178,101029,85,99886,178,101110,85,99833,178,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:39:40.000000000,101027,162,100500,162,101028,69,99960,162,101029,69,99886,162,101110,69,99833,162,101234,162,99722,162,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:39:50.000000000,101027,410,100500,410,101028,7,99960,100,101029,7,99886,100,101110,7,99833,100,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100,102090,100,99303,100
2019-06-28 14:39:53.396900576,100871,100,100500,410,101027,410,99960,100,101028,7,99886,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:40:00.000000000,100871,276,100500,410,101027,100,99960,100,101028,7,99886,100,101029,7,99833,100,101110,7,99722,100,101234,100,99705,100,101314,100,99556,100,101352,100,99439,100,101502,100,99430,100,101674,7,99303,100
2019-06-28 14:40:07.974168099,100871,276,100776,100,101027,100,100500,410,101028,7,99960,100,101029,7,99886,100,101110,7,99833,100,101234,100,99722,100,101314,100,99705,100,101352,100,99556,100,101502,100,99439,100,101674,7,99430,100
2019-06-28 14:40:08.353565007,100871,276,100776,100,101027,100,100533,100,101028,7,100500,410,101029,7,99960,100,101110,7,99886,100,101234,100,99833,100,101314,100,99722,100,101352,100,99705,100,101502,100,99556,100,101674,7,99439,100
2019-06-28 14:40:10.000000000,101027,410,100776,410,101028,7,100533,100,101029,7,100500,100,101110,7,99960,100,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:40:20.000000000,101027,410,100776,410,101028,7,100533,100,101029,7,100500,100,101110,7,99960,100,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:40:30.000000000,101027,205,100776,205,101028,109,100533,202,101029,109,100500,202,101110,7,99960,100,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:40:40.000000000,101027,178,100776,178,101028,85,100533,178,101029,85,100500,178,101110,85,99960,178,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:40:50.000000000,101027,410,100776,410,101028,7,100533,100,101029,7,100500,100,101110,7,99960,100,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:41:00.000000000,101027,71,100776,205,101028,109,100533,202,101029,109,100500,202,101110,7,99960,100,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:41:05.603979706,101027,171,100776,205,101028,109,100533,202,101029,109,100500,202,101110,7,99960,100,101234,100,99886,100,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:41:10.000000000,101027,162,100776,162,101028,69,100533,162,101029,69,100500,162,101110,69,99960,162,101234,162,99886,162,101314,100,99833,100,101352,100,99722,100,101502,100,99705,100,101674,7,99556,100,102090,100,99439,100
2019-06-28 14:41:19.686019951,101027,162,100776,162,101028,69,100547,100,101029,69,100533,162,101110,69,100500,162,101234,162,99960,162,101314,100,99886,162,101352,100,99833,100,101502,100,99722,100,101674,7,99705,100,102090,100,99556,100
2019-06-28 14:41:20.000000000,101027,178,100776,178,101028,85,100547,178,101029,85,100533,178,101110,85,100500,178,101234,100,99960,100,101314,100,99886,100,101352,100,99833,100,101502,100,99722,100,101674,7,99705,100,102090,100,99556,100
2019-06-28 14:41:30.000000000,101027,205,100776,205,101028,109,100547,202,101029,109,100533,202,101110,7,100500,100,101234,100,99960,100,101314,100,99886,100,101352,100,99833,100,101502,100,99722,100,101674,7,99705,100,102090,100,99556,100
2019-06-28 14:41:40.000000000,101027,410,100776,410,101028,7,100547,100,101029,7,100533,100,101110,7,100500,100,101234,100,99960,100,101314,100,99886,100,101352,100,99833,100,101502,100,99722,100,101674,7,99705,100,102090,100,99556,100
2019-06-28 14:41:40.083356927,101027,410,100776,410,101028,7,100605,100,101029,7,100547,100,101110,7,100533,100,101234,100,100500,100,101314,100,99960,100,101352,100,99886,100,101502,100,99833,100,101674,7,99722,100,102090,100,99705,100
2019-06-28 14:41:43.525120991,101027,410,100812,100,101028,7,100776,410,101029,7,100605,100,101110,7,100547,100,101234,100,100533,100,101314,100,99960,100,101352,100,99886,100,101502,100,99833,100,101674,7,99722,100,102090,100,99705,100
2019-06-28 14:41:44.221594553,101027,410,100776,410,101028,7,100605,100,101029,7,100547,100,101110,7,100533,100,101234,100,99960,100,101314,100,99886,100,101352,100,99833,100,101502,100,99722,100,101674,7,99705,100,102090,100,99439,100
2019-06-28 14:41:50.000000000,101027,178,100776,178,101028,85,100605,178,101029,85,100547,178,101110,85,100533,178,101234,100,99960,100,101314,100,99886,100,101352,100,99833,100,101502,100,99722,100,101674,7,99705,100,102090,100,99439,100
2019-06-28 14:41:52.049251270,101027,178,100776,178,101028,85,100605,178,101029,85,100547,178,101110,85,100533,178,101234,100,100430,100,101314,100,99960,100,101352,100,99886,100,101502,100,99833,100,101674,7,99722,100,102090,100,99705,100
2019-06-28 14:42:00.000000000,101027,28,100776,162,101028,69,100605,162,101029,69,100547,162,101110,69,100533,162,101234,162,100430,162,101314,100,99960,100,101352,100,99886,100,101502,100,99833,100,101674,7,99722,100,102090,100,99705,100
2019-06-28 14:42:10.000000000,101028,162,100776,255,101029,162,100605,255,101110,7,100547,100,101234,100,100533,100,101314,100,100430,100,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99722,100,,,99705,100
2019-06-28 14:42:10.240313851,101028,162,100776,255,101029,162,100605,255,101110,7,100547,100,101234,100,100533,100,101314,100,100430,100,101352,100,100140,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99722,100
2019-06-28 14:42:20.000000000,101028,69,100776,162,101029,69,100605,162,101110,69,100547,162,101234,162,100533,162,101314,162,100430,162,101352,100,100140,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99722,100
2019-06-28 14:42:26.573423505,101028,69,100776,162,101029,69,100605,162,101110,69,100547,162,101234,162,100533,162,101314,162,100430,162,101352,100,100161,100,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100
2019-06-28 14:42:27.545404511,101028,69,100776,162,101029,69,100605,162,101110,69,100547,162,101234,162,100533,162,101314,162,100430,162,101352,100,100161,100,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100
2019-06-28 14:42:30.000000000,101028,85,100776,178,101029,85,100605,178,101110,85,100547,178,101234,178,100533,178,101314,100,100430,100,101352,100,100161,100,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100
2019-06-28 14:42:40.000000000,101028,85,100776,178,101029,85,100605,178,101110,85,100547,178,101234,178,100533,178,101314,100,100430,100,101352,100,100161,100,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100
2019-06-28 14:42:40.379069356,101028,85,100776,78,101029,85,100605,178,101110,85,100547,178,101234,178,100533,178,101314,100,100430,100,101352,100,100140,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99722,100
2019-06-28 14:42:50.000000000,101028,317,100605,410,101029,7,100547,100,101110,7,100533,100,101234,100,100430,100,101314,100,100140,100,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99722,100,,,99687,100
2019-06-28 14:43:00.000000000,101029,37,101028,1,101110,85,100605,178,101234,178,100547,178,101314,100,100533,178,101352,100,100430,178,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99722,100
2019-06-28 14:43:00.692640753,101029,37,101028,1,101110,85,100605,178,101234,178,100547,178,101314,100,100533,178,101352,100,100430,178,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100
2019-06-28 14:43:10.000000000,101110,162,101028,156,101234,255,100605,255,101314,100,100547,100,101352,100,100533,100,101502,100,100430,100,101674,7,100140,100,102090,100,99960,100,,,99886,100,,,99833,100,,,99742,100
2019-06-28 14:43:10.475048920,101029,100,101028,156,101110,162,100605,255,101234,255,100547,100,101314,100,100533,100,101352,100,100430,100,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100
2019-06-28 14:43:17.767856430,101029,100,101028,56,101110,162,100605,255,101234,255,100547,100,101314,100,100533,100,101352,100,100430,100,101502,100,100140,100,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100
2019-06-28 14:43:20.000000000,101029,205,100605,205,101110,109,100547,202,101234,202,100533,202,101314,100,100430,100,101352,100,100140,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99722,100
2019-06-28 14:43:30.000000000,101029,162,100605,162,101110,69,100547,162,101234,162,100533,162,101314,162,100430,162,101352,162,100140,162,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99722,100
