,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:43:40.000000000,101029,162,100605,162,101110,69,100547,162,101234,162,100533,162,101314,162,100430,162,101352,162,100140,162,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99722,100
2019-06-28 14:43:45.991087595,101029,162,100605,62,101110,69,100547,162,101234,162,100533,162,101314,162,100430,162,101352,162,100140,162,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99722,100
2019-06-28 14:43:50.000000000,101029,178,100547,178,101110,85,100533,178,101234,178,100430,178,101314,178,100140,178,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99742,100,,,99722,100,,,99687,100
2019-06-28 14:43:58.030646700,101029,178,100547,178,101110,85,100533,178,101234,178,100430,178,101314,178,100140,178,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99769,100,,,99742,100,,,99722,100
2019-06-28 14:44:00.000000000,101029,44,100547,178,101110,85,100533,178,101234,178,100430,178,101314,178,100140,178,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99769,100,,,99742,100,,,99722,100
2019-06-28 14:44:05.117447796,101029,44,100547,78,101110,85,100533,178,101234,178,100430,178,101314,178,100140,78,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99769,100,,,99742,100,,,99722,100
2019-06-28 14:44:09.771884950,101029,44,100547,78,101110,85,100533,178,101234,178,100430,178,101314,178,100140,78,101352,100,99960,100,101502,100,99886,100,101674,7,99833,100,102090,100,99769,100,,,99742,100,,,99722,100
2019-06-28 14:44:10.000000000,101110,317,100533,410,101234,100,100430,100,101314,100,99960,100,101352,100,99886,100,101502,100,99833,100,101674,7,99769,100,102090,100,99742,100,,,99722,100,,,99687,100,,,99540,100
2019-06-28 14:44:20.000000000,101110,85,100533,178,101234,178,100430,178,101314,178,99960,178,101352,178,99886,178,101502,100,99833,100,101674,7,99769,100,102090,100,99742,100,,,99722,100,,,99687,100,,,99540,100
2019-06-28 14:44:29.770007862,101110,85,100533,178,101234,178,100430,178,101314,178,99960,178,101352,178,99886,178,101502,100,99833,100,101674,7,99769,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:44:30.000000000,101110,85,100533,178,101234,178,100430,178,101314,178,99960,178,101352,178,99886,178,101502,100,99833,100,101674,7,99769,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:44:32.296521616,101110,85,100533,178,101234,178,100430,178,101314,178,99960,178,101352,178,99886,178,101502,100,99833,100,101674,7,99769,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:44:40.000000000,101110,112,100533,205,101234,202,100430,202,101314,202,99960,202,101352,100,99886,100,101502,100,99833,100,101674,7,99769,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:44:45.562950603,101110,112,100533,105,101234,202,100430,202,101314,202,99960,202,101352,100,99886,100,101502,100,99833,100,101674,7,99742,100,102090,100,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:44:50.000000000,101110,112,100430,205,101234,202,99960,202,101314,202,99886,202,101352,100,99833,100,101502,100,99742,100,101674,7,99741,100,102090,100,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:45:00.000000000,101110,183,100430,410,101234,100,99960,100,101314,100,99886,100,101352,100,99833,100,101502,100,99742,100,101674,7,99741,100,102090,100,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:45:10.000000000,101234,255,100430,255,101314,255,99960,255,101352,100,99886,100,101502,100,99833,100,101674,7,99742,100,102090,100,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:45:16.264067609,101234,155,100430,255,101314,255,100248,100,101352,100,99960,255,101502,100,99886,100,101674,7,99833,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:45:20.000000000,101314,205,100430,205,101352,202,100248,202,101502,202,99960,202,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:45:22.647755939,101314,205,100477,100,101352,202,100430,205,101502,202,100248,202,101674,7,99960,202,102090,100,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:45:30.000000000,101314,255,100477,255,101352,255,100430,255,101502,100,100248,100,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:45:31.039444186,101110,100,100477,255,101314,255,100430,255,101352,255,100248,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:45:40.000000000,101110,410,100477,410,101314,100,100430,100,101352,100,100248,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:45:50.000000000,101110,410,100477,410,101314,100,100430,100,101352,100,100248,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:46:00.000000000,101110,121,100477,255,101314,255,100430,255,101352,100,100248,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:46:10.000000000,101314,410,100477,410,101352,100,100430,100,101502,100,100248,100,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:46:16.893892218,101110,100,100477,410,101314,410,100430,100,101352,100,100248,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:46:20.000000000,101110,178,100477,178,101314,178,100430,178,101352,178,100248,178,101502,178,99960,178,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:46:30.000000000,101110,178,100477,178,101314,178,100430,178,101352,178,100248,178,101502,178,99960,178,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:46:34.629710064,101110,178,100477,178,101314,178,100430,178,101352,78,100248,178,101502,178,100067,100,101674,7,99960,178,102090,100,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:46:40.000000000,101110,255,100477,255,101314,255,100430,255,101502,100,100248,100,101674,7,100067,100,102090,100,99960,100,,,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:46:42.096944264,101110,355,100477,255,101314,255,100430,255,101502,100,100248,100,101674,7,100067,100,102090,100,99960,100,,,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:46:50.000000000,101110,262,100477,162,101314,162,100430,162,101502,162,100248,162,101674,69,100067,162,102090,162,99960,162,,,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:46:56.525520650,101110,262,100477,162,101314,162,100430,162,101502,162,100248,262,101674,69,100067,162,102090,162,99960,162,,,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:47:00.000000000,101110,376,100477,410,101314,100,100430,100,101502,100,100248,200,101674,7,100067,100,102090,100,99960,100,,,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:47:00.681722792,101110,376,100477,310,101314,100,100430,100,101502,100,100248,200,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:47:09.026821630,101110,376,100477,210,101314,100,100430,100,101502,100,100248,200,101674,7,99960,100,102090,100,99886,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100
2019-06-28 14:47:10.000000000,101110,144,100430,178,101314,178,100248,278,101502,178,99960,178,101674,85,99886,178,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:47:20.000000000,101110,128,100430,162,101314,162,100248,262,101502,162,99960,162,101674,69,99886,162,102090,162,99833,162,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:47:30.000000000,101110,376,100430,410,101314,100,100248,200,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:47:31.594000894,101110,376,100430,310,101314,100,100248,100,101502,100,99960,100,101674,7,99886,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:47:40.000000000,101110,221,100248,255,101314,255,99960,255,101502,100,99886,100,101674,7,99833,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:47:41.523202703,101110,221,100248,255,101314,255,100245,100,101502,100,99960,255,101674,7,99833,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:47:50.000000000,101110,221,100248,255,101314,255,100245,255,101502,100,99960,100,101674,7,99833,100,102090,100,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:47:56.788569731,101110,221,100431,100,101314,255,100248,255,101502,100,100245,255,101674,7,99960,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:48:00.000000000,101110,242,100431,410,101314,100,100248,100,101502,100,100245,100,101674,7,99960,100,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:48:10.000000000,101314,255,100431,255,101502,255,100248,255,101674,7,100245,100,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:48:20.000000000,101314,205,100431,205,101502,202,100248,202,101674,109,100245,202,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:48:30.000000000,101314,410,100431,410,101502,100,100248,100,101674,7,100245,100,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:48:40.000000000,101314,205,100431,205,101502,202,100248,202,101674,109,100245,202,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:48:50.000000000,101314,205,100431,205,101502,202,100248,202,101674,109,100245,202,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:49:00.000000000,101314,28,100431,162,101502,162,100248,162,101674,69,100245,162,102090,162,99960,162,102091,62,99833,162,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:49:10.000000000,101502,410,100431,410,101674,7,100248,100,102090,100,100245,100,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:49:19.723893567,101502,410,100431,310,101674,7,100248,100,102090,100,100245,100,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:49:20.000000000,101502,410,100248,410,101674,7,100245,100,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:49:25.297757062,101502,410,100248,310,101674,7,100245,100,102090,100,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:49:30.000000000,101502,205,100245,205,101674,109,99960,202,102090,202,99833,202,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100,,,,
2019-06-28 14:49:40.000000000,101502,205,100245,205,101674,109,99960,202,102090,202,99833,202,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100,,,,
2019-06-28 14:49:50.000000000,101502,162,100245,162,101674,69,99960,162,102090,162,99833,162,102091,62,99742,162,,,99741,162,,,99722,100,,,99687,100,,,99601,100,,,99540,100,,,,
2019-06-28 14:50:00.000000000,101502,121,100245,255,101674,162,99960,255,102090,100,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100,,,,
2019-06-28 14:50:04.667792625,101502,121,100668,100,101674,162,100245,255,102090,100,99960,255,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:50:10.000000000,101674,69,100668,162,102090,162,100245,162,102091,62,99960,162,,,99833,162,,,99742,162,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:50:20.000000000,101674,317,100668,410,102090,100,100245,100,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:50:30.000000000,101674,112,100668,205,102090,202,100245,202,102091,102,99960,202,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:50:40.000000000,101674,162,100668,255,102090,255,100245,255,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100,,,99540,100
2019-06-28 14:50:46.264851729,101674,162,100668,255,102090,255,100569,100,,,100245,255,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:50:50.000000000,101674,317,100668,410,102090,100,100569,100,,,100245,100,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:50:55.126656970,101674,317,100668,310,102090,100,100569,100,,,100245,100,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:51:00.000000000,102090,137,101674,1,102091,78,100569,178,,,100245,178,,,99960,178,,,99833,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:51:07.406219225,102090,237,101674,1,102091,78,100569,178,,,100245,178,,,99960,178,,,99833,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:51:10.000000000,102090,237,101674,79,102091,78,100569,178,,,100245,178,,,99960,178,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99601,100
2019-06-28 14:51:17.243563992,102090,237,101674,79,102091,78,100569,178,,,100245,178,,,99960,178,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:51:19.148668611,101674,21,100569,178,102090,237,100245,178,102091,78,99960,178,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:51:20.000000000,101674,331,100569,410,102090,159,100245,100,,,99960,100,,,99833,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:51:21.097320094,101674,331,100569,410,102090,159,100245,100,,,99960,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:51:25.058248080,101674,331,100569,310,102090,159,100245,100,,,99960,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:51:30.000000000,101674,99,100245,178,102090,237,99960,178,102091,78,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:51:40.000000000,101674,176,100245,255,102090,314,99960,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:51:49.054945025,101674,176,100245,255,102090,314,100075,100,,,99960,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:51:50.000000000,101674,176,100245,255,102090,314,100075,255,,,99960,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:51:50.675744243,101674,176,100245,155,102090,314,100075,255,,,99960,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:52:00.000000000,102090,214,101674,5,102091,78,100075,178,,,99960,178,,,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:52:00.960840222,101674,95,100075,178,102090,214,99960,178,102091,78,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:10.000000000,101674,173,100075,178,102090,214,99960,178,102091,78,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:15.119305306,101674,173,100075,178,102090,214,99960,178,102091,78,99856,100,,,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:52:19.837683383,101674,173,100075,78,102090,214,99960,178,102091,78,99856,100,,,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:52:20.000000000,101674,157,99960,162,102090,198,99856,162,102091,62,99833,162,,,99776,162,,,99742,162,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:30.000000000,101674,200,99960,205,102090,238,99856,202,102091,102,99833,202,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:40.000000000,101674,250,99960,255,102090,291,99856,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:40.947636543,101674,250,99960,255,102090,291,99856,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:45.208496655,101673,100,99960,255,101674,250,99856,255,102090,291,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:52:50.000000000,101673,410,99960,410,101674,95,99856,100,102090,136,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:53:00.000000000,101673,28,99960,162,101674,157,99856,162,102090,198,99833,162,102091,62,99776,162,,,99742,162,,,99741,100,,,99722,100,,,99687,100,,,99626,100,,,99601,100
2019-06-28 14:53:00.190324970,101673,28,99960,162,101674,157,99856,162,102090,198,99839,100,102091,62,99833,162,,,99776,162,,,99742,162,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:53:10.000000000,101674,405,99960,410,102090,136,99856,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99687,100,,,99626,100
2019-06-28 14:53:16.914914087,101674,405,99960,310,102090,136,99856,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:53:18.448366656,101674,405,99960,210,102090,136,99856,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:53:20.000000000,101674,250,99856,255,102090,291,99839,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:53:30.000000000,101674,173,99856,178,102090,214,99839,178,102091,78,99833,178,,,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:53:40.000000000,101674,250,99856,255,102090,291,99839,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:53:43.898045720,101674,250,99856,155,102090,291,99839,255,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:53:50.000000000,101674,250,99839,255,102090,291,99833,255,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 14:53:53.503371895,100334,100,99839,255,101674,250,99833,255,102090,291,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 14:53:53.847980438,100095,100,99839,255,100334,100,99833,255,101674,250,99776,100,102090,291,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 14:53:55.889322966,100095,100,99857,100,100334,100,99839,255,101674,250,99833,255,102090,291,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:00.000000000,100095,71,99857,205,100334,202,99839,202,101674,197,99833,202,102090,136,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:10.000000000,100334,205,99857,205,101674,197,99839,202,102090,238,99833,202,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:18.158517223,100334,205,99857,205,100428,100,99839,202,101674,197,99833,202,102090,238,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:20.000000000,100334,255,99857,255,100428,255,99839,255,101674,95,99833,100,102090,136,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:23.502429972,100095,100,99857,255,100334,255,99839,255,100428,255,99833,100,101674,95,99776,100,102090,136,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:30.000000000,100095,178,99857,178,100334,178,99839,178,100428,178,99833,178,101674,173,99776,178,102090,136,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:40.000000000,100095,255,99857,255,100334,255,99839,255,100428,100,99833,100,101674,95,99776,100,102090,136,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:54:50.000000000,100095,178,99857,178,100334,178,99839,178,100428,178,99833,178,101674,173,99776,178,102090,136,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:55:00.000000000,100095,44,99857,178,100334,178,99839,178,100428,178,99833,178,101674,173,99776,178,102090,136,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:55:00.941041086,100095,44,99857,178,100334,178,99839,178,100428,178,99833,178,100432,100,99776,178,101674,173,99742,100,102090,136,99741,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:55:07.615099552,100334,78,100095,56,100428,178,99857,178,100432,100,99839,178,101674,173,99833,178,102090,136,99776,178,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:55:10.000000000,100428,410,100095,366,100432,100,99857,100,101674,95,99839,100,102090,136,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:55:20.000000000,100428,255,100095,211,100432,255,99857,255,101674,95,99839,100,102090,136,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:55:30.000000000,100428,410,100095,366,100432,100,99857,100,101674,95,99839,100,102090,136,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:55:40.000000000,100428,410,100095,366,100432,100,99857,100,101674,95,99839,100,102090,136,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:55:50.000000000,100428,162,100095,118,100432,162,99857,162,101674,157,99839,162,102090,198,99833,162,102091,62,99776,162,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:56:00.000000000,100428,44,100095,134,100432,178,99857,178,101674,173,99839,178,102090,214,99833,178,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:56:10.000000000,100432,162,100095,118,101674,157,99857,162,102090,198,99839,162,102091,62,99833,162,,,99776,162,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:56:20.000000000,100432,255,100095,211,101674,250,99857,255,102090,136,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:56:21.378895921,100432,255,100095,211,101674,250,99981,100,102090,136,99857,255,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99626,100
2019-06-28 14:56:25.438824809,100432,255,100095,211,101674,250,99981,100,102090,114,99857,255,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99713,100
2019-06-28 14:56:27.072337116,100432,255,100095,111,101674,250,99981,100,102090,114,99857,255,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99713,100
2019-06-28 14:56:30.000000000,100432,410,99981,410,101674,95,99857,100,102090,114,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99713,100,,,99626,100
2019-06-28 14:56:38.965950469,100432,410,100096,100,101674,95,99981,410,102090,114,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99713,100
2019-06-28 14:56:40.000000000,100432,255,100096,255,101674,250,99981,255,102090,114,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100,,,99713,100
2019-06-28 14:56:46.394246872,100432,255,100096,255,101674,250,100057,100,102090,114,99981,255,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:56:48.060026559,100428,100,100096,255,100432,255,100057,100,101674,250,99981,255,102090,114,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:56:50.000000000,100428,162,100096,162,100432,162,100057,162,101674,157,99981,162,102090,176,99857,162,102091,62,99839,162,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:57:00.000000000,100428,71,100096,205,100432,202,100057,202,101674,197,99981,202,102090,114,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:57:10.000000000,100432,255,100096,255,101674,250,100057,255,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:57:12.821722799,100432,255,100428,100,101674,250,100096,255,102090,114,100057,255,,,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100
2019-06-28 14:57:13.457502516,100432,255,100096,255,101674,250,100057,255,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:57:20.000000000,100432,255,100096,255,101674,250,100057,255,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99741,100,,,99722,100
2019-06-28 14:57:27.872331625,100432,255,100255,100,101674,250,100096,255,102090,114,100057,255,,,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
