,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:57:30.000000000,100432,255,100255,255,101674,250,100096,255,102090,114,100057,100,,,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
2019-06-28 14:57:36.271574763,100432,255,100255,255,100436,100,100096,255,101674,250,100057,100,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
2019-06-28 14:57:40.000000000,100432,178,100255,178,100436,178,100096,178,101674,173,100057,178,102090,192,99981,178,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
2019-06-28 14:57:50.000000000,100432,178,100255,178,100436,178,100096,178,101674,173,100057,178,102090,192,99981,178,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
2019-06-28 14:58:00.000000000,100432,121,100255,255,100436,255,100096,255,101674,95,100057,100,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
2019-06-28 14:58:03.933320252,100432,121,100255,155,100436,255,100096,255,101674,95,100057,100,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100
2019-06-28 14:58:10.000000000,100436,255,100096,255,101674,250,100057,255,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100
2019-06-28 14:58:20.000000000,100436,410,100096,410,101674,95,100057,100,102090,114,99981,100,,,99857,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100
2019-06-28 14:58:30.000000000,100436,178,100096,178,101674,173,100057,178,102090,192,99981,178,102091,78,99857,178,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100
2019-06-28 14:58:33.881902503,100436,178,100096,178,101674,173,100057,178,102090,192,99981,178,102091,78,99857,78,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100
2019-06-28 14:58:40.000000000,100436,178,100096,178,101674,173,100057,178,102090,192,99981,178,102091,78,99839,178,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:58:50.000000000,100436,178,100096,178,101674,173,100057,178,102090,192,99981,178,102091,78,99839,178,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:00.000000000,100436,276,100096,410,101674,95,100057,100,102090,114,99981,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:10.000000000,101674,405,100096,410,102090,114,100057,100,,,99981,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:14.033344446,101674,405,100096,310,102090,114,100057,100,,,99981,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:20.000000000,101674,173,100057,178,102090,192,99981,178,102091,78,99839,178,,,99833,178,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 14:59:29.209500294,101674,173,100057,178,102090,192,99981,178,102091,78,99850,100,,,99839,178,,,99833,178,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:30.000000000,101674,157,100057,162,102090,176,99981,162,102091,62,99850,162,,,99839,162,,,99833,162,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:40.000000000,101674,200,100057,205,102090,216,99981,202,102091,102,99850,202,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99626,100,,,99601,100
2019-06-28 14:59:43.185277365,101674,200,100057,205,102090,216,99981,202,102091,102,99850,202,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100
2019-06-28 14:59:43.457481776,101674,200,100057,105,102090,216,99981,202,102091,102,99850,202,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100
2019-06-28 14:59:50.000000000,101674,405,99981,410,102090,114,99850,100,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:00.000000000,101674,23,99981,162,102090,176,99850,162,102091,62,99839,162,,,99833,162,,,99776,162,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:01.834504350,100114,100,99981,162,101674,23,99850,162,102090,176,99839,162,102091,62,99833,162,,,99776,162,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:10.000000000,100114,178,99981,178,102090,192,99850,178,102091,78,99839,178,,,99833,178,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:20.000000000,100114,255,99981,255,102090,269,99850,255,,,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:23.702785521,100114,255,99981,255,101674,100,99850,255,102090,269,99839,100,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:30.000000000,100114,205,99981,205,101674,202,99850,202,102090,216,99839,202,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:36.373452491,100114,205,99981,105,101674,202,99850,202,102090,216,99839,202,,,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100
2019-06-28 15:00:40.000000000,100114,410,99850,410,101674,100,99839,100,102090,114,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 15:00:41.205329694,100114,310,99850,310,101674,100,99839,100,102090,114,99833,100,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 15:00:50.000000000,101674,162,99839,162,102090,176,99833,162,102091,62,99776,162,,,99742,162,,,99722,162,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:00.000000000,101674,121,99839,255,102090,269,99833,255,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:05.798048889,101674,121,99839,155,102090,269,99833,255,,,99776,100,,,99742,100,,,99722,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:08.520112428,101674,121,99839,155,102090,269,99833,255,,,99776,100,,,99742,100,,,99722,100,,,99697,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100
2019-06-28 15:01:10.000000000,102090,269,99833,255,102091,155,99776,255,,,99742,100,,,99722,100,,,99697,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:20.000000000,102090,176,99833,162,102091,62,99776,162,,,99742,162,,,99722,162,,,99697,162,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:30.000000000,102090,424,99833,410,,,99776,100,,,99742,100,,,99722,100,,,99697,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:40.000000000,102090,424,99833,410,,,99776,100,,,99742,100,,,99722,100,,,99697,100,,,99682,100,,,99626,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:01:41.837469215,102090,424,99833,310,,,99776,100,,,99742,100,,,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:01:50.000000000,102090,192,99776,178,102091,78,99742,178,,,99722,178,,,99697,178,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:01:50.073747310,102090,192,99776,178,102091,78,99751,100,,,99742,78,,,99722,178,,,99697,178,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:02:00.000000000,102090,290,99776,410,,,99751,100,,,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:10.000000000,,,99776,100,,,99751,100,,,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:10.932849712,100128,100,99776,100,,,99751,100,,,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:17.586815542,100128,100,99776,100,100136,100,99751,100,,,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:20.000000000,100128,255,99776,255,100136,255,99751,255,,,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:21.853453751,100128,255,99776,255,100136,255,99751,255,100191,100,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:22.803873806,100128,255,99776,255,100136,255,99751,255,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:25.422435761,100128,255,99776,255,100136,255,99751,255,100155,100,99722,100,100191,100,99697,100,102090,100,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:30.000000000,100128,162,99776,162,100136,162,99751,162,100155,162,99722,162,100191,162,99697,162,102090,162,99682,162,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:02:37.766911879,100128,162,99776,162,100136,162,99769,100,100155,162,99751,162,100191,162,99722,162,102090,162,99697,162,,,99682,162,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:02:40.000000000,100128,410,99776,410,100136,100,99769,100,100155,100,99751,100,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:02:50.000000000,100128,410,99776,410,100136,100,99769,100,100155,100,99751,100,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:03:00.000000000,100128,44,99776,178,100136,178,99769,178,100155,178,99751,178,100191,178,99722,178,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:03:10.000000000,100136,255,99776,255,100155,255,99769,255,100191,100,99751,100,102090,100,99722,100,,,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:03:10.145768745,100128,100,99776,255,100136,255,99769,255,100155,255,99751,100,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:03:20.000000000,100128,162,99776,162,100136,162,99769,162,100155,162,99751,162,100191,162,99722,162,102090,162,99697,162,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:03:30.000000000,100128,162,99776,162,100136,162,99769,162,100155,162,99751,162,100191,162,99722,162,102090,162,99697,162,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:03:32.596955933,100128,162,99997,100,100136,162,99776,162,100155,162,99769,162,100191,162,99751,162,102090,162,99722,162,,,99697,162,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:03:38.693845002,100128,162,99997,100,100134,100,99776,162,100136,162,99769,162,100155,162,99751,162,100191,162,99722,162,102090,162,99697,162,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:03:40.000000000,100128,178,99997,178,100134,178,99776,178,100136,178,99769,178,100155,178,99751,178,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:03:50.000000000,100128,205,99997,205,100134,202,99776,202,100136,202,99769,202,100155,100,99751,100,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:00.000000000,100128,121,99997,255,100134,255,99776,255,100136,100,99769,100,100155,100,99751,100,100191,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:02.684361018,100128,121,99997,255,100134,255,99776,255,100136,100,99769,100,100155,100,99751,100,100191,100,99722,100,100544,100,99697,100,102090,100,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:10.000000000,100134,162,99997,162,100136,162,99776,162,100155,162,99769,162,100191,162,99751,162,100544,162,99722,162,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:20.000000000,100134,162,99997,162,100136,162,99776,162,100155,162,99769,162,100191,162,99751,162,100544,162,99722,162,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:30.000000000,100134,255,99997,255,100136,255,99776,255,100155,100,99769,100,100191,100,99751,100,100544,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:40.000000000,100134,205,99997,205,100136,202,99776,202,100155,202,99769,202,100191,100,99751,100,100544,100,99722,100,102090,100,99697,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:42.988308321,100134,205,99997,205,100136,202,99776,202,100155,202,99769,202,100191,100,99751,100,100369,100,99722,100,100544,100,99697,100,102090,100,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:50.000000000,100134,162,99997,162,100136,162,99776,162,100155,162,99769,162,100191,162,99751,162,100369,162,99722,162,100544,100,99697,100,102090,100,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:04:50.841239216,100134,162,99997,162,100136,162,99776,162,100155,162,99769,162,100191,162,99751,162,100369,162,99722,162,100524,100,99682,100,100544,100,99601,100,102090,100,99490,100,,,,,,,,
2019-06-28 15:05:00.000000000,100134,44,99997,178,100136,178,99776,178,100155,178,99769,178,100191,178,99751,178,100369,100,99722,100,100524,100,99682,100,100544,100,99601,100,102090,100,99490,100,,,,,,,,
2019-06-28 15:05:10.000000000,100136,255,99997,255,100155,255,99776,255,100191,100,99769,100,100369,100,99751,100,100524,100,99722,100,100544,100,99682,100,102090,100,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:05:19.616302022,100136,155,99997,255,100155,255,99776,255,100191,100,99769,100,100369,100,99751,100,100544,100,99722,100,102090,100,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:05:20.000000000,100155,178,99997,178,100191,178,99776,178,100369,178,99769,178,100544,178,99751,178,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:05:23.742740262,100155,78,99997,78,100191,178,99776,178,100369,178,99769,178,100544,178,99751,178,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:05:30.000000000,100191,162,99776,162,100369,162,99769,162,100544,162,99751,162,102090,162,99722,162,102091,62,99682,162,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:05:40.000000000,100191,255,99776,255,100369,255,99769,255,100544,100,99751,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:05:50.000000000,100191,178,99776,178,100369,178,99769,178,100544,178,99751,178,102090,178,99722,178,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:06:00.000000000,100191,121,99776,255,100369,255,99769,255,100544,100,99751,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:06:10.000000000,100369,205,99776,205,100544,202,99769,202,102090,202,99751,202,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,,,,,
2019-06-28 15:06:17.458318912,100369,205,100191,100,100544,202,99776,205,102090,202,99769,202,,,99751,202,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:20.000000000,100369,205,100191,205,100544,202,99776,202,102090,202,99769,202,,,99751,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:21.533917355,100369,205,100191,205,100544,202,99776,202,101558,100,99769,202,102090,202,99751,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:30.000000000,100369,162,100191,162,100544,162,99776,162,101558,162,99769,162,102090,162,99751,162,102091,62,99722,162,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:40.000000000,100369,178,100191,178,100544,178,99776,178,101558,178,99769,178,102090,178,99751,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:41.350894634,100369,178,100191,278,100544,178,99776,178,101558,178,99769,178,102090,178,99751,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:50.000000000,100369,205,100191,305,100544,202,99776,202,101558,202,99769,202,102090,100,99751,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:06:53.663655603,100369,205,100191,405,100544,202,99776,202,101558,202,99769,202,102090,100,99751,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:00.000000000,100369,44,100191,378,100544,178,99776,178,101558,178,99769,178,102090,178,99751,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:10.000000000,100544,255,100191,455,101558,255,99776,255,102090,100,99769,100,,,99751,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:10.776565718,100544,255,100369,100,101558,255,100191,455,102090,100,99776,255,,,99769,100,,,99751,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:07:19.052984499,100544,255,100369,100,101558,255,100191,455,101564,100,99776,255,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:20.000000000,100544,410,100369,410,101558,100,100191,300,101564,100,99776,100,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:30.000000000,100544,255,100369,255,101558,255,100191,455,101564,100,99776,100,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:40.000000000,100544,255,100369,255,101558,255,100191,455,101564,100,99776,100,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:40.258639161,100544,255,100369,355,101558,255,100191,455,101564,100,99776,100,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:50.000000000,100544,205,100369,305,101558,202,100191,402,101564,202,99776,202,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:50.063629157,100544,105,100369,305,101558,202,100191,402,101564,202,99776,202,102090,100,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:50.820688281,100544,105,100369,305,101558,202,100191,402,101564,202,99776,202,101998,100,99769,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:07:54.452538660,100544,5,100369,305,101558,202,100191,402,101564,202,99776,202,101998,100,99769,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:08:00.000000000,101558,44,100369,278,101564,178,100191,378,101998,178,99776,178,102090,178,99769,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,,,,,
2019-06-28 15:08:01.809950969,101558,44,101509,100,101564,178,100369,278,101998,178,100191,378,102090,178,99776,178,,,99769,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:08:03.722730676,101564,178,101558,56,101998,178,101509,100,102090,178,100369,278,,,100191,378,,,99776,178,,,99769,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:06.010204392,101564,178,101558,56,101585,100,101509,100,101998,178,100369,278,102090,178,100191,378,,,99776,178,,,99769,178,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:10.000000000,101564,410,101558,366,101585,100,101509,100,101998,100,100369,200,102090,100,100191,300,,,99776,100,,,99769,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:10.613301857,101564,410,101558,366,101585,100,101539,100,101998,100,101509,100,102090,100,100369,200,,,100191,300,,,99776,100,,,99769,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:08:20.000000000,101564,178,101558,134,101585,178,101539,178,101998,178,101509,178,102090,178,100369,278,,,100191,300,,,99776,100,,,99769,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:08:24.207917654,101564,78,101558,134,101585,178,101539,178,101998,178,101509,178,102090,178,100369,278,,,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:27.568077263,101564,78,101558,134,101585,178,101539,178,101654,100,101509,178,101998,178,100369,278,102090,178,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:30.000000000,101585,162,101558,118,101654,162,101539,162,101998,162,101509,162,102090,162,100369,262,102091,62,100191,362,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:40.000000000,101585,205,101558,161,101654,202,101539,202,101998,202,101509,202,102090,100,100369,200,,,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:08:50.000000000,101585,255,101558,211,101654,255,101539,255,101998,100,101509,100,102090,100,100369,200,,,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:00.000000000,101585,114,101558,32,101654,162,101539,162,101998,162,101509,162,102090,162,100369,262,102091,62,100191,362,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:10.000000000,101585,114,101539,162,101654,162,101509,162,101998,162,100369,262,102090,162,100191,362,102091,62,99776,162,,,99722,100,,,99682,100,,,99601,100,,,99490,100,,,,
2019-06-28 15:09:15.661746250,101585,114,101539,162,101654,162,101509,162,101998,162,101236,100,102090,162,100369,262,102091,62,100191,362,,,99776,162,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:19.142229037,101585,214,101539,162,101654,162,101509,162,101998,162,101236,100,102090,162,100369,262,102091,62,100191,362,,,99776,162,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:20.000000000,101585,462,101539,410,101654,100,101509,100,101998,100,101236,100,102090,100,100369,200,,,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:30.000000000,101585,214,101539,162,101654,162,101509,162,101998,162,101236,162,102090,162,100369,262,102091,62,100191,362,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:40.000000000,101585,307,101539,255,101654,255,101509,255,101998,100,101236,100,102090,100,100369,200,,,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:42.711016398,101585,207,101539,255,101654,255,101509,255,101998,100,101236,100,102090,100,100369,200,,,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:42.915060005,101585,207,101539,255,101654,255,101509,255,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:49.458294942,101585,207,101539,255,101654,255,101509,255,101927,100,101236,100,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:50.000000000,101585,157,101539,205,101654,202,101509,202,101927,202,101236,202,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:09:55.582696897,101585,157,101539,205,101654,202,101509,202,101921,100,101236,202,101927,202,100369,200,101998,100,100191,300,102011,100,99776,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:10:00.000000000,101585,84,101539,58,101654,162,101509,162,101921,162,101236,162,101927,162,100369,262,101998,162,100191,362,102011,100,99776,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:10:06.598283938,101654,162,101585,16,101921,162,101539,58,101927,162,101509,162,101998,162,101236,162,102011,100,100369,262,102090,100,100191,362,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:10:10.000000000,101654,162,101585,78,101921,162,101509,162,101927,162,101236,162,101998,162,100369,262,102011,162,100191,362,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:10:20.000000000,101654,255,101585,171,101921,255,101509,255,101927,100,101236,100,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:10:30.000000000,101654,255,101585,171,101921,255,101509,255,101927,100,101236,100,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:10:40.000000000,101654,410,101585,326,101921,100,101509,100,101927,100,101236,100,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:10:40.562347032,101654,410,101585,326,101921,100,101509,100,101927,100,101471,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:10:50.000000000,101654,255,101585,171,101921,255,101509,255,101927,100,101471,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:11:00.000000000,101654,255,101585,30,101921,255,101509,255,101927,100,101471,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:11:10.000000000,101654,162,101509,162,101921,162,101471,162,101927,162,101236,162,101998,162,100369,262,102011,162,100191,362,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:11:16.466080383,101654,162,101509,162,101921,162,101471,162,101927,162,101319,100,101998,162,101236,162,102011,162,100369,262,102090,100,100191,362,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:11:20.000000000,101654,255,101509,255,101921,255,101471,255,101927,100,101319,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:11:30.000000000,101654,162,101509,162,101921,162,101471,162,101927,162,101319,162,101998,162,101236,162,102011,162,100369,262,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:11:40.000000000,101654,205,101509,205,101921,202,101471,202,101927,202,101319,202,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:11:50.000000000,101654,255,101509,255,101921,255,101471,255,101927,100,101319,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:12:00.000000000,101654,255,101509,114,101921,255,101471,255,101927,100,101319,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:12:08.916538028,101654,255,101509,14,101921,255,101471,255,101927,100,101319,100,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
