,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:12:10.000000000,101654,410,101471,410,101921,100,101319,100,101927,100,101236,100,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:12:20.000000000,101654,205,101471,205,101921,202,101319,202,101927,202,101236,202,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:12:21.966841695,101509,100,101471,205,101654,205,101319,202,101921,202,101236,202,101927,202,100369,200,101998,100,100191,300,102011,100,99776,100,102090,100,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:12:22.342918815,101654,205,101471,205,101921,202,101319,202,101927,202,101236,202,101998,100,100369,200,102011,100,100191,300,102090,100,99776,100,,,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:12:26.403898027,101654,205,101523,100,101921,202,101471,205,101927,202,101319,202,101998,100,101236,202,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:12:30.000000000,101654,162,101523,162,101921,162,101471,162,101927,162,101319,162,101998,162,101236,162,102011,162,100369,262,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:12:40.000000000,101654,178,101523,178,101921,178,101471,178,101927,178,101319,178,101998,178,101236,178,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:12:50.000000000,101654,162,101523,162,101921,162,101471,162,101927,162,101319,162,101998,162,101236,162,102011,162,100369,262,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:13:00.000000000,101654,205,101523,64,101921,202,101471,202,101927,202,101319,202,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,,,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:13:07.561505766,101654,205,101523,64,101921,202,101471,202,101927,202,101319,202,101998,100,101236,100,102011,100,100369,200,102090,100,100191,300,102437,100,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:13:08.178379453,101654,205,101523,64,101921,202,101471,202,101927,202,101319,202,101998,100,101236,100,102011,100,100369,100,102090,100,100191,300,102437,100,99776,100,,,99722,100,,,99682,100,,,99601,100
2019-06-28 15:13:10.000000000,101654,162,101471,162,101921,162,101319,162,101927,162,101236,162,101998,162,100369,162,102011,162,100191,362,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:13:20.000000000,101654,410,101471,410,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100,,,99490,100
2019-06-28 15:13:24.738169442,101654,410,101471,410,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:13:30.000000000,101654,178,101471,178,101921,178,101319,178,101927,178,101236,178,101998,178,100369,178,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:13:40.000000000,101654,162,101471,162,101921,162,101319,162,101927,162,101236,162,101998,162,100369,162,102011,162,100191,362,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:13:50.000000000,101654,410,101471,410,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:13:52.728693631,101654,410,101523,100,101921,100,101471,410,101927,100,101319,100,101998,100,101236,100,102011,100,100369,100,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:14:00.000000000,101654,410,101523,269,101921,100,101471,100,101927,100,101319,100,101998,100,101236,100,102011,100,100369,100,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:14:10.000000000,101654,162,101471,162,101921,162,101319,162,101927,162,101236,162,101998,162,100369,162,102011,162,100191,362,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:14:20.000000000,101654,205,101471,205,101921,202,101319,202,101927,202,101236,202,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:14:21.905173162,101654,205,101471,205,101921,202,101356,100,101927,202,101319,202,101998,100,101236,202,102011,100,100369,100,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:14:22.268276270,101654,205,101471,205,101655,100,101356,100,101921,202,101319,202,101927,202,101236,202,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:14:30.000000000,101654,255,101471,255,101655,255,101356,255,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:14:40.000000000,101654,162,101471,162,101655,162,101356,162,101921,162,101319,162,101927,162,101236,162,101998,162,100369,162,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:14:45.767597712,101654,162,101512,100,101655,162,101471,62,101921,162,101356,162,101927,162,101319,162,101998,162,101236,162,102011,100,100369,162,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100
2019-06-28 15:14:50.000000000,101654,162,101512,162,101655,162,101356,162,101921,162,101319,162,101927,162,101236,162,101998,162,100369,162,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:14:56.042430756,101654,162,101512,162,101655,162,101356,162,101661,100,101319,162,101921,162,101236,162,101927,162,100369,162,101998,162,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:00.000000000,101654,58,101512,125,101655,162,101356,162,101661,162,101319,162,101921,162,101236,162,101927,162,100369,162,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:10.000000000,101655,178,101512,141,101661,178,101356,178,101921,178,101319,178,101927,178,101236,178,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:15:20.000000000,101655,178,101512,141,101661,178,101356,178,101921,178,101319,178,101927,178,101236,178,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:15:22.500596041,101583,100,101512,141,101655,178,101356,178,101661,178,101319,178,101921,178,101236,178,101927,178,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:29.070469774,101583,100,101512,41,101655,178,101356,178,101661,178,101319,178,101921,178,101236,178,101927,178,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:30.000000000,101583,178,101356,178,101655,178,101319,178,101661,178,101236,178,101921,178,100369,178,101927,100,100191,300,101998,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100
2019-06-28 15:15:36.062076862,101583,178,101449,100,101655,178,101356,178,101661,178,101319,178,101921,178,101236,178,101927,100,100369,178,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:40.000000000,101583,162,101449,162,101655,162,101356,162,101661,162,101319,162,101921,162,101236,162,101927,162,100369,162,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:40.758789043,101583,162,101513,100,101655,162,101449,162,101661,162,101356,162,101921,162,101319,162,101927,162,101236,162,101998,100,100369,162,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100
2019-06-28 15:15:48.767335385,101583,162,101449,162,101655,162,101356,162,101661,162,101319,162,101921,162,101236,162,101927,162,100369,162,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:50.000000000,101583,410,101449,410,101655,100,101356,100,101661,100,101319,100,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:15:55.369457962,101583,410,101497,100,101655,100,101449,310,101661,100,101356,100,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100
2019-06-28 15:16:00.000000000,101583,44,101497,178,101655,178,101356,178,101661,178,101319,178,101921,178,101236,178,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:16:08.227068156,101583,44,101497,78,101655,178,101356,178,101661,178,101319,178,101921,178,101236,178,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100
2019-06-28 15:16:10.000000000,101655,178,101356,178,101661,178,101319,178,101921,178,101236,178,101927,178,100369,178,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:16:20.000000000,101655,205,101356,205,101661,202,101319,202,101921,202,101236,202,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:16:27.224631565,101655,205,101468,100,101661,202,101356,205,101921,202,101319,202,101927,100,101236,202,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:16:30.000000000,101655,410,101468,410,101661,100,101356,100,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:16:40.000000000,101655,255,101468,255,101661,255,101356,255,101921,100,101319,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100
2019-06-28 15:16:43.525598346,101655,255,101468,255,101661,255,101356,255,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,101998,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100
2019-06-28 15:16:50.000000000,101655,410,101468,410,101661,100,101356,100,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,101998,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100
2019-06-28 15:16:55.915684772,101655,310,101468,310,101661,100,101356,100,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,101998,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100
2019-06-28 15:17:00.000000000,101661,44,101356,178,101883,178,101236,178,101921,178,100369,178,101927,178,100191,378,101998,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100,,,,
2019-06-28 15:17:10.000000000,101883,410,101356,410,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100,,,,
2019-06-28 15:17:20.000000000,101883,410,101356,410,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100,,,,
2019-06-28 15:17:26.716293026,101883,410,101661,100,101921,100,101356,410,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:17:30.000000000,101883,255,101661,255,101921,255,101356,255,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:17:40.000000000,101883,162,101661,162,101921,162,101356,162,101927,162,101236,162,101998,162,100369,162,102011,162,100191,362,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:17:50.000000000,101883,410,101661,410,101921,100,101356,100,101927,100,101236,100,101998,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:17:59.253821369,101767,100,101661,410,101883,410,101356,100,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:18:00.000000000,101767,283,101661,410,101883,100,101356,100,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:18:04.508729901,101767,383,101661,410,101883,100,101356,100,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:18:10.000000000,101767,262,101661,255,101883,255,101356,255,101921,100,101236,100,101927,100,100369,100,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:18:20.000000000,101767,185,101661,178,101883,178,101356,178,101921,178,101236,178,101927,178,100369,178,101998,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:18:26.641252818,101767,185,101700,100,101883,178,101661,178,101921,178,101356,178,101927,178,101236,178,102011,100,100369,178,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:18:30.000000000,101767,212,101700,205,101883,202,101661,202,101921,202,101356,202,101927,100,101236,100,102011,100,100369,100,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:18:40.000000000,101767,169,101700,162,101883,162,101661,162,101921,162,101356,162,101927,162,101236,162,102011,162,100369,162,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:18:42.297280809,101767,169,101700,62,101883,162,101661,162,101921,162,101356,162,101927,162,101236,162,102011,162,100369,162,102022,100,100191,300,102090,100,99776,100,102437,100,99722,100,,,99682,100,,,99601,100
2019-06-28 15:18:50.000000000,101767,417,101661,410,101883,100,101356,100,101921,100,101236,100,101927,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:00.000000000,101767,42,101661,162,101883,162,101356,162,101921,162,101236,162,101927,162,100369,162,102011,162,100191,362,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:10.000000000,101767,85,101661,178,101883,178,101356,178,101921,178,101236,178,101927,178,100369,178,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:20.000000000,101767,317,101661,410,101883,100,101356,100,101921,100,101236,100,101927,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:30.000000000,101767,317,101661,410,101883,100,101356,100,101921,100,101236,100,101927,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:40.000000000,101767,69,101661,162,101883,162,101356,162,101921,162,101236,162,101927,162,100369,162,102011,162,100191,362,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:50.000000000,101767,85,101661,178,101883,178,101356,178,101921,178,101236,178,101927,178,100369,178,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:51.215929930,101767,85,101661,78,101883,178,101356,178,101921,178,101236,178,101927,178,100369,178,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,99490,100
2019-06-28 15:19:58.927802282,101661,22,101356,178,101767,85,101236,178,101883,178,100369,178,101921,178,100191,300,101927,178,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100,,,,
2019-06-28 15:20:00.000000000,101661,43,101356,255,101767,162,101236,255,101883,100,100369,100,101921,100,100191,300,101927,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100,,,,
2019-06-28 15:20:10.000000000,101767,112,101356,205,101883,202,101236,202,101921,202,100369,202,101927,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100,,,,
2019-06-28 15:20:20.000000000,101767,69,101356,162,101883,162,101236,162,101921,162,100369,162,101927,162,100191,362,102011,162,99776,162,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100,,,,
2019-06-28 15:20:25.135286511,101767,69,101356,162,101797,100,101236,162,101883,162,100369,162,101921,162,100191,362,101927,162,99776,162,102011,162,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100,,,,
2019-06-28 15:20:30.000000000,101767,112,101356,205,101797,202,101236,202,101883,202,100369,202,101921,100,100191,300,101927,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100,,,,
2019-06-28 15:20:40.000000000,101767,69,101356,162,101797,162,101236,162,101883,162,100369,162,101921,162,100191,362,101927,162,99776,162,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,99490,100,,,,
2019-06-28 15:20:43.066377093,101767,69,101356,162,101797,162,101294,100,101883,162,101236,162,101921,162,100369,162,101927,162,100191,362,102011,100,99776,162,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,99490,100
2019-06-28 15:20:49.048316279,101767,69,101356,62,101797,162,101294,100,101883,162,101236,162,101921,162,100369,162,101927,162,100191,362,102011,100,99776,162,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:20:50.000000000,101767,317,101294,410,101797,100,101236,100,101883,100,100369,100,101921,100,100191,300,101927,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,,,,,,
2019-06-28 15:20:55.135480453,101767,317,101308,100,101797,100,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:21:00.000000000,101767,28,101308,255,101797,255,101294,255,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:21:10.000000000,101797,255,101308,255,101883,255,101294,255,101921,100,101236,100,101927,100,100369,100,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:21:20.000000000,101797,178,101308,178,101883,178,101294,178,101921,178,101236,178,101927,178,100369,178,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:21:24.663728712,101797,178,101308,78,101883,178,101294,178,101921,178,101236,178,101927,178,100369,178,102011,100,100191,300,102022,100,99776,100,102090,100,99722,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:21:30.000000000,101797,255,101294,255,101883,255,101236,255,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,,,,,
2019-06-28 15:21:40.000000000,101797,410,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,,,,,
2019-06-28 15:21:50.000000000,101797,162,101294,162,101883,162,101236,162,101921,162,100369,162,101927,162,100191,362,102011,162,99776,162,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,,,,,
2019-06-28 15:21:51.606660376,101444,100,101294,162,101797,162,101236,162,101883,162,100369,162,101921,162,100191,362,101927,162,99776,162,102011,162,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,,,,,,
2019-06-28 15:22:00.000000000,101444,44,101294,178,101797,178,101236,178,101883,178,100369,178,101921,178,100191,378,101927,100,99776,100,102011,100,99722,100,102022,100,99682,100,102090,100,99601,100,102437,100,,,,,,
2019-06-28 15:22:10.000000000,101797,410,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99722,100,102090,100,99682,100,102437,100,99601,100,,,,,,,,
2019-06-28 15:22:11.682906743,101797,410,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102357,100,,,102437,100,,,,,,
2019-06-28 15:22:12.651816573,101797,410,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102249,100,,,102357,100,,,102437,100,,
2019-06-28 15:22:19.978493013,101797,410,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102357,100,,
2019-06-28 15:22:20.000000000,101797,205,101294,205,101883,202,101236,202,101921,202,100369,202,101927,100,100191,300,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102357,100,,
2019-06-28 15:22:30.000000000,101797,162,101294,162,101883,162,101236,162,101921,162,100369,162,101927,162,100191,362,102011,162,99776,162,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102357,100,,
2019-06-28 15:22:40.000000000,101797,178,101294,178,101883,178,101236,178,101921,178,100369,178,101927,178,100191,378,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102357,100,,
2019-06-28 15:22:45.537725800,101797,178,101294,178,101883,178,101236,178,101921,178,100369,178,101927,178,100191,378,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102333,100,,
2019-06-28 15:22:50.000000000,101797,205,101294,205,101883,202,101236,202,101921,202,100369,202,101927,100,100191,300,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102333,100,,
2019-06-28 15:23:00.000000000,101797,276,101294,410,101883,100,101236,100,101921,100,100369,100,101927,100,100191,300,102011,100,99776,100,102022,100,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102333,100,,
2019-06-28 15:23:10.000000000,101883,162,101294,162,101921,162,101236,162,101927,162,100369,162,102011,162,100191,362,102022,162,99776,162,102090,100,99682,100,102204,100,99601,100,102249,100,,,102333,100,,,102357,100,,
2019-06-28 15:23:20.000000000,101883,162,101294,162,101921,162,101236,162,101927,162,100369,162,102011,162,100191,362,102022,162,99776,162,102090,100,99682,100,102204,100,99601,100,102249,100,,,102333,100,,,102357,100,,
2019-06-28 15:23:22.398290584,101847,100,101294,162,101883,162,101236,162,101921,162,100369,162,101927,162,100191,362,102011,162,99776,162,102022,162,99682,100,102090,100,99601,100,102204,100,,,102249,100,,,102333,100,,
2019-06-28 15:23:24.058779381,101847,100,101711,100,101883,162,101294,162,101921,162,101236,162,101927,62,100369,162,102011,162,100191,362,102022,162,99776,162,102090,100,99682,100,102204,100,99601,100,102249,100,,,102333,100,,
2019-06-28 15:23:30.000000000,101847,205,101711,205,101883,202,101294,202,101921,202,101236,202,102011,100,100369,100,102022,100,100191,300,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100,102333,100,,,102357,100,,
2019-06-28 15:23:35.881093005,101847,205,101797,100,101883,202,101711,205,101921,202,101294,202,102011,100,101236,202,102022,100,100369,100,102090,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,
2019-06-28 15:23:38.553986551,101847,205,101797,100,101883,202,101711,205,101893,100,101294,202,101921,202,101236,202,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100,102333,100,,
2019-06-28 15:23:40.000000000,101847,255,101797,255,101883,255,101711,255,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100,102333,100,,
2019-06-28 15:23:41.995127954,101847,255,101797,355,101883,255,101711,255,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100,102333,100,,
2019-06-28 15:23:46.645756977,101847,155,101797,355,101883,255,101711,255,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100,102333,100,,
