,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:23:50.000000000,101883,162,101797,262,101893,162,101711,162,101921,162,101294,162,102011,162,101236,162,102022,162,100369,162,102090,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,
2019-06-28 15:23:52.241571800,101883,162,101798,100,101893,162,101797,262,101921,162,101711,162,102011,162,101294,162,102022,162,101236,162,102090,100,100369,162,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100
2019-06-28 15:24:00.000000000,101883,51,101798,178,101893,178,101797,278,101921,178,101711,178,102011,178,101294,178,102022,100,101236,100,102090,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100
2019-06-28 15:24:05.333118761,101812,100,101798,178,101883,51,101797,278,101893,178,101711,178,101921,178,101294,178,102011,178,101236,100,102022,100,100369,100,102090,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100
2019-06-28 15:24:05.579993652,101812,100,101798,78,101883,51,101797,278,101893,178,101711,178,101921,178,101294,178,102011,178,101236,100,102022,100,100369,100,102090,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100
2019-06-28 15:24:10.000000000,101812,178,101797,278,101883,85,101711,178,101893,178,101294,178,101921,178,101236,178,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100,102333,100,,
2019-06-28 15:24:10.247726054,101812,178,101797,278,101882,100,101711,178,101883,85,101294,178,101893,178,101236,178,101921,178,100369,100,102011,100,100191,200,102022,100,99776,100,102090,100,99682,100,102204,100,99601,100,102249,100,,
2019-06-28 15:24:13.381094463,101812,178,101797,278,101882,200,101711,178,101883,85,101294,178,101893,178,101236,178,101921,178,100369,100,102011,100,100191,200,102022,100,99776,100,102090,100,99682,100,102204,100,99601,100,102249,100,,
2019-06-28 15:24:20.000000000,101812,255,101797,355,101882,355,101711,255,101883,7,101294,100,101893,100,101236,100,101921,100,100369,100,102011,100,100191,200,102022,100,99776,100,102090,100,99682,100,102204,100,99601,100,102249,100,,
2019-06-28 15:24:25.975860765,101812,255,101798,100,101882,355,101797,355,101883,7,101711,255,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100
2019-06-28 15:24:30.000000000,101812,410,101798,410,101882,200,101797,200,101883,7,101711,100,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100
2019-06-28 15:24:40.000000000,101812,205,101798,205,101882,302,101797,302,101883,109,101711,202,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102090,100,99776,100,102204,100,99682,100,102249,100,99601,100
2019-06-28 15:24:45.326075900,101811,100,101798,205,101812,205,101797,302,101882,302,101711,202,101883,109,101294,100,101893,100,101236,100,101921,100,100369,100,102011,100,100191,200,102022,100,99776,100,102204,100,99682,100,102249,100,99601,100
2019-06-28 15:24:50.000000000,101811,255,101798,255,101812,255,101797,355,101882,200,101711,100,101883,7,101294,100,101893,100,101236,100,101921,100,100369,100,102011,100,100191,200,102022,100,99776,100,102204,100,99682,100,102249,100,99601,100
2019-06-28 15:25:00.000000000,101811,71,101798,205,101812,202,101797,302,101882,302,101711,202,101883,7,101294,100,101893,100,101236,100,101921,100,100369,100,102011,100,100191,200,102022,100,99776,100,102204,100,99682,100,102249,100,99601,100
2019-06-28 15:25:10.000000000,101812,255,101798,255,101882,355,101797,355,101883,7,101711,100,101893,100,101294,100,101921,100,101236,100,102011,100,100369,100,102022,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100
2019-06-28 15:25:14.492709604,101812,255,101798,255,101882,355,101797,355,101883,7,101711,100,101893,100,101522,100,101921,100,101294,100,102011,100,101236,100,102022,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100
2019-06-28 15:25:20.000000000,101812,410,101798,410,101882,200,101797,200,101883,7,101711,100,101893,100,101522,100,101921,100,101294,100,102011,100,101236,100,102022,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100
2019-06-28 15:25:30.000000000,101812,162,101798,162,101882,262,101797,262,101883,69,101711,162,101893,162,101522,162,101921,162,101294,162,102011,100,101236,100,102022,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100
2019-06-28 15:25:33.437165811,101812,162,101798,62,101882,262,101797,262,101883,69,101711,162,101893,162,101522,162,101921,162,101294,162,102022,100,101236,100,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100
2019-06-28 15:25:40.000000000,101812,205,101797,305,101882,302,101711,202,101883,109,101522,202,101893,100,101294,100,101921,100,101236,100,102022,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100
2019-06-28 15:25:50.000000000,101812,255,101797,355,101882,355,101711,255,101883,7,101522,100,101893,100,101294,100,101921,100,101236,100,102022,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100
2019-06-28 15:26:00.000000000,101812,276,101797,510,101882,200,101711,100,101883,7,101522,100,101893,100,101294,100,101921,100,101236,100,102022,100,100369,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100
2019-06-28 15:26:10.000000000,101882,510,101797,510,101883,7,101711,100,101893,100,101522,100,101921,100,101294,100,102022,100,101236,100,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100
2019-06-28 15:26:20.000000000,101882,510,101797,510,101883,7,101711,100,101893,100,101522,100,101921,100,101294,100,102022,100,101236,100,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100
2019-06-28 15:26:30.000000000,101882,305,101797,305,101883,109,101711,202,101893,202,101522,202,101921,100,101294,100,102022,100,101236,100,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100
2019-06-28 15:26:33.241353031,101882,305,101797,305,101883,109,101711,202,101893,202,101522,202,101921,100,101294,100,102022,100,101236,100,102204,100,100557,100,102249,100,100369,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100
2019-06-28 15:26:40.000000000,101882,510,101797,510,101883,7,101711,100,101893,100,101522,100,101921,100,101294,100,102022,100,101236,100,102204,100,100557,100,102249,100,100369,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100
2019-06-28 15:26:45.451251625,101882,510,101797,410,101883,7,101711,100,101893,100,101522,100,101921,100,101294,100,102022,100,101236,100,102204,100,100557,100,102249,100,100369,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100
2019-06-28 15:26:50.000000000,101882,262,101797,162,101883,69,101711,162,101893,162,101522,162,101921,162,101294,162,102022,162,101236,162,102204,100,100557,100,102249,100,100369,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100
2019-06-28 15:26:56.041616863,101882,262,101797,62,101883,69,101711,162,101893,162,101522,162,101921,162,101294,162,102022,162,101236,162,102204,100,100557,100,102249,100,100369,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100
2019-06-28 15:27:00.000000000,101882,128,101711,162,101883,69,101522,162,101893,162,101294,162,101921,162,101236,162,102022,162,100557,162,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100
2019-06-28 15:27:01.655997543,101882,228,101711,162,101883,69,101522,162,101893,162,101294,162,101921,162,101236,162,102022,162,100557,162,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100
2019-06-28 15:27:07.068516014,101882,228,101711,62,101883,69,101522,162,101893,162,101294,62,101921,162,101236,162,102022,162,100557,162,102204,100,100369,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100
2019-06-28 15:27:10.000000000,101882,244,101522,178,101883,85,101236,178,101893,178,100557,178,101921,178,100369,178,102022,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,,102437,100,,
2019-06-28 15:27:20.000000000,101882,271,101522,205,101883,109,101236,202,101893,202,100557,202,101921,100,100369,100,102022,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,,102437,100,,
2019-06-28 15:27:25.051216737,101882,271,101522,205,101883,109,101236,202,101893,202,100557,202,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:27:30.000000000,101882,271,101522,205,101883,109,101236,202,101893,202,100557,202,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:27:40.000000000,101882,228,101522,162,101883,69,101236,162,101893,162,100557,162,101921,162,100369,162,102022,162,100267,162,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:27:41.460317935,101882,228,101522,62,101883,69,101236,162,101893,162,100557,162,101921,162,100369,162,102022,162,100267,162,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:27:50.000000000,101882,244,101236,178,101883,85,100557,178,101893,178,100369,178,101921,178,100267,178,102022,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,,102437,100,,
2019-06-28 15:28:00.000000000,101882,94,101236,162,101883,69,100557,162,101893,162,100369,162,101921,162,100267,162,102022,162,100191,262,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,,102437,100,,
2019-06-28 15:28:10.000000000,101882,187,101236,255,101883,162,100557,255,101893,100,100369,100,101921,100,100267,100,102022,100,100191,200,102204,100,99776,100,102249,100,99682,100,102333,100,99601,100,102357,100,,,102437,100,,
2019-06-28 15:28:11.951647642,101882,187,101236,255,101883,162,100736,100,101893,100,100557,255,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:28:20.000000000,101882,110,101236,178,101883,85,100736,178,101893,178,100557,178,101921,178,100369,178,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:28:30.000000000,101882,187,101236,255,101883,162,100736,255,101893,100,100557,100,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:28:40.000000000,101882,342,101236,410,101883,7,100736,100,101893,100,100557,100,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:28:50.000000000,101882,187,101236,255,101883,162,100736,255,101893,100,100557,100,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:29:00.000000000,101882,208,101236,410,101883,7,100736,100,101893,100,100557,100,101921,100,100369,100,102022,100,100267,100,102204,100,100191,200,102249,100,99776,100,102333,100,99682,100,102357,100,99601,100,102437,100,,
2019-06-28 15:29:10.000000000,101883,69,101236,162,101893,162,100736,162,101921,162,100557,162,102022,162,100369,162,102204,162,100267,162,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:29:20.000000000,101883,112,101236,205,101893,202,100736,202,101921,202,100557,202,102022,100,100369,100,102204,100,100267,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:29:30.000000000,101883,162,101236,255,101893,255,100736,255,101921,100,100557,100,102022,100,100369,100,102204,100,100267,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:29:30.111727131,101883,62,101236,255,101893,255,100736,255,101921,100,100557,100,102022,100,100369,100,102204,100,100267,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:29:40.000000000,101893,205,101236,205,101921,202,100736,202,102022,202,100557,202,102204,100,100369,100,102249,100,100267,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:29:50.000000000,101893,255,101236,255,101921,255,100736,255,102022,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:29:50.266068490,101738,100,101236,255,101893,255,100736,255,101921,255,100557,100,102022,100,100369,100,102204,100,100267,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:30:00.000000000,101738,121,101236,255,101893,255,100736,255,101921,100,100557,100,102022,100,100369,100,102204,100,100267,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:30:10.000000000,101893,205,101236,205,101921,202,100736,202,102022,202,100557,202,102204,100,100369,100,102249,100,100267,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:30:20.000000000,101893,178,101236,178,101921,178,100736,178,102022,178,100557,178,102204,178,100369,178,102249,100,100267,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:30:30.000000000,101893,178,101236,178,101921,178,100736,178,102022,178,100557,178,102204,178,100369,178,102249,100,100267,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:30:40.000000000,101893,205,101236,205,101921,202,100736,202,102022,202,100557,202,102204,100,100369,100,102249,100,100267,100,102333,100,100191,200,102357,100,99776,100,102437,100,99682,100,,,99601,100,,,,
2019-06-28 15:30:48.291565233,101893,205,101236,205,101921,202,100736,202,102022,202,100557,202,102042,100,100369,100,102204,100,100267,100,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:30:50.000000000,101893,162,101236,162,101921,162,100736,162,102022,162,100557,162,102042,162,100369,162,102204,162,100267,162,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:31:00.000000000,101893,28,101236,162,101921,162,100736,162,102022,162,100557,162,102042,162,100369,162,102204,162,100267,162,102249,100,100191,200,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:31:01.683544330,101921,162,101893,72,102022,162,101236,162,102042,162,100736,162,102204,162,100557,162,102249,100,100369,162,102333,100,100267,162,102357,100,100191,100,102437,100,99776,100,,,99682,100,,,99601,100
2019-06-28 15:31:06.517466208,101893,28,101236,162,101921,162,100736,162,102022,162,100557,162,102042,162,100369,162,102204,162,100267,162,102249,100,100191,100,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:31:10.000000000,101893,338,101236,410,101921,100,100736,100,102022,100,100557,100,102042,100,100369,100,102204,100,100267,100,102249,100,100191,100,102333,100,99776,100,102357,100,99682,100,102437,100,99601,100,,,,
2019-06-28 15:31:11.643797250,101893,338,101720,100,101921,100,101236,410,102022,100,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:31:15.921421244,101893,338,101661,100,101921,100,101236,410,102022,100,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:31:20.000000000,101893,338,101661,410,101921,100,101236,100,102022,100,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:31:30.000000000,101893,133,101661,205,101921,202,101236,202,102022,202,100736,202,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:31:40.000000000,101893,133,101661,205,101921,202,101236,202,102022,202,100736,202,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:31:50.000000000,101893,106,101661,178,101921,178,101236,178,102022,178,100736,178,102042,178,100557,178,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:32:00.000000000,101921,202,101893,1,102022,202,101661,205,102042,100,101236,202,102204,100,100736,202,102249,100,100557,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,99776,100,,,99682,100
2019-06-28 15:32:10.000000000,101921,162,101893,63,102022,162,101661,162,102042,162,101236,162,102204,162,100736,162,102249,162,100557,162,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,99776,100,,,99682,100
2019-06-28 15:32:20.000000000,101921,162,101893,63,102022,162,101661,162,102042,162,101236,162,102204,162,100736,162,102249,162,100557,162,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,99776,100,,,99682,100
2019-06-28 15:32:30.000000000,101921,178,101893,79,102022,178,101661,178,102042,178,101236,178,102204,178,100736,178,102249,100,100557,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,99776,100,,,99682,100
2019-06-28 15:32:31.931975196,101893,21,101661,178,101921,178,101236,178,102022,178,100736,178,102042,178,100557,100,102204,178,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:32:40.000000000,101893,331,101661,410,101921,100,101236,100,102022,100,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:32:50.000000000,101893,126,101661,205,101921,202,101236,202,102022,202,100736,202,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:32:53.528824845,101893,226,101661,205,101921,202,101236,202,102022,202,100736,202,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:33:00.000000000,101893,49,101661,162,101921,162,101236,162,102022,162,100736,162,102042,162,100557,162,102204,162,100369,162,102249,100,100267,100,102333,100,100191,100,102357,100,99776,100,102437,100,99682,100,,,99601,100
2019-06-28 15:33:10.000000000,101921,178,101661,178,102022,178,101236,178,102042,178,100736,178,102204,178,100557,178,102249,100,100369,100,102333,100,100267,100,102357,100,100191,100,102437,100,99776,100,,,99682,100,,,99601,100
2019-06-28 15:33:20.000000000,101921,162,101661,162,102022,162,101236,162,102042,162,100736,162,102204,162,100557,162,102249,162,100369,162,102333,100,100267,100,102357,100,100191,100,102437,100,99776,100,,,99682,100,,,99601,100
2019-06-28 15:33:25.277153899,101921,162,101661,162,102022,162,101236,162,102042,162,100736,162,102204,162,100557,162,102249,162,100369,162,102333,100,100267,100,102357,100,100191,100,102437,100,99965,100,,,99776,100,,,99682,100
2019-06-28 15:33:30.000000000,101921,255,101661,255,102022,255,101236,255,102042,100,100736,100,102204,100,100557,100,102249,100,100369,100,102333,100,100267,100,102357,100,100191,100,102437,100,99965,100,,,99776,100,,,99682,100
2019-06-28 15:33:40.000000000,101921,255,101661,255,102022,255,101236,255,102042,100,100736,100,102204,100,100557,100,102249,100,100369,100,102333,100,100267,100,102357,100,100191,100,102437,100,99965,100,,,99776,100,,,99682,100
2019-06-28 15:33:42.076306785,101893,100,101661,255,101921,255,101236,255,102022,255,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,99965,100,102437,100,99776,100,,,99682,100
2019-06-28 15:33:45.797924622,101893,100,101661,255,101921,255,101236,255,102022,255,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,100058,100,102437,100,99965,100,,,99682,100
2019-06-28 15:33:50.000000000,101893,410,101661,410,101921,100,101236,100,102022,100,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,100058,100,102437,100,99965,100,,,99682,100
2019-06-28 15:34:00.000000000,101893,276,101661,410,101921,100,101236,100,102022,100,100736,100,102042,100,100557,100,102204,100,100369,100,102249,100,100267,100,102333,100,100191,100,102357,100,100058,100,102437,100,99965,100,,,99682,100
2019-06-28 15:34:10.000000000,101921,162,101661,162,102022,162,101236,162,102042,162,100736,162,102204,162,100557,162,102249,162,100369,162,102333,100,100267,100,102357,100,100191,100,102437,100,100058,100,,,99965,100,,,99682,100
2019-06-28 15:34:10.677900498,101921,162,101661,162,102022,162,101236,162,102042,162,100736,162,102204,162,100557,162,102249,162,100381,100,102333,100,100369,162,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:20.000000000,101921,162,101661,162,102022,162,101236,162,102042,162,100736,162,102204,162,100557,162,102249,162,100381,162,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:30.000000000,101921,410,101661,410,102022,100,101236,100,102042,100,100736,100,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:30.487915389,101921,410,101661,410,102022,100,101236,100,102042,100,100736,100,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:40.000000000,101921,205,101661,205,102022,202,101236,202,102042,202,100736,202,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:40.487671862,101921,205,101661,205,102022,202,101236,202,102042,202,100736,202,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:47.675783934,101921,205,101661,205,102022,202,101236,202,102042,202,100736,202,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:34:50.000000000,101921,178,101661,178,102022,178,101236,178,102042,178,100736,178,102204,178,100557,178,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:35:00.000000000,101921,44,101661,178,102022,178,101236,178,102042,178,100736,178,102204,178,100557,178,102249,100,100381,100,102333,100,100369,100,102357,100,100267,100,102437,100,100191,100,,,100058,100,,,99965,100
2019-06-28 15:35:00.570973675,101921,44,101661,178,102022,178,101236,178,102042,178,100736,178,102204,178,100557,178,102249,100,100381,100,102333,100,100369,100,102357,100,100275,100,102437,100,100267,100,,,100191,100,,,100058,100
2019-06-28 15:35:06.156084946,101921,44,101661,178,102022,178,101236,178,102042,178,100736,178,102204,178,100557,178,102249,100,100381,100,102333,100,100369,100,102357,100,100275,100,102437,100,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:10.000000000,102022,255,101661,255,102042,255,101236,255,102204,100,100736,100,102249,100,100557,100,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:20.000000000,102022,178,101661,178,102042,178,101236,178,102204,178,100736,178,102249,178,100557,178,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:30.000000000,102022,205,101661,205,102042,202,101236,202,102204,202,100736,202,102249,100,100557,100,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:40.000000000,102022,178,101661,178,102042,178,101236,178,102204,178,100736,178,102249,178,100557,178,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:44.342044797,102022,178,101661,178,102042,178,101236,178,102204,178,100736,178,102249,178,100557,178,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:49.859461653,102022,178,101661,78,102042,178,101236,178,102204,178,100736,178,102249,178,100557,178,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100
2019-06-28 15:35:50.000000000,102022,255,101236,255,102042,255,100736,255,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100275,100,102437,100,100267,100,,,100201,100,,,100191,100,,,100058,100
2019-06-28 15:36:00.000000000,102022,71,101236,205,102042,202,100736,202,102204,202,100557,202,102249,100,100381,100,102333,100,100369,100,102357,100,100275,100,102437,100,100267,100,,,100201,100,,,100191,100,,,100058,100
