,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:36:10.000000000,102042,255,101236,255,102204,255,100736,255,102249,100,100557,100,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100,,,100058,100
2019-06-28 15:36:11.286067982,102042,255,101236,255,102204,255,100736,255,102249,100,100557,100,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100,,,100058,100
2019-06-28 15:36:20.000000000,102042,205,101236,205,102204,202,100736,202,102249,202,100557,202,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100,,,100058,100
2019-06-28 15:36:30.000000000,102042,410,101236,410,102204,100,100736,100,102249,100,100557,100,102333,100,100381,100,102357,100,100369,100,102437,100,100275,100,,,100267,100,,,100201,100,,,100191,100,,,100058,100
2019-06-28 15:36:33.368475459,102022,100,101236,410,102042,410,100736,100,102204,100,100557,100,102249,100,100381,100,102333,100,100369,100,102357,100,100275,100,102437,100,100267,100,,,100201,100,,,100191,100,,,100058,100
2019-06-28 15:36:35.579862665,102022,200,101236,410,102042,410,100736,100,102204,100,100557,100,102249,100,100381,100,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,100058,100,,,99965,100
2019-06-28 15:36:40.000000000,102022,278,101236,178,102042,178,100736,178,102204,178,100557,178,102249,178,100381,178,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,100058,100,,,99965,100
2019-06-28 15:36:44.464970500,102022,278,101236,78,102042,178,100736,178,102204,178,100557,178,102249,178,100381,178,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,100058,100,,,99965,100
2019-06-28 15:36:49.782052863,101236,22,100736,178,102022,278,100557,178,102042,178,100381,178,102204,178,100275,100,102249,178,100267,100,102333,100,100201,100,102357,100,100191,100,102437,100,99965,100,,,99895,100,,,99755,100
2019-06-28 15:36:50.000000000,101236,84,100736,162,102022,262,100557,162,102042,162,100381,162,102204,162,100275,162,102249,162,100267,162,102333,100,100201,100,102357,100,100191,100,102437,100,99965,100,,,99895,100,,,99755,100
2019-06-28 15:37:00.000000000,102022,298,101236,3,102042,202,100736,205,102204,100,100557,202,102249,100,100381,202,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,99965,100,,,99895,100
2019-06-28 15:37:00.931622738,102022,398,101236,3,102042,202,100736,205,102204,100,100557,202,102249,100,100381,202,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,99965,100,,,99895,100
2019-06-28 15:37:10.000000000,102022,401,101236,108,102042,202,100736,202,102204,202,100557,202,102249,100,100381,100,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,99965,100,,,99895,100
2019-06-28 15:37:20.000000000,102022,401,101236,108,102042,202,100736,202,102204,202,100557,202,102249,100,100381,100,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,99965,100,,,99895,100
2019-06-28 15:37:30.000000000,102022,374,101236,81,102042,178,100736,178,102204,178,100557,178,102249,178,100381,178,102333,100,100275,100,102357,100,100267,100,102437,100,100201,100,,,100191,100,,,99965,100,,,99895,100
2019-06-28 15:37:36.369312474,101236,19,100736,178,102022,374,100557,178,102042,178,100381,178,102204,178,100275,100,102249,178,100267,100,102333,100,100201,100,102357,100,100191,100,102437,100,99965,100,,,99895,100,,,99755,100
2019-06-28 15:37:38.910318308,101236,19,100736,178,102022,374,100557,178,102042,178,100381,178,102204,178,100275,100,102249,178,100267,100,102333,100,100201,100,102357,100,100191,100,102437,100,99965,100,,,99895,100,,,99844,100
2019-06-28 15:37:39.860793504,101236,19,100736,178,102021,100,100557,178,102022,374,100381,178,102042,178,100275,100,102204,178,100267,100,102249,178,100201,100,102333,100,100191,100,102357,100,99965,100,102437,100,99895,100,,,99844,100
2019-06-28 15:37:40.000000000,101236,174,100736,255,102021,255,100557,255,102022,296,100381,100,102042,100,100275,100,102204,100,100267,100,102249,100,100201,100,102333,100,100191,100,102357,100,99965,100,102437,100,99895,100,,,99844,100
2019-06-28 15:37:50.000000000,101236,174,100736,255,102021,255,100557,255,102022,296,100381,100,102042,100,100275,100,102204,100,100267,100,102249,100,100201,100,102333,100,100191,100,102357,100,99965,100,102437,100,99895,100,,,99844,100
2019-06-28 15:37:59.954205315,101236,174,100736,255,102021,255,100557,255,102022,296,100381,100,102042,100,100275,100,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99895,100,102437,100,99844,100,,,99755,100
2019-06-28 15:38:00.000000000,102021,198,101236,6,102022,398,100736,205,102042,100,100557,202,102204,100,100381,202,102249,100,100275,100,102333,100,100267,100,102357,100,100201,100,102437,100,99965,100,,,99895,100,,,99844,100
2019-06-28 15:38:00.551999293,101236,94,100736,205,102021,198,100557,202,102022,398,100381,202,102042,100,100275,100,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99895,100,102437,100,99844,100,,,99755,100
2019-06-28 15:38:09.017745484,101236,94,100736,105,102021,198,100557,202,102022,398,100381,202,102042,100,100275,100,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99895,100,102437,100,99844,100,,,99755,100
2019-06-28 15:38:10.000000000,101236,172,100557,178,102021,174,100381,178,102022,374,100275,178,102042,178,100267,178,102204,100,100201,100,102249,100,99965,100,102333,100,99895,100,102357,100,99844,100,102437,100,99755,100,,,99682,100
2019-06-28 15:38:10.460500639,101236,172,100557,178,102021,174,100381,178,102022,374,100275,178,102042,178,100267,178,102204,100,100201,100,102249,100,99965,100,102333,100,99895,100,102357,100,99844,100,102437,100,99755,100,,,99682,100
2019-06-28 15:38:12.892026731,101236,172,100557,178,102021,174,100381,178,102022,374,100275,178,102042,178,100267,178,102204,100,100201,100,102249,100,99965,100,102333,100,99895,100,102357,100,99844,100,102437,100,99755,100,,,99682,100
2019-06-28 15:38:15.085008343,101236,172,100557,178,102021,174,100381,178,102022,274,100275,178,102042,178,100267,178,102204,100,100201,100,102249,100,99965,100,102333,100,99895,100,102357,100,99844,100,102437,100,99755,100,,,99682,100
2019-06-28 15:38:18.863839085,101236,172,100557,178,102021,174,100381,178,102022,274,100275,178,102042,178,100267,178,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100
2019-06-28 15:38:20.000000000,101236,199,100557,205,102021,198,100381,202,102022,298,100275,202,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100
2019-06-28 15:38:24.968059844,101236,299,100557,205,102021,198,100381,202,102022,298,100275,202,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100
2019-06-28 15:38:30.000000000,101236,349,100557,255,102021,251,100381,255,102022,196,100275,100,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100
2019-06-28 15:38:33.119333299,101236,449,100557,255,102021,155,100381,255,102022,196,100275,100,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100
2019-06-28 15:38:40.000000000,101236,399,100557,205,102022,298,100381,202,102042,202,100275,202,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99844,100,102437,100,99755,100,,,99682,100,,,99607,100
2019-06-28 15:38:50.000000000,101236,399,100557,205,102022,298,100381,202,102042,202,100275,202,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99844,100,102437,100,99755,100,,,99682,100,,,99607,100
2019-06-28 15:38:50.878582530,101236,399,100557,105,102022,298,100381,202,102042,202,100275,202,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99844,100,102437,100,99755,100,,,99682,100,,,99607,100
2019-06-28 15:38:51.624056735,101236,399,100557,5,102022,298,100381,202,102042,202,100275,202,102204,100,100267,100,102249,100,100201,100,102333,100,99965,100,102357,100,99844,100,102437,100,99755,100,,,99682,100,,,99607,100
2019-06-28 15:39:00.000000000,101236,265,100381,205,102022,298,100275,202,102042,202,100267,202,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:03.212952059,101236,265,100381,205,102022,298,100275,202,102042,202,100267,202,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:10.000000000,101236,265,100381,205,102022,298,100275,202,102042,202,100267,202,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:20.000000000,101236,470,100381,410,102022,196,100275,100,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:30.000000000,101236,315,100381,255,102022,351,100275,255,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:35.757075508,101236,315,100381,255,102022,351,100275,255,102042,100,100267,100,102204,100,100201,100,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:40.000000000,101236,238,100381,178,102022,274,100275,178,102042,178,100267,178,102204,178,100201,178,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:48.213255066,101236,338,100381,178,102022,274,100275,178,102042,178,100267,178,102204,178,100201,178,102249,100,99965,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:50.000000000,101236,322,100381,162,102022,258,100275,162,102042,162,100267,162,102204,162,100201,162,102249,162,99965,162,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:39:51.699629332,101236,322,100381,162,102022,258,100275,162,102042,162,100267,162,102204,162,100201,162,102249,162,99965,62,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100
2019-06-28 15:40:00.000000000,101236,281,100381,255,102022,351,100275,255,102042,100,100267,100,102204,100,100201,100,102249,100,99844,100,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100
2019-06-28 15:40:10.000000000,101236,188,100381,162,102022,258,100275,162,102042,162,100267,162,102204,162,100201,162,102249,162,99844,162,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100
2019-06-28 15:40:20.000000000,101236,231,100381,205,102022,298,100275,202,102042,202,100267,202,102204,100,100201,100,102249,100,99844,100,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100
2019-06-28 15:40:23.863333217,101236,231,100381,205,102022,298,100275,202,102042,202,100267,102,102204,100,100201,100,102249,100,99844,100,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100
2019-06-28 15:40:30.000000000,101236,204,100381,178,102022,274,100275,178,102042,178,100201,178,102204,178,99844,178,102249,100,99755,100,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100
2019-06-28 15:40:40.000000000,101236,281,100381,255,102022,351,100275,255,102042,100,100201,100,102204,100,99844,100,102249,100,99755,100,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100
2019-06-28 15:40:50.000000000,101236,188,100381,162,102022,258,100275,162,102042,162,100201,162,102204,162,99844,162,102249,162,99755,162,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100
2019-06-28 15:40:56.050978782,101236,188,100381,62,102022,258,100275,162,102042,162,100201,162,102204,62,99844,162,102249,162,99755,162,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100
2019-06-28 15:41:00.000000000,101236,302,100275,410,102022,196,100201,100,102042,100,99844,100,102249,100,99755,100,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:41:10.000000000,102022,301,100275,205,102042,202,100201,202,102249,202,99844,202,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:41:20.000000000,102022,301,100275,205,102042,202,100201,202,102249,202,99844,202,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:41:30.000000000,102022,301,100275,205,102042,202,100201,202,102249,202,99844,202,102333,100,99755,100,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:41:38.194415094,101236,100,100275,205,102022,205,100201,202,102042,202,99844,202,102249,202,99755,100,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:41:40.000000000,101236,178,100275,178,102022,178,100201,178,102042,178,99844,178,102249,178,99755,178,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:41:50.000000000,101236,162,100275,162,102022,162,100201,162,102042,162,99844,162,102249,162,99755,162,102333,162,99682,162,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:42:00.000000000,101236,28,100275,162,102022,162,100201,162,102042,162,99844,162,102249,162,99755,162,102333,162,99682,162,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:42:04.131339936,101236,28,100275,62,102022,162,100201,62,102042,162,99844,162,102249,162,99755,162,102333,162,99682,162,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:42:10.000000000,102022,255,99844,255,102042,255,99755,255,102249,100,99682,100,102333,100,99607,100,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98907,100
2019-06-28 15:42:10.841512190,102022,255,99844,255,102042,255,99755,255,102249,100,99682,100,102333,100,99607,100,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98907,100
2019-06-28 15:42:20.000000000,102022,410,99844,410,102042,100,99755,100,102249,100,99682,100,102333,100,99607,100,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98907,100
2019-06-28 15:42:20.489759812,102022,410,99844,410,102042,100,99755,100,102249,100,99682,100,102333,100,99607,100,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:42:30.000000000,102022,410,99844,410,102042,100,99755,100,102249,100,99682,100,102333,100,99607,100,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:42:40.000000000,102022,178,99844,178,102042,178,99755,178,102249,178,99682,178,102333,178,99607,178,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:42:50.000000000,102022,162,99844,162,102042,162,99755,162,102249,162,99682,162,102333,162,99607,162,102357,162,99249,162,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:43:00.000000000,102022,44,99844,178,102042,178,99755,178,102249,178,99682,178,102333,178,99607,178,102357,100,99249,100,102437,100,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:43:10.000000000,102042,178,99844,178,102249,178,99755,178,102333,178,99682,178,102357,178,99607,178,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:43:20.000000000,102042,162,99844,162,102249,162,99755,162,102333,162,99682,162,102357,162,99607,162,102437,162,99249,162,,,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:43:30.000000000,102042,178,99844,178,102249,178,99755,178,102333,178,99682,178,102357,178,99607,178,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:43:40.000000000,102042,255,99844,255,102249,255,99755,255,102333,100,99682,100,102357,100,99607,100,102437,100,99249,100,,,99086,100,,,99080,100,,,98980,100,,,98978,100,,,98970,100
2019-06-28 15:43:40.543333948,102042,255,100169,100,102249,255,99844,255,102333,100,99755,255,102357,100,99682,100,102437,100,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100,,,98978,100
2019-06-28 15:43:41.465694232,102042,255,100169,100,102249,255,100036,100,102333,100,99844,255,102357,100,99755,255,102437,100,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:43:50.000000000,102042,410,100169,410,102249,100,100036,100,102333,100,99844,100,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:00.000000000,102042,71,100169,205,102249,202,100036,202,102333,202,99844,202,102357,100,99755,100,102437,100,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:00.802037660,102042,71,100169,205,102249,202,100110,100,102333,202,100036,202,102357,100,99844,202,102437,100,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:44:01.073544205,102042,71,100169,105,102249,202,100110,100,102333,202,100036,202,102357,100,99844,202,102437,100,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:44:10.000000000,102249,255,100110,255,102333,255,100036,255,102357,100,99844,100,102437,100,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:20.000000000,102249,162,100110,162,102333,162,100036,162,102357,162,99844,162,102437,162,99755,162,102438,62,99682,162,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:30.000000000,102249,178,100110,178,102333,178,100036,178,102357,178,99844,178,102437,178,99755,178,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:40.000000000,102249,162,100110,162,102333,162,100036,162,102357,162,99844,162,102437,162,99755,162,102438,62,99682,162,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:50.000000000,102249,162,100110,162,102333,162,100036,162,102357,162,99844,162,102437,162,99755,162,102438,62,99682,162,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:44:52.270891784,102249,162,100110,162,102333,162,100088,100,102357,162,100036,162,102437,162,99844,162,102438,62,99755,162,,,99682,162,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:00.000000000,102249,28,100110,162,102333,162,100088,162,102357,162,100036,162,102437,162,99844,162,102438,62,99755,162,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:07.353543100,100290,100,100110,162,102249,28,100088,162,102333,162,100036,162,102357,162,99844,162,102437,162,99755,162,102438,62,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:10.000000000,100290,178,100110,178,102333,178,100088,178,102357,178,100036,178,102437,178,99844,178,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:20.000000000,100290,205,100110,205,102333,202,100088,202,102357,202,100036,202,102437,100,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:30.000000000,100290,178,100110,178,102333,178,100088,178,102357,178,100036,178,102437,178,99844,178,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:40.000000000,100290,162,100110,162,102333,162,100088,162,102357,162,100036,162,102437,162,99844,162,102438,62,99755,162,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:44.287319713,100281,100,100110,162,100290,162,100088,162,102333,162,100036,162,102357,162,99844,162,102437,162,99755,162,102438,62,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:50.000000000,100281,162,100110,162,100290,162,100088,162,102333,162,100036,162,102357,162,99844,162,102437,162,99755,162,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:45:50.022253057,100281,162,100110,162,100290,162,100088,162,102333,62,100077,100,102357,162,100036,162,102437,162,99844,162,,,99755,162,,,99682,100,,,99607,100,,,99249,100,,,99086,100
2019-06-28 15:45:50.077622070,100281,162,100118,100,100290,162,100110,162,102333,62,100088,162,102357,162,100077,100,102437,162,100036,162,,,99844,162,,,99755,162,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:45:54.228004138,100281,162,100278,100,100290,162,100118,100,102333,62,100110,162,102357,162,100088,162,102437,162,100077,100,,,100036,162,,,99844,162,,,99755,162,,,99682,100,,,99607,100
2019-06-28 15:45:59.027276126,100281,162,100278,100,100290,162,100118,100,102249,100,100110,162,102333,62,100088,162,102357,162,100077,100,102437,162,100036,162,,,99844,162,,,99755,162,,,99682,100,,,99607,100
2019-06-28 15:46:00.000000000,100281,21,100278,162,100290,162,100118,162,102249,162,100110,162,102357,162,100088,162,102437,162,100077,162,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100
2019-06-28 15:46:10.000000000,100290,178,100278,178,102249,178,100118,178,102357,178,100110,178,102437,178,100088,178,,,100077,100,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100
2019-06-28 15:46:20.000000000,100290,205,100278,205,102249,202,100118,202,102357,202,100110,202,102437,100,100088,100,,,100077,100,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100
2019-06-28 15:46:30.000000000,100290,205,100278,205,102249,202,100118,202,102357,202,100110,202,102437,100,100088,100,,,100077,100,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100
2019-06-28 15:46:35.654763596,100290,205,100278,105,102249,202,100118,202,102357,202,100110,202,102437,100,100088,100,,,100077,100,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100
2019-06-28 15:46:40.000000000,100290,205,100118,205,102249,202,100110,202,102357,202,100088,202,102437,100,100077,100,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:46:42.656135043,100281,100,100118,205,100290,205,100110,202,102249,202,100088,202,102357,202,100077,100,102437,100,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:46:50.000000000,100281,255,100118,255,100290,255,100110,255,102249,100,100088,100,102357,100,100077,100,102437,100,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:47:00.000000000,100281,269,100118,410,100290,100,100110,100,102249,100,100088,100,102357,100,100077,100,102437,100,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:47:10.000000000,100290,178,100118,178,102249,178,100110,178,102357,178,100088,178,102437,178,100077,178,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:47:12.731964743,100290,178,100118,78,102249,178,100110,78,102357,178,100088,178,102437,178,100077,178,,,100036,100,,,99844,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100
2019-06-28 15:47:20.000000000,100290,178,100088,178,102249,178,100077,178,102357,178,100036,178,102437,178,99844,178,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:47:25.995067615,100290,178,100088,78,102249,178,100077,178,102357,178,100036,178,102437,178,99844,178,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:47:30.000000000,100290,205,100077,205,102249,202,100036,202,102357,202,99844,202,102437,100,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:47:31.712933570,100290,205,100181,100,102249,202,100077,205,102357,202,100036,202,102437,100,99844,102,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:47:40.000000000,100290,162,100181,162,102249,162,100077,162,102357,162,100036,162,102437,162,99755,162,102438,62,99682,162,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:47:50.000000000,100290,178,100181,178,102249,178,100077,178,102357,178,100036,178,102437,178,99755,178,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:47:57.126878360,100290,178,100181,178,102249,178,100077,178,102357,178,100036,178,102437,178,99902,100,,,99755,178,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:48:00.000000000,100290,205,100181,78,102249,202,100077,202,102357,202,100036,202,102437,100,99902,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:48:03.456449713,100181,22,100077,202,100290,205,100036,202,102249,202,99902,100,102357,202,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:48:10.000000000,100181,100,100077,178,100290,178,100036,178,102249,178,99902,178,102357,178,99755,178,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:48:20.000000000,100181,177,100077,255,100290,255,100036,255,102249,100,99902,100,102357,100,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:48:22.211768624,100181,177,100077,155,100290,255,100036,255,102249,100,99902,100,,,99755,100,,,99682,100,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:48:30.000000000,100181,100,100036,178,100290,178,99902,178,102249,178,99755,178,102250,78,99682,178,,,99607,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100,,,98970,100
2019-06-28 15:48:39.050725003,100181,100,100036,178,100290,178,99902,178,102249,178,99755,178,102250,78,99682,178,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
