,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:48:40.000000000,100181,332,100036,410,100290,100,99902,100,102249,100,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:48:50.000000000,100181,84,100036,162,100290,162,99902,162,102249,162,99755,162,102250,62,99682,162,,,99607,162,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:48:54.633268073,100087,100,100036,162,100181,84,99902,162,100290,162,99755,162,102249,162,99682,162,102250,62,99607,162,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:49:00.000000000,100087,162,100036,35,100181,84,99902,162,100290,162,99755,162,102249,162,99682,162,102250,62,99607,162,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:49:10.000000000,100087,162,100036,69,100181,84,99902,162,100290,162,99755,162,102249,162,99682,162,102250,62,99607,162,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:49:20.000000000,100087,255,100036,162,100181,177,99902,255,100290,100,99755,100,102249,100,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100,,,98980,100
2019-06-28 15:49:26.084316820,100087,155,100036,162,100181,177,100019,100,100290,100,99902,255,102249,100,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:49:28.285099088,100087,155,100036,162,100181,177,100019,100,100290,100,99902,255,,,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:49:30.000000000,100181,127,100036,112,100290,202,100019,202,100291,102,99902,202,,,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:49:40.000000000,100181,332,100036,317,100290,100,100019,100,,,99902,100,,,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99086,100,,,99080,100
2019-06-28 15:49:44.933924521,100045,100,100036,317,100181,332,100019,100,100290,100,99902,100,,,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:49:46.983026056,100045,100,100036,317,100181,332,100019,100,100290,100,99902,100,,,99872,100,,,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:49:50.000000000,100045,178,100036,85,100181,100,100019,178,100290,178,99902,178,100291,78,99872,178,,,99755,100,,,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:49:55.027931355,100036,15,100019,178,100045,178,99902,178,100181,100,99872,178,100290,178,99755,100,100291,78,99682,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:00.000000000,100036,77,100019,35,100045,162,99902,162,100181,84,99872,162,100290,162,99755,162,100291,62,99682,162,,,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:10.000000000,100036,77,100019,69,100045,162,99902,162,100181,84,99872,162,100290,162,99755,162,100291,62,99682,162,,,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:20.000000000,100036,77,100019,69,100045,162,99902,162,100181,84,99872,162,100290,162,99755,162,100291,62,99682,162,,,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:20.644756936,100036,77,100019,69,100045,162,99902,162,100181,84,99872,162,100207,100,99755,162,100290,162,99682,162,100291,62,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:22.382576722,100036,77,100019,69,100045,162,99902,162,100163,100,99872,162,100181,84,99755,162,100207,100,99682,162,100290,162,99607,100,100291,62,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:30.000000000,100036,93,100019,85,100045,178,99902,178,100163,178,99872,178,100181,100,99755,178,100207,100,99682,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:36.659527681,100036,93,100019,185,100045,178,99902,178,100163,178,99872,178,100181,100,99755,178,100207,100,99682,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:40.000000000,100036,325,100019,417,100045,100,99902,100,100163,100,99872,100,100181,22,99755,100,100207,100,99682,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:50:50.000000000,100036,93,100019,185,100045,178,99902,178,100163,178,99872,178,100181,100,99755,178,100207,100,99682,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:51:00.000000000,100036,120,100019,85,100045,202,99902,202,100163,202,99872,202,100181,22,99755,100,100207,100,99682,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:51:10.000000000,100036,77,100019,69,100045,162,99902,162,100163,162,99872,162,100181,84,99755,162,100207,162,99682,162,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100,,,98980,100
2019-06-28 15:51:12.090751584,100036,77,100019,69,100045,162,99902,162,100163,162,99872,162,100181,84,99755,162,100207,162,99682,162,100290,100,99664,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:51:20.000000000,100036,93,100019,85,100045,178,99902,178,100163,178,99872,178,100181,100,99755,178,100207,100,99682,100,100290,100,99664,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:51:20.878502632,100045,178,100036,7,100163,178,100019,85,100181,100,99902,178,100207,100,99872,178,100290,100,99755,178,,,99682,100,,,99664,100,,,99607,100,,,99512,100,,,99249,100
2019-06-28 15:51:30.000000000,100045,205,100036,112,100163,202,100019,109,100181,124,99902,202,100207,100,99872,100,100290,100,99755,100,,,99682,100,,,99664,100,,,99607,100,,,99512,100,,,99249,100
2019-06-28 15:51:40.000000000,100045,410,100036,317,100163,100,100019,7,100181,22,99902,100,100207,100,99872,100,100290,100,99755,100,,,99682,100,,,99664,100,,,99607,100,,,99512,100,,,99249,100
2019-06-28 15:51:50.000000000,100045,178,100036,85,100163,178,100019,85,100181,100,99902,178,100207,178,99872,178,100290,100,99755,100,,,99682,100,,,99664,100,,,99607,100,,,99512,100,,,99249,100
2019-06-28 15:51:58.368739741,100045,178,100036,85,100163,178,100019,85,100181,100,99959,100,100207,178,99902,178,100290,100,99872,178,,,99755,100,,,99682,100,,,99664,100,,,99607,100,,,99512,100
2019-06-28 15:52:00.000000000,100036,1,100019,44,100045,178,99959,178,100163,178,99902,178,100181,100,99872,100,100207,178,99755,100,100290,100,99682,100,,,99664,100,,,99607,100,,,99512,100,,,99249,100
2019-06-28 15:52:08.433292864,100019,56,99959,178,100036,1,99902,178,100045,178,99872,100,100163,178,99755,100,100181,100,99682,100,100207,178,99664,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:10.000000000,100019,118,99959,162,100036,63,99902,162,100045,162,99872,162,100163,162,99755,162,100181,84,99682,162,100207,100,99664,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:14.163919582,100019,218,99959,162,100036,63,99902,162,100045,162,99872,162,100163,162,99755,162,100181,84,99682,162,100207,100,99664,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:18.798911712,100019,218,99959,62,100036,63,99902,162,100045,162,99872,162,100163,162,99755,162,100181,84,99682,162,100207,100,99664,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:20.000000000,100019,261,99902,205,100036,103,99872,202,100045,202,99755,202,100163,100,99682,100,100181,22,99664,100,100207,100,99607,100,100290,100,99512,100,,,99249,100,,,99080,100,,,98970,100
2019-06-28 15:52:29.919458191,100019,261,99902,5,100036,103,99872,202,100045,202,99755,202,100163,100,99682,100,100181,22,99664,100,100207,100,99607,100,100290,100,99512,100,,,99249,100,,,99080,100,,,98970,100
2019-06-28 15:52:30.000000000,100019,311,99872,255,100036,156,99755,255,100045,100,99682,100,100163,100,99664,100,100181,22,99607,100,100207,100,99512,100,100290,100,99249,100,,,99080,100,,,98970,100,,,98907,100
2019-06-28 15:52:30.421613965,100019,311,99872,255,100036,156,99755,255,100045,100,99695,100,100163,100,99682,100,100181,22,99664,100,100207,100,99607,100,100290,100,99512,100,,,99249,100,,,99080,100,,,98970,100
2019-06-28 15:52:34.521937125,100019,311,99872,255,100036,156,99755,255,100045,100,99695,100,100181,22,99682,100,100207,100,99664,100,100290,100,99622,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:40.000000000,100019,261,99872,205,100036,103,99755,202,100045,202,99695,202,100181,22,99682,100,100207,100,99664,100,100290,100,99622,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:50.000000000,100019,311,99872,255,100036,156,99755,255,100045,100,99695,100,100181,22,99682,100,100207,100,99664,100,100290,100,99622,100,,,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:52:57.386366708,99879,100,99872,255,100019,311,99755,255,100036,156,99695,100,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:53:00.000000000,99879,255,99872,128,100019,311,99755,255,100036,1,99695,100,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:53:02.708917863,99879,255,99872,28,100019,311,99755,255,100036,1,99695,100,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:53:03.537477488,99879,255,99872,128,100019,311,99755,255,100036,1,99695,100,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:53:10.000000000,99879,205,99872,212,100019,258,99755,202,100036,103,99695,202,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:53:10.633140489,99879,205,99872,112,100019,258,99755,202,100036,103,99695,202,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99249,100,,,99080,100
2019-06-28 15:53:16.162329646,99879,205,99872,112,100019,258,99755,202,100036,103,99695,202,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99460,100,,,99249,100
2019-06-28 15:53:20.000000000,99879,205,99872,112,100019,258,99755,202,100036,103,99695,202,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99460,100,,,99249,100
2019-06-28 15:53:23.365820882,99879,205,99872,12,100019,258,99755,202,100036,103,99695,202,100045,100,99682,100,100181,22,99664,100,100207,100,99622,100,100290,100,99607,100,,,99512,100,,,99460,100,,,99249,100
2019-06-28 15:53:23.788588384,99872,88,99755,202,99879,205,99695,202,100019,258,99682,100,100036,103,99622,100,100045,100,99607,100,100181,22,99512,100,100207,100,99460,100,100290,100,99249,100,,,98970,100,,,98907,100
2019-06-28 15:53:30.000000000,99872,166,99755,178,99879,178,99695,178,100019,234,99682,178,100036,79,99622,178,100045,100,99607,100,100181,22,99512,100,100207,100,99460,100,100290,100,99249,100,,,98970,100,,,98907,100
2019-06-28 15:53:31.007837312,99872,166,99816,100,99879,178,99755,178,100019,234,99695,178,100036,79,99682,178,100045,100,99622,178,100181,22,99607,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:53:40.000000000,99872,243,99816,255,99879,255,99755,255,100019,156,99695,100,100036,1,99682,100,100045,100,99622,100,100181,22,99607,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:53:50.000000000,99872,398,99816,410,99879,100,99755,100,100019,156,99695,100,100036,1,99682,100,100045,100,99622,100,100181,22,99607,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:54:00.000000000,99872,193,99816,78,99879,202,99755,202,100019,258,99695,202,100036,1,99682,100,100045,100,99622,100,100181,22,99607,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:54:04.861969555,99872,193,99816,78,99879,202,99755,202,100019,258,99745,100,100036,1,99695,202,100045,100,99682,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:54:07.463696570,99816,22,99755,202,99872,193,99745,100,99879,202,99695,202,100019,258,99682,100,100036,1,99622,100,100045,100,99512,100,100181,22,99460,100,100207,100,99249,100,100290,100,98970,100,,,98907,100
2019-06-28 15:54:10.000000000,99816,332,99755,410,99872,88,99745,100,99879,100,99695,100,100019,156,99682,100,100036,1,99622,100,100045,100,99512,100,100181,22,99460,100,100207,100,99249,100,100290,100,98970,100,,,98907,100
2019-06-28 15:54:20.000000000,99816,332,99755,410,99872,88,99745,100,99879,100,99695,100,100019,156,99682,100,100036,1,99622,100,100045,100,99512,100,100181,22,99460,100,100207,100,99249,100,100290,100,98970,100,,,98907,100
2019-06-28 15:54:30.000000000,99816,332,99755,410,99872,88,99745,100,99879,100,99695,100,100019,156,99682,100,100036,1,99622,100,100045,100,99512,100,100181,22,99460,100,100207,100,99249,100,100290,100,98970,100,,,98907,100
2019-06-28 15:54:34.970141376,99816,332,99755,410,99872,88,99745,100,99879,100,99695,100,100019,156,99682,100,100036,1,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:54:40.000000000,99816,100,99755,178,99872,166,99745,178,99879,178,99695,178,100019,234,99682,178,100036,1,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:54:50.000000000,99816,100,99755,178,99872,166,99745,178,99879,178,99695,178,100019,234,99682,178,100036,1,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:55:00.000000000,99816,127,99755,71,99872,190,99745,202,99879,202,99695,202,100019,156,99682,100,100036,1,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100,,,98970,100
2019-06-28 15:55:00.907254461,99816,127,99755,71,99872,190,99745,202,99879,202,99695,202,100019,156,99682,100,100036,1,99671,100,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100290,100,99249,100,,,98970,100
2019-06-28 15:55:10.000000000,99816,332,99745,410,99872,88,99695,100,99879,100,99682,100,100019,156,99671,100,100036,1,99622,100,100062,100,99512,100,100181,22,99460,100,100207,100,99249,100,100290,100,98970,100,,,98907,100
2019-06-28 15:55:13.212029864,99816,332,99789,100,99872,88,99745,410,99879,100,99695,100,100019,156,99682,100,100036,1,99671,100,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100290,100,99249,100,,,98970,100
2019-06-28 15:55:20.000000000,99816,177,99789,255,99872,243,99745,255,99879,100,99695,100,100019,156,99682,100,100036,1,99671,100,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100290,100,99249,100,,,98970,100
2019-06-28 15:55:27.322856723,99816,177,99789,255,99872,243,99772,100,99879,100,99745,255,100019,156,99695,100,100036,1,99682,100,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100
2019-06-28 15:55:30.000000000,99816,84,99789,162,99872,150,99772,162,99879,162,99745,162,100019,218,99695,162,100036,63,99682,162,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,,,99249,100
2019-06-28 15:55:38.001042386,99816,84,99789,162,99872,150,99772,162,99879,162,99745,162,100019,218,99695,162,100036,63,99682,162,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,100378,100,99249,100
2019-06-28 15:55:40.000000000,99816,177,99789,255,99872,243,99772,255,99879,100,99745,100,100019,156,99695,100,100036,1,99682,100,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100290,100,99460,100,100378,100,99249,100
2019-06-28 15:55:44.619693520,99816,177,99789,255,99872,243,99772,255,99879,100,99760,100,100019,156,99745,100,100036,1,99695,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100290,100,99512,100,100378,100,99460,100
2019-06-28 15:55:50.000000000,99816,84,99789,162,99872,150,99772,162,99879,162,99760,162,100019,218,99745,162,100036,63,99695,162,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100290,100,99512,100,100378,100,99460,100
2019-06-28 15:56:00.000000000,99816,332,99789,276,99872,88,99772,100,99879,100,99760,100,100019,156,99745,100,100036,1,99695,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100290,100,99512,100,100378,100,99460,100
2019-06-28 15:56:03.935794620,99816,332,99789,276,99872,88,99772,100,99879,100,99760,100,100019,156,99745,100,100036,1,99695,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100
2019-06-28 15:56:10.000000000,99816,332,99772,410,99872,88,99760,100,99879,100,99745,100,100019,156,99695,100,100036,1,99682,100,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99249,100
2019-06-28 15:56:13.249200253,99816,332,99772,410,99872,88,99745,100,99879,100,99695,100,99934,100,99682,100,100019,156,99671,100,100036,1,99622,100,100062,100,99512,100,100181,22,99460,100,100207,100,99249,100,100243,100,98970,100
2019-06-28 15:56:19.980854075,99816,332,99772,410,99872,88,99746,100,99879,100,99745,100,99934,100,99695,100,100019,156,99682,100,100036,1,99671,100,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100243,100,99249,100
2019-06-28 15:56:20.000000000,99816,100,99772,178,99872,166,99746,178,99879,178,99745,178,99934,178,99695,178,100019,156,99682,100,100036,1,99671,100,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100243,100,99249,100
2019-06-28 15:56:24.225030741,99872,166,99772,178,99879,178,99746,178,99934,178,99745,178,100019,156,99695,78,100036,1,99682,100,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99249,100
2019-06-28 15:56:30.000000000,99872,150,99772,162,99879,162,99746,162,99934,162,99745,162,100019,218,99682,162,100036,63,99671,162,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100243,100,99249,100,100290,100,98970,100
2019-06-28 15:56:40.000000000,99872,166,99772,178,99879,178,99746,178,99934,178,99745,178,100019,234,99682,178,100036,1,99671,100,100062,100,99622,100,100181,22,99512,100,100207,100,99460,100,100243,100,99249,100,100290,100,98970,100
2019-06-28 15:56:42.652411014,99872,166,99789,100,99879,178,99772,178,99934,178,99746,178,100019,134,99745,178,100036,1,99682,178,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99249,100
2019-06-28 15:56:43.759366089,99872,66,99789,100,99879,178,99772,178,99934,178,99746,178,100019,134,99745,178,100036,1,99682,178,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99249,100
2019-06-28 15:56:46.704789326,99872,66,99789,100,99879,178,99772,178,99934,178,99746,178,100019,134,99745,178,100036,1,99682,178,100062,100,99671,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99249,100
2019-06-28 15:56:50.000000000,99879,255,99789,255,99934,255,99772,255,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99249,100
2019-06-28 15:57:00.000000000,99879,255,99789,121,99934,255,99772,255,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99249,100
2019-06-28 15:57:00.193852649,99879,255,99789,221,99934,255,99772,255,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99249,100
2019-06-28 15:57:10.000000000,99879,410,99789,410,99934,100,99772,100,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99249,100
2019-06-28 15:57:15.787306967,99879,410,99789,410,99934,100,99772,100,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99658,100,100243,100,99622,100,100290,100,99512,100,100358,100,99460,100
2019-06-28 15:57:20.000000000,99879,255,99789,255,99934,255,99772,255,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99658,100,100243,100,99622,100,100290,100,99512,100,100358,100,99460,100
2019-06-28 15:57:28.864667860,99879,155,99789,255,99934,255,99772,255,100019,56,99746,100,100036,1,99745,100,100062,100,99682,100,100181,22,99671,100,100207,100,99658,100,100243,100,99622,100,100290,100,99512,100,100358,100,99460,100
2019-06-28 15:57:30.000000000,99934,178,99789,178,100019,134,99772,178,100036,79,99746,178,100062,178,99745,178,100181,22,99682,100,100207,100,99671,100,100243,100,99658,100,100290,100,99622,100,100358,100,99512,100,,,99460,100
2019-06-28 15:57:40.000000000,99934,410,99789,410,100019,56,99772,100,100036,1,99746,100,100062,100,99745,100,100181,22,99682,100,100207,100,99671,100,100243,100,99658,100,100290,100,99622,100,100358,100,99512,100,,,99460,100
2019-06-28 15:57:42.816336860,99934,310,99789,410,100019,56,99772,100,100036,1,99746,100,100062,100,99745,100,100181,22,99682,100,100207,100,99671,100,100243,100,99658,100,100290,100,99622,100,100358,100,99512,100,,,99460,100
2019-06-28 15:57:50.000000000,100019,118,99789,162,100036,63,99772,162,100062,162,99746,162,100181,84,99745,162,100207,162,99682,162,100243,100,99671,100,100290,100,99658,100,100358,100,99622,100,,,99512,100,,,99460,100
2019-06-28 15:57:55.869512176,99904,100,99789,162,100019,118,99772,162,100036,63,99746,162,100062,162,99745,162,100181,84,99682,162,100207,162,99671,100,100243,100,99658,100,100290,100,99622,100,100358,100,99512,100,,,99460,100
2019-06-28 15:57:57.448391016,99904,100,99789,162,100019,118,99772,162,100036,63,99746,162,100062,162,99745,162,100181,84,99682,162,100207,162,99671,100,100243,100,99658,100,100290,100,99622,100,100358,100,99512,100,,,99460,100
2019-06-28 15:58:00.000000000,99904,255,99789,121,100019,211,99772,255,100036,1,99746,100,100062,100,99745,100,100181,22,99682,100,100207,100,99671,100,100243,100,99658,100,100290,100,99622,100,100358,100,99512,100,,,99460,100
2019-06-28 15:58:10.000000000,99904,178,99772,178,100019,134,99746,178,100036,79,99745,178,100062,178,99682,178,100181,22,99671,100,100207,100,99658,100,100243,100,99622,100,100290,100,99512,100,100358,100,99460,100,,,99424,100
2019-06-28 15:58:12.607322844,99904,178,99772,78,100019,134,99746,178,100036,79,99745,178,100062,178,99682,178,100181,22,99671,100,100207,100,99658,100,100243,100,99622,100,100290,100,99512,100,100358,100,99460,100,,,99424,100
2019-06-28 15:58:20.000000000,99904,410,99746,410,100019,56,99745,100,100036,1,99682,100,100062,100,99671,100,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99424,100,,,99249,100
2019-06-28 15:58:30.000000000,99904,255,99746,255,100019,211,99745,255,100036,1,99682,100,100062,100,99671,100,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99424,100,,,99249,100
2019-06-28 15:58:34.166649082,99856,100,99746,255,99904,255,99745,255,100019,211,99682,100,100036,1,99671,100,100062,100,99658,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:58:40.000000000,99856,410,99746,410,99904,100,99745,100,100019,56,99682,100,100036,1,99671,100,100062,100,99658,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:58:50.000000000,99856,255,99746,255,99904,255,99745,255,100019,56,99682,100,100036,1,99671,100,100062,100,99658,100,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:59:00.000000000,99856,162,99746,28,99904,162,99745,162,100019,118,99682,162,100036,63,99671,162,100062,162,99658,162,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:59:02.740538227,99856,162,99746,128,99904,162,99745,162,100019,118,99682,162,100036,63,99671,162,100062,162,99658,162,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:59:10.000000000,99856,162,99746,162,99904,162,99745,162,100019,118,99682,162,100036,63,99671,162,100062,162,99658,162,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:59:15.778031342,99856,62,99746,162,99904,162,99745,162,100019,118,99682,162,100036,63,99671,162,100062,162,99658,162,100181,22,99622,100,100207,100,99512,100,100243,100,99460,100,100290,100,99424,100,100358,100,99249,100
2019-06-28 15:59:20.000000000,99904,205,99746,205,100019,158,99745,202,100036,103,99682,202,100062,100,99671,100,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100290,100,99460,100,100358,100,99424,100,,,99249,100
2019-06-28 15:59:28.210430981,99904,205,99746,205,100019,158,99745,202,100036,103,99682,202,100062,100,99671,100,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100358,100,99460,100,100512,100,99424,100,,,99249,100
2019-06-28 15:59:28.701353243,99904,205,99746,205,100019,158,99745,202,100036,103,99682,202,100062,100,99671,100,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100346,100,99460,100,100358,100,99424,100,100512,100,99249,100
2019-06-28 15:59:30.000000000,99904,410,99746,410,100019,56,99745,100,100036,1,99682,100,100062,100,99671,100,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100346,100,99460,100,100358,100,99424,100,100512,100,99249,100
2019-06-28 15:59:40.000000000,99904,162,99746,162,100019,118,99745,162,100036,63,99682,162,100062,162,99671,162,100181,84,99658,162,100207,100,99622,100,100243,100,99512,100,100346,100,99460,100,100358,100,99424,100,100512,100,99249,100
2019-06-28 15:59:50.000000000,99904,178,99746,178,100019,134,99745,178,100036,79,99682,178,100062,178,99671,178,100181,22,99658,100,100207,100,99622,100,100243,100,99512,100,100346,100,99460,100,100358,100,99424,100,100512,100,99249,100
2019-06-28 16:00:00.000000000,99904,162,99746,28,100019,118,99745,162,100036,63,99682,162,100062,162,99671,162,100181,84,99658,162,100207,100,99622,100,100243,100,99512,100,100346,100,99460,100,100358,100,99424,100,100512,100,99249,100
