EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000098,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000098,ASK_DEPTH,"[(100004, 200)]"
2019-06-28 09:30:00.000000098,IMBALANCE,"[100, 200]"
2019-06-28 09:32:43.330091132,HOLDINGS_UPDATED,"{'CASH': 20000400, 'JPM': -100}"
2019-06-28 09:54:04.033844406,BID_DEPTH,"[(98858, 189)]"
2019-06-28 09:54:04.033844406,ASK_DEPTH,"[(98970, 189)]"
2019-06-28 09:54:04.033844406,IMBALANCE,"[189, 189]"
2019-06-28 09:57:18.671517833,HOLDINGS_UPDATED,"{'CASH': 29907800, 'JPM': -200}"
2019-06-28 10:21:36.777185804,BID_DEPTH,"[(99018, 324)]"
2019-06-28 10:21:36.777185804,ASK_DEPTH,"[(99221, 100)]"
2019-06-28 10:21:36.777185804,IMBALANCE,"[324, 100]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30603936, 'JPM': -207}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31300072, 'JPM': -214}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31598416, 'JPM': -217}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31996208, 'JPM': -221}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32095656, 'JPM': -222}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32990688, 'JPM': -231}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33487928, 'JPM': -236}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34382960, 'JPM': -245}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34581856, 'JPM': -247}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35476888, 'JPM': -256}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36173024, 'JPM': -263}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36471368, 'JPM': -266}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36769712, 'JPM': -269}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37565296, 'JPM': -277}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38460328, 'JPM': -286}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38858120, 'JPM': -290}"
2019-06-28 10:29:49.268359406,HOLDINGS_UPDATED,"{'CASH': 39852600, 'JPM': -300}"
2019-06-28 10:42:08.261370006,BID_DEPTH,"[(99030, 402)]"
2019-06-28 10:42:08.261370006,ASK_DEPTH,"[(99101, 547)]"
2019-06-28 10:42:08.261370006,IMBALANCE,"[402, 547]"
2019-06-28 10:42:08.261370006,HOLDINGS_UPDATED,"{'CASH': 49755600, 'JPM': -400}"
2019-06-28 10:51:02.042874485,BID_DEPTH,"[(98321, 67)]"
2019-06-28 10:51:02.042874485,ASK_DEPTH,"[(98773, 212)]"
2019-06-28 10:51:02.042874485,IMBALANCE,"[67, 212]"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48969032, 'JPM': -392}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48379106, 'JPM': -386}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47592538, 'JPM': -378}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47002612, 'JPM': -372}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46805970, 'JPM': -370}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45921081, 'JPM': -361}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45036192, 'JPM': -352}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44544587, 'JPM': -347}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43659698, 'JPM': -338}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42971451, 'JPM': -331}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42676488, 'JPM': -328}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42283204, 'JPM': -324}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42184883, 'JPM': -323}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41299994, 'JPM': -314}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40808389, 'JPM': -309}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39923500, 'JPM': -300}"
2019-06-28 11:08:24.824842007,BID_DEPTH,"[(98571, 167)]"
2019-06-28 11:08:24.824842007,ASK_DEPTH,"[(98587, 212)]"
2019-06-28 11:08:24.824842007,IMBALANCE,"[167, 212]"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39233503, 'JPM': -293}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38543506, 'JPM': -286}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38247793, 'JPM': -283}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37853509, 'JPM': -279}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37754938, 'JPM': -278}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36867799, 'JPM': -269}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36374944, 'JPM': -264}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35487805, 'JPM': -255}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35290663, 'JPM': -253}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34403524, 'JPM': -244}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33713527, 'JPM': -237}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33417814, 'JPM': -234}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33122101, 'JPM': -231}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32333533, 'JPM': -223}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31446394, 'JPM': -214}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31052110, 'JPM': -210}"
2019-06-28 11:12:52.183913386,BID_DEPTH,"[(99156, 279)]"
2019-06-28 11:12:52.183913386,ASK_DEPTH,"[(99294, 324)]"
2019-06-28 11:12:52.183913386,IMBALANCE,"[279, 324]"
2019-06-28 11:34:30.353808577,BID_DEPTH,"[(100112, 145)]"
2019-06-28 11:34:30.353808577,ASK_DEPTH,"[(100453, 289)]"
2019-06-28 11:34:30.353808577,IMBALANCE,"[145, 289]"
2019-06-28 11:42:09.660206070,BID_DEPTH,"[(100280, 189)]"
2019-06-28 11:42:09.660206070,ASK_DEPTH,"[(100391, 99)]"
2019-06-28 11:42:09.660206070,IMBALANCE,"[189, 99]"
2019-06-28 11:42:09.660206070,HOLDINGS_UPDATED,"{'CASH': 30048200, 'JPM': -200}"
2019-06-28 11:42:09.660206070,HOLDINGS_UPDATED,"{'CASH': 21113401, 'JPM': -111}"
2019-06-28 12:17:25.453015064,HOLDINGS_UPDATED,"{'CASH': 21013010, 'JPM': -110}"
2019-06-28 12:20:38.245363172,BID_DEPTH,"[(100280, 112)]"
2019-06-28 12:20:38.245363172,ASK_DEPTH,"[(100840, 412)]"
2019-06-28 12:20:38.245363172,IMBALANCE,"[112, 412]"
2019-06-28 12:46:04.795359830,BID_DEPTH,[]
2019-06-28 12:46:04.795359830,ASK_DEPTH,"[(99884, 100)]"
2019-06-28 12:46:04.795359830,IMBALANCE,"[0, 100]"
2019-06-28 12:50:45.777869793,BID_DEPTH,[]
2019-06-28 12:50:45.777869793,ASK_DEPTH,"[(100094, 100)]"
2019-06-28 12:50:45.777869793,IMBALANCE,"[0, 100]"
2019-06-28 13:04:31.381669462,BID_DEPTH,"[(99624, 212)]"
2019-06-28 13:04:31.381669462,ASK_DEPTH,"[(99936, 211)]"
2019-06-28 13:04:31.381669462,IMBALANCE,"[212, 211]"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20214522, 'JPM': -102}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19615656, 'JPM': -96}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18817168, 'JPM': -88}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18218302, 'JPM': -82}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18018680, 'JPM': -80}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17120381, 'JPM': -71}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16222082, 'JPM': -62}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15723027, 'JPM': -57}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14824728, 'JPM': -48}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14126051, 'JPM': -41}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13826618, 'JPM': -38}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13427374, 'JPM': -34}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13327563, 'JPM': -33}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12429264, 'JPM': -24}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11930209, 'JPM': -19}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11031910, 'JPM': -10}"
2019-06-28 13:28:18.597799180,BID_DEPTH,"[(100483, 287)]"
2019-06-28 13:28:18.597799180,ASK_DEPTH,"[(100571, 189)]"
2019-06-28 13:28:18.597799180,IMBALANCE,"[287, 189]"
2019-06-28 13:43:30.695903258,BID_DEPTH,"[(103141, 324)]"
2019-06-28 13:43:30.695903258,ASK_DEPTH,"[(103327, 379)]"
2019-06-28 13:43:30.695903258,IMBALANCE,"[324, 379]"
2019-06-28 13:48:05.710352823,BID_DEPTH,"[(102532, 100)]"
2019-06-28 13:48:05.710352823,ASK_DEPTH,[]
2019-06-28 13:48:05.710352823,IMBALANCE,"[100, 0]"
2019-06-28 13:56:37.334129568,BID_DEPTH,"[(102127, 324)]"
2019-06-28 13:56:37.334129568,ASK_DEPTH,"[(102311, 324)]"
2019-06-28 13:56:37.334129568,IMBALANCE,"[324, 324]"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11850110, 'JPM': -18}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12463760, 'JPM': -24}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13281960, 'JPM': -32}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13895610, 'JPM': -38}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14100160, 'JPM': -40}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15020635, 'JPM': -49}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15941110, 'JPM': -58}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16452485, 'JPM': -63}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17372960, 'JPM': -72}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18088885, 'JPM': -79}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18395710, 'JPM': -82}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18804810, 'JPM': -86}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18907085, 'JPM': -87}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19827560, 'JPM': -96}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20338935, 'JPM': -101}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21259410, 'JPM': -110}"
2019-06-28 14:03:48.576467570,BID_DEPTH,"[(101742, 324)]"
2019-06-28 14:03:48.576467570,ASK_DEPTH,"[(101941, 324)]"
2019-06-28 14:03:48.576467570,IMBALANCE,"[324, 324]"
2019-06-28 14:03:53.873895079,HOLDINGS_UPDATED,"{'CASH': 11069610, 'JPM': -10}"
2019-06-28 14:28:49.825886372,BID_DEPTH,"[(100073, 189)]"
2019-06-28 14:28:49.825886372,ASK_DEPTH,"[(100444, 189)]"
2019-06-28 14:28:49.825886372,IMBALANCE,"[189, 189]"
2019-06-28 15:08:30.643371499,BID_DEPTH,[]
2019-06-28 15:08:30.643371499,ASK_DEPTH,"[(100050, 99)]"
2019-06-28 15:08:30.643371499,IMBALANCE,"[0, 99]"
2019-06-28 15:15:43.520202734,BID_DEPTH,"[(98673, 100)]"
2019-06-28 15:15:43.520202734,ASK_DEPTH,"[(98954, 547)]"
2019-06-28 15:15:43.520202734,IMBALANCE,"[100, 547]"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10872264, 'JPM': -8}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9984207, 'JPM': 1}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9293496, 'JPM': 8}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8997477, 'JPM': 11}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8701458, 'JPM': 14}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7912074, 'JPM': 22}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7024017, 'JPM': 31}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6629325, 'JPM': 35}"
2019-06-28 15:16:00.000000000,FINAL_HOLDINGS,"{ JPM: 35, CASH: 6629325 }"
2019-06-28 15:16:00.000000000,FINAL_CASH_POSITION,6629325
2019-06-28 15:16:00.000000000,MARK_TO_MARKET,35 JPM @ 98772 == 3457020
2019-06-28 15:16:00.000000000,MARKED_TO_MARKET,10086345
2019-06-28 15:16:00.000000000,ENDING_CASH,10086345
2019-06-28 15:16:00.000000000,FINAL_VALUATION,-3370675
