EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000031,BID_DEPTH,"[(100019, 100)]"
2019-06-28 09:30:00.000000031,ASK_DEPTH,"[(100023, 100)]"
2019-06-28 09:30:00.000000031,IMBALANCE,"[100, 100]"
2019-06-28 09:30:19.444327450,BID_DEPTH,"[(99995, 185)]"
2019-06-28 09:30:19.444327450,ASK_DEPTH,"[(100011, 285)]"
2019-06-28 09:30:19.444327450,IMBALANCE,"[185, 285]"
2019-06-28 09:39:22.246863281,BID_DEPTH,"[(100055, 306)]"
2019-06-28 09:39:22.246863281,ASK_DEPTH,"[(100088, 206)]"
2019-06-28 09:39:22.246863281,IMBALANCE,"[306, 206]"
2019-06-28 09:49:03.715762859,BID_DEPTH,"[(100722, 185)]"
2019-06-28 09:49:03.715762859,ASK_DEPTH,"[(100897, 385)]"
2019-06-28 09:49:03.715762859,IMBALANCE,"[185, 385]"
2019-06-28 10:02:51.526150684,BID_DEPTH,"[(99862, 206)]"
2019-06-28 10:02:51.526150684,ASK_DEPTH,"[(99936, 206)]"
2019-06-28 10:02:51.526150684,IMBALANCE,"[206, 206]"
2019-06-28 10:09:06.968074821,BID_DEPTH,"[(98545, 106)]"
2019-06-28 10:09:06.968074821,ASK_DEPTH,"[(98722, 21)]"
2019-06-28 10:09:06.968074821,IMBALANCE,"[106, 21]"
2019-06-28 10:09:06.968074821,HOLDINGS_UPDATED,"{'CASH': 7926838, 'JPM': 21}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7630672, 'JPM': 24}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7038340, 'JPM': 30}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6347286, 'JPM': 37}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5754954, 'JPM': 43}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5162622, 'JPM': 49}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4767734, 'JPM': 53}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4175402, 'JPM': 59}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3879236, 'JPM': 62}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3583070, 'JPM': 65}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3286904, 'JPM': 68}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3089460, 'JPM': 70}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2892016, 'JPM': 72}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2694572, 'JPM': 74}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2595850, 'JPM': 75}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1707352, 'JPM': 84}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1115020, 'JPM': 90}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 720132, 'JPM': 94}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 127800, 'JPM': 100}"
2019-06-28 10:53:20.546564037,BID_DEPTH,[]
2019-06-28 10:53:20.546564037,ASK_DEPTH,"[(100057, 100)]"
2019-06-28 10:53:20.546564037,IMBALANCE,"[0, 100]"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -171930, 'JPM': 103}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -771390, 'JPM': 109}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1470760, 'JPM': 116}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2070220, 'JPM': 122}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2669680, 'JPM': 128}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3069320, 'JPM': 132}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3668780, 'JPM': 138}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3968510, 'JPM': 141}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4268240, 'JPM': 144}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4567970, 'JPM': 147}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4767790, 'JPM': 149}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4967610, 'JPM': 151}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5167430, 'JPM': 153}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5267340, 'JPM': 154}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6166530, 'JPM': 163}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6765990, 'JPM': 169}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7165630, 'JPM': 173}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8064820, 'JPM': 182}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8164730, 'JPM': 183}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8664280, 'JPM': 188}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9063920, 'JPM': 192}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9863200, 'JPM': 200}"
2019-06-28 10:56:53.407951668,BID_DEPTH,[]
2019-06-28 10:56:53.407951668,ASK_DEPTH,"[(99999, 100)]"
2019-06-28 10:56:53.407951668,IMBALANCE,"[0, 100]"
2019-06-28 10:57:32.763540103,HOLDINGS_UPDATED,"{'CASH': 134800, 'JPM': 100}"
2019-06-28 11:07:54.314154756,BID_DEPTH,"[(100162, 524)]"
2019-06-28 11:07:54.314154756,ASK_DEPTH,"[(100288, 429)]"
2019-06-28 11:07:54.314154756,IMBALANCE,"[524, 429]"
2019-06-28 11:52:39.202857646,BID_DEPTH,"[(99963, 524)]"
2019-06-28 11:52:39.202857646,ASK_DEPTH,"[(100266, 524)]"
2019-06-28 11:52:39.202857646,IMBALANCE,"[524, 524]"
2019-06-28 11:52:39.202857646,HOLDINGS_UPDATED,"{'CASH': -9891800, 'JPM': 200}"
2019-06-28 11:55:31.771693463,BID_DEPTH,"[(99916, 244)]"
2019-06-28 11:55:31.771693463,ASK_DEPTH,"[(100028, 244)]"
2019-06-28 11:55:31.771693463,IMBALANCE,"[244, 244]"
2019-06-28 11:55:31.771693463,HOLDINGS_UPDATED,"{'CASH': 99800, 'JPM': 100}"
2019-06-28 13:42:24.304342102,BID_DEPTH,"[(100435, 100)]"
2019-06-28 13:42:24.304342102,ASK_DEPTH,"[(100559, 185)]"
2019-06-28 13:42:24.304342102,IMBALANCE,"[100, 185]"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 401657, 'JPM': 97}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1005371, 'JPM': 91}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1709704, 'JPM': 84}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2313418, 'JPM': 78}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2917132, 'JPM': 72}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3319608, 'JPM': 68}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3923322, 'JPM': 62}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4225179, 'JPM': 59}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4527036, 'JPM': 56}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4828893, 'JPM': 53}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5030131, 'JPM': 51}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5231369, 'JPM': 49}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5432607, 'JPM': 47}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5533226, 'JPM': 46}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6438797, 'JPM': 37}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7042511, 'JPM': 31}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7444987, 'JPM': 27}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8350558, 'JPM': 18}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8451177, 'JPM': 17}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8954272, 'JPM': 12}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9356748, 'JPM': 8}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,{'CASH': 10161700}
2019-06-28 14:08:28.893235134,BID_DEPTH,"[(100406, 312)]"
2019-06-28 14:08:28.893235134,ASK_DEPTH,"[(100585, 312)]"
2019-06-28 14:08:28.893235134,IMBALANCE,"[312, 312]"
2019-06-28 14:13:02.825233372,HOLDINGS_UPDATED,"{'CASH': 20274200, 'JPM': -100}"
2019-06-28 14:39:29.057425648,BID_DEPTH,"[(100569, 312)]"
2019-06-28 14:39:29.057425648,ASK_DEPTH,"[(101204, 100)]"
2019-06-28 14:39:29.057425648,IMBALANCE,"[312, 100]"
2019-06-28 14:39:53.517150451,HOLDINGS_UPDATED,{'CASH': 10155500}
2019-06-28 14:45:21.853885876,BID_DEPTH,"[(100807, 206)]"
2019-06-28 14:45:21.853885876,ASK_DEPTH,"[(100868, 206)]"
2019-06-28 14:45:21.853885876,IMBALANCE,"[206, 206]"
2019-06-28 14:45:21.853885876,HOLDINGS_UPDATED,"{'CASH': 68700, 'JPM': 100}"
2019-06-28 15:20:13.383396914,BID_DEPTH,"[(99423, 199)]"
2019-06-28 15:20:13.383396914,ASK_DEPTH,"[(99668, 206)]"
2019-06-28 15:20:13.383396914,IMBALANCE,"[199, 206]"
2019-06-28 15:20:13.383396914,HOLDINGS_UPDATED,"{'CASH': -9898100, 'JPM': 200}"
2019-06-28 15:26:21.870007331,BID_DEPTH,"[(99413, 312)]"
2019-06-28 15:26:21.870007331,ASK_DEPTH,"[(100084, 312)]"
2019-06-28 15:26:21.870007331,IMBALANCE,"[312, 312]"
2019-06-28 15:27:02.150077460,HOLDINGS_UPDATED,"{'CASH': 92800, 'JPM': 100}"
2019-06-28 15:35:07.605480109,BID_DEPTH,"[(100080, 132)]"
2019-06-28 15:35:07.605480109,ASK_DEPTH,"[(100614, 244)]"
2019-06-28 15:35:07.605480109,IMBALANCE,"[132, 244]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207206, 'JPM': 103}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -807218, 'JPM': 109}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1507232, 'JPM': 116}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2107244, 'JPM': 122}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2707256, 'JPM': 128}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3107264, 'JPM': 132}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3707276, 'JPM': 138}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4007282, 'JPM': 141}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4307288, 'JPM': 144}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4607294, 'JPM': 147}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4807298, 'JPM': 149}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5007302, 'JPM': 151}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5207306, 'JPM': 153}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5307308, 'JPM': 154}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6207326, 'JPM': 163}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6807338, 'JPM': 169}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7207346, 'JPM': 173}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8107364, 'JPM': 182}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8207366, 'JPM': 183}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8707376, 'JPM': 188}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9107384, 'JPM': 192}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9907400, 'JPM': 200}"
2019-06-28 15:51:53.810809991,BID_DEPTH,"[(101007, 185)]"
2019-06-28 15:51:53.810809991,ASK_DEPTH,"[(101304, 90)]"
2019-06-28 15:51:53.810809991,IMBALANCE,"[185, 90]"
2019-06-28 15:51:53.810809991,HOLDINGS_UPDATED,"{'CASH': 193300, 'JPM': 100}"
2019-06-28 15:59:35.779162284,BID_DEPTH,"[(100279, 524)]"
2019-06-28 15:59:35.779162284,ASK_DEPTH,"[(100538, 524)]"
2019-06-28 15:59:35.779162284,IMBALANCE,"[524, 524]"
2019-06-28 15:59:35.779162284,FINAL_HOLDINGS,"{ JPM: 100, CASH: 193300 }"
2019-06-28 15:59:35.779162284,FINAL_CASH_POSITION,193300
2019-06-28 15:59:35.779162284,MARK_TO_MARKET,100 JPM @ 101555 == 10155500
2019-06-28 15:59:35.779162284,MARKED_TO_MARKET,10348800
2019-06-28 15:59:35.779162284,ENDING_CASH,10348800
2019-06-28 15:59:35.779162284,FINAL_VALUATION,-9706193
