EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000016,BID_DEPTH,"[(99963, 100)]"
2019-06-28 09:30:00.000000016,ASK_DEPTH,"[(99972, 100)]"
2019-06-28 09:30:00.000000016,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000027,HOLDINGS_UPDATED,"{'CASH': 2900, 'JPM': 100}"
2019-06-28 10:17:45.285631722,BID_DEPTH,"[(99714, 206)]"
2019-06-28 10:17:45.285631722,ASK_DEPTH,"[(99859, 206)]"
2019-06-28 10:17:45.285631722,IMBALANCE,"[206, 206]"
2019-06-28 10:26:02.866608048,BID_DEPTH,"[(99354, 34)]"
2019-06-28 10:26:02.866608048,ASK_DEPTH,"[(99797, 178)]"
2019-06-28 10:26:02.866608048,IMBALANCE,"[34, 178]"
2019-06-28 10:26:50.960008149,HOLDINGS_UPDATED,"{'CASH': -9932500, 'JPM': 200}"
2019-06-28 10:27:40.651971835,BID_DEPTH,"[(99338, 256)]"
2019-06-28 10:27:40.651971835,ASK_DEPTH,"[(99363, 256)]"
2019-06-28 10:27:40.651971835,IMBALANCE,"[256, 256]"
2019-06-28 10:48:46.705827670,BID_DEPTH,"[(100048, 350)]"
2019-06-28 10:48:46.705827670,ASK_DEPTH,"[(100097, 412)]"
2019-06-28 10:48:46.705827670,IMBALANCE,"[350, 412]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10532794, 'JPM': 206}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11433235, 'JPM': 215}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12133578, 'JPM': 222}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12333676, 'JPM': 224}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12833921, 'JPM': 229}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13234117, 'JPM': 233}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13434215, 'JPM': 235}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14234607, 'JPM': 243}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15135048, 'JPM': 252}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15635293, 'JPM': 257}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16435685, 'JPM': 265}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16835881, 'JPM': 269}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17636273, 'JPM': 277}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18436665, 'JPM': 285}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19337106, 'JPM': 294}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19937400, 'JPM': 300}"
2019-06-28 10:55:36.064926034,BID_DEPTH,"[(99351, 206)]"
2019-06-28 10:55:36.064926034,ASK_DEPTH,"[(100343, 143)]"
2019-06-28 10:55:36.064926034,IMBALANCE,"[206, 143]"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19335342, 'JPM': 294}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18432255, 'JPM': 285}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17930540, 'JPM': 280}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17127796, 'JPM': 272}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16726424, 'JPM': 268}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15923680, 'JPM': 260}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15120936, 'JPM': 252}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14217849, 'JPM': 243}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13314762, 'JPM': 234}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12813047, 'JPM': 229}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12110646, 'JPM': 222}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11809617, 'JPM': 219}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11408245, 'JPM': 215}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10605501, 'JPM': 207}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9903100, 'JPM': 200}"
2019-06-28 11:18:37.522305133,BID_DEPTH,"[(99642, 162)]"
2019-06-28 11:18:37.522305133,ASK_DEPTH,"[(99711, 100)]"
2019-06-28 11:18:37.522305133,IMBALANCE,"[162, 100]"
2019-06-28 11:19:34.191007631,BID_DEPTH,"[(99642, 206)]"
2019-06-28 11:19:34.191007631,ASK_DEPTH,"[(99711, 106)]"
2019-06-28 11:19:34.191007631,IMBALANCE,"[206, 106]"
2019-06-28 11:22:55.379532976,BID_DEPTH,"[(99471, 100)]"
2019-06-28 11:22:55.379532976,ASK_DEPTH,"[(99984, 162)]"
2019-06-28 11:22:55.379532976,IMBALANCE,"[100, 162]"
2019-06-28 11:27:31.004302493,HOLDINGS_UPDATED,"{'CASH': -19848100, 'JPM': 300}"
2019-06-28 11:32:03.239905573,BID_DEPTH,"[(99387, 268)]"
2019-06-28 11:32:03.239905573,ASK_DEPTH,"[(99700, 412)]"
2019-06-28 11:32:03.239905573,IMBALANCE,"[268, 412]"
2019-06-28 11:36:53.789208778,BID_DEPTH,"[(100007, 412)]"
2019-06-28 11:36:53.789208778,ASK_DEPTH,"[(100058, 412)]"
2019-06-28 11:36:53.789208778,IMBALANCE,"[412, 412]"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20147023, 'JPM': 303}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20645228, 'JPM': 308}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21342715, 'JPM': 315}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21641638, 'JPM': 318}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22040202, 'JPM': 322}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22837330, 'JPM': 330}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23534817, 'JPM': 337}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23833740, 'JPM': 340}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24232304, 'JPM': 344}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25029432, 'JPM': 352}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25627278, 'JPM': 358}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26524047, 'JPM': 367}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27221534, 'JPM': 374}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27420816, 'JPM': 376}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27919021, 'JPM': 381}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28317585, 'JPM': 385}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28516867, 'JPM': 387}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29313995, 'JPM': 395}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29812200, 'JPM': 400}"
2019-06-28 11:51:06.314806288,BID_DEPTH,"[(99348, 104)]"
2019-06-28 11:51:06.314806288,ASK_DEPTH,"[(100028, 256)]"
2019-06-28 11:51:06.314806288,IMBALANCE,"[104, 256]"
2019-06-28 12:17:55.892508147,BID_DEPTH,"[(100445, 178)]"
2019-06-28 12:17:55.892508147,ASK_DEPTH,"[(100663, 178)]"
2019-06-28 12:17:55.892508147,IMBALANCE,"[178, 178]"
2019-06-28 12:33:20.635517921,BID_DEPTH,"[(100563, 378)]"
2019-06-28 12:33:20.635517921,ASK_DEPTH,"[(100993, 178)]"
2019-06-28 12:33:20.635517921,IMBALANCE,"[378, 178]"
2019-06-28 12:41:08.871159283,BID_DEPTH,"[(101502, 412)]"
2019-06-28 12:41:08.871159283,ASK_DEPTH,"[(101731, 324)]"
2019-06-28 12:41:08.871159283,IMBALANCE,"[412, 324]"
2019-06-28 13:35:01.546599559,BID_DEPTH,"[(99314, 18)]"
2019-06-28 13:35:01.546599559,ASK_DEPTH,"[(99616, 154)]"
2019-06-28 13:35:01.546599559,IMBALANCE,"[18, 154]"
2019-06-28 13:35:01.967689647,HOLDINGS_UPDATED,"{'CASH': -37955948, 'JPM': 482}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38551832, 'JPM': 488}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39445658, 'JPM': 497}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39743600, 'JPM': 500}"
2019-06-28 14:00:55.464411929,BID_DEPTH,"[(98716, 206)]"
2019-06-28 14:00:55.464411929,ASK_DEPTH,"[(99673, 206)]"
2019-06-28 14:00:55.464411929,IMBALANCE,"[206, 206]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40039748, 'JPM': 503}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40533328, 'JPM': 508}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41224340, 'JPM': 515}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41520488, 'JPM': 518}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41915352, 'JPM': 522}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42705080, 'JPM': 530}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43396092, 'JPM': 537}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43692240, 'JPM': 540}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44087104, 'JPM': 544}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44679400, 'JPM': 550}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45567844, 'JPM': 559}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46258856, 'JPM': 566}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46456288, 'JPM': 568}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46949868, 'JPM': 573}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47344732, 'JPM': 577}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47542164, 'JPM': 579}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48331892, 'JPM': 587}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49220336, 'JPM': 596}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49615200, 'JPM': 600}"
2019-06-28 14:02:50.832493908,BID_DEPTH,"[(98716, 406)]"
2019-06-28 14:02:50.832493908,ASK_DEPTH,"[(99780, 206)]"
2019-06-28 14:02:50.832493908,IMBALANCE,"[406, 206]"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49911348, 'JPM': 603}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50602360, 'JPM': 610}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50799792, 'JPM': 612}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51293372, 'JPM': 617}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51688236, 'JPM': 621}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51885668, 'JPM': 623}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52675396, 'JPM': 631}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53563840, 'JPM': 640}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54057420, 'JPM': 645}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54847148, 'JPM': 653}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55242012, 'JPM': 657}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56031740, 'JPM': 665}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56821468, 'JPM': 673}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57709912, 'JPM': 682}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58598356, 'JPM': 691}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59091936, 'JPM': 696}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59486800, 'JPM': 700}"
2019-06-28 14:22:33.007867725,BID_DEPTH,"[(100534, 538)]"
2019-06-28 14:22:33.007867725,ASK_DEPTH,"[(101001, 162)]"
2019-06-28 14:22:33.007867725,IMBALANCE,"[538, 162]"
2019-06-28 14:23:18.256068917,BID_DEPTH,"[(100534, 724)]"
2019-06-28 14:23:18.256068917,ASK_DEPTH,"[(101001, 256)]"
2019-06-28 14:23:18.256068917,IMBALANCE,"[724, 256]"
2019-06-28 14:30:21.323893450,BID_DEPTH,"[(100735, 412)]"
2019-06-28 14:30:21.323893450,ASK_DEPTH,"[(101230, 412)]"
2019-06-28 14:30:21.323893450,IMBALANCE,"[412, 412]"
2019-06-28 14:33:32.007061231,BID_DEPTH,"[(100534, 122)]"
2019-06-28 14:33:32.007061231,ASK_DEPTH,"[(100667, 162)]"
2019-06-28 14:33:32.007061231,IMBALANCE,"[122, 162]"
2019-06-28 15:28:25.880247303,BID_DEPTH,[]
2019-06-28 15:28:25.880247303,ASK_DEPTH,"[(99386, 100)]"
2019-06-28 15:28:25.880247303,IMBALANCE,"[0, 100]"
2019-06-28 15:28:25.880247303,FINAL_HOLDINGS,"{ JPM: 700, CASH: -59486800 }"
2019-06-28 15:28:25.880247303,FINAL_CASH_POSITION,-59486800
2019-06-28 15:28:25.880247303,MARK_TO_MARKET,700 JPM @ 97785 == 68449500
2019-06-28 15:28:25.880247303,MARKED_TO_MARKET,8962700
2019-06-28 15:28:25.880247303,ENDING_CASH,8962700
2019-06-28 15:28:25.880247303,FINAL_VALUATION,-68788729
