EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000065,BID_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000065,ASK_DEPTH,"[(99999, 100)]"
2019-06-28 09:30:00.000000065,IMBALANCE,"[100, 100]"
2019-06-28 10:06:36.366294726,BID_DEPTH,"[(99907, 83)]"
2019-06-28 10:06:36.366294726,ASK_DEPTH,"[(100140, 157)]"
2019-06-28 10:06:36.366294726,IMBALANCE,"[83, 157]"
2019-06-28 10:08:34.488325695,BID_DEPTH,"[(100090, 157)]"
2019-06-28 10:08:34.488325695,ASK_DEPTH,"[(100141, 157)]"
2019-06-28 10:08:34.488325695,IMBALANCE,"[157, 157]"
2019-06-28 10:12:40.238369563,HOLDINGS_UPDATED,"{'CASH': -9000, 'JPM': 100}"
2019-06-28 10:29:06.651118213,BID_DEPTH,"[(99907, 97)]"
2019-06-28 10:29:06.651118213,ASK_DEPTH,"[(100520, 48)]"
2019-06-28 10:29:06.651118213,IMBALANCE,"[97, 48]"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 895680, 'JPM': 91}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1599320, 'JPM': 84}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2504000, 'JPM': 75}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2604520, 'JPM': 74}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2906080, 'JPM': 71}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3609720, 'JPM': 64}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3911280, 'JPM': 61}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4815960, 'JPM': 52}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5620120, 'JPM': 44}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6022200, 'JPM': 40}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6122720, 'JPM': 39}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6223240, 'JPM': 38}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6424280, 'JPM': 36}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7027400, 'JPM': 30}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7831560, 'JPM': 22}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8635720, 'JPM': 14}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8937280, 'JPM': 11}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9841960, 'JPM': 2}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,{'CASH': 10043000}
2019-06-28 11:41:02.281455784,BID_DEPTH,"[(99438, 62)]"
2019-06-28 11:41:02.281455784,ASK_DEPTH,"[(99505, 61)]"
2019-06-28 11:41:02.281455784,IMBALANCE,"[62, 61]"
2019-06-28 11:42:18.117474752,BID_DEPTH,"[(99395, 179)]"
2019-06-28 11:42:18.117474752,ASK_DEPTH,"[(99398, 197)]"
2019-06-28 11:42:18.117474752,IMBALANCE,"[179, 197]"
2019-06-28 11:54:25.594286449,BID_DEPTH,"[(98765, 248)]"
2019-06-28 11:54:25.594286449,ASK_DEPTH,"[(98886, 384)]"
2019-06-28 11:54:25.594286449,IMBALANCE,"[248, 384]"
2019-06-28 12:13:11.090335588,BID_DEPTH,"[(100383, 171)]"
2019-06-28 12:13:11.090335588,ASK_DEPTH,"[(101138, 171)]"
2019-06-28 12:13:11.090335588,IMBALANCE,"[171, 171]"
2019-06-28 12:22:45.621927331,BID_DEPTH,"[(100906, 186)]"
2019-06-28 12:22:45.621927331,ASK_DEPTH,"[(101138, 370)]"
2019-06-28 12:22:45.621927331,IMBALANCE,"[186, 370]"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10953233, 'JPM': -9}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11661192, 'JPM': -16}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12571425, 'JPM': -25}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12672562, 'JPM': -26}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12975973, 'JPM': -29}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13683932, 'JPM': -36}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13987343, 'JPM': -39}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14897576, 'JPM': -48}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15706672, 'JPM': -56}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16111220, 'JPM': -60}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16212357, 'JPM': -61}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16313494, 'JPM': -62}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16515768, 'JPM': -64}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17122590, 'JPM': -70}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17931686, 'JPM': -78}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18740782, 'JPM': -86}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19044193, 'JPM': -89}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19954426, 'JPM': -98}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20156700, 'JPM': -100}"
2019-06-28 12:32:06.361600917,BID_DEPTH,"[(100835, 197)]"
2019-06-28 12:32:06.361600917,ASK_DEPTH,"[(100923, 74)]"
2019-06-28 12:32:06.361600917,IMBALANCE,"[197, 74]"
2019-06-28 12:32:41.433699260,BID_DEPTH,"[(100835, 157)]"
2019-06-28 12:32:41.433699260,ASK_DEPTH,"[(100923, 57)]"
2019-06-28 12:32:41.433699260,IMBALANCE,"[157, 57]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21065007, 'JPM': -109}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21771468, 'JPM': -116}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22679775, 'JPM': -125}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22780698, 'JPM': -126}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23083467, 'JPM': -129}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23789928, 'JPM': -136}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24092697, 'JPM': -139}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25001004, 'JPM': -148}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25808388, 'JPM': -156}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26212080, 'JPM': -160}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26313003, 'JPM': -161}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26413926, 'JPM': -162}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26615772, 'JPM': -164}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27221310, 'JPM': -170}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28028694, 'JPM': -178}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28836078, 'JPM': -186}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29138847, 'JPM': -189}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30047154, 'JPM': -198}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30249000, 'JPM': -200}"
2019-06-28 12:35:16.578553999,BID_DEPTH,"[(100592, 285)]"
2019-06-28 12:35:16.578553999,ASK_DEPTH,"[(101022, 384)]"
2019-06-28 12:35:16.578553999,IMBALANCE,"[285, 384]"
2019-06-28 12:38:39.946717995,BID_DEPTH,"[(100382, 242)]"
2019-06-28 12:38:39.946717995,ASK_DEPTH,"[(100592, 214)]"
2019-06-28 12:38:39.946717995,IMBALANCE,"[242, 214]"
2019-06-28 12:55:13.825339098,BID_DEPTH,"[(98887, 284)]"
2019-06-28 12:55:13.825339098,ASK_DEPTH,"[(99127, 384)]"
2019-06-28 12:55:13.825339098,IMBALANCE,"[284, 384]"
2019-06-28 12:57:27.328651133,BID_DEPTH,"[(98661, 197)]"
2019-06-28 12:57:27.328651133,ASK_DEPTH,"[(99302, 197)]"
2019-06-28 12:57:27.328651133,IMBALANCE,"[197, 197]"
2019-06-28 13:01:26.857226444,BID_DEPTH,"[(98588, 171)]"
2019-06-28 13:01:26.857226444,ASK_DEPTH,"[(98869, 171)]"
2019-06-28 13:01:26.857226444,IMBALANCE,"[171, 171]"
2019-06-28 13:07:49.496848356,HOLDINGS_UPDATED,"{'CASH': 40132500, 'JPM': -300}"
2019-06-28 13:14:09.200975366,BID_DEPTH,"[(97756, 111)]"
2019-06-28 13:14:09.200975366,ASK_DEPTH,"[(99302, 157)]"
2019-06-28 13:14:09.200975366,IMBALANCE,"[111, 157]"
2019-06-28 13:33:37.911613221,BID_DEPTH,[]
2019-06-28 13:33:37.911613221,ASK_DEPTH,"[(99835, 100)]"
2019-06-28 13:33:37.911613221,IMBALANCE,"[0, 100]"
2019-06-28 13:55:15.728279345,BID_DEPTH,"[(101356, 157)]"
2019-06-28 13:55:15.728279345,ASK_DEPTH,"[(101385, 155)]"
2019-06-28 13:55:15.728279345,IMBALANCE,"[157, 155]"
2019-06-28 14:12:49.567795003,BID_DEPTH,"[(100337, 197)]"
2019-06-28 14:12:49.567795003,ASK_DEPTH,"[(100548, 100)]"
2019-06-28 14:12:49.567795003,IMBALANCE,"[197, 100]"
2019-06-28 14:31:54.427555332,BID_DEPTH,"[(100388, 171)]"
2019-06-28 14:31:54.427555332,ASK_DEPTH,"[(100799, 171)]"
2019-06-28 14:31:54.427555332,IMBALANCE,"[171, 171]"
2019-06-28 14:39:20.058323301,BID_DEPTH,"[(99312, 76)]"
2019-06-28 14:39:20.058323301,ASK_DEPTH,"[(99518, 171)]"
2019-06-28 14:39:20.058323301,IMBALANCE,"[76, 171]"
2019-06-28 14:40:12.446457843,BID_DEPTH,"[(99343, 62)]"
2019-06-28 14:40:12.446457843,ASK_DEPTH,"[(99346, 157)]"
2019-06-28 14:40:12.446457843,IMBALANCE,"[62, 157]"
2019-06-28 14:58:17.296042622,BID_DEPTH,"[(98761, 243)]"
2019-06-28 14:58:17.296042622,ASK_DEPTH,"[(98786, 59)]"
2019-06-28 14:58:17.296042622,IMBALANCE,"[243, 59]"
2019-06-28 15:24:59.440617581,BID_DEPTH,"[(99937, 242)]"
2019-06-28 15:24:59.440617581,ASK_DEPTH,"[(100244, 142)]"
2019-06-28 15:24:59.440617581,IMBALANCE,"[242, 142]"
2019-06-28 15:24:59.440617581,HOLDINGS_UPDATED,"{'CASH': 30108100, 'JPM': -200}"
2019-06-28 15:28:40.539029603,BID_DEPTH,"[(100652, 171)]"
2019-06-28 15:28:40.539029603,ASK_DEPTH,"[(100704, 171)]"
2019-06-28 15:28:40.539029603,IMBALANCE,"[171, 171]"
2019-06-28 15:28:40.539029603,HOLDINGS_UPDATED,"{'CASH': 20037700, 'JPM': -100}"
2019-06-28 15:38:01.438243781,BID_DEPTH,"[(100532, 242)]"
2019-06-28 15:38:01.438243781,ASK_DEPTH,"[(100708, 119)]"
2019-06-28 15:38:01.438243781,IMBALANCE,"[242, 119]"
2019-06-28 15:48:39.361365902,BID_DEPTH,"[(100993, 74)]"
2019-06-28 15:48:39.361365902,ASK_DEPTH,"[(101176, 157)]"
2019-06-28 15:48:39.361365902,IMBALANCE,"[74, 157]"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20341228, 'JPM': -103}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21251812, 'JPM': -112}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21454164, 'JPM': -114}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21858868, 'JPM': -118}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22364748, 'JPM': -123}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22870628, 'JPM': -128}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23376508, 'JPM': -133}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23781212, 'JPM': -137}"
2019-06-28 15:52:13.250392493,BID_DEPTH,"[(100818, 242)]"
2019-06-28 15:52:13.250392493,ASK_DEPTH,"[(100951, 242)]"
2019-06-28 15:52:13.250392493,IMBALANCE,"[242, 242]"
2019-06-28 15:52:13.250392493,FINAL_HOLDINGS,"{ JPM: -137, CASH: 23781212 }"
2019-06-28 15:52:13.250392493,FINAL_CASH_POSITION,23781212
2019-06-28 15:52:13.250392493,MARK_TO_MARKET,-137 JPM @ 100948 == -13829876
2019-06-28 15:52:13.250392493,MARKED_TO_MARKET,9951336
2019-06-28 15:52:13.250392493,ENDING_CASH,9951336
2019-06-28 15:52:13.250392493,FINAL_VALUATION,13681291
