EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000097,BID_DEPTH,"[(99994, 400)]"
2019-06-28 09:30:00.000000097,ASK_DEPTH,"[(100025, 100)]"
2019-06-28 09:30:00.000000097,IMBALANCE,"[400, 100]"
2019-06-28 09:35:02.504353941,BID_DEPTH,"[(100030, 227)]"
2019-06-28 09:35:02.504353941,ASK_DEPTH,"[(100039, 312)]"
2019-06-28 09:35:02.504353941,IMBALANCE,"[227, 312]"
2019-06-28 09:46:52.376880645,BID_DEPTH,"[(100070, 144)]"
2019-06-28 09:46:52.376880645,ASK_DEPTH,"[(100078, 244)]"
2019-06-28 09:46:52.376880645,IMBALANCE,"[144, 244]"
2019-06-28 09:46:52.376880645,HOLDINGS_UPDATED,"{'CASH': 20007000, 'JPM': -100}"
2019-06-28 09:53:30.848001067,BID_DEPTH,"[(100009, 206)]"
2019-06-28 09:53:30.848001067,ASK_DEPTH,"[(100035, 206)]"
2019-06-28 09:53:30.848001067,IMBALANCE,"[206, 206]"
2019-06-28 09:53:30.848001067,HOLDINGS_UPDATED,"{'CASH': 30007900, 'JPM': -200}"
2019-06-28 09:55:02.004628724,BID_DEPTH,"[(99994, 206)]"
2019-06-28 09:55:02.004628724,ASK_DEPTH,"[(100034, 206)]"
2019-06-28 09:55:02.004628724,IMBALANCE,"[206, 206]"
2019-06-28 09:55:02.004628724,HOLDINGS_UPDATED,"{'CASH': 40007300, 'JPM': -300}"
2019-06-28 10:18:21.058457225,BID_DEPTH,"[(99565, 312)]"
2019-06-28 10:18:21.058457225,ASK_DEPTH,"[(99576, 512)]"
2019-06-28 10:18:21.058457225,IMBALANCE,"[312, 512]"
2019-06-28 10:22:27.764890464,BID_DEPTH,"[(98567, 244)]"
2019-06-28 10:22:27.764890464,ASK_DEPTH,"[(98989, 344)]"
2019-06-28 10:22:27.764890464,IMBALANCE,"[244, 344]"
2019-06-28 10:40:50.114742412,BID_DEPTH,"[(99787, 524)]"
2019-06-28 10:40:50.114742412,ASK_DEPTH,"[(99826, 524)]"
2019-06-28 10:40:50.114742412,IMBALANCE,"[524, 524]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39807684, 'JPM': -298}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39208836, 'JPM': -292}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38310564, 'JPM': -283}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37611908, 'JPM': -276}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37112868, 'JPM': -271}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36613828, 'JPM': -266}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36014980, 'JPM': -260}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35615748, 'JPM': -256}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35316324, 'JPM': -253}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35016900, 'JPM': -250}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34617668, 'JPM': -246}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34318244, 'JPM': -243}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34118628, 'JPM': -241}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33220356, 'JPM': -232}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32821124, 'JPM': -228}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31922852, 'JPM': -219}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31523620, 'JPM': -215}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30625348, 'JPM': -206}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30226116, 'JPM': -202}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30026500, 'JPM': -200}"
2019-06-28 10:57:32.083200026,BID_DEPTH,"[(99790, 524)]"
2019-06-28 10:57:32.083200026,ASK_DEPTH,"[(99811, 524)]"
2019-06-28 10:57:32.083200026,IMBALANCE,"[524, 524]"
2019-06-28 10:57:32.083200026,HOLDINGS_UPDATED,"{'CASH': 20045400, 'JPM': -100}"
2019-06-28 11:05:19.518724953,BID_DEPTH,"[(99791, 306)]"
2019-06-28 11:05:19.518724953,ASK_DEPTH,"[(100106, 206)]"
2019-06-28 11:05:19.518724953,IMBALANCE,"[306, 206]"
2019-06-28 11:05:19.518724953,HOLDINGS_UPDATED,"{'CASH': 30024500, 'JPM': -200}"
2019-06-28 11:07:33.521072873,BID_DEPTH,"[(99759, 244)]"
2019-06-28 11:07:33.521072873,ASK_DEPTH,"[(100168, 244)]"
2019-06-28 11:07:33.521072873,IMBALANCE,"[244, 244]"
2019-06-28 11:10:37.640251383,HOLDINGS_UPDATED,"{'CASH': 20063500, 'JPM': -100}"
2019-06-28 11:44:07.179416046,BID_DEPTH,"[(99395, 312)]"
2019-06-28 11:44:07.179416046,ASK_DEPTH,"[(100012, 280)]"
2019-06-28 11:44:07.179416046,IMBALANCE,"[312, 280]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19865344, 'JPM': -98}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19270876, 'JPM': -92}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18379174, 'JPM': -83}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17685628, 'JPM': -76}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17190238, 'JPM': -71}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16694848, 'JPM': -66}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16100380, 'JPM': -60}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15704068, 'JPM': -56}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15406834, 'JPM': -53}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15109600, 'JPM': -50}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14713288, 'JPM': -46}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14416054, 'JPM': -43}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14217898, 'JPM': -41}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13326196, 'JPM': -32}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12929884, 'JPM': -28}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12038182, 'JPM': -19}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11641870, 'JPM': -15}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10750168, 'JPM': -6}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10353856, 'JPM': -2}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,{'CASH': 10155700}
2019-06-28 12:20:46.383902366,BID_DEPTH,"[(98514, 266)]"
2019-06-28 12:20:46.383902366,ASK_DEPTH,"[(99791, 267)]"
2019-06-28 12:20:46.383902366,IMBALANCE,"[266, 267]"
2019-06-28 12:50:14.668991668,BID_DEPTH,[]
2019-06-28 12:50:14.668991668,ASK_DEPTH,"[(98299, 100)]"
2019-06-28 12:50:14.668991668,IMBALANCE,"[0, 100]"
2019-06-28 13:01:06.210411745,HOLDINGS_UPDATED,"{'CASH': 20030500, 'JPM': -100}"
2019-06-28 13:49:45.586486289,BID_DEPTH,"[(100451, 100)]"
2019-06-28 13:49:45.586486289,ASK_DEPTH,[]
2019-06-28 13:49:45.586486289,IMBALANCE,"[100, 0]"
2019-06-28 13:53:54.968336688,BID_DEPTH,"[(100022, 185)]"
2019-06-28 13:53:54.968336688,ASK_DEPTH,"[(100174, 285)]"
2019-06-28 13:53:54.968336688,IMBALANCE,"[185, 285]"
2019-06-28 14:04:53.022202999,BID_DEPTH,"[(99502, 185)]"
2019-06-28 14:04:53.022202999,ASK_DEPTH,"[(99950, 185)]"
2019-06-28 14:04:53.022202999,IMBALANCE,"[185, 185]"
2019-06-28 14:07:23.705518958,BID_DEPTH,"[(99425, 100)]"
2019-06-28 14:07:23.705518958,ASK_DEPTH,[]
2019-06-28 14:07:23.705518958,IMBALANCE,"[100, 0]"
2019-06-28 14:17:41.648587587,HOLDINGS_UPDATED,{'CASH': 10100500}
2019-06-28 14:19:06.318926572,BID_DEPTH,"[(99293, 312)]"
2019-06-28 14:19:06.318926572,ASK_DEPTH,"[(99577, 243)]"
2019-06-28 14:19:06.318926572,IMBALANCE,"[312, 243]"
2019-06-28 14:19:06.318926572,HOLDINGS_UPDATED,"{'CASH': 20029800, 'JPM': -100}"
2019-06-28 14:30:42.230217029,BID_DEPTH,"[(99108, 601)]"
2019-06-28 14:30:42.230217029,ASK_DEPTH,"[(99149, 597)]"
2019-06-28 14:30:42.230217029,IMBALANCE,"[601, 597]"
2019-06-28 14:37:17.875300127,HOLDINGS_UPDATED,"{'CASH': 30004400, 'JPM': -200}"
2019-06-28 14:47:37.524127580,BID_DEPTH,"[(99829, 276)]"
2019-06-28 14:47:37.524127580,ASK_DEPTH,"[(100356, 85)]"
2019-06-28 14:47:37.524127580,IMBALANCE,"[276, 85]"
2019-06-28 14:47:37.524127580,HOLDINGS_UPDATED,"{'CASH': 21474140, 'JPM': -115}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20570936, 'JPM': -106}"
2019-06-28 14:51:41.865240454,HOLDINGS_UPDATED,"{'CASH': 19968800, 'JPM': -100}"
2019-06-28 15:04:49.722911751,BID_DEPTH,"[(99454, 185)]"
2019-06-28 15:04:49.722911751,ASK_DEPTH,"[(99798, 185)]"
2019-06-28 15:04:49.722911751,IMBALANCE,"[185, 185]"
2019-06-28 15:04:49.722911751,HOLDINGS_UPDATED,"{'CASH': 29914200, 'JPM': -200}"
2019-06-28 15:38:16.099715942,BID_DEPTH,"[(100659, 244)]"
2019-06-28 15:38:16.099715942,ASK_DEPTH,"[(101389, 421)]"
2019-06-28 15:38:16.099715942,IMBALANCE,"[244, 421]"
2019-06-28 15:38:16.099715942,HOLDINGS_UPDATED,"{'CASH': 39980100, 'JPM': -300}"
2019-06-28 15:41:03.406244265,BID_DEPTH,"[(99796, 87)]"
2019-06-28 15:41:03.406244265,ASK_DEPTH,"[(101389, 93)]"
2019-06-28 15:41:03.406244265,IMBALANCE,"[87, 93]"
2019-06-28 15:42:54.544559448,BID_DEPTH,"[(99703, 244)]"
2019-06-28 15:42:54.544559448,ASK_DEPTH,"[(101425, 240)]"
2019-06-28 15:42:54.544559448,IMBALANCE,"[244, 240]"
2019-06-28 15:42:54.544559448,HOLDINGS_UPDATED,"{'CASH': 49950400, 'JPM': -400}"
2019-06-28 15:42:54.544559448,FINAL_HOLDINGS,"{ JPM: -400, CASH: 49950400 }"
2019-06-28 15:42:54.544559448,FINAL_CASH_POSITION,49950400
2019-06-28 15:42:54.544559448,MARK_TO_MARKET,-400 JPM @ 99796 == -39918400
2019-06-28 15:42:54.544559448,MARKED_TO_MARKET,10032000
2019-06-28 15:42:54.544559448,ENDING_CASH,10032000
2019-06-28 15:42:54.544559448,FINAL_VALUATION,39542527
