EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000095,BID_DEPTH,"[(99993, 100)]"
2019-06-28 09:30:00.000000095,ASK_DEPTH,"[(99997, 100)]"
2019-06-28 09:30:00.000000095,IMBALANCE,"[100, 100]"
2019-06-28 09:31:46.338756375,BID_DEPTH,"[(99997, 356)]"
2019-06-28 09:31:46.338756375,ASK_DEPTH,"[(100002, 356)]"
2019-06-28 09:31:46.338756375,IMBALANCE,"[356, 356]"
2019-06-28 10:00:41.471466338,BID_DEPTH,"[(100196, 187)]"
2019-06-28 10:00:41.471466338,ASK_DEPTH,"[(100225, 187)]"
2019-06-28 10:00:41.471466338,IMBALANCE,"[187, 187]"
2019-06-28 10:02:13.431786412,BID_DEPTH,"[(100129, 456)]"
2019-06-28 10:02:13.431786412,ASK_DEPTH,"[(100225, 356)]"
2019-06-28 10:02:13.431786412,IMBALANCE,"[456, 356]"
2019-06-28 10:26:43.720543806,HOLDINGS_UPDATED,"{'CASH': -9600, 'JPM': 100}"
2019-06-28 10:50:08.336885739,BID_DEPTH,"[(99405, 103)]"
2019-06-28 10:50:08.336885739,ASK_DEPTH,"[(100059, 228)]"
2019-06-28 10:50:08.336885739,IMBALANCE,"[103, 228]"
2019-06-28 10:50:08.336885739,HOLDINGS_UPDATED,"{'CASH': -10015500, 'JPM': 200}"
2019-06-28 10:51:46.276156297,BID_DEPTH,"[(99318, 356)]"
2019-06-28 10:51:46.276156297,ASK_DEPTH,"[(100139, 356)]"
2019-06-28 10:51:46.276156297,IMBALANCE,"[356, 356]"
2019-06-28 10:51:49.018671527,BID_DEPTH,"[(99318, 356)]"
2019-06-28 10:51:49.018671527,ASK_DEPTH,"[(100139, 356)]"
2019-06-28 10:51:49.018671527,IMBALANCE,"[356, 356]"
2019-06-28 10:51:49.018671527,HOLDINGS_UPDATED,"{'CASH': -20029400, 'JPM': 300}"
2019-06-28 11:21:40.963804578,BID_DEPTH,"[(100918, 251)]"
2019-06-28 11:21:40.963804578,ASK_DEPTH,"[(101085, 151)]"
2019-06-28 11:21:40.963804578,IMBALANCE,"[251, 151]"
2019-06-28 11:21:40.963804578,HOLDINGS_UPDATED,"{'CASH': -9937600, 'JPM': 200}"
2019-06-28 11:52:37.099801897,BID_DEPTH,"[(100721, 187)]"
2019-06-28 11:52:37.099801897,ASK_DEPTH,"[(101721, 187)]"
2019-06-28 11:52:37.099801897,IMBALANCE,"[187, 187]"
2019-06-28 11:52:37.099801897,HOLDINGS_UPDATED,"{'CASH': 134500, 'JPM': 100}"
2019-06-28 11:56:24.431721242,BID_DEPTH,"[(100309, 151)]"
2019-06-28 11:56:24.431721242,ASK_DEPTH,"[(101837, 151)]"
2019-06-28 11:56:24.431721242,IMBALANCE,"[151, 151]"
2019-06-28 11:56:24.431721242,HOLDINGS_UPDATED,{'CASH': 10165400}
2019-06-28 12:02:10.789388541,BID_DEPTH,"[(100008, 164)]"
2019-06-28 12:02:10.789388541,ASK_DEPTH,"[(101837, 164)]"
2019-06-28 12:02:10.789388541,IMBALANCE,"[164, 164]"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9966492, 'JPM': 2}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9369768, 'JPM': 8}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8474682, 'JPM': 17}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7778504, 'JPM': 24}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7679050, 'JPM': 25}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7082326, 'JPM': 31}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6187240, 'JPM': 40}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6087786, 'JPM': 41}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5292154, 'JPM': 49}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4993792, 'JPM': 52}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4397068, 'JPM': 58}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3899798, 'JPM': 63}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3004712, 'JPM': 72}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2407988, 'JPM': 78}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1910718, 'JPM': 83}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1711810, 'JPM': 85}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1214540, 'JPM': 90}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 418908, 'JPM': 98}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 220000, 'JPM': 100}"
2019-06-28 12:36:26.518846949,BID_DEPTH,"[(100080, 100)]"
2019-06-28 12:36:26.518846949,ASK_DEPTH,[]
2019-06-28 12:36:26.518846949,IMBALANCE,"[100, 0]"
2019-06-28 12:46:41.821611924,BID_DEPTH,"[(100240, 228)]"
2019-06-28 12:46:41.821611924,ASK_DEPTH,"[(100466, 228)]"
2019-06-28 12:46:41.821611924,IMBALANCE,"[228, 228]"
2019-06-28 12:49:32.793161929,HOLDINGS_UPDATED,"{'CASH': -9801300, 'JPM': 200}"
2019-06-28 13:03:10.988152926,BID_DEPTH,"[(98545, 151)]"
2019-06-28 13:03:10.988152926,ASK_DEPTH,"[(99374, 151)]"
2019-06-28 13:03:10.988152926,IMBALANCE,"[151, 151]"
2019-06-28 13:03:10.988152926,HOLDINGS_UPDATED,"{'CASH': -19738700, 'JPM': 300}"
2019-06-28 13:11:44.984298694,BID_DEPTH,"[(101280, 228)]"
2019-06-28 13:11:44.984298694,ASK_DEPTH,"[(102067, 228)]"
2019-06-28 13:11:44.984298694,IMBALANCE,"[228, 228]"
2019-06-28 13:11:44.984298694,HOLDINGS_UPDATED,"{'CASH': -29945400, 'JPM': 400}"
2019-06-28 13:25:46.557765383,BID_DEPTH,"[(100100, 228)]"
2019-06-28 13:25:46.557765383,ASK_DEPTH,"[(100573, 228)]"
2019-06-28 13:25:46.557765383,IMBALANCE,"[228, 228]"
2019-06-28 13:25:46.557765383,HOLDINGS_UPDATED,"{'CASH': -19935400, 'JPM': 300}"
2019-06-28 13:56:50.667325944,BID_DEPTH,"[(99242, 264)]"
2019-06-28 13:56:50.667325944,ASK_DEPTH,"[(99345, 254)]"
2019-06-28 13:56:50.667325944,IMBALANCE,"[264, 254]"
2019-06-28 14:02:17.126620642,BID_DEPTH,[]
2019-06-28 14:02:17.126620642,ASK_DEPTH,"[(99181, 100)]"
2019-06-28 14:02:17.126620642,IMBALANCE,"[0, 100]"
2019-06-28 14:02:31.699361215,HOLDINGS_UPDATED,"{'CASH': -10061800, 'JPM': 200}"
2019-06-28 14:09:46.091983689,BID_DEPTH,"[(98737, 556)]"
2019-06-28 14:09:46.091983689,ASK_DEPTH,"[(99203, 356)]"
2019-06-28 14:09:46.091983689,IMBALANCE,"[556, 356]"
2019-06-28 14:30:44.679041167,HOLDINGS_UPDATED,"{'CASH': -104700, 'JPM': 100}"
2019-06-28 14:30:48.584730460,BID_DEPTH,[]
2019-06-28 14:30:48.584730460,ASK_DEPTH,"[(99661, 74)]"
2019-06-28 14:30:48.584730460,IMBALANCE,"[0, 74]"
2019-06-28 14:30:48.584730460,HOLDINGS_UPDATED,"{'CASH': -7479614, 'JPM': 174}"
2019-06-28 14:30:51.872528833,BID_DEPTH,"[(99661, 87)]"
2019-06-28 14:30:51.872528833,ASK_DEPTH,"[(99730, 187)]"
2019-06-28 14:30:51.872528833,IMBALANCE,"[87, 187]"
2019-06-28 14:45:24.170736074,BID_DEPTH,"[(98895, 356)]"
2019-06-28 14:45:24.170736074,ASK_DEPTH,"[(99187, 356)]"
2019-06-28 14:45:24.170736074,IMBALANCE,"[356, 356]"
2019-06-28 14:45:48.717703268,HOLDINGS_UPDATED,"{'CASH': -17340914, 'JPM': 274}"
2019-06-28 15:03:26.333388341,BID_DEPTH,"[(100032, 351)]"
2019-06-28 15:03:26.333388341,ASK_DEPTH,"[(100244, 356)]"
2019-06-28 15:03:26.333388341,IMBALANCE,"[351, 356]"
2019-06-28 15:03:26.333388341,HOLDINGS_UPDATED,"{'CASH': -7837874, 'JPM': 179}"
2019-06-28 15:03:26.333388341,HOLDINGS_UPDATED,"{'CASH': -7337714, 'JPM': 174}"
2019-06-28 15:21:28.055252975,BID_DEPTH,"[(99573, 336)]"
2019-06-28 15:21:28.055252975,ASK_DEPTH,"[(99678, 356)]"
2019-06-28 15:21:28.055252975,IMBALANCE,"[336, 356]"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7138384, 'JPM': 172}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6540394, 'JPM': 166}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5643409, 'JPM': 157}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4945754, 'JPM': 150}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4846089, 'JPM': 149}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4248099, 'JPM': 143}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3351114, 'JPM': 134}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3251449, 'JPM': 133}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2454129, 'JPM': 125}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2155134, 'JPM': 122}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1557144, 'JPM': 116}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1058819, 'JPM': 111}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -161834, 'JPM': 102}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 436156, 'JPM': 96}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 934481, 'JPM': 91}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1133811, 'JPM': 89}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1632136, 'JPM': 84}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2429456, 'JPM': 76}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2628786, 'JPM': 74}"
2019-06-28 15:26:06.690133510,BID_DEPTH,"[(99616, 87)]"
2019-06-28 15:26:06.690133510,ASK_DEPTH,"[(99724, 37)]"
2019-06-28 15:26:06.690133510,IMBALANCE,"[87, 37]"
2019-06-28 15:34:38.936780142,HOLDINGS_UPDATED,"{'CASH': -7314014, 'JPM': 174}"
2019-06-28 15:54:04.290228214,BID_DEPTH,"[(97862, 26)]"
2019-06-28 15:54:04.290228214,ASK_DEPTH,"[(99599, 141)]"
2019-06-28 15:54:04.290228214,IMBALANCE,"[26, 141]"
2019-06-28 15:54:04.290228214,HOLDINGS_UPDATED,"{'CASH': -16277924, 'JPM': 264}"
2019-06-28 15:54:04.290228214,HOLDINGS_UPDATED,"{'CASH': -17273914, 'JPM': 274}"
2019-06-28 15:54:04.290228214,FINAL_HOLDINGS,"{ JPM: 274, CASH: -17273914 }"
2019-06-28 15:54:04.290228214,FINAL_CASH_POSITION,-17273914
2019-06-28 15:54:04.290228214,MARK_TO_MARKET,274 JPM @ 99599 == 27290126
2019-06-28 15:54:04.290228214,MARKED_TO_MARKET,10016212
2019-06-28 15:54:04.290228214,ENDING_CASH,10016212
2019-06-28 15:54:04.290228214,FINAL_VALUATION,-26973988
