EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000092,BID_DEPTH,"[(99993, 100)]"
2019-06-28 09:30:00.000000092,ASK_DEPTH,"[(99998, 200)]"
2019-06-28 09:30:00.000000092,IMBALANCE,"[100, 200]"
2019-06-28 09:43:44.612750218,BID_DEPTH,"[(99866, 151)]"
2019-06-28 09:43:44.612750218,ASK_DEPTH,"[(99922, 151)]"
2019-06-28 09:43:44.612750218,IMBALANCE,"[151, 151]"
2019-06-28 10:00:21.563309806,BID_DEPTH,"[(100129, 456)]"
2019-06-28 10:00:21.563309806,ASK_DEPTH,"[(100225, 456)]"
2019-06-28 10:00:21.563309806,IMBALANCE,"[456, 456]"
2019-06-28 10:01:15.995684711,HOLDINGS_UPDATED,"{'CASH': -19600, 'JPM': 100}"
2019-06-28 10:14:08.693105742,BID_DEPTH,"[(100550, 428)]"
2019-06-28 10:14:08.693105742,ASK_DEPTH,"[(100706, 228)]"
2019-06-28 10:14:08.693105742,IMBALANCE,"[428, 228]"
2019-06-28 10:17:26.666495630,HOLDINGS_UPDATED,"{'CASH': -10076400, 'JPM': 200}"
2019-06-28 10:54:35.419033953,BID_DEPTH,"[(99405, 328)]"
2019-06-28 10:54:35.419033953,ASK_DEPTH,"[(99627, 228)]"
2019-06-28 10:54:35.419033953,IMBALANCE,"[328, 228]"
2019-06-28 11:18:24.120985956,BID_DEPTH,"[(100127, 151)]"
2019-06-28 11:18:24.120985956,ASK_DEPTH,"[(100556, 151)]"
2019-06-28 11:18:24.120985956,IMBALANCE,"[151, 151]"
2019-06-28 11:34:51.659938178,BID_DEPTH,"[(101132, 164)]"
2019-06-28 11:34:51.659938178,ASK_DEPTH,"[(101205, 149)]"
2019-06-28 11:34:51.659938178,IMBALANCE,"[164, 149]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9570375, 'JPM': 195}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8760735, 'JPM': 187}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8558325, 'JPM': 185}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8254710, 'JPM': 182}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7343865, 'JPM': 173}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6939045, 'JPM': 169}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6331815, 'JPM': 163}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6028200, 'JPM': 160}"
2019-06-28 11:35:35.877076858,HOLDINGS_UPDATED,"{'CASH': 44100, 'JPM': 100}"
2019-06-28 11:44:01.062851324,BID_DEPTH,"[(101203, 187)]"
2019-06-28 11:44:01.062851324,ASK_DEPTH,"[(101225, 62)]"
2019-06-28 11:44:01.062851324,IMBALANCE,"[187, 62]"
2019-06-28 12:07:15.167630486,BID_DEPTH,"[(100309, 59)]"
2019-06-28 12:07:15.167630486,ASK_DEPTH,"[(100741, 151)]"
2019-06-28 12:07:15.167630486,IMBALANCE,"[59, 151]"
2019-06-28 12:15:44.271399877,BID_DEPTH,"[(100309, 92)]"
2019-06-28 12:15:44.271399877,ASK_DEPTH,"[(100741, 187)]"
2019-06-28 12:15:44.271399877,IMBALANCE,"[92, 187]"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -156520, 'JPM': 102}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -758380, 'JPM': 108}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1661170, 'JPM': 117}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2363340, 'JPM': 124}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2463650, 'JPM': 125}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3065510, 'JPM': 131}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3968300, 'JPM': 140}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4068610, 'JPM': 141}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4871090, 'JPM': 149}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5172020, 'JPM': 152}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5773880, 'JPM': 158}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6275430, 'JPM': 163}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7178220, 'JPM': 172}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7780080, 'JPM': 178}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8281630, 'JPM': 183}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8482250, 'JPM': 185}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8983800, 'JPM': 190}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9786280, 'JPM': 198}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9986900, 'JPM': 200}"
2019-06-28 12:33:38.985268883,BID_DEPTH,"[(100740, 128)]"
2019-06-28 12:33:38.985268883,ASK_DEPTH,"[(100802, 228)]"
2019-06-28 12:33:38.985268883,IMBALANCE,"[128, 228]"
2019-06-28 13:30:16.203541049,BID_DEPTH,"[(100673, 148)]"
2019-06-28 13:30:16.203541049,ASK_DEPTH,"[(103101, 187)]"
2019-06-28 13:30:16.203541049,IMBALANCE,"[148, 187]"
2019-06-28 13:31:53.478540100,BID_DEPTH,"[(100781, 100)]"
2019-06-28 13:31:53.478540100,ASK_DEPTH,[]
2019-06-28 13:31:53.478540100,IMBALANCE,"[100, 0]"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9780698, 'JPM': 198}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9162092, 'JPM': 192}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8234183, 'JPM': 183}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7512476, 'JPM': 176}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7409375, 'JPM': 175}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6790769, 'JPM': 169}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5862860, 'JPM': 160}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5759759, 'JPM': 159}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4934951, 'JPM': 151}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4625648, 'JPM': 148}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4007042, 'JPM': 142}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3491537, 'JPM': 137}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2563628, 'JPM': 128}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1945022, 'JPM': 122}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1429517, 'JPM': 117}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1223315, 'JPM': 115}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -707810, 'JPM': 110}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 116998, 'JPM': 102}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 323200, 'JPM': 100}"
2019-06-28 13:38:27.479477210,BID_DEPTH,"[(100062, 164)]"
2019-06-28 13:38:27.479477210,ASK_DEPTH,"[(100781, 164)]"
2019-06-28 13:38:27.479477210,IMBALANCE,"[164, 164]"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 523966, 'JPM': 98}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1126264, 'JPM': 92}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2029711, 'JPM': 83}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2732392, 'JPM': 76}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2832775, 'JPM': 75}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3435073, 'JPM': 69}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4338520, 'JPM': 60}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4438903, 'JPM': 59}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5241967, 'JPM': 51}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5543116, 'JPM': 48}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6145414, 'JPM': 42}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6647329, 'JPM': 37}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7550776, 'JPM': 28}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8153074, 'JPM': 22}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8654989, 'JPM': 17}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8855755, 'JPM': 15}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9357670, 'JPM': 10}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10160734, 'JPM': 2}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,{'CASH': 10361500}
2019-06-28 14:12:03.286964051,BID_DEPTH,"[(99009, 26)]"
2019-06-28 14:12:03.286964051,ASK_DEPTH,"[(99280, 151)]"
2019-06-28 14:12:03.286964051,IMBALANCE,"[26, 151]"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10163482, 'JPM': 2}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9569428, 'JPM': 8}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8678347, 'JPM': 17}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7985284, 'JPM': 24}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7886275, 'JPM': 25}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7292221, 'JPM': 31}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6401140, 'JPM': 40}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6302131, 'JPM': 41}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5510059, 'JPM': 49}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5213032, 'JPM': 52}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4618978, 'JPM': 58}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4123933, 'JPM': 63}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3232852, 'JPM': 72}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2638798, 'JPM': 78}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2143753, 'JPM': 83}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1945735, 'JPM': 85}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1450690, 'JPM': 90}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 658618, 'JPM': 98}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 460600, 'JPM': 100}"
2019-06-28 15:34:30.467152963,BID_DEPTH,"[(99428, 187)]"
2019-06-28 15:34:30.467152963,ASK_DEPTH,"[(99908, 187)]"
2019-06-28 15:34:30.467152963,IMBALANCE,"[187, 187]"
2019-06-28 15:37:55.370862719,BID_DEPTH,"[(99165, 184)]"
2019-06-28 15:37:55.370862719,ASK_DEPTH,"[(99175, 13)]"
2019-06-28 15:37:55.370862719,IMBALANCE,"[184, 13]"
2019-06-28 15:43:42.139071276,BID_DEPTH,"[(98844, 228)]"
2019-06-28 15:43:42.139071276,ASK_DEPTH,"[(99004, 228)]"
2019-06-28 15:43:42.139071276,IMBALANCE,"[228, 228]"
2019-06-28 15:43:42.139071276,FINAL_HOLDINGS,"{ JPM: 100, CASH: 460600 }"
2019-06-28 15:43:42.139071276,FINAL_CASH_POSITION,460600
2019-06-28 15:43:42.139071276,MARK_TO_MARKET,100 JPM @ 98379 == 9837900
2019-06-28 15:43:42.139071276,MARKED_TO_MARKET,10298500
2019-06-28 15:43:42.139071276,ENDING_CASH,10298500
2019-06-28 15:43:42.139071276,FINAL_VALUATION,-9439326
