EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000045,BID_DEPTH,"[(99927, 100)]"
2019-06-28 09:30:00.000000045,ASK_DEPTH,"[(99993, 100)]"
2019-06-28 09:30:00.000000045,IMBALANCE,"[100, 100]"
2019-06-28 09:40:10.680248904,BID_DEPTH,"[(100053, 256)]"
2019-06-28 09:40:10.680248904,ASK_DEPTH,"[(100112, 256)]"
2019-06-28 09:40:10.680248904,IMBALANCE,"[256, 256]"
2019-06-28 09:56:41.675584634,BID_DEPTH,"[(100432, 162)]"
2019-06-28 09:56:41.675584634,ASK_DEPTH,"[(100474, 62)]"
2019-06-28 09:56:41.675584634,IMBALANCE,"[162, 62]"
2019-06-28 10:02:02.997455421,HOLDINGS_UPDATED,"{'CASH': -43300, 'JPM': 100}"
2019-06-28 10:02:57.572003941,BID_DEPTH,"[(100431, 162)]"
2019-06-28 10:02:57.572003941,ASK_DEPTH,"[(100470, 162)]"
2019-06-28 10:02:57.572003941,IMBALANCE,"[162, 162]"
2019-06-28 10:06:08.145092402,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 10:12:21.223531349,BID_DEPTH,"[(100318, 256)]"
2019-06-28 10:12:21.223531349,ASK_DEPTH,"[(100468, 256)]"
2019-06-28 10:12:21.223531349,IMBALANCE,"[256, 256]"
2019-06-28 10:36:26.288625337,BID_DEPTH,"[(99877, 162)]"
2019-06-28 10:36:26.288625337,ASK_DEPTH,"[(100514, 162)]"
2019-06-28 10:36:26.288625337,IMBALANCE,"[162, 162]"
2019-06-28 11:04:40.682584580,BID_DEPTH,"[(100167, 178)]"
2019-06-28 11:04:40.682584580,ASK_DEPTH,"[(100238, 178)]"
2019-06-28 11:04:40.682584580,IMBALANCE,"[178, 178]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9700054, 'JPM': 3}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9500090, 'JPM': 5}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8600252, 'JPM': 14}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7700414, 'JPM': 23}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6900558, 'JPM': 31}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6200684, 'JPM': 38}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5500810, 'JPM': 45}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5200864, 'JPM': 48}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5100882, 'JPM': 49}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4500990, 'JPM': 55}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4101062, 'JPM': 59}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3701134, 'JPM': 63}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3501170, 'JPM': 65}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3301206, 'JPM': 67}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2701314, 'JPM': 73}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2301386, 'JPM': 77}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2101422, 'JPM': 79}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1501530, 'JPM': 85}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1201584, 'JPM': 88}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 401728, 'JPM': 96}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 101782, 'JPM': 99}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1800, 'JPM': 100}"
2019-06-28 11:26:26.760150403,BID_DEPTH,"[(99325, 162)]"
2019-06-28 11:26:26.760150403,ASK_DEPTH,"[(99640, 162)]"
2019-06-28 11:26:26.760150403,IMBALANCE,"[162, 162]"
2019-06-28 11:36:30.968631413,BID_DEPTH,"[(99207, 442)]"
2019-06-28 11:36:30.968631413,ASK_DEPTH,"[(99392, 256)]"
2019-06-28 11:36:30.968631413,IMBALANCE,"[442, 256]"
2019-06-28 11:39:59.786542107,HOLDINGS_UPDATED,"{'CASH': -2180754, 'JPM': 122}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2478375, 'JPM': 125}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2676789, 'JPM': 127}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3569652, 'JPM': 136}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4462515, 'JPM': 145}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5256171, 'JPM': 153}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5950620, 'JPM': 160}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6645069, 'JPM': 167}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6942690, 'JPM': 170}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7041897, 'JPM': 171}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7637139, 'JPM': 177}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8033967, 'JPM': 181}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8430795, 'JPM': 185}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8629209, 'JPM': 187}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8827623, 'JPM': 189}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9422865, 'JPM': 195}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9819693, 'JPM': 199}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9918900, 'JPM': 200}"
2019-06-28 13:17:48.703824294,BID_DEPTH,"[(99670, 206)]"
2019-06-28 13:17:48.703824294,ASK_DEPTH,"[(99991, 206)]"
2019-06-28 13:17:48.703824294,IMBALANCE,"[206, 206]"
2019-06-28 13:20:50.015153167,HOLDINGS_UPDATED,"{'CASH': 65200, 'JPM': 100}"
2019-06-28 13:36:15.450106107,BID_DEPTH,"[(99592, 411)]"
2019-06-28 13:36:15.450106107,ASK_DEPTH,"[(100164, 411)]"
2019-06-28 13:36:15.450106107,IMBALANCE,"[411, 411]"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233579, 'JPM': 103}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -432765, 'JPM': 105}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1329102, 'JPM': 114}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2225439, 'JPM': 123}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3022183, 'JPM': 131}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3719334, 'JPM': 138}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4416485, 'JPM': 145}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4715264, 'JPM': 148}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4814857, 'JPM': 149}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5412415, 'JPM': 155}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5810787, 'JPM': 159}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6209159, 'JPM': 163}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6408345, 'JPM': 165}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6607531, 'JPM': 167}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7205089, 'JPM': 173}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7603461, 'JPM': 177}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7802647, 'JPM': 179}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8400205, 'JPM': 185}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8698984, 'JPM': 188}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9495728, 'JPM': 196}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9794507, 'JPM': 199}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9894100, 'JPM': 200}"
2019-06-28 13:52:56.953709473,BID_DEPTH,"[(99911, 503)]"
2019-06-28 13:52:56.953709473,ASK_DEPTH,"[(100073, 411)]"
2019-06-28 13:52:56.953709473,IMBALANCE,"[503, 411]"
2019-06-28 14:42:13.847509879,BID_DEPTH,"[(101217, 411)]"
2019-06-28 14:42:13.847509879,ASK_DEPTH,"[(101360, 411)]"
2019-06-28 14:42:13.847509879,IMBALANCE,"[411, 411]"
2019-06-28 14:55:24.546857041,BID_DEPTH,"[(100362, 156)]"
2019-06-28 14:55:24.546857041,ASK_DEPTH,"[(100590, 256)]"
2019-06-28 14:55:24.546857041,IMBALANCE,"[156, 256]"
2019-06-28 15:26:31.088570873,BID_DEPTH,"[(98748, 208)]"
2019-06-28 15:26:31.088570873,ASK_DEPTH,"[(99547, 206)]"
2019-06-28 15:26:31.088570873,IMBALANCE,"[208, 206]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10190347, 'JPM': 203}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10387845, 'JPM': 205}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11276586, 'JPM': 214}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12165327, 'JPM': 223}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12955319, 'JPM': 231}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13646562, 'JPM': 238}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14337805, 'JPM': 245}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14634052, 'JPM': 248}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14732801, 'JPM': 249}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15325295, 'JPM': 255}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15720291, 'JPM': 259}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16115287, 'JPM': 263}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16312785, 'JPM': 265}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16510283, 'JPM': 267}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17102777, 'JPM': 273}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17497773, 'JPM': 277}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17695271, 'JPM': 279}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18287765, 'JPM': 285}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18584012, 'JPM': 288}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19374004, 'JPM': 296}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19670251, 'JPM': 299}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19769000, 'JPM': 300}"
2019-06-28 15:32:57.619308641,BID_DEPTH,"[(98748, 206)]"
2019-06-28 15:32:57.619308641,ASK_DEPTH,"[(100929, 206)]"
2019-06-28 15:32:57.619308641,IMBALANCE,"[206, 206]"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20071613, 'JPM': 303}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20273355, 'JPM': 305}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21181194, 'JPM': 314}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22089033, 'JPM': 323}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22896001, 'JPM': 331}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23602098, 'JPM': 338}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24308195, 'JPM': 345}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24610808, 'JPM': 348}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24711679, 'JPM': 349}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25316905, 'JPM': 355}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25720389, 'JPM': 359}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26123873, 'JPM': 363}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26325615, 'JPM': 365}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26527357, 'JPM': 367}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27132583, 'JPM': 373}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27536067, 'JPM': 377}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27737809, 'JPM': 379}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28343035, 'JPM': 385}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28645648, 'JPM': 388}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29452616, 'JPM': 396}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29755229, 'JPM': 399}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29856100, 'JPM': 400}"
2019-06-28 15:59:06.186900470,BID_DEPTH,"[(99645, 2)]"
2019-06-28 15:59:06.186900470,ASK_DEPTH,"[(99701, 142)]"
2019-06-28 15:59:06.186900470,IMBALANCE,"[2, 142]"
2019-06-28 15:59:06.186900470,FINAL_HOLDINGS,"{ JPM: 400, CASH: -29856100 }"
2019-06-28 15:59:06.186900470,FINAL_CASH_POSITION,-29856100
2019-06-28 15:59:06.186900470,MARK_TO_MARKET,400 JPM @ 99701 == 39880400
2019-06-28 15:59:06.186900470,MARKED_TO_MARKET,10024300
2019-06-28 15:59:06.186900470,ENDING_CASH,10024300
2019-06-28 15:59:06.186900470,FINAL_VALUATION,-39459402
