EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000028,BID_DEPTH,"[(100040, 100)]"
2019-06-28 09:30:00.000000028,ASK_DEPTH,"[(100061, 100)]"
2019-06-28 09:30:00.000000028,IMBALANCE,"[100, 100]"
2019-06-28 09:50:58.833933406,HOLDINGS_UPDATED,"{'CASH': 9100, 'JPM': 100}"
2019-06-28 10:07:25.817929771,BID_DEPTH,"[(99675, 473)]"
2019-06-28 10:07:25.817929771,ASK_DEPTH,"[(99895, 573)]"
2019-06-28 10:07:25.817929771,IMBALANCE,"[473, 573]"
2019-06-28 10:07:25.817929771,HOLDINGS_UPDATED,{'CASH': 9976600}
2019-06-28 10:55:59.309498840,BID_DEPTH,"[(100025, 227)]"
2019-06-28 10:55:59.309498840,ASK_DEPTH,"[(100569, 227)]"
2019-06-28 10:55:59.309498840,IMBALANCE,"[227, 227]"
2019-06-28 10:55:59.309498840,HOLDINGS_UPDATED,"{'CASH': 19979100, 'JPM': -100}"
2019-06-28 10:58:03.841024778,BID_DEPTH,"[(100184, 227)]"
2019-06-28 10:58:03.841024778,ASK_DEPTH,"[(100569, 102)]"
2019-06-28 10:58:03.841024778,IMBALANCE,"[227, 102]"
2019-06-28 11:03:56.494652813,HOLDINGS_UPDATED,{'CASH': 9960300}
2019-06-28 11:10:51.612377361,BID_DEPTH,"[(99606, 473)]"
2019-06-28 11:10:51.612377361,ASK_DEPTH,"[(99667, 473)]"
2019-06-28 11:10:51.612377361,IMBALANCE,"[473, 473]"
2019-06-28 11:10:51.612377361,HOLDINGS_UPDATED,"{'CASH': -6400, 'JPM': 100}"
2019-06-28 11:11:55.923042311,BID_DEPTH,"[(99862, 193)]"
2019-06-28 11:11:55.923042311,ASK_DEPTH,"[(99863, 193)]"
2019-06-28 11:11:55.923042311,IMBALANCE,"[193, 193]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -901675, 'JPM': 109}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1598000, 'JPM': 116}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2294325, 'JPM': 123}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3189600, 'JPM': 132}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3786450, 'JPM': 138}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4383300, 'JPM': 144}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4880675, 'JPM': 149}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4980150, 'JPM': 150}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5577000, 'JPM': 156}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6173850, 'JPM': 162}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6671225, 'JPM': 167}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7268075, 'JPM': 173}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7864925, 'JPM': 179}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8461775, 'JPM': 185}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8561250, 'JPM': 186}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9058625, 'JPM': 191}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9655475, 'JPM': 197}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9953900, 'JPM': 200}"
2019-06-28 11:17:29.230857092,BID_DEPTH,"[(99471, 193)]"
2019-06-28 11:17:29.230857092,ASK_DEPTH,"[(100148, 193)]"
2019-06-28 11:17:29.230857092,IMBALANCE,"[193, 193]"
2019-06-28 11:23:28.141194163,HOLDINGS_UPDATED,"{'CASH': 89700, 'JPM': 100}"
2019-06-28 12:02:37.657255583,BID_DEPTH,"[(99818, 327)]"
2019-06-28 12:02:37.657255583,ASK_DEPTH,"[(100399, 227)]"
2019-06-28 12:02:37.657255583,IMBALANCE,"[327, 227]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -813711, 'JPM': 109}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1516364, 'JPM': 116}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2219017, 'JPM': 123}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3122428, 'JPM': 132}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3724702, 'JPM': 138}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4326976, 'JPM': 144}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4828871, 'JPM': 149}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4929250, 'JPM': 150}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5531524, 'JPM': 156}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6133798, 'JPM': 162}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6635693, 'JPM': 167}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7237967, 'JPM': 173}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7840241, 'JPM': 179}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8442515, 'JPM': 185}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8542894, 'JPM': 186}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9044789, 'JPM': 191}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9647063, 'JPM': 197}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9948200, 'JPM': 200}"
2019-06-28 12:14:42.721481093,BID_DEPTH,"[(99297, 473)]"
2019-06-28 12:14:42.721481093,ASK_DEPTH,"[(99953, 861)]"
2019-06-28 12:14:42.721481093,IMBALANCE,"[473, 861]"
2019-06-28 12:14:42.721481093,HOLDINGS_UPDATED,"{'CASH': -18500, 'JPM': 100}"
2019-06-28 12:15:32.037854939,BID_DEPTH,"[(99050, 193)]"
2019-06-28 12:15:32.037854939,ASK_DEPTH,"[(99953, 477)]"
2019-06-28 12:15:32.037854939,IMBALANCE,"[193, 477]"
2019-06-28 12:15:32.037854939,HOLDINGS_UPDATED,{'CASH': 9886500}
2019-06-28 12:20:48.634500640,BID_DEPTH,"[(98272, 186)]"
2019-06-28 12:20:48.634500640,ASK_DEPTH,"[(99049, 378)]"
2019-06-28 12:20:48.634500640,IMBALANCE,"[186, 378]"
2019-06-28 12:20:48.634500640,HOLDINGS_UPDATED,"{'CASH': 19713700, 'JPM': -100}"
2019-06-28 12:31:49.417042682,BID_DEPTH,"[(98416, 100)]"
2019-06-28 12:31:49.417042682,ASK_DEPTH,"[(99049, 243)]"
2019-06-28 12:31:49.417042682,IMBALANCE,"[100, 243]"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18830386, 'JPM': -91}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18143364, 'JPM': -84}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17456342, 'JPM': -77}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16573028, 'JPM': -68}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15984152, 'JPM': -62}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15395276, 'JPM': -56}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14904546, 'JPM': -51}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14806400, 'JPM': -50}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14217524, 'JPM': -44}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13628648, 'JPM': -38}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13137918, 'JPM': -33}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12549042, 'JPM': -27}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11960166, 'JPM': -21}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11371290, 'JPM': -15}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11273144, 'JPM': -14}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10782414, 'JPM': -9}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10193538, 'JPM': -3}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,{'CASH': 9899100}
2019-06-28 13:44:26.903359502,BID_DEPTH,"[(99515, 193)]"
2019-06-28 13:44:26.903359502,ASK_DEPTH,"[(100301, 143)]"
2019-06-28 13:44:26.903359502,IMBALANCE,"[193, 143]"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10803933, 'JPM': -9}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11507692, 'JPM': -16}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12211451, 'JPM': -23}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13116284, 'JPM': -32}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13719506, 'JPM': -38}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14322728, 'JPM': -44}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14825413, 'JPM': -49}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14925950, 'JPM': -50}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15529172, 'JPM': -56}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16132394, 'JPM': -62}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16635079, 'JPM': -67}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17238301, 'JPM': -73}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17841523, 'JPM': -79}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18444745, 'JPM': -85}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18545282, 'JPM': -86}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19047967, 'JPM': -91}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19651189, 'JPM': -97}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19952800, 'JPM': -100}"
2019-06-28 13:57:53.265270550,BID_DEPTH,"[(100606, 473)]"
2019-06-28 13:57:53.265270550,ASK_DEPTH,"[(100792, 473)]"
2019-06-28 13:57:53.265270550,IMBALANCE,"[473, 473]"
2019-06-28 14:08:14.278243786,BID_DEPTH,"[(100311, 175)]"
2019-06-28 14:08:14.278243786,ASK_DEPTH,"[(100464, 175)]"
2019-06-28 14:08:14.278243786,IMBALANCE,"[175, 175]"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20857678, 'JPM': -109}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21561472, 'JPM': -116}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22265266, 'JPM': -123}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23170144, 'JPM': -132}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23773396, 'JPM': -138}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24376648, 'JPM': -144}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24879358, 'JPM': -149}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24979900, 'JPM': -150}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25583152, 'JPM': -156}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26186404, 'JPM': -162}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26689114, 'JPM': -167}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27292366, 'JPM': -173}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27895618, 'JPM': -179}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28498870, 'JPM': -185}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28599412, 'JPM': -186}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29102122, 'JPM': -191}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29705374, 'JPM': -197}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30007000, 'JPM': -200}"
2019-06-28 14:31:40.106328155,BID_DEPTH,"[(100947, 236)]"
2019-06-28 14:31:40.106328155,ASK_DEPTH,"[(101568, 286)]"
2019-06-28 14:31:40.106328155,IMBALANCE,"[236, 286]"
2019-06-28 14:32:06.382599796,HOLDINGS_UPDATED,"{'CASH': 19855700, 'JPM': -100}"
2019-06-28 14:54:52.441402243,BID_DEPTH,"[(98804, 227)]"
2019-06-28 14:54:52.441402243,ASK_DEPTH,"[(99179, 227)]"
2019-06-28 14:54:52.441402243,IMBALANCE,"[227, 227]"
2019-06-28 14:54:52.441402243,HOLDINGS_UPDATED,"{'CASH': 29736100, 'JPM': -200}"
2019-06-28 15:04:37.887901622,BID_DEPTH,"[(98259, 100)]"
2019-06-28 15:04:37.887901622,ASK_DEPTH,"[(98504, 189)]"
2019-06-28 15:04:37.887901622,IMBALANCE,"[100, 189]"
2019-06-28 15:04:37.887901622,HOLDINGS_UPDATED,"{'CASH': 20279716, 'JPM': -104}"
2019-06-28 15:04:37.887901622,HOLDINGS_UPDATED,"{'CASH': 19885700, 'JPM': -100}"
2019-06-28 15:14:29.134394606,BID_DEPTH,"[(98865, 286)]"
2019-06-28 15:14:29.134394606,ASK_DEPTH,"[(99601, 282)]"
2019-06-28 15:14:29.134394606,IMBALANCE,"[286, 282]"
2019-06-28 15:14:29.134394606,HOLDINGS_UPDATED,"{'CASH': 10324004, 'JPM': -4}"
2019-06-28 15:14:29.134394606,HOLDINGS_UPDATED,{'CASH': 9925600}
2019-06-28 15:18:09.352929007,BID_DEPTH,"[(100055, 100)]"
2019-06-28 15:18:09.352929007,ASK_DEPTH,"[(100184, 282)]"
2019-06-28 15:18:09.352929007,IMBALANCE,"[100, 282]"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9024493, 'JPM': 9}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8323632, 'JPM': 16}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7622771, 'JPM': 23}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6721664, 'JPM': 32}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6120926, 'JPM': 38}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5520188, 'JPM': 44}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5019573, 'JPM': 49}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4919450, 'JPM': 50}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4318712, 'JPM': 56}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3717974, 'JPM': 62}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3217359, 'JPM': 67}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2616621, 'JPM': 73}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2015883, 'JPM': 79}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1415145, 'JPM': 85}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1315022, 'JPM': 86}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 814407, 'JPM': 91}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 213669, 'JPM': 97}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -86700, 'JPM': 100}"
2019-06-28 15:20:32.087822444,BID_DEPTH,"[(100579, 286)]"
2019-06-28 15:20:32.087822444,ASK_DEPTH,"[(100670, 286)]"
2019-06-28 15:20:32.087822444,IMBALANCE,"[286, 286]"
2019-06-28 15:20:32.087822444,HOLDINGS_UPDATED,"{'CASH': -10153700, 'JPM': 200}"
2019-06-28 15:25:03.478902846,BID_DEPTH,"[(100184, 157)]"
2019-06-28 15:25:03.478902846,ASK_DEPTH,"[(100414, 286)]"
2019-06-28 15:25:03.478902846,IMBALANCE,"[157, 286]"
2019-06-28 15:25:03.478902846,HOLDINGS_UPDATED,"{'CASH': -135300, 'JPM': 100}"
2019-06-28 15:42:00.050676893,BID_DEPTH,"[(100732, 419)]"
2019-06-28 15:42:00.050676893,ASK_DEPTH,"[(101194, 102)]"
2019-06-28 15:42:00.050676893,IMBALANCE,"[419, 102]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 777120, 'JPM': 91}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1486780, 'JPM': 84}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2196440, 'JPM': 77}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3108860, 'JPM': 68}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3717140, 'JPM': 62}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4325420, 'JPM': 56}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4832320, 'JPM': 51}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4933700, 'JPM': 50}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5541980, 'JPM': 44}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6150260, 'JPM': 38}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6657160, 'JPM': 33}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7265440, 'JPM': 27}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7873720, 'JPM': 21}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8482000, 'JPM': 15}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8583380, 'JPM': 14}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9090280, 'JPM': 9}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9698560, 'JPM': 3}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,{'CASH': 10002700}
2019-06-28 15:51:52.742991781,BID_DEPTH,"[(100788, 227)]"
2019-06-28 15:51:52.742991781,ASK_DEPTH,"[(101467, 227)]"
2019-06-28 15:51:52.742991781,IMBALANCE,"[227, 227]"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10912285, 'JPM': -9}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11619740, 'JPM': -16}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12327195, 'JPM': -23}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13236780, 'JPM': -32}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13843170, 'JPM': -38}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14449560, 'JPM': -44}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14954885, 'JPM': -49}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15055950, 'JPM': -50}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15662340, 'JPM': -56}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16268730, 'JPM': -62}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16774055, 'JPM': -67}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17380445, 'JPM': -73}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17986835, 'JPM': -79}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18593225, 'JPM': -85}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18694290, 'JPM': -86}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19199615, 'JPM': -91}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19806005, 'JPM': -97}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20109200, 'JPM': -100}"
2019-06-28 15:53:25.469414574,BID_DEPTH,"[(101065, 473)]"
2019-06-28 15:53:25.469414574,ASK_DEPTH,"[(101467, 473)]"
2019-06-28 15:53:25.469414574,IMBALANCE,"[473, 473]"
2019-06-28 15:53:25.469414574,HOLDINGS_UPDATED,{'CASH': 9962500}
2019-06-28 15:53:25.469414574,FINAL_HOLDINGS,{ CASH: 9962500 }
2019-06-28 15:53:25.469414574,FINAL_CASH_POSITION,9962500
2019-06-28 15:53:25.469414574,MARKED_TO_MARKET,9962500
2019-06-28 15:53:25.469414574,ENDING_CASH,9962500
2019-06-28 15:53:25.469414574,FINAL_VALUATION,-37500
