,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,,,99920,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,,,99920,100,,,99860,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,,,99926,100,,,99920,100,,,99860,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,99983,100,99926,100,,,99920,100,,,99860,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,99983,100,99926,100,,,99920,100,,,99860,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,99983,100,99926,100,100058,100,99920,100,,,99860,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,99983,100,99926,100,100024,100,99920,100,100058,100,99860,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,99983,100,99926,100,100019,100,99920,100,100024,100,99860,100,100058,100,99833,100,,,99779,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000028,99983,100,99926,100,100019,100,99920,100,100024,100,99860,100,100031,100,99833,100,100058,100,99779,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000029,99983,100,99926,100,100019,100,99920,100,100024,100,99860,100,100031,100,99841,100,100058,100,99833,100,100123,100,99779,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000032,99983,100,99926,100,100019,100,99920,100,100024,100,99860,100,100031,100,99841,100,100058,100,99833,100,100094,100,99779,100,100123,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000033,99983,100,99926,100,100019,100,99920,100,100024,100,99860,100,100031,100,99841,100,100058,100,99833,100,100094,100,99779,100,100103,100,,,100123,100,,,,,,,,,,
2019-06-28 09:30:00.000000034,100019,100,99926,100,100024,100,99920,100,100031,100,99860,100,100058,100,99841,100,100094,100,99833,100,100103,100,99779,100,100123,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000035,99980,100,99926,100,100019,100,99920,100,100024,100,99860,100,100031,100,99841,100,100058,100,99833,100,100094,100,99779,100,100097,100,,,100103,100,,,100123,100,,,,,,
2019-06-28 09:30:00.000000036,99980,100,99926,100,100019,100,99920,100,100024,100,99860,100,100031,100,99841,100,100058,100,99833,100,100061,100,99779,100,100094,100,,,100097,100,,,100103,100,,,100123,100,,
2019-06-28 09:30:00.000000038,100019,100,99941,100,100023,100,99926,100,100024,100,99920,100,100031,100,99860,100,100058,100,99841,100,100061,100,99833,100,100094,100,99779,100,100097,100,,,100103,100,,,100123,100,,
2019-06-28 09:30:00.000000039,100019,100,99941,100,100023,100,99926,100,100024,100,99920,100,100031,100,99860,100,100058,100,99844,100,100061,100,99841,100,100094,100,99833,100,100097,100,99779,100,100103,100,,,100123,100,,
2019-06-28 09:30:00.000000040,100019,100,99980,100,100023,100,99941,100,100024,100,99926,100,100031,100,99920,100,100058,100,99860,100,100061,100,99844,100,100094,100,99841,100,100097,100,99833,100,100103,100,99779,100,100123,100,,
2019-06-28 09:30:00.000000043,100019,100,99980,100,100023,100,99941,200,100024,100,99926,100,100031,100,99920,100,100058,100,99860,100,100061,100,99844,100,100094,100,99841,100,100097,100,99833,100,100103,100,99779,100,100123,100,,
2019-06-28 09:30:00.000000046,100019,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99860,100,100058,100,99844,100,100061,100,99841,100,100094,100,99833,100,100097,100,99779,100,100103,100,,,100123,100,,
2019-06-28 09:30:00.000000053,99964,100,99941,200,100019,100,99926,100,100023,100,99920,100,100024,100,99860,100,100031,100,99844,100,100058,100,99841,100,100061,100,99833,100,100094,100,99779,100,100097,100,,,100103,100,,
2019-06-28 09:30:00.000000054,99964,100,99941,200,100019,100,99926,100,100023,100,99920,100,100024,100,99860,100,100031,100,99844,100,100058,100,99841,100,100061,100,99833,100,100094,100,99779,100,100097,100,,,100103,100,,
2019-06-28 09:30:00.000000056,100019,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99860,100,100058,100,99844,100,100061,100,99841,100,100094,100,99833,100,100097,100,99779,100,100103,100,,,100123,100,,
2019-06-28 09:30:00.000000057,100019,100,99941,100,100023,100,99926,100,100024,100,99920,100,100031,100,99860,100,100058,100,99844,100,100060,100,99841,100,100061,100,99833,100,100094,100,99779,100,100097,100,,,100103,100,,
2019-06-28 09:30:00.000000058,99980,100,99941,100,100019,100,99926,100,100023,100,99920,100,100024,100,99860,100,100031,100,99844,100,100058,100,99841,100,100060,100,99833,100,100061,100,99779,100,100065,100,,,100094,100,,
2019-06-28 09:30:00.000000059,100023,100,99941,100,100024,100,99926,100,100031,100,99920,100,100052,100,99860,100,100058,100,99844,100,100060,100,99841,100,100061,100,99833,100,100065,100,99779,100,100094,100,,,100097,100,,
2019-06-28 09:30:00.000000060,100023,100,99941,100,100024,100,99926,100,100031,100,99920,100,100052,100,99882,100,100058,100,99860,100,100060,100,99844,100,100061,100,99841,100,100065,100,99833,100,100094,100,99779,100,100097,100,,
2019-06-28 09:30:00.000000062,100023,100,99980,100,100024,100,99941,100,100031,100,99926,100,100052,100,99920,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100,100065,100,99844,100,100094,100,99841,100,100097,100,99833,100
2019-06-28 09:30:00.000000063,100023,100,99980,100,100024,100,99941,100,100031,100,99926,100,100052,100,99920,100,100058,100,99909,100,100060,100,99892,100,100061,100,99882,100,100065,100,99860,100,100094,100,99844,100,100097,100,99841,100
2019-06-28 09:30:00.000000064,100005,100,99980,100,100023,100,99941,100,100024,100,99926,100,100031,100,99920,100,100052,100,99914,100,100058,100,99909,100,100060,100,99892,100,100061,100,99882,100,100065,100,99860,100,100094,100,99844,100
2019-06-28 09:30:00.000000065,100005,100,99941,100,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100,100065,100,99844,100,100094,100,99841,100
2019-06-28 09:30:00.000000069,100004,100,99941,100,100005,100,99926,100,100023,100,99920,100,100024,100,99914,100,100031,100,99909,100,100052,100,99892,100,100058,100,99882,100,100060,100,99860,100,100061,100,99844,100,100065,100,99841,100
2019-06-28 09:30:00.000000070,100004,100,99941,100,100005,100,99926,100,100023,100,99920,100,100024,100,99914,100,100031,100,99909,100,100052,100,99892,100,100058,100,99882,100,100060,100,99860,100,100061,100,99844,100,100065,100,99841,100
2019-06-28 09:30:00.000000072,100005,100,99941,100,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100,100063,100,99844,100,100065,100,99841,100
2019-06-28 09:30:00.000000073,99971,100,99941,100,100005,100,99926,100,100023,100,99920,100,100024,100,99914,100,100031,100,99909,100,100052,100,99892,100,100058,100,99882,100,100060,100,99860,100,100061,100,99844,100,100063,100,99841,100
2019-06-28 09:30:00.000000080,99971,100,99941,100,100005,100,99926,100,100023,100,99920,100,100024,100,99914,100,100031,100,99909,100,100052,100,99892,100,100058,100,99882,100,100060,100,99860,100,100061,100,99844,100,100063,100,99841,100
2019-06-28 09:30:00.000000083,99971,100,99941,100,100004,100,99926,100,100005,100,99920,100,100023,100,99914,100,100024,100,99909,100,100031,100,99892,100,100052,100,99882,100,100058,100,99860,100,100060,100,99844,100,100061,100,99841,100
2019-06-28 09:30:00.000000084,99971,100,99941,100,99972,100,99926,100,100004,100,99920,100,100005,100,99914,100,100023,100,99909,100,100024,100,99892,100,100031,100,99882,100,100052,100,99860,100,100058,100,99844,100,100060,100,99841,100
2019-06-28 09:30:00.000000086,99972,100,99941,200,100004,100,99926,100,100005,100,99920,100,100023,100,99914,100,100024,100,99909,100,100031,100,99892,100,100052,100,99882,100,100058,100,99860,100,100060,100,99844,100,100061,100,99841,100
2019-06-28 09:30:00.000000087,99972,100,99941,200,100004,100,99926,100,100005,100,99920,100,100023,100,99914,100,100024,100,99909,100,100031,100,99892,100,100052,100,99882,100,100058,100,99860,100,100060,100,99844,100,100061,100,99841,100
2019-06-28 09:30:00.000000088,99972,100,99941,200,100004,100,99926,100,100005,100,99920,100,100023,100,99914,100,100024,100,99909,100,100031,100,99892,100,100052,100,99882,100,100058,100,99860,100,100060,100,99844,100,100061,100,99841,100
2019-06-28 09:30:00.000000089,99972,100,99941,200,100004,100,99926,100,100005,100,99920,100,100023,100,99914,100,100024,100,99909,100,100031,100,99892,100,100052,100,99882,100,100058,100,99860,100,100060,100,99844,100,100061,100,99841,100
2019-06-28 09:30:00.000000090,99972,100,99971,100,100004,100,99954,100,100005,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100
2019-06-28 09:30:00.000000095,99993,100,99971,100,100004,100,99954,100,100005,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100
2019-06-28 09:30:00.000000098,99993,100,99972,100,100004,100,99971,100,100005,100,99954,100,100023,100,99941,200,100024,100,99926,100,100031,100,99920,100,100052,100,99914,100,100058,100,99909,100,100060,100,99892,100,100061,100,99882,100
2019-06-28 09:30:00.000000099,99985,100,99972,100,99993,100,99971,100,100004,100,99954,100,100005,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100
2019-06-28 09:30:10.000000000,99985,230,99972,230,99993,226,99971,226,100004,226,99954,226,100005,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100
2019-06-28 09:30:11.138224694,99985,230,99972,230,99993,226,99971,226,100004,226,99954,226,100005,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100
2019-06-28 09:30:19.477415510,99985,130,99972,230,99993,226,99971,226,100004,226,99954,226,100005,100,99941,200,100023,100,99926,100,100024,100,99920,100,100031,100,99914,100,100052,100,99909,100,100058,100,99892,100,100060,100,99882,100
2019-06-28 09:30:20.000000000,99993,196,99972,196,100004,196,99971,196,100005,196,99954,196,100023,196,99941,296,100024,100,99926,100,100031,100,99920,100,100052,100,99914,100,100058,100,99909,100,100060,100,99892,100,100061,100,99882,100
2019-06-28 09:30:23.462180595,99993,96,99972,196,100004,196,99971,196,100005,196,99954,196,100023,196,99941,296,100024,100,99926,100,100031,100,99920,100,100052,100,99914,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100
2019-06-28 09:30:30.000000000,100004,176,99972,176,100005,176,99971,176,100023,176,99954,176,100024,176,99941,276,100031,176,99926,176,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100
2019-06-28 09:30:40.000000000,100004,291,99972,291,100005,291,99971,291,100023,100,99954,100,100024,100,99941,200,100031,100,99926,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100
2019-06-28 09:30:41.758150051,100004,291,99972,291,100005,291,99971,291,100023,100,99954,100,100024,100,99941,100,100031,100,99926,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100
2019-06-28 09:30:43.375510085,100004,191,99972,291,100005,291,99971,291,100023,100,99954,100,100024,100,99941,100,100031,100,99920,100,100052,100,99914,100,100058,100,99892,100,100060,100,99882,100,100061,100,99860,100,100063,100,99844,100
2019-06-28 09:30:50.000000000,100005,196,99972,196,100023,196,99971,196,100024,196,99954,196,100031,196,99941,196,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:31:00.000000000,100005,291,99972,291,100023,291,99971,291,100024,100,99954,100,100031,100,99941,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:31:10.000000000,100005,176,99972,176,100023,176,99971,176,100024,176,99954,176,100031,176,99941,176,100052,176,99920,176,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:31:10.980217265,100005,176,99993,100,100023,176,99972,176,100024,176,99971,176,100031,176,99954,176,100052,176,99941,176,100058,100,99920,176,100060,100,99914,100,100061,100,99892,100,100063,100,99882,100,100091,100,99860,100
2019-06-28 09:31:14.238339948,100005,176,99993,100,100023,176,99972,176,100024,176,99971,176,100031,176,99954,176,100052,176,99941,176,100058,100,99920,176,100060,100,99914,100,100061,100,99892,100,100063,100,99882,100,100091,100,99860,100
2019-06-28 09:31:15.664508873,100005,176,99993,200,100023,176,99972,76,100024,176,99971,176,100031,176,99954,176,100052,176,99941,176,100058,100,99920,176,100060,100,99914,100,100061,100,99892,100,100063,100,99882,100,100091,100,99860,100
2019-06-28 09:31:20.000000000,100005,230,99993,330,100023,226,99971,226,100024,226,99954,226,100031,100,99941,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:31:30.000000000,100005,482,99993,582,100023,100,99971,100,100024,100,99954,100,100031,100,99941,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:31:40.000000000,100005,291,99993,391,100023,291,99971,291,100024,100,99954,100,100031,100,99941,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:31:50.000000000,100005,482,99993,582,100023,100,99971,100,100024,100,99954,100,100031,100,99941,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:32:00.000000000,100005,196,99993,296,100023,196,99971,196,100024,196,99954,196,100031,196,99941,196,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:32:10.000000000,100005,230,99993,330,100023,226,99971,226,100024,226,99954,226,100031,100,99941,100,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:32:20.000000000,100005,196,99993,296,100023,196,99971,196,100024,196,99954,196,100031,196,99941,196,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99860,100,100091,100,99844,100
2019-06-28 09:32:25.962571902,100005,96,99993,296,100023,196,99971,196,100024,196,99954,196,100031,196,99941,196,100052,100,99920,100,100058,100,99914,100,100060,100,99892,100,100061,100,99882,100,100063,100,99844,100,100091,100,99841,100
2019-06-28 09:32:30.000000000,100023,230,99993,330,100024,226,99971,226,100031,226,99954,226,100052,100,99941,100,100058,100,99920,100,100060,100,99914,100,100061,100,99892,100,100063,100,99882,100,100091,100,99844,100,100094,100,99841,100
2019-06-28 09:32:40.000000000,100023,176,99993,276,100024,176,99971,176,100031,176,99954,176,100052,176,99941,176,100058,176,99920,176,100060,100,99914,100,100061,100,99892,100,100063,100,99882,100,100091,100,99844,100,100094,100,99841,100
2019-06-28 09:32:50.000000000,100023,291,99993,391,100024,291,99971,291,100031,100,99954,100,100052,100,99941,100,100058,100,99920,100,100060,100,99914,100,100061,100,99892,100,100063,100,99882,100,100091,100,99844,100,100094,100,99841,100
2019-06-28 09:32:52.121467576,100023,291,100004,100,100024,291,99993,391,100031,100,99971,291,100052,100,99954,100,100058,100,99941,100,100060,100,99920,100,100061,100,99914,100,100063,100,99892,100,100091,100,99882,100,100094,100,99844,100
2019-06-28 09:33:00.000000000,100023,482,100004,482,100024,100,99993,200,100031,100,99971,100,100052,100,99954,100,100058,100,99941,100,100060,100,99920,100,100061,100,99914,100,100063,100,99892,100,100091,100,99882,100,100094,100,99844,100
2019-06-28 09:33:03.743512808,100023,382,100004,482,100024,100,99993,200,100031,100,99971,100,100052,100,99954,100,100058,100,99941,100,100060,100,99920,100,100061,100,99914,100,100063,100,99892,100,100091,100,99882,100,100094,100,99844,100
2019-06-28 09:33:04.895383860,100023,382,100005,100,100024,100,100004,482,100031,100,99993,200,100052,100,99971,100,100058,100,99954,100,100060,100,99941,100,100061,100,99920,100,100063,100,99914,100,100091,100,99892,100,100094,100,99882,100
2019-06-28 09:33:10.000000000,100024,176,100005,176,100031,176,100004,176,100052,176,99993,276,100058,176,99971,176,100060,176,99954,176,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:33:20.000000000,100024,230,100005,230,100031,226,100004,226,100052,226,99993,326,100058,100,99971,100,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:33:30.000000000,100024,196,100005,196,100031,196,100004,196,100052,196,99993,296,100058,196,99971,196,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:33:40.000000000,100024,176,100005,176,100031,176,100004,176,100052,176,99993,276,100058,176,99971,176,100060,176,99954,176,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:33:44.003433779,100024,176,100005,276,100031,176,100004,176,100052,176,99993,276,100058,176,99971,176,100060,176,99954,176,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:33:50.000000000,100024,196,100005,296,100031,196,100004,196,100052,196,99993,296,100058,196,99971,196,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:33:55.518024755,100024,196,100005,196,100031,196,100004,196,100052,196,99993,296,100058,196,99971,196,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:34:00.000000000,100024,291,100005,291,100031,291,100004,291,100052,100,99993,200,100058,100,99971,100,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:34:06.573109612,100024,291,100005,391,100031,291,100004,291,100052,100,99993,200,100058,100,99971,100,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:34:10.000000000,100024,482,100005,582,100031,100,100004,100,100052,100,99993,200,100058,100,99971,100,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:34:18.977417154,100024,382,100005,582,100031,100,100004,100,100052,100,99993,200,100058,100,99971,100,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99892,100,100097,100,99882,100
2019-06-28 09:34:19.320070198,100024,382,100005,582,100031,100,100004,100,100052,100,99993,200,100058,100,99971,100,100060,100,99954,100,100061,100,99941,100,100063,100,99920,100,100091,100,99914,100,100094,100,99882,100,100097,100,99844,100
2019-06-28 09:34:20.000000000,100031,291,100005,391,100052,291,100004,291,100058,100,99993,200,100060,100,99971,100,100061,100,99954,100,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100097,100,99882,100,100103,100,99844,100
2019-06-28 09:34:26.624176500,100031,291,100023,100,100052,291,100005,391,100058,100,100004,291,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100097,100,99914,100,100103,100,99882,100
2019-06-28 09:34:30.000000000,100031,482,100023,482,100052,100,100005,200,100058,100,100004,100,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100097,100,99914,100,100103,100,99882,100
2019-06-28 09:34:40.000000000,100031,291,100023,291,100052,291,100005,391,100058,100,100004,100,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100097,100,99914,100,100103,100,99882,100
2019-06-28 09:34:50.000000000,100031,176,100023,176,100052,176,100005,276,100058,176,100004,176,100060,176,99993,276,100061,176,99971,176,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100097,100,99914,100,100103,100,99882,100
2019-06-28 09:35:00.000000000,100031,230,100023,230,100052,226,100005,326,100058,226,100004,226,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100097,100,99914,100,100103,100,99882,100
2019-06-28 09:35:02.944506124,100031,230,100023,230,100052,226,100005,326,100058,226,100004,226,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100103,100,99914,100,100114,100,99882,100
2019-06-28 09:35:10.000000000,100031,230,100023,230,100052,226,100005,326,100058,226,100004,226,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100103,100,99914,100,100114,100,99882,100
2019-06-28 09:35:18.571241219,100031,230,100023,130,100052,226,100005,326,100058,226,100004,226,100060,100,99993,200,100061,100,99971,100,100063,100,99954,100,100091,100,99941,100,100094,100,99920,100,100103,100,99914,100,100114,100,99882,100
2019-06-28 09:35:20.000000000,100031,291,100005,391,100052,291,100004,291,100058,100,99993,200,100060,100,99971,100,100061,100,99954,100,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100103,100,99882,100,100114,100,99844,100
2019-06-28 09:35:20.147493229,100031,291,100005,391,100052,291,100004,291,100058,100,99993,200,100060,100,99971,100,100061,100,99954,100,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100103,100,99882,100,100114,100,99850,100
2019-06-28 09:35:30.000000000,100031,176,100005,276,100052,176,100004,176,100058,176,99993,276,100060,176,99971,176,100061,176,99954,176,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100103,100,99882,100,100114,100,99850,100
2019-06-28 09:35:39.190978052,100031,176,100005,176,100052,176,100004,176,100058,176,99993,276,100060,176,99971,176,100061,176,99954,176,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100103,100,99882,100,100114,100,99850,100
2019-06-28 09:35:40.000000000,100031,176,100005,176,100052,176,100004,176,100058,176,99993,276,100060,176,99971,176,100061,176,99954,176,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100103,100,99882,100,100114,100,99850,100
2019-06-28 09:35:48.097368884,100031,176,100005,76,100052,176,100004,176,100058,176,99993,276,100060,176,99971,176,100061,176,99954,176,100063,100,99941,100,100091,100,99920,100,100094,100,99914,100,100103,100,99882,100,100114,100,99850,100
2019-06-28 09:35:50.000000000,100031,176,100004,176,100052,176,99993,276,100058,176,99971,176,100060,176,99954,176,100061,176,99941,176,100063,100,99920,100,100091,100,99914,100,100094,100,99882,100,100103,100,99850,100,100114,100,99844,100
2019-06-28 09:35:52.188025160,100005,100,100004,176,100031,176,99993,176,100052,176,99971,176,100058,176,99954,176,100060,176,99941,176,100061,176,99920,100,100063,100,99914,100,100091,100,99882,100,100094,100,99850,100,100103,100,99844,100
2019-06-28 09:35:54.939274371,100005,100,100004,76,100031,176,99993,176,100052,176,99971,176,100058,176,99954,176,100060,176,99941,176,100061,176,99920,100,100063,100,99914,100,100091,100,99882,100,100094,100,99844,100,100103,100,99841,100
2019-06-28 09:36:00.000000000,100005,176,99993,176,100031,176,99971,176,100052,176,99954,176,100058,176,99941,176,100060,176,99920,176,100061,100,99914,100,100063,100,99882,100,100091,100,99844,100,100094,100,99841,100,100103,100,99833,100
2019-06-28 09:36:01.393565225,100005,176,99993,176,100031,176,99971,176,100052,176,99954,176,100058,176,99941,176,100060,176,99920,176,100061,100,99914,100,100063,100,99882,100,100091,100,99844,100,100094,100,99841,100,100103,100,99833,100
2019-06-28 09:36:03.726055284,100005,176,99993,176,100031,176,99971,176,100052,176,99954,76,100058,176,99941,176,100060,176,99920,176,100061,100,99914,100,100063,100,99882,100,100091,100,99844,100,100094,100,99841,100,100103,100,99833,100
