,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:36:10.000000000,100005,230,99993,230,100031,226,99971,226,100052,226,99941,226,100058,100,99920,100,100060,100,99914,100,100061,100,99882,100,100063,100,99844,100,100091,100,99841,100,100094,100,99833,100,100103,100,99778,100
2019-06-28 09:36:20.000000000,100005,482,99993,482,100031,100,99971,100,100052,100,99941,100,100058,100,99920,100,100060,100,99914,100,100061,100,99882,100,100063,100,99844,100,100091,100,99841,100,100094,100,99833,100,100103,100,99778,100
2019-06-28 09:36:22.268097689,100005,482,99993,482,100031,100,99971,100,100052,100,99920,100,100058,100,99914,100,100060,100,99882,100,100061,100,99844,100,100063,100,99841,100,100091,100,99833,100,100094,100,99778,100,100103,100,99690,100
2019-06-28 09:36:30.000000000,100005,196,99993,196,100031,196,99971,196,100052,196,99920,196,100058,196,99914,196,100060,100,99882,100,100061,100,99844,100,100063,100,99841,100,100091,100,99833,100,100094,100,99778,100,100103,100,99690,100
2019-06-28 09:36:30.793383364,100005,96,99993,196,100031,196,99971,196,100052,196,99920,196,100058,196,99914,196,100060,100,99882,100,100061,100,99844,100,100063,100,99841,100,100091,100,99833,100,100103,100,99778,100,100115,100,99690,100
2019-06-28 09:36:37.612490378,100031,196,100005,4,100052,196,99993,196,100058,196,99971,196,100060,100,99920,196,100061,100,99914,196,100063,100,99882,100,100091,100,99844,100,100103,100,99841,100,100115,100,99833,100,100116,100,99778,100
2019-06-28 09:36:40.000000000,100031,291,100005,195,100052,291,99993,291,100058,100,99971,100,100060,100,99920,100,100061,100,99914,100,100063,100,99882,100,100091,100,99844,100,100103,100,99841,100,100115,100,99833,100,100116,100,99778,100
2019-06-28 09:36:42.042018685,100031,191,100005,195,100052,291,99993,291,100058,100,99971,100,100060,100,99920,100,100061,100,99914,100,100063,100,99882,100,100091,100,99844,100,100103,100,99841,100,100115,100,99833,100,100116,100,99778,100
2019-06-28 09:36:43.157599484,100031,191,100005,195,100052,291,99993,291,100058,100,99971,100,100060,100,99920,100,100061,100,99914,100,100063,100,99882,100,100091,100,99844,100,100103,100,99841,100,100115,100,99833,100,100116,100,99778,100
2019-06-28 09:36:50.000000000,100052,196,100005,100,100058,196,99993,196,100060,196,99971,196,100061,196,99920,196,100063,100,99914,100,100091,100,99882,100,100103,100,99844,100,100115,100,99841,100,100116,100,99833,100,100123,100,99778,100
2019-06-28 09:36:53.301098211,100052,196,100013,100,100058,196,100005,100,100060,196,99993,196,100061,196,99971,196,100063,100,99920,196,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:36:56.144516269,100052,196,100013,100,100058,196,100005,100,100060,196,99993,196,100061,196,99971,196,100063,100,99920,196,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:00.000000000,100052,482,100013,482,100058,100,100005,4,100060,100,99993,100,100061,100,99971,100,100063,100,99920,100,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:10.000000000,100052,176,100013,176,100058,176,100005,80,100060,176,99993,176,100061,176,99971,176,100063,176,99920,176,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:20.000000000,100052,196,100013,196,100058,196,100005,100,100060,196,99993,196,100061,196,99971,196,100063,100,99920,100,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:30.000000000,100052,230,100013,230,100058,226,100005,130,100060,226,99993,226,100061,100,99971,100,100063,100,99920,100,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:40.000000000,100052,176,100013,176,100058,176,100005,80,100060,176,99993,176,100061,176,99971,176,100063,176,99920,176,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:50.000000000,100052,291,100013,291,100058,291,100005,195,100060,100,99993,100,100061,100,99971,100,100063,100,99920,100,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:37:57.588677183,100052,191,100013,291,100058,291,100005,195,100060,100,99993,100,100061,100,99971,100,100063,100,99920,100,100091,100,99914,100,100103,100,99882,100,100115,100,99844,100,100116,100,99841,100,100123,100,99833,100
2019-06-28 09:38:00.000000000,100058,291,100013,291,100060,291,100005,195,100061,100,99993,100,100063,100,99971,100,100091,100,99920,100,100103,100,99914,100,100115,100,99882,100,100116,100,99844,100,100123,100,99841,100,100172,100,99833,100
2019-06-28 09:38:01.487261896,100058,291,100031,100,100060,291,100013,291,100061,100,100005,195,100063,100,99993,100,100091,100,99971,100,100103,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99844,100,100172,100,99841,100
2019-06-28 09:38:03.548315224,100058,291,100031,200,100060,291,100013,291,100061,100,100005,195,100063,100,99993,100,100091,100,99971,100,100103,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99844,100,100172,100,99841,100
2019-06-28 09:38:08.274799905,100058,291,100031,200,100060,291,100013,291,100061,100,100005,195,100063,100,99971,100,100091,100,99920,100,100103,100,99914,100,100115,100,99882,100,100116,100,99844,100,100123,100,99841,100,100172,100,99833,100
2019-06-28 09:38:10.000000000,100058,176,100031,276,100060,176,100013,176,100061,176,100005,80,100063,176,99971,176,100091,176,99920,176,100103,100,99914,100,100115,100,99882,100,100116,100,99844,100,100123,100,99841,100,100172,100,99833,100
2019-06-28 09:38:20.000000000,100058,176,100031,276,100060,176,100013,176,100061,176,100005,80,100063,176,99971,176,100091,176,99920,176,100103,100,99914,100,100115,100,99882,100,100116,100,99844,100,100123,100,99841,100,100172,100,99833,100
2019-06-28 09:38:30.000000000,100058,291,100031,391,100060,291,100013,291,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100103,100,99914,100,100115,100,99882,100,100116,100,99844,100,100123,100,99841,100,100172,100,99833,100
2019-06-28 09:38:32.665648668,100058,291,100031,291,100060,291,100013,291,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99844,100,100172,100,99841,100,100184,100,99833,100
2019-06-28 09:38:33.829481530,100058,291,100031,291,100060,291,100013,291,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99868,100,100172,100,99844,100,100184,100,99841,100
2019-06-28 09:38:36.559754084,100058,291,100031,291,100060,291,100013,291,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99868,100,100172,100,99846,100,100184,100,99844,100
2019-06-28 09:38:40.000000000,100058,482,100031,482,100060,100,100013,100,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99868,100,100172,100,99846,100,100184,100,99844,100
2019-06-28 09:38:48.087666736,100058,482,100031,482,100060,100,100013,100,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99868,100,100172,100,99846,100,100184,100,99844,100
2019-06-28 09:38:48.800667492,100058,482,100031,482,100060,100,100013,100,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99868,100,100172,100,99846,100,100184,100,99844,100
2019-06-28 09:38:49.997929361,100058,482,100031,382,100060,100,100013,100,100061,100,100005,4,100063,100,99971,100,100091,100,99920,100,100115,100,99914,100,100116,100,99882,100,100123,100,99868,100,100172,100,99846,100,100184,100,99844,100
2019-06-28 09:38:50.000000000,100058,176,100013,176,100060,176,100005,80,100061,176,99971,176,100063,176,99920,176,100091,176,99914,176,100115,100,99882,100,100116,100,99868,100,100123,100,99846,100,100172,100,99844,100,100184,100,99841,100
2019-06-28 09:39:00.000000000,100058,291,100013,291,100060,291,100005,195,100061,100,99971,100,100063,100,99920,100,100091,100,99914,100,100115,100,99882,100,100116,100,99868,100,100123,100,99846,100,100172,100,99844,100,100184,100,99841,100
2019-06-28 09:39:01.617718017,100058,291,100013,191,100060,291,100005,195,100061,100,99971,100,100063,100,99920,100,100091,100,99914,100,100115,100,99882,100,100116,100,99868,100,100123,100,99846,100,100172,100,99844,100,100184,100,99841,100
2019-06-28 09:39:10.000000000,100058,230,100005,134,100060,226,99971,226,100061,226,99920,226,100063,100,99914,100,100091,100,99882,100,100115,100,99868,100,100116,100,99846,100,100123,100,99844,100,100172,100,99841,100,100184,100,99690,100
2019-06-28 09:39:20.000000000,100058,291,100005,195,100060,291,99971,291,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99868,100,100116,100,99846,100,100123,100,99844,100,100172,100,99841,100,100184,100,99690,100
2019-06-28 09:39:27.383348234,100058,291,100005,195,100060,291,99971,291,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:39:30.000000000,100058,291,100005,195,100060,291,99971,291,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:39:40.000000000,100058,482,100005,386,100060,100,99971,100,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:39:42.742790745,100058,482,100005,386,100060,100,99971,100,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:39:50.000000000,100058,291,100005,195,100060,291,99971,291,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:40:00.000000000,100058,291,100005,195,100060,291,99971,291,100061,100,99920,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:40:04.243098466,100031,100,100005,195,100058,291,99971,291,100060,291,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:10.000000000,100031,230,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:14.400223587,100031,230,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:20.000000000,100031,291,100005,195,100058,291,99971,291,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:30.000000000,100031,482,100005,386,100058,100,99971,100,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:30.870179901,100031,582,100005,386,100058,100,99971,100,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:40.000000000,100031,391,100005,195,100058,291,99971,291,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:50.000000000,100031,330,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:40:50.202187978,100031,330,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:00.000000000,100031,582,100005,386,100058,100,99971,100,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:10.000000000,100031,296,100005,100,100058,196,99971,196,100060,196,99914,196,100061,196,99882,196,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:20.000000000,100031,391,100005,195,100058,291,99971,291,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:30.000000000,100031,276,100005,80,100058,176,99971,176,100060,176,99914,176,100061,176,99882,176,100063,176,99846,176,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:40.000000000,100031,330,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:43.621862293,100031,330,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:41:50.000000000,100031,391,100005,195,100058,291,99971,291,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:00.000000000,100031,391,100005,195,100058,291,99971,291,100060,100,99914,100,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:10.000000000,100031,276,100005,80,100058,176,99971,176,100060,176,99914,176,100061,176,99882,176,100063,176,99846,176,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:17.996603881,100031,176,100005,80,100058,176,99971,176,100060,176,99914,176,100061,176,99882,176,100063,176,99846,176,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:20.000000000,100031,196,100005,100,100058,196,99971,196,100060,196,99914,196,100061,196,99882,196,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:30.000000000,100031,196,100005,100,100058,196,99971,196,100060,196,99914,196,100061,196,99882,196,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:40.000000000,100031,176,100005,80,100058,176,99971,176,100060,176,99914,176,100061,176,99882,176,100063,176,99846,176,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:42:50.000000000,100031,230,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:43:00.000000000,100031,230,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:43:02.845940229,100031,230,100005,134,100058,226,99971,226,100060,226,99914,226,100061,100,99882,100,100063,100,99846,100,100091,100,99844,100,100115,100,99841,100,100116,100,99690,100,100123,100,99662,100,100172,100,99451,100
2019-06-28 09:43:08.279231979,100031,230,100014,100,100058,226,100005,134,100060,226,99971,226,100063,100,99914,226,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:43:10.000000000,100031,196,100014,196,100058,196,100005,100,100060,196,99971,196,100063,196,99914,196,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:43:20.000000000,100031,176,100014,176,100058,176,100005,80,100060,176,99971,176,100063,176,99914,176,100091,176,99882,176,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:43:30.000000000,100031,196,100014,196,100058,196,100005,100,100060,196,99971,196,100063,196,99914,196,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:43:40.000000000,100031,291,100014,291,100058,291,100005,195,100060,100,99971,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:43:50.000000000,100031,291,100014,291,100058,291,100005,195,100060,100,99971,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:44:00.000000000,100031,482,100014,482,100058,100,100005,4,100060,100,99971,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99841,100,100172,100,99690,100,100184,100,99662,100
2019-06-28 09:44:05.210766837,100031,382,100014,482,100058,100,100005,4,100060,100,99971,100,100063,100,99914,100,100091,100,99882,100,100115,100,99846,100,100116,100,99844,100,100123,100,99690,100,100172,100,99662,100,100184,100,99451,100
2019-06-28 09:44:10.000000000,100058,230,100014,230,100060,226,100005,130,100063,226,99971,226,100091,100,99914,100,100115,100,99882,100,100116,100,99846,100,100123,100,99844,100,100172,100,99690,100,100184,100,99662,100,100185,100,99451,100
2019-06-28 09:44:19.355398332,100058,230,100031,100,100060,226,100014,230,100063,226,100005,130,100091,100,99971,226,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100
2019-06-28 09:44:20.000000000,100058,196,100031,196,100060,196,100014,196,100063,196,100005,100,100091,196,99971,196,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100
2019-06-28 09:44:24.755478820,100058,196,100031,296,100060,196,100014,196,100063,196,100005,100,100091,196,99971,196,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100
2019-06-28 09:44:30.000000000,100058,230,100031,330,100060,226,100014,226,100063,226,100005,130,100091,100,99971,100,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100
2019-06-28 09:44:34.555119080,100058,230,100031,330,100060,226,100014,226,100063,226,100005,130,100091,100,99971,100,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100
2019-06-28 09:44:39.206911556,100058,230,100031,330,100060,226,100014,226,100063,126,100005,130,100091,100,99971,100,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100
2019-06-28 09:44:40.000000000,100058,230,100031,330,100060,226,100014,226,100091,226,100005,130,100115,100,99971,100,100116,100,99914,100,100123,100,99882,100,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100
2019-06-28 09:44:42.324996023,100058,230,100031,330,100060,226,100014,226,100091,226,100005,130,100115,100,99971,100,100116,100,99914,100,100123,100,99882,100,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100
2019-06-28 09:44:43.676371068,100058,230,100031,430,100060,226,100014,226,100091,226,100005,130,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100
2019-06-28 09:44:44.527897169,100058,230,100031,530,100060,226,100014,226,100091,226,100005,130,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100
2019-06-28 09:44:50.000000000,100058,230,100031,530,100060,226,100014,226,100091,226,100005,130,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100
2019-06-28 09:44:53.202952807,100058,230,100031,530,100060,226,100014,226,100091,226,100005,130,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100
2019-06-28 09:44:55.694751797,100058,130,100031,530,100060,226,100014,226,100091,226,100005,130,100115,100,99914,100,100116,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100
2019-06-28 09:45:00.000000000,100060,176,100031,476,100091,176,100014,176,100115,176,100005,80,100116,176,99914,176,100123,176,99882,176,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100
2019-06-28 09:45:01.913586338,100060,176,100032,100,100091,176,100031,476,100115,176,100014,176,100116,176,100005,80,100123,176,99914,176,100172,100,99882,176,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:10.000000000,100060,482,100032,482,100091,100,100031,400,100115,100,100014,100,100116,100,100005,4,100123,100,99914,100,100172,100,99882,100,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:18.428510453,100060,482,100032,482,100091,100,100031,400,100115,100,100014,100,100116,100,100005,4,100123,100,99914,100,100172,100,99882,100,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:20.000000000,100060,291,100032,291,100091,291,100031,591,100115,100,100014,100,100116,100,100005,4,100123,100,99914,100,100172,100,99882,100,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:30.000000000,100060,291,100032,291,100091,291,100031,591,100115,100,100014,100,100116,100,100005,4,100123,100,99914,100,100172,100,99882,100,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:40.000000000,100060,176,100032,176,100091,176,100031,476,100115,176,100014,176,100116,176,100005,80,100123,176,99914,176,100172,100,99882,100,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:42.018626650,100060,76,100032,176,100091,176,100031,476,100115,176,100014,176,100116,176,100005,80,100123,176,99914,176,100172,100,99882,100,100184,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100
2019-06-28 09:45:50.000000000,100091,482,100032,482,100115,100,100031,400,100116,100,100014,100,100123,100,100005,4,100172,100,99914,100,100184,100,99882,100,100185,100,99846,100,100188,100,99844,100,100196,100,99690,100,100197,100,99662,100
2019-06-28 09:46:00.000000000,100091,482,100032,482,100115,100,100031,400,100116,100,100014,100,100123,100,100005,4,100172,100,99914,100,100184,100,99882,100,100185,100,99846,100,100188,100,99844,100,100196,100,99690,100,100197,100,99662,100
2019-06-28 09:46:05.112548010,100091,482,100032,482,100115,100,100031,400,100116,100,100014,100,100117,100,100005,4,100123,100,99882,100,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100
2019-06-28 09:46:10.000000000,100091,176,100032,176,100115,176,100031,476,100116,176,100014,176,100117,176,100005,80,100123,176,99882,176,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100
