,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:46:20.000000000,100091,176,100032,176,100115,176,100031,476,100116,176,100014,176,100117,176,100005,80,100123,176,99882,176,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100
2019-06-28 09:46:30.000000000,100091,291,100032,291,100115,291,100031,591,100116,100,100014,100,100117,100,100005,4,100123,100,99882,100,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100
2019-06-28 09:46:39.433089925,100091,291,100032,191,100115,291,100031,591,100116,100,100014,100,100117,100,100005,4,100123,100,99882,100,100172,100,99846,100,100184,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100
2019-06-28 09:46:40.000000000,100091,230,100031,530,100115,226,100014,226,100116,226,100005,130,100117,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100,100196,100,99449,100
2019-06-28 09:46:50.000000000,100091,291,100031,591,100115,291,100014,291,100116,100,100005,4,100117,100,99882,100,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100,100196,100,99449,100
2019-06-28 09:47:00.000000000,100091,196,100031,496,100115,196,100014,196,100116,196,100005,100,100117,196,99882,196,100123,100,99846,100,100172,100,99844,100,100184,100,99690,100,100185,100,99662,100,100188,100,99451,100,100196,100,99449,100
2019-06-28 09:47:08.650394774,100091,96,100031,496,100115,196,100014,196,100116,196,100005,100,100117,196,99882,196,100123,100,99846,100,100172,100,99844,100,100185,100,99690,100,100188,100,99662,100,100196,100,99451,100,100197,100,99449,100
2019-06-28 09:47:10.000000000,100115,482,100031,782,100116,100,100014,100,100117,100,100005,4,100123,100,99882,100,100172,100,99846,100,100185,100,99844,100,100188,100,99690,100,100196,100,99662,100,100197,100,99451,100,100267,100,99449,100
2019-06-28 09:47:10.432895124,100115,482,100033,100,100116,100,100031,782,100117,100,100014,100,100123,100,100005,4,100172,100,99882,100,100185,100,99846,100,100188,100,99844,100,100196,100,99690,100,100197,100,99662,100,100267,100,99451,100
2019-06-28 09:47:19.418362559,100115,382,100033,100,100116,100,100031,782,100117,100,100014,100,100123,100,100005,4,100172,100,99882,100,100185,100,99846,100,100188,100,99844,100,100196,100,99690,100,100197,100,99662,100,100267,100,99451,100
2019-06-28 09:47:20.000000000,100116,291,100033,291,100117,291,100031,591,100123,100,100014,100,100172,100,100005,4,100185,100,99882,100,100188,100,99846,100,100196,100,99844,100,100197,100,99690,100,100267,100,99662,100,100373,100,99451,100
2019-06-28 09:47:26.848216540,100116,191,100033,291,100117,291,100031,591,100123,100,100014,100,100172,100,100005,4,100185,100,99846,100,100188,100,99844,100,100196,100,99690,100,100197,100,99662,100,100267,100,99451,100,100373,100,99449,100
2019-06-28 09:47:30.000000000,100117,176,100033,176,100123,176,100031,476,100172,176,100014,176,100185,176,100005,80,100188,176,99846,176,100196,100,99844,100,100197,100,99690,100,100267,100,99662,100,100373,100,99451,100,100413,100,99449,100
2019-06-28 09:47:36.076244305,100117,76,100033,176,100123,176,100031,476,100172,176,100014,176,100185,176,100005,80,100188,176,99846,176,100196,100,99844,100,100197,100,99690,100,100267,100,99662,100,100373,100,99451,100,100413,100,99449,100
2019-06-28 09:47:37.907270753,100117,76,100033,176,100123,176,100031,476,100172,176,100014,176,100185,176,100005,80,100188,176,99846,176,100196,100,99844,100,100197,100,99690,100,100267,100,99662,100,100373,100,99451,100,100413,100,99449,100
2019-06-28 09:47:40.000000000,100123,230,100033,230,100172,226,100031,526,100185,226,100014,226,100188,100,100005,4,100196,100,99846,100,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:47:50.000000000,100123,196,100033,196,100172,196,100031,496,100185,196,100014,196,100188,196,100005,100,100196,100,99846,100,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:00.000000000,100123,176,100033,176,100172,176,100031,476,100185,176,100014,176,100188,176,100005,80,100196,176,99846,176,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:10.000000000,100123,230,100033,230,100172,226,100031,526,100185,226,100014,226,100188,100,100005,4,100196,100,99846,100,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:20.000000000,100123,196,100033,196,100172,196,100031,496,100185,196,100014,196,100188,196,100005,100,100196,100,99846,100,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:30.000000000,100123,176,100033,176,100172,176,100031,476,100185,176,100014,176,100188,176,100005,80,100196,176,99846,176,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:38.079204150,100123,176,100033,176,100172,176,100031,376,100185,176,100014,176,100188,176,100005,80,100196,176,99846,176,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:40.000000000,100123,196,100033,196,100172,196,100031,396,100185,196,100014,196,100188,196,100005,100,100196,100,99846,100,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:50.000000000,100123,176,100033,176,100172,176,100031,376,100185,176,100014,176,100188,176,100005,80,100196,176,99846,176,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:48:58.922225547,100123,76,100033,176,100172,176,100031,376,100185,176,100014,176,100188,176,100005,80,100196,176,99846,176,100197,100,99844,100,100267,100,99690,100,100373,100,99662,100,100413,100,99451,100,100436,100,99449,100
2019-06-28 09:49:00.000000000,100172,291,100033,291,100185,291,100031,491,100188,100,100014,100,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99449,100
2019-06-28 09:49:10.000000000,100172,291,100033,291,100185,291,100031,491,100188,100,100014,100,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99449,100
2019-06-28 09:49:19.950351175,100172,291,100033,291,100185,291,100031,491,100188,100,100014,100,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99260,100
2019-06-28 09:49:20.000000000,100172,482,100033,482,100185,100,100031,300,100188,100,100014,100,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99260,100
2019-06-28 09:49:30.000000000,100172,176,100033,176,100185,176,100031,376,100188,176,100014,176,100196,176,100005,80,100197,176,99846,176,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99260,100
2019-06-28 09:49:40.000000000,100172,291,100033,291,100185,291,100031,491,100188,100,100014,100,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99260,100
2019-06-28 09:49:50.000000000,100172,230,100033,230,100185,226,100031,426,100188,226,100014,226,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99260,100
2019-06-28 09:50:00.000000000,100172,230,100033,230,100185,226,100031,426,100188,226,100014,226,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99662,100,100436,100,99451,100,100623,100,99260,100
2019-06-28 09:50:03.754109415,100172,130,100033,230,100185,226,100031,426,100188,226,100014,226,100196,100,100005,4,100197,100,99846,100,100267,100,99844,100,100373,100,99690,100,100413,100,99451,100,100436,100,99260,100,100623,100,99236,100
2019-06-28 09:50:10.000000000,100185,196,100033,196,100188,196,100031,396,100196,196,100014,196,100197,196,100005,100,100267,100,99846,100,100373,100,99844,100,100413,100,99690,100,100436,100,99451,100,100623,100,99260,100,100654,100,99236,100
2019-06-28 09:50:10.058158408,100185,96,100033,196,100188,196,100031,396,100196,196,100014,196,100197,196,100005,100,100267,100,99846,100,100373,100,99844,100,100413,100,99690,100,100436,100,99451,100,100623,100,99260,100,100654,100,99236,100
2019-06-28 09:50:20.000000000,100188,196,100033,196,100196,196,100031,396,100197,196,100014,196,100267,196,100005,100,100373,100,99846,100,100413,100,99844,100,100436,100,99690,100,100623,100,99451,100,100654,100,99260,100,100655,100,99236,100
2019-06-28 09:50:30.000000000,100188,291,100033,291,100196,291,100031,491,100197,100,100014,100,100267,100,100005,4,100373,100,99846,100,100413,100,99844,100,100436,100,99690,100,100623,100,99451,100,100654,100,99260,100,100655,100,99236,100
2019-06-28 09:50:38.110778734,100188,191,100033,291,100196,291,100031,491,100197,100,100014,100,100267,100,100005,4,100373,100,99846,100,100413,100,99844,100,100436,100,99690,100,100623,100,99451,100,100654,100,99260,100,100655,100,99236,100
2019-06-28 09:50:40.000000000,100196,176,100033,176,100197,176,100031,376,100267,176,100014,176,100373,176,100005,80,100413,176,99846,176,100436,100,99844,100,100623,100,99690,100,100654,100,99451,100,100655,100,99260,100,100687,100,99236,100
2019-06-28 09:50:45.059898629,100196,176,100033,176,100197,176,100031,376,100267,176,100014,176,100373,176,100005,80,100413,176,99846,176,100436,100,99844,100,100654,100,99690,100,100655,100,99451,100,100687,100,99260,100,101204,100,99236,100
2019-06-28 09:50:50.000000000,100196,482,100033,482,100197,100,100031,300,100267,100,100014,100,100373,100,100005,4,100413,100,99846,100,100436,100,99844,100,100654,100,99690,100,100655,100,99451,100,100687,100,99260,100,101204,100,99236,100
2019-06-28 09:50:53.273546804,100196,382,100033,482,100197,100,100031,300,100267,100,100014,100,100373,100,100005,4,100436,100,99846,100,100654,100,99844,100,100655,100,99690,100,100687,100,99451,100,101204,100,99260,100,101299,100,99236,100
2019-06-28 09:51:00.000000000,100197,482,100033,482,100267,100,100031,300,100373,100,100014,100,100436,100,100005,4,100654,100,99846,100,100655,100,99844,100,100687,100,99690,100,101204,100,99451,100,101299,100,99260,100,,,99236,100
2019-06-28 09:51:09.286655776,100197,482,100188,100,100267,100,100033,482,100373,100,100031,300,100436,100,100014,100,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99260,100
2019-06-28 09:51:10.000000000,100197,196,100188,196,100267,196,100033,196,100373,196,100031,396,100436,196,100014,196,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99260,100
2019-06-28 09:51:10.906980524,100197,196,100188,296,100267,196,100033,196,100373,196,100031,396,100436,196,100014,196,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99260,100
2019-06-28 09:51:20.000000000,100197,291,100188,391,100267,291,100033,291,100373,100,100031,300,100436,100,100014,100,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99260,100
2019-06-28 09:51:30.000000000,100197,291,100188,391,100267,291,100033,291,100373,100,100031,300,100436,100,100014,100,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99260,100
2019-06-28 09:51:32.046486663,100197,291,100188,391,100267,291,100033,291,100373,100,100031,300,100436,100,100014,100,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101075,100,99690,100,101204,100,99451,100,101299,100,99260,100
2019-06-28 09:51:37.384263614,100197,191,100188,391,100267,291,100033,291,100373,100,100031,300,100436,100,100014,100,100654,100,100005,4,100655,100,99846,100,100687,100,99844,100,101075,100,99690,100,101204,100,99451,100,101299,100,99260,100
2019-06-28 09:51:40.000000000,100267,196,100188,296,100373,196,100033,196,100436,196,100031,396,100654,196,100014,196,100655,100,100005,4,100687,100,99846,100,101075,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99260,100
2019-06-28 09:51:48.609656006,100267,96,100188,296,100373,196,100033,196,100436,196,100031,396,100654,196,100014,196,100655,100,100005,4,100687,100,99846,100,101075,100,99844,100,101204,100,99690,100,101299,100,99451,100,,,99236,100
2019-06-28 09:51:50.000000000,100373,196,100188,296,100436,196,100033,196,100654,196,100031,396,100655,196,100014,196,100687,100,100005,4,101075,100,99846,100,101204,100,99844,100,101299,100,99690,100,,,99451,100,,,99236,100
2019-06-28 09:51:52.622870067,100373,96,100188,296,100436,196,100033,196,100654,196,100031,396,100655,196,100014,196,100687,100,100005,4,101075,100,99846,100,101204,100,99844,100,101299,100,99690,100,,,99451,100,,,99236,100
2019-06-28 09:51:59.064321400,100436,196,100373,4,100654,196,100188,296,100655,196,100033,196,100687,100,100031,396,101075,100,100014,196,101204,100,100005,4,101299,100,99846,100,,,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:00.000000000,100436,482,100373,386,100654,100,100188,200,100655,100,100033,100,100687,100,100031,300,101075,100,100014,100,101204,100,100005,4,101299,100,99846,100,,,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:10.000000000,100436,176,100373,80,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,101075,176,100014,176,101204,100,100005,4,101299,100,99846,100,,,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:20.000000000,100436,196,100373,100,100654,196,100188,296,100655,196,100033,196,100687,196,100031,396,101075,100,100014,100,101204,100,100005,4,101299,100,99846,100,,,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:30.000000000,100436,482,100373,386,100654,100,100188,200,100655,100,100033,100,100687,100,100031,300,101075,100,100014,100,101204,100,100005,4,101299,100,99846,100,,,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:30.474154828,100436,482,100373,386,100654,100,100188,200,100655,100,100033,100,100687,100,100031,300,101024,100,100014,100,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:40.000000000,100436,291,100373,195,100654,291,100188,391,100655,100,100033,100,100687,100,100031,300,101024,100,100014,100,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:50.000000000,100436,196,100373,100,100654,196,100188,296,100655,196,100033,196,100687,196,100031,396,101024,100,100014,100,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100,,,99451,100
2019-06-28 09:52:59.271189267,100436,196,100373,200,100654,196,100188,296,100655,196,100033,196,100687,196,100031,396,101024,100,100014,100,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100,,,99451,100
2019-06-28 09:53:00.000000000,100436,176,100373,180,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,101024,176,100014,176,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100,,,99451,100
2019-06-28 09:53:10.000000000,100436,176,100373,180,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,101024,176,100014,176,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100,,,99451,100
2019-06-28 09:53:18.877517206,100436,176,100373,180,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,100942,100,100014,176,101024,176,100005,4,101075,100,99846,100,101204,100,99844,100,101299,100,99690,100,,,99451,100
2019-06-28 09:53:20.000000000,100436,196,100373,200,100654,196,100188,296,100655,196,100033,196,100687,196,100031,396,100942,100,100014,100,101024,100,100005,4,101075,100,99846,100,101204,100,99844,100,101299,100,99690,100,,,99451,100
2019-06-28 09:53:30.000000000,100436,196,100373,200,100654,196,100188,296,100655,196,100033,196,100687,196,100031,396,100942,100,100014,100,101024,100,100005,4,101075,100,99846,100,101204,100,99844,100,101299,100,99690,100,,,99451,100
2019-06-28 09:53:38.704281805,100436,196,100411,100,100654,196,100373,200,100655,196,100188,296,100687,196,100033,196,100942,100,100031,396,101024,100,100014,100,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100
2019-06-28 09:53:40.000000000,100436,176,100411,176,100654,176,100373,180,100655,176,100188,276,100687,176,100033,176,100942,176,100031,376,101024,100,100014,100,101075,100,100005,4,101204,100,99846,100,101299,100,99844,100,,,99690,100
2019-06-28 09:53:42.837322299,100436,176,100411,176,100654,176,100373,180,100655,176,100188,276,100687,176,100033,176,100858,100,100031,376,100942,176,100014,100,101024,100,100005,4,101075,100,99846,100,101204,100,99844,100,101299,100,99690,100
2019-06-28 09:53:42.897524858,100436,176,100411,176,100654,176,100373,180,100655,176,100188,276,100687,176,100033,176,100785,100,100031,376,100858,100,100014,100,100942,176,100005,4,101024,100,99846,100,101075,100,99844,100,101299,100,99690,100
2019-06-28 09:53:50.000000000,100436,291,100411,291,100654,291,100373,295,100655,100,100188,200,100687,100,100033,100,100785,100,100031,300,100858,100,100014,100,100942,100,100005,4,101024,100,99846,100,101075,100,99844,100,101299,100,99690,100
2019-06-28 09:53:58.042218063,100436,291,100411,191,100654,291,100373,295,100655,100,100188,200,100687,100,100033,100,100785,100,100031,300,100858,100,100014,100,100942,100,100005,4,100988,100,99846,100,101024,100,99844,100,101075,100,99690,100
2019-06-28 09:54:00.000000000,100436,230,100373,234,100654,226,100188,326,100655,226,100033,226,100687,100,100031,300,100785,100,100014,100,100858,100,100005,4,100942,100,99846,100,100988,100,99844,100,101024,100,99690,100,101075,100,99451,100
2019-06-28 09:54:06.096448995,100436,230,100373,234,100654,226,100188,326,100655,226,100033,226,100687,100,100031,300,100785,100,100014,100,100858,100,100005,4,100923,100,99846,100,100942,100,99844,100,100988,100,99690,100,101024,100,99451,100
2019-06-28 09:54:10.000000000,100436,176,100373,180,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,100785,176,100014,176,100858,100,100005,4,100923,100,99846,100,100942,100,99844,100,100988,100,99690,100,101024,100,99451,100
2019-06-28 09:54:14.922805314,100436,176,100373,180,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,100785,76,100014,176,100858,100,100005,4,100869,100,99846,100,100923,100,99844,100,100942,100,99690,100,100988,100,99451,100
2019-06-28 09:54:20.000000000,100436,176,100373,180,100654,176,100188,276,100655,176,100033,176,100687,176,100031,376,100858,176,100014,176,100869,100,100005,4,100923,100,99846,100,100942,100,99844,100,100988,100,99690,100,101024,100,99451,100
2019-06-28 09:54:30.000000000,100436,291,100373,295,100654,291,100188,391,100655,100,100033,100,100687,100,100031,300,100858,100,100014,100,100869,100,100005,4,100923,100,99846,100,100942,100,99844,100,100988,100,99690,100,101024,100,99451,100
2019-06-28 09:54:33.899158796,100436,291,100373,295,100654,291,100208,100,100655,100,100188,391,100687,100,100033,100,100858,100,100031,300,100869,100,100014,100,100923,100,100005,4,100942,100,99846,100,100988,100,99844,100,101024,100,99690,100
2019-06-28 09:54:34.353437395,100436,291,100373,295,100515,100,100208,100,100654,291,100188,391,100655,100,100033,100,100687,100,100031,300,100858,100,100014,100,100869,100,100005,4,100923,100,99846,100,100942,100,99844,100,100988,100,99690,100
2019-06-28 09:54:40.000000000,100436,291,100373,295,100515,291,100208,291,100654,100,100188,200,100655,100,100033,100,100687,100,100031,300,100858,100,100014,100,100869,100,100005,4,100923,100,99846,100,100942,100,99844,100,100988,100,99690,100
2019-06-28 09:54:44.909177491,100436,291,100373,295,100515,291,100293,100,100654,100,100208,291,100655,100,100188,200,100687,100,100033,100,100858,100,100031,300,100869,100,100014,100,100923,100,100005,4,100942,100,99846,100,100988,100,99844,100
2019-06-28 09:54:45.099155821,100436,191,100373,295,100515,291,100293,100,100654,100,100208,291,100655,100,100188,200,100687,100,100033,100,100858,100,100031,300,100869,100,100014,100,100923,100,100005,4,100942,100,99846,100,100988,100,99844,100
2019-06-28 09:54:50.000000000,100515,230,100373,234,100654,226,100293,226,100655,226,100208,226,100687,100,100188,200,100858,100,100033,100,100869,100,100031,300,100923,100,100014,100,100942,100,100005,4,100988,100,99846,100,101024,100,99844,100
2019-06-28 09:55:00.000000000,100515,482,100373,486,100654,100,100293,100,100655,100,100208,100,100687,100,100188,200,100858,100,100033,100,100869,100,100031,300,100923,100,100014,100,100942,100,100005,4,100988,100,99846,100,101024,100,99844,100
2019-06-28 09:55:10.000000000,100515,291,100373,295,100654,291,100293,291,100655,100,100208,100,100687,100,100188,200,100858,100,100033,100,100869,100,100031,300,100923,100,100014,100,100942,100,100005,4,100988,100,99846,100,101024,100,99844,100
2019-06-28 09:55:14.210768661,100515,191,100373,295,100654,291,100293,291,100655,100,100208,100,100687,100,100188,200,100858,100,100033,100,100869,100,100031,300,100923,100,100014,100,100942,100,100005,4,100988,100,99846,100,101024,100,99844,100
2019-06-28 09:55:18.767573513,100515,191,100436,100,100654,291,100373,295,100655,100,100293,291,100687,100,100208,100,100858,100,100188,200,100869,100,100033,100,100923,100,100031,300,100942,100,100014,100,100988,100,100005,4,101024,100,99846,100
2019-06-28 09:55:20.000000000,100654,196,100436,196,100655,196,100373,200,100687,196,100293,196,100858,196,100208,196,100869,100,100188,200,100923,100,100033,100,100942,100,100031,300,100988,100,100014,100,101024,100,100005,4,101075,100,99846,100
2019-06-28 09:55:30.000000000,100654,291,100436,291,100655,291,100373,295,100687,100,100293,100,100858,100,100208,100,100869,100,100188,200,100923,100,100033,100,100942,100,100031,300,100988,100,100014,100,101024,100,100005,4,101075,100,99846,100
2019-06-28 09:55:36.827690879,100654,191,100436,291,100655,291,100373,295,100687,100,100293,100,100858,100,100208,100,100869,100,100188,200,100923,100,100033,100,100988,100,100031,300,101024,100,100014,100,101075,100,100005,4,,,99846,100
2019-06-28 09:55:40.000000000,100655,482,100436,482,100687,100,100373,104,100858,100,100293,100,100869,100,100208,100,100923,100,100188,200,100988,100,100033,100,101024,100,100031,300,101075,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:55:50.000000000,100655,482,100436,482,100687,100,100373,104,100858,100,100293,100,100869,100,100208,100,100923,100,100188,200,100988,100,100033,100,101024,100,100031,300,101075,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:56:00.000000000,100655,196,100436,196,100687,196,100373,200,100858,196,100293,196,100869,196,100208,196,100923,100,100188,200,100988,100,100033,100,101024,100,100031,300,101075,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:56:10.000000000,100655,196,100436,196,100687,196,100373,200,100858,196,100293,196,100869,196,100208,196,100923,100,100188,200,100988,100,100033,100,101024,100,100031,300,101075,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:56:13.738332872,100655,96,100436,196,100687,196,100373,200,100858,196,100293,196,100869,196,100208,196,100923,100,100188,200,100988,100,100033,100,101024,100,100031,300,101075,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:56:19.169499547,100655,96,100436,196,100687,196,100373,200,100858,196,100293,196,100869,196,100208,196,100923,100,100188,200,100988,100,100033,100,101024,100,100031,300,101075,100,100014,100,101263,100,100005,4,,,99846,100
2019-06-28 09:56:20.000000000,100687,230,100436,230,100858,226,100373,230,100869,226,100293,226,100923,100,100208,100,100988,100,100188,200,101024,100,100033,100,101075,100,100031,300,101263,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:56:30.000000000,100687,230,100436,230,100858,226,100373,230,100869,226,100293,226,100923,100,100208,100,100988,100,100188,200,101024,100,100033,100,101075,100,100031,300,101263,100,100014,100,,,100005,4,,,99846,100
2019-06-28 09:56:36.071083028,100687,230,100654,100,100858,226,100436,230,100869,226,100373,230,100923,100,100293,226,100988,100,100208,100,101024,100,100188,200,101075,100,100033,100,101263,100,100031,300,,,100014,100,,,100005,4
2019-06-28 09:56:40.000000000,100687,176,100654,176,100858,176,100436,176,100869,176,100373,180,100923,176,100293,176,100988,176,100208,176,101024,100,100188,200,101075,100,100033,100,101263,100,100031,300,,,100014,100,,,100005,4
2019-06-28 09:56:50.000000000,100687,176,100654,176,100858,176,100436,176,100869,176,100373,180,100923,176,100293,176,100988,176,100208,176,101024,100,100188,200,101075,100,100033,100,101263,100,100031,300,,,100014,100,,,100005,4
