,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:56:53.155539108,100687,76,100654,176,100858,176,100436,176,100869,176,100373,180,100923,176,100293,176,100988,176,100208,176,101024,100,100188,200,101075,100,100033,100,101263,100,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:00.000000000,100858,176,100654,176,100869,176,100436,176,100923,176,100373,180,100988,176,100293,176,101024,176,100208,176,101075,100,100188,200,101263,100,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:10.000000000,100858,176,100654,176,100869,176,100436,176,100923,176,100373,180,100988,176,100293,176,101024,176,100208,176,101075,100,100188,200,101263,100,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:14.716509498,100858,76,100654,176,100869,176,100436,176,100923,176,100373,180,100988,176,100293,176,101024,176,100208,176,101075,100,100188,200,101263,100,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:20.000000000,100869,176,100654,176,100923,176,100436,176,100988,176,100373,180,101024,176,100293,176,101075,176,100208,176,101263,100,100188,200,,,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:22.028787818,100869,76,100654,176,100923,176,100436,176,100988,176,100373,180,101024,176,100293,176,101075,176,100208,176,101263,100,100188,200,,,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:30.000000000,100923,196,100654,196,100988,196,100436,196,101024,196,100373,200,101075,196,100293,196,101263,100,100208,100,,,100188,200,,,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:40.000000000,100923,196,100654,196,100988,196,100436,196,101024,196,100373,200,101075,196,100293,196,101263,100,100208,100,,,100188,200,,,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:42.761518496,100923,96,100654,196,100988,196,100436,196,101024,196,100373,200,101075,196,100293,196,101263,100,100208,100,,,100188,200,,,100033,100,,,100031,300,,,100014,100,,,100005,4
2019-06-28 09:57:46.842614953,100923,96,100869,100,100988,196,100654,196,101024,196,100436,196,101075,196,100373,200,101263,100,100293,196,,,100208,100,,,100188,200,,,100033,100,,,100031,300,,,100014,100
2019-06-28 09:57:50.000000000,100988,291,100869,291,101024,291,100654,291,101075,100,100436,100,101263,100,100373,104,,,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,300,,,100014,100
2019-06-28 09:57:54.283359786,100988,291,100869,391,101024,291,100654,291,101075,100,100436,100,101263,100,100373,104,,,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:57:54.382732225,100988,291,100869,491,101024,291,100654,291,101075,100,100436,100,101263,100,100373,104,,,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:00.000000000,100988,482,100869,682,101024,100,100654,100,101075,100,100436,100,101263,100,100373,104,,,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:10.000000000,100988,482,100869,682,101024,100,100654,100,101075,100,100436,100,101263,100,100373,104,,,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:12.835314106,100988,482,100869,682,101024,100,100654,100,101075,100,100436,100,101263,100,100373,104,101294,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:20.000000000,100988,482,100869,682,101024,100,100654,100,101075,100,100436,100,101263,100,100373,104,101294,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:30.000000000,100988,230,100869,430,101024,226,100654,226,101075,226,100436,226,101263,100,100373,104,101294,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:40.000000000,100988,230,100869,430,101024,226,100654,226,101075,226,100436,226,101263,100,100373,104,101294,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:50.000000000,100988,176,100869,376,101024,176,100654,176,101075,176,100436,176,101263,176,100373,180,101294,176,100293,176,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:51.727241606,100988,176,100869,376,101024,176,100654,176,101075,176,100436,176,101263,176,100373,180,101294,176,100293,176,101549,100,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:58:57.664312596,100988,76,100869,376,101024,176,100654,176,101075,176,100436,176,101263,176,100373,180,101294,176,100293,176,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:00.000000000,101024,196,100869,396,101075,196,100654,196,101263,196,100436,196,101294,196,100373,200,,,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:06.604591217,101024,196,100869,396,101075,196,100654,196,101263,196,100436,196,101294,196,100373,200,101334,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:10.000000000,101024,196,100869,396,101075,196,100654,196,101263,196,100436,196,101294,196,100373,200,101334,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:17.944760210,101024,196,100869,396,101075,196,100654,196,101203,100,100436,196,101263,196,100373,200,101294,96,100293,100,101334,100,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:20.000000000,101024,196,100869,396,101075,196,100654,196,101203,196,100436,196,101263,196,100373,200,101334,100,100293,100,,,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:22.583944703,101024,196,100869,396,101075,196,100654,196,101203,196,100436,196,101263,196,100373,200,101334,100,100293,100,101729,100,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:27.401779723,101024,196,100869,396,101075,196,100654,196,101203,196,100436,96,101263,196,100373,200,101334,100,100293,100,101729,100,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 09:59:30.000000000,101024,196,100869,396,101075,196,100654,196,101203,196,100373,200,101263,196,100293,196,101334,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 09:59:40.000000000,101024,482,100869,682,101075,100,100654,100,101203,100,100373,104,101263,100,100293,100,101334,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 09:59:45.702741295,101024,382,100869,682,101075,100,100654,100,101203,100,100373,104,101263,100,100208,100,101334,100,100188,200,101729,100,100033,100,,,100031,200,,,100014,100,,,100005,4,,,99846,100
2019-06-28 09:59:50.000000000,101075,482,100869,682,101203,100,100654,100,101263,100,100373,104,101334,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4,,,99846,100
2019-06-28 10:00:00.000000000,101075,230,100869,430,101203,226,100654,226,101263,226,100373,230,101334,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4,,,99846,100
2019-06-28 10:00:07.527183922,101075,230,100988,100,101203,226,100869,430,101263,226,100654,226,101334,100,100373,230,101729,100,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:10.000000000,101075,176,100988,176,101203,176,100869,376,101263,176,100654,176,101334,176,100373,180,101729,176,100208,176,,,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:13.044991997,101075,76,100988,176,101203,176,100869,376,101263,176,100654,176,101334,176,100373,180,101729,176,100208,176,,,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:15.589745292,101075,76,100988,176,101203,176,100869,376,101263,176,100654,176,101334,176,100373,180,101720,100,100208,176,101729,176,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:20.000000000,101203,230,100988,230,101263,226,100869,426,101334,226,100654,226,101720,100,100373,104,101729,100,100208,100,,,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:29.141980270,101203,230,100988,230,101263,226,100869,426,101334,226,100654,226,101591,100,100373,104,101720,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:30.000000000,101203,482,100988,482,101263,100,100869,300,101334,100,100654,100,101591,100,100373,104,101720,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:30.390499795,101203,482,100988,482,101263,100,100869,300,101334,100,100654,100,101598,100,100373,104,101720,100,100208,100,101729,100,100188,200,,,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:33.710969501,101203,482,100988,482,101263,100,100869,300,101334,100,100654,100,101598,100,100373,104,101720,100,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:40.000000000,101203,291,100988,291,101263,291,100869,491,101334,100,100654,100,101598,100,100373,104,101720,100,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:00:45.359591525,101203,291,101024,100,101263,291,100988,291,101334,100,100869,491,101598,100,100654,100,101720,100,100373,104,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:00:50.000000000,101203,482,101024,482,101263,100,100988,100,101334,100,100869,300,101598,100,100654,100,101720,100,100373,104,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:00:52.232231828,101203,482,101024,482,101263,100,100988,100,101334,100,100869,300,101598,100,100654,100,101635,100,100373,104,101720,100,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100
2019-06-28 10:00:55.416673073,101203,482,101024,382,101263,100,100988,100,101334,100,100869,300,101598,100,100654,100,101635,100,100373,104,101720,100,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100
2019-06-28 10:00:57.413817300,101203,382,101024,382,101263,100,100988,100,101334,100,100869,300,101598,100,100654,100,101635,100,100373,104,101720,100,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:00.000000000,101263,176,100988,176,101334,176,100869,376,101598,176,100654,176,101635,176,100373,180,101720,176,100208,176,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100,,,100005,4
2019-06-28 10:01:04.190893639,101263,176,101075,100,101334,176,100988,176,101598,176,100869,376,101635,176,100654,176,101720,176,100373,180,101729,100,100208,176,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:10.000000000,101263,230,101075,230,101334,226,100988,226,101598,226,100869,426,101635,100,100654,100,101720,100,100373,104,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:20.000000000,101263,291,101075,291,101334,291,100988,291,101598,100,100869,300,101635,100,100654,100,101720,100,100373,104,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:30.000000000,101263,482,101075,482,101334,100,100988,100,101598,100,100869,300,101635,100,100654,100,101720,100,100373,104,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:40.000000000,101263,291,101075,291,101334,291,100988,291,101598,100,100869,300,101635,100,100654,100,101720,100,100373,104,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:50.000000000,101263,176,101075,176,101334,176,100988,176,101598,176,100869,376,101635,176,100654,176,101720,176,100373,180,101729,100,100208,100,101742,100,100188,200,,,100033,100,,,100031,200,,,100014,100
2019-06-28 10:01:52.799875481,101263,176,101075,176,101334,176,100988,176,101594,100,100869,376,101598,176,100654,176,101635,176,100373,180,101720,176,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100
2019-06-28 10:02:00.000000000,101263,230,101075,230,101334,226,100988,226,101594,226,100869,426,101598,100,100654,100,101635,100,100373,104,101720,100,100208,100,101729,100,100188,200,101742,100,100033,100,,,100031,200,,,100014,100
2019-06-28 10:02:03.875989067,101263,230,101075,230,101334,226,100988,226,101534,100,100869,426,101594,226,100654,100,101598,100,100373,104,101635,100,100208,100,101720,100,100188,200,101729,100,100033,100,101742,100,100031,200,,,100014,100
2019-06-28 10:02:10.000000000,101263,176,101075,176,101334,176,100988,176,101534,176,100869,376,101594,176,100654,176,101598,176,100373,180,101635,100,100208,100,101720,100,100188,200,101729,100,100033,100,101742,100,100031,200,,,100014,100
2019-06-28 10:02:20.000000000,101263,196,101075,196,101334,196,100988,196,101534,196,100869,396,101594,196,100654,196,101598,100,100373,104,101635,100,100208,100,101720,100,100188,200,101729,100,100033,100,101742,100,100031,200,,,100014,100
2019-06-28 10:02:25.813187770,101263,196,101075,196,101334,196,100988,196,101534,196,100869,396,101594,196,100654,196,101598,100,100373,4,101635,100,100208,100,101720,100,100188,200,101729,100,100033,100,101742,100,100031,200,,,100014,100
2019-06-28 10:02:30.000000000,101263,230,101075,230,101334,226,100988,226,101534,226,100869,426,101594,100,100654,100,101598,100,100373,4,101635,100,100208,100,101720,100,100188,200,101729,100,100033,100,101742,100,100031,200,,,100014,100
2019-06-28 10:02:35.680536245,101263,230,101075,230,101334,226,100988,226,101534,226,100869,426,101573,100,100654,100,101594,100,100373,4,101598,100,100208,100,101635,100,100188,200,101720,100,100033,100,101729,100,100031,200,101742,100,100014,100
2019-06-28 10:02:40.000000000,101263,196,101075,196,101334,196,100988,196,101534,196,100869,396,101573,196,100654,196,101594,100,100373,4,101598,100,100208,100,101635,100,100188,200,101720,100,100033,100,101729,100,100031,200,101742,100,100014,100
2019-06-28 10:02:42.519854992,101263,196,101075,196,101334,196,100988,196,101534,196,100869,396,101573,196,100654,196,101594,100,100373,4,101598,100,100208,100,101635,100,100188,200,101720,100,100033,100,101729,100,100031,200,101742,100,100014,100
2019-06-28 10:02:50.000000000,101263,196,101075,196,101334,196,100988,196,101534,196,100869,396,101573,196,100654,196,101594,100,100373,4,101598,100,100208,100,101635,100,100188,200,101720,100,100033,100,101729,100,100031,200,101742,100,100014,100
2019-06-28 10:03:00.000000000,101263,196,101075,196,101334,196,100988,196,101534,196,100869,396,101573,196,100654,196,101594,100,100373,4,101598,100,100208,100,101635,100,100188,200,101720,100,100033,100,101729,100,100031,200,101742,100,100014,100
2019-06-28 10:03:10.000000000,101263,176,101075,176,101334,176,100988,176,101534,176,100869,376,101573,176,100654,176,101594,176,100373,80,101598,100,100208,100,101635,100,100188,200,101720,100,100033,100,101729,100,100031,200,101742,100,100014,100
2019-06-28 10:03:12.843201795,101263,176,101075,176,101334,176,100988,176,101364,100,100869,376,101534,176,100654,176,101573,176,100373,80,101594,176,100208,100,101598,100,100188,200,101635,100,100033,100,101720,100,100031,200,101729,100,100014,100
2019-06-28 10:03:20.000000000,101263,176,101075,176,101334,176,100988,176,101364,176,100869,376,101534,176,100654,176,101573,176,100373,80,101594,100,100208,100,101598,100,100188,200,101635,100,100033,100,101720,100,100031,200,101729,100,100014,100
2019-06-28 10:03:20.289200936,101263,176,101075,176,101334,176,100988,176,101364,176,100869,376,101534,176,100654,176,101573,176,100373,80,101594,100,100208,100,101598,100,100188,200,101635,100,100033,100,101720,100,100031,100,101729,100,100014,100
2019-06-28 10:03:22.923758738,101263,176,101075,176,101318,100,100988,176,101334,176,100869,376,101364,176,100654,176,101534,176,100373,80,101573,176,100208,100,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100,101720,100,100014,100
2019-06-28 10:03:30.000000000,101263,196,101075,196,101318,196,100988,196,101334,196,100869,396,101364,196,100654,196,101534,100,100373,4,101573,100,100208,100,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100,101720,100,100014,100
2019-06-28 10:03:36.935019752,101263,196,101075,196,101318,196,101061,100,101334,196,100988,196,101364,196,100869,396,101534,100,100654,196,101573,100,100373,4,101594,100,100208,100,101598,100,100188,200,101635,100,100033,100,101720,100,100031,100
2019-06-28 10:03:37.052433051,101263,196,101075,196,101318,196,101061,100,101319,100,100988,196,101334,196,100869,396,101364,196,100654,196,101534,100,100373,4,101573,100,100188,200,101594,100,100033,100,101598,100,100031,100,101635,100,100014,100
2019-06-28 10:03:40.000000000,101263,196,101075,196,101318,196,101061,196,101319,196,100988,196,101334,196,100869,396,101364,100,100654,100,101534,100,100373,4,101573,100,100188,200,101594,100,100033,100,101598,100,100031,100,101635,100,100014,100
2019-06-28 10:03:47.346916867,101263,196,101094,100,101318,196,101075,196,101319,196,101061,196,101334,196,100988,196,101364,100,100869,396,101534,100,100654,100,101573,100,100373,4,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100
2019-06-28 10:03:50.000000000,101263,230,101094,230,101318,226,101075,226,101319,226,101061,226,101334,100,100988,100,101364,100,100869,300,101534,100,100654,100,101573,100,100373,4,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100
2019-06-28 10:04:00.000000000,101263,230,101094,230,101318,226,101075,226,101319,226,101061,226,101334,100,100988,100,101364,100,100869,300,101534,100,100654,100,101573,100,100373,4,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100
2019-06-28 10:04:10.000000000,101263,482,101094,482,101318,100,101075,100,101319,100,101061,100,101334,100,100988,100,101364,100,100869,300,101534,100,100654,100,101573,100,100373,4,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100
2019-06-28 10:04:20.000000000,101263,230,101094,230,101318,226,101075,226,101319,226,101061,226,101334,100,100988,100,101364,100,100869,300,101534,100,100654,100,101573,100,100373,4,101594,100,100188,200,101598,100,100033,100,101635,100,100031,100
2019-06-28 10:04:20.873079641,101263,230,101094,130,101318,226,101075,226,101319,226,101061,226,101334,100,100988,100,101364,100,100869,300,101534,100,100373,4,101573,100,100188,200,101594,100,100033,100,101598,100,100031,100,101635,100,100014,100
2019-06-28 10:04:30.000000000,101263,482,101075,482,101318,100,101061,100,101319,100,100988,100,101334,100,100869,300,101364,100,100373,4,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:04:40.000000000,101263,482,101075,482,101318,100,101061,100,101319,100,100988,100,101334,100,100869,300,101364,100,100373,4,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:04:50.000000000,101263,196,101075,196,101318,196,101061,196,101319,196,100988,196,101334,196,100869,396,101364,100,100373,4,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:04:59.463294565,101263,96,101075,196,101318,196,101061,196,101319,196,100988,196,101334,196,100869,396,101364,100,100373,4,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:05:00.000000000,101318,196,101075,196,101319,196,101061,196,101334,196,100988,196,101364,196,100869,396,101534,100,100373,4,101573,100,100188,200,101594,100,100033,100,101598,100,100031,100,101635,100,100014,100,101720,100,100005,4
2019-06-28 10:05:03.969252559,101195,100,101075,196,101318,196,101061,196,101319,196,100988,196,101334,196,100869,396,101364,196,100373,4,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:05:10.000000000,101195,176,101075,176,101318,176,101061,176,101319,176,100988,176,101334,176,100869,376,101364,176,100373,80,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:05:15.846881217,101195,176,101075,176,101262,100,101061,176,101318,176,100988,176,101319,176,100869,376,101334,176,100373,80,101364,176,100188,200,101534,100,100033,100,101573,100,100031,100,101594,100,100014,100,101598,100,100005,4
2019-06-28 10:05:20.000000000,101195,196,101075,196,101262,196,101061,196,101318,196,100988,196,101319,196,100869,396,101334,100,100373,4,101364,100,100188,200,101534,100,100033,100,101573,100,100031,100,101594,100,100014,100,101598,100,100005,4
2019-06-28 10:05:30.000000000,101195,230,101075,230,101262,226,101061,226,101318,226,100988,226,101319,100,100869,300,101334,100,100373,4,101364,100,100188,200,101534,100,100033,100,101573,100,100031,100,101594,100,100014,100,101598,100,100005,4
2019-06-28 10:05:36.588599214,101195,230,101095,100,101262,226,101075,230,101318,226,101061,226,101319,100,100988,226,101334,100,100869,200,101364,100,100373,4,101534,100,100188,200,101573,100,100033,100,101594,100,100031,100,101598,100,100014,100
2019-06-28 10:05:38.384265876,101195,230,101075,230,101262,226,101061,226,101318,226,100988,226,101319,100,100869,200,101334,100,100373,4,101364,100,100188,200,101534,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:05:40.000000000,101195,230,101075,230,101262,226,101061,226,101318,226,100988,226,101319,100,100869,200,101334,100,100373,4,101364,100,100188,200,101534,100,100033,100,101594,100,100031,100,101598,100,100014,100,101635,100,100005,4
2019-06-28 10:05:43.261419929,101195,230,101075,130,101262,226,101061,226,101318,226,100988,226,101319,100,100869,200,101334,100,100188,200,101364,100,100033,100,101534,100,100031,100,101594,100,100014,100,101598,100,100005,4,101635,100,99846,100
2019-06-28 10:05:50.000000000,101195,291,101061,291,101262,291,100988,291,101318,100,100869,200,101319,100,100188,200,101334,100,100033,100,101364,100,100031,100,101534,100,100014,100,101594,100,100005,4,101598,100,99846,100,101635,100,99844,100
2019-06-28 10:06:00.000000000,101195,196,101061,196,101262,196,100988,196,101318,196,100869,296,101319,196,100188,296,101334,100,100033,100,101364,100,100031,100,101534,100,100014,100,101594,100,100005,4,101598,100,99846,100,101635,100,99844,100
2019-06-28 10:06:02.202240235,101195,196,101061,196,101262,196,100988,196,101318,196,100869,296,101319,196,100736,100,101334,100,100188,296,101364,100,100033,100,101534,100,100031,100,101594,100,100014,100,101598,100,100005,4,101635,100,99846,100
2019-06-28 10:06:10.000000000,101195,176,101061,176,101262,176,100988,176,101318,176,100869,276,101319,176,100736,176,101334,176,100188,276,101364,100,100033,100,101534,100,100031,100,101594,100,100014,100,101598,100,100005,4,101635,100,99846,100
2019-06-28 10:06:17.522451727,101095,100,101061,176,101195,176,100988,176,101262,176,100869,276,101318,176,100736,176,101319,176,100188,276,101334,176,100033,100,101364,100,100031,100,101534,100,100014,100,101594,100,100005,4,101598,100,99846,100
2019-06-28 10:06:20.000000000,101095,196,101061,196,101195,196,100988,196,101262,196,100869,296,101318,196,100736,196,101319,100,100188,200,101334,100,100033,100,101364,100,100031,100,101534,100,100014,100,101594,100,100005,4,101598,100,99846,100
2019-06-28 10:06:25.270860515,101095,196,101061,96,101195,196,100988,196,101262,196,100869,296,101318,196,100736,196,101319,100,100188,200,101334,100,100033,100,101364,100,100031,100,101534,100,100014,100,101594,100,100005,4,101598,100,99846,100
2019-06-28 10:06:30.000000000,101095,482,100988,482,101195,100,100869,200,101262,100,100736,100,101318,100,100188,200,101319,100,100033,100,101334,100,100031,100,101364,100,100014,100,101534,100,100005,4,101594,100,99846,100,101598,100,99844,100
2019-06-28 10:06:31.395657305,101075,100,100988,482,101095,482,100869,200,101195,100,100736,100,101262,100,100188,200,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,100005,4,101534,100,99846,100,101594,100,99844,100
2019-06-28 10:06:40.000000000,101075,196,100988,196,101095,196,100869,296,101195,196,100736,196,101262,196,100188,296,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,100005,4,101534,100,99846,100,101594,100,99844,100
2019-06-28 10:06:50.000000000,101075,196,100988,196,101095,196,100869,296,101195,196,100736,196,101262,196,100188,296,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,100005,4,101534,100,99846,100,101594,100,99844,100
2019-06-28 10:06:59.039571456,101075,296,100988,196,101095,196,100869,196,101195,196,100736,196,101262,196,100188,296,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,100005,4,101534,100,99846,100,101594,100,99844,100
