,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:07:00.000000000,101075,582,100988,482,101095,100,100869,100,101195,100,100736,100,101262,100,100188,200,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,100005,4,101534,100,99846,100,101594,100,99844,100
2019-06-28 10:07:05.630070563,101075,582,100988,382,101095,100,100869,100,101195,100,100736,100,101262,100,100188,200,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,100005,4,101534,100,99846,100,101598,100,99844,100
2019-06-28 10:07:10.000000000,101075,276,100869,176,101095,176,100736,176,101195,176,100188,276,101262,176,100033,176,101318,176,100031,176,101319,100,100014,100,101334,100,100005,4,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100
2019-06-28 10:07:15.214776035,101075,276,100869,76,101095,176,100736,176,101195,76,100188,276,101262,176,100033,176,101318,176,100031,176,101319,100,100014,100,101334,100,100005,4,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100
2019-06-28 10:07:20.000000000,101075,330,100736,230,101095,226,100188,326,101262,226,100033,226,101318,100,100031,100,101319,100,100014,100,101334,100,100005,4,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100,101635,100,99451,100
2019-06-28 10:07:30.000000000,101075,391,100736,291,101095,291,100188,391,101262,100,100033,100,101318,100,100031,100,101319,100,100014,100,101334,100,100005,4,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100,101635,100,99451,100
2019-06-28 10:07:32.990835566,101075,391,100919,100,101095,291,100736,291,101262,100,100188,391,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100,101635,100,99451,100
2019-06-28 10:07:40.000000000,101075,276,100919,176,101095,176,100736,176,101262,176,100188,276,101318,176,100033,176,101319,176,100031,176,101334,100,100014,100,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100,101635,100,99451,100
2019-06-28 10:07:50.000000000,101075,391,100919,291,101095,291,100736,291,101262,100,100188,200,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100,101635,100,99451,100
2019-06-28 10:07:59.914635815,101001,100,100919,291,101075,391,100736,291,101095,291,100188,200,101262,100,100033,100,101318,100,100031,100,101319,100,100014,100,101334,100,99846,100,101364,100,99844,100,101534,100,99690,100,101598,100,99451,100
2019-06-28 10:08:00.000000000,101001,482,100919,482,101075,200,100736,100,101095,100,100188,200,101262,100,100033,100,101318,100,100031,100,101319,100,100014,100,101334,100,99846,100,101364,100,99844,100,101534,100,99690,100,101598,100,99451,100
2019-06-28 10:08:02.862000350,101001,482,100919,482,101075,200,100736,100,101095,100,100714,100,101262,100,100188,200,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100
2019-06-28 10:08:09.805723655,101001,482,100919,382,101075,200,100736,100,101095,100,100714,100,101262,100,100188,200,101318,100,100033,100,101319,100,100031,100,101334,100,100014,100,101364,100,99846,100,101534,100,99844,100,101598,100,99690,100
2019-06-28 10:08:10.000000000,101001,196,100736,196,101075,296,100714,196,101095,196,100188,296,101262,196,100033,196,101318,100,100031,100,101319,100,100014,100,101334,100,99846,100,101364,100,99844,100,101534,100,99690,100,101598,100,99236,100
2019-06-28 10:08:13.549244425,100911,100,100736,196,101001,196,100714,196,101075,296,100188,296,101095,196,100033,196,101262,196,100031,100,101318,100,100014,100,101319,100,99846,100,101334,100,99844,100,101364,100,99690,100,101534,100,99236,100
2019-06-28 10:08:20.000000000,100911,482,100736,482,101001,100,100714,100,101075,200,100188,200,101095,100,100033,100,101262,100,100031,100,101318,100,100014,100,101319,100,99846,100,101334,100,99844,100,101364,100,99690,100,101534,100,99236,100
2019-06-28 10:08:27.209670856,100911,482,100736,482,101001,100,100714,100,101075,200,100188,200,101095,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,99236,100
2019-06-28 10:08:30.000000000,100911,482,100736,482,101001,100,100714,100,101075,200,100188,200,101095,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,99236,100
2019-06-28 10:08:40.000000000,100911,291,100736,291,101001,291,100714,291,101075,200,100188,200,101095,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,99236,100
2019-06-28 10:08:43.798109345,100911,291,100736,291,101001,291,100714,291,101075,200,100188,200,101095,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:08:50.000000000,100911,196,100736,196,101001,196,100714,196,101075,296,100188,296,101095,196,100033,196,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:00.000000000,100911,291,100736,291,101001,291,100714,291,101075,200,100188,200,101095,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:00.090837658,100911,191,100736,291,101001,291,100714,291,101075,200,100188,200,101095,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:06.412522515,100911,191,100736,291,101001,291,100714,291,101075,200,100188,200,101095,100,100033,100,101112,100,100031,100,101191,100,100014,100,101262,100,99846,100,101318,100,99844,100,101319,100,99690,100,101334,100,,
2019-06-28 10:09:10.000000000,101001,176,100736,176,101075,276,100714,176,101095,176,100188,276,101112,176,100033,176,101191,176,100031,176,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:20.000000000,101001,176,100736,176,101075,276,100714,176,101095,176,100188,276,101112,176,100033,176,101191,176,100031,176,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:30.000000000,101001,230,100736,230,101075,326,100714,226,101095,226,100188,326,101112,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:40.000000000,101001,482,100736,482,101075,200,100714,100,101095,100,100188,200,101112,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:50.000000000,101001,482,100736,482,101075,200,100714,100,101095,100,100188,200,101112,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:09:58.026757859,101001,482,100736,382,101075,200,100714,100,101095,100,100188,200,101112,100,100033,100,101191,100,100031,100,101262,100,100014,100,101318,100,99846,100,101319,100,99844,100,101334,100,99690,100,101364,100,,
2019-06-28 10:10:00.000000000,101001,291,100714,291,101075,391,100188,391,101095,100,100033,100,101112,100,100031,100,101191,100,100014,100,101262,100,99846,100,101318,100,99844,100,101319,100,99690,100,101334,100,,,101364,100,,
2019-06-28 10:10:10.000000000,101001,230,100714,230,101075,326,100188,326,101095,226,100033,226,101112,100,100031,100,101191,100,100014,100,101262,100,99846,100,101318,100,99844,100,101319,100,99690,100,101334,100,,,101364,100,,
2019-06-28 10:10:20.000000000,101001,230,100714,230,101075,326,100188,326,101095,226,100033,226,101112,100,100031,100,101191,100,100014,100,101262,100,99846,100,101318,100,99844,100,101319,100,99690,100,101334,100,,,101364,100,,
2019-06-28 10:10:25.423912260,101001,230,100714,130,101075,326,100188,326,101095,226,100033,226,101112,100,100031,100,101191,100,100014,100,101262,100,99846,100,101318,100,99844,100,101319,100,99690,100,101334,100,,,101364,100,,
2019-06-28 10:10:27.902389891,100736,100,100714,130,101001,230,100188,326,101075,326,100033,226,101095,226,100031,100,101112,100,100014,100,101191,100,99846,100,101262,100,99844,100,101318,100,99690,100,101319,100,,,101334,100,,
2019-06-28 10:10:30.000000000,100736,196,100188,296,101001,196,100033,196,101075,296,100031,196,101095,196,100014,196,101112,100,99846,100,101191,100,99844,100,101262,100,99690,100,101318,100,,,101319,100,,,101334,100,,
2019-06-28 10:10:39.812571849,100736,196,100188,296,101001,196,100033,196,101075,296,100031,196,101095,196,100014,196,101112,100,99846,100,101191,100,99844,100,101262,100,99690,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:10:40.000000000,100736,482,100188,582,101001,100,100033,100,101075,200,100031,100,101095,100,100014,100,101112,100,99846,100,101191,100,99844,100,101262,100,99690,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:10:50.000000000,100736,176,100188,276,101001,176,100033,176,101075,276,100031,176,101095,176,100014,176,101112,176,99846,176,101191,100,99844,100,101262,100,99690,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:10:50.909358101,100736,176,100188,176,101001,176,100033,176,101075,276,100031,176,101095,176,100014,176,101112,176,99846,176,101191,100,99844,100,101262,100,99690,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:00.000000000,100736,230,100188,230,101001,226,100033,226,101075,326,100031,226,101095,100,100014,100,101112,100,99846,100,101191,100,99844,100,101262,100,99690,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:01.864000749,100736,230,100188,130,101001,226,100033,226,101075,326,100031,226,101095,100,100014,100,101112,100,99846,100,101191,100,99844,100,101262,100,99690,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:03.808278705,100736,230,100188,130,101001,226,100033,226,101075,326,100031,226,101095,100,100014,100,101112,100,99846,100,101191,100,99844,100,101262,100,99690,100,101319,100,99157,100,101334,100,98870,100,101364,100,,
2019-06-28 10:11:10.000000000,100736,291,100033,291,101001,291,100031,291,101075,200,100014,100,101095,100,99846,100,101112,100,99844,100,101191,100,99690,100,101262,100,99157,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:12.070830298,100188,100,100033,291,100736,291,100031,291,101001,291,100014,100,101075,200,99846,100,101095,100,99844,100,101112,100,99690,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:11:20.000000000,100188,482,100033,482,100736,100,100031,100,101001,100,100014,100,101075,200,99846,100,101095,100,99844,100,101112,100,99690,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:11:30.000000000,100188,230,100033,230,100736,226,100031,226,101001,226,100014,226,101075,200,99846,100,101095,100,99844,100,101112,100,99690,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:11:30.787521906,100188,230,100033,130,100736,226,100031,226,101001,226,100014,226,101075,200,99846,100,101095,100,99844,100,101191,100,99690,100,101262,100,99157,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:34.485134571,100188,230,100033,30,100736,226,100031,226,101001,226,100014,226,101075,200,99846,100,101095,100,99844,100,101191,100,99690,100,101262,100,99157,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:40.000000000,100188,482,100031,482,100736,100,100014,100,101001,100,99846,100,101075,200,99844,100,101095,100,99690,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,,101364,100,,
2019-06-28 10:11:41.322923334,100188,482,100031,482,100736,100,100014,100,101001,100,99846,100,101075,200,99844,100,101095,100,99690,100,101191,100,99411,100,101262,100,99157,100,101319,100,98870,100,101334,100,,,101364,100,,
2019-06-28 10:11:48.157455495,100033,100,100031,482,100188,482,100014,100,100736,100,99846,100,101001,100,99844,100,101075,200,99690,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:11:50.000000000,100033,176,100031,176,100188,176,100014,176,100736,176,99846,176,101001,176,99844,176,101075,276,99690,176,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:00.000000000,100033,482,100031,482,100188,100,100014,100,100736,100,99846,100,101001,100,99844,100,101075,200,99690,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:00.260935326,100033,482,100031,382,100188,100,100014,100,100736,100,99846,100,101001,100,99844,100,101075,200,99690,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:10.000000000,100033,196,100014,196,100188,196,99846,196,100736,196,99844,196,101001,196,99690,196,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:12:19.460160452,100033,196,100014,196,100188,196,99846,196,100736,196,99844,196,101001,196,99690,196,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:20.000000000,100033,482,100014,482,100188,100,99846,100,100736,100,99844,100,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:30.000000000,100033,482,100014,482,100188,100,99846,100,100736,100,99844,100,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:40.000000000,100033,230,100014,230,100188,226,99846,226,100736,226,99844,226,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:42.711049863,100033,230,100014,130,100188,226,99846,226,100736,226,99844,226,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:50.000000000,100033,291,99846,291,100188,291,99844,291,100736,100,99690,100,101001,100,99493,100,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:12:53.809816086,100033,291,99846,191,100188,291,99844,291,100736,100,99690,100,101001,100,99493,100,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:12:53.832639835,100033,291,99846,91,100188,291,99844,291,100736,100,99690,100,101001,100,99493,100,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:00.000000000,100033,482,99844,482,100188,100,99690,100,100736,100,99493,100,101001,100,99411,100,101075,200,99157,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:01.378951131,100033,482,99844,482,100188,100,99690,100,100736,100,99493,100,101001,100,99411,100,101075,200,99157,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:08.034559925,100033,482,99844,382,100188,100,99690,100,100736,100,99493,100,101001,100,99411,100,101075,200,99157,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:10.000000000,100033,230,99690,230,100188,226,99493,226,100736,226,99411,226,101001,100,99157,100,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:18.758549902,100033,230,99690,230,100188,226,99493,226,100736,226,99411,226,101001,100,99157,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:20.000000000,100033,291,99690,291,100188,291,99493,291,100736,100,99411,100,101001,100,99157,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:20.772969442,100033,291,99690,191,100188,291,99493,291,100736,100,99411,100,101001,100,99157,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:30.000000000,100033,291,99493,291,100188,291,99411,291,100736,100,99157,100,101001,100,99080,100,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:40.000000000,100033,196,99493,196,100188,196,99411,196,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:49.942954816,100033,196,99493,196,100188,196,99411,196,100736,196,99157,196,101001,196,99080,196,101075,200,99038,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:50.000000000,100033,482,99493,482,100188,100,99411,100,100736,100,99157,100,101001,100,99080,100,101075,200,99038,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:57.587057761,100033,482,99493,382,100188,100,99411,100,100736,100,99157,100,101001,100,99080,100,101075,200,99038,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:00.000000000,100033,196,99411,196,100188,196,99157,196,100736,196,99080,196,101001,196,99038,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:06.972105195,100033,196,99411,96,100188,196,99157,196,100736,196,99080,196,101001,196,99038,96,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:10.000000000,100033,230,99157,230,100188,226,99080,226,100736,226,98947,226,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:20.000000000,100033,230,99157,230,100188,226,99080,226,100736,226,98947,226,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:30.000000000,100033,196,99157,196,100188,196,99080,196,100736,196,98947,196,101001,196,98870,196,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:40.000000000,100033,196,99157,196,100188,196,99080,196,100736,196,98947,196,101001,196,98870,196,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:50.000000000,100033,482,99157,482,100188,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:57.562791932,100033,482,99890,100,100188,100,99157,482,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:15:00.000000000,100033,230,99890,230,100188,226,99157,226,100736,226,99080,226,101001,100,98947,100,101075,200,98870,100,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:15:10.000000000,100033,176,99890,176,100188,176,99157,176,100736,176,99080,176,101001,176,98947,176,101075,276,98870,176,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:15:11.942091281,100033,176,99890,176,100188,176,99157,176,100236,100,99080,176,100736,176,98947,176,101001,176,98870,176,101075,276,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,
2019-06-28 10:15:14.202281751,100033,76,99890,176,100188,176,99157,176,100236,100,99080,176,100736,176,98947,176,101001,176,98870,176,101075,276,,,101095,100,,,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:18.237809925,100033,76,99891,100,100188,176,99890,176,100236,100,99157,176,100736,176,99080,176,101001,176,98947,176,101075,276,98870,176,101095,100,,,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:20.000000000,100188,196,99891,196,100236,196,99890,196,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,,101364,100,,
2019-06-28 10:15:23.167554984,100188,196,99891,196,100236,196,99890,196,100736,196,99412,100,101001,196,99157,196,101075,200,99080,196,101095,100,98947,100,101191,100,98870,100,101262,100,,,101334,100,,,101364,100,,
2019-06-28 10:15:23.310376410,100188,196,99891,196,100236,196,99890,196,100513,100,99412,100,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:29.152523128,100188,196,99891,296,100236,196,99890,196,100513,100,99412,100,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:30.000000000,100188,176,99891,276,100236,176,99890,176,100513,176,99412,176,100736,176,99157,176,101001,176,99080,176,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:32.033681573,100188,176,99891,276,100236,176,99890,76,100513,176,99412,176,100527,100,99157,176,100736,176,99080,176,101001,176,98947,100,101075,200,98870,100,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:15:40.000000000,100188,176,99891,276,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,176,98947,176,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:15:41.326079127,100188,176,99891,376,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,176,98947,176,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:15:50.000000000,100188,196,99891,396,100236,196,99412,196,100513,196,99157,196,100527,196,99080,196,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:00.000000000,100188,482,99891,682,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:10.000000000,100188,230,99891,430,100236,226,99412,226,100513,226,99157,226,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:20.000000000,100188,176,99891,376,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,176,98947,176,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:30.000000000,100188,482,99891,682,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:39.251020712,99977,100,99891,682,100188,482,99412,100,100236,100,99157,100,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:39.668686074,99977,100,99919,100,100188,482,99891,682,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:40.000000000,99977,176,99919,176,100188,176,99891,376,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:50.000000000,99977,482,99919,482,100188,100,99891,300,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:56.776467319,99977,482,99919,482,100188,100,99891,400,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:00.000000000,99977,196,99919,196,100188,196,99891,496,100236,196,99412,196,100513,196,99157,196,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:00.410629277,99977,196,99919,196,100188,196,99891,596,100236,196,99412,196,100513,196,99157,196,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:05.867769221,99977,196,99919,196,100188,196,99891,596,100236,196,99412,196,100350,100,99157,196,100513,196,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:10.000000000,99977,291,99919,291,100188,291,99891,691,100236,100,99412,100,100350,100,99157,100,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:15.342537961,99977,291,99919,291,100188,291,99891,791,100236,100,99412,100,100350,100,99157,100,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
