,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:28:20.000000000,99271,230,99038,230,99405,326,98870,226,99457,226,98869,126,99647,100,,,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:30.000000000,99271,196,99038,196,99405,296,98870,196,99457,196,98869,96,99647,196,,,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:30.337869455,99271,196,99038,196,99405,296,98870,196,99457,96,98869,96,99515,100,,,99647,196,,,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,
2019-06-28 10:28:34.597859065,99271,96,99038,196,99405,296,98870,196,99457,96,98869,96,99515,100,,,99647,96,,,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,
2019-06-28 10:28:40.000000000,99405,296,99038,196,99515,196,98870,196,99700,196,98869,96,99722,196,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:28:49.770022426,99405,196,99038,196,99515,196,98870,196,99700,196,98869,96,99722,196,,,99732,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:28:50.000000000,99405,482,99038,482,99515,100,98870,100,99700,100,,,99722,100,,,99732,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:28:50.489047931,99405,482,99038,482,99515,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:29:00.000000000,99405,176,99038,42,99515,176,98870,176,99700,176,98869,76,99722,176,,,99732,176,,,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:29:08.847741721,99405,76,99038,42,99515,176,98870,176,99700,176,98869,76,99722,176,,,99732,176,,,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:29:09.458002886,99515,176,99405,24,99700,176,99038,42,99722,176,98870,176,99732,176,98869,76,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:29:10.000000000,99515,291,99405,215,99700,291,98870,291,99722,100,,,99732,100,,,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:29:10.489400352,99515,191,99405,215,99700,291,98870,291,99722,100,,,99732,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:13.610355808,99515,191,99406,100,99700,291,99405,215,99722,100,98870,291,99732,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:20.000000000,99700,176,99406,176,99722,176,99405,100,99732,176,98870,176,100736,176,98869,76,101075,276,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:29:24.953564916,99700,176,99406,176,99722,176,99405,100,99732,176,98870,176,100283,100,98869,76,100736,176,,,101075,276,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:29.736319357,99700,76,99406,176,99722,76,99405,100,99732,176,98870,176,100283,100,98869,76,100736,176,,,101075,276,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:30.000000000,99732,482,99406,482,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:38.173995660,99732,382,99406,482,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:38.756228658,99732,382,99406,482,100142,100,99405,24,100283,100,98870,100,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:29:40.000000000,100142,291,99406,291,100283,291,99405,215,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:49.557855220,100142,291,99828,100,100283,291,99406,291,100736,100,99405,215,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:50.000000000,100142,196,99828,196,100283,196,99406,196,100736,196,99405,120,101075,296,98870,196,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:50.335777486,100142,196,99828,196,100283,196,99700,100,100736,196,99406,196,101075,296,99405,120,101095,100,98870,196,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:30:00.000000000,100142,176,99828,42,100283,176,99700,176,100736,176,99406,176,101075,276,99405,100,101095,176,98870,176,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:30:10.000000000,100142,482,99700,482,100283,100,99406,100,100736,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:30:20.000000000,100142,176,99700,176,100283,176,99406,176,100736,176,99405,100,101075,276,98870,176,101095,176,98869,76,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:30:20.410339322,99828,100,99700,176,100142,176,99406,176,100283,176,99405,100,100736,176,98870,176,101075,276,98869,76,101095,176,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:30:30.000000000,99828,482,99700,482,100142,100,99406,100,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:30:40.000000000,99828,482,99700,482,100142,100,99406,100,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:30:50.000000000,99828,230,99700,230,100142,226,99406,226,100283,226,99405,150,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:31:00.000000000,99828,291,99700,157,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:31:03.429726764,99828,291,99700,157,100078,100,99406,291,100142,291,99405,24,100283,100,98870,100,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:31:10.000000000,99828,230,99406,230,100078,226,99405,150,100142,226,98870,226,100283,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:31:20.000000000,99828,291,99406,291,100078,291,99405,215,100142,100,98870,100,100283,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:31:27.743226969,99828,191,99406,291,100078,291,99405,215,100142,100,98870,100,100283,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:31:30.000000000,100078,482,99406,482,100142,100,99405,24,100283,100,98870,100,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:31:32.812918045,100078,482,99700,100,100142,100,99406,482,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:31:40.000000000,100078,482,99700,482,100142,100,99406,100,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:31:50.000000000,100078,230,99700,230,100142,226,99406,226,100283,226,99405,150,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:00.000000000,100078,176,99700,42,100142,176,99406,176,100283,176,99405,100,100736,176,98870,176,101075,276,98869,76,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:10.000000000,100078,291,99406,291,100142,291,99405,215,100283,100,98870,100,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:18.501817907,100078,291,99700,100,100142,291,99406,291,100283,100,99405,215,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:20.000000000,100078,291,99700,291,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:30.000000000,100078,230,99700,230,100142,226,99406,226,100283,226,99405,150,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:40.000000000,100078,291,99700,291,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:50.000000000,100078,291,99700,291,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:32:53.128090185,100078,291,99700,391,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:33:00.000000000,100078,230,99700,196,100142,226,99406,226,100283,226,99405,150,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:33:03.672237264,100078,230,99700,196,100142,226,99406,226,100283,226,99405,150,100736,100,98870,100,100948,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:33:10.000000000,100078,291,99700,257,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,100948,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:33:14.677419304,100078,191,99700,257,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,100948,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:33:17.122575444,100078,91,99700,257,100142,291,99406,291,100283,100,99405,24,100736,100,98870,100,100948,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:33:17.759120715,100142,291,100078,9,100283,100,99700,257,100736,100,99406,291,100948,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:33:20.000000000,100142,230,100078,139,100283,226,99700,192,100736,226,99406,226,100948,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:33:30.000000000,100142,482,100078,391,100283,100,99700,66,100736,100,99406,100,100948,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:33:40.000000000,100142,482,100078,391,100283,100,99700,66,100736,100,99406,100,100948,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:33:50.000000000,100142,291,100078,200,100283,291,99700,257,100736,100,99406,100,100948,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:34:00.000000000,100142,482,100078,257,100283,100,99700,66,100736,100,99406,100,100948,100,99405,24,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:34:10.000000000,100142,176,99700,142,100283,176,99406,176,100736,176,99405,100,100948,176,98870,176,101075,276,98869,76,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:34:13.622240421,100142,76,99700,142,100283,176,99406,176,100736,176,99405,100,100948,176,98870,176,101075,276,98869,76,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:34:14.067819958,100142,76,100078,100,100283,176,99700,142,100736,176,99406,176,100948,176,99405,100,101075,276,98870,176,101095,100,98869,76,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:34:18.174671844,100283,176,100142,24,100736,176,100078,100,100948,176,99700,142,101075,276,99406,176,101095,100,99405,100,101334,100,98870,176,101364,100,98869,76,101424,100,,,,,,,,,,
2019-06-28 10:34:20.000000000,100283,196,100142,120,100736,196,100078,196,100948,196,99700,162,101075,296,99406,196,101095,100,99405,24,101334,100,98870,100,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:34:25.071582268,100283,196,100142,120,100736,196,100078,196,100948,196,99700,162,101075,296,99406,196,101095,100,99405,24,101145,100,98870,100,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:34:25.752214724,100283,196,100142,120,100736,196,100078,196,100747,100,99700,162,100948,196,99406,196,101075,296,99405,24,101095,100,98870,100,101145,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:34:26.274175889,100283,196,100142,120,100736,196,100078,196,100747,100,99700,162,100948,196,99406,196,100971,100,99405,24,101075,296,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:34:30.000000000,100283,482,100142,406,100736,100,100078,100,100747,100,99700,66,100948,100,99406,100,100971,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:34:40.000000000,100283,196,100142,120,100736,196,100078,196,100747,196,99700,162,100948,196,99406,196,100971,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:34:42.195342199,100283,196,100142,220,100736,196,100078,196,100747,196,99700,162,100948,196,99406,196,100971,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:34:50.000000000,100283,291,100142,315,100736,291,100078,291,100747,100,99700,66,100948,100,99406,100,100971,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:35:00.000000000,100283,196,100142,86,100736,196,100078,196,100747,196,99700,162,100948,196,99406,196,100971,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:35:00.256340875,100283,96,100142,86,100736,196,100078,196,100747,196,99700,162,100948,196,99406,196,100971,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:35:09.962250535,100283,96,100142,86,100736,196,100078,196,100747,196,99700,162,100948,196,99406,196,100971,100,99405,24,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,101334,100,,
2019-06-28 10:35:10.000000000,100736,291,100078,291,100747,291,99700,257,100948,100,99406,100,100971,100,99405,24,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:35:12.787721865,100736,291,100142,100,100747,291,100078,291,100948,100,99700,257,100971,100,99406,100,100992,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:35:20.000000000,100736,230,100142,230,100747,226,100078,226,100948,226,99700,192,100971,100,99406,100,100992,100,99405,24,101075,200,98870,100,101095,100,,,101145,100,,,101334,100,,,101364,100,,
2019-06-28 10:35:24.569272756,100736,230,100142,230,100747,226,100078,226,100948,226,99700,192,100971,100,99406,100,100992,100,99405,24,101052,100,98870,100,101075,200,,,101095,100,,,101145,100,,,101334,100,,
2019-06-28 10:35:30.000000000,100736,482,100142,482,100747,100,100078,100,100948,100,99700,66,100971,100,99406,100,100992,100,99405,24,101052,100,98870,100,101075,200,,,101095,100,,,101145,100,,,101334,100,,
2019-06-28 10:35:37.029533920,100736,482,100142,482,100747,100,100078,100,100948,100,99700,66,100971,100,99406,100,100992,100,99405,24,101036,100,98870,100,101052,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:35:40.000000000,100736,196,100142,196,100747,196,100078,196,100948,196,99700,162,100971,196,99406,196,100992,100,99405,24,101036,100,98870,100,101052,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:35:48.436148584,100736,196,100142,196,100747,196,100078,196,100854,100,99700,162,100948,196,99406,196,100971,196,99405,24,100992,100,98870,100,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:35:49.820163574,100295,100,100142,196,100736,196,100078,196,100747,196,99700,162,100854,100,99406,196,100948,196,98870,100,100971,196,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:35:50.000000000,100295,230,100142,230,100736,226,100078,226,100747,226,99700,192,100854,100,99406,100,100948,100,98870,100,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:00.000000000,100295,176,100142,42,100736,176,100078,176,100747,176,99700,142,100854,176,99406,176,100948,176,98870,176,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:10.000000000,100295,482,100078,482,100736,100,99700,66,100747,100,99406,100,100854,100,98870,100,100948,100,,,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:20.000000000,100295,291,100078,291,100736,291,99700,257,100747,100,99406,100,100854,100,98870,100,100948,100,,,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:30.000000000,100295,482,100078,482,100736,100,99700,66,100747,100,99406,100,100854,100,98870,100,100948,100,,,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:38.036949268,100295,482,100078,482,100736,100,100045,100,100747,100,99700,66,100854,100,99406,100,100948,100,98870,100,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:40.000000000,100295,482,100078,482,100736,100,100045,100,100747,100,99700,66,100854,100,99406,100,100948,100,98870,100,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,
2019-06-28 10:36:41.676333133,100295,482,100078,482,100736,100,100045,100,100747,100,99884,100,100854,100,99700,66,100971,100,99406,100,100992,100,98870,100,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:36:50.000000000,100295,176,100078,176,100736,176,100045,176,100747,176,99884,176,100854,176,99700,142,100971,176,99406,176,100992,100,98870,100,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:36:56.911824746,100295,176,100078,76,100736,176,100045,176,100747,176,99884,176,100854,176,99700,142,100971,176,99406,176,100992,100,98870,100,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:00.000000000,100295,482,100045,348,100736,100,99884,100,100747,100,99700,66,100854,100,99406,100,100971,100,98870,100,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:05.059292519,100295,482,100045,348,100736,100,99884,100,100747,100,99811,100,100854,100,99700,66,100971,100,99406,100,100992,100,98870,100,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:10.000000000,100295,176,99884,176,100736,176,99811,176,100747,176,99700,142,100854,176,99406,176,100971,176,98870,176,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:13.472783646,100295,176,99884,76,100736,176,99811,176,100747,176,99700,142,100854,176,99406,176,100971,176,98870,176,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:20.000000000,100295,230,99811,230,100736,226,99700,192,100747,226,99406,226,100854,100,98870,100,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:30.000000000,100295,230,99811,230,100736,226,99700,192,100747,226,99406,226,100854,100,98870,100,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:30.455063171,100295,230,99811,230,100736,126,99700,192,100747,226,99406,226,100854,100,98870,100,100971,100,,,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,
2019-06-28 10:37:40.000000000,100295,291,99811,291,100747,291,99700,257,100854,100,99406,100,100971,100,98870,100,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:37:50.000000000,100295,482,99811,482,100747,100,99700,66,100854,100,99406,100,100971,100,98870,100,100992,100,,,101036,100,,,101052,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:37:51.563162081,100295,482,99811,482,100747,100,99793,100,100854,100,99700,66,100971,100,99406,100,100992,100,98870,100,101036,100,,,101052,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:37:51.804581457,100295,482,99811,482,100747,100,99793,100,100854,100,99700,66,100971,100,99540,100,100992,100,99406,100,101036,100,98870,100,101052,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:37:53.858239625,100295,482,99811,482,100747,100,99793,100,100854,100,99700,66,100971,100,99540,100,100992,100,99497,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:38:00.000000000,100295,291,99811,157,100747,291,99793,291,100854,100,99700,66,100971,100,99540,100,100992,100,99497,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:38:10.000000000,100295,291,99793,291,100747,291,99700,257,100854,100,99540,100,100971,100,99497,100,100992,100,99406,100,101036,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:38:20.000000000,100295,291,99793,291,100747,291,99700,257,100854,100,99540,100,100971,100,99497,100,100992,100,99406,100,101036,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:38:26.236596306,100295,291,99811,100,100747,291,99793,291,100854,100,99700,257,100971,100,99540,100,100992,100,99497,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:38:30.000000000,100295,482,99811,482,100747,100,99793,100,100854,100,99700,66,100971,100,99540,100,100992,100,99497,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:38:32.628018540,100097,100,99811,482,100295,482,99793,100,100747,100,99700,66,100854,100,99540,100,100971,100,99497,100,100992,100,99406,100,101036,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:38:40.000000000,100097,291,99811,291,100295,291,99793,291,100747,100,99700,66,100854,100,99540,100,100971,100,99497,100,100992,100,99406,100,101036,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:38:50.000000000,100097,230,99811,230,100295,226,99793,226,100747,226,99700,192,100854,100,99540,100,100971,100,99497,100,100992,100,99406,100,101036,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:39:00.000000000,100097,230,99811,96,100295,226,99793,226,100747,226,99700,192,100854,100,99540,100,100971,100,99497,100,100992,100,99406,100,101036,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:39:06.935028522,100097,230,99811,96,100295,226,99793,226,100747,226,99771,100,100971,100,99700,192,100992,100,99540,100,101036,100,99497,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:39:10.000000000,100097,196,99793,196,100295,196,99771,196,100747,196,99700,162,100971,196,99540,196,100992,100,99497,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:39:14.691590331,100097,196,99867,100,100295,196,99793,196,100747,196,99771,196,100971,196,99700,162,100992,100,99540,196,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:39:20.000000000,100097,482,99867,482,100295,100,99793,100,100747,100,99771,100,100971,100,99700,66,100992,100,99540,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:39:20.765156317,100097,482,99867,382,100295,100,99793,100,100747,100,99771,100,100992,100,99700,66,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,,,,,
2019-06-28 10:39:23.830654251,100097,482,100094,100,100295,100,99867,382,100747,100,99793,100,100992,100,99771,100,101036,100,99700,66,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:39:30.000000000,100097,230,100094,230,100295,226,99793,226,100747,226,99771,226,100992,100,99700,66,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,,,,,
2019-06-28 10:39:40.000000000,100097,176,100094,176,100295,176,99793,176,100747,176,99771,176,100992,176,99700,142,101036,176,99540,176,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,,,,,
2019-06-28 10:39:40.793469601,100097,176,100094,76,100295,176,99793,176,100747,176,99771,176,100992,176,99700,142,101036,176,99540,176,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,,,,,
2019-06-28 10:39:40.911995931,100097,176,100094,76,100295,176,99793,176,100747,176,99771,176,100992,176,99700,142,101036,176,99660,100,101075,200,99540,176,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:39:50.000000000,100097,482,99793,482,100295,100,99771,100,100747,100,99700,66,100992,100,99660,100,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,,,,,
2019-06-28 10:39:55.533258499,99888,100,99793,482,100097,482,99771,100,100295,100,99700,66,100747,100,99660,100,100992,100,99540,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:39:57.200890861,99888,100,99793,482,100097,482,99771,100,100295,100,99756,100,100747,100,99700,66,100992,100,99660,100,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:40:00.000000000,99888,230,99793,96,100097,226,99771,226,100295,226,99756,226,100747,100,99700,66,100992,100,99660,100,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:40:10.000000000,99888,196,99771,196,100097,196,99756,196,100295,196,99700,162,100747,196,99660,196,100992,100,99540,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
