,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:40:20.000000000,99888,230,99771,230,100097,226,99756,226,100295,226,99700,192,100747,100,99660,100,100992,100,99540,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:40:30.000000000,99888,482,99771,482,100097,100,99756,100,100295,100,99700,66,100747,100,99660,100,100992,100,99540,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:40:40.000000000,99888,196,99771,196,100097,196,99756,196,100295,196,99700,162,100747,196,99660,196,100992,100,99540,100,101036,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:40:42.330908176,99888,196,99793,100,100097,196,99771,196,100295,196,99756,196,100747,196,99700,162,100992,100,99660,196,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:40:43.279087274,99888,196,99793,200,100097,196,99771,196,100295,196,99756,196,100747,196,99700,162,100992,100,99660,196,101036,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:40:45.666987751,99888,96,99793,200,100097,196,99771,196,100295,196,99756,196,100747,196,99700,162,100992,100,99660,196,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:40:50.000000000,100097,482,99793,582,100295,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,,,,,
2019-06-28 10:41:00.000000000,100097,230,99793,196,100295,226,99771,226,100747,226,99756,226,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,,,,,
2019-06-28 10:41:03.375963523,100097,230,100016,100,100295,226,99793,196,100747,226,99771,226,100992,100,99756,226,101075,200,99700,66,101095,100,99660,100,101145,100,99540,100,,,99406,100,,,98870,100,,,,
2019-06-28 10:41:10.000000000,100097,196,100016,196,100295,196,99793,162,100747,196,99771,196,100992,196,99756,196,101075,200,99700,66,101095,100,99660,100,101145,100,99540,100,,,99406,100,,,98870,100,,,,
2019-06-28 10:41:20.000000000,100097,230,100016,230,100295,226,99793,192,100747,226,99771,226,100992,100,99756,100,101075,200,99700,66,101095,100,99660,100,101145,100,99540,100,,,99406,100,,,98870,100,,,,
2019-06-28 10:41:30.000000000,100097,482,100016,482,100295,100,99793,66,100747,100,99771,100,100992,100,99756,100,101075,200,99700,66,101095,100,99660,100,101145,100,99540,100,,,99406,100,,,98870,100,,,,
2019-06-28 10:41:40.000000000,100097,291,100016,291,100295,291,99793,257,100747,100,99771,100,100992,100,99756,100,101075,200,99700,66,101095,100,99660,100,101145,100,99540,100,,,99406,100,,,98870,100,,,,
2019-06-28 10:41:50.000000000,100097,176,100016,176,100295,176,99793,142,100747,176,99771,176,100992,176,99756,176,101075,276,99700,142,101095,100,99660,100,101145,100,99540,100,,,99406,100,,,98870,100,,,,
2019-06-28 10:41:53.625544616,100097,176,100016,176,100295,176,99793,142,100388,100,99771,176,100747,176,99756,176,100992,176,99700,142,101075,276,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,
2019-06-28 10:42:00.000000000,100097,196,100016,62,100295,196,99793,162,100388,196,99771,196,100747,196,99756,196,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,
2019-06-28 10:42:10.000000000,100097,482,99793,448,100295,100,99771,100,100388,100,99756,100,100747,100,99700,66,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:42:20.000000000,100097,230,99793,196,100295,226,99771,226,100388,226,99756,226,100747,100,99700,66,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:42:20.963750937,100097,230,100016,100,100295,226,99793,196,100388,226,99771,226,100747,100,99756,226,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,
2019-06-28 10:42:28.081984651,100097,230,100016,100,100284,100,99793,196,100295,226,99771,226,100388,226,99756,226,100747,100,99700,66,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,
2019-06-28 10:42:30.000000000,100097,291,100016,291,100284,291,99793,257,100295,100,99771,100,100388,100,99756,100,100747,100,99700,66,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,
2019-06-28 10:42:32.067994179,100097,291,100016,291,100284,291,99840,100,100295,100,99793,257,100388,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:42:35.494122807,100097,291,100016,391,100284,291,99840,100,100295,100,99793,257,100388,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:42:40.000000000,100097,291,100016,391,100284,291,99840,291,100295,100,99793,66,100388,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:42:50.000000000,100097,230,100016,330,100284,226,99840,226,100295,226,99793,192,100388,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:43:00.000000000,100097,176,100016,142,100284,176,99840,176,100295,176,99793,142,100388,176,99771,176,100747,176,99756,176,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:43:10.000000000,100097,482,100016,448,100284,100,99840,100,100295,100,99793,66,100388,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:43:20.000000000,100097,196,100016,162,100284,196,99840,196,100295,196,99793,162,100388,196,99771,196,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:43:30.000000000,100097,176,100016,142,100284,176,99840,176,100295,176,99793,142,100388,176,99771,176,100747,176,99756,176,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:43:40.000000000,100097,230,100016,196,100284,226,99840,226,100295,226,99793,192,100388,100,99771,100,100747,100,99756,100,100992,100,99700,66,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:43:41.368099652,100097,230,100016,296,100284,226,99840,226,100295,226,99793,192,100388,100,99771,100,100747,100,99756,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,
2019-06-28 10:43:50.000000000,100097,196,100016,262,100284,196,99840,196,100295,196,99793,162,100388,196,99771,196,100747,100,99756,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,
2019-06-28 10:43:56.862822845,100097,96,100016,262,100284,196,99840,196,100295,196,99793,162,100388,196,99771,196,100747,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:44:00.000000000,100284,482,100016,414,100295,100,99840,100,100388,100,99793,66,100747,100,99771,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:44:10.000000000,100284,482,100016,414,100295,100,99840,100,100388,100,99793,66,100747,100,99771,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:44:20.000000000,100284,291,100016,223,100295,291,99840,291,100388,100,99793,66,100747,100,99771,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:44:25.157145743,100284,291,100016,223,100295,291,99840,291,100307,100,99793,66,100388,100,99771,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:44:30.000000000,100284,291,100016,223,100295,291,99840,291,100307,100,99793,66,100388,100,99771,100,100992,100,99660,100,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,,,,,
2019-06-28 10:44:36.810842927,100284,291,100016,223,100295,291,99994,100,100307,100,99840,291,100388,100,99793,66,100992,100,99771,100,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,
2019-06-28 10:44:40.000000000,100284,230,100016,162,100295,226,99994,226,100307,226,99840,226,100388,100,99793,66,100992,100,99771,100,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,
2019-06-28 10:44:50.000000000,100284,230,100016,162,100295,226,99994,226,100307,226,99840,226,100388,100,99793,66,100992,100,99771,100,101075,200,99660,100,101095,100,99540,100,101145,100,99406,100,,,98870,100,,,,
2019-06-28 10:45:00.000000000,100016,2,99994,192,100284,196,99840,196,100295,196,99793,162,100307,196,99771,100,100388,196,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:45:02.610827101,100016,2,99994,192,100017,100,99840,196,100284,196,99793,162,100295,196,99771,100,100307,196,99660,100,100388,196,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:45:06.882060673,100016,2,99994,192,100017,100,99840,196,100284,196,99793,162,100295,196,99771,100,100307,196,99740,100,100388,196,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:45:10.000000000,100016,193,99994,287,100017,291,99840,291,100284,100,99793,66,100295,100,99771,100,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:45:11.686022288,100016,293,99994,287,100017,291,99840,291,100284,100,99793,66,100295,100,99771,100,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:45:15.689081344,100016,293,99994,287,100017,291,99840,291,100284,100,99771,100,100295,100,99740,100,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:45:20.000000000,100016,293,99994,287,100017,291,99840,291,100284,100,99771,100,100295,100,99740,100,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:45:30.000000000,100016,198,99994,192,100017,196,99840,196,100284,196,99771,196,100295,196,99740,196,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:45:40.000000000,100016,232,99994,226,100017,226,99840,226,100284,226,99771,226,100295,100,99740,100,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:45:48.428712083,100016,232,99994,226,100017,226,99932,100,100284,226,99840,226,100295,100,99771,226,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:45:50.000000000,100016,232,99994,226,100017,226,99932,226,100284,226,99840,226,100295,100,99771,100,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:46:00.000000000,100016,293,99994,153,100017,291,99932,291,100284,100,99840,100,100295,100,99771,100,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:46:02.304579259,100016,193,99994,153,100017,291,99932,291,100284,100,99840,100,100295,100,99771,100,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:46:07.695575804,100016,193,99994,153,100017,291,99932,291,100246,100,99840,100,100284,100,99771,100,100295,100,99740,100,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,
2019-06-28 10:46:10.000000000,100016,132,99932,230,100017,226,99840,226,100246,226,99771,226,100284,100,99740,100,100295,100,99660,100,100307,100,99540,100,100388,100,99406,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:46:20.000000000,100016,132,99932,230,100017,226,99840,226,100246,226,99771,226,100284,100,99740,100,100295,100,99660,100,100307,100,99540,100,100388,100,99406,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:46:21.492347491,100016,32,99932,230,100017,226,99840,226,100246,226,99771,226,100284,100,99740,100,100295,100,99660,100,100307,100,99540,100,100388,100,99406,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:46:30.000000000,100017,196,99932,196,100246,196,99840,196,100284,196,99771,196,100295,196,99740,196,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:46:30.997790319,100017,96,99932,196,100246,196,99840,196,100284,196,99771,196,100295,196,99740,196,100307,100,99660,100,100388,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:46:40.000000000,100246,291,99932,291,100284,291,99840,291,100295,100,99771,100,100307,100,99740,100,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:46:50.000000000,100246,196,99932,196,100284,196,99840,196,100295,196,99771,196,100307,196,99740,196,100388,100,99660,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:47:00.000000000,100246,176,99932,42,100284,176,99840,176,100295,176,99771,176,100307,176,99740,176,100388,176,99660,176,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,,,,,
2019-06-28 10:47:07.581929652,100246,176,99948,100,100284,176,99932,42,100295,176,99840,176,100307,176,99771,176,100388,176,99740,176,100992,100,99660,176,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100,,,,
2019-06-28 10:47:09.554847644,100246,176,100087,100,100284,176,99948,100,100295,176,99932,42,100307,176,99840,176,100388,176,99771,176,100992,100,99740,176,101075,200,99660,76,101095,100,99540,100,101145,100,99406,100,,,98870,100
2019-06-28 10:47:09.734297238,100246,176,100087,100,100284,176,99948,100,100295,176,99932,42,100307,176,99840,176,100388,176,99771,176,100558,100,99740,176,100992,100,99660,76,101075,200,99540,100,101095,100,99406,100,101145,100,98870,100
2019-06-28 10:47:10.000000000,100246,230,100087,230,100284,226,99948,226,100295,226,99840,226,100307,100,99771,100,100388,100,99740,100,100558,100,99540,100,100992,100,99406,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:47:11.291903318,100246,230,100087,230,100284,226,99948,226,100295,226,99932,100,100307,100,99840,226,100388,100,99771,100,100558,100,99740,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:47:20.000000000,100246,176,100087,176,100284,176,99948,176,100295,176,99932,176,100307,176,99840,176,100388,176,99771,176,100558,100,99740,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:47:30.000000000,100246,291,100087,291,100284,291,99948,291,100295,100,99932,100,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:47:32.675521542,100246,291,100087,291,100284,291,99948,291,100295,100,99932,200,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:47:40.000000000,100246,230,100087,230,100284,226,99948,226,100295,226,99932,326,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100992,100,99540,100,101075,200,99406,100,101095,100,98870,100,101145,100,,
2019-06-28 10:47:45.624617632,100246,230,100087,230,100284,226,99948,226,100295,226,99932,426,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100992,100,99540,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:47:47.803517587,100246,230,100087,230,100284,226,99948,226,100295,226,99932,426,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100680,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:47:50.000000000,100246,291,100087,291,100284,291,99948,291,100295,100,99932,300,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100680,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:47:50.956526004,100246,291,100087,291,100284,291,99948,291,100295,100,99932,300,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,
2019-06-28 10:47:58.573757584,100246,191,100087,291,100284,291,99948,291,100295,100,99932,300,100307,100,99840,100,100388,100,99771,100,100558,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,
2019-06-28 10:48:00.000000000,100284,291,100087,157,100295,291,99948,291,100307,100,99932,300,100388,100,99840,100,100558,100,99771,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:48:03.495482698,100284,291,100087,157,100295,291,99948,291,100307,100,99932,300,100388,100,99840,100,100558,100,99771,100,100583,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,
2019-06-28 10:48:06.113165560,100284,291,100087,257,100295,291,99948,291,100307,100,99932,300,100388,100,99840,100,100558,100,99771,100,100583,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,
2019-06-28 10:48:10.000000000,100284,196,100087,196,100295,196,99948,196,100307,196,99932,396,100388,196,99840,196,100558,100,99771,100,100583,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,
2019-06-28 10:48:20.000000000,100284,482,100087,482,100295,100,99948,100,100307,100,99932,300,100388,100,99840,100,100558,100,99771,100,100583,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,
2019-06-28 10:48:29.305471467,100284,482,100087,482,100295,100,99948,100,100307,100,99932,300,100388,100,99840,100,100558,100,99771,100,100583,100,99740,100,100638,100,99540,100,100680,100,98870,100,100696,100,,,100992,100,,
2019-06-28 10:48:30.000000000,100284,176,100087,176,100295,176,99948,176,100307,176,99932,376,100388,176,99840,176,100558,176,99771,176,100583,100,99740,100,100638,100,99540,100,100680,100,98870,100,100696,100,,,100992,100,,
2019-06-28 10:48:30.483007478,100284,76,100087,176,100295,76,99948,176,100307,176,99932,376,100388,176,99840,176,100558,176,99771,176,100583,100,99740,100,100638,100,99540,100,100680,100,98870,100,100696,100,,,100992,100,,
2019-06-28 10:48:40.000000000,100307,291,100087,291,100388,291,99948,291,100558,100,99932,300,100583,100,99840,100,100638,100,99771,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:48:41.612409018,100307,291,100087,291,100388,291,99948,291,100558,100,99932,200,100583,100,99840,100,100638,100,99771,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:48:50.000000000,100307,291,100087,291,100388,291,99948,291,100558,100,99932,200,100583,100,99840,100,100638,100,99771,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:49:00.000000000,100307,196,100087,62,100388,196,99948,196,100558,196,99932,296,100583,196,99840,196,100638,100,99771,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:49:10.000000000,100307,230,99948,230,100388,226,99932,326,100558,226,99840,226,100583,100,99771,100,100638,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:49:10.471764137,100307,130,99948,230,100388,226,99932,326,100558,226,99840,226,100583,100,99771,100,100638,100,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:49:14.105799243,100307,130,99948,230,100388,226,99932,326,100558,226,99840,226,100583,100,99740,100,100638,200,99540,100,100680,100,98870,100,100696,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:49:20.000000000,100388,230,99948,230,100558,226,99932,326,100583,226,99840,226,100638,200,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:49:30.000000000,100388,230,99948,230,100558,226,99932,326,100583,226,99840,226,100638,200,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:49:40.000000000,100388,482,99948,482,100558,100,99932,200,100583,100,99840,100,100638,200,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:49:42.601840179,100388,382,99948,482,100558,100,99932,200,100583,100,99840,100,100638,200,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:49:50.000000000,100558,291,99948,291,100583,291,99932,391,100638,200,99840,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:49:55.753743585,100558,291,99948,291,100583,291,99932,291,100638,200,99840,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:50:00.000000000,100558,482,99948,348,100583,100,99932,100,100638,200,99840,100,100680,100,99740,100,100696,100,99540,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:50:10.000000000,100558,482,99932,482,100583,100,99840,100,100638,200,99740,100,100680,100,99540,100,100696,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:50:19.933160817,100558,482,99932,482,100583,100,99840,100,100638,200,99740,100,100653,100,99540,100,100680,100,98870,100,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:50:20.000000000,100558,291,99932,291,100583,291,99840,291,100638,200,99740,100,100653,100,99540,100,100680,100,98870,100,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:50:30.000000000,100558,176,99932,176,100583,176,99840,176,100638,276,99740,176,100653,176,99540,176,100680,176,98870,176,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:50:39.934091771,100416,100,99932,176,100558,176,99840,176,100583,176,99740,176,100638,276,99540,176,100653,176,98870,176,100680,76,,,100696,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:50:40.000000000,100416,482,99932,482,100558,100,99840,100,100583,100,99740,100,100638,200,99540,100,100653,100,98870,100,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:50:50.000000000,100416,196,99932,196,100558,196,99840,196,100583,196,99740,196,100638,296,99540,196,100653,100,98870,100,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:51:00.000000000,100416,230,99932,96,100558,226,99840,226,100583,226,99740,226,100638,200,99540,100,100653,100,98870,100,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:51:10.000000000,100416,176,99840,176,100558,176,99740,176,100583,176,99540,176,100638,276,98870,176,100653,176,98869,76,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:51:20.000000000,100416,230,99840,230,100558,226,99740,226,100583,226,99540,226,100638,200,98870,100,100653,100,,,100696,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:51:24.475806332,100416,230,99840,230,100558,226,99740,226,100583,226,99540,226,100638,100,98870,100,100653,100,,,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:51:29.734243251,100416,230,99932,100,100558,226,99840,230,100583,226,99740,226,100638,100,99540,226,100653,100,98870,100,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:51:30.000000000,100416,482,99932,482,100558,100,99840,100,100583,100,99740,100,100638,100,99540,100,100653,100,98870,100,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:51:40.000000000,100416,196,99932,196,100558,196,99840,196,100583,196,99740,196,100638,196,99540,196,100653,100,98870,100,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:51:50.000000000,100416,291,99932,291,100558,291,99840,291,100583,100,99740,100,100638,100,99540,100,100653,100,98870,100,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:52:00.000000000,100416,196,99932,62,100558,196,99840,196,100583,196,99740,196,100638,196,99540,196,100653,100,98870,100,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:52:09.246592810,100416,196,100285,100,100558,196,99932,62,100583,196,99840,196,100638,196,99740,196,100653,100,99540,196,100696,100,98870,100,100870,100,,,100992,100,,,101075,200,,,101095,100,,
