,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:52:10.000000000,100416,230,100285,230,100558,226,99840,226,100583,226,99740,226,100638,100,99540,100,100653,100,98870,100,100696,100,,,100870,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:52:18.586697037,100416,230,100285,230,100558,226,99840,226,100583,226,99740,226,100638,100,99540,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100992,100,,,101075,200,,
2019-06-28 10:52:20.000000000,100416,482,100285,482,100558,100,99840,100,100583,100,99740,100,100638,100,99540,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100992,100,,,101075,200,,
2019-06-28 10:52:29.385587930,100416,482,100285,482,100558,100,99840,100,100583,100,99740,100,100638,100,99540,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100992,100,,
2019-06-28 10:52:30.000000000,100416,196,100285,196,100558,196,99840,196,100583,196,99740,196,100638,196,99540,196,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100992,100,,
2019-06-28 10:52:37.938247189,100416,96,100285,96,100558,196,99840,196,100583,196,99740,196,100638,196,99540,196,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100992,100,,
2019-06-28 10:52:38.000899740,100558,196,100416,4,100583,196,100285,96,100638,196,99840,196,100653,100,99740,196,100696,100,99540,196,100806,100,98870,100,100870,100,,,100900,100,,,100992,100,,,101075,200,,
2019-06-28 10:52:40.000000000,100558,482,100416,386,100583,100,99840,100,100638,100,99740,100,100653,100,99540,100,100696,100,98870,100,100806,100,,,100870,100,,,100900,100,,,100992,100,,,101075,200,,
2019-06-28 10:52:50.000000000,100558,176,100416,80,100583,176,99840,176,100638,176,99740,176,100653,176,99540,176,100696,176,98870,176,100806,100,,,100870,100,,,100900,100,,,100992,100,,,101075,200,,
2019-06-28 10:53:00.000000000,100558,196,99840,162,100583,196,99740,196,100638,196,99540,196,100653,196,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100992,100,,,101075,200,,
2019-06-28 10:53:10.000000000,100558,291,99840,257,100583,291,99740,291,100638,100,99540,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100992,100,,,101075,200,,
2019-06-28 10:53:13.381505931,100558,291,99840,257,100583,291,99740,291,100638,100,98870,100,100653,100,,,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100992,100,,
2019-06-28 10:53:14.099551166,100558,291,99840,257,100583,291,99740,291,100638,100,98870,100,100653,100,,,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:53:20.000000000,100558,291,99840,257,100583,291,99740,291,100638,100,98870,100,100653,100,,,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:53:30.000000000,100558,482,99840,448,100583,100,99740,100,100638,100,98870,100,100653,100,,,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:53:36.050511935,100558,382,99840,448,100583,100,99740,100,100638,100,98870,100,100653,100,,,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:53:39.664880502,100558,382,99841,100,100583,100,99840,448,100638,100,99740,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:53:40.000000000,100583,291,99841,291,100638,291,99840,257,100653,100,99740,100,100696,100,98870,100,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:53:50.000000000,100583,230,99841,230,100638,226,99840,192,100653,226,99740,226,100696,100,98870,100,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:53:52.097337912,100583,230,99841,230,100638,226,99840,192,100653,226,99740,226,100696,100,98870,100,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:54:00.000000000,100583,482,99841,348,100638,100,99840,66,100653,100,99740,100,100696,100,98870,100,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:54:10.000000000,100583,291,99840,257,100638,291,99740,291,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:54:20.000000000,100583,196,99840,162,100638,196,99740,196,100653,196,98870,196,100696,196,98869,96,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:54:30.000000000,100583,196,99840,162,100638,196,99740,196,100653,196,98870,196,100696,196,98869,96,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:54:38.645935862,100425,100,99840,162,100583,196,99740,196,100638,196,98870,196,100653,196,98869,96,100696,196,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:54:39.032396828,100425,100,100278,100,100583,196,99840,162,100638,196,99740,196,100653,196,98870,196,100696,196,98869,96,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:54:40.000000000,100425,482,100278,482,100583,100,99840,66,100638,100,99740,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:54:50.000000000,100425,482,100278,482,100583,100,99840,66,100638,100,99740,100,100653,100,98870,100,100696,100,,,100806,100,,,100870,100,,,100900,100,,,100970,100,,,100974,100,,
2019-06-28 10:54:54.937567925,100425,482,100385,100,100583,100,100278,482,100638,100,99840,66,100653,100,99740,100,100696,100,98870,100,100806,100,,,100870,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:55:00.000000000,100425,130,100385,196,100583,226,100278,226,100638,226,99840,192,100653,100,99740,100,100696,100,98870,100,100806,100,,,100870,100,,,100970,100,,,100974,100,,,100992,100,,
2019-06-28 10:55:10.000000000,100583,291,100385,257,100638,291,100278,291,100653,100,99840,66,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:55:20.000000000,100583,482,100385,448,100638,100,100278,100,100653,100,99840,66,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:55:21.928806702,100583,482,100385,548,100638,100,100278,100,100653,100,99840,66,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:55:30.000000000,100583,291,100385,357,100638,291,100278,291,100653,100,99840,66,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:55:40.000000000,100583,230,100385,296,100638,226,100278,226,100653,226,99840,192,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:55:50.000000000,100583,291,100385,357,100638,291,100278,291,100653,100,99840,66,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:56:00.000000000,100583,348,100385,548,100638,100,100278,100,100653,100,99840,66,100696,100,99740,100,100806,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,
2019-06-28 10:56:10.000000000,100638,482,100385,548,100653,100,100278,100,100696,100,99840,66,100806,100,99740,100,100870,100,98870,100,100970,100,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:20.000000000,100638,196,100385,262,100653,196,100278,196,100696,196,99840,162,100806,196,99740,196,100870,100,98870,100,100970,100,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:30.000000000,100638,196,100385,262,100653,196,100278,196,100696,196,99840,162,100806,196,99740,196,100870,100,98870,100,100970,100,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:31.974872336,100638,196,100385,262,100653,196,100278,196,100696,196,99840,162,100806,196,99740,196,100870,100,99488,100,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:35.182117645,100638,196,100385,162,100653,196,100278,196,100696,196,99840,162,100806,196,99740,196,100870,100,99488,100,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:40.000000000,100638,230,100385,196,100653,226,100278,226,100696,226,99840,192,100806,100,99740,100,100870,100,99488,100,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:50.000000000,100638,176,100385,142,100653,176,100278,176,100696,176,99840,142,100806,176,99740,176,100870,176,99488,176,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:56:57.853010628,100638,176,100385,142,100653,176,100278,176,100696,176,99840,142,100806,76,99740,176,100870,176,99488,176,100970,100,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:57:00.000000000,100638,62,100385,162,100653,196,100278,196,100696,196,99840,162,100870,196,99740,196,100970,100,99488,100,100974,100,99443,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:57:01.436939662,100638,62,100385,162,100653,196,100278,196,100696,196,99840,162,100870,196,99740,196,100970,100,99488,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:57:02.598520343,100638,162,100385,162,100653,196,100278,196,100696,196,99840,162,100870,196,99740,196,100970,100,99488,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:57:10.000000000,100638,230,100385,196,100653,226,100278,226,100696,226,99840,192,100870,100,99740,100,100970,100,99488,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:57:11.285761456,100638,230,100385,196,100653,226,100278,226,100696,226,99840,192,100870,100,99740,100,100970,100,99502,100,100974,100,99488,100,100992,100,99443,100,101075,200,99334,100,101095,100,98870,100,101145,100,,
2019-06-28 10:57:13.045688937,100638,230,100385,96,100653,226,100278,226,100696,226,99840,192,100870,100,99740,100,100970,100,99502,100,100974,100,99488,100,100992,100,99443,100,101075,200,99334,100,101095,100,98870,100,101145,100,,
2019-06-28 10:57:20.000000000,100638,230,100278,230,100653,226,99840,192,100696,226,99740,226,100870,100,99502,100,100970,100,99488,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:57:30.000000000,100638,230,100278,230,100653,226,99840,192,100696,226,99740,226,100870,100,99502,100,100970,100,99488,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:57:35.643203728,100638,230,100278,130,100653,226,99840,192,100696,226,99740,226,100870,100,99502,100,100970,100,99488,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,
2019-06-28 10:57:40.000000000,100638,230,99840,196,100653,226,99740,226,100696,226,99502,226,100870,100,99488,100,100970,100,99443,100,100974,100,99334,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:57:40.153412878,100638,230,99840,96,100653,226,99740,226,100696,226,99502,226,100870,100,99443,100,100970,100,99334,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:57:50.000000000,100638,291,99740,291,100653,291,99502,291,100696,100,99443,100,100870,100,99334,100,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:57:52.897851685,100638,291,99740,191,100653,291,99561,100,100696,100,99502,291,100870,100,99443,100,100970,100,99334,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:57:55.929883856,100033,100,99740,191,100638,291,99561,100,100653,291,99502,291,100696,100,99443,100,100870,100,99334,100,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:58:00.000000000,100033,348,99561,482,100638,100,99502,100,100653,100,99443,100,100696,100,99334,100,100870,100,98870,100,100970,100,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,
2019-06-28 10:58:10.000000000,100638,196,99561,196,100653,196,99502,196,100696,196,99443,196,100870,196,99334,196,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:58:20.000000000,100638,482,99561,482,100653,100,99502,100,100696,100,99443,100,100870,100,99334,100,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:58:30.000000000,100638,196,99561,196,100653,196,99502,196,100696,196,99443,196,100870,196,99334,196,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:58:40.000000000,100638,176,99561,176,100653,176,99502,176,100696,176,99443,176,100870,176,99334,176,100970,176,98870,176,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:58:50.000000000,100638,196,99561,196,100653,196,99502,196,100696,196,99443,196,100870,196,99334,196,100970,100,98870,100,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:58:55.394987073,100638,196,99687,100,100653,196,99561,196,100696,196,99502,196,100870,196,99443,196,100970,100,99334,196,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:59:00.000000000,100638,42,99687,176,100653,176,99561,176,100696,176,99502,176,100870,176,99443,176,100970,176,99334,176,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:59:00.189226191,100638,42,99687,176,100653,176,99561,176,100696,176,99534,100,100870,176,99502,176,100970,176,99443,176,100974,100,99334,176,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,
2019-06-28 10:59:10.000000000,100653,291,99687,291,100696,291,99561,291,100870,100,99534,100,100970,100,99502,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:59:20.000000000,100653,291,99687,291,100696,291,99561,291,100870,100,99534,100,100970,100,99502,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:59:30.000000000,100653,291,99687,291,100696,291,99561,291,100870,100,99534,100,100970,100,99502,100,100974,100,99443,100,100992,100,99334,100,101075,200,98870,100,101095,100,,,101145,100,,,,,,
2019-06-28 10:59:33.204332864,100653,291,99687,191,100696,291,99561,291,100870,100,99534,100,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:59:40.000000000,100653,230,99561,230,100696,226,99534,226,100870,226,99502,226,100970,100,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 10:59:50.000000000,100653,291,99561,291,100696,291,99534,291,100870,100,99502,100,100970,100,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:00:00.000000000,100653,157,99561,291,100696,291,99534,291,100870,100,99502,100,100970,100,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:00:10.000000000,100696,482,99561,482,100870,100,99534,100,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:00:20.000000000,100696,291,99561,291,100870,291,99534,291,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:00:30.000000000,100696,176,99561,176,100870,176,99534,176,100970,176,99502,176,100974,176,99443,176,100992,176,98870,176,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:00:40.000000000,100696,230,99561,230,100870,226,99534,226,100970,226,99502,226,100974,100,99443,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:00:47.656491281,100653,100,99561,230,100696,230,99534,226,100870,226,99502,226,100970,226,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:00:50.000000000,100653,482,99561,482,100696,100,99534,100,100870,100,99502,100,100970,100,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:01:00.000000000,100653,348,99561,482,100696,100,99534,100,100870,100,99502,100,100970,100,99443,100,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:01:10.000000000,100696,230,99561,230,100870,226,99534,226,100970,226,99502,226,100974,100,99443,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:20.000000000,100696,176,99561,176,100870,176,99534,176,100970,176,99502,176,100974,176,99443,176,100992,176,98870,176,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:27.821637610,100696,176,99561,176,100870,176,99534,176,100970,176,99502,176,100974,176,99443,176,100992,176,98870,176,101075,200,98859,100,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:30.000000000,100696,482,99561,482,100870,100,99534,100,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,98859,100,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:40.000000000,100696,291,99561,291,100870,291,99534,291,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,98859,100,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:43.132931532,100696,291,99561,191,100870,291,99534,291,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,98859,100,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:45.136799757,100696,291,99561,91,100870,291,99534,191,100970,100,99502,100,100974,100,99443,100,100992,100,98870,100,101075,200,98859,100,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:01:50.000000000,100696,176,99502,176,100870,176,99443,176,100970,176,98870,176,100974,176,98859,176,100992,176,98858,76,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:00.000000000,100696,96,99502,230,100870,226,99443,226,100970,226,98870,226,100974,100,98859,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:10.000000000,100870,196,99502,196,100970,196,99443,196,100974,196,98870,196,100992,196,98859,196,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:02:11.646554489,99598,100,99502,196,100870,196,99443,196,100970,196,98870,196,100974,196,98859,96,100992,196,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:20.000000000,99598,176,99502,176,100870,176,99443,176,100970,176,98870,176,100974,176,98869,76,100992,176,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:28.084338619,99598,176,99502,176,100870,176,99443,176,100970,176,99146,100,100974,176,98870,176,100992,176,98869,76,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:30.000000000,99598,230,99502,230,100870,226,99443,226,100970,226,99146,226,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:40.000000000,99598,230,99502,230,100870,226,99443,226,100970,226,99146,226,100974,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:46.221377727,99598,230,99502,230,100870,226,99443,226,100970,226,99261,100,100974,100,99146,226,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:02:50.000000000,99598,196,99502,196,100870,196,99443,196,100970,196,99261,196,100974,196,99146,196,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:03:00.000000000,99598,348,99502,482,100870,100,99443,100,100970,100,99261,100,100974,100,99146,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:03:04.016435581,99598,348,99502,382,100870,100,99443,100,100970,100,99261,100,100974,100,99146,100,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:03:10.000000000,100870,230,99443,230,100970,226,99261,226,100974,226,99146,226,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:03:14.606887683,100870,230,99443,130,100970,226,99261,226,100974,226,99146,126,100992,100,98870,100,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:03:20.000000000,100870,176,99261,176,100970,176,98870,176,100974,176,98869,76,100992,176,,,101075,276,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:03:30.000000000,100870,291,99261,291,100970,291,98870,291,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:03:40.000000000,100870,196,99261,196,100970,196,98870,196,100974,196,98869,96,100992,196,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:03:47.739486866,99502,100,99261,196,100870,196,98870,196,100970,196,98869,96,100974,196,,,100992,196,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:03:50.000000000,99502,230,99261,230,100870,226,98870,226,100970,226,98869,126,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:03:54.914322225,99330,100,99261,230,99502,230,98870,226,100870,226,98869,126,100970,226,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:04:00.000000000,99330,348,99261,482,99502,100,98870,100,100870,100,,,100970,100,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:04:10.000000000,99502,291,99261,291,100870,291,98870,291,100970,100,,,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:04:12.219101792,99502,291,99261,291,100870,291,98895,100,100970,100,98870,291,100974,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:04:15.399881095,99502,291,99261,191,100870,291,98895,100,100970,100,98870,291,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:04:20.000000000,99502,291,98895,291,100870,291,98870,291,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:04:30.000000000,99502,176,98895,176,100870,176,98870,176,100970,176,98869,76,100992,176,,,101075,276,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:04:40.000000000,99502,291,98895,291,100870,291,98870,291,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:04:49.374057927,99330,100,98895,291,99502,291,98870,291,100870,291,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:04:50.000000000,99330,230,98895,230,99502,226,98870,226,100870,226,98869,126,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:05:00.000000000,99330,348,98895,482,99502,100,98870,100,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:05:10.000000000,99502,176,98895,176,100870,176,98870,176,100970,176,98869,76,100992,176,,,101075,276,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:05:16.195468987,99186,100,98895,176,99502,176,98870,176,100870,176,98869,76,100970,176,,,100992,176,,,101075,276,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:05:20.000000000,99186,291,98895,291,99502,291,98870,291,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:05:26.627959767,99186,191,98895,291,99502,291,98870,291,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:05:30.000000000,99502,176,98895,176,100870,176,98870,176,100970,176,98869,76,100992,176,,,101075,276,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:05:38.853277004,99502,176,99244,100,100870,176,98895,176,100970,176,98870,176,100992,176,98869,76,101075,276,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:05:40.000000000,99502,291,99244,291,100870,291,98895,291,100970,100,98870,100,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,,,,,
2019-06-28 11:05:44.480874421,99501,100,99244,291,99502,291,98895,191,100870,291,98870,100,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:05:48.644065057,99413,100,99244,291,99501,100,98895,191,99502,291,98870,100,100870,291,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:05:50.000000000,99413,176,99244,176,99501,176,98870,176,99502,176,98869,76,100870,176,,,100970,176,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:05:58.566363120,99413,176,99244,176,99501,176,99189,100,99502,176,98870,176,100870,176,98869,76,100970,176,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:06:00.000000000,99413,42,99244,176,99501,176,99189,176,99502,176,98870,176,100870,176,98869,76,100970,176,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:06:10.000000000,99501,230,99244,230,99502,226,99189,226,100870,226,98870,226,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,,,,,
2019-06-28 11:06:14.777713633,99376,100,99244,230,99501,230,99189,226,99502,226,98870,226,100870,226,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
