,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:06:20.000000000,99376,230,99244,230,99501,226,99189,226,99502,226,98870,226,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,101145,100,,,,,,
2019-06-28 11:06:22.290174284,99376,230,99375,100,99501,226,99244,230,99502,226,99189,226,100870,100,98870,226,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:06:28.042713589,99376,230,99375,100,99413,100,99244,230,99501,226,99189,226,99502,226,98870,226,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:06:30.000000000,99376,196,99375,196,99413,196,99244,196,99501,196,99189,196,99502,196,98870,196,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:06:34.684643069,99376,196,99375,196,99413,296,99244,196,99501,196,99189,196,99502,196,98870,196,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:06:40.000000000,99376,196,99375,196,99413,296,99244,196,99501,196,99189,196,99502,196,98870,196,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:06:46.027174323,99376,96,99375,196,99413,296,99244,196,99501,196,99189,196,99502,196,98870,196,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:06:50.000000000,99413,296,99375,196,99501,196,99244,196,99502,196,99189,196,100870,196,98870,196,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:00.000000000,99413,230,99375,196,99501,226,99244,226,99502,226,99189,226,100870,100,98870,100,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:09.421349386,99413,230,99375,96,99501,226,99244,226,99502,226,99189,226,100870,100,98870,100,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:10.000000000,99413,291,99244,291,99501,291,99189,291,99502,100,98870,100,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:20.000000000,99413,176,99244,176,99501,176,99189,176,99502,176,98870,176,100870,176,98869,76,100970,176,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:22.963101762,99413,176,99244,176,99501,176,99189,76,99502,176,98870,176,99830,100,98869,76,100870,176,,,100970,176,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:07:25.618062916,99413,76,99244,176,99501,176,99189,76,99502,176,98870,176,99830,100,98869,76,100870,176,,,100970,176,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:07:30.000000000,99501,482,99244,482,99502,100,98870,100,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:40.000000000,99501,176,99244,176,99502,176,98870,176,99830,176,98869,76,100870,176,,,100970,176,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:50.000000000,99501,291,99244,291,99502,291,98870,291,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:07:54.155710716,99501,291,99276,100,99502,291,99244,291,99830,100,98870,291,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:00.000000000,99501,230,99276,96,99502,226,99244,226,99830,226,98870,226,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:10.000000000,99501,176,99244,176,99502,176,98870,176,99830,176,98869,76,100870,176,,,100970,176,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:20.000000000,99501,176,99244,176,99502,176,98870,176,99830,176,98869,76,100870,176,,,100970,176,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:30.000000000,99501,196,99244,196,99502,196,98870,196,99830,196,98869,96,100870,196,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:40.000000000,99501,291,99244,291,99502,291,98870,291,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:40.177046088,99501,291,99326,100,99502,291,99244,291,99830,100,98870,291,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:40.340489161,99501,191,99326,100,99502,291,99244,291,99830,100,98870,291,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:41.937148071,99387,100,99326,100,99501,191,99244,291,99502,291,98870,291,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:08:50.000000000,99387,291,99326,291,99502,291,99244,291,99830,100,98870,100,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:54.287366944,99387,291,99326,191,99502,291,99244,291,99830,100,98870,100,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:08:58.049362135,99387,291,99326,191,99502,291,99244,291,99564,100,98870,100,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:09:00.000000000,99387,291,99244,157,99502,291,98870,291,99564,100,,,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:09:10.000000000,99387,291,98870,291,99502,291,98869,191,99564,100,,,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:09:16.122409646,99387,291,98870,291,99502,191,98869,191,99564,100,,,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:09:16.813165640,99387,191,98870,291,99502,191,98869,191,99564,100,,,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:09:20.000000000,99564,176,98870,176,99830,176,98869,76,100870,176,,,100970,176,,,100992,176,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:09:30.000000000,99564,482,98870,482,99830,100,,,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:09:37.332684113,99564,482,99352,100,99830,100,98870,482,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:09:40.000000000,99564,482,99352,482,99830,100,98870,100,100870,100,,,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:09:46.605615078,99564,482,99364,100,99830,100,99352,482,100870,100,98870,100,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:09:50.000000000,99564,230,99364,230,99830,226,99352,226,100870,226,98870,226,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:10:00.000000000,99564,176,99364,42,99830,176,99352,176,100870,176,98870,176,100970,176,98869,76,100992,176,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:10:08.083657325,99564,176,99493,100,99830,176,99364,42,100870,176,99352,176,100970,176,98870,176,100992,176,98869,76,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:10:10.000000000,99564,196,99493,196,99830,196,99352,196,100870,196,98870,196,100970,196,98869,96,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:10:20.000000000,99564,196,99493,196,99830,196,99352,196,100870,196,98870,196,100970,196,98869,96,100992,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:10:20.779559811,99564,196,99493,196,99690,100,99352,196,99830,196,98870,196,100870,196,98869,96,100970,196,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:10:26.880786695,99564,196,99493,196,99690,100,99446,100,99830,196,99352,196,100870,196,98870,196,100970,196,98869,96,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:10:30.000000000,99564,230,99493,230,99690,226,99446,226,99830,226,99352,226,100870,100,98870,100,100970,100,,,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:10:39.962703913,99564,230,99493,230,99690,226,99446,226,99830,226,99364,100,100870,100,99352,226,100970,100,98870,100,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:10:40.000000000,99564,230,99493,230,99690,226,99446,226,99830,226,99364,226,100870,100,99352,100,100970,100,98870,100,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:10:50.000000000,99564,196,99493,196,99690,196,99446,196,99830,196,99364,196,100870,196,99352,196,100970,100,98870,100,100992,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:10:58.633114388,99564,96,99493,196,99690,196,99446,196,99830,196,99364,196,100870,196,99352,196,100970,100,98870,100,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:11:00.000000000,99690,225,99493,96,99830,226,99446,226,100870,226,99364,226,100970,100,99352,100,101075,200,98870,100,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:10.000000000,99690,286,99446,291,99830,291,99364,291,100870,100,99352,100,100970,100,98870,100,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:10.562788291,99690,286,99446,291,99830,291,99364,291,99856,100,99352,100,100870,100,98870,100,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:11:20.000000000,99690,477,99446,482,99830,100,99364,100,99856,100,99352,100,100870,100,98870,100,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:11:30.000000000,99690,191,99446,196,99830,196,99364,196,99856,196,99352,196,100870,196,98870,196,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:11:38.278981814,99690,91,99446,196,99830,196,99364,196,99856,96,99352,196,100870,196,98870,196,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:11:40.000000000,99830,482,99446,482,100870,100,99364,100,100970,100,99352,100,101075,200,98870,100,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:45.352202780,99830,482,99640,100,100870,100,99446,482,100970,100,99364,100,101075,200,99352,100,101095,100,98870,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:50.000000000,99830,482,99640,482,100870,100,99446,100,100970,100,99364,100,101075,200,99352,100,101095,100,98870,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:00.000000000,99830,225,99640,96,100870,226,99446,226,100970,226,99364,226,101075,200,99352,100,101095,100,98870,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:10.000000000,99830,191,99446,196,100870,196,99364,196,100970,196,99352,196,101075,296,98870,196,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:20.000000000,99830,191,99446,196,100870,196,99364,196,100970,196,99352,196,101075,296,98870,196,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:29.626776066,99830,291,99446,196,100870,196,99364,96,100970,196,99352,196,101075,296,98870,196,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:29.975901781,99830,291,99446,96,100870,196,99364,96,100970,196,99352,196,101075,296,98870,196,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:30.000000000,99830,386,99352,291,100870,291,98870,291,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:38.926147132,99830,386,99352,191,100870,291,98870,291,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:40.000000000,99830,325,98870,230,100870,226,98869,126,100970,226,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:41.638335252,99446,100,98870,230,99830,325,98869,126,100870,226,,,100970,226,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:50.000000000,99446,196,98870,196,99830,291,98869,96,100870,196,,,100970,196,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:51.654044688,99446,196,98870,196,99830,291,98869,96,100870,196,98701,100,100970,196,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:00.000000000,99446,225,98870,96,99830,321,98701,226,100870,226,98700,126,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:10.000000000,99446,191,98701,196,99830,291,98700,96,100870,196,,,100970,196,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:20.000000000,99446,286,98701,291,99830,386,98700,191,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:30.000000000,99446,191,98701,196,99830,291,98700,96,100870,196,,,100970,196,,,101075,200,,,101095,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:34.089597397,99446,191,98701,196,99736,100,98700,96,99830,291,,,100870,196,,,100970,196,,,101075,200,,,101095,100,,,,,,,,,,,,,,
2019-06-28 11:13:35.728141764,99446,191,98701,196,99695,100,98700,96,99736,100,,,99830,291,,,100870,196,,,100970,196,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:13:40.000000000,99446,477,98701,482,99695,100,,,99736,100,,,99830,195,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:13:43.751769095,99446,477,98701,482,99695,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:13:50.000000000,99446,477,98701,482,99695,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:13:52.572937567,99446,477,99389,100,99695,100,98701,482,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:14:00.000000000,99446,281,99389,157,99695,291,98701,291,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:14:07.619210316,99446,281,99389,157,99525,100,98701,291,99695,291,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,
2019-06-28 11:14:10.000000000,99446,220,98701,230,99525,226,98700,126,99695,226,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,
2019-06-28 11:14:20.000000000,99446,281,98701,291,99525,291,98700,191,99695,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,
2019-06-28 11:14:25.310580006,99107,100,98701,291,99446,281,98700,191,99525,291,,,99695,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,
2019-06-28 11:14:30.000000000,99107,176,98701,176,99446,166,98700,76,99525,176,,,99695,176,,,99736,176,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,
2019-06-28 11:14:35.571898934,99107,76,98701,176,99446,166,98700,76,99525,176,,,99695,76,,,99736,176,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,
2019-06-28 11:14:40.000000000,99446,281,98701,291,99525,291,98700,191,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:14:50.000000000,99446,281,98701,291,99525,291,98700,191,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:15:00.000000000,99446,467,98701,348,99525,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:15:10.000000000,99446,85,,,99525,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:15:19.939705383,98489,100,,,99446,85,,,99525,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,
2019-06-28 11:15:30.625831037,99446,85,,,99525,100,,,99736,100,,,99830,195,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:15:46.350919492,98386,100,,,99446,85,,,99525,100,,,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,
2019-06-28 11:15:57.557965630,99446,85,,,99525,100,,,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:13.278999560,99446,85,98662,100,99525,100,,,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:20.000000000,99446,181,98662,196,99525,196,98661,96,99736,196,,,99830,196,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:30.000000000,99446,215,98662,230,99525,226,98661,126,99736,226,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:40.000000000,99446,181,98662,196,99525,196,98661,96,99736,196,,,99830,196,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:42.355842113,99446,181,98940,100,99525,196,98662,196,99736,196,98661,96,99830,196,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:43.604212122,99446,181,98662,196,99525,196,98661,96,99736,196,,,99830,196,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:16:50.000000000,99446,181,98662,196,99525,196,98661,96,99736,196,,,99830,196,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:00.000000000,99446,156,98662,42,99525,176,98661,76,99736,176,,,99830,176,,,99841,176,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:10.000000000,99446,80,,,99525,100,,,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:10.559556195,99446,80,99011,100,99525,100,,,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:12.057717529,99446,180,99011,100,99525,100,,,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:18.057443264,99446,180,99051,100,99525,100,99011,100,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:20.000000000,99446,371,99051,291,99525,291,99011,291,99736,100,,,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:20.860999626,99446,371,99219,100,99525,291,99051,291,99736,100,99011,291,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:30.000000000,99446,371,99219,291,99525,291,99051,291,99736,100,99011,100,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:32.429229686,99446,371,99219,291,99525,291,99096,100,99736,100,99051,291,99830,100,99011,100,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:40.000000000,99446,562,99219,482,99525,100,99096,100,99736,100,99051,100,99830,100,99011,100,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:44.668329473,99446,662,99219,482,99525,100,99096,100,99736,100,99051,100,99830,100,99011,100,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:50.000000000,99446,376,99219,196,99525,196,99096,196,99736,196,99051,196,99830,196,99011,196,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:17:54.408531672,99446,396,99219,196,99525,196,99096,196,99736,196,99051,196,99830,196,99011,196,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:18:00.000000000,99446,391,99219,62,99525,196,99096,196,99736,196,99051,196,99830,196,99011,196,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:18:10.000000000,99446,486,99096,291,99525,291,99051,291,99736,100,99011,100,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:18:20.000000000,99446,486,99096,291,99525,291,99051,291,99736,100,99011,100,99830,100,,,99841,100,,,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,
2019-06-28 11:18:24.895171112,99446,486,99326,100,99525,291,99096,291,99736,100,99051,291,99830,100,99011,100,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:18:30.000000000,99446,391,99326,196,99525,196,99096,196,99736,196,99051,196,99830,196,99011,196,100870,100,,,100970,100,,,101075,200,,,101095,100,,,,,,,,,,
2019-06-28 11:18:31.591145456,99446,391,99326,196,99525,196,99096,196,99736,196,99051,196,99830,196,99011,196,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,,,,,
2019-06-28 11:18:40.000000000,99446,371,99326,176,99525,176,99096,176,99736,176,99051,176,99830,176,99011,176,100870,176,99010,76,100970,100,,,101075,100,,,101095,100,,,,,,,,,,
2019-06-28 11:18:44.361313365,99446,271,99326,176,99525,176,99096,176,99736,176,99051,176,99830,176,99011,176,100870,176,99010,76,100970,100,,,101075,100,,,101095,100,,,,,,,,,,
2019-06-28 11:18:46.586240486,99446,271,99326,176,99525,176,99096,176,99668,100,99051,176,99736,176,99011,176,99830,176,99010,76,100870,176,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:18:48.468143341,99446,271,99414,100,99525,176,99326,176,99668,100,99096,176,99736,176,99051,176,99830,176,99011,176,100870,176,99010,76,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:18:50.000000000,99446,291,99414,196,99525,196,99326,196,99668,196,99096,196,99736,196,99051,196,99830,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:00.000000000,99446,286,99414,62,99525,196,99326,196,99668,196,99096,196,99736,196,99051,196,99830,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:10.000000000,99446,572,99326,482,99525,100,99096,100,99668,100,99051,100,99736,100,99011,100,99830,100,,,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:11.034867935,99446,482,99414,100,99525,100,99326,482,99668,100,99096,100,99736,100,99051,100,99830,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:15.261024092,99446,382,99414,100,99525,100,99326,482,99668,100,99096,100,99736,100,99051,100,99830,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:16.168228137,99446,282,99414,100,99525,100,99326,482,99668,100,99096,100,99736,100,99051,100,99830,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:16.211689915,99446,182,99414,100,99525,100,99326,482,99668,100,99096,100,99736,100,99051,100,99830,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:20.000000000,99525,176,99414,176,99668,176,99326,176,99736,176,99096,176,99830,176,99051,176,100870,176,99011,176,100970,100,,,101075,100,,,101095,100,,,,,,,,,,
2019-06-28 11:19:26.832932988,99525,176,99414,176,99668,176,99326,176,99736,176,99096,176,99830,176,99051,176,100075,100,99011,176,100870,176,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:30.000000000,99525,482,99414,482,99668,100,99326,100,99736,100,99096,100,99830,100,99051,100,100075,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:40.000000000,99525,482,99414,482,99668,100,99326,100,99736,100,99096,100,99830,100,99051,100,100075,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:40.065150458,99525,482,99446,100,99668,100,99414,482,99736,100,99326,100,99830,100,99096,100,100075,100,99051,100,100870,100,99011,100,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:50.000000000,99525,196,99446,196,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100870,100,99011,100,100970,100,,,101075,100,,,101095,100,,,,,,
2019-06-28 11:19:51.797526576,99525,196,99446,196,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100128,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,
2019-06-28 11:19:57.520068311,99525,196,99446,296,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100128,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,
2019-06-28 11:19:58.498936209,99525,196,99446,396,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100128,100,99011,100,100870,100,,,100970,100,,,101075,100,,,101095,100,,
2019-06-28 11:19:59.640522371,99525,196,99446,396,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100128,100,99011,100,100262,100,,,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:20:00.000000000,99525,191,99446,262,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100128,100,99011,100,100262,100,,,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:20:00.401573051,99525,191,99446,262,99668,196,99414,196,99736,196,99326,196,99830,196,99096,196,100075,100,99051,100,100128,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:20:10.000000000,99525,477,99446,548,99668,100,99414,100,99736,100,99326,100,99830,100,99096,100,100075,100,99051,100,100128,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:20:20.000000000,99525,225,99446,296,99668,226,99414,226,99736,226,99326,226,99830,100,99096,100,100075,100,99051,100,100128,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:20:26.803157818,99525,125,99446,296,99668,226,99414,226,99736,226,99326,226,99830,100,99096,100,100075,100,99051,100,100128,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:20:30.000000000,99668,196,99446,262,99736,196,99414,196,99830,196,99326,196,100075,196,99096,196,100128,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:20:33.320482177,99668,96,99446,262,99736,196,99414,196,99830,196,99326,196,100075,196,99096,196,100128,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:20:34.917469898,99668,96,99525,100,99736,196,99446,262,99830,196,99414,196,100075,196,99326,196,100128,100,99096,196,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
