,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:20:40.000000000,99736,482,99525,482,99830,100,99446,166,100075,100,99414,100,100128,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:20:44.965889183,99736,482,99525,582,99830,100,99446,166,100075,100,99414,100,100128,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:20:50.000000000,99736,291,99525,391,99830,291,99446,357,100075,100,99414,100,100128,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:21:00.000000000,99736,225,99525,196,99830,226,99446,292,100075,226,99414,226,100128,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:21:01.744443170,99556,100,99525,196,99736,225,99446,292,99830,226,99414,226,100075,226,99326,100,100128,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:21:10.000000000,99556,291,99525,257,99736,286,99446,357,99830,100,99414,100,100075,100,99326,100,100128,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:21:20.000000000,99556,482,99525,448,99736,95,99446,166,99830,100,99414,100,100075,100,99326,100,100128,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:21:30.000000000,99556,196,99525,162,99736,191,99446,262,99830,196,99414,196,100075,196,99326,196,100128,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:21:30.550012807,99556,196,99525,162,99736,191,99446,262,99804,100,99414,196,99830,196,99326,196,100075,196,99096,100,100128,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:21:33.835968519,99556,196,99525,162,99736,191,99446,262,99792,100,99414,196,99830,196,99326,196,100075,196,99096,100,100128,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:21:40.000000000,99556,176,99525,142,99736,171,99446,242,99792,176,99414,176,99830,176,99326,176,100075,176,99096,176,100128,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:21:50.000000000,99556,176,99525,142,99736,171,99446,242,99792,176,99414,176,99830,176,99326,176,100075,176,99096,176,100128,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:21:53.060856601,99556,76,99525,142,99736,171,99446,242,99792,176,99414,176,99830,176,99326,176,100075,176,99096,176,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:22:00.000000000,99736,166,99525,8,99792,176,99446,242,99830,176,99414,176,100075,176,99326,176,100133,176,99096,176,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:22:10.000000000,99736,281,99446,357,99792,291,99414,291,99830,100,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:22:15.736988948,99736,281,99525,100,99792,291,99446,257,99830,100,99414,291,100075,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:22:19.002455020,99736,181,99525,100,99792,291,99446,257,99830,100,99414,291,100075,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:22:20.000000000,99792,482,99525,482,99830,100,99446,66,100075,100,99414,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100870,100,99011,100,100970,100,,,101075,100,,,101095,100,,
2019-06-28 11:22:30.000000000,99792,196,99525,196,99830,196,99446,162,100075,196,99414,196,100133,196,99326,196,100215,100,99096,100,100262,100,99051,100,100870,100,99011,100,100970,100,,,101075,100,,,101095,100,,
2019-06-28 11:22:31.241759643,99774,100,99525,196,99792,196,99446,162,99830,196,99414,196,100075,196,99326,196,100133,196,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,101075,100,,
2019-06-28 11:22:33.138828431,99736,100,99525,196,99774,100,99446,162,99792,196,99414,196,99830,196,99326,196,100075,196,99096,100,100133,196,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:22:33.908824921,99736,100,99525,196,99774,100,99446,162,99792,196,99414,196,99830,196,99326,196,100075,196,99096,100,100133,196,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:22:40.000000000,99736,176,99525,176,99774,176,99446,142,99792,176,99414,176,99830,176,99326,176,100075,176,99096,176,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:22:50.000000000,99736,291,99525,291,99774,291,99446,257,99792,100,99414,100,99830,100,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:23:00.000000000,99736,171,99525,42,99774,176,99446,142,99792,176,99414,176,99830,176,99326,176,100075,176,99096,176,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:23:06.234830940,99607,100,99525,42,99736,171,99446,142,99774,176,99414,176,99792,176,99326,176,99830,176,99096,176,100075,176,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:23:10.000000000,99607,230,99446,196,99736,221,99414,226,99774,226,99326,226,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:23:20.000000000,99607,291,99446,257,99736,286,99414,291,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:23:24.629933278,99607,291,99446,257,99736,286,99414,291,99774,100,99408,100,99792,100,99326,100,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:23:30.000000000,99607,196,99446,162,99736,191,99414,196,99774,196,99408,196,99792,196,99326,196,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:23:40.000000000,99607,196,99446,162,99736,191,99414,196,99774,196,99408,196,99792,196,99326,196,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:23:50.000000000,99607,291,99446,257,99736,286,99414,291,99774,100,99408,100,99792,100,99326,100,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:00.000000000,99607,477,99446,314,99736,95,99414,100,99774,100,99408,100,99792,100,99326,100,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:01.461478370,99607,477,99446,314,99736,95,99414,100,99774,100,99408,100,99792,100,99326,100,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:10.000000000,99607,286,99414,291,99736,286,99408,291,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:20.000000000,99607,477,99414,482,99736,95,99408,100,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:30.000000000,99607,477,99414,482,99736,95,99408,100,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:40.000000000,99607,225,99414,230,99736,221,99408,226,99774,226,99326,226,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:24:50.000000000,99607,477,99414,482,99736,95,99408,100,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:25:00.000000000,99607,281,99414,157,99736,286,99408,291,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:25:05.498292526,99607,181,99414,157,99736,286,99408,291,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,
2019-06-28 11:25:10.000000000,99736,171,99408,176,99774,176,99326,176,99792,176,99096,176,99830,176,99051,176,100075,176,99011,176,100133,100,,,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:20.000000000,99736,477,99408,482,99774,100,99326,100,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:30.000000000,99736,286,99408,291,99774,291,99326,291,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:40.000000000,99736,286,99408,291,99774,291,99326,291,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:44.210259409,99736,186,99408,291,99774,291,99326,291,99792,100,99096,100,99830,100,99051,100,100075,100,99011,100,100133,100,,,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:47.945561165,99736,186,99607,100,99774,291,99408,291,99792,100,99326,291,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:49.184470034,99736,186,99607,200,99774,291,99408,291,99792,100,99326,291,99830,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:25:50.000000000,99774,230,99607,330,99792,226,99408,226,99830,226,99326,226,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,,,,,
2019-06-28 11:26:00.000000000,99774,286,99607,257,99792,291,99408,291,99830,100,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,,,,,
2019-06-28 11:26:02.612530589,99774,286,99607,357,99792,291,99408,291,99830,100,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,,,,,
2019-06-28 11:26:10.000000000,99774,191,99607,262,99792,196,99408,196,99830,196,99326,196,100075,196,99096,196,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,,,,,
2019-06-28 11:26:17.481409097,99774,191,99607,262,99792,196,99408,196,99830,196,99326,196,99843,100,99096,196,100075,196,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:26:20.000000000,99774,171,99607,242,99792,176,99408,176,99830,176,99326,176,99843,176,99096,176,100075,176,99051,176,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:26:30.000000000,99774,225,99607,296,99792,226,99408,226,99830,226,99326,226,99843,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:26:40.000000000,99774,225,99607,296,99792,226,99408,226,99830,226,99326,226,99843,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:26:50.000000000,99774,225,99607,296,99792,226,99408,226,99830,226,99326,226,99843,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:00.000000000,99774,220,99607,162,99792,226,99408,226,99830,226,99326,226,99843,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:02.800711932,99774,320,99607,162,99792,226,99408,226,99830,226,99326,226,99843,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:03.010800826,99774,320,99607,162,99792,226,99549,100,99830,226,99408,226,99843,100,99326,226,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:10.000000000,99774,266,99607,108,99792,176,99549,176,99830,176,99408,176,99843,176,99326,176,100075,176,99096,176,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:20.000000000,99774,320,99607,162,99792,226,99549,226,99830,226,99408,226,99843,100,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:28.722693026,99774,420,99607,162,99792,226,99549,226,99830,126,99408,226,99843,100,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,,100870,100,,,100970,100,,
2019-06-28 11:27:30.000000000,99774,366,99607,108,99792,176,99549,176,99843,176,99408,176,100075,176,99326,176,100133,176,99096,176,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,,,,
2019-06-28 11:27:40.000000000,99774,420,99607,162,99792,226,99549,226,99843,226,99408,226,100075,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100870,100,,,100970,100,,,,,,
2019-06-28 11:27:45.973126713,99774,420,99722,100,99792,226,99607,162,99843,226,99549,226,100075,100,99408,226,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:27:50.000000000,99774,366,99722,176,99792,176,99607,108,99843,176,99549,176,100075,176,99408,176,100133,176,99326,176,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:28:00.000000000,99774,667,99722,348,99792,100,99607,32,99843,100,99549,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:28:03.791701567,99774,667,99722,348,99792,100,99607,32,99843,100,99557,100,100075,100,99549,100,100133,100,99408,100,100215,100,99326,100,100262,100,99096,100,100970,100,99051,100,,,99011,100,,,,
2019-06-28 11:28:10.000000000,99774,667,99607,414,99792,100,99557,100,99843,100,99549,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:28:20.000000000,99774,381,99607,128,99792,196,99557,196,99843,196,99549,196,100075,196,99408,196,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:28:30.000000000,99774,415,99607,162,99792,226,99557,226,99843,226,99549,226,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:28:40.000000000,99774,415,99607,162,99792,226,99557,226,99843,226,99549,226,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,,,,,
2019-06-28 11:28:43.242765846,99774,415,99607,162,99792,226,99557,226,99843,226,99549,226,100075,100,99454,100,100133,100,99408,100,100215,100,99326,100,100262,100,99096,100,100970,100,99051,100,,,99011,100,,,,
2019-06-28 11:28:50.000000000,99774,415,99607,162,99792,226,99557,226,99843,226,99549,226,100075,100,99454,100,100133,100,99408,100,100215,100,99326,100,100262,100,99096,100,100970,100,99051,100,,,99011,100,,,,
2019-06-28 11:29:00.000000000,99774,361,99607,4,99792,176,99557,151,99843,176,99549,176,100075,176,99454,176,100133,176,99408,176,100215,100,99326,100,100262,100,99096,100,100970,100,99051,100,,,99011,100,,,,
2019-06-28 11:29:10.000000000,99774,476,99607,195,99792,291,99557,266,99843,100,99549,100,100075,100,99454,100,100133,100,99408,100,100215,100,99326,100,100262,100,99096,100,100970,100,99051,100,,,99011,100,,,,
2019-06-28 11:29:19.579437253,99687,100,99607,195,99774,476,99557,266,99792,291,99549,100,99843,100,99454,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,
2019-06-28 11:29:20.000000000,99687,230,99607,134,99774,411,99557,201,99792,226,99549,226,99843,100,99454,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,
2019-06-28 11:29:30.000000000,99687,176,99607,80,99774,361,99557,151,99792,176,99549,176,99843,176,99454,176,100075,176,99408,176,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,
2019-06-28 11:29:40.000000000,99687,196,99607,100,99774,381,99557,171,99792,196,99549,196,99843,196,99454,196,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,
2019-06-28 11:29:50.000000000,99687,230,99607,134,99774,411,99557,201,99792,226,99549,226,99843,100,99454,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100,,,,
2019-06-28 11:29:50.873717948,99687,230,99607,134,99765,100,99557,201,99774,411,99549,226,99792,226,99454,100,99843,100,99408,100,100075,100,99326,100,100133,100,99096,100,100215,100,99051,100,100262,100,99011,100,100970,100,,
2019-06-28 11:29:51.674429335,99687,230,99607,134,99765,100,99557,201,99774,411,99549,226,99792,226,99455,100,99843,100,99454,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100
2019-06-28 11:29:56.842048663,99687,230,99607,134,99765,100,99557,301,99774,411,99549,226,99792,226,99455,100,99843,100,99454,100,100075,100,99408,100,100133,100,99326,100,100215,100,99096,100,100262,100,99051,100,100970,100,99011,100
2019-06-28 11:30:00.000000000,99607,1,99557,203,99687,176,99549,176,99765,176,99455,176,99774,361,99454,176,99792,176,99408,100,99843,176,99326,100,100075,100,99096,100,100133,100,99051,100,100215,100,99011,100,100262,100,,
2019-06-28 11:30:02.013668905,99607,1,99557,176,99687,176,99549,176,99765,176,99455,176,99774,361,99454,176,99792,176,99408,100,99843,176,99326,100,100029,100,99096,100,100075,100,99051,100,100133,100,99011,100,100215,100,,
2019-06-28 11:30:05.680135508,99607,1,99557,176,99687,176,99549,176,99765,176,99455,176,99774,361,99454,176,99792,176,99408,100,99843,176,99326,100,99923,100,99096,100,100029,100,99011,100,100075,100,,,100133,100,,
2019-06-28 11:30:06.221751589,99687,176,99607,99,99765,176,99557,176,99774,361,99549,176,99792,176,99455,176,99843,176,99454,176,99923,100,99408,100,100029,100,99326,100,100075,100,99096,100,100133,100,99011,100,100215,100,,
2019-06-28 11:30:09.319491407,99687,176,99607,99,99765,176,99557,176,99774,361,99549,176,99792,176,99455,176,99843,176,99454,176,99923,100,99408,100,99988,100,99326,100,100075,100,99096,100,100133,100,99011,100,100215,100,,
2019-06-28 11:30:10.000000000,99687,482,99607,481,99765,100,99557,100,99774,285,99549,100,99792,100,99455,100,99843,100,99454,100,99923,100,99408,100,99988,100,99326,100,100075,100,99096,100,100133,100,99011,100,100215,100,,
2019-06-28 11:30:11.700606233,99687,482,99607,481,99765,100,99557,100,99774,285,99549,100,99792,100,99455,100,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:30:20.000000000,99687,196,99607,195,99765,196,99557,196,99774,381,99549,196,99792,196,99455,196,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:30:30.000000000,99687,230,99607,229,99765,226,99557,226,99774,411,99549,226,99792,100,99455,100,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:30:40.000000000,99687,196,99607,195,99765,196,99557,196,99774,381,99549,196,99792,196,99455,196,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:30:50.000000000,99687,230,99607,229,99765,226,99557,226,99774,411,99549,226,99792,100,99455,100,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:31:00.000000000,99687,191,99607,61,99765,196,99557,196,99774,381,99549,196,99792,196,99455,196,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:31:10.000000000,99687,477,99557,482,99765,100,99549,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99096,100,99988,100,99011,100,100075,100,,,100133,100,,
2019-06-28 11:31:15.909651277,99687,477,99557,482,99765,100,99549,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:31:20.000000000,99687,477,99557,482,99765,100,99549,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:31:26.107546915,99687,577,99557,482,99765,100,99549,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:31:30.000000000,99687,291,99557,196,99765,196,99549,196,99774,381,99455,196,99792,196,99454,196,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,99011,100,100133,100,,
2019-06-28 11:31:31.334592351,99687,291,99557,196,99765,196,99549,196,99774,381,99489,100,99792,196,99455,196,99840,100,99454,196,99843,100,99408,100,99923,100,99326,100,99988,100,99192,100,100075,100,99096,100,100133,100,99011,100
2019-06-28 11:31:40.000000000,99687,386,99557,291,99765,291,99549,291,99774,285,99489,100,99792,100,99455,100,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99192,100,100075,100,99096,100,100133,100,99011,100
2019-06-28 11:31:50.000000000,99687,577,99557,482,99765,100,99549,100,99774,285,99489,100,99792,100,99455,100,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99192,100,100075,100,99096,100,100133,100,99011,100
2019-06-28 11:32:00.000000000,99687,577,99557,348,99765,100,99549,100,99774,285,99489,100,99792,100,99455,100,99840,100,99454,100,99843,100,99408,100,99923,100,99326,100,99988,100,99192,100,100075,100,99096,100,100133,100,99011,100
2019-06-28 11:32:02.182680801,99598,100,99557,348,99687,577,99549,100,99765,100,99489,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,99011,100
2019-06-28 11:32:10.000000000,99598,176,99549,176,99687,271,99489,176,99765,176,99455,176,99774,361,99454,176,99792,176,99408,176,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,99011,100,100075,100,,
2019-06-28 11:32:18.684446467,99598,176,99549,176,99687,271,99510,100,99765,176,99489,176,99774,361,99455,176,99792,176,99454,176,99840,100,99408,176,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,,
2019-06-28 11:32:20.000000000,99598,482,99549,482,99687,195,99510,100,99765,100,99489,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,,
2019-06-28 11:32:28.628501233,99598,482,99549,382,99687,195,99510,100,99765,100,99489,100,99774,285,99455,100,99792,100,99454,100,99840,100,99408,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,,
2019-06-28 11:32:30.000000000,99598,291,99510,291,99687,386,99489,291,99765,100,99455,100,99774,285,99454,100,99792,100,99408,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:32:31.522313908,99598,291,99510,191,99687,386,99489,291,99765,100,99455,100,99774,285,99454,100,99792,100,99408,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:32:39.783913891,99598,291,99510,191,99687,386,99489,291,99765,100,99455,100,99774,285,99454,100,99792,100,99408,100,99840,100,99380,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,,
2019-06-28 11:32:40.000000000,99598,196,99489,196,99687,291,99455,196,99765,196,99454,196,99774,381,99408,196,99792,100,99380,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:32:50.000000000,99598,196,99489,196,99687,291,99455,196,99765,196,99454,196,99774,381,99408,196,99792,100,99380,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:33:00.000000000,99598,482,99489,348,99687,195,99455,100,99765,100,99454,100,99774,285,99408,100,99792,100,99380,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:33:03.446140603,99598,482,99489,348,99687,195,99455,100,99765,100,99454,100,99774,285,99408,100,99792,100,99388,100,99840,100,99380,100,99843,100,99326,100,99923,100,99192,100,99988,100,99096,100,100075,100,,
