,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:33:10.000000000,99598,482,99455,482,99687,195,99454,100,99765,100,99408,100,99774,285,99388,100,99792,100,99380,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:33:20.000000000,99598,482,99455,482,99687,195,99454,100,99765,100,99408,100,99774,285,99388,100,99792,100,99380,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:33:30.000000000,99598,482,99455,482,99687,195,99454,100,99765,100,99408,100,99774,285,99388,100,99792,100,99380,100,99840,100,99326,100,99843,100,99192,100,99923,100,99096,100,99988,100,,,100075,100,,
2019-06-28 11:33:30.165569349,99598,482,99455,482,99687,195,99454,100,99722,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99192,100,99843,100,99096,100,99923,100,,,99988,100,,
2019-06-28 11:33:37.009654637,99598,482,99455,482,99687,195,99454,100,99722,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,99096,100,99988,100,,
2019-06-28 11:33:40.000000000,99598,482,99455,482,99687,195,99454,100,99722,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,99096,100,99988,100,,
2019-06-28 11:33:50.000000000,99598,482,99455,482,99687,195,99454,100,99722,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,99096,100,99988,100,,
2019-06-28 11:34:00.000000000,99598,196,99455,62,99687,291,99454,196,99722,196,99408,196,99765,196,99388,196,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,99096,100,99988,100,,
2019-06-28 11:34:01.341417767,99598,96,99455,62,99687,291,99454,196,99722,196,99408,196,99765,196,99388,196,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,
2019-06-28 11:34:10.000000000,99687,325,99454,230,99722,226,99408,226,99765,226,99388,226,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,,100075,100,,
2019-06-28 11:34:20.000000000,99687,386,99454,291,99722,291,99408,291,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,,100075,100,,
2019-06-28 11:34:30.000000000,99687,577,99454,482,99722,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,,100075,100,,
2019-06-28 11:34:34.315475976,99687,577,99454,482,99690,100,99408,100,99722,100,99388,100,99765,100,99380,100,99774,285,99326,100,99792,100,99324,100,99840,100,99192,100,99843,100,,,99923,100,,,99988,100,,
2019-06-28 11:34:35.740867081,99548,100,99454,482,99687,577,99408,100,99690,100,99388,100,99722,100,99380,100,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,,99923,100,,
2019-06-28 11:34:40.000000000,99548,196,99454,196,99687,291,99408,196,99690,196,99388,196,99722,196,99380,196,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,,99923,100,,
2019-06-28 11:34:48.046346722,99548,196,99454,196,99648,100,99408,196,99687,291,99388,196,99690,196,99380,196,99722,196,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:34:50.000000000,99548,196,99454,196,99648,196,99408,196,99687,291,99388,196,99690,196,99380,196,99722,100,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:00.000000000,99548,176,99454,42,99648,176,99408,176,99687,271,99388,176,99690,176,99380,176,99722,176,99326,176,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:10.000000000,99548,291,99408,291,99648,291,99388,291,99687,195,99380,100,99690,100,99326,100,99722,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:20.000000000,99548,482,99408,482,99648,100,99388,100,99687,195,99380,100,99690,100,99326,100,99722,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:30.000000000,99548,482,99408,482,99648,100,99388,100,99687,195,99380,100,99690,100,99326,100,99722,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:32.885976293,99548,482,99454,100,99648,100,99408,482,99687,195,99388,100,99690,100,99380,100,99722,100,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:34.886767219,99548,382,99454,100,99648,100,99408,482,99687,195,99388,100,99690,100,99380,100,99722,100,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:35:40.000000000,99648,176,99454,176,99687,271,99408,176,99690,176,99388,176,99722,176,99380,176,99765,176,99326,176,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,,99923,100,,
2019-06-28 11:35:50.000000000,99648,482,99454,482,99687,195,99408,100,99690,100,99388,100,99722,100,99380,100,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,,99923,100,,
2019-06-28 11:36:00.000000000,99648,176,99454,42,99687,271,99408,176,99690,176,99388,176,99722,176,99380,176,99765,176,99326,176,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,,99923,100,,
2019-06-28 11:36:08.250775750,99648,176,99454,42,99687,271,99408,176,99690,176,99388,176,99722,176,99380,176,99755,100,99326,176,99765,176,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:36:10.000000000,99648,196,99408,196,99687,291,99388,196,99690,196,99380,196,99722,196,99326,196,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:36:10.949076308,99648,196,99408,196,99687,191,99388,196,99690,196,99380,196,99722,196,99326,196,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:36:20.000000000,99648,230,99408,230,99687,221,99388,226,99690,226,99380,226,99722,100,99326,100,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:36:23.437800986,99648,230,99454,100,99687,221,99408,230,99690,226,99388,226,99722,100,99380,226,99755,100,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:36:28.788023398,99648,230,99454,100,99687,221,99408,230,99690,226,99388,226,99722,100,99380,226,99755,100,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99843,100,,
2019-06-28 11:36:29.880486429,99648,230,99592,100,99687,221,99454,100,99690,226,99408,230,99722,100,99388,226,99755,100,99380,226,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,
2019-06-28 11:36:30.000000000,99648,176,99592,176,99687,171,99454,176,99690,176,99408,176,99722,176,99388,176,99755,176,99380,176,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,
2019-06-28 11:36:36.416394895,99648,76,99592,176,99687,171,99454,176,99690,176,99408,176,99722,176,99388,176,99755,176,99380,176,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99843,100,,
2019-06-28 11:36:40.000000000,99687,225,99592,230,99690,226,99454,226,99722,226,99408,226,99755,100,99388,100,99765,100,99380,100,99774,285,99326,100,99792,100,99324,100,99840,100,99192,100,99843,100,,,99923,100,,
2019-06-28 11:36:41.093848768,99687,125,99592,230,99690,226,99454,226,99722,226,99408,226,99755,100,99388,100,99765,100,99380,100,99774,285,99326,100,99792,100,99324,100,99840,100,99192,100,99843,100,,,99923,100,,
2019-06-28 11:36:50.000000000,99690,291,99592,291,99722,291,99454,291,99755,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,
2019-06-28 11:36:56.454998146,99690,291,99592,291,99722,291,99454,291,99755,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,
2019-06-28 11:37:00.000000000,99690,291,99592,157,99722,291,99454,291,99755,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99843,100,99192,100,99923,100,,,99988,100,,
2019-06-28 11:37:10.000000000,99690,230,99454,230,99722,226,99408,226,99755,226,99388,226,99765,100,99380,100,99774,285,99326,100,99792,100,99324,100,99840,100,99192,100,99843,100,,,99923,100,,,99988,100,,
2019-06-28 11:37:12.247739539,99690,230,99454,230,99722,226,99408,226,99755,226,99388,226,99765,100,99380,100,99774,285,99326,100,99792,100,99324,100,99840,100,99192,100,99843,100,,,99923,100,,,99988,100,,
2019-06-28 11:37:20.000000000,99690,176,99454,176,99722,176,99408,176,99755,176,99388,176,99765,176,99380,176,99774,361,99326,176,99792,100,99324,100,99840,100,99192,100,99843,100,,,99923,100,,,99988,100,,
2019-06-28 11:37:29.264176755,99690,176,99518,100,99722,176,99454,176,99755,176,99408,176,99765,176,99388,176,99774,361,99380,176,99792,100,99326,176,99840,100,99324,100,99923,100,99192,100,99988,100,,,100075,100,,
2019-06-28 11:37:30.000000000,99690,291,99518,291,99722,291,99454,291,99755,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99923,100,99192,100,99988,100,,,100075,100,,
2019-06-28 11:37:40.000000000,99690,482,99518,482,99722,100,99454,100,99755,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99923,100,99192,100,99988,100,,,100075,100,,
2019-06-28 11:37:50.000000000,99690,196,99518,196,99722,196,99454,196,99755,196,99408,196,99765,196,99388,196,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99923,100,99192,100,99988,100,,,100075,100,,
2019-06-28 11:38:00.000000000,99690,291,99518,157,99722,291,99454,291,99755,100,99408,100,99765,100,99388,100,99774,285,99380,100,99792,100,99326,100,99840,100,99324,100,99923,100,99192,100,99988,100,,,100075,100,,
2019-06-28 11:38:10.000000000,99690,196,99454,196,99722,196,99408,196,99755,196,99388,196,99765,196,99380,196,99774,285,99326,100,99792,100,99324,100,99840,100,99192,100,99923,100,,,99988,100,,,100075,100,,
2019-06-28 11:38:17.492620320,99581,100,99454,196,99690,196,99408,196,99722,196,99388,196,99755,196,99380,196,99765,196,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:38:20.000000000,99581,176,99454,176,99690,176,99408,176,99722,176,99388,176,99755,176,99380,176,99765,176,99326,176,99774,285,99324,100,99792,100,99192,100,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:38:30.000000000,99581,196,99454,196,99690,196,99408,196,99722,196,99388,196,99755,196,99380,196,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:38:40.000000000,99581,176,99454,176,99690,176,99408,176,99722,176,99388,176,99755,176,99380,176,99765,176,99326,176,99774,285,99324,100,99792,100,99192,100,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:38:50.000000000,99581,230,99454,230,99690,226,99408,226,99722,226,99388,226,99755,100,99380,100,99765,100,99326,100,99774,285,99324,100,99792,100,99192,100,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:39:00.000000000,99581,176,99454,42,99690,176,99408,176,99722,176,99388,176,99755,176,99380,176,99765,176,99326,176,99774,285,99324,100,99792,100,99192,100,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:39:10.000000000,99581,230,99408,230,99690,226,99388,226,99722,226,99380,226,99755,100,99326,100,99765,100,99324,100,99774,285,99192,100,99792,100,,,99840,100,,,99923,100,,,99988,100,,
2019-06-28 11:39:11.168419051,99468,100,99408,230,99581,230,99388,226,99690,226,99380,226,99722,226,99326,100,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:39:20.000000000,99468,176,99408,176,99581,176,99388,176,99690,176,99380,176,99722,176,99326,176,99755,176,99324,176,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:39:30.000000000,99468,482,99408,482,99581,100,99388,100,99690,100,99380,100,99722,100,99326,100,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:39:40.000000000,99468,291,99408,291,99581,291,99388,291,99690,100,99380,100,99722,100,99326,100,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:39:50.000000000,99468,482,99408,482,99581,100,99388,100,99690,100,99380,100,99722,100,99326,100,99755,100,99324,100,99765,100,99192,100,99774,285,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:39:54.543488357,99468,482,99408,482,99581,100,99388,100,99690,100,99380,100,99722,100,99326,100,99755,100,99324,100,99765,100,99290,100,99774,285,99192,100,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:40:00.000000000,99468,196,99408,62,99581,196,99388,196,99690,196,99380,196,99722,196,99326,196,99755,100,99324,100,99765,100,99290,100,99774,285,99192,100,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:40:09.633354311,99408,38,99388,196,99468,196,99380,196,99581,196,99326,196,99690,196,99324,100,99722,196,99290,100,99755,100,99192,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:40:10.000000000,99408,168,99388,230,99468,226,99380,226,99581,226,99326,226,99690,100,99324,100,99722,100,99290,100,99755,100,99192,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:40:20.000000000,99408,134,99388,196,99468,196,99380,196,99581,196,99326,196,99690,196,99324,196,99722,100,99290,100,99755,100,99192,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:40:26.780696247,99408,134,99388,196,99468,196,99380,196,99581,196,99326,196,99690,196,99324,196,99722,100,99290,100,99749,100,99192,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:40:30.000000000,99408,229,99388,291,99468,291,99380,291,99581,100,99326,100,99690,100,99324,100,99722,100,99290,100,99749,100,99192,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:40:40.000000000,99408,168,99388,230,99468,226,99380,226,99581,226,99326,226,99690,100,99324,100,99722,100,99290,100,99749,100,99192,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:40:50.000000000,99408,134,99388,196,99468,196,99380,196,99581,196,99326,196,99690,196,99324,196,99722,100,99290,100,99749,100,99192,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:41:00.000000000,99408,229,99388,157,99468,291,99380,291,99581,100,99326,100,99690,100,99324,100,99722,100,99290,100,99749,100,99192,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:41:06.463209519,99408,229,99388,157,99468,291,99380,291,99581,100,99326,100,99690,100,99324,100,99722,100,99290,100,99749,100,99192,100,99755,100,98787,100,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:41:07.388949449,99408,229,99388,157,99468,291,99380,291,99581,100,99326,100,99690,100,99324,100,99722,100,99290,100,99749,100,99192,100,99755,100,98787,100,99765,100,98653,100,99774,185,,,99792,100,,
2019-06-28 11:41:10.000000000,99408,229,99380,291,99468,291,99326,291,99581,100,99324,100,99690,100,99290,100,99722,100,99192,100,99749,100,98787,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:41:20.000000000,99408,420,99380,482,99468,100,99326,100,99581,100,99324,100,99690,100,99290,100,99722,100,99192,100,99749,100,98787,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:41:26.780875447,99408,420,99380,482,99468,100,99326,100,99581,100,99324,100,99690,100,99290,100,99722,100,99192,100,99749,100,99028,100,99755,100,98787,100,99765,100,98653,100,99774,185,,,99792,100,,
2019-06-28 11:41:30.000000000,99408,114,99380,176,99468,176,99326,176,99581,176,99324,176,99690,176,99290,176,99722,176,99192,176,99749,100,99028,100,99755,100,98787,100,99765,100,98653,100,99774,185,,,99792,100,,
2019-06-28 11:41:40.000000000,99408,134,99380,196,99468,196,99326,196,99581,196,99324,196,99690,196,99290,196,99722,100,99192,100,99749,100,99028,100,99755,100,98787,100,99765,100,98653,100,99774,185,,,99792,100,,
2019-06-28 11:41:44.065630969,99408,134,99380,96,99468,196,99326,196,99581,196,99324,196,99690,196,99290,196,99749,100,99192,100,99755,100,99028,100,99765,100,98787,100,99774,185,98653,100,99792,100,,,99840,100,,
2019-06-28 11:41:50.000000000,99408,134,99326,196,99468,196,99324,196,99581,196,99290,196,99690,196,99192,196,99749,100,99028,100,99755,100,98787,100,99765,100,98653,100,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:41:57.859260922,99408,134,99326,96,99468,196,99324,196,99581,196,99290,196,99690,196,99192,196,99749,100,99028,100,99755,100,98787,100,99765,100,98653,100,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:00.000000000,99408,420,99324,348,99468,100,99290,100,99581,100,99192,100,99690,100,99028,100,99749,100,98787,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:10.000000000,99408,114,99290,176,99468,176,99192,176,99581,176,99028,176,99690,176,98787,176,99749,176,98653,176,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:20.000000000,99408,229,99290,291,99468,291,99192,291,99581,100,99028,100,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:30.000000000,99408,420,99290,482,99468,100,99192,100,99581,100,99028,100,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:40.000000000,99408,168,99290,230,99468,226,99192,226,99581,226,99028,226,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:50.000000000,99408,229,99290,291,99468,291,99192,291,99581,100,99028,100,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:42:59.814456075,99408,229,99290,291,99468,291,99192,291,99581,100,99028,100,99690,100,98979,100,99749,100,98787,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:00.000000000,99408,168,99290,96,99468,226,99192,226,99581,226,99028,226,99690,100,98979,100,99749,100,98787,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:10.000000000,99408,168,99192,230,99468,226,99028,226,99581,226,98979,226,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:15.356768892,99408,168,99192,130,99468,226,99028,226,99581,226,98979,226,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:20.000000000,99408,229,99028,291,99468,291,98979,291,99581,100,98787,100,99690,100,98653,100,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:30.000000000,99408,420,99028,482,99468,100,98979,100,99581,100,98787,100,99690,100,98653,100,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:40.000000000,99408,229,99028,291,99468,291,98979,291,99581,100,98787,100,99690,100,98653,100,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:43.738229634,99408,229,99193,100,99468,291,99028,291,99581,100,98979,291,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:43:50.000000000,99408,134,99193,196,99468,196,99028,196,99581,196,98979,196,99690,196,98787,196,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:44:00.000000000,99408,420,99193,348,99468,100,99028,100,99581,100,98979,100,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:44:09.435300182,99408,420,99193,348,99468,100,99028,100,99581,100,98979,100,99652,100,98787,100,99690,100,98653,100,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:44:10.000000000,99408,134,99028,196,99468,196,98979,196,99581,196,98787,196,99652,196,98653,196,99690,100,,,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:44:20.000000000,99408,420,99028,482,99468,100,98979,100,99581,100,98787,100,99652,100,98653,100,99690,100,,,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:44:24.529237659,99408,320,99028,482,99468,100,98979,100,99581,100,98787,100,99652,100,98653,100,99690,100,,,99749,100,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,
2019-06-28 11:44:30.000000000,99468,176,99028,176,99581,176,98979,176,99652,176,98787,176,99690,176,98653,176,99749,176,98652,76,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:44:36.816591179,99468,76,99028,176,99581,176,98979,176,99652,176,98787,176,99690,176,98653,176,99749,176,98652,76,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,
2019-06-28 11:44:40.000000000,99581,230,99028,230,99652,226,98979,226,99690,226,98787,226,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:44:50.000000000,99581,291,99028,291,99652,291,98979,291,99690,100,98787,100,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:44:52.180034547,99581,291,99524,100,99652,291,99028,291,99690,100,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:44:54.973071977,99581,191,99524,100,99652,291,99028,291,99690,100,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:44:57.373783950,99581,91,99524,100,99652,291,99028,291,99690,100,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,
2019-06-28 11:44:59.799180958,99652,291,99581,9,99690,100,99524,100,99749,100,99028,291,99755,100,98979,291,99765,100,98653,100,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:45:00.000000000,99652,230,99581,5,99690,226,99524,226,99749,226,99028,226,99755,100,98979,100,99765,100,98653,100,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:45:10.000000000,99652,291,99524,291,99690,291,99028,291,99749,100,98979,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:45:20.000000000,99652,176,99524,176,99690,176,99028,176,99749,176,98979,176,99755,176,98653,176,99765,176,98652,76,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:45:30.000000000,99652,291,99524,291,99690,291,99028,291,99749,100,98979,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:45:40.000000000,99652,196,99524,196,99690,196,99028,196,99749,196,98979,196,99755,196,98653,196,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:45:50.000000000,99652,482,99524,482,99690,100,99028,100,99749,100,98979,100,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:46:00.000000000,99652,196,99524,62,99690,196,99028,196,99749,196,98979,196,99755,196,98653,196,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:46:10.000000000,99652,291,99028,291,99690,291,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:46:19.861171696,99652,291,99028,291,99690,291,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,
2019-06-28 11:46:20.000000000,99652,291,99028,291,99690,291,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,
2019-06-28 11:46:30.000000000,99652,230,99028,230,99690,226,98979,226,99749,226,98653,226,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,
2019-06-28 11:46:40.000000000,99652,291,99028,291,99690,291,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,
2019-06-28 11:46:41.921665417,99652,191,99028,291,99690,291,98979,291,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,
2019-06-28 11:46:50.000000000,99690,291,99028,291,99749,291,98979,291,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:47:00.000000000,99690,291,99028,157,99749,291,98979,291,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:47:10.000000000,99690,482,98979,482,99749,100,98653,100,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:47:20.000000000,99690,176,98979,176,99749,176,98653,176,99755,176,98652,76,99765,176,,,99774,261,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
