,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:47:22.230459907,99690,76,98979,176,99749,176,98653,176,99755,176,98652,76,99765,176,,,99774,261,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:47:23.827930280,99690,76,99028,100,99749,176,98979,176,99755,176,98653,176,99765,176,98652,76,99774,261,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:47:26.591087713,99690,76,99028,200,99749,176,98979,176,99755,176,98653,176,99765,176,98652,76,99774,261,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,
2019-06-28 11:47:30.000000000,99749,291,99028,391,99755,291,98979,291,99765,100,98653,100,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,,100101,100,,
2019-06-28 11:47:40.000000000,99749,482,99028,582,99755,100,98979,100,99765,100,98653,100,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,,100101,100,,
2019-06-28 11:47:45.608751017,99749,382,99028,582,99755,100,98979,100,99765,100,98653,100,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,,100101,100,,
2019-06-28 11:47:47.522984019,99749,282,99028,582,99755,100,98979,100,99765,100,98653,100,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,,100101,100,,
2019-06-28 11:47:50.000000000,99755,230,99028,330,99765,226,98979,226,99774,311,98653,226,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,,100101,100,,,100215,100,,
2019-06-28 11:47:54.957003042,99755,230,99028,330,99765,226,98979,226,99774,311,98653,226,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100075,100,,,100101,100,,,100150,100,,
2019-06-28 11:47:58.148468640,99755,230,99028,330,99765,226,98979,226,99774,311,98653,226,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,,100101,100,,
2019-06-28 11:48:00.000000000,99755,176,99028,142,99765,176,98979,176,99774,261,98653,176,99792,176,98652,76,99795,176,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,,100101,100,,
2019-06-28 11:48:10.000000000,99755,482,99028,448,99765,100,98979,100,99774,185,98653,100,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,,100101,100,,
2019-06-28 11:48:20.000000000,99755,291,99028,257,99765,291,98979,291,99774,185,98653,100,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,,100101,100,,
2019-06-28 11:48:30.000000000,99755,291,99028,257,99765,291,98979,291,99774,185,98653,100,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,,100101,100,,
2019-06-28 11:48:32.722977147,99748,100,99028,257,99755,291,98979,191,99765,291,98653,100,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:48:40.000000000,99748,230,99028,196,99755,226,98653,226,99765,226,98652,126,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:48:50.000000000,99748,176,99028,142,99755,176,98653,176,99765,176,98652,76,99774,261,,,99792,176,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:48:52.781007915,99748,176,99028,242,99755,176,98653,176,99765,176,98652,76,99774,261,,,99792,176,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:49:00.000000000,99748,482,99028,414,99755,100,98653,100,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:49:10.000000000,99748,196,99028,128,99755,196,98653,196,99765,196,98652,96,99774,281,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:49:20.000000000,99748,291,99028,223,99755,291,98653,291,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99923,100,,,100067,100,,,100075,100,,
2019-06-28 11:49:22.203233789,99748,291,99028,223,99755,291,98653,191,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,,100067,100,,
2019-06-28 11:49:30.000000000,99748,230,99028,162,99755,226,99027,126,99765,226,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,,100067,100,,
2019-06-28 11:49:38.851647014,99748,230,99028,262,99755,226,99027,126,99765,226,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,,100067,100,,
2019-06-28 11:49:40.000000000,99748,482,99028,514,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,,100067,100,,
2019-06-28 11:49:42.814410722,99748,482,99601,100,99755,100,99028,514,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,,100067,100,,
2019-06-28 11:49:46.625733061,99713,100,99601,100,99748,482,99028,514,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,
2019-06-28 11:49:50.000000000,99713,176,99601,176,99748,176,99028,208,99755,176,99027,76,99765,176,,,99774,261,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,
2019-06-28 11:50:00.000000000,99713,291,99601,157,99748,291,99028,323,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,
2019-06-28 11:50:02.716510239,99713,291,99601,57,99748,291,99028,223,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,,99923,100,,
2019-06-28 11:50:05.362081719,99617,100,99601,57,99713,291,99028,223,99748,291,,,99755,100,,,99765,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:50:10.000000000,99617,176,99028,108,99713,176,99027,76,99748,176,,,99755,176,,,99765,176,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:50:20.000000000,99617,176,99028,108,99713,176,99027,76,99748,176,,,99755,176,,,99765,176,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:50:20.262012220,99617,176,99028,108,99713,176,99027,76,99743,100,,,99748,176,,,99755,176,,,99765,76,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,
2019-06-28 11:50:30.000000000,99617,196,99028,128,99713,196,99027,96,99743,196,,,99748,196,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:50:40.000000000,99617,230,99028,162,99713,226,99027,126,99743,226,,,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:50:50.000000000,99617,230,99028,162,99713,226,99027,126,99743,226,,,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:50:50.955511118,99617,230,99601,100,99713,226,99028,162,99743,226,99027,126,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:00.000000000,99617,230,99601,96,99713,226,99028,158,99743,226,99027,126,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:10.000000000,99617,176,99028,108,99713,176,99027,76,99743,176,,,99748,176,,,99755,176,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:20.000000000,99617,291,99028,223,99713,291,99027,191,99743,100,,,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:24.682053798,99617,291,99028,223,99713,291,99027,191,99743,100,,,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:29.378062714,99617,91,99028,223,99713,291,99027,191,99743,100,,,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:29.865143186,99617,91,99028,223,99713,291,99027,191,99743,100,,,99748,100,,,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,
2019-06-28 11:51:30.000000000,99713,196,99028,128,99743,196,99027,96,99748,196,,,99755,196,,,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:39.720743484,99713,196,99601,100,99743,196,99028,128,99748,196,99027,96,99755,196,,,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:40.000000000,99713,196,99601,196,99743,196,99028,128,99748,196,99027,96,99755,196,,,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:47.236883173,99713,196,99704,100,99743,196,99601,196,99748,196,99028,128,99755,196,99027,96,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:49.572392131,99713,196,99704,100,99743,196,99666,100,99748,196,99601,196,99755,196,99028,128,99774,185,99027,96,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:50.000000000,99713,230,99704,230,99743,226,99666,226,99748,226,99601,226,99755,100,99028,32,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:51:55.375894856,99713,230,99704,130,99743,226,99666,226,99748,226,99601,226,99755,100,99028,32,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:52:00.000000000,99713,96,99666,230,99743,226,99601,226,99748,226,99028,158,99755,100,,,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,
2019-06-28 11:52:10.000000000,99743,291,99666,291,99748,291,99601,291,99755,100,99028,32,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,
2019-06-28 11:52:20.000000000,99743,482,99666,482,99748,100,99601,100,99755,100,99028,32,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,
2019-06-28 11:52:30.000000000,99743,230,99666,230,99748,226,99601,226,99755,226,99028,158,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,
2019-06-28 11:52:37.053455791,99743,130,99666,230,99748,226,99601,226,99755,226,99028,158,99774,185,,,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,
2019-06-28 11:52:40.000000000,99748,291,99666,291,99755,291,99601,291,99774,185,99028,32,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,,100101,100,,
2019-06-28 11:52:50.000000000,99748,196,99666,196,99755,196,99601,196,99774,281,99028,128,99792,196,99027,96,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,,100101,100,,
2019-06-28 11:53:00.000000000,99748,157,99666,291,99755,291,99601,291,99774,185,99028,32,99792,100,,,99795,100,,,99816,100,,,99840,100,,,99884,100,,,100067,100,,,100101,100,,
2019-06-28 11:53:10.000000000,99755,196,99666,196,99774,281,99601,196,99792,196,99028,128,99795,196,99027,96,99816,100,,,99840,100,,,99884,100,,,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:12.070690067,99755,196,99716,100,99774,281,99666,196,99792,196,99601,196,99795,196,99028,128,99816,100,99027,96,99840,100,,,99884,100,,,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:14.917613161,99755,196,99716,100,99774,281,99666,196,99792,196,99609,100,99795,196,99601,196,99816,100,99028,128,99840,100,99027,96,99884,100,,,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:15.783448701,99755,196,99716,100,99774,281,99666,196,99792,196,99609,100,99795,196,99601,196,99816,100,99570,100,99840,100,99028,128,99884,100,99027,96,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:20.000000000,99755,291,99716,291,99774,376,99666,291,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99840,100,99028,32,99884,100,,,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:30.000000000,99755,482,99716,482,99774,185,99666,100,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99840,100,99028,32,99884,100,,,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:40.000000000,99755,291,99716,291,99774,376,99666,291,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99840,100,99028,32,99884,100,,,100067,100,,,100101,100,,,100150,100,,
2019-06-28 11:53:49.197967442,99755,291,99716,291,99774,376,99666,291,99792,100,99630,100,99795,100,99609,100,99816,100,99601,100,99884,100,99570,100,100067,100,99028,32,100101,100,,,100150,100,,,100215,100,,
2019-06-28 11:53:50.000000000,99755,196,99716,196,99774,281,99666,196,99792,196,99630,196,99795,196,99609,196,99816,100,99601,100,99884,100,99570,100,100067,100,99028,32,100101,100,,,100150,100,,,100215,100,,
2019-06-28 11:54:00.000000000,99755,62,99716,196,99774,281,99666,196,99792,196,99630,196,99795,196,99609,196,99816,100,99601,100,99884,100,99570,100,100067,100,99028,32,100101,100,,,100150,100,,,100215,100,,
2019-06-28 11:54:10.000000000,99774,567,99716,482,99792,100,99666,100,99795,100,99630,100,99816,100,99609,100,99884,100,99601,100,100067,100,99570,100,100101,100,99028,32,100150,100,,,100215,100,,,100260,100,,
2019-06-28 11:54:11.094491885,99774,567,99716,382,99792,100,99666,100,99795,100,99630,100,99816,100,99609,100,99884,100,99601,100,100067,100,99570,100,100101,100,99028,32,100150,100,,,100215,100,,,100260,100,,
2019-06-28 11:54:20.000000000,99774,281,99666,196,99792,196,99630,196,99795,196,99609,196,99816,196,99601,196,99884,100,99570,100,100067,100,99028,32,100101,100,,,100150,100,,,100215,100,,,100260,100,,
2019-06-28 11:54:23.312843727,99755,100,99666,196,99774,281,99630,196,99792,196,99609,196,99795,196,99601,196,99816,196,99570,100,99884,100,99028,32,100067,100,,,100101,100,,,100150,100,,,100215,100,,
2019-06-28 11:54:30.000000000,99755,482,99666,482,99774,185,99630,100,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99028,32,100067,100,,,100101,100,,,100150,100,,,100215,100,,
2019-06-28 11:54:32.797539177,99755,482,99666,482,99774,185,99630,100,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99068,100,100067,100,99028,32,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:54:40.000000000,99755,176,99666,176,99774,261,99630,176,99792,176,99609,176,99795,176,99601,176,99816,176,99570,176,99884,100,99068,100,100067,100,99028,32,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:54:50.000000000,99755,482,99666,482,99774,185,99630,100,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99068,100,100067,100,99028,32,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:54:51.082639209,99755,582,99666,482,99774,185,99630,100,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99068,100,100067,100,99028,32,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:55:00.000000000,99755,196,99666,230,99774,311,99630,226,99792,226,99609,226,99795,100,99601,100,99816,100,99570,100,99884,100,99068,100,100067,100,99028,32,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:55:01.929744864,99755,196,99666,230,99774,311,99630,226,99792,226,99609,226,99795,100,99601,100,99816,100,99570,100,99884,100,99028,32,100067,100,98787,100,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:55:10.000000000,99755,257,99666,291,99774,376,99630,291,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99028,32,100067,100,98787,100,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:55:18.514579296,99755,257,99666,291,99774,376,99630,291,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99028,32,100067,100,98787,100,100101,100,98624,100,100215,100,,,100260,100,,
2019-06-28 11:55:19.413600063,99755,257,99666,191,99774,376,99630,291,99792,100,99609,100,99795,100,99601,100,99816,100,99570,100,99884,100,99028,32,100067,100,98787,100,100101,100,98624,100,100215,100,,,100260,100,,
2019-06-28 11:55:20.000000000,99755,196,99630,230,99774,311,99609,226,99792,226,99601,226,99795,100,99570,100,99816,100,99028,32,99884,100,98787,100,100067,100,98624,100,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:55:30.000000000,99755,448,99630,482,99774,185,99609,100,99792,100,99601,100,99795,100,99570,100,99816,100,99028,32,99884,100,98787,100,100067,100,98624,100,100101,100,,,100215,100,,,100260,100,,
2019-06-28 11:55:39.360887827,99755,448,99630,482,99774,185,99609,100,99792,100,99601,100,99795,100,99570,100,99816,100,99028,32,99884,100,98787,100,100067,100,98673,100,100101,100,98624,100,100215,100,,,100260,100,,
2019-06-28 11:55:40.000000000,99755,196,99630,230,99774,311,99609,226,99792,226,99601,226,99795,100,99570,100,99816,100,99028,32,99884,100,98787,100,100067,100,98673,100,100101,100,98624,100,100215,100,,,100260,100,,
2019-06-28 11:55:46.300644030,99755,196,99630,230,99774,311,99609,226,99792,226,99601,226,99795,100,99570,100,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,,
2019-06-28 11:55:50.000000000,99755,162,99630,196,99774,281,99609,196,99792,196,99601,196,99795,196,99570,196,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,,
2019-06-28 11:55:57.338761715,99755,162,99630,96,99774,281,99609,196,99792,196,99601,196,99795,196,99570,196,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,,
2019-06-28 11:56:00.000000000,99755,62,99609,230,99774,311,99601,226,99792,226,99570,226,99795,100,99028,32,99816,100,98790,100,99884,100,98787,100,100067,100,98673,100,100101,100,98624,100,100215,100,,,100260,100,,
2019-06-28 11:56:10.000000000,99774,315,99609,230,99792,226,99601,226,99795,226,99570,226,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,,,100350,100,,
2019-06-28 11:56:20.000000000,99774,376,99609,291,99792,291,99601,291,99795,100,99570,100,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,,,100350,100,,
2019-06-28 11:56:28.076673241,99774,376,99609,191,99792,291,99601,291,99795,100,99570,100,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,,,100350,100,,
2019-06-28 11:56:30.000000000,99774,261,99601,176,99792,176,99570,176,99795,176,99028,108,99816,176,98790,176,99884,176,98787,176,100067,100,98673,100,100101,100,98624,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:56:31.090319348,99774,261,99601,76,99792,176,99570,176,99795,176,99028,108,99816,176,98790,176,99884,176,98787,176,100067,100,98673,100,100101,100,98624,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:56:39.071652341,99774,261,99601,76,99792,176,99570,176,99795,176,99028,108,99816,176,98790,176,99884,176,98787,176,100067,100,98673,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 11:56:40.000000000,99774,281,99570,196,99792,196,99028,128,99795,196,98790,196,99816,196,98787,196,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:56:50.000000000,99774,315,99570,230,99792,226,99028,158,99795,226,98790,226,99816,100,98787,100,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:56:55.088381727,99774,315,99570,130,99792,226,99028,158,99795,226,98790,226,99816,100,98787,100,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:00.000000000,99774,147,99028,128,99792,196,98790,196,99795,196,98787,196,99816,196,98673,196,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:10.000000000,99774,433,99028,414,99792,100,98790,100,99795,100,98787,100,99816,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:20.000000000,99774,181,99028,162,99792,226,98790,226,99795,226,98787,226,99816,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:30.000000000,99774,433,99028,414,99792,100,98790,100,99795,100,98787,100,99816,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:40.000000000,99774,181,99028,162,99792,226,98790,226,99795,226,98787,226,99816,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:40.866783251,99774,181,99125,100,99792,226,99028,162,99795,226,98790,226,99816,100,98787,226,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:57:50.000000000,99774,433,99125,482,99792,100,99028,32,99795,100,98790,100,99816,100,98787,100,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 11:58:00.000000000,99792,169,99125,176,99795,176,99028,108,99816,176,98790,176,99884,176,98787,176,100067,100,98673,176,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 11:58:10.000000000,99792,169,99125,176,99795,176,99028,108,99816,176,98790,176,99884,176,98787,176,100067,176,98673,176,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 11:58:10.319362041,99792,169,99340,100,99795,176,99125,176,99816,176,99028,108,99884,176,98790,176,100067,176,98787,176,100101,100,98673,176,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:58:10.603690802,99792,269,99340,100,99795,176,99125,176,99816,176,99028,108,99884,176,98790,176,100067,176,98787,176,100101,100,98673,176,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:58:20.000000000,99792,289,99340,196,99795,196,99125,196,99816,196,99028,128,99884,196,98790,196,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:58:30.000000000,99792,575,99340,482,99795,100,99125,100,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:58:40.000000000,99792,575,99340,482,99795,100,99125,100,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:58:50.000000000,99792,575,99340,482,99795,100,99125,100,99816,100,99028,32,99884,100,98790,100,100067,100,98787,100,100101,100,98673,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:59:00.000000000,99792,221,99340,90,99795,176,99125,176,99816,176,99028,108,99884,176,98790,176,100067,176,98787,176,100101,100,98673,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,
2019-06-28 11:59:04.572489176,99792,221,99340,90,99795,176,99125,176,99798,100,99028,108,99816,176,98790,176,99884,176,98787,176,100067,176,98673,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 11:59:10.000000000,99792,336,99340,205,99795,291,99125,291,99798,100,99028,32,99816,100,98790,100,99884,100,98787,100,100067,100,98673,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 11:59:12.269937933,99792,236,99340,205,99795,291,99125,291,99798,100,99028,32,99816,100,98790,100,99884,100,98787,100,100067,100,98673,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 11:59:15.353853650,99792,236,99340,205,99795,291,99125,291,99798,100,99028,32,99816,100,98790,100,99843,100,98787,100,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,
2019-06-28 11:59:20.000000000,99792,427,99340,396,99795,100,99125,100,99798,100,99028,32,99816,100,98790,100,99843,100,98787,100,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,
2019-06-28 11:59:30.000000000,99792,427,99340,396,99795,100,99125,100,99798,100,99028,32,99816,100,98790,100,99843,100,98787,100,99884,100,98673,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,
2019-06-28 11:59:35.609883086,99791,100,99340,396,99792,427,99125,100,99795,100,99028,32,99798,100,98790,100,99816,100,98787,100,99843,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,
2019-06-28 11:59:40.000000000,99791,176,99340,90,99792,121,99125,176,99795,176,99028,108,99798,176,98790,176,99816,176,98787,176,99843,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,
2019-06-28 11:59:50.000000000,99791,196,99340,110,99792,141,99125,196,99795,196,99028,128,99798,196,98790,196,99816,100,98787,100,99843,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,
2019-06-28 12:00:00.000000000,99791,348,99340,396,99792,45,99125,100,99795,100,99028,32,99798,100,98790,100,99816,100,98787,100,99843,100,98673,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,
2019-06-28 12:00:03.865537337,99791,348,99340,396,99792,45,99125,100,99795,100,99028,32,99798,100,98981,100,99816,100,98790,100,99843,100,98787,100,99884,100,98624,100,100067,100,98453,100,100101,100,,,100215,100,,
2019-06-28 12:00:10.000000000,99792,141,99340,110,99795,196,99125,196,99798,196,99028,128,99816,196,98981,196,99843,100,98790,100,99884,100,98787,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,
2019-06-28 12:00:11.660013182,99792,141,99340,110,99795,196,99138,100,99798,196,99125,196,99816,196,99028,128,99843,100,98981,196,99884,100,98790,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,
