,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:00:20.000000000,99792,427,99340,396,99795,100,99138,100,99798,100,99125,100,99816,100,99028,32,99843,100,98981,100,99884,100,98790,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,
2019-06-28 12:00:22.877726174,99792,427,99340,296,99795,100,99138,100,99798,100,99125,100,99816,100,99028,32,99884,100,98981,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 12:00:23.971748463,99792,427,99340,296,99795,100,99138,100,99798,100,99125,100,99816,100,99028,32,99884,100,98981,100,100067,100,98972,100,100101,100,98790,100,100215,100,98624,100,100260,100,98453,100,100350,100,,
2019-06-28 12:00:30.000000000,99792,121,99138,176,99795,176,99125,176,99798,176,99028,108,99816,176,98981,176,99884,176,98972,176,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 12:00:40.000000000,99792,141,99138,196,99795,196,99125,196,99798,196,99028,128,99816,196,98981,196,99884,100,98972,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 12:00:50.000000000,99792,236,99138,291,99795,291,99125,291,99798,100,99028,32,99816,100,98981,100,99884,100,98972,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 12:00:53.296537710,99792,236,99138,191,99795,291,99125,291,99798,100,99028,32,99816,100,98981,100,99884,100,98972,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,
2019-06-28 12:01:00.000000000,99792,41,99125,230,99795,226,99028,158,99798,226,98981,226,99816,100,98972,100,99884,100,98790,100,100067,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:01:10.000000000,99795,482,99125,482,99798,100,99028,32,99816,100,98981,100,99884,100,98972,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:01:20.000000000,99795,230,99125,230,99798,226,99028,158,99816,226,98981,226,99884,100,98972,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:01:30.000000000,99795,291,99125,291,99798,291,99028,223,99816,100,98981,100,99884,100,98972,100,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:01:40.000000000,99795,196,99125,196,99798,196,99028,128,99816,196,98981,196,99884,196,98972,196,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:01:50.000000000,99795,176,99125,176,99798,176,99028,108,99816,176,98981,176,99884,176,98972,176,100067,176,98790,176,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:02:00.000000000,99795,62,99125,196,99798,196,99028,128,99816,196,98981,196,99884,196,98972,196,100067,100,98790,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:02:10.000000000,99798,196,99125,196,99816,196,99028,128,99884,196,98981,196,100067,196,98972,196,100101,100,98790,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:02:10.253623130,99798,196,99125,196,99816,196,99028,128,99884,196,98981,196,100067,96,98972,196,100101,100,98790,100,100215,100,98760,100,100260,100,98624,100,100350,100,98453,100,,,,,,,,
2019-06-28 12:02:20.000000000,99798,176,99125,176,99816,176,99028,108,99884,176,98981,176,100101,176,98972,176,100215,176,98790,176,100260,100,98760,100,100350,100,98624,100,,,98453,100,,,,,,,,
2019-06-28 12:02:28.851483511,99798,176,99125,76,99816,176,99028,108,99884,176,98981,176,100101,176,98972,176,100215,176,98790,76,100260,100,98760,100,100350,100,98624,100,,,98453,100,,,,,,,,
2019-06-28 12:02:30.000000000,99798,230,99028,162,99816,226,98981,226,99884,226,98972,226,100101,100,98760,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,,,,,
2019-06-28 12:02:35.203766465,99795,100,99028,162,99798,230,98981,226,99816,226,98972,226,99884,226,98760,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:02:35.211722384,99795,100,99028,62,99798,230,98981,226,99816,226,98972,226,99884,226,98760,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:02:36.948090180,99028,38,98981,226,99795,100,98972,226,99798,230,98760,100,99816,226,98624,100,99884,226,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:02:40.000000000,99028,168,98981,230,99795,226,98972,226,99798,226,98760,226,99816,100,98624,100,99884,100,98453,100,100101,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:02:50.000000000,99028,114,98981,176,99795,176,98972,176,99798,176,98760,176,99816,176,98624,176,99884,176,98453,176,100101,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:03:00.000000000,99795,160,99028,4,99798,176,98981,176,99816,176,98972,176,99884,176,98760,176,100101,100,98624,176,100215,100,98453,176,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:03:09.856725665,99795,160,99028,4,99798,176,98981,176,99816,176,98972,176,99884,176,98760,176,100101,100,98697,100,100215,100,98624,176,100260,100,98453,176,100350,100,,,,,,,,,,
2019-06-28 12:03:10.000000000,99795,466,99028,386,99798,100,98981,100,99816,100,98972,100,99884,100,98760,100,100101,100,98697,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:03:20.000000000,99795,214,99028,134,99798,226,98981,226,99816,226,98972,226,99884,100,98760,100,100101,100,98697,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:03:21.342754779,99795,214,99028,34,99798,226,98981,226,99816,226,98972,226,99884,100,98760,100,100101,100,98697,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:03:30.000000000,99795,275,98981,291,99798,291,98972,291,99816,100,98760,100,99884,100,98697,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:03:40.000000000,99795,180,98981,196,99798,196,98972,196,99816,196,98760,196,99884,196,98697,196,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:03:43.870323885,98988,100,98981,196,99795,180,98972,196,99798,196,98760,196,99816,196,98697,196,99884,196,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:03:50.000000000,98988,230,98981,230,99795,210,98972,226,99798,226,98760,226,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:03:54.800396810,98988,230,98981,230,99795,210,98972,226,99798,226,98900,100,99816,100,98760,226,99884,100,98697,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:04:00.000000000,98988,205,98981,121,99795,210,98972,226,99798,226,98900,226,99816,100,98760,100,99884,100,98697,100,100101,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:04:10.000000000,98988,171,98972,196,99795,180,98900,196,99798,196,98760,196,99816,196,98697,196,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:04:20.000000000,98988,266,98972,291,99795,275,98900,291,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:04:30.000000000,98988,457,98972,482,99795,84,98900,100,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:04:40.000000000,98988,266,98972,291,99795,275,98900,291,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:04:50.000000000,98988,205,98972,230,99795,210,98900,226,99798,226,98760,226,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:00.000000000,98988,457,98972,348,99795,84,98900,100,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:03.522258760,98988,457,98972,448,99795,84,98900,100,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:10.000000000,98988,457,98972,482,99795,84,98900,100,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:20.000000000,98988,457,98972,482,99795,84,98900,100,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100101,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:20.745566547,98988,457,98972,482,99605,100,98900,100,99795,84,98760,100,99798,100,98697,100,99816,100,98624,100,99884,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:26.763335360,98988,357,98972,482,99605,100,98900,100,99795,84,98760,100,99798,100,98697,100,99816,100,98624,100,99884,100,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:30.000000000,99605,176,98972,176,99795,160,98900,176,99798,176,98760,176,99816,176,98697,176,99884,176,98624,176,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:05:32.580704369,99605,176,98973,100,99795,160,98972,176,99798,176,98900,176,99816,176,98760,176,99884,176,98697,176,100215,100,98624,176,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:05:40.000000000,99605,196,98973,196,99795,180,98972,196,99798,196,98900,196,99816,196,98760,196,99884,100,98697,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:05:49.765730989,99119,100,98973,196,99605,196,98972,196,99795,180,98900,196,99798,196,98760,196,99816,196,98697,100,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:50.000000000,99119,176,98973,176,99605,176,98972,176,99795,160,98900,176,99798,176,98760,176,99816,176,98697,176,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:55.882952581,99119,76,98973,176,99605,76,98972,176,99795,160,98900,176,99798,176,98760,176,99816,176,98697,176,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:05:56.607108642,99119,76,98973,176,99226,100,98972,176,99605,76,98900,176,99795,160,98760,176,99798,176,98697,176,99816,176,98624,100,99884,100,98453,100,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:06:00.000000000,99226,482,98973,348,99795,84,98972,100,99798,100,98900,100,99816,100,98760,100,99884,100,98697,100,100215,100,98624,100,100260,100,98453,100,100350,100,,,,,,,,,,
2019-06-28 12:06:10.000000000,99226,291,98972,291,99795,275,98900,291,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:06:20.000000000,99226,176,98972,176,99795,160,98900,176,99798,176,98760,176,99816,176,98697,176,99884,176,98624,176,100215,100,98453,100,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:06:22.614623997,99226,176,98972,176,99251,100,98900,176,99795,160,98760,176,99798,176,98697,176,99816,176,98624,176,99884,176,98453,100,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:06:26.054838578,99226,176,98972,176,99251,100,98900,176,99795,160,98806,100,99798,176,98760,176,99816,176,98697,176,99884,176,98624,176,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:06:30.000000000,99226,230,98972,230,99251,226,98900,226,99795,210,98806,226,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:06:40.000000000,99226,291,98972,291,99251,291,98900,291,99795,84,98806,100,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:06:50.000000000,99226,196,98972,196,99251,196,98900,196,99795,180,98806,196,99798,196,98760,196,99816,100,98697,100,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:07:00.000000000,99226,230,98972,96,99251,226,98900,226,99795,210,98806,226,99798,100,98760,100,99816,100,98697,100,99884,100,98624,100,100215,100,98453,100,100260,100,,,100350,100,,,,,,
2019-06-28 12:07:09.497969811,98972,4,98900,226,99226,230,98806,226,99251,226,98760,100,99795,210,98697,100,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:07:10.000000000,98972,80,98900,176,99226,176,98806,176,99251,176,98760,176,99795,160,98697,176,99798,176,98624,176,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:07:20.000000000,98972,386,98900,482,99226,100,98806,100,99251,100,98760,100,99795,84,98697,100,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:07:30.000000000,98972,134,98900,230,99226,226,98806,226,99251,226,98760,226,99795,84,98697,100,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:07:40.000000000,98972,100,98900,196,99226,196,98806,196,99251,196,98760,196,99795,180,98697,196,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:07:50.000000000,98972,195,98900,291,99226,291,98806,291,99251,100,98760,100,99795,84,98697,100,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:07:56.422320950,98972,195,98900,291,99226,291,98806,291,99251,100,98789,100,99795,84,98760,100,99798,100,98697,100,99816,100,98624,100,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:08:00.000000000,98972,80,98900,42,99226,176,98806,176,99251,176,98789,176,99795,160,98760,176,99798,176,98697,176,99816,100,98624,100,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:08:10.000000000,98972,386,98806,482,99226,100,98789,100,99251,100,98760,100,99795,84,98697,100,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:08:20.000000000,98972,134,98806,230,99226,226,98789,226,99251,226,98760,226,99795,84,98697,100,99798,100,98624,100,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:08:30.000000000,98972,80,98806,176,99226,176,98789,176,99251,176,98760,176,99795,160,98697,176,99798,176,98624,176,99816,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:08:35.342304688,98900,100,98806,176,98972,80,98789,176,99226,176,98760,176,99251,176,98697,176,99795,160,98624,176,99798,176,,,99816,100,,,99884,100,,,100215,100,,,100260,100,,
2019-06-28 12:08:40.000000000,98900,230,98806,230,98972,130,98789,226,99226,226,98760,226,99251,100,98697,100,99795,84,98624,100,99798,100,,,99816,100,,,99884,100,,,100215,100,,,100260,100,,
2019-06-28 12:08:50.000000000,98900,482,98806,482,98972,4,98789,100,99226,100,98760,100,99251,100,98697,100,99795,84,98624,100,99798,100,,,99816,100,,,99884,100,,,100215,100,,,100260,100,,
2019-06-28 12:08:50.159651270,98900,482,98806,482,98972,4,98789,100,98993,100,98760,100,99226,100,98697,100,99251,100,98624,100,99795,84,,,99798,100,,,99816,100,,,99884,100,,,100215,100,,
2019-06-28 12:09:00.000000000,98900,230,98806,96,98972,130,98789,226,98993,226,98760,226,99226,100,98697,100,99251,100,98624,100,99795,84,,,99798,100,,,99816,100,,,99884,100,,,100215,100,,
2019-06-28 12:09:06.238858021,98900,230,98806,96,98972,130,98789,226,98993,226,98760,226,99226,100,98697,100,99251,100,98676,100,99795,84,98624,100,99798,100,,,99816,100,,,99884,100,,,100215,100,,
2019-06-28 12:09:10.000000000,98900,196,98789,196,98972,100,98760,196,98993,196,98697,196,99226,196,98676,196,99251,100,98624,100,99795,84,,,99798,100,,,99816,100,,,99884,100,,,100215,100,,
2019-06-28 12:09:20.000000000,98900,291,98789,291,98972,195,98760,291,98993,100,98697,100,99226,100,98676,100,99251,100,98624,100,99795,84,,,99798,100,,,99816,100,,,99884,100,,,100215,100,,
2019-06-28 12:09:24.035842666,98806,100,98789,291,98900,291,98760,291,98972,195,98697,100,98993,100,98676,100,99226,100,98624,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,,99884,100,,
2019-06-28 12:09:30.000000000,98806,291,98789,291,98900,291,98760,291,98972,4,98697,100,98993,100,98676,100,99226,100,98624,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,,99884,100,,
2019-06-28 12:09:40.000000000,98806,176,98789,176,98900,176,98760,176,98972,80,98697,176,98993,176,98676,176,99226,176,98624,176,99251,100,,,99795,84,,,99798,100,,,99816,100,,,99884,100,,
2019-06-28 12:09:50.000000000,98806,230,98789,230,98900,226,98760,226,98972,130,98697,226,98993,100,98676,100,99226,100,98624,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,,99884,100,,
2019-06-28 12:09:57.581730219,98806,230,98789,230,98832,100,98760,226,98900,226,98697,226,98972,130,98676,100,98993,100,98624,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:00.000000000,98806,482,98789,348,98832,100,98760,100,98900,100,98697,100,98972,4,98676,100,98993,100,98624,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:00.447141922,98806,482,98789,348,98832,100,98760,100,98900,100,98697,100,98972,4,98676,100,98993,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:10.000000000,98806,291,98760,291,98832,291,98697,291,98900,100,98676,100,98972,4,98624,100,98993,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:20.000000000,98806,230,98760,230,98832,226,98697,226,98900,226,98676,226,98972,4,98624,100,98993,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:30.000000000,98806,482,98760,482,98832,100,98697,100,98900,100,98676,100,98972,4,98624,100,98993,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:34.238087690,98806,482,98760,482,98832,100,98697,100,98900,100,98676,100,98930,100,98624,100,98972,4,98500,100,98993,100,,,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:10:40.000000000,98806,482,98760,482,98832,100,98697,100,98900,100,98676,100,98930,100,98624,100,98972,4,98500,100,98993,100,,,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:10:47.173002353,98806,382,98789,100,98832,100,98760,482,98900,100,98697,100,98930,100,98676,100,98972,4,98624,100,98993,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:10:48.064656872,98806,382,98789,200,98832,100,98760,482,98900,100,98697,100,98930,100,98676,100,98972,4,98624,100,98993,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:10:50.000000000,98832,230,98789,330,98900,226,98760,226,98930,226,98697,226,98972,4,98676,100,98993,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:10:57.058717831,98832,230,98789,430,98900,226,98760,226,98930,226,98697,226,98972,4,98676,100,98993,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:11:00.000000000,98832,196,98789,262,98900,196,98760,196,98930,196,98697,196,98972,100,98676,196,98993,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:11:10.000000000,98832,176,98789,242,98900,176,98760,176,98930,176,98697,176,98972,80,98676,176,98993,176,98624,176,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:11:20.000000000,98832,196,98789,262,98900,196,98760,196,98930,196,98697,196,98972,100,98676,196,98993,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:11:30.000000000,98832,482,98789,548,98900,100,98760,100,98930,100,98697,100,98972,4,98676,100,98993,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99816,100,,
2019-06-28 12:11:38.078880650,98832,482,98789,548,98900,100,98760,100,98930,100,98697,100,98972,4,98676,100,98993,100,98624,100,99138,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:11:40.000000000,98832,176,98789,242,98900,176,98760,176,98930,176,98697,176,98972,80,98676,176,98993,176,98624,176,99138,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:11:50.000000000,98832,291,98789,357,98900,291,98760,291,98930,100,98697,100,98972,4,98676,100,98993,100,98624,100,99138,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:11:54.040703001,98832,191,98789,357,98900,291,98760,291,98930,100,98697,100,98972,4,98676,100,98993,100,98624,100,99138,100,98500,100,99226,100,,,99251,100,,,99795,84,,,99798,100,,
2019-06-28 12:12:00.000000000,98900,176,98789,108,98930,176,98760,176,98972,80,98697,176,98993,176,98676,176,99138,176,98624,176,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:12:10.000000000,98900,176,98789,108,98930,176,98760,176,98972,80,98697,176,98993,176,98676,176,99138,176,98624,176,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:12:20.000000000,98900,176,98789,108,98930,176,98760,176,98972,80,98697,176,98993,176,98676,176,99138,176,98624,176,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:12:20.052759264,98900,176,98789,176,98930,176,98760,176,98972,80,98697,176,98993,176,98676,176,99138,176,98624,176,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:12:30.000000000,98900,291,98789,291,98930,291,98760,291,98972,4,98697,100,98993,100,98676,100,99138,100,98624,100,99226,100,98500,100,99251,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:12:31.590473443,98900,291,98789,291,98930,291,98760,291,98972,4,98697,100,98993,100,98676,100,99138,100,98624,100,99226,100,98500,100,99251,100,,,99255,100,,,99795,84,,,99798,100,,
2019-06-28 12:12:40.000000000,98900,176,98789,176,98930,176,98760,176,98972,80,98697,176,98993,176,98676,176,99138,176,98624,176,99226,100,98500,100,99251,100,,,99255,100,,,99795,84,,,99798,100,,
2019-06-28 12:12:50.000000000,98900,482,98789,482,98930,100,98760,100,98972,4,98697,100,98993,100,98676,100,99138,100,98624,100,99226,100,98500,100,99251,100,,,99255,100,,,99795,84,,,99798,100,,
2019-06-28 12:13:00.000000000,98900,291,98789,157,98930,291,98760,291,98972,4,98697,100,98993,100,98676,100,99138,100,98624,100,99226,100,98500,100,99251,100,,,99255,100,,,99795,84,,,99798,100,,
2019-06-28 12:13:01.221878406,98900,291,98789,257,98930,291,98760,291,98972,4,98697,100,98993,100,98676,100,99138,100,98624,100,99226,100,98500,100,99251,100,,,99255,100,,,99795,84,,,99798,100,,
2019-06-28 12:13:05.574398923,98900,191,98789,257,98930,291,98760,291,98972,4,98697,100,98993,100,98676,100,99138,100,98624,100,99226,100,98500,100,99251,100,,,99255,100,,,99795,84,,,99798,100,,
2019-06-28 12:13:10.000000000,98930,291,98789,291,98972,195,98760,291,98993,100,98697,100,99138,100,98676,100,99226,100,98624,100,99251,100,98500,100,99255,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:13:18.921413036,98930,191,98789,291,98972,195,98760,291,98993,100,98697,100,99138,100,98676,100,99226,100,98624,100,99251,100,98500,100,99255,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:13:20.000000000,98972,386,98789,482,98993,100,98760,100,99138,100,98697,100,99226,100,98676,100,99251,100,98624,100,99255,100,98500,100,99795,84,,,99798,100,,,99884,100,,,100215,100,,
2019-06-28 12:13:25.269242882,98972,386,98789,482,98993,100,98760,100,99138,100,98697,100,99226,100,98676,100,99251,100,98624,100,99255,100,98500,100,99474,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:13:30.000000000,98972,80,98789,176,98993,176,98760,176,99138,176,98697,176,99226,176,98676,176,99251,176,98624,176,99255,100,98500,100,99474,100,,,99795,84,,,99798,100,,,99884,100,,
2019-06-28 12:13:39.273748967,98993,176,98972,20,99138,176,98789,176,99226,176,98760,176,99251,176,98697,76,99255,100,98676,176,99474,100,98624,176,99795,84,98500,100,99798,100,,,99884,100,,,100215,100,,
2019-06-28 12:13:40.000000000,98993,196,98972,116,99138,196,98789,196,99226,196,98760,196,99251,196,98676,196,99255,100,98624,100,99474,100,98500,100,99795,84,,,99798,100,,,99884,100,,,100215,100,,
2019-06-28 12:13:46.526542402,98993,96,98972,116,99138,196,98789,196,99226,196,98760,196,99251,196,98676,196,99255,100,98624,100,99474,100,98500,100,99795,84,,,99798,100,,,99884,100,,,100215,100,,
2019-06-28 12:13:50.000000000,99138,230,98972,150,99226,226,98789,226,99251,226,98760,226,99255,100,98676,100,99474,100,98624,100,99795,84,98500,100,99798,100,,,99884,100,,,100215,100,,,100260,100,,
2019-06-28 12:14:00.000000000,99138,482,98972,268,99226,100,98789,100,99251,100,98760,100,99255,100,98676,100,99474,100,98624,100,99795,84,98500,100,99798,100,,,99884,100,,,100215,100,,,100260,100,,
2019-06-28 12:14:07.136229706,99138,382,98972,268,99226,100,98789,100,99251,100,98760,100,99255,100,98676,100,99474,100,98500,100,99795,84,,,99798,100,,,99884,100,,,100215,100,,,100260,100,,
2019-06-28 12:14:10.000000000,99226,291,98789,291,99251,291,98760,291,99255,100,98676,100,99474,100,98500,100,99795,84,,,99798,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
