,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:14:20.000000000,99226,176,98789,176,99251,176,98760,176,99255,176,98676,176,99474,176,98500,176,99795,160,98499,76,99798,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:14:27.451991444,99226,76,98789,176,99251,176,98760,176,99255,176,98676,176,99474,176,98500,176,99795,160,98499,76,99798,100,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:14:30.000000000,99251,176,98789,176,99255,176,98760,176,99474,176,98676,176,99795,160,98500,176,99798,176,98499,76,99884,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:14:39.083410769,99251,176,98789,176,99255,176,98760,76,99474,176,98676,176,99522,100,98500,176,99795,160,98499,76,99798,176,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:14:39.873952617,99251,76,98789,176,99255,176,98760,76,99474,176,98676,176,99522,100,98500,176,99795,160,98499,76,99798,176,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:14:40.000000000,99255,176,98789,176,99474,176,98676,176,99522,176,98500,176,99795,160,98499,76,99798,176,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:14:47.286060657,99255,76,98789,176,99474,176,98676,176,99522,176,98500,176,99795,160,98499,76,99798,176,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:14:50.000000000,99474,176,98789,176,99522,176,98676,176,99795,160,98500,176,99798,176,98499,76,99884,176,,,100215,100,,,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:14:50.535017865,99474,76,98789,176,99522,176,98676,176,99795,160,98500,176,99798,176,98499,76,99884,176,,,100215,100,,,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:15:00.000000000,99522,291,98789,157,99795,275,98676,291,99798,100,98500,100,99884,100,,,100215,100,,,100260,100,,,100350,100,,,,,,,,,,,,,,
2019-06-28 12:15:10.000000000,99522,196,98676,196,99795,180,98500,196,99798,196,98499,96,99884,196,,,100215,100,,,100260,100,,,100350,100,,,,,,,,,,,,,,
2019-06-28 12:15:19.081145601,99522,196,98676,196,99795,180,98500,196,99798,196,98499,96,99859,100,,,99884,196,,,100215,100,,,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:15:20.000000000,99522,196,98676,196,99795,180,98500,196,99798,196,98499,96,99859,196,,,99884,100,,,100215,100,,,100260,100,,,100350,100,,,,,,,,,,
2019-06-28 12:15:20.384423462,99522,196,98676,196,99795,180,98500,196,99798,196,98499,96,99859,196,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:15:30.000000000,99522,176,98676,176,99795,160,98500,176,99798,176,98499,76,99859,176,,,99884,176,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:15:40.000000000,99522,230,98676,230,99795,210,98500,226,99798,226,98499,126,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:15:48.149120141,99522,230,99486,100,99795,210,98676,230,99798,226,98500,226,99859,100,98499,126,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:15:50.000000000,99522,482,99486,482,99795,84,98676,100,99798,100,98500,100,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:15:57.514888983,99522,482,99486,382,99795,84,98676,100,99798,100,98500,100,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:00.000000000,99522,291,98676,157,99795,275,98500,291,99798,100,,,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:06.160971788,99522,291,99041,100,99795,275,98676,157,99798,100,98500,291,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:10.000000000,99522,482,99041,482,99795,84,98500,100,99798,100,,,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:20.000000000,99522,482,99041,482,99795,84,98500,100,99798,100,,,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:30.000000000,99522,230,99041,230,99795,210,98500,226,99798,226,98499,126,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:30.360184474,99522,230,99363,100,99795,210,99041,230,99798,226,98500,226,99859,100,98499,126,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:40.000000000,99522,176,99363,176,99795,160,99041,176,99798,176,98500,176,99859,176,98499,76,99884,176,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:43.847271168,99522,176,99363,76,99795,160,99041,176,99798,176,98500,176,99859,176,98499,76,99884,176,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,,,,,
2019-06-28 12:16:44.855573899,99363,24,99041,176,99522,176,98500,176,99795,160,98499,76,99798,176,,,99859,176,,,99884,176,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:16:50.000000000,99363,100,99041,176,99522,176,98500,176,99795,160,98499,76,99798,176,,,99859,176,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,,100350,100,,
2019-06-28 12:16:52.546370471,99183,100,99041,176,99363,100,98500,176,99522,176,98499,76,99795,160,,,99798,176,,,99859,176,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,
2019-06-28 12:17:00.000000000,99183,482,99041,348,99363,24,98500,100,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,
2019-06-28 12:17:10.000000000,99183,482,98500,482,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99884,100,,,99967,100,,,100215,100,,,100260,100,,
2019-06-28 12:17:17.227743671,98975,100,98500,482,99183,482,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100260,100,,
2019-06-28 12:17:20.000000000,98975,291,98500,291,99183,291,98499,191,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100260,100,,
2019-06-28 12:17:21.217051233,98975,291,98500,291,99041,100,98499,191,99183,291,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:17:23.876525431,98975,291,98500,291,99041,100,98499,191,99101,100,,,99183,291,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:17:24.670242848,98975,191,98500,291,99041,100,98499,191,99101,100,,,99183,291,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:17:30.000000000,99041,291,98500,291,99101,291,98499,191,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:17:35.488604478,98932,100,98500,291,99041,291,98499,191,99101,291,,,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:17:37.851013860,98932,100,98500,291,99041,291,98499,191,99056,100,,,99101,291,,,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:17:40.000000000,98932,176,98500,176,99041,176,98499,76,99056,176,,,99101,176,,,99183,176,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:17:50.000000000,98932,291,98500,291,99041,291,98499,191,99056,100,,,99101,100,,,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:17:57.884403967,98932,291,98857,100,99041,291,98500,291,99056,100,98499,191,99101,100,,,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:18:00.000000000,98932,482,98857,348,99041,100,98500,100,99056,100,,,99101,100,,,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:18:10.000000000,98932,176,98500,176,99041,176,98499,76,99056,176,,,99101,176,,,99183,176,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:18:20.000000000,98932,482,98500,482,99041,100,,,99056,100,,,99101,100,,,99183,100,,,99363,24,,,99522,100,,,99795,84,,,99798,100,,,99859,100,,
2019-06-28 12:18:25.729020650,98932,482,98857,100,99041,100,98500,482,99056,100,,,99101,100,,,99183,100,,,99363,24,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:18:27.581165562,98932,482,98914,100,99041,100,98857,100,99056,100,98500,482,99101,100,,,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:18:30.000000000,98932,196,98914,196,99041,196,98857,196,99056,196,98500,196,99101,196,98499,96,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:18:35.856594524,98932,196,98914,196,99041,196,98857,196,99056,196,98792,100,99101,196,98500,196,99183,100,98499,96,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:18:40.000000000,98932,230,98914,230,99041,226,98857,226,99056,226,98792,226,99101,100,98500,100,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:18:50.000000000,98932,291,98914,291,99041,291,98857,291,99056,100,98792,100,99101,100,98500,100,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:18:50.376000306,98932,191,98914,291,99041,291,98857,291,99056,100,98792,100,99101,100,98500,100,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:19:00.000000000,99041,230,98914,96,99056,226,98857,226,99101,226,98792,226,99183,100,98500,100,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:19:10.000000000,99041,482,98857,482,99056,100,98792,100,99101,100,98500,100,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:19:20.000000000,99041,230,98857,230,99056,226,98792,226,99101,226,98500,226,99183,100,,,99522,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:19:21.589664605,99041,230,98857,230,99056,226,98792,226,99101,226,98500,226,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:19:30.000000000,99041,291,98857,291,99056,291,98792,291,99101,100,98500,100,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:19:40.000000000,99041,230,98857,230,99056,226,98792,226,99101,226,98500,226,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:19:50.000000000,99041,482,98857,482,99056,100,98792,100,99101,100,98500,100,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:20:00.000000000,99041,291,98857,157,99056,291,98792,291,99101,100,98500,100,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:20:10.000000000,99041,176,98792,176,99056,176,98500,176,99101,176,98499,76,99183,176,,,99522,176,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:20:20.000000000,99041,482,98792,482,99056,100,98500,100,99101,100,,,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:20:30.000000000,99041,176,98792,176,99056,176,98500,176,99101,176,98499,76,99183,176,,,99522,176,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:20:40.000000000,99041,196,98792,196,99056,196,98500,196,99101,196,98499,96,99183,196,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:20:50.000000000,99041,196,98792,196,99056,196,98500,196,99101,196,98499,96,99183,196,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:21:00.000000000,99041,291,98792,157,99056,291,98500,291,99101,100,,,99183,100,,,99522,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:21:04.869337844,99041,291,98792,157,99056,291,98500,291,99101,100,,,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:21:10.000000000,99041,196,98500,196,99056,196,98499,96,99101,196,,,99183,196,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:21:20.000000000,99041,176,98500,176,99056,176,98499,76,99101,176,,,99183,176,,,99522,176,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:21:30.000000000,99041,230,98500,230,99056,226,98499,126,99101,226,,,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,
2019-06-28 12:21:37.394092497,99041,230,98500,230,99056,226,98499,126,99101,226,,,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,
2019-06-28 12:21:38.575732904,99041,230,98792,100,99056,226,98500,230,99101,226,98499,126,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,
2019-06-28 12:21:40.000000000,99041,291,98792,291,99056,291,98500,291,99101,100,,,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,
2019-06-28 12:21:42.448617892,99041,191,98792,291,99056,291,98500,291,99101,100,,,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,
2019-06-28 12:21:50.000000000,99056,291,98792,291,99101,291,98500,291,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,,99967,100,,
2019-06-28 12:22:00.000000000,99056,482,98792,348,99101,100,98500,100,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,,99967,100,,
2019-06-28 12:22:10.000000000,99056,291,98500,291,99101,291,98499,191,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99866,100,,,99967,100,,
2019-06-28 12:22:15.447148885,99056,291,98500,291,99101,291,98499,191,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:22:20.000000000,99056,196,98500,196,99101,196,98499,96,99183,196,,,99522,196,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:22:30.000000000,99056,196,98500,196,99101,196,98499,96,99183,196,,,99522,196,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:22:40.000000000,99056,230,98500,230,99101,226,98499,126,99183,226,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:22:45.892619888,99056,130,98500,230,99101,226,98499,126,99183,226,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,
2019-06-28 12:22:50.000000000,99101,482,98500,482,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:22:50.619250694,99101,482,98500,482,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:22:52.563398241,99101,482,98500,482,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:23:00.000000000,99101,176,98500,42,99183,176,98499,76,99522,176,,,99550,176,,,99559,176,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:23:00.125209472,99101,176,98500,42,99183,176,98499,76,99522,176,,,99550,176,,,99559,176,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:23:06.782280921,99101,76,98500,42,99183,176,98499,76,99522,176,,,99550,176,,,99559,176,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,
2019-06-28 12:23:10.000000000,99183,100,,,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,
2019-06-28 12:23:36.440155324,99522,100,,,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,
2019-06-28 12:23:40.382004604,99522,100,99101,100,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,
2019-06-28 12:23:50.000000000,99522,482,99101,482,99550,100,,,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,
2019-06-28 12:23:52.002075530,99522,382,99101,482,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100539,100,,
2019-06-28 12:23:52.124575503,99522,382,99101,482,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100539,100,,
2019-06-28 12:23:59.064129121,99522,282,99101,482,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100539,100,,
2019-06-28 12:24:00.000000000,99559,176,99101,42,99798,176,99100,76,99859,176,,,99967,176,,,100215,176,,,100350,100,,,100354,100,,,100371,100,,,100539,100,,,100602,100,,
2019-06-28 12:24:03.085906446,99559,176,99101,42,99798,176,99100,76,99859,176,,,99967,176,,,100215,176,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,
2019-06-28 12:24:10.000000000,99559,100,,,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,
2019-06-28 12:24:18.229664350,99798,100,,,99859,100,,,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100703,100,,
2019-06-28 12:24:38.064275985,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100703,100,,,,,,,,,,
2019-06-28 12:25:14.873362816,99967,100,,,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,
2019-06-28 12:25:22.911887324,99967,100,99559,100,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,
2019-06-28 12:25:30.000000000,99967,482,99559,482,100215,100,,,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,
2019-06-28 12:25:40.000000000,99967,196,99559,196,100215,196,99558,96,100350,196,,,100354,196,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,
2019-06-28 12:25:45.031531723,99967,196,99559,296,100215,196,99558,96,100350,196,,,100354,196,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,
2019-06-28 12:25:47.744447367,99967,96,99559,296,100215,196,99558,96,100350,196,,,100354,196,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,
2019-06-28 12:25:50.000000000,100215,196,99559,296,100350,196,99558,96,100354,196,,,100371,196,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:25:50.866876713,100215,196,99859,100,100350,196,99559,296,100354,196,99558,96,100371,196,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:00.000000000,100215,482,99859,348,100350,100,99559,200,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:10.000000000,100215,176,99559,276,100350,176,99558,76,100354,176,,,100371,176,,,100602,176,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:20.000000000,100215,176,99559,276,100350,176,99558,76,100354,176,,,100371,176,,,100602,176,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:30.000000000,100215,482,99559,582,100350,100,,,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:30.605659798,100215,482,99859,100,100350,100,99559,582,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:31.088984391,100215,382,99859,100,100350,100,99559,582,100354,100,,,100371,100,,,100602,100,,,100653,100,,,100660,100,,,100703,100,,,,,,,,,,
2019-06-28 12:26:40.000000000,100350,176,99859,176,100354,176,99559,276,100371,176,99558,76,100602,176,,,100653,176,,,100660,100,,,100703,100,,,,,,,,,,,,,,
2019-06-28 12:26:46.212330980,100350,176,99859,176,100354,176,99559,276,100371,176,99558,76,100602,176,,,100653,176,,,100660,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:26:47.269689855,100350,76,99859,176,100354,176,99559,276,100371,176,99558,76,100602,76,,,100653,176,,,100660,100,,,100703,100,,,100860,100,,,,,,,,,,
2019-06-28 12:26:49.805419502,100350,76,99859,176,100354,176,99559,276,100371,176,99558,76,100602,76,,,100653,176,,,100660,100,,,100703,100,,,100860,100,,,101190,100,,,,,,
2019-06-28 12:26:50.000000000,100354,230,99859,230,100371,226,99559,326,100653,226,99558,126,100660,100,,,100703,100,,,100860,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:26:51.547414498,100354,230,100215,100,100371,226,99859,230,100653,226,99559,226,100660,100,99558,126,100703,100,,,100860,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:26:53.191540544,100354,230,100215,100,100371,226,99859,230,100653,226,99559,226,100660,100,99558,126,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:00.000000000,100354,176,100215,37,100371,176,99859,176,100653,176,99559,176,100660,176,99558,76,100703,176,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:10.000000000,100354,196,99859,196,100371,196,99559,196,100653,196,99558,96,100660,196,,,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:11.213933480,100354,196,100215,100,100371,196,99859,196,100653,196,99559,196,100660,196,99558,96,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:20.000000000,100354,482,100215,482,100371,100,99859,100,100653,100,99559,100,100660,100,,,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:30.000000000,100354,482,100215,482,100371,100,99859,100,100653,100,99559,100,100660,100,,,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:35.760374801,100354,482,100284,100,100371,100,100215,482,100653,100,99859,100,100660,100,99559,100,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:40.000000000,100354,482,100284,482,100371,100,100215,100,100653,100,99859,100,100660,100,99559,100,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:41.114290716,100354,382,100284,482,100371,100,100215,100,100653,100,99859,100,100660,100,99559,100,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:44.122026407,100354,282,100284,482,100371,100,100215,100,100653,100,99859,100,100660,100,99559,100,100703,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:45.439207653,100354,282,100284,482,100371,100,100215,100,100653,100,100170,100,100660,100,99859,100,100703,100,99559,100,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:27:50.000000000,100371,482,100284,482,100653,100,100215,100,100660,100,100170,100,100703,100,99859,100,100860,100,99559,100,101130,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:27:58.201238429,100371,482,100284,482,100660,100,100215,100,100703,100,100170,100,100739,100,99859,100,100860,100,99559,100,101130,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:28:00.000000000,100371,196,100284,57,100660,196,100215,196,100703,196,100170,196,100739,196,99859,196,100860,100,99559,100,101130,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:28:00.348565622,100371,196,100284,157,100660,196,100215,196,100703,196,100170,196,100739,196,99859,196,100860,100,99559,100,101130,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:28:05.709045523,100371,196,100284,157,100660,196,100215,196,100703,196,100170,196,100739,196,99859,96,100860,100,99559,100,101130,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:28:10.000000000,100371,176,100284,176,100660,176,100215,176,100703,176,100170,176,100739,176,99559,176,100860,176,99558,76,101130,100,,,101190,100,,,,,,,,,,,,,,
2019-06-28 12:28:13.099806001,100308,100,100284,176,100371,176,100215,176,100660,176,100170,176,100703,176,99559,176,100739,176,99558,76,100860,176,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:28:20.000000000,100308,196,100284,196,100371,196,100215,196,100660,196,100170,196,100703,196,99559,196,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:28:30.000000000,100308,176,100284,176,100371,176,100215,176,100660,176,100170,176,100703,176,99559,176,100739,176,99558,76,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:28:40.000000000,100308,291,100284,291,100371,291,100215,291,100660,100,100170,100,100703,100,99559,100,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:28:43.870468533,100308,291,100284,191,100371,291,100215,291,100660,100,100170,100,100703,100,99559,100,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:28:43.964061677,100308,291,100284,191,100371,291,100215,291,100660,100,100170,100,100703,100,99819,100,100739,100,99559,100,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:28:50.000000000,100308,196,100215,196,100371,196,100170,196,100660,196,99819,196,100703,196,99559,196,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:29:00.000000000,100308,230,100215,91,100371,226,100170,226,100660,226,99819,226,100703,100,99559,100,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:29:10.000000000,100308,196,100170,196,100371,196,99819,196,100660,196,99559,196,100703,196,99558,96,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
2019-06-28 12:29:20.000000000,100308,230,100170,230,100371,226,99819,226,100660,226,99559,226,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,,,,,
