,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:29:23.409500795,100215,100,100170,230,100308,230,99819,226,100371,226,99559,226,100660,226,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:29:30.000000000,100215,482,100170,482,100308,100,99819,100,100371,100,99559,100,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:29:40.000000000,100215,482,100170,482,100308,100,99819,100,100371,100,99559,100,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:29:50.000000000,100215,230,100170,230,100308,226,99819,226,100371,226,99559,226,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:00.000000000,100215,230,100170,91,100308,226,99819,226,100371,226,99559,226,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:10.000000000,100215,196,99819,196,100308,196,99559,196,100371,196,99558,96,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:11.835132739,100215,196,99819,96,100308,196,99559,196,100371,196,99558,96,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:20.000000000,100215,196,99559,196,100308,196,99558,96,100371,196,,,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:22.550090235,100215,196,99559,96,100308,196,99558,96,100371,196,,,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:26.896131015,100215,196,99559,96,100308,196,99558,96,100371,196,99403,100,100660,196,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:30.000000000,100215,230,99403,230,100308,226,99402,126,100371,226,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:40.000000000,100215,482,99403,482,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,,,,,
2019-06-28 12:30:45.135822428,99839,100,99403,482,100215,482,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:30:50.000000000,99839,196,99403,196,100215,196,99402,96,100308,196,,,100371,196,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:30:56.536981888,99839,196,99560,100,100215,196,99403,196,100308,196,99402,96,100371,196,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:31:00.000000000,99839,230,99560,91,100215,226,99403,226,100308,226,99402,126,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,,101190,100,,
2019-06-28 12:31:08.268193537,99839,230,99560,91,99903,100,99403,226,100215,226,99402,126,100308,226,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,
2019-06-28 12:31:10.000000000,99839,291,99403,291,99903,291,99402,191,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,,101130,100,,
2019-06-28 12:31:11.324286501,99839,291,99403,291,99903,291,99402,191,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,,100860,100,,
2019-06-28 12:31:18.059796275,99588,100,99403,291,99839,291,99402,191,99903,291,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,
2019-06-28 12:31:20.000000000,99588,230,99403,230,99839,226,99402,126,99903,226,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,,100739,100,,
2019-06-28 12:31:21.269913200,99588,230,99403,230,99771,100,99402,126,99839,226,,,99903,226,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:31:30.000000000,99588,230,99403,230,99771,226,99402,126,99839,226,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:31:36.575020737,99588,230,99403,130,99771,226,99402,126,99839,226,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:31:40.000000000,99588,100,,,99771,100,,,99839,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100703,100,,
2019-06-28 12:32:00.311131275,99588,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:07.240939086,99588,100,99477,100,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:08.552174902,99588,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:21.179863414,99588,100,99536,100,99771,100,,,99839,100,,,99876,100,,,99903,100,,,99916,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:24.395657989,99588,100,99536,100,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:32:28.014407156,99588,100,99536,100,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:30.000000000,99588,230,99536,230,99665,226,99535,126,99688,226,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:40.000000000,99588,482,99536,482,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:50.000000000,99588,196,99536,196,99665,196,99535,96,99688,196,,,99771,196,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:32:55.934912082,99588,196,99536,96,99665,196,99535,96,99688,196,,,99771,196,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:33:00.000000000,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:33:09.201557786,99485,100,,,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:33:22.196290751,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:33:39.804093343,99588,100,,,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:33:42.014585072,99588,100,,,99634,100,,,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:33:47.179436709,99588,100,99443,100,99634,100,,,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:33:50.000000000,99588,291,99443,291,99634,291,99442,191,99665,100,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:34:00.000000000,99588,112,99443,209,99634,226,99442,126,99665,226,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:34:00.218387992,99588,112,99443,309,99634,226,99442,126,99665,226,,,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,
2019-06-28 12:34:10.000000000,99634,230,99443,309,99665,226,99442,126,99688,226,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:20.000000000,99634,291,99443,370,99665,291,99442,191,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:27.456494648,99634,191,99443,370,99665,291,99442,191,99688,100,,,99771,100,,,99816,100,,,99839,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:30.000000000,99665,176,99443,255,99688,176,99442,76,99771,176,,,99816,176,,,99839,176,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:34:33.316682430,99665,176,99443,255,99688,176,99442,76,99771,176,,,99816,176,,,99839,176,,,99849,100,,,99876,100,,,99903,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:34.604669986,99665,176,99443,255,99688,176,99442,76,99771,176,,,99816,176,,,99839,76,,,99849,100,,,99876,100,,,99903,100,,,100063,100,,,100215,100,,
2019-06-28 12:34:40.000000000,99665,196,99443,275,99688,196,99442,96,99771,196,,,99816,196,,,99849,100,,,99876,100,,,99903,100,,,100063,100,,,100215,100,,,100308,100,,
2019-06-28 12:34:49.591442785,99665,196,99443,275,99688,196,99442,96,99771,196,,,99816,196,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,
2019-06-28 12:34:50.000000000,99665,482,99443,561,99688,100,,,99771,100,,,99816,100,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,
2019-06-28 12:35:00.000000000,99665,62,99443,270,99688,196,99442,96,99771,196,,,99816,196,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,
2019-06-28 12:35:10.000000000,99688,482,99443,556,99771,100,,,99816,100,,,99849,100,,,99876,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,
2019-06-28 12:35:10.147641876,99688,482,99443,556,99771,100,,,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:20.000000000,99688,176,99443,250,99771,176,99442,76,99816,176,,,99849,176,,,99903,176,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:30.000000000,99688,291,99443,365,99771,291,99442,191,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:40.000000000,99688,482,99443,556,99771,100,,,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:41.325900057,99688,482,99443,656,99771,100,,,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,
2019-06-28 12:35:41.726400512,99688,382,99443,656,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:35:42.950062837,99688,282,99443,656,99816,100,,,99849,100,,,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,
2019-06-28 12:35:50.000000000,99816,291,99443,465,99849,291,99442,191,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:00.000000000,99816,157,99443,460,99849,291,99442,191,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:07.284747948,99816,57,99443,460,99849,291,99442,191,99903,100,,,99952,100,,,100063,100,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:10.000000000,99849,196,99443,365,99903,196,99442,96,99952,196,,,100063,196,,,100215,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
2019-06-28 12:36:16.682116173,99849,196,99443,365,99903,196,99442,96,99952,196,,,100063,196,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:20.000000000,99849,176,99443,345,99903,176,99442,76,99952,176,,,100063,176,,,100215,176,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:30.000000000,99849,291,99443,460,99903,291,99442,191,99952,100,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:40.000000000,99849,230,99443,399,99903,226,99442,126,99952,226,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:42.893084312,99849,230,99443,499,99903,226,99442,126,99952,226,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:36:50.000000000,99849,230,99443,499,99903,226,99442,126,99952,226,,,100063,100,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:37:00.000000000,99849,62,99443,460,99903,196,99442,96,99952,196,,,100063,196,,,100215,100,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,
2019-06-28 12:37:10.000000000,99903,196,99443,460,99952,196,99442,96,100063,196,,,100215,196,,,100224,100,,,100308,100,,,100371,100,,,100660,100,,,100684,100,,,100703,100,,
