,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:46:50.000000000,98752,176,98640,176,99443,176,98270,176,99467,176,98269,76,100694,176,,,100703,176,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:46:54.597581292,98752,176,98640,176,99443,176,98580,100,99467,176,98270,176,100694,176,98269,76,100703,176,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:00.000000000,98752,37,98640,176,99443,176,98580,176,99467,176,98270,176,100694,176,98269,76,100703,176,,,100860,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:03.978390453,99443,176,98752,63,99467,176,98640,176,100694,176,98580,176,100703,176,98270,176,100860,100,98269,76,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:10.000000000,99443,230,98752,193,99467,226,98640,226,100694,226,98580,226,100703,100,98270,100,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:20.000000000,99443,291,98752,254,99467,291,98640,291,100694,100,98580,100,100703,100,98270,100,100860,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:29.896663368,99443,291,99057,100,99467,291,98752,254,100694,100,98640,291,100703,100,98580,100,100860,100,98270,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:30.000000000,99443,196,99057,196,99467,196,98752,159,100694,196,98640,196,100703,196,98580,196,100860,100,98270,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:47:35.440232947,99443,196,99260,100,99467,196,99057,196,100694,196,98752,159,100703,196,98640,196,100860,100,98580,196,,,98270,100,,,,,,,,,,,,,,,,
2019-06-28 12:47:40.000000000,99443,176,99260,176,99467,176,99057,176,100694,176,98752,139,100703,176,98640,176,100860,176,98580,176,,,98270,100,,,,,,,,,,,,,,,,
2019-06-28 12:47:47.537527651,99443,176,99260,176,99467,176,99057,176,99501,100,98752,139,100694,176,98640,176,100703,176,98580,176,100860,176,98270,100,,,,,,,,,,,,,,,,
2019-06-28 12:47:50.000000000,99443,196,99260,196,99467,196,99057,196,99501,196,98752,159,100694,196,98640,196,100703,100,98580,100,100860,100,98270,100,,,,,,,,,,,,,,,,
2019-06-28 12:48:00.000000000,99443,37,99260,176,99467,176,99057,176,99501,176,98752,139,100694,176,98640,176,100703,176,98580,176,100860,100,98270,100,,,,,,,,,,,,,,,,
2019-06-28 12:48:03.851393319,99443,37,99260,176,99467,176,99057,176,99501,176,98752,139,99729,100,98640,176,100694,176,98580,176,100703,176,98270,100,100860,100,,,,,,,,,,,,,,
2019-06-28 12:48:10.000000000,99467,196,99260,196,99501,196,99057,196,99729,196,98752,159,100694,196,98640,196,100703,100,98580,100,100860,100,98270,100,,,,,,,,,,,,,,,,
2019-06-28 12:48:12.074022074,99467,196,99353,100,99501,196,99260,196,99729,196,99057,196,100694,196,98752,159,100703,100,98640,196,100860,100,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:48:20.000000000,99467,196,99353,196,99501,196,99260,196,99729,196,99057,196,100694,196,98752,159,100703,100,98640,100,100860,100,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:48:30.000000000,99467,291,99353,291,99501,291,99260,291,99729,100,99057,100,100694,100,98752,63,100703,100,98640,100,100860,100,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:48:32.952782874,99467,191,99353,291,99501,291,99260,291,99729,100,99057,100,100703,100,98752,63,100860,100,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:48:40.000000000,99501,291,99353,291,99729,291,99260,291,100703,100,99057,100,100860,100,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:48:50.000000000,99501,291,99353,291,99729,291,99260,291,100703,100,99057,100,100860,100,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:49:00.000000000,99501,152,99353,291,99729,291,99260,291,100703,100,99057,100,100860,100,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:49:01.138434328,99501,52,99353,291,99729,291,99260,291,100703,100,99057,100,100860,100,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:49:10.000000000,99729,291,99353,291,100703,291,99260,291,100860,100,99057,100,,,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:49:20.000000000,99729,482,99353,482,100703,100,99260,100,100860,100,99057,100,,,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,,,,,
2019-06-28 12:49:25.560153499,99729,482,99501,100,100703,100,99353,482,100860,100,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,
2019-06-28 12:49:30.000000000,99729,196,99501,196,100703,196,99353,196,100860,196,99260,196,100861,96,99057,196,,,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,
2019-06-28 12:49:40.000000000,99729,230,99501,230,100703,226,99353,226,100860,226,99260,226,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,
2019-06-28 12:49:50.000000000,99729,482,99501,482,100703,100,99353,100,100860,100,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,98270,100,,,,,,,,
2019-06-28 12:49:56.111102366,99729,382,99501,482,100703,100,99353,100,100860,100,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:00.000000000,100703,157,99501,286,100860,291,99353,291,,,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:09.483151429,100703,157,99501,386,100860,291,99353,291,,,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:10.000000000,100860,291,99501,386,100861,191,99353,291,,,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:20.000000000,100860,176,99501,271,100861,76,99353,176,,,99260,176,,,99057,176,,,98752,139,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:20.075021040,99793,100,99501,271,100860,176,99353,176,100861,76,99260,176,,,99057,176,,,98752,139,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:20.979930591,99793,100,99501,371,100860,176,99353,176,100861,76,99260,176,,,99057,176,,,98752,139,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:30.000000000,99793,291,99501,486,100860,291,99353,291,,,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:40.000000000,99793,176,99501,371,100860,176,99353,176,100861,76,99260,176,,,99057,176,,,98752,139,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:45.502616032,99793,176,99501,371,100647,100,99353,176,100860,176,99260,176,100861,76,99057,176,,,98752,139,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:50.000000000,99793,482,99501,677,100647,100,99353,100,100860,100,99260,100,,,99057,100,,,98752,63,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:50:55.607103499,99793,482,99501,677,100647,100,99353,100,100662,100,99260,100,100860,100,99057,100,,,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:00.000000000,99793,42,99501,366,100647,176,99353,176,100662,176,99260,176,100860,176,99057,176,100861,76,98640,176,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:09.463916455,100647,176,99793,58,100662,176,99501,366,100860,176,99353,176,100861,76,99260,176,,,99057,176,,,98640,176,,,98580,100,,,,,,,,,,,,
2019-06-28 12:51:09.979588840,100647,176,99793,58,100662,176,99501,366,100860,176,99353,176,100861,76,99260,176,100928,100,99057,176,,,98640,176,,,98580,100,,,,,,,,,,,,
2019-06-28 12:51:10.000000000,100647,291,99793,249,100662,291,99501,481,100860,100,99353,100,100928,100,99260,100,,,99057,100,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:51:15.519357821,100647,191,99793,249,100662,291,99501,481,100860,100,99353,100,100928,100,99260,100,,,99057,100,,,98640,100,,,98580,100,,,,,,,,,,,,
2019-06-28 12:51:15.607592328,100647,191,99793,249,100662,291,99501,481,100726,100,99353,100,100860,100,99260,100,100928,100,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:20.000000000,100662,196,99793,154,100726,196,99501,386,100860,196,99353,196,100928,196,99260,196,,,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:23.222566658,100662,196,99793,154,100671,100,99501,386,100726,196,99353,196,100860,196,99260,196,100928,196,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:30.000000000,100662,291,99793,249,100671,291,99501,481,100726,100,99353,100,100860,100,99260,100,100928,100,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:40.000000000,100662,482,99793,440,100671,100,99501,290,100726,100,99353,100,100860,100,99260,100,100928,100,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:51:50.000000000,100662,291,99793,249,100671,291,99501,481,100726,100,99353,100,100860,100,99260,100,100928,100,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:00.000000000,100662,348,99793,435,100671,100,99501,290,100726,100,99353,100,100860,100,99260,100,100928,100,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:10.000000000,100671,176,99793,129,100726,176,99501,366,100860,176,99353,176,100928,176,99260,176,100929,76,98640,176,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:20.000000000,100671,230,99793,183,100726,226,99501,416,100860,226,99353,226,100928,100,99260,100,,,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:27.465075854,100671,130,99793,183,100726,226,99501,416,100860,226,99353,226,100928,100,99260,100,,,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:30.000000000,100726,482,99793,435,100860,100,99501,290,100928,100,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:40.000000000,100726,291,99793,244,100860,291,99501,481,100928,100,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:50.000000000,100726,176,99793,129,100860,176,99501,366,100928,176,99353,176,100929,76,99260,176,,,98640,176,,,98580,100,,,,,,,,,,,,,,,,
2019-06-28 12:52:51.702856686,100726,176,100262,100,100860,176,99793,129,100928,176,99501,366,100929,76,99353,176,,,99260,176,,,98640,176,,,98580,100,,,,,,,,,,,,
2019-06-28 12:52:53.836108963,100726,176,100262,100,100860,176,100242,100,100928,176,99793,129,100929,76,99501,366,,,99353,176,,,99260,176,,,98640,176,,,98580,100,,,,,,,,
2019-06-28 12:53:00.000000000,100726,157,100262,286,100860,291,100242,291,100928,100,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:00.448170413,100524,100,100262,286,100726,157,100242,291,100860,291,99793,53,100928,100,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:10.000000000,100524,230,100262,225,100860,226,100242,226,100928,226,99793,179,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:14.998049134,100346,100,100262,225,100524,230,100242,226,100860,226,99793,179,100928,226,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:20.000000000,100346,230,100262,225,100524,226,100242,226,100860,226,99793,179,100928,100,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:29.767843886,100346,130,100262,225,100524,226,100242,226,100860,226,99793,179,100928,100,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:30.000000000,100524,196,100262,191,100860,196,100242,196,100928,196,99793,149,100929,96,99501,386,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,,,,,
2019-06-28 12:53:30.776095431,100524,196,100263,100,100860,196,100262,191,100928,196,100242,196,100929,96,99793,149,,,99501,386,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:53:40.000000000,100524,482,100263,482,100860,100,100262,95,100928,100,100242,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:53:50.000000000,100524,230,100263,230,100860,226,100262,221,100928,226,100242,226,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:54:00.000000000,100524,96,100263,225,100860,226,100262,221,100928,226,100242,226,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:54:10.000000000,100860,230,100263,225,100928,226,100262,221,100929,126,100242,226,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:54:20.000000000,100860,482,100263,477,100928,100,100262,95,,,100242,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:54:22.466870277,100333,100,100263,477,100860,482,100262,95,100928,100,100242,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:54:30.000000000,100333,291,100263,286,100860,291,100262,286,100928,100,100242,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100,,,,
2019-06-28 12:54:31.221374777,100333,291,100263,286,100860,291,100262,286,100928,100,100242,100,,,100220,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100
2019-06-28 12:54:40.000000000,100333,196,100263,191,100860,196,100262,191,100928,196,100242,196,100929,96,100220,196,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100,,,98580,100
2019-06-28 12:54:41.739942165,100333,196,100263,191,100860,196,100262,191,100928,196,100242,196,100929,96,100220,196,,,99990,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100
2019-06-28 12:54:50.000000000,100333,176,100263,171,100860,176,100262,171,100928,176,100242,176,100929,76,100220,176,,,99990,176,,,99793,53,,,99501,290,,,99353,100,,,99260,100,,,98640,100
2019-06-28 12:54:54.577565758,100333,176,100263,171,100860,176,100262,171,100928,176,100242,176,100929,76,100233,100,,,100220,176,,,99990,176,,,99793,53,,,99501,290,,,99353,100,,,99260,100
2019-06-28 12:55:00.000000000,100333,348,100263,472,100860,100,100262,95,100928,100,100242,100,,,100233,100,,,100220,100,,,99990,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100
2019-06-28 12:55:02.020456747,100271,100,100263,472,100333,348,100262,95,100860,100,100242,100,100928,100,100233,100,,,100220,100,,,99990,100,,,99793,53,,,99501,290,,,99353,100,,,99260,100
2019-06-28 12:55:06.303688942,100271,100,100263,572,100333,348,100262,95,100860,100,100242,100,100928,100,100233,100,,,100220,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100,,,99260,100
2019-06-28 12:55:10.000000000,100271,291,100263,381,100860,291,100262,286,100928,100,100242,100,,,100233,100,,,100220,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100,,,99260,100
2019-06-28 12:55:11.698997346,100271,291,100263,381,100860,291,100262,286,100928,100,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:55:19.723393774,100271,291,100263,391,100860,291,100262,286,100928,100,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:55:20.000000000,100271,176,100263,276,100860,176,100262,171,100928,176,100242,176,100929,76,100233,176,,,100220,176,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:55:30.000000000,100271,196,100263,296,100860,196,100262,191,100928,196,100242,196,100929,96,100233,196,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:55:40.000000000,100271,176,100263,276,100860,176,100262,171,100928,176,100242,176,100929,76,100233,176,,,100220,176,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:55:50.000000000,100271,196,100263,296,100860,196,100262,191,100928,196,100242,196,100929,96,100233,196,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:56:00.000000000,100271,348,100263,577,100860,100,100262,95,100928,100,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:56:10.000000000,100860,196,100263,291,100928,196,100262,191,100929,96,100242,196,,,100233,196,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,200,,,99353,100
2019-06-28 12:56:15.482659201,100860,196,100263,291,100928,196,100262,191,100929,96,100242,196,,,100233,196,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100,,,99353,100
2019-06-28 12:56:20.000000000,100860,176,100263,271,100928,176,100262,171,100929,76,100242,176,,,100233,176,,,100220,176,,,100134,100,,,99990,100,,,99793,53,,,99501,100,,,99353,100
2019-06-28 12:56:30.000000000,100860,291,100263,386,100928,291,100262,286,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100,,,99353,100
2019-06-28 12:56:36.263227160,100860,291,100464,100,100928,291,100263,386,,,100262,286,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:56:40.000000000,100860,196,100464,196,100928,196,100263,291,100929,96,100262,191,,,100242,196,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:56:50.000000000,100860,196,100464,196,100928,196,100263,291,100929,96,100262,191,,,100242,196,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:57:00.000000000,100860,348,100464,477,100928,100,100263,195,,,100262,95,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:57:10.000000000,100928,196,100464,191,100929,96,100263,291,,,100262,191,,,100242,196,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:57:10.996468672,100928,196,100647,100,100929,96,100464,191,,,100263,291,,,100262,191,,,100242,196,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:16.644480603,100928,96,100647,100,100929,96,100464,191,101280,100,100263,291,,,100262,191,,,100242,196,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:20.000000000,101280,230,100647,230,101281,126,100464,221,,,100263,321,,,100262,95,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:30.000000000,101280,196,100647,196,101281,96,100464,191,,,100263,291,,,100262,191,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:32.752420125,101178,100,100647,196,101280,196,100464,191,101281,96,100263,291,,,100262,191,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:40.000000000,101178,196,100647,196,101280,196,100464,191,101281,96,100263,291,,,100262,191,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:50.000000000,101178,196,100647,196,101280,196,100464,191,101281,96,100263,291,,,100262,191,,,100242,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:57:52.966660579,101178,96,100647,196,101280,196,100464,191,101281,96,100263,291,,,100262,191,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:58:00.000000000,101280,42,100647,176,101281,76,100464,171,,,100263,271,,,100262,171,,,100233,176,,,100220,100,,,100134,100,,,99990,100,,,99793,53,,,99501,100
2019-06-28 12:58:04.336451549,101280,42,100968,100,101281,76,100647,176,,,100464,171,,,100263,271,,,100262,171,,,100233,176,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:58:10.000000000,,,100968,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:58:17.457598422,,,100968,100,,,100771,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100233,100,,,100220,100,,,100134,100,,,99990,100
2019-06-28 12:58:46.099573120,,,100771,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:58:57.145125535,100789,100,100771,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:59:00.000000000,100789,348,100771,482,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:59:10.000000000,,,100771,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100233,100,,,100220,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:59:39.473792909,,,100771,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100246,100,,,100233,100,,,100220,100,,,100134,100,,,99990,100
2019-06-28 12:59:49.178188505,,,100771,100,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,99990,100
2019-06-28 12:59:51.664789511,,,100647,100,,,100464,95,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,99990,100,,,99793,53
2019-06-28 12:59:56.219837023,,,100647,100,,,100464,95,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,99990,100
2019-06-28 12:59:57.353317203,,,100647,100,,,100464,95,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:00:41.165920951,,,100464,95,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100,,,99990,100
2019-06-28 13:01:20.800321372,,,100464,95,,,100436,100,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:01:39.968338056,100464,5,100436,100,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100,,,99990,100
2019-06-28 13:01:40.000000000,100464,387,100436,482,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100,,,99990,100
2019-06-28 13:01:50.000000000,100464,81,100436,176,100465,76,100403,176,,,100263,271,,,100262,171,,,100246,176,,,100220,100,,,100183,100,,,100134,100,,,100045,100,,,99990,100
2019-06-28 13:02:00.000000000,100464,62,100436,291,100465,191,100403,291,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100,,,99990,100
2019-06-28 13:02:10.000000000,,,100436,100,,,100403,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100,,,99990,100
2019-06-28 13:02:24.298783795,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:02:42.323129252,100581,100,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:02:50.000000000,100581,196,100436,196,100582,96,100403,196,,,100328,196,,,100263,291,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:03:00.000000000,100581,157,100436,291,100582,191,100403,291,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:03:04.218685514,100581,157,100436,291,100582,191,100403,291,100755,100,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:03:10.000000000,100755,291,100436,291,100756,191,100403,291,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:03:12.019693874,100482,100,100436,291,100755,291,100403,291,100756,191,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:03:12.493266750,100755,291,100436,291,100756,191,100403,291,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100,,,100045,100
2019-06-28 13:03:13.738209720,100755,291,100520,100,100756,191,100436,291,,,100403,291,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100,,,100134,100
2019-06-28 13:03:17.766583488,100755,291,100522,100,100756,191,100520,100,,,100436,291,,,100403,291,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100
2019-06-28 13:03:20.000000000,100755,176,100522,176,100756,76,100520,176,,,100436,176,,,100403,176,,,100328,176,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100
2019-06-28 13:03:30.000000000,100755,196,100522,196,100756,96,100520,196,,,100436,196,,,100403,196,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100
2019-06-28 13:03:34.158100080,100755,196,100522,196,100756,96,100520,196,100983,100,100436,196,,,100403,196,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100
2019-06-28 13:03:40.000000000,100755,196,100522,196,100983,196,100520,196,100984,96,100436,196,,,100403,196,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100
2019-06-28 13:03:50.000000000,100755,196,100522,196,100983,196,100520,196,100984,96,100436,196,,,100403,196,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100,,,100183,100
2019-06-28 13:03:50.914579510,100755,196,100522,196,100983,196,100520,196,100984,96,100482,100,,,100436,196,,,100403,196,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
2019-06-28 13:04:00.000000000,100755,96,100522,230,100983,226,100520,226,100984,126,100482,226,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
2019-06-28 13:04:10.000000000,100983,230,100522,230,100984,126,100520,226,,,100482,226,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
2019-06-28 13:04:20.000000000,100983,291,100522,291,100984,191,100520,291,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
2019-06-28 13:04:30.000000000,100983,291,100522,291,100984,191,100520,291,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
