,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:04:30.778687559,100670,100,100522,291,100983,291,100520,291,100984,191,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
2019-06-28 13:04:34.719689372,100983,291,100522,291,100984,191,100520,291,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100,,,100220,100
2019-06-28 13:04:35.677728056,100983,291,100722,100,100984,191,100522,291,,,100520,291,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100
2019-06-28 13:04:40.000000000,100983,196,100722,196,100984,96,100522,196,,,100520,196,,,100482,196,,,100436,100,,,100403,100,,,100328,100,,,100263,195,,,100262,95,,,100246,100
2019-06-28 13:04:47.026776919,100983,196,100722,196,100984,96,100670,100,,,100522,196,,,100520,196,,,100482,196,,,100436,100,,,100403,100,,,100328,100,,,100263,100,,,100262,95
2019-06-28 13:04:50.000000000,100983,291,100722,291,100984,191,100670,291,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100,,,100262,95
2019-06-28 13:04:50.474309985,100983,291,100941,100,100984,191,100722,291,,,100670,291,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:00.000000000,100983,42,100941,176,100984,76,100722,176,,,100670,176,,,100522,176,,,100520,176,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:10.000000000,,,100941,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:16.063802567,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100,,,100262,95
2019-06-28 13:05:16.506118328,,,100794,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:30.099375377,100983,100,100794,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:40.000000000,100983,291,100794,291,100984,191,100722,291,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:50.000000000,100983,196,100794,196,100984,96,100722,196,,,100670,196,,,100522,196,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:53.476440857,100983,96,100794,196,100984,96,100722,196,,,100670,196,,,100522,196,,,100520,100,,,100482,100,,,100436,100,,,100403,100,,,100328,100,,,100263,100
2019-06-28 13:05:53.740641083,100983,96,100880,100,100984,96,100794,196,,,100722,196,,,100670,196,,,100522,196,,,100520,100,,,100482,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:06:00.000000000,,,100880,100,,,100794,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:06:00.603998296,,,101074,100,,,100880,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:06:39.537201226,,,101074,100,,,100880,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:07:17.588434369,,,101074,100,,,100880,100,,,100766,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:07:34.076466119,,,100880,100,,,100766,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:07:50.262621582,,,100766,100,,,100722,100,,,100670,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:07:51.266720703,,,100766,100,,,100722,100,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:08:05.539398031,,,100722,100,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:08:27.361986445,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100,,,100262,95
2019-06-28 13:08:46.891211141,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:09:04.635779739,101049,100,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:09:07.995689800,101049,100,100897,100,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:09:10.000000000,101049,196,100897,196,101050,96,100670,196,,,100529,196,,,100522,196,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:09:20.000000000,101049,482,100897,482,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:09:22.428652975,101049,482,100897,382,,,100670,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:09:26.706731767,101049,482,100897,382,,,100670,100,,,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:09:30.000000000,101049,196,100670,196,101050,96,100607,196,,,100529,196,,,100522,196,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:09:40.000000000,101049,482,100670,482,,,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:09:50.000000000,101049,482,100670,482,,,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:00.000000000,101049,348,100670,482,,,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:06.409490159,101032,100,100670,482,101049,348,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:10.000000000,101032,291,100670,291,101033,191,100607,291,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:20.000000000,101032,176,100670,176,101033,76,100607,176,,,100529,176,,,100522,176,,,100520,176,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:30.000000000,101032,291,100670,291,101033,191,100607,291,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:31.568139660,101032,291,100670,291,101033,191,100607,291,101049,100,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:32.479573366,100972,100,100670,291,101032,291,100607,291,101033,191,100529,100,101049,100,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:40.000000000,100972,176,100670,176,101032,176,100607,176,101049,176,100529,176,101050,76,100522,176,,,100520,176,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:50.000000000,100972,482,100670,482,101032,100,100607,100,101049,100,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:51.187914845,100972,382,100670,482,101032,100,100607,100,101049,100,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:10:53.456793884,100972,382,100853,100,101032,100,100670,482,101049,100,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:11:00.000000000,101032,96,100853,230,101049,226,100670,226,101050,126,100607,226,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:11:08.992217709,101032,96,100853,230,101049,226,100670,226,101050,126,100607,226,101159,100,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:11:10.000000000,101049,482,100853,482,101159,100,100670,100,,,100607,100,,,100529,100,,,100522,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:11:14.402310499,101049,482,100853,482,101079,100,100670,100,101159,100,100607,100,,,100529,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:11:20.000000000,101049,291,100853,291,101079,291,100670,291,101159,100,100607,100,,,100529,100,,,100520,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:11:27.337894966,101049,291,100853,291,101079,291,100670,291,101159,100,100607,100,101448,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:11:30.000000000,101049,196,100853,196,101079,196,100670,196,101159,196,100607,196,101448,196,100529,196,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:11:33.961706571,101049,196,100853,196,101079,196,100670,196,101159,196,100607,196,101219,100,100529,196,101448,196,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100263,100
2019-06-28 13:11:35.034370735,101049,196,101032,100,101079,196,100853,196,101159,196,100670,196,101219,100,100607,196,101448,196,100529,196,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:11:37.475807144,101049,196,100853,196,101079,196,100670,196,101159,196,100607,196,101219,100,100529,196,101448,196,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100,,,100262,95
2019-06-28 13:11:39.685807009,101049,196,101031,100,101079,196,100853,196,101159,196,100670,196,101219,100,100607,196,101448,196,100529,196,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:11:40.000000000,101049,291,101031,291,101079,291,100853,291,101159,100,100670,100,101219,100,100607,100,101448,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:11:50.000000000,101049,176,101031,176,101079,176,100853,176,101159,176,100670,176,101219,176,100607,176,101448,176,100529,176,,,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:11:59.574588194,101049,176,101031,176,101079,176,100853,176,101159,176,100670,176,101219,176,100607,176,101448,176,100529,176,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:12:00.000000000,101049,42,101031,176,101079,176,100853,176,101159,176,100670,176,101219,176,100607,176,101448,176,100529,176,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100,,,100328,100
2019-06-28 13:12:04.039452204,101079,176,101049,58,101159,176,101031,176,101219,176,100853,176,101448,176,100670,176,101483,100,100607,176,,,100529,176,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:06.322167324,101079,176,101049,58,101159,176,101031,176,101219,176,100853,176,101448,176,100670,176,101479,100,100607,176,101483,100,100529,176,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:10.000000000,101079,482,101049,440,101159,100,101031,100,101219,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:20.000000000,101079,482,101049,440,101159,100,101031,100,101219,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:30.000000000,101079,230,101049,188,101159,226,101031,226,101219,226,100853,226,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:40.000000000,101079,291,101049,249,101159,291,101031,291,101219,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:44.733556172,101079,291,101049,249,101159,291,101031,291,101219,100,100853,100,101255,100,100670,100,101448,100,100607,100,101479,100,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:12:50.000000000,101079,482,101049,440,101159,100,101031,100,101219,100,100853,100,101255,100,100670,100,101448,100,100607,100,101479,100,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:00.000000000,101079,42,101049,134,101159,176,101031,176,101219,176,100853,176,101255,176,100670,176,101448,176,100607,176,101479,100,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:10.000000000,101159,176,101049,134,101219,176,101031,176,101255,176,100853,176,101448,176,100670,176,101479,176,100607,176,101483,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:20.000000000,101159,176,101049,134,101219,176,101031,176,101255,176,100853,176,101448,176,100670,176,101479,176,100607,176,101483,100,100529,100,,,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:22.289179693,101159,176,101049,134,101219,176,101031,176,101255,176,100853,176,101410,100,100670,176,101448,176,100607,176,101479,176,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:29.657273646,101159,176,101049,134,101219,176,101031,176,101255,176,100853,176,101410,100,100670,176,101448,176,100607,176,101479,176,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:30.000000000,101159,196,101049,154,101219,196,101031,196,101255,196,100853,196,101410,196,100670,196,101448,100,100607,100,101479,100,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:40.000000000,101159,230,101049,188,101219,226,101031,226,101255,226,100853,226,101410,100,100670,100,101448,100,100607,100,101479,100,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:50.000000000,101159,230,101049,188,101219,226,101031,226,101255,226,100853,226,101410,100,100670,100,101448,100,100607,100,101479,100,100529,100,101483,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:13:56.167624906,101159,230,101049,188,101219,226,101031,226,101255,226,100853,226,101410,100,100670,100,101448,100,100607,100,101479,100,100529,100,101483,100,100510,100,101759,100,100482,100,,,100470,100,,,100436,100
2019-06-28 13:14:00.000000000,101159,42,101049,134,101219,176,101031,176,101255,176,100853,176,101410,176,100670,176,101448,176,100607,176,101479,100,100529,100,101483,100,100510,100,101759,100,100482,100,,,100470,100,,,100436,100
2019-06-28 13:14:10.000000000,101219,482,101049,440,101255,100,101031,100,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:14:20.000000000,101219,291,101049,249,101255,291,101031,291,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100,,,100436,100
2019-06-28 13:14:26.624241259,101219,291,101159,100,101255,291,101049,249,101410,100,101031,291,101448,100,100853,100,101479,100,100670,100,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:14:30.000000000,101219,482,101159,482,101255,100,101049,58,101410,100,101031,100,101448,100,100853,100,101479,100,100670,100,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:14:32.618078938,101219,482,101159,482,101255,100,101049,58,101408,100,101031,100,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:14:37.954266213,101219,482,101159,582,101255,100,101049,58,101408,100,101031,100,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:14:40.000000000,101219,291,101159,391,101255,291,101049,249,101408,100,101031,100,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:14:50.000000000,101219,176,101159,276,101255,176,101049,134,101408,176,101031,176,101410,176,100853,176,101448,176,100670,176,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:00.000000000,101219,96,101159,330,101255,226,101049,184,101408,226,101031,226,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:10.000000000,101255,176,101159,276,101408,176,101049,134,101410,176,101031,176,101448,176,100853,176,101479,176,100670,176,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:20.000000000,101255,291,101159,391,101408,291,101049,249,101410,100,101031,100,101448,100,100853,100,101479,100,100670,100,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:30.000000000,101255,482,101159,582,101408,100,101049,58,101410,100,101031,100,101448,100,100853,100,101479,100,100670,100,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:35.581430878,101219,100,101159,582,101255,482,101049,58,101408,100,101031,100,101410,100,100853,100,101448,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:37.193187055,101219,100,101159,582,101255,482,101049,58,101284,100,101031,100,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:40.000000000,101219,230,101159,330,101255,226,101049,184,101284,226,101031,226,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:15:50.000000000,101219,482,101159,582,101255,100,101049,58,101284,100,101031,100,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:00.000000000,101219,42,101159,276,101255,176,101049,134,101284,176,101031,176,101408,176,100853,176,101410,176,100670,176,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:02.311958010,101219,142,101159,276,101255,176,101049,134,101284,176,101031,176,101408,176,100853,176,101410,176,100670,176,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:10.000000000,101219,482,101159,582,101255,100,101049,58,101284,100,101031,100,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:20.000000000,101219,196,101159,296,101255,196,101049,154,101284,196,101031,196,101408,196,100853,196,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:30.000000000,101219,176,101159,276,101255,176,101049,134,101284,176,101031,176,101408,176,100853,176,101410,176,100670,176,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:40.000000000,101219,291,101159,391,101255,291,101049,249,101284,100,101031,100,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:50.000000000,101219,482,101159,582,101255,100,101049,58,101284,100,101031,100,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:16:59.849077047,101219,382,101159,582,101255,100,101049,58,101284,100,101031,100,101408,100,100853,100,101410,100,100670,100,101479,100,100607,100,101483,100,100529,100,101759,100,100510,100,,,100482,100,,,100470,100
2019-06-28 13:17:00.000000000,101255,42,101159,276,101284,176,101049,134,101408,176,101031,176,101410,176,100853,176,101479,176,100670,176,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:17:10.000000000,101284,482,101159,582,101408,100,101049,58,101410,100,101031,100,101479,100,100853,100,101483,100,100670,100,101759,100,100607,100,,,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:17:15.179349432,101248,100,101159,582,101284,482,101049,58,101408,100,101031,100,101410,100,100853,100,101479,100,100670,100,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:17:20.000000000,101248,230,101159,330,101284,226,101049,184,101408,226,101031,226,101410,100,100853,100,101479,100,100670,100,101483,100,100607,100,101759,100,100529,100,,,100510,100,,,100482,100,,,100470,100
2019-06-28 13:17:24.097722230,101248,130,101231,100,101284,226,101159,330,101408,226,101049,184,101410,100,101031,226,101479,100,100853,100,101483,100,100670,100,101759,100,100607,100,,,100529,100,,,100510,100,,,100482,100
2019-06-28 13:17:30.000000000,101284,230,101231,230,101408,226,101159,326,101410,226,101049,184,101479,100,101031,100,101483,100,100853,100,101759,100,100670,100,,,100607,100,,,100529,100,,,100510,100,,,100482,100
2019-06-28 13:17:40.000000000,101284,230,101231,230,101408,226,101159,326,101410,226,101049,184,101479,100,101031,100,101483,100,100853,100,101759,100,100670,100,,,100607,100,,,100529,100,,,100510,100,,,100482,100
2019-06-28 13:17:44.050434120,101284,230,101231,230,101408,226,101159,326,101410,226,101113,100,101479,100,101049,184,101483,100,101031,100,101759,100,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:17:50.000000000,101284,291,101231,291,101408,291,101159,391,101410,100,101113,100,101479,100,101049,58,101483,100,101031,100,101759,100,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:18:00.000000000,101284,62,101231,196,101408,196,101159,296,101410,196,101113,196,101479,196,101049,154,101483,100,101031,100,101759,100,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:18:10.000000000,101408,230,101231,230,101410,226,101159,326,101479,226,101113,226,101483,100,101049,58,101759,100,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:18:20.000000000,101408,482,101231,482,101410,100,101159,200,101479,100,101113,100,101483,100,101049,58,101759,100,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:18:25.795413596,101408,382,101231,482,101410,100,101191,100,101479,100,101159,200,101483,100,101113,100,101759,100,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:18:30.000000000,101410,291,101231,291,101479,291,101191,291,101483,100,101159,200,101759,100,101113,100,,,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:18:39.010926014,101410,291,101231,291,101479,291,101191,291,101483,100,101159,200,101759,100,101113,100,,,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:18:40.000000000,101410,196,101231,196,101479,196,101191,196,101483,196,101159,296,101759,196,101113,196,,,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:18:44.063676791,101394,100,101231,196,101410,196,101191,96,101479,196,101159,296,101483,196,101113,196,101759,196,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:18:50.000000000,101394,482,101231,482,101410,100,101159,200,101479,100,101113,100,101483,100,101049,58,101759,100,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:19:00.000000000,101394,62,101231,196,101410,196,101159,296,101479,196,101113,196,101483,196,101049,154,101759,100,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:19:01.496598937,101394,62,101231,196,101410,196,101159,296,101479,196,101113,196,101483,196,101110,100,101759,100,101049,154,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:19:10.000000000,101410,291,101231,291,101479,291,101159,391,101483,100,101113,100,101759,100,101110,100,,,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:19:20.000000000,101410,482,101231,482,101479,100,101159,200,101483,100,101113,100,101759,100,101110,100,,,101049,58,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:19:30.000000000,101410,176,101231,176,101479,176,101159,276,101483,176,101113,176,101759,176,101110,176,101760,76,101049,134,,,101031,100,,,100853,100,,,100670,100,,,100607,100,,,100529,100
