,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:19:36.540379345,101410,176,101231,176,101479,176,101159,276,101483,176,101113,176,101759,176,101110,176,101760,76,101049,134,,,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:19:40.000000000,101410,230,101231,230,101479,226,101159,326,101483,226,101113,226,101759,100,101110,100,,,101049,58,,,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:19:45.995457885,101394,100,101231,230,101410,230,101159,326,101479,226,101113,226,101483,226,101110,100,101759,100,101049,58,,,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:19:50.000000000,101394,291,101231,291,101410,291,101159,391,101479,100,101113,100,101483,100,101110,100,101759,100,101049,58,,,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:20:00.000000000,101394,348,101231,482,101410,100,101159,200,101479,100,101113,100,101483,100,101110,100,101759,100,101049,58,,,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:20:08.853756184,101280,100,101231,482,101394,348,101159,200,101410,100,101113,100,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:10.000000000,101280,482,101231,482,101410,100,101159,200,101479,100,101113,100,101483,100,101110,100,101759,100,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:20.000000000,101280,291,101231,291,101410,291,101159,391,101479,100,101113,100,101483,100,101110,100,101759,100,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:28.365937383,101280,291,101231,291,101394,100,101159,391,101410,291,101113,100,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:30.000000000,101280,230,101231,230,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:40.000000000,101280,482,101231,482,101394,100,101159,200,101410,100,101113,100,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:42.638946528,101280,482,101231,482,101313,100,101159,200,101394,100,101113,100,101410,100,101110,100,101479,100,101031,100,101483,100,100853,100,101759,100,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:20:50.000000000,101280,196,101231,196,101313,196,101159,296,101394,196,101113,196,101410,196,101110,196,101479,100,101031,100,101483,100,100853,100,101759,100,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:21:00.000000000,101280,348,101231,482,101313,100,101159,200,101394,100,101113,100,101410,100,101110,100,101479,100,101031,100,101483,100,100853,100,101759,100,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:21:10.000000000,101313,196,101231,196,101394,196,101159,296,101410,196,101113,196,101479,196,101110,196,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:21:20.000000000,101313,230,101231,230,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:21:30.000000000,101313,230,101231,230,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:21:30.385977563,101313,230,101231,230,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100908,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:21:38.527813646,101313,230,101231,230,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100908,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:21:40.000000000,101313,230,101231,230,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100908,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:21:47.271876371,101313,230,101231,130,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101483,100,101031,100,101759,100,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:21:48.238198801,101313,230,101231,130,101394,226,101159,326,101410,226,101113,226,101479,100,101110,100,101759,100,101102,100,,,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:21:50.000000000,101313,291,101159,391,101394,291,101113,291,101410,100,101110,100,101479,100,101102,100,101759,100,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:00.000000000,101313,348,101159,582,101394,100,101113,100,101410,100,101110,100,101479,100,101102,100,101759,100,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:06.206611505,101313,348,101159,482,101394,100,101113,100,101410,100,101110,100,101479,100,101102,100,101759,100,101031,100,,,100853,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:07.477451000,101313,348,101159,482,101394,100,101113,100,101410,100,101110,100,101479,100,101102,100,101759,100,101031,100,,,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:22:10.000000000,101394,230,101159,230,101410,226,101113,226,101479,226,101110,226,101759,100,101102,100,,,101031,100,,,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:22:19.948691718,101394,230,101159,130,101410,226,101113,226,101479,226,101110,226,101759,100,101102,100,,,101031,100,,,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100
2019-06-28 13:22:20.000000000,101394,230,101113,230,101410,226,101110,226,101479,226,101102,226,101759,100,101031,100,,,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:23.683258810,101125,100,101113,230,101394,230,101110,226,101410,226,101102,226,101479,226,101031,100,101759,100,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:30.000000000,101125,482,101113,482,101394,100,101110,100,101410,100,101102,100,101479,100,101031,100,101759,100,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:31.994031878,101125,482,101113,382,101394,100,101110,100,101410,100,101102,100,101479,100,101031,100,101759,100,100853,100,,,100843,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100
2019-06-28 13:22:40.000000000,101125,230,101110,230,101394,226,101102,226,101410,226,101031,226,101479,100,100853,100,101759,100,100843,100,,,100679,100,,,100670,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:22:43.974294154,101125,230,101110,230,101394,226,101102,226,101410,226,101031,226,101479,100,100853,100,101759,100,100843,100,,,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100
2019-06-28 13:22:45.228432187,101125,230,101110,230,101394,226,101102,226,101410,226,101031,226,101479,100,100853,100,101759,100,100828,100,,,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100
2019-06-28 13:22:50.000000000,101125,176,101110,176,101394,176,101102,176,101410,176,101031,176,101479,176,100853,176,101759,176,100828,176,,,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100
2019-06-28 13:22:50.830389692,101125,176,101110,176,101394,176,101102,76,101410,176,101031,176,101479,176,100853,176,101759,176,100828,176,,,100724,100,,,100679,100,,,100670,100,,,100640,100,,,100607,100
2019-06-28 13:23:00.000000000,101125,348,101110,482,101394,100,101031,100,101410,100,100853,100,101479,100,100828,100,101759,100,100724,100,,,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100
2019-06-28 13:23:10.000000000,101394,196,101110,196,101410,196,101031,196,101479,196,100853,196,101759,196,100828,196,,,100724,100,,,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100
2019-06-28 13:23:14.770514727,101394,196,101110,96,101410,196,101031,196,101479,196,100853,196,101759,196,100828,196,,,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:23:20.000000000,101394,230,101031,230,101410,226,100853,226,101479,226,100828,226,101759,100,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100
2019-06-28 13:23:30.000000000,101394,196,101031,196,101410,196,100853,196,101479,196,100828,196,101759,196,100679,196,,,100670,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100
2019-06-28 13:23:40.000000000,101394,482,101031,482,101410,100,100853,100,101479,100,100828,100,101759,100,100679,100,,,100670,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100
2019-06-28 13:23:44.373196025,101394,482,101031,482,101410,100,100853,100,101479,100,100828,100,101759,100,100679,100,,,100670,100,,,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:23:50.000000000,101394,291,101031,291,101410,291,100853,291,101479,100,100828,100,101759,100,100679,100,,,100670,100,,,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:23:51.678403401,101394,291,101031,191,101410,291,100853,291,101479,100,100828,100,101759,100,100679,100,,,100670,100,,,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100
2019-06-28 13:24:00.000000000,101394,348,100853,482,101410,100,100828,100,101479,100,100679,100,101759,100,100670,100,,,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100
2019-06-28 13:24:03.091067462,101394,348,100853,382,101410,100,100828,100,101479,100,100679,100,101759,100,100670,100,,,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100
2019-06-28 13:24:10.000000000,101410,230,100828,230,101479,226,100679,226,101759,226,100670,226,,,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:15.423254937,100875,100,100828,230,101410,230,100679,226,101479,226,100670,226,101759,226,100641,100,,,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:20.000000000,100875,176,100828,176,101410,176,100679,176,101479,176,100670,176,101759,176,100641,176,101760,76,100640,176,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:26.206109503,100875,176,100828,176,101394,100,100679,176,101410,176,100670,176,101479,176,100641,176,101759,176,100640,176,101760,76,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:30.000000000,100875,196,100828,196,101394,196,100679,196,101410,196,100670,196,101479,196,100641,196,101759,100,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:40.000000000,100875,482,100828,482,101394,100,100679,100,101410,100,100670,100,101479,100,100641,100,101759,100,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:43.952946504,100875,482,100828,382,101394,100,100679,100,101410,100,100670,100,101479,100,100641,100,101759,100,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100
2019-06-28 13:24:50.000000000,100875,230,100679,230,101394,226,100670,226,101410,226,100641,226,101479,100,100640,100,101759,100,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100,,,100262,95
2019-06-28 13:25:00.000000000,100875,157,100679,291,101394,291,100670,291,101410,100,100641,100,101479,100,100640,100,101759,100,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100,,,100262,95
2019-06-28 13:25:10.000000000,101394,482,100679,482,101410,100,100670,100,101479,100,100641,100,101759,100,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100,,,100262,95
2019-06-28 13:25:14.384664745,101394,482,100679,482,101410,100,100670,100,101479,100,100641,100,101759,100,100640,100,,,100607,100,,,100529,100,,,100510,100,,,100470,100,,,100436,100,,,100220,100
2019-06-28 13:25:17.045095318,100875,100,100679,482,101394,482,100641,100,101410,100,100640,100,101479,100,100607,100,101759,100,100529,100,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:25:20.000000000,100875,176,100679,176,101394,176,100641,176,101410,176,100640,176,101479,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:25:30.000000000,100875,176,100679,176,101394,176,100641,176,101410,176,100640,176,101479,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:25:40.000000000,100875,176,100679,176,101394,176,100641,176,101410,176,100640,176,101479,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:25:50.000000000,100875,176,100679,176,101394,176,100641,176,101410,176,100640,176,101479,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:25:50.122018987,100875,176,100679,76,101394,176,100641,176,101410,176,100640,176,101479,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:25:51.921779229,100679,24,100641,176,100875,176,100640,176,101394,176,100607,176,101410,176,100529,176,101479,176,100510,100,101759,176,100470,100,,,100436,100,,,100220,100,,,100045,100,,,99907,100
2019-06-28 13:26:00.000000000,100679,272,100641,482,100875,100,100640,100,101394,100,100607,100,101410,100,100529,100,101479,100,100510,100,101759,100,100470,100,,,100436,100,,,100220,100,,,100045,100,,,99907,100
2019-06-28 13:26:10.000000000,100875,230,100641,230,101394,226,100640,226,101410,226,100607,226,101479,100,100529,100,101759,100,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100,,,99907,100
2019-06-28 13:26:14.646713631,100679,100,100641,230,100875,230,100640,226,101394,226,100607,226,101410,226,100529,100,101479,100,100510,100,101759,100,100470,100,,,100436,100,,,100220,100,,,100045,100,,,99907,100
2019-06-28 13:26:14.655306030,100679,100,100654,100,100875,230,100641,230,101394,226,100640,226,101410,226,100607,226,101759,100,100529,100,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:26:20.000000000,100679,176,100654,176,100875,176,100641,176,101394,176,100640,176,101410,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:26:21.347798185,100679,176,100654,176,100875,176,100641,176,101394,176,100640,176,101410,176,100607,176,101759,176,100529,176,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:26:30.000000000,100679,230,100654,230,100875,226,100641,226,101394,226,100640,226,101410,100,100607,100,101759,100,100529,100,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:26:33.697738715,100679,230,100654,130,100875,226,100641,226,101394,226,100640,226,101410,100,100607,100,101759,100,100529,100,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:26:35.615078361,100679,230,100654,30,100875,226,100641,226,101394,226,100640,226,101410,100,100607,100,101759,100,100529,100,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:26:40.000000000,100679,230,100641,230,100875,226,100640,226,101394,226,100607,226,101410,100,100529,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:26:50.000000000,100679,230,100641,230,100875,226,100640,226,101394,226,100607,226,101410,100,100529,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:27:00.000000000,100679,348,100641,482,100875,100,100640,100,101394,100,100607,100,101410,100,100529,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:27:10.000000000,100875,176,100641,176,101394,176,100640,176,101410,176,100607,176,101759,176,100529,176,101760,76,100510,176,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:27:12.003992174,100818,100,100641,176,100875,176,100640,176,101394,176,100607,176,101410,176,100529,76,101759,176,100510,176,101760,76,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:27:20.000000000,100818,482,100641,482,100875,100,100640,100,101394,100,100607,100,101410,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:27:30.000000000,100818,230,100641,230,100875,226,100640,226,101394,226,100607,226,101410,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:27:40.000000000,100818,482,100641,482,100875,100,100640,100,101394,100,100607,100,101410,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:27:50.000000000,100818,291,100641,291,100875,291,100640,291,101394,100,100607,100,101410,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:27:51.278231385,100818,191,100641,291,100875,291,100640,291,101117,100,100607,100,101394,100,100510,100,101410,100,100470,100,101759,100,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:00.000000000,100875,157,100641,291,101117,291,100640,291,101394,100,100607,100,101410,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:08.458148416,100875,57,100641,291,101117,291,100640,291,101394,100,100607,100,101410,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:10.000000000,101117,291,100641,291,101394,291,100640,291,101410,100,100607,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:17.602389601,101117,291,100641,291,101394,291,100640,291,101683,100,100607,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:20.000000000,101117,291,100641,291,101394,291,100640,291,101683,100,100607,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:29.674219772,101117,291,100641,291,101394,291,100640,291,101515,100,100607,100,101683,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:30.000000000,101117,176,100641,176,101394,176,100640,176,101515,176,100607,176,101683,176,100510,176,101759,176,100470,176,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:40.000000000,101117,230,100641,230,101394,226,100640,226,101515,226,100607,226,101683,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:50.000000000,101117,291,100641,291,101394,291,100640,291,101515,100,100607,100,101683,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:28:54.995718498,101117,291,100641,291,101311,100,100640,291,101394,291,100607,100,101515,100,100510,100,101683,100,100470,100,101759,100,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:29:00.000000000,101117,62,100641,196,101311,196,100640,196,101394,196,100607,196,101515,196,100510,196,101683,100,100470,100,101759,100,100460,100,,,100436,100,,,100220,100,,,100045,100,,,,
2019-06-28 13:29:08.842048993,101311,196,101117,38,101394,196,100641,196,101515,196,100640,196,101683,100,100607,196,101759,100,100510,196,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:10.000000000,101311,196,101117,134,101394,196,100641,196,101515,196,100640,196,101683,196,100607,196,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:20.000000000,101311,196,101117,134,101394,196,100641,196,101515,196,100640,196,101683,196,100607,196,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:20.612558527,101311,196,101117,134,101394,196,101089,100,101515,196,100641,196,101683,196,100640,196,101759,100,100607,196,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:29:25.893118257,101204,100,101117,134,101311,196,100641,196,101394,196,100640,196,101515,196,100607,196,101683,196,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:26.821588826,101204,100,101117,234,101311,196,100641,196,101394,196,100640,196,101515,196,100607,196,101683,196,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:30.000000000,101204,230,101117,268,101311,226,100641,226,101394,226,100640,226,101515,100,100607,100,101683,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:40.000000000,101204,230,101117,268,101311,226,100641,226,101394,226,100640,226,101515,100,100607,100,101683,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:50.000000000,101204,482,101117,520,101311,100,100641,100,101394,100,100640,100,101515,100,100607,100,101683,100,100510,100,101759,100,100470,100,,,100460,100,,,100436,100,,,100220,100,,,100045,100
2019-06-28 13:29:50.348472560,101204,482,101117,520,101311,100,100963,100,101394,100,100641,100,101515,100,100640,100,101683,100,100607,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:00.000000000,101204,157,101117,329,101311,291,100963,291,101394,100,100641,100,101515,100,100640,100,101683,100,100607,100,101759,100,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:10.000000000,101311,291,101117,329,101394,291,100963,291,101515,100,100641,100,101683,100,100640,100,101759,100,100607,100,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:16.039797835,101311,291,101117,229,101394,291,100963,291,101515,100,100641,100,101683,100,100640,100,101759,100,100607,100,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:20.000000000,101311,230,101117,168,101394,226,100963,226,101515,226,100641,226,101683,100,100640,100,101759,100,100607,100,,,100510,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:27.565309467,101311,230,101117,168,101394,226,100963,226,101515,226,100641,226,101683,100,100640,100,101759,100,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:30.000000000,101311,291,101117,229,101394,291,100963,291,101515,100,100641,100,101683,100,100640,100,101759,100,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100436,100,,,100220,100
2019-06-28 13:30:32.278887811,101311,291,101117,229,101394,291,100963,291,101515,100,100690,100,101759,100,100641,100,,,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100436,100
2019-06-28 13:30:40.000000000,101311,230,101117,168,101394,226,100963,226,101515,226,100690,226,101759,100,100641,100,,,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100436,100
2019-06-28 13:30:50.000000000,101311,482,101117,420,101394,100,100963,100,101515,100,100690,100,101759,100,100641,100,,,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100436,100
2019-06-28 13:30:52.223719743,101311,482,101117,320,101394,100,100963,100,101515,100,100690,100,101759,100,100641,100,,,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100220,100
2019-06-28 13:31:00.000000000,101311,157,100963,291,101394,291,100690,291,101515,100,100641,100,101759,100,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100220,100,,,100045,100
2019-06-28 13:31:07.746948962,101311,157,100963,291,101394,291,100690,291,101515,100,100641,100,101759,100,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100254,100,,,100220,100
2019-06-28 13:31:10.000000000,101394,230,100963,230,101515,226,100690,226,101759,226,100641,226,,,100640,100,,,100607,100,,,100574,100,,,100470,100,,,100460,100,,,100254,100,,,100220,100
2019-06-28 13:31:20.000000000,101394,176,100963,176,101515,176,100690,176,101759,176,100641,176,101760,76,100640,176,,,100607,176,,,100574,100,,,100470,100,,,100460,100,,,100254,100,,,100220,100
2019-06-28 13:31:21.416624428,101311,100,100963,176,101394,176,100690,176,101515,176,100641,176,101759,176,100640,176,101760,76,100607,176,,,100574,100,,,100470,100,,,100460,100,,,100254,100,,,100220,100
2019-06-28 13:31:28.634327992,101311,100,100963,76,101394,176,100690,176,101515,176,100641,176,101759,176,100640,176,101760,76,100607,176,,,100579,100,,,100574,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:31:30.000000000,101311,291,100690,291,101394,291,100641,291,101515,100,100640,100,101759,100,100607,100,,,100579,100,,,100574,100,,,100470,100,,,100460,100,,,100254,100,,,100220,100
