,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:31:40.000000000,101311,176,100690,176,101394,176,100641,176,101515,176,100640,176,101759,176,100607,176,101760,76,100579,176,,,100574,100,,,100470,100,,,100460,100,,,100254,100,,,100220,100
2019-06-28 13:31:43.477559704,101311,176,100690,176,101394,176,100641,176,101515,176,100640,176,101759,176,100607,176,101760,76,100579,176,,,100574,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:31:50.000000000,101311,196,100690,196,101394,196,100641,196,101515,196,100640,196,101759,196,100607,196,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:32:00.000000000,101311,348,100690,482,101394,100,100641,100,101515,100,100640,100,101759,100,100607,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:32:06.501458774,101311,348,101194,100,101394,100,100690,482,101515,100,100641,100,,,100640,100,,,100607,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:32:06.590333554,101311,348,101194,100,101394,100,100835,100,101515,100,100690,482,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:32:10.000000000,101394,176,101194,176,101515,176,100835,176,101516,76,100690,176,,,100641,176,,,100640,176,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:32:19.544409229,101394,176,101194,176,101515,176,100925,100,101516,76,100835,176,,,100690,176,,,100641,176,,,100640,176,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:32:20.000000000,101394,196,101194,196,101515,196,100925,196,101516,96,100835,196,,,100690,196,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:32:30.000000000,101394,482,101194,482,101515,100,100925,100,,,100835,100,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:32:33.472584056,101311,100,101194,482,101394,482,100925,100,101515,100,100835,100,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:32:40.000000000,101311,291,101194,291,101394,291,100925,291,101515,100,100835,100,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:32:50.000000000,101311,291,101194,291,101394,291,100925,291,101515,100,100835,100,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:32:59.999202512,101311,291,101194,191,101394,291,100925,291,101515,100,100835,100,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100
2019-06-28 13:33:00.000000000,101311,348,100925,482,101394,100,100835,100,101515,100,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:33:10.000000000,101394,291,100925,291,101515,291,100835,291,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:33:20.000000000,101394,230,100925,230,101515,226,100835,226,101516,126,100690,226,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:33:30.000000000,101394,291,100925,291,101515,291,100835,291,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:33:37.828042557,101394,291,100925,191,101515,291,100835,291,,,100690,100,,,100641,100,,,100640,100,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100
2019-06-28 13:33:40.000000000,101394,196,100835,196,101515,196,100690,196,101516,96,100641,196,,,100640,196,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:33:47.922683721,101394,196,100835,96,101515,196,100690,196,101516,96,100641,196,,,100640,196,,,100579,100,,,100574,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:33:50.000000000,101394,196,100690,196,101515,196,100641,196,101516,96,100640,196,,,100579,196,,,100574,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100,,,100045,100
2019-06-28 13:33:50.052346683,101394,196,100690,196,101515,196,100641,196,101516,96,100640,196,,,100579,196,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:34:00.000000000,101394,157,100690,291,101515,291,100641,291,,,100640,100,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:34:00.930473514,101394,157,100690,191,101515,291,100641,291,,,100640,100,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100254,100
2019-06-28 13:34:05.907071397,101394,157,100690,191,101515,291,100641,291,,,100640,100,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100
2019-06-28 13:34:10.000000000,101515,230,100641,230,101516,126,100640,226,,,100579,226,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:34:20.000000000,101515,482,100641,482,,,100640,100,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:34:30.000000000,101515,196,100641,196,101516,96,100640,196,,,100579,196,,,100574,196,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:34:40.000000000,101515,291,100641,291,101516,191,100640,291,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:34:50.000000000,101515,176,100641,176,101516,76,100640,176,,,100579,176,,,100574,176,,,100547,176,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:34:54.199976582,101394,100,100641,176,101515,176,100640,176,101516,76,100579,176,,,100574,176,,,100547,176,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:35:00.000000000,101394,42,100641,176,101515,176,100640,176,101516,76,100579,176,,,100574,176,,,100547,176,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:35:10.000000000,101515,196,100641,196,101516,96,100640,196,,,100579,196,,,100574,196,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:35:11.292916383,101515,196,100641,96,101516,96,100640,196,,,100579,196,,,100574,196,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100
2019-06-28 13:35:20.000000000,101515,176,100640,176,101516,76,100579,176,,,100574,176,,,100547,176,,,100488,176,,,100470,100,,,100460,100,,,100355,100,,,100254,100,,,100045,100
2019-06-28 13:35:30.000000000,101515,196,100640,196,101516,96,100579,196,,,100574,196,,,100547,196,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100254,100,,,100045,100
2019-06-28 13:35:40.000000000,101515,176,100640,176,101516,76,100579,176,,,100574,176,,,100547,176,,,100488,176,,,100470,100,,,100460,100,,,100355,100,,,100254,100,,,100045,100
2019-06-28 13:35:47.531252893,101394,100,100640,176,101515,176,100579,176,101516,76,100574,176,,,100547,176,,,100488,176,,,100470,100,,,100460,100,,,100355,100,,,100254,100,,,100045,100
2019-06-28 13:35:48.715057007,101394,100,100640,176,101515,176,100579,176,101516,76,100574,176,,,100547,176,,,100488,176,,,100470,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100
2019-06-28 13:35:50.000000000,101394,176,100640,176,101515,176,100579,176,101516,76,100574,176,,,100547,176,,,100488,176,,,100470,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100
2019-06-28 13:36:00.000000000,101394,348,100640,482,101515,100,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100
2019-06-28 13:36:10.000000000,101515,291,100640,291,101516,191,100579,291,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100
2019-06-28 13:36:20.000000000,101515,482,100640,482,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100470,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100
2019-06-28 13:36:21.703723236,101515,482,100640,382,,,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100,,,,
2019-06-28 13:36:23.178448512,101394,100,100640,382,101515,482,100579,100,,,100574,100,,,100547,100,,,100488,100,,,100460,100,,,100355,100,,,100051,100,,,100045,100,,,,
2019-06-28 13:36:30.000000000,101394,196,100579,196,101515,196,100574,196,101516,96,100547,196,,,100488,196,,,100460,100,,,100355,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:36:40.000000000,101394,176,100579,176,101515,176,100574,176,101516,76,100547,176,,,100488,176,,,100460,176,,,100355,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:36:46.026827749,101394,176,100579,176,101515,176,100574,176,101516,76,100547,176,,,100488,76,,,100460,176,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,
2019-06-28 13:36:50.000000000,101394,176,100579,176,101515,176,100574,176,101516,76,100547,176,,,100460,176,,,100355,176,,,100336,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:36:52.216536962,101394,176,100579,176,101515,176,100574,176,101516,76,100547,176,,,100469,100,,,100460,176,,,100355,176,,,100336,100,,,100051,100,,,100045,100,,,,
2019-06-28 13:37:00.000000000,101394,157,100579,291,101515,291,100574,291,,,100547,100,,,100469,100,,,100460,100,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,
2019-06-28 13:37:10.000000000,101515,482,100579,482,,,100574,100,,,100547,100,,,100469,100,,,100460,100,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,
2019-06-28 13:37:12.941296024,101515,482,100579,382,,,100547,100,,,100469,100,,,100460,100,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:37:13.527877210,101394,100,100579,382,101515,482,100547,100,,,100469,100,,,100460,100,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:37:13.760006936,101394,100,100579,282,101515,482,100547,100,,,100469,100,,,100460,100,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:37:17.255876166,101394,100,100579,182,101515,482,100547,100,,,100469,100,,,100460,100,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,,,,,
2019-06-28 13:37:20.000000000,101394,230,100547,230,101515,226,100469,226,101516,126,100460,226,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,,,,,,,,,
2019-06-28 13:37:30.000000000,101394,176,100547,176,101515,176,100469,176,101516,76,100460,176,,,100355,176,,,100336,176,,,100051,100,,,100045,100,,,,,,,,,,,,
2019-06-28 13:37:40.000000000,101394,230,100547,230,101515,226,100469,226,101516,126,100460,226,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,,,,,,,,,,
2019-06-28 13:37:40.666794545,101394,230,100547,230,101515,226,100469,226,101516,126,100460,226,,,100355,100,,,100336,100,,,100051,100,,,100045,100,,,100020,100,,,,,,,,
2019-06-28 13:37:49.153735859,101394,230,100547,230,101515,226,100469,226,101516,126,100460,226,,,100355,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,
2019-06-28 13:37:50.000000000,101394,230,100547,230,101515,226,100469,226,101516,126,100460,226,,,100355,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,
2019-06-28 13:37:51.854192131,101394,230,100547,130,101515,226,100469,226,101516,126,100460,226,,,100355,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,
2019-06-28 13:38:00.000000000,101394,42,100469,176,101515,176,100460,176,101516,76,100355,176,,,100336,176,,,100089,176,,,100051,100,,,100045,100,,,100020,100,,,,,,,,
2019-06-28 13:38:10.000000000,101515,230,100469,230,101516,126,100460,226,,,100355,226,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,,,,,
2019-06-28 13:38:20.000000000,101515,176,100469,176,101516,76,100460,176,,,100355,176,,,100336,176,,,100089,176,,,100051,100,,,100045,100,,,100020,100,,,,,,,,
2019-06-28 13:38:21.839748901,101515,176,100469,76,101516,76,100460,176,,,100355,176,,,100336,176,,,100089,176,,,100051,100,,,100045,100,,,100020,100,,,,,,,,
2019-06-28 13:38:30.000000000,101515,291,100460,291,101516,191,100355,291,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,,,,,,,,,
2019-06-28 13:38:40.000000000,101515,482,100460,482,,,100355,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,,,,,,,,,
2019-06-28 13:38:49.831349176,101515,482,100460,382,,,100355,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,,,,,,,,,,
2019-06-28 13:38:50.000000000,101515,176,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:00.000000000,101515,42,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:07.362756656,101515,142,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:10.000000000,101515,176,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:20.000000000,101515,230,100355,230,101516,126,100336,226,,,100089,226,,,100051,100,,,100045,100,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:30.000000000,101515,196,100355,196,101516,96,100336,196,,,100089,196,,,100051,196,,,100045,100,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:40.000000000,101515,176,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,,,,,,,,,,,,,,
2019-06-28 13:39:42.740924528,101515,176,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:39:50.000000000,101515,176,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:40:00.000000000,101515,42,100355,176,101516,76,100336,176,,,100089,176,,,100051,176,,,100045,176,,,100020,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:40:10.000000000,,,100355,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:40:27.967922146,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:41:17.581341641,,,100816,100,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:41:47.620149075,,,100336,100,,,100089,100,,,100051,100,,,100045,100,,,100020,100,,,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:42:16.198131517,,,100089,100,,,100051,100,,,100045,100,,,99632,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:23.297945947,100816,100,100089,100,,,100051,100,,,100045,100,,,99632,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:30.000000000,100816,482,100089,482,,,100051,100,,,100045,100,,,99632,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:35.408250362,100816,582,100089,482,,,100051,100,,,100045,100,,,99632,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:36.021520370,100816,582,100089,382,,,100051,100,,,100045,100,,,99632,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:40.000000000,100816,296,100051,196,100817,96,100045,196,,,99632,196,,,99631,96,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:50.000000000,100816,276,100051,176,100817,76,100045,176,,,99632,176,,,99631,76,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:50.110502886,100336,100,100051,176,100816,276,100045,176,100817,76,99632,176,,,99631,76,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:42:51.630255447,100336,100,100203,100,100816,276,100051,176,100817,76,100045,176,,,99632,176,,,99631,76,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:43:00.000000000,100336,157,100203,291,100816,391,100051,291,,,100045,100,,,99632,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:43:01.817610377,100336,157,100203,291,100816,391,100051,291,,,100045,100,,,99681,100,,,99632,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:43:03.449776495,100336,157,100203,291,100816,391,100051,291,,,100045,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:43:10.000000000,100816,582,100203,482,,,100051,100,,,100045,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:43:11.295447052,100272,100,100203,482,100816,582,100051,100,,,100045,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:43:16.978388647,100272,100,100203,482,100816,582,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:43:18.550722411,100272,100,100203,482,100816,582,100094,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,
2019-06-28 13:43:20.000000000,100272,230,100203,230,100816,326,100094,226,100817,126,100051,226,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,
2019-06-28 13:43:30.000000000,100272,291,100203,291,100816,391,100094,291,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,
2019-06-28 13:43:40.000000000,100272,482,100203,482,100816,200,100094,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100,,,,,,,,
2019-06-28 13:43:50.000000000,100272,176,100203,176,100816,276,100094,176,100817,76,100051,176,,,100045,176,,,99936,176,,,99783,100,,,99681,100,,,99632,100,,,,,,,,
2019-06-28 13:43:56.382118513,100272,176,100203,176,100816,276,100094,176,100817,76,100086,100,,,100051,176,,,100045,176,,,99936,176,,,99783,100,,,99681,100,,,99632,100,,,,
2019-06-28 13:44:00.000000000,100272,157,100203,291,100816,391,100094,291,,,100086,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100,,,,
2019-06-28 13:44:02.748329309,100272,157,100251,100,100816,391,100203,291,,,100094,291,,,100086,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100
2019-06-28 13:44:10.000000000,100816,276,100251,176,100817,76,100203,176,,,100094,176,,,100086,176,,,100051,176,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100
2019-06-28 13:44:14.827008989,100816,276,100328,100,100817,76,100251,176,,,100203,176,,,100094,176,,,100086,176,,,100051,176,,,100045,100,,,99936,100,,,99783,100,,,99681,100
2019-06-28 13:44:20.000000000,100816,276,100328,176,100817,76,100251,176,,,100203,176,,,100094,176,,,100086,176,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100
2019-06-28 13:44:30.000000000,100816,330,100328,230,100817,126,100251,226,,,100203,226,,,100094,100,,,100086,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100
2019-06-28 13:44:37.284207682,100816,330,100328,130,100817,126,100251,226,,,100203,226,,,100094,100,,,100086,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100
2019-06-28 13:44:40.000000000,100816,391,100251,291,100817,191,100203,291,,,100094,100,,,100086,100,,,100051,100,,,100045,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100
2019-06-28 13:44:42.211286706,100816,391,100251,291,100817,191,100203,291,,,100094,100,,,100051,100,,,100045,100,,,100043,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100
2019-06-28 13:44:50.000000000,100816,296,100251,196,100817,96,100203,196,,,100094,196,,,100051,196,,,100045,100,,,100043,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100
2019-06-28 13:45:00.000000000,100816,162,100251,196,100817,96,100203,196,,,100094,196,,,100051,196,,,100045,100,,,100043,100,,,99936,100,,,99783,100,,,99681,100,,,99632,100
2019-06-28 13:45:06.651559314,100816,162,100251,196,100817,96,100203,196,,,100094,196,,,100051,196,,,100045,100,,,100043,100,,,99936,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:45:10.000000000,100816,142,100251,176,100817,76,100203,176,,,100094,176,,,100051,176,,,100045,176,,,100043,100,,,99936,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:45:20.000000000,100816,257,100251,291,100817,191,100203,291,,,100094,100,,,100051,100,,,100045,100,,,100043,100,,,99936,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:45:30.000000000,100816,142,100251,176,100817,76,100203,176,,,100094,176,,,100051,176,,,100045,176,,,100043,100,,,99936,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:45:37.091675391,100816,142,100251,176,100817,76,100203,176,,,100094,176,,,100051,176,,,100045,176,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100
2019-06-28 13:45:40.000000000,100816,142,100251,176,100817,76,100203,176,,,100094,176,,,100051,176,,,100045,176,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100
2019-06-28 13:45:50.000000000,100816,448,100251,482,,,100203,100,,,100094,100,,,100051,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100
2019-06-28 13:46:00.000000000,100816,62,100251,230,100817,126,100203,226,,,100094,226,,,100051,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100
2019-06-28 13:46:09.311534110,100816,62,100251,230,100817,126,100203,226,,,100094,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100
2019-06-28 13:46:10.000000000,,,100251,100,,,100203,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100
2019-06-28 13:46:12.511428765,,,100203,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100
2019-06-28 13:46:14.201716429,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:46:18.105666017,,,100102,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99936,100,,,99799,100,,,99783,100,,,99777,100
2019-06-28 13:47:06.679648372,100190,100,100102,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99799,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:47:10.000000000,100190,196,100102,196,100191,96,100094,196,,,100051,196,,,100050,196,,,100045,100,,,100043,100,,,99799,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:47:20.000000000,100190,482,100102,482,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99799,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:47:20.177236540,100190,382,100102,482,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100,,,99632,100
2019-06-28 13:47:23.201943707,100190,282,100102,482,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100,,,99632,100
2019-06-28 13:47:30.000000000,,,100102,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100,,,99632,100
2019-06-28 13:48:12.930943899,100418,100,100102,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100,,,99632,100
2019-06-28 13:48:18.476845403,100418,100,100163,100,,,100102,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:48:20.000000000,100418,482,100163,482,,,100102,100,,,100094,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:48:20.189895721,100418,482,100163,482,,,100102,100,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:48:30.000000000,100418,230,100163,230,100419,126,100102,226,,,100094,226,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:48:40.000000000,100418,230,100163,230,100419,126,100102,226,,,100094,226,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:48:50.000000000,100418,176,100163,176,100419,76,100102,176,,,100094,176,,,100093,176,,,100051,176,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:49:00.000000000,100418,196,100163,62,100419,96,100102,196,,,100094,196,,,100093,196,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:49:05.422019538,100418,196,100163,62,100419,96,100102,196,100954,100,100094,196,,,100093,196,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:49:10.000000000,100418,291,100102,291,100954,291,100094,291,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:49:20.000000000,100418,482,100102,482,100954,100,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:49:30.000000000,100418,482,100102,482,100954,100,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:49:40.000000000,100418,482,100102,482,100954,100,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:49:50.000000000,100418,176,100102,176,100954,176,100094,176,100955,76,100093,176,,,100051,176,,,100050,176,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:49:51.330958170,100418,176,100163,100,100954,176,100102,176,100955,76,100094,176,,,100093,176,,,100051,176,,,100050,176,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:49:57.029051398,100418,176,100163,200,100954,176,100102,176,100955,76,100094,176,,,100093,176,,,100051,176,,,100050,176,,,100045,100,,,100043,100,,,99783,100,,,99777,100
