,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:50:00.000000000,100418,196,100163,162,100954,196,100102,196,100955,96,100094,196,,,100093,196,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:08.639270706,100418,96,100163,162,100954,196,100102,196,100955,96,100094,196,,,100093,196,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:10.000000000,100954,291,100163,257,100955,191,100102,291,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:18.574427990,100954,191,100163,257,100955,191,100102,291,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:20.000000000,,,100163,66,,,100102,100,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:22.919258914,101196,100,100163,66,,,100102,100,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:30.000000000,101196,291,100163,257,101197,191,100102,291,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:40.000000000,101196,482,100163,448,,,100102,100,,,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:50:50.000000000,101196,196,100163,162,101197,96,100102,196,,,100094,196,,,100093,196,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:51:00.000000000,101196,176,100163,8,101197,76,100102,176,,,100094,176,,,100093,176,,,100051,176,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:51:10.000000000,101196,291,100102,291,101197,191,100094,291,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:51:20.000000000,101196,230,100102,230,101197,126,100094,226,,,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:51:24.949167531,101196,230,100102,230,101197,126,100094,226,102029,100,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:51:26.206472158,101196,130,100102,230,101197,126,100094,226,102029,100,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:51:30.000000000,102029,230,100102,230,102030,126,100094,226,,,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99681,100
2019-06-28 13:51:33.256325167,101651,100,100102,230,102029,230,100094,226,102030,126,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:51:33.520063068,102029,230,100102,230,102030,126,100094,226,,,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:51:34.806523541,102002,100,100102,230,102029,230,100094,226,102030,126,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:51:37.957561610,102002,100,100102,230,102029,230,100094,226,102030,126,100093,226,102081,100,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:51:40.000000000,102002,291,100102,291,102029,291,100094,291,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:51:50.000000000,102002,291,100102,291,102029,291,100094,291,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:52:00.000000000,102002,291,100102,157,102029,291,100094,291,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:52:02.484250776,102002,291,100102,257,102029,291,100094,291,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:52:05.950026581,102002,291,101483,100,102029,291,100102,257,102081,100,100094,291,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:52:10.000000000,102002,196,101483,196,102029,196,100102,196,102081,196,100094,196,102082,96,100093,196,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:52:20.000000000,102002,230,101483,230,102029,226,100102,226,102081,226,100094,226,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:52:30.000000000,102002,230,101483,230,102029,226,100102,226,102081,226,100094,226,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:52:40.000000000,102002,176,101483,176,102029,176,100102,176,102081,176,100094,176,102082,76,100093,176,,,100051,176,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:52:50.000000000,102002,482,101483,482,102029,100,100102,100,102081,100,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:53:00.000000000,102002,482,101483,348,102029,100,100102,100,102081,100,100094,100,,,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100
2019-06-28 13:53:10.000000000,102002,291,100102,291,102029,291,100094,291,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:53:20.000000000,102002,291,100102,291,102029,291,100094,291,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:53:30.000000000,102002,482,100102,482,102029,100,100094,100,102081,100,100093,100,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:53:40.000000000,102002,230,100102,230,102029,226,100094,226,102081,226,100093,226,,,100051,100,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:53:50.000000000,102002,196,100102,196,102029,196,100094,196,102081,196,100093,196,102082,96,100051,196,,,100050,100,,,100045,100,,,100043,100,,,99783,100,,,99777,100,,,99632,100
2019-06-28 13:53:51.779190670,101028,100,100102,196,102002,196,100094,196,102029,196,100093,196,102081,196,100051,196,102082,96,100050,100,,,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,
2019-06-28 13:53:51.928236313,101028,100,100102,196,101483,100,100094,196,102002,196,100093,196,102029,196,100051,196,102081,196,100050,100,102082,96,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,
2019-06-28 13:54:00.000000000,101028,196,100102,62,101483,196,100094,196,102002,196,100093,196,102029,196,100051,196,102081,100,100050,100,,,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,
2019-06-28 13:54:10.000000000,101028,196,100094,196,101483,196,100093,196,102002,196,100051,196,102029,196,100050,196,102081,100,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,
2019-06-28 13:54:10.088872550,101028,96,100094,196,101483,196,100093,196,102002,196,100051,96,102029,196,100050,196,102081,100,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,
2019-06-28 13:54:11.093516662,101483,196,101028,4,102002,196,100094,196,102029,196,100093,196,102081,100,100051,96,,,100050,196,,,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,
2019-06-28 13:54:20.000000000,101483,291,101028,195,102002,291,100094,291,102029,100,100093,100,102081,100,100050,100,,,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,
2019-06-28 13:54:21.560369003,101483,291,101028,91,102002,291,100094,291,102029,100,100093,100,102081,100,100050,100,,,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,
2019-06-28 13:54:30.000000000,101483,291,100094,291,102002,291,100093,291,102029,100,100050,100,102081,100,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:54:40.000000000,101483,482,100094,482,102002,100,100093,100,102029,100,100050,100,102081,100,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:54:50.000000000,101483,291,100094,291,102002,291,100093,291,102029,100,100050,100,102081,100,100045,100,,,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:54:58.107083404,101028,100,100094,291,101483,291,100093,291,102002,291,100050,100,102029,100,100045,100,102081,100,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:55:00.000000000,101028,196,100094,62,101483,196,100093,196,102002,196,100050,196,102029,196,100045,196,102081,100,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:55:04.319981927,101028,196,100679,100,101483,196,100094,62,102002,196,100093,196,102029,196,100050,196,102081,100,100045,196,,,99783,100,,,99777,100,,,99632,100,,,,,,,,
2019-06-28 13:55:10.000000000,101028,291,100679,291,101483,291,100093,291,102002,100,100050,100,102029,100,100045,100,102081,100,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:55:16.154016227,101028,291,100679,191,101483,291,100093,191,102002,100,100050,100,102029,100,100045,100,102081,100,99783,100,,,99777,100,,,99632,100,,,,,,,,,,,,
2019-06-28 13:55:20.000000000,101028,291,100050,291,101483,291,100045,291,102002,100,99783,100,102029,100,99777,100,102081,100,99632,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:55:30.000000000,101028,230,100050,230,101483,226,100045,226,102002,226,99783,226,102029,100,99777,100,102081,100,99632,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:55:33.685115066,101028,230,100275,100,101483,226,100050,230,102002,226,100045,226,102029,100,99783,226,102081,100,99777,100,,,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:55:36.443659406,100373,100,100275,100,101028,230,100050,230,101483,226,100045,126,102002,226,99783,226,102029,100,99777,100,102081,100,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:55:40.000000000,100373,196,100275,196,101028,196,100050,196,101483,196,99783,196,102002,196,99777,196,102029,100,99632,100,102081,100,,,,,,,,,,,,,,,,,,
2019-06-28 13:55:44.120970477,100373,196,100275,196,101028,196,100094,100,101483,196,100050,196,102002,196,99783,196,102029,100,99777,196,102081,100,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:55:50.000000000,100373,196,100275,196,101028,196,100094,196,101483,196,100050,196,102002,196,99783,196,102029,100,99777,100,102081,100,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:56:00.000000000,100373,196,100275,62,101028,196,100094,196,101483,196,100050,196,102002,196,99783,196,102029,100,99777,100,102081,100,99632,100,,,,,,,,,,,,,,,,
2019-06-28 13:56:04.035723208,100373,196,100275,62,100423,100,100094,196,101028,196,100050,196,101483,196,99783,196,102002,196,99777,100,102029,100,99632,100,102081,100,,,,,,,,,,,,,,
2019-06-28 13:56:10.000000000,100373,176,100094,176,100423,176,100050,176,101028,176,99783,176,101483,176,99777,176,102002,176,99632,176,102029,100,,,102081,100,,,,,,,,,,,,,,
2019-06-28 13:56:20.000000000,100373,482,100094,482,100423,100,100050,100,101028,100,99783,100,101483,100,99777,100,102002,100,99632,100,102029,100,,,102081,100,,,,,,,,,,,,,,
2019-06-28 13:56:22.108016463,100373,482,100341,100,100423,100,100094,482,101028,100,100050,100,101483,100,99783,100,102002,100,99777,100,102029,100,99632,100,102081,100,,,,,,,,,,,,,,
2019-06-28 13:56:29.559728755,100373,482,100341,100,100423,100,100094,482,101028,100,100050,100,101483,100,99783,100,101655,100,99777,100,102002,100,99632,100,102029,100,,,102081,100,,,,,,,,,,
2019-06-28 13:56:30.000000000,100373,482,100341,482,100423,100,100094,100,101028,100,100050,100,101483,100,99783,100,101655,100,99777,100,102002,100,99632,100,102029,100,,,102081,100,,,,,,,,,,
2019-06-28 13:56:32.013173715,100373,482,100341,482,100423,100,100094,100,101028,100,100050,100,101483,100,99783,100,101655,100,99777,100,101759,100,99632,100,102002,100,,,102029,100,,,102081,100,,,,,,
2019-06-28 13:56:32.932916062,100373,482,100341,482,100423,100,100094,100,101028,100,100050,100,101483,100,99783,100,101655,100,99777,100,101759,100,99632,100,101761,100,,,102002,100,,,102081,100,,,,,,
2019-06-28 13:56:33.098340144,100373,382,100341,482,100423,100,100094,100,101028,100,100050,100,101483,100,99783,100,101655,100,99777,100,101759,100,99632,100,101761,100,,,102002,100,,,102081,100,,,,,,
2019-06-28 13:56:37.353592554,100373,382,100342,100,100423,100,100341,482,101028,100,100094,100,101483,100,100050,100,101655,100,99783,100,101759,100,99777,100,101761,100,99632,100,102002,100,,,102081,100,,,,,,
2019-06-28 13:56:40.000000000,100423,482,100342,482,101028,100,100341,100,101483,100,100094,100,101655,100,100050,100,101759,100,99783,100,101761,100,99777,100,102002,100,99632,100,102081,100,,,,,,,,,,
2019-06-28 13:56:47.124706673,100423,482,100342,482,101028,100,100341,100,101483,100,100094,100,101655,100,100050,100,101709,100,99783,100,101759,100,99777,100,101761,100,99632,100,102002,100,,,102081,100,,,,,,
2019-06-28 13:56:50.000000000,100423,196,100342,196,101028,196,100341,196,101483,196,100094,196,101655,196,100050,196,101709,100,99783,100,101759,100,99777,100,101761,100,99632,100,102002,100,,,102081,100,,,,,,
2019-06-28 13:57:00.000000000,100423,196,100342,62,101028,196,100341,196,101483,196,100094,196,101655,196,100050,196,101709,100,99783,100,101759,100,99777,100,101761,100,99632,100,102002,100,,,102081,100,,,,,,
2019-06-28 13:57:10.000000000,100423,196,100341,196,101028,196,100094,196,101483,196,100050,196,101655,196,99783,196,101709,100,99777,100,101759,100,99632,100,101761,100,,,102002,100,,,102081,100,,,,,,
2019-06-28 13:57:20.000000000,100423,176,100341,176,101028,176,100094,176,101483,176,100050,176,101655,176,99783,176,101709,176,99777,176,101759,100,99632,100,101761,100,,,102002,100,,,102081,100,,,,,,
2019-06-28 13:57:28.340569124,100423,76,100341,176,101028,176,100094,176,101483,176,100050,176,101655,176,99783,176,101709,176,99777,176,101759,100,99632,100,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:57:30.000000000,101028,196,100341,196,101483,196,100094,196,101655,196,100050,196,101709,196,99783,196,101759,100,99777,100,101761,100,99632,100,102002,100,,,,,,,,,,,,,,
2019-06-28 13:57:40.000000000,101028,230,100341,230,101483,226,100094,226,101655,226,100050,226,101709,100,99783,100,101759,100,99777,100,101761,100,99632,100,102002,100,,,,,,,,,,,,,,
2019-06-28 13:57:50.000000000,101028,176,100341,176,101483,176,100094,176,101655,176,100050,176,101709,176,99783,176,101759,176,99777,176,101761,100,99632,100,102002,100,,,,,,,,,,,,,,
2019-06-28 13:58:00.000000000,101028,230,100341,96,101483,226,100094,226,101655,226,100050,226,101709,100,99783,100,101759,100,99777,100,101761,100,99632,100,102002,100,,,,,,,,,,,,,,
2019-06-28 13:58:10.000000000,101028,196,100094,196,101483,196,100050,196,101655,196,99783,196,101709,196,99777,196,101759,100,99632,100,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 13:58:19.833098003,101028,196,100094,196,101313,100,100050,196,101483,196,99783,196,101655,96,99777,196,101709,196,99632,100,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:58:20.000000000,101028,196,100094,196,101313,196,100050,196,101483,196,99783,196,101709,196,99777,196,101759,100,99632,100,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 13:58:30.000000000,101028,196,100094,196,101313,196,100050,196,101483,196,99783,196,101709,196,99777,196,101759,100,99632,100,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 13:58:30.754084436,101028,196,100094,196,101313,196,100050,196,101473,100,99783,196,101483,196,99777,196,101709,196,99632,100,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:58:40.000000000,101028,196,100094,196,101313,196,100050,196,101473,196,99783,196,101483,196,99777,196,101709,100,99632,100,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:58:50.000000000,101028,291,100094,291,101313,291,100050,291,101473,100,99783,100,101483,100,99777,100,101709,100,99632,100,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:58:58.525643714,100753,100,100094,291,101028,291,100050,291,101313,291,99783,100,101473,100,99777,100,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 13:59:00.000000000,100753,196,100094,62,101028,196,100050,196,101313,196,99783,196,101473,196,99777,196,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 13:59:10.000000000,100753,482,100050,482,101028,100,99783,100,101313,100,99777,100,101473,100,99632,100,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 13:59:13.749538049,100753,382,100050,482,101028,100,99783,100,101313,100,99777,100,101473,100,99632,100,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 13:59:20.000000000,101028,196,100050,196,101313,196,99783,196,101473,196,99777,196,101483,196,99632,196,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:59:30.000000000,101028,230,100050,230,101313,226,99783,226,101473,226,99777,226,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:59:40.000000000,101028,230,100050,230,101313,226,99783,226,101473,226,99777,226,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 13:59:50.000000000,101028,230,100050,230,101313,226,99783,226,101473,226,99777,226,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:00.000000000,101028,482,100050,348,101313,100,99783,100,101473,100,99777,100,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:10.000000000,101028,482,99783,482,101313,100,99777,100,101473,100,99632,100,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:16.360383292,101028,382,99783,482,101313,100,99777,100,101473,100,99632,100,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:20.000000000,101313,196,99783,196,101473,196,99777,196,101483,196,99632,196,101709,196,99631,96,101759,100,,,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 14:00:27.253988575,101313,196,100954,100,101473,196,99783,196,101483,196,99777,196,101709,196,99632,196,101759,100,99631,96,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 14:00:30.000000000,101313,176,100954,176,101473,176,99783,176,101483,176,99777,176,101709,176,99632,176,101759,176,99631,76,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 14:00:35.321750450,101027,100,100954,176,101313,176,99783,176,101473,176,99777,176,101483,176,99632,176,101709,176,99631,76,101759,176,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:40.000000000,101027,176,100954,176,101313,176,99783,176,101473,176,99777,176,101483,176,99632,176,101709,176,99631,76,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:50.000000000,101027,482,100954,482,101313,100,99783,100,101473,100,99777,100,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:00:50.839670679,101027,382,100954,482,101313,100,99783,100,101473,100,99777,100,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:01:00.000000000,101313,482,100954,348,101473,100,99783,100,101483,100,99777,100,101709,100,99632,100,101759,100,,,101761,100,,,102002,100,,,,,,,,,,,,,,
2019-06-28 14:01:06.356640757,101086,100,100954,348,101313,482,99783,100,101473,100,99777,100,101483,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:01:10.000000000,101086,196,99783,196,101313,196,99777,196,101473,196,99632,196,101483,196,99631,96,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:01:20.000000000,101086,176,99783,176,101313,176,99777,176,101473,176,99632,176,101483,176,99631,76,101709,176,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:01:20.926430928,100963,100,99783,176,101086,176,99777,176,101313,176,99632,176,101473,176,99631,76,101483,176,,,101709,176,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:01:20.993385182,100963,100,100844,100,101086,176,99783,176,101313,176,99777,176,101473,176,99632,176,101483,176,99631,76,101709,176,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:01:24.104128498,100963,100,100844,100,101086,176,99783,176,101101,100,99777,176,101313,176,99632,176,101473,176,99631,76,101483,176,,,101709,176,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:01:24.183470244,100963,100,100844,100,101086,176,99783,176,101101,100,99777,176,101240,100,99632,176,101313,176,99631,76,101473,76,,,101483,176,,,101709,176,,,101759,100,,,101761,100,,
2019-06-28 14:01:30.000000000,100963,196,100844,196,101086,196,99783,196,101101,196,99777,196,101240,196,99632,196,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:01:40.000000000,100963,230,100844,230,101086,226,99783,226,101101,226,99777,226,101240,100,99632,100,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:01:50.000000000,100963,196,100844,196,101086,196,99783,196,101101,196,99777,196,101240,196,99632,196,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:01:55.290773073,100954,100,100844,196,100963,196,99783,196,101086,196,99777,196,101101,196,99632,196,101240,196,,,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:00.000000000,100954,176,100844,42,100963,176,99783,176,101086,176,99777,176,101101,176,99632,176,101240,176,99631,76,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:04.650835932,100954,76,100844,42,100963,176,99783,176,101086,176,99777,176,101101,176,99632,176,101240,176,99631,76,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:10.000000000,100963,196,99783,196,101086,196,99777,196,101101,196,99632,196,101240,196,99631,96,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:02:20.000000000,100963,230,99783,230,101086,226,99777,226,101101,226,99632,226,101240,100,,,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:02:27.997270760,100941,100,99783,230,100963,230,99777,226,101086,226,99632,226,101101,226,,,101240,100,,,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:30.000000000,100941,176,99783,176,100963,176,99777,176,101086,176,99632,176,101101,176,99631,76,101240,176,,,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:40.000000000,100941,196,99783,196,100963,196,99777,196,101086,196,99632,196,101101,196,99631,96,101240,100,,,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:50.000000000,100941,230,99783,230,100963,226,99777,226,101086,226,99632,226,101101,100,,,101240,100,,,101313,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:02:54.371116784,100941,230,99783,230,100963,226,99777,226,101086,226,99632,226,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:03:00.000000000,100941,196,99783,62,100963,196,99777,196,101086,196,99632,196,101101,196,99631,96,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:03:10.000000000,100941,176,99777,176,100963,176,99632,176,101086,176,99631,76,101101,176,,,101240,176,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:03:16.918651183,100941,176,99777,176,100963,176,99632,176,101070,100,99631,76,101086,176,,,101101,176,,,101240,176,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:03:20.000000000,100941,230,99777,230,100963,226,99632,226,101070,226,99631,126,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:03:30.000000000,100941,482,99777,482,100963,100,99632,100,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:03:36.144908994,100941,382,99777,482,100963,100,99632,100,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:03:40.000000000,100963,176,99777,176,101070,176,99632,176,101086,176,99631,76,101101,176,,,101240,176,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:03:50.000000000,100963,196,99777,196,101070,196,99632,196,101086,196,99631,96,101101,196,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:03:55.895788771,100963,196,99777,196,101000,100,99632,196,101070,196,99631,96,101086,196,,,101101,196,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:00.000000000,100963,482,99777,348,101000,100,99632,100,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:10.000000000,100963,176,99632,176,101000,176,99631,76,101070,176,,,101086,176,,,101101,176,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
