,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:04:18.678749613,100963,176,100951,100,101000,176,99632,176,101070,176,99631,76,101086,176,,,101101,176,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:20.000000000,100963,482,100951,482,101000,100,99632,100,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:30.000000000,100963,482,100951,482,101000,100,99632,100,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:40.000000000,100963,230,100951,230,101000,226,99632,226,101070,226,99631,126,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:50.000000000,100963,230,100951,230,101000,226,99632,226,101070,226,99631,126,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:04:55.025162578,100963,230,100951,230,101000,226,99777,100,101070,226,99632,226,101086,100,99631,126,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:00.000000000,100963,230,100951,96,101000,226,99777,226,101070,226,99632,226,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:10.000000000,100963,176,99777,176,101000,176,99632,176,101070,176,99631,76,101086,176,,,101101,176,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:20.000000000,100963,230,99777,230,101000,226,99632,226,101070,226,99631,126,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:30.000000000,100963,291,99777,291,101000,291,99632,291,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:40.000000000,100963,291,99777,291,101000,291,99632,291,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:50.000000000,100963,291,99777,291,101000,291,99632,291,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:05:58.202232954,100963,191,99777,291,101000,291,99632,291,101070,100,,,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,
2019-06-28 14:06:00.000000000,101000,482,99777,348,101070,100,99632,100,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:06:03.276014837,101000,382,99777,348,101070,100,99632,100,101086,100,,,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,
2019-06-28 14:06:10.000000000,101070,291,99632,291,101086,291,99631,191,101101,100,,,101240,100,,,101313,100,,,101467,100,,,101483,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:06:12.298578996,101070,291,99777,100,101086,291,99632,291,101101,100,99631,191,101240,100,,,101313,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:06:16.904999201,101070,191,99777,100,101086,291,99632,291,101101,100,99631,191,101240,100,,,101313,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:06:20.000000000,101086,176,99777,176,101101,176,99632,176,101240,176,99631,76,101313,176,,,101467,176,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:06:30.000000000,101086,176,99777,176,101101,176,99632,176,101240,176,99631,76,101313,176,,,101467,176,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:06:38.635111987,101086,176,99777,176,101101,176,99632,176,101224,100,99631,76,101240,176,,,101313,176,,,101467,176,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:06:40.000000000,101086,291,99777,291,101101,291,99632,291,101224,100,,,101240,100,,,101313,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,
2019-06-28 14:06:42.483048337,101086,291,99777,291,101101,291,99632,291,101224,100,,,101240,100,,,101313,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:06:50.000000000,101086,230,99777,230,101101,226,99632,226,101224,226,99631,126,101240,100,,,101313,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:06:54.287503673,101086,230,100830,100,101101,226,99777,230,101224,226,99632,226,101240,100,99631,126,101313,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:07:00.000000000,101086,196,100830,62,101101,196,99777,196,101224,196,99632,196,101240,196,99631,96,101313,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:07:10.000000000,101086,482,99777,482,101101,100,99632,100,101224,100,,,101240,100,,,101313,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:07:14.434335457,101086,482,99777,482,101101,100,99632,100,101224,100,,,101240,100,,,101313,100,,,101465,100,,,101467,100,,,101473,100,,,101709,100,,,101759,100,,
2019-06-28 14:07:15.859210329,101086,482,99777,482,101101,100,99632,100,101224,100,,,101240,100,,,101313,100,,,101368,100,,,101465,100,,,101467,100,,,101473,100,,,101709,100,,
2019-06-28 14:07:16.861997221,101086,382,99777,482,101101,100,99632,100,101224,100,,,101240,100,,,101313,100,,,101368,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,
2019-06-28 14:07:20.000000000,101101,196,99777,196,101224,196,99632,196,101240,196,99631,96,101313,196,,,101368,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:07:20.865245767,101101,96,99777,196,101224,196,99632,196,101240,196,99631,96,101313,196,,,101368,100,,,101465,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,
2019-06-28 14:07:29.044723430,101224,196,101101,4,101240,196,99777,196,101313,196,99632,196,101368,100,99631,96,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:07:30.000000000,101224,230,101101,134,101240,226,99777,226,101313,226,99632,226,101368,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:07:40.000000000,101224,482,101101,386,101240,100,99777,100,101313,100,99632,100,101368,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:07:50.000000000,101224,291,101101,195,101240,291,99777,291,101313,100,99632,100,101368,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:07:56.740524151,101224,291,101101,295,101240,291,99777,291,101313,100,99632,100,101368,100,,,101467,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,
2019-06-28 14:07:58.567611541,101224,191,101101,295,101240,291,99777,291,101313,100,99632,100,101368,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,,,,,,,,
2019-06-28 14:07:59.818474440,101224,191,101101,295,101240,291,99777,291,101313,100,99632,100,101368,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,102115,100,,,,,,
2019-06-28 14:08:00.000000000,101240,482,101101,352,101313,100,99777,100,101368,100,99632,100,101709,100,,,101759,100,,,101761,100,,,102002,100,,,102115,100,,,,,,,,,,
2019-06-28 14:08:10.000000000,101240,176,99777,176,101313,176,99632,176,101368,176,99631,76,101709,176,,,101759,176,,,101761,100,,,102002,100,,,102115,100,,,,,,,,,,
2019-06-28 14:08:14.580086166,101240,176,99777,176,101313,176,99632,176,101368,176,99631,76,101699,100,,,101709,176,,,101759,176,,,101761,100,,,102002,100,,,102115,100,,,,,,
2019-06-28 14:08:20.000000000,101240,230,99777,230,101313,226,99632,226,101368,226,99631,126,101699,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,102115,100,,,,,,
2019-06-28 14:08:30.000000000,101240,291,99777,291,101313,291,99632,291,101368,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,102115,100,,,,,,
2019-06-28 14:08:35.126823075,101240,291,99777,291,101313,291,99632,291,101368,100,,,101570,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,102115,100,,
2019-06-28 14:08:40.000000000,101240,230,99777,230,101313,226,99632,226,101368,226,99631,126,101570,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,102002,100,,,102115,100,,
2019-06-28 14:08:40.337649666,101240,230,99777,230,101313,226,99632,226,101368,226,99631,126,101570,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,,102002,100,,
2019-06-28 14:08:43.661844950,101240,230,99777,230,101313,226,99632,226,101368,226,99631,126,101570,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:08:46.866729021,101240,130,99777,230,101313,226,99632,226,101368,226,99631,126,101570,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:08:50.000000000,101313,196,99777,196,101368,196,99632,196,101570,196,99631,96,101689,196,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,,102002,100,,
2019-06-28 14:09:00.000000000,101313,482,99777,348,101368,100,99632,100,101570,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,,102002,100,,
2019-06-28 14:09:10.000000000,101313,196,99632,196,101368,196,99631,96,101570,196,,,101689,196,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,,102002,100,,
2019-06-28 14:09:19.747630581,101313,196,99632,196,101368,196,99631,96,101570,196,,,101678,100,,,101689,196,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:09:20.000000000,101313,176,99632,176,101368,176,99631,76,101570,176,,,101678,176,,,101689,176,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:09:30.000000000,101313,291,99632,291,101368,291,99631,191,101570,100,,,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:09:40.000000000,101313,482,99632,482,101368,100,,,101570,100,,,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:09:47.133852294,101313,482,99777,100,101368,100,99632,482,101570,100,,,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:09:50.000000000,101313,291,99777,291,101368,291,99632,291,101570,100,,,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:10:00.000000000,101313,196,99777,62,101368,196,99632,196,101570,196,99631,96,101678,196,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:10:05.159710284,101313,196,99777,162,101368,196,99632,196,101570,196,99631,96,101678,196,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:10:09.137663412,101313,196,99777,262,101368,196,99632,196,101570,196,99631,96,101678,196,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:10:10.000000000,101313,196,99777,296,101368,196,99632,196,101570,196,99631,96,101678,196,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:10:19.096689739,101313,96,99777,296,101368,196,99632,196,101570,196,99631,96,101678,196,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,
2019-06-28 14:10:20.000000000,101368,176,99777,276,101570,176,99632,176,101678,176,99631,76,101689,176,,,101699,176,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,,,,,
2019-06-28 14:10:30.000000000,101368,291,99777,391,101570,291,99632,291,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101759,100,,,101761,100,,,101870,100,,,,,,
2019-06-28 14:10:37.566999161,101368,291,99777,391,101570,291,99632,291,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101761,100,,,101870,100,,,102245,100,,,,,,
2019-06-28 14:10:40.000000000,101368,291,99777,391,101570,291,99632,291,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101761,100,,,101870,100,,,102245,100,,,,,,
2019-06-28 14:10:50.000000000,101368,176,99777,276,101570,176,99632,176,101678,176,99631,76,101689,176,,,101699,176,,,101709,100,,,101761,100,,,101870,100,,,102245,100,,,,,,
2019-06-28 14:11:00.000000000,101368,482,99777,448,101570,100,99632,100,101678,100,,,101689,100,,,101699,100,,,101709,100,,,101761,100,,,101870,100,,,102245,100,,,,,,
2019-06-28 14:11:06.399183646,101368,482,99777,448,101570,100,99632,100,101678,100,,,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:11:10.000000000,101368,291,99777,257,101570,291,99632,291,101678,100,,,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:11:20.000000000,101368,176,99777,142,101570,176,99632,176,101678,176,99631,76,101689,176,,,101699,176,,,101761,100,,,101870,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:11:30.000000000,101368,291,99777,257,101570,291,99632,291,101678,100,,,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:11:35.490022917,101368,291,99777,257,101570,191,99632,291,101678,100,,,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102126,100,,,102245,100,,,102423,100,,
2019-06-28 14:11:36.117759527,101368,291,99777,357,101570,191,99632,291,101678,100,,,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102126,100,,,102245,100,,,102423,100,,
2019-06-28 14:11:40.000000000,101368,291,99777,357,101678,291,99632,291,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102126,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:11:50.000000000,101368,482,99777,548,101678,100,99632,100,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102126,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:11:53.737624573,101368,482,99777,548,101678,100,99632,100,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102121,100,,,102126,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:00.000000000,101368,176,99777,108,101678,176,99632,176,101689,176,99631,76,101699,176,,,101761,176,,,101870,100,,,102121,100,,,102126,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:10.000000000,101368,482,99777,414,101678,100,99632,100,101689,100,,,101699,100,,,101761,100,,,101870,100,,,102121,100,,,102126,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:11.241108019,101368,482,99777,414,101678,100,99632,100,101689,100,,,101699,100,,,101761,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:20.000000000,101368,291,99777,223,101678,291,99632,291,101689,100,,,101699,100,,,101761,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:20.011011184,101368,291,99777,323,101678,291,99632,291,101689,100,,,101699,100,,,101761,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:30.000000000,101368,230,99777,262,101678,226,99632,226,101689,226,99631,126,101699,100,,,101761,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:12:31.340579987,101368,230,99777,262,101482,100,99632,226,101678,226,99631,126,101689,226,,,101699,100,,,101761,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:12:32.138483996,101368,230,99777,262,101482,100,99632,226,101678,226,99631,126,101689,226,,,101761,100,,,101776,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:12:40.000000000,101368,230,99777,262,101482,226,99632,226,101678,226,99631,126,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:12:50.000000000,101368,176,99777,208,101482,176,99632,176,101678,176,99631,76,101689,176,,,101761,176,,,101776,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:12:51.072214678,101368,176,99777,308,101482,176,99632,176,101678,176,99631,76,101689,176,,,101761,176,,,101776,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:13:00.000000000,101368,176,99777,174,101482,176,99632,176,101678,176,99631,76,101689,176,,,101761,176,,,101776,100,,,101850,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:13:00.863656889,101368,176,99777,174,101482,176,99632,76,101678,176,99631,76,101689,176,,,101761,176,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,
2019-06-28 14:13:01.007961090,101368,176,99777,274,101482,176,99632,76,101678,176,99631,76,101689,176,,,101761,176,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,
2019-06-28 14:13:10.000000000,101368,291,99777,389,101482,291,99776,191,101678,100,,,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,
2019-06-28 14:13:20.000000000,101368,482,99777,580,101482,100,,,101678,100,,,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,
2019-06-28 14:13:29.269682127,101368,382,99777,580,101482,100,,,101678,100,,,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,
2019-06-28 14:13:30.000000000,101482,482,99777,580,101678,100,,,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:13:39.706413618,101482,382,99777,580,101678,100,,,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,
2019-06-28 14:13:40.000000000,101678,482,99777,580,101689,100,,,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:13:40.479057800,101678,482,101368,100,101689,100,99777,580,101761,100,,,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:13:50.000000000,101678,176,101368,176,101689,176,99777,274,101761,176,99776,76,101776,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:14:00.000000000,101678,230,101368,96,101689,226,99777,324,101761,226,99776,126,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:14:10.000000000,101678,196,99777,294,101689,196,99776,96,101761,196,,,101776,196,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:14:19.826335652,101678,196,101354,100,101689,196,99777,294,101761,196,99776,96,101776,196,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:14:20.000000000,101678,176,101354,176,101689,176,99777,274,101761,176,99776,76,101776,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:14:22.154373204,101678,76,101354,176,101689,176,101249,100,101761,176,99777,274,101776,176,99776,76,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:14:30.000000000,101689,176,101354,176,101761,176,101249,176,101776,176,99777,274,101850,176,99776,76,101867,176,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:14:40.000000000,101689,196,101354,196,101761,196,101249,196,101776,196,99777,294,101850,196,99776,96,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:14:46.638402905,101689,196,101412,100,101761,196,101354,196,101776,196,101249,196,101850,196,99777,294,101867,100,99776,96,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:14:50.000000000,101689,196,101412,196,101761,196,101354,196,101776,196,101249,196,101850,196,99777,294,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:14:55.103455062,101689,196,101412,96,101761,196,101354,196,101776,196,101249,196,101850,196,99777,294,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:00.000000000,101689,291,101354,157,101761,291,101249,291,101776,100,99777,198,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:08.270420033,101689,291,101354,157,101761,291,101249,291,101776,100,99777,98,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:10.000000000,101689,291,101249,291,101761,291,99777,289,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:20.000000000,101689,482,101249,482,101761,100,99777,98,101776,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:29.426307033,101689,482,101249,382,101761,100,99777,98,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,,,,,
2019-06-28 14:15:30.000000000,101689,176,99777,174,101761,176,99776,76,101850,176,,,101867,176,,,101870,176,,,102121,100,,,102245,100,,,102423,100,,,,,,,,,,
2019-06-28 14:15:40.000000000,101689,291,99777,289,101761,291,99776,191,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,,,,,
2019-06-28 14:15:40.536276001,101209,100,99777,289,101689,291,99776,191,101761,291,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:50.000000000,101209,482,99777,480,101689,100,,,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:15:53.673184645,101209,482,99777,480,101382,100,,,101689,100,,,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:00.000000000,101209,176,99777,40,101382,176,99776,76,101689,176,,,101761,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:05.742629722,101209,176,99777,140,101382,176,99776,76,101689,176,,,101761,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:10.000000000,101209,291,99777,291,101382,291,99776,191,101689,100,,,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:13.975498717,101209,291,101153,100,101382,291,99777,291,101689,100,99776,191,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:20.000000000,101209,230,101153,230,101382,226,99777,226,101689,226,99776,126,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:24.444702252,101209,230,101153,230,101382,226,99777,326,101689,226,99776,126,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:30.000000000,101209,482,101153,482,101382,100,99777,200,101689,100,,,101761,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:38.755180878,101209,482,101153,482,101382,100,99777,200,101689,100,,,101824,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:40.000000000,101209,291,101153,291,101382,291,99777,391,101689,100,,,101824,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:16:50.000000000,101209,482,101153,482,101382,100,99777,200,101689,100,,,101824,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:00.000000000,101209,196,101153,62,101382,196,99777,296,101689,196,99776,96,101824,196,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:03.780137537,101209,196,101153,162,101382,196,99777,296,101689,196,99776,96,101824,196,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:10.000000000,101209,291,101153,291,101382,291,99777,391,101689,100,,,101824,100,,,101850,100,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:20.000000000,101209,176,101153,176,101382,176,99777,276,101689,176,99776,76,101824,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:23.269786281,101209,176,101153,76,101382,176,99777,276,101689,176,99776,76,101824,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:30.000000000,101209,176,99777,276,101382,176,99776,76,101689,176,,,101824,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:40.000000000,101209,176,99777,276,101382,176,99776,76,101689,176,,,101824,176,,,101850,176,,,101867,100,,,101870,100,,,102121,100,,,102245,100,,,102423,100,,
2019-06-28 14:17:40.481856730,101209,76,99777,276,101382,176,99776,76,101689,176,,,101824,176,,,101850,176,,,101867,100,,,102121,100,,,102245,100,,,102423,100,,,,,,
2019-06-28 14:17:50.000000000,101382,176,99777,276,101689,176,99776,76,101824,176,,,101850,176,,,101867,176,,,102121,100,,,102245,100,,,102423,100,,,,,,,,,,
2019-06-28 14:18:00.000000000,101382,196,99777,162,101689,196,99776,96,101824,196,,,101850,196,,,101867,100,,,102121,100,,,102245,100,,,102423,100,,,,,,,,,,
2019-06-28 14:18:08.869190813,101382,196,99777,162,101533,100,99776,96,101689,196,,,101824,196,,,101850,196,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:10.000000000,101382,482,99777,448,101533,100,,,101689,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
