,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:18:13.212802916,101169,100,99777,448,101382,482,,,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:20.000000000,101169,291,99777,257,101382,291,99776,191,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:29.809180179,101169,291,99777,357,101382,291,99776,191,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:30.000000000,101169,482,99777,548,101382,100,,,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:40.000000000,101169,291,99777,357,101382,291,99776,191,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:43.656346549,101169,291,101081,100,101382,291,99777,357,101533,100,99776,191,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:50.000000000,101169,291,101081,291,101382,291,99777,357,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:50.114752514,101169,191,101081,291,101382,291,99777,357,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:18:51.120463406,101169,191,101081,291,101309,100,99777,357,101382,291,,,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,
2019-06-28 14:19:00.000000000,101309,157,101081,291,101382,291,99777,357,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:19:02.494175342,101309,57,101081,291,101382,291,99777,357,101533,100,,,101824,100,,,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:19:04.389482131,101309,57,101081,291,101382,291,99777,357,101533,100,,,101824,100,,,101850,100,,,101867,100,,,101939,100,,,102121,100,,,102245,100,,,,,,
2019-06-28 14:19:10.000000000,101382,482,101081,482,101533,100,99777,166,101824,100,,,101850,100,,,101867,100,,,101939,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:19:15.536696275,101382,382,101081,482,101533,100,99777,166,101824,100,,,101850,100,,,101867,100,,,101939,100,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:19:20.000000000,101533,176,101081,176,101824,176,99777,242,101850,176,99776,76,101867,176,,,101939,176,,,102121,100,,,102245,100,,,,,,,,,,,,,,
2019-06-28 14:19:23.234623479,101533,176,101081,176,101821,100,99777,242,101824,176,99776,76,101850,176,,,101867,176,,,101939,76,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:19:26.136798991,101533,176,101513,100,101821,100,101081,176,101824,176,99777,242,101850,176,99776,76,101867,176,,,101939,76,,,102121,100,,,102245,100,,,,,,,,,,
2019-06-28 14:19:30.000000000,101533,196,101513,196,101821,196,101081,196,101824,196,99777,262,101850,196,99776,96,101867,100,,,102121,100,,,102245,100,,,,,,,,,,,,,,
2019-06-28 14:19:40.000000000,101533,176,101513,176,101821,176,101081,176,101824,176,99777,242,101850,176,99776,76,101867,176,,,102121,100,,,102245,100,,,,,,,,,,,,,,
2019-06-28 14:19:50.000000000,101533,482,101513,482,101821,100,101081,100,101824,100,99777,166,101850,100,,,101867,100,,,102121,100,,,102245,100,,,,,,,,,,,,,,
2019-06-28 14:20:00.000000000,101533,62,101513,196,101821,196,101081,196,101824,196,99777,262,101850,196,99776,96,101867,100,,,102121,100,,,102245,100,,,,,,,,,,,,,,
2019-06-28 14:20:10.000000000,101821,230,101513,230,101824,226,101081,226,101850,226,99777,292,101867,100,,,102121,100,,,102245,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:18.842455661,101821,230,101513,230,101824,226,101081,226,101850,226,101036,100,102121,100,99777,292,102245,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:20.000000000,101821,176,101513,176,101824,176,101081,176,101850,176,101036,176,102121,176,99777,242,102245,176,99776,76,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:24.788114357,101821,176,101513,176,101824,176,101179,100,101850,176,101081,176,102121,176,101036,176,102245,176,99777,242,,,99776,76,,,,,,,,,,,,,,,,
2019-06-28 14:20:30.000000000,101821,482,101513,482,101824,100,101179,100,101850,100,101081,100,102121,100,101036,100,102245,100,99777,166,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:40.000000000,101821,291,101513,291,101824,291,101179,291,101850,100,101081,100,102121,100,101036,100,102245,100,99777,166,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:50.000000000,101821,291,101513,291,101824,291,101179,291,101850,100,101081,100,102121,100,101036,100,102245,100,99777,166,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:50.231715786,101821,191,101513,191,101824,291,101179,291,101850,100,101081,100,102121,100,101036,100,102245,100,99777,166,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:20:53.965421351,101821,191,101513,191,101824,291,101179,291,101850,100,101081,100,102121,100,101036,100,102245,100,100849,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:21:00.000000000,101824,42,101179,176,101850,176,101081,176,102121,176,101036,176,102245,176,100849,176,102246,76,99777,242,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:04.930009274,101824,42,101179,76,101850,176,101081,176,102121,176,101036,176,102245,176,100849,176,102246,76,99777,242,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:09.920395984,101179,24,101081,176,101824,42,101036,176,101850,176,100849,76,102121,176,99777,242,102245,176,,,102246,76,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:10.000000000,101179,100,101081,176,101850,176,101036,176,102121,176,99777,242,102245,176,99776,76,102246,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:15.988611802,101179,200,101081,176,101850,176,101036,176,102121,176,99777,242,102245,176,99776,76,102246,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:20.000000000,101179,315,101081,291,101850,291,101036,291,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:30.000000000,101179,315,101081,291,101850,291,101036,291,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:40.000000000,101179,315,101081,291,101850,291,101036,291,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:50.000000000,101179,220,101081,196,101850,196,101036,196,102121,196,99777,262,102245,196,99776,96,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:51.374364057,101179,220,101081,96,101850,196,101036,196,102121,196,99777,262,102245,196,99776,96,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:21:57.832502774,101179,220,101081,96,101850,196,101036,196,102121,196,100654,100,102245,196,99777,262,,,99776,96,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:00.000000000,101179,181,101036,291,101850,291,100654,291,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:10.000000000,101850,176,101036,176,102121,176,100654,176,102245,176,99777,242,102246,76,99776,76,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:20.000000000,101850,176,101036,176,102121,176,100654,176,102245,176,99777,242,102246,76,99776,76,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:24.876022634,101850,176,101036,176,102121,176,100738,100,102245,176,100654,176,102246,76,99777,242,,,99776,76,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:30.000000000,101850,230,101036,230,102121,226,100738,226,102245,226,100654,226,,,99777,166,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:31.672027641,101850,230,101036,230,102121,226,100750,100,102245,226,100738,226,,,100654,226,,,99777,166,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:40.000000000,101850,176,101036,176,102121,176,100750,176,102245,176,100738,176,102246,76,100654,176,,,99777,242,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:22:41.620420613,101850,176,101036,176,102121,176,100943,100,102245,176,100750,176,102246,76,100738,176,,,100654,176,,,99777,242,,,,,,,,,,,,,,,,
2019-06-28 14:22:50.000000000,101850,230,101036,230,102121,226,100943,226,102245,226,100750,226,,,100738,100,,,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:22:50.183545256,101047,100,101036,230,101850,230,100943,226,102121,226,100750,226,102245,226,100738,100,,,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:00.000000000,101047,157,101036,291,101850,291,100943,291,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:09.231311669,101047,157,101036,291,101083,100,100943,291,101850,291,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:10.000000000,101083,176,101036,176,101850,176,100943,176,102121,176,100750,176,102245,176,100738,176,102246,76,100654,176,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:20.000000000,101083,291,101036,291,101850,291,100943,291,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:30.000000000,101083,291,101036,291,101850,291,100943,291,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:40.000000000,101083,291,101036,291,101850,291,100943,291,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:50.000000000,101083,176,101036,176,101850,176,100943,176,102121,176,100750,176,102245,176,100738,176,102246,76,100654,176,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:50.205524617,101083,176,101036,76,101850,176,100943,176,102121,176,100750,176,102245,176,100738,176,102246,76,100654,176,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:23:51.142932214,101047,100,101036,76,101083,176,100943,176,101850,176,100750,176,102121,176,100738,176,102245,176,100654,176,102246,76,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:00.000000000,101047,348,100943,482,101083,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,166,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:24:00.341198020,101047,348,100943,482,101083,100,100750,100,101296,100,100738,100,101850,100,100654,100,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:24:02.031125865,101047,348,100994,100,101083,100,100943,482,101296,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:10.000000000,101083,291,100994,291,101296,291,100943,291,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:20.000000000,101083,291,100994,291,101296,291,100943,291,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:28.043360396,101083,291,100994,291,101102,100,100943,291,101296,291,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:30.000000000,101083,291,100994,291,101102,291,100943,291,101296,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:40.000000000,101083,482,100994,482,101102,100,100943,100,101296,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:46.901427041,101083,482,100994,382,101102,100,100943,100,101296,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:24:50.000000000,101083,230,100943,230,101102,226,100750,226,101296,226,100738,226,101850,100,100654,100,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:25:00.000000000,101083,62,100943,196,101102,196,100750,196,101296,196,100738,196,101850,196,100654,196,102121,100,99777,166,102245,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:25:07.259023659,101102,196,101083,38,101296,196,100943,196,101850,196,100750,196,102121,100,100738,196,102245,100,100654,196,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:25:10.000000000,101102,482,101083,420,101296,100,100943,100,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,166,,,,,,,,,,,,,,,,
2019-06-28 14:25:10.295458032,101102,482,101083,520,101296,100,100943,100,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:25:20.000000000,101102,196,101083,234,101296,196,100943,196,101850,196,100750,196,102121,196,100738,196,102245,100,100654,100,,,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:25:30.000000000,101102,291,101083,329,101296,291,100943,291,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:25:34.842727891,101102,291,101083,329,101296,291,100943,291,101388,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:25:35.620960595,101102,291,101083,429,101296,291,100943,291,101388,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:25:40.000000000,101102,196,101083,334,101296,196,100943,196,101388,196,100750,196,101850,196,100738,196,102121,100,100654,100,102245,100,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:25:50.000000000,101102,230,101083,368,101296,226,100943,226,101388,226,100750,226,101850,100,100738,100,102121,100,100654,100,102245,100,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:26:00.000000000,101102,96,101083,368,101296,226,100943,226,101388,226,100750,226,101850,100,100738,100,102121,100,100654,100,102245,100,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:26:10.000000000,101296,482,101083,620,101388,100,100943,100,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:26:20.000000000,101296,176,101083,314,101388,176,100943,176,101850,176,100750,176,102121,176,100738,176,102245,176,100654,176,,,99777,66,,,,,,,,,,,,,,,,
2019-06-28 14:26:22.321478520,101296,176,101083,314,101388,176,100943,176,101850,176,100750,176,102121,176,100738,176,102245,176,100654,176,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:26:30.000000000,101296,230,101083,368,101388,226,100943,226,101850,226,100750,226,102121,100,100738,100,102245,100,100654,100,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:26:40.000000000,101296,176,101083,314,101388,176,100943,176,101850,176,100750,176,102121,176,100738,176,102245,176,100654,176,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:26:50.000000000,101296,196,101083,334,101388,196,100943,196,101850,196,100750,196,102121,196,100738,196,102245,100,100654,100,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:27:00.000000000,101296,348,101083,620,101388,100,100943,100,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:27:10.000000000,101388,291,101083,429,101850,291,100943,291,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:27:20.000000000,101388,176,101083,314,101850,176,100943,176,102121,176,100750,176,102245,176,100738,176,102246,76,100654,176,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:27:22.335784961,101296,100,101083,314,101388,176,100943,176,101850,176,100750,176,102121,176,100738,176,102245,176,100654,176,102246,76,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:27:30.000000000,101296,230,101083,368,101388,226,100943,226,101850,226,100750,226,102121,100,100738,100,102245,100,100654,100,,,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:27:30.779801245,101296,230,101083,368,101388,226,101023,100,101850,226,100943,226,102121,100,100750,226,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:27:40.000000000,101296,176,101083,314,101388,176,101023,176,101850,176,100943,176,102121,176,100750,176,102245,176,100738,176,,,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:27:50.000000000,101296,291,101083,429,101388,291,101023,291,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:00.000000000,101296,157,101083,429,101388,291,101023,291,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:01.833379016,101296,257,101083,429,101388,291,101023,291,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:10.000000000,101296,482,101083,620,101388,100,101023,100,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:11.811662786,101278,100,101083,620,101296,482,100943,100,101388,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:28:12.506706485,101278,100,101083,620,101296,582,100943,100,101388,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:28:20.000000000,101278,196,101083,334,101296,296,100943,196,101388,196,100750,196,101850,196,100738,196,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,,,,,
2019-06-28 14:28:29.951263807,101278,196,101128,100,101296,296,101083,334,101388,196,100943,196,101850,196,100750,196,102121,100,100738,196,102245,100,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:30.000000000,101278,176,101128,176,101296,276,101083,314,101388,176,100943,176,101850,176,100750,176,102121,176,100738,176,102245,100,100654,100,,,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:36.714743820,101278,176,101128,176,101296,276,101083,314,101326,100,100943,176,101388,176,100750,176,101850,176,100738,176,102121,176,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:40.000000000,101278,176,101128,176,101296,276,101083,314,101326,176,100943,176,101388,176,100750,176,101850,176,100738,176,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:28:47.276457037,101278,176,101128,176,101296,276,101083,314,101326,176,100943,176,101388,176,100750,176,101600,100,100738,176,101850,176,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:28:50.000000000,101278,196,101128,196,101296,296,101083,334,101326,196,100943,196,101388,196,100750,196,101600,100,100738,100,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:00.000000000,101278,42,101128,176,101296,276,101083,314,101326,176,100943,176,101388,176,100750,176,101600,176,100738,176,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:02.841097878,101278,42,101128,176,101296,276,101083,214,101326,176,100943,176,101388,176,100750,176,101600,176,100738,176,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:10.000000000,101296,582,101128,482,101326,100,101083,138,101388,100,100943,100,101600,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:29:20.000000000,101296,330,101128,230,101326,226,101083,264,101388,226,100943,226,101600,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:29:26.259173661,101296,230,101128,230,101326,226,101083,264,101388,226,100943,226,101600,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:29:30.000000000,101296,230,101128,230,101326,226,101083,264,101388,226,100943,226,101600,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:29:40.000000000,101296,230,101128,230,101326,226,101083,264,101388,226,100943,226,101600,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:29:44.109029039,101296,230,101128,230,101326,226,101083,264,101388,226,100943,226,101571,100,100750,100,101600,100,100738,100,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:50.000000000,101296,482,101128,482,101326,100,101083,138,101388,100,100943,100,101571,100,100750,100,101600,100,100738,100,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:51.826565278,101296,382,101128,482,101326,100,101083,138,101388,100,100943,100,101571,100,100750,100,101600,100,100738,100,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:52.239999763,101296,282,101128,482,101326,100,101083,138,101388,100,100943,100,101571,100,100750,100,101600,100,100738,100,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:29:56.140099029,101296,282,101128,482,101326,100,101083,138,101381,100,100943,100,101388,100,100750,100,101600,100,100738,100,101850,100,100654,100,102121,100,100447,100,102245,100,99777,66,,,,,,,,
2019-06-28 14:30:00.000000000,101326,157,101128,291,101381,291,101083,329,101388,100,100943,100,101600,100,100750,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,99777,66,,,,,,,,
2019-06-28 14:30:04.610204108,101326,157,101128,291,101381,291,101083,329,101388,100,101064,100,101600,100,100943,100,101850,100,100750,100,102121,100,100738,100,102245,100,100654,100,,,100447,100,,,99777,66,,,,
2019-06-28 14:30:10.000000000,101381,482,101128,482,101388,100,101083,138,101600,100,101064,100,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,
2019-06-28 14:30:20.000000000,101381,230,101128,230,101388,226,101083,264,101600,226,101064,226,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,
2019-06-28 14:30:30.000000000,101381,176,101128,176,101388,176,101083,214,101600,176,101064,176,101850,176,100943,176,102121,176,100750,176,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,
2019-06-28 14:30:40.000000000,101381,196,101128,196,101388,196,101083,234,101600,196,101064,196,101850,196,100943,196,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,
2019-06-28 14:30:50.000000000,101381,230,101128,230,101388,226,101083,264,101600,226,101064,226,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,99777,66,,,,
2019-06-28 14:30:59.669032098,101381,230,101128,230,101388,226,101083,264,101600,226,101064,226,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:31:00.000000000,101381,62,101128,196,101388,196,101083,234,101600,196,101064,196,101850,196,100943,196,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:31:10.000000000,101388,291,101128,291,101600,291,101083,329,101850,100,101064,100,102121,100,100943,100,102245,100,100750,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:31:14.203250947,101381,100,101128,291,101388,291,101083,329,101600,291,101064,100,101850,100,100943,100,102121,100,100750,100,102245,100,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:31:15.432287112,101381,100,101128,291,101388,291,101083,329,101600,291,101064,100,101850,100,100943,100,102121,100,100868,100,102245,100,100750,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:31:19.242472066,101381,200,101128,291,101388,291,101083,329,101600,291,101064,100,101850,100,100943,100,102121,100,100868,100,102245,100,100750,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:31:20.000000000,101381,296,101128,196,101388,196,101083,234,101600,196,101064,196,101850,196,100943,196,102121,100,100868,100,102245,100,100750,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:31:23.600118276,101381,296,101128,96,101388,196,101083,234,101600,196,101064,196,101850,196,100943,196,102121,100,100868,100,102245,100,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:31:24.713998097,101128,4,101083,234,101381,296,101064,196,101388,196,100943,196,101600,196,100868,100,101850,196,100738,100,102121,100,100654,100,102245,100,100447,100,,,100438,100,,,99777,66,,,,
2019-06-28 14:31:30.000000000,101128,386,101083,520,101381,200,101064,100,101388,100,100943,100,101600,100,100868,100,101850,100,100738,100,102121,100,100654,100,102245,100,100447,100,,,100438,100,,,99777,66,,,,
2019-06-28 14:31:40.000000000,101128,80,101083,214,101381,276,101064,176,101388,176,100943,176,101600,176,100868,176,101850,176,100738,176,102121,100,100654,100,102245,100,100447,100,,,100438,100,,,99777,66,,,,
2019-06-28 14:31:40.691113712,101128,80,101083,214,101381,276,101064,176,101388,176,100943,176,101600,76,100868,176,101850,176,100783,100,102121,100,100738,176,102245,100,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:31:50.000000000,101128,386,101083,520,101381,200,101064,100,101388,100,100943,100,101850,100,100868,100,102121,100,100783,100,102245,100,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:32:00.000000000,101381,262,101083,234,101388,196,101064,196,101850,196,100943,196,102121,100,100868,196,102245,100,100783,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100,,,99777,66
2019-06-28 14:32:00.829858065,101381,262,101083,234,101388,196,101064,196,101850,196,101019,100,102121,100,100943,196,102245,100,100868,196,,,100783,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:32:09.534284695,101381,362,101083,234,101388,196,101064,196,101850,196,101019,100,102121,100,100943,196,102245,100,100868,196,,,100783,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
