,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:32:10.000000000,101381,342,101083,214,101388,176,101064,176,101850,176,101019,176,102121,176,100943,176,102245,176,100868,176,,,100783,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:32:20.000000000,101381,342,101083,214,101388,176,101064,176,101850,176,101019,176,102121,176,100943,176,102245,176,100868,176,,,100783,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:32:30.000000000,101381,457,101083,329,101388,291,101064,291,101850,100,101019,100,102121,100,100943,100,102245,100,100868,100,,,100783,100,,,100738,100,,,100654,100,,,100447,100,,,100438,100
2019-06-28 14:32:38.576664723,101381,457,101083,329,101388,291,101064,291,101850,100,101019,100,102121,100,100943,100,102245,100,100868,100,,,100866,100,,,100783,100,,,100738,100,,,100654,100,,,100447,100
2019-06-28 14:32:40.000000000,101381,396,101083,268,101388,226,101064,226,101850,226,101019,226,102121,100,100943,100,102245,100,100868,100,,,100866,100,,,100783,100,,,100738,100,,,100654,100,,,100447,100
2019-06-28 14:32:47.984585137,101381,330,101083,268,101388,226,101064,226,101850,226,101019,226,102121,100,100943,100,102245,100,100868,100,,,100866,100,,,100783,100,,,100738,100,,,100654,100,,,100447,100
2019-06-28 14:32:48.513063030,101381,330,101083,268,101388,226,101064,226,101850,226,101019,226,102121,100,100951,100,102245,100,100943,100,,,100868,100,,,100866,100,,,100783,100,,,100738,100,,,100654,100
2019-06-28 14:32:50.000000000,101381,330,101083,268,101388,226,101064,226,101850,226,101019,226,102121,100,100951,100,102245,100,100943,100,,,100868,100,,,100866,100,,,100783,100,,,100738,100,,,100654,100
2019-06-28 14:33:00.000000000,101381,162,101083,234,101388,196,101064,196,101850,196,101019,196,102121,196,100951,196,102245,100,100943,100,,,100868,100,,,100866,100,,,100783,100,,,100738,100,,,100654,100
2019-06-28 14:33:01.598779890,101381,162,101083,234,101388,196,101064,196,101850,96,101019,196,102121,196,100951,196,102245,100,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100783,100,,,100738,100
2019-06-28 14:33:10.000000000,101381,257,101083,329,101388,291,101064,291,102121,100,101019,100,102245,100,100951,100,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100783,100,,,100738,100
2019-06-28 14:33:15.068463882,101381,257,101083,329,101388,291,101064,291,102121,100,101019,100,102245,100,100951,100,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100783,100,,,100766,100
2019-06-28 14:33:20.000000000,101381,162,101083,234,101388,196,101064,196,102121,196,101019,196,102245,196,100951,196,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100783,100,,,100766,100
2019-06-28 14:33:24.698788879,101381,162,101083,234,101388,196,101064,196,102121,196,101019,196,102245,196,100951,196,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:25.397429223,101381,262,101083,134,101388,196,101064,196,102121,196,101019,196,102245,196,100951,196,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:30.000000000,101381,242,101083,114,101388,176,101064,176,102121,176,101019,176,102245,176,100951,176,102246,76,100943,176,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:36.924336841,101381,242,101083,114,101388,176,101064,176,102121,176,101019,176,102245,176,100951,176,102246,76,100943,176,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:40.000000000,101381,296,101083,168,101388,226,101064,226,102121,226,101019,226,102245,100,100951,100,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:42.353349480,101381,396,101083,168,101388,226,101064,226,102121,226,101019,226,102245,100,100951,100,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:50.000000000,101381,362,101083,134,101388,196,101064,196,102121,196,101019,196,102245,196,100951,196,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:50.817993375,101381,362,101083,34,101388,196,101064,196,102121,196,101019,196,102245,196,100951,196,,,100943,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100
2019-06-28 14:33:53.043109733,101083,66,101064,196,101381,362,101019,196,101388,196,100951,196,102121,196,100943,100,102245,196,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100,,,100766,100
2019-06-28 14:33:55.380713927,101083,66,101064,96,101381,362,101019,196,101388,196,100951,196,102121,196,100943,100,102245,196,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100783,100,,,100766,100
2019-06-28 14:33:55.467490558,101064,4,101019,196,101083,66,100951,196,101381,362,100943,100,101388,196,100878,100,102121,196,100868,100,102245,196,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100738,100
2019-06-28 14:33:58.540974902,101064,4,101019,96,101083,66,100951,196,101381,362,100943,100,101388,196,100878,100,102121,196,100868,100,102245,196,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100738,100
2019-06-28 14:34:00.000000000,101083,192,100951,230,101381,392,100943,226,101388,100,100878,226,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100738,100,,,100654,100
2019-06-28 14:34:10.000000000,101083,196,100951,230,101381,392,100943,226,101388,226,100878,226,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100738,100,,,100654,100
2019-06-28 14:34:20.000000000,101083,448,100951,482,101381,266,100943,100,101388,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100738,100,,,100654,100
2019-06-28 14:34:29.552156128,101083,448,100951,482,101381,266,100943,100,101388,100,100883,100,102121,100,100878,100,102245,100,100868,100,,,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100
2019-06-28 14:34:30.000000000,101083,257,100951,291,101381,457,100943,291,101388,100,100883,100,102121,100,100878,100,102245,100,100868,100,,,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100
2019-06-28 14:34:36.271978121,101064,100,100951,291,101083,257,100943,291,101381,457,100883,100,101388,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100
2019-06-28 14:34:40.000000000,101064,230,100951,230,101083,192,100943,226,101381,392,100883,226,101388,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100
2019-06-28 14:34:50.000000000,101064,291,100951,291,101083,257,100943,291,101381,266,100883,100,101388,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100
2019-06-28 14:34:55.111321204,101064,291,100951,191,101083,257,100943,291,101381,266,100883,100,101388,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100
2019-06-28 14:35:00.000000000,101064,348,100943,482,101083,66,100883,100,101381,266,100878,100,101388,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:35:08.392866173,101064,348,100943,482,101083,66,100883,100,101381,266,100878,100,101388,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:35:10.000000000,101083,196,100943,230,101381,392,100883,226,101388,226,100878,226,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:35:12.135319113,101083,196,100943,130,101381,392,100883,226,101388,226,100878,226,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:35:20.000000000,101083,257,100883,291,101381,457,100878,291,101388,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:35:30.000000000,101083,162,100883,196,101381,362,100878,196,101388,196,100868,196,102121,196,100866,196,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:35:40.000000000,101083,196,100883,230,101381,392,100878,226,101388,226,100868,226,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:35:50.000000000,101083,142,100883,176,101381,342,100878,176,101388,176,100868,176,102121,176,100866,176,102245,176,100809,176,,,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:00.000000000,101083,123,100883,291,101381,457,100878,291,101388,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:00.301617975,101083,23,100883,291,101381,457,100878,291,101388,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:01.742881854,101083,23,100883,291,101381,457,100878,291,101388,100,100868,100,101445,100,100866,100,102121,100,100809,100,102245,100,100783,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:02.189397107,101381,457,101083,77,101388,100,100883,291,101445,100,100878,291,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:36:10.000000000,101381,648,101083,459,101388,100,100883,100,101445,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:36:15.724110688,101140,100,101083,459,101381,648,100883,100,101388,100,100878,100,101445,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:36:20.000000000,101140,291,101083,268,101381,457,100883,291,101388,100,100878,100,101445,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:36:30.000000000,101140,230,101083,207,101381,392,100883,226,101388,226,100878,226,101445,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100783,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:36:33.373706820,101140,130,101083,207,101381,392,100883,226,101388,226,100878,226,101445,100,100868,100,102121,100,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:40.000000000,101381,362,101083,173,101388,196,100883,196,101445,196,100878,196,102121,196,100868,196,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:50.000000000,101381,362,101083,173,101388,196,100883,196,101445,196,100878,196,102121,196,100868,196,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:36:54.607391481,101269,100,101083,173,101381,362,100883,196,101388,196,100878,196,101445,196,100868,196,102121,196,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:00.000000000,101269,62,101083,173,101381,362,100883,196,101388,196,100878,196,101445,196,100868,196,102121,100,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:10.000000000,101381,648,101083,459,101388,100,100883,100,101445,100,100878,100,102121,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:10.770268011,101381,648,101083,459,101388,100,100883,100,101445,100,100878,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:20.000000000,101381,648,101083,459,101388,100,100883,100,101445,100,100878,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:22.427308902,101381,648,101083,359,101388,100,100883,100,101445,100,100878,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:23.935145503,101269,100,101083,359,101381,648,100883,100,101388,100,100878,100,101445,100,100868,100,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:27.053994053,101269,100,101166,100,101381,648,101083,359,101388,100,100883,100,101445,100,100878,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:37:30.000000000,101269,230,101166,230,101381,392,100883,226,101388,226,100878,226,101445,100,100868,100,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:40.000000000,101269,176,101166,176,101381,342,100883,176,101388,176,100878,176,101445,176,100868,176,101682,176,100866,176,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:40.969119976,101269,176,101166,76,101381,342,100883,176,101388,176,100878,176,101445,176,100868,176,101682,176,100866,176,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:37:50.000000000,101269,291,100883,291,101381,457,100878,291,101388,100,100868,100,101445,100,100866,100,101682,100,100809,100,102245,100,100766,100,,,100654,100,,,100549,100,,,100438,100,,,100420,100
2019-06-28 14:37:50.755249002,101269,291,101030,100,101381,457,100883,291,101388,100,100878,291,101445,100,100868,100,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:38:00.000000000,101269,96,101030,230,101381,392,100883,226,101388,226,100878,226,101445,100,100868,100,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:38:00.580982203,101269,96,101030,230,101381,392,100883,226,101388,226,100878,226,101445,100,100876,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100654,100,,,100549,100
2019-06-28 14:38:03.821982371,101269,96,101030,230,101381,392,100883,226,101388,226,100878,226,101445,100,100876,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100794,100,,,100766,100,,,100654,100
2019-06-28 14:38:07.528097302,101269,96,101030,230,101381,392,100883,226,101388,226,100878,226,101445,100,100868,100,101682,100,100866,100,102245,100,100809,100,,,100794,100,,,100766,100,,,100763,100,,,100654,100
2019-06-28 14:38:10.000000000,101381,648,101030,482,101388,100,100883,100,101445,100,100878,100,101682,100,100868,100,102245,100,100866,100,,,100809,100,,,100794,100,,,100766,100,,,100763,100,,,100654,100
2019-06-28 14:38:20.000000000,101381,342,101030,176,101388,176,100883,176,101445,176,100878,176,101682,176,100868,176,102245,176,100866,176,,,100809,100,,,100794,100,,,100766,100,,,100763,100,,,100654,100
2019-06-28 14:38:28.806022482,101381,342,101030,76,101388,176,100883,176,101445,176,100878,176,101682,176,100868,176,102245,176,100866,176,,,100809,100,,,100766,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:38:30.000000000,101381,342,100883,176,101388,176,100878,176,101445,176,100868,176,101682,176,100866,176,102245,176,100809,176,,,100766,100,,,100763,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:38:40.000000000,101381,396,100883,230,101388,226,100878,226,101445,226,100868,226,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100763,100,,,100654,100,,,100549,100,,,100438,100
2019-06-28 14:38:48.822086806,101381,396,100883,230,101388,226,100878,226,101445,226,100868,226,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:38:50.000000000,101381,342,100883,176,101388,176,100878,176,101445,176,100868,176,101682,176,100866,176,102245,176,100809,176,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:39:00.000000000,101381,208,100883,176,101388,176,100878,176,101445,176,100868,176,101682,176,100866,176,102245,176,100809,176,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:39:10.000000000,101381,228,100883,196,101388,196,100878,196,101445,196,100868,196,101682,196,100866,196,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:39:20.000000000,101381,323,100883,291,101388,291,100878,291,101445,100,100868,100,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:39:30.000000000,101381,228,100883,196,101388,196,100878,196,101445,196,100868,196,101682,196,100866,196,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:39:40.000000000,101381,262,100883,230,101388,226,100878,226,101445,226,100868,226,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100654,100,,,100549,100
2019-06-28 14:39:43.551797061,101381,262,100883,230,101388,226,100878,226,101445,226,100868,226,101582,100,100866,100,101682,100,100809,100,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:39:50.000000000,101381,514,100883,482,101388,100,100878,100,101445,100,100868,100,101582,100,100866,100,101682,100,100809,100,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:40:00.000000000,101381,128,100883,230,101388,226,100878,226,101445,226,100868,226,101582,100,100866,100,101682,100,100809,100,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:40:10.000000000,101388,230,100883,230,101445,226,100878,226,101582,226,100868,226,101682,100,100866,100,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:40:20.000000000,101388,196,100883,196,101445,196,100878,196,101582,196,100868,196,101682,196,100866,196,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:40:30.000000000,101388,196,100883,196,101445,196,100878,196,101582,196,100868,196,101682,196,100866,196,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:40:31.313923287,101388,196,100883,196,101445,196,100878,196,101582,196,100868,196,101682,196,100866,196,101768,100,100809,100,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100438,100
2019-06-28 14:40:33.695147778,101388,96,100883,196,101445,196,100878,196,101582,196,100868,196,101682,196,100866,196,101768,100,100809,100,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100420,100
2019-06-28 14:40:40.000000000,101445,291,100883,291,101582,291,100878,291,101682,100,100868,100,101768,100,100866,100,102245,100,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100420,100
2019-06-28 14:40:47.473961243,101445,291,100883,291,101521,100,100878,291,101582,291,100868,100,101682,100,100866,100,101768,100,100809,100,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100420,100
2019-06-28 14:40:50.000000000,101445,176,100883,176,101521,176,100878,176,101582,176,100868,176,101682,176,100866,176,101768,176,100809,176,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100420,100
2019-06-28 14:41:00.000000000,101445,42,100883,176,101521,176,100878,176,101582,176,100868,176,101682,176,100866,176,101768,176,100809,176,102245,100,100766,100,,,100765,100,,,100763,100,,,100549,100,,,100420,100
2019-06-28 14:41:09.996552942,101521,176,101445,58,101582,176,100883,176,101682,176,100878,176,101768,176,100868,176,102245,100,100866,176,,,100809,176,,,100766,100,,,100765,100,,,100763,100,,,100549,100
2019-06-28 14:41:10.000000000,101521,230,101445,188,101582,226,100883,226,101682,226,100878,226,101768,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100549,100
2019-06-28 14:41:10.752552388,101521,130,101445,188,101582,226,100883,226,101682,226,100878,226,101768,100,100868,100,102245,100,100866,100,,,100809,100,,,100766,100,,,100765,100,,,100763,100,,,100549,100
2019-06-28 14:41:16.808563584,101521,130,101446,100,101582,226,101445,188,101682,226,100883,226,101768,100,100878,226,102245,100,100868,100,,,100866,100,,,100809,100,,,100766,100,,,100765,100,,,100763,100
2019-06-28 14:41:20.000000000,101582,482,101446,482,101682,100,101445,58,101768,100,100883,100,102245,100,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100766,100,,,100765,100,,,100763,100
2019-06-28 14:41:20.377097270,101582,482,101446,482,101682,100,101445,58,101768,100,101072,100,102245,100,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:41:30.000000000,101582,196,101446,196,101682,196,101445,154,101768,196,101072,196,102245,196,100883,196,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:41:30.291496420,101582,196,101505,100,101682,196,101446,196,101768,196,101445,154,102245,196,101072,196,,,100883,196,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:41:40.000000000,101582,291,101505,291,101682,291,101446,291,101768,100,101445,58,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:41:45.761290716,101582,291,101505,291,101640,100,101446,291,101682,291,101445,58,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:41:46.801872012,101582,291,101505,291,101640,100,101446,291,101682,291,101445,58,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:41:47.333529009,101576,100,101505,291,101582,291,101446,291,101640,100,101445,58,101682,291,101072,100,102245,100,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:41:50.000000000,101576,230,101505,230,101582,226,101446,226,101640,226,101445,184,101682,100,101072,100,102245,100,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:42:00.000000000,101576,62,101505,196,101582,196,101446,196,101640,196,101445,154,101682,196,101072,196,102245,100,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:42:10.000000000,101582,176,101505,176,101640,176,101446,176,101682,176,101445,134,102245,176,101072,176,102246,76,100883,176,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:42:20.000000000,101582,230,101505,230,101640,226,101446,226,101682,226,101445,184,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:42:22.762042244,101582,230,101576,100,101640,226,101505,230,101682,226,101446,226,102245,100,101445,184,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:42:30.000000000,101582,482,101576,482,101640,100,101505,100,101682,100,101446,100,102245,100,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:42:33.429207626,101582,482,101576,482,101640,100,101505,100,101682,100,101446,100,101778,100,101445,58,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:42:40.000000000,101582,196,101576,196,101640,196,101505,196,101682,196,101446,196,101778,196,101445,154,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:42:50.000000000,101582,291,101576,291,101640,291,101505,291,101682,100,101446,100,101778,100,101445,58,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:00.000000000,101582,348,101576,482,101640,100,101505,100,101682,100,101446,100,101778,100,101445,58,102245,100,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:10.000000000,101640,196,101576,196,101682,196,101505,196,101778,196,101446,196,102245,196,101445,154,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:20.000000000,101640,176,101576,176,101682,176,101505,176,101778,176,101446,176,102245,176,101445,134,102246,76,101072,176,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:30.000000000,101640,176,101576,176,101682,176,101505,176,101778,176,101446,176,102245,176,101445,134,102246,76,101072,176,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:38.050775736,101640,76,101576,176,101682,176,101505,176,101778,176,101446,176,102245,176,101445,134,102246,76,101072,176,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:40.000000000,101682,196,101576,196,101778,196,101505,196,102245,196,101446,196,102246,96,101445,154,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:43:42.229113894,101778,196,101682,4,102245,196,101576,196,102246,96,101505,196,,,101446,196,,,101445,154,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
