,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:43:43.538455665,101778,196,101682,4,102245,196,101576,196,102246,96,101505,196,102381,100,101446,196,,,101445,154,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:43:50.000000000,101778,176,101682,80,102245,176,101576,176,102381,176,101505,176,102382,76,101446,176,,,101445,134,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:44:00.000000000,101778,157,101682,195,102245,291,101576,291,102381,100,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:44:10.000000000,102245,196,101682,100,102381,196,101576,196,102382,96,101505,196,,,101446,196,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:44:20.000000000,102245,230,101682,134,102381,226,101576,226,102382,126,101505,226,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:44:30.000000000,102245,230,101682,134,102381,226,101576,226,102382,126,101505,226,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:44:40.000000000,102245,230,101682,134,102381,226,101576,226,102382,126,101505,226,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:44:50.000000000,102245,482,101682,386,102381,100,101576,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:45:00.000000000,102245,62,101682,100,102381,196,101576,196,102382,96,101505,196,,,101446,196,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:45:10.000000000,102381,291,101682,195,102382,191,101576,291,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:45:20.000000000,102381,176,101682,80,102382,76,101576,176,,,101505,176,,,101446,176,,,101445,134,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:45:30.000000000,102381,230,101682,134,102382,126,101576,226,,,101505,226,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:45:40.000000000,102381,196,101682,100,102382,96,101576,196,,,101505,196,,,101446,196,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:45:50.000000000,102381,482,101682,386,,,101576,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:00.000000000,102381,348,101682,386,,,101576,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:01.461906105,101776,100,101682,386,102381,348,101576,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:10.000000000,101776,196,101682,100,101777,96,101576,196,,,101505,196,,,101446,196,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:17.583323257,101776,96,101682,100,101777,96,101576,196,,,101505,196,,,101446,196,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:20.000000000,,,101682,4,,,101576,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:35.070077271,,,101682,4,,,101576,100,,,101514,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100883,100,,,100878,100,,,100868,100
2019-06-28 14:46:36.978603764,101682,96,101576,100,,,101514,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:46:39.916432711,101674,100,101576,100,101682,96,101514,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:46:40.000000000,101674,482,101576,482,101682,96,101514,100,,,101505,100,,,101446,100,,,101445,58,,,101072,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:46:43.764579131,101674,482,101576,482,101682,96,101514,100,,,101505,100,,,101446,100,,,101445,58,,,101444,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:44.509232857,101635,100,101576,482,101674,482,101514,100,101682,96,101505,100,,,101446,100,,,101445,58,,,101444,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:50.000000000,101635,482,101576,482,101674,100,101514,100,101682,96,101505,100,,,101446,100,,,101445,58,,,101444,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:46:53.493887507,101635,482,101576,382,101674,100,101514,100,101682,96,101505,100,,,101446,100,,,101445,58,,,101444,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:47:00.000000000,101635,42,101514,176,101674,176,101505,176,101682,172,101446,176,101683,76,101445,134,,,101444,176,,,101072,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:47:04.160200818,101635,42,101514,176,101674,176,101505,176,101682,172,101446,176,101683,76,101445,134,,,101444,176,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:47:10.000000000,101674,482,101514,482,101682,96,101505,100,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:47:10.149612392,101635,100,101514,482,101674,482,101505,100,101682,96,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:47:13.861278728,101635,100,101514,482,101674,382,101505,100,101682,96,101495,100,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:47:20.000000000,101635,176,101514,176,101682,172,101505,176,101683,76,101495,176,,,101446,176,,,101445,134,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:47:24.452345717,101635,176,101514,176,101657,100,101505,176,101682,172,101495,176,101683,76,101446,176,,,101445,134,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:47:30.000000000,101635,482,101514,482,101657,100,101505,100,101682,96,101495,100,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:47:40.000000000,101635,291,101514,291,101657,291,101505,291,101682,96,101495,100,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:47:50.000000000,101635,230,101514,230,101657,226,101505,226,101682,222,101495,226,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:00.000000000,101635,96,101514,230,101657,226,101505,226,101682,222,101495,226,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:01.766890874,101635,96,101514,230,101657,226,101505,226,101682,222,101495,226,101879,100,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:10.000000000,101657,196,101514,196,101682,192,101505,196,101879,196,101495,196,101880,96,101446,196,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:20.000000000,101657,482,101514,482,101682,96,101505,100,101879,100,101495,100,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:21.515770675,101635,100,101514,482,101657,482,101505,100,101682,96,101495,100,101879,100,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:30.000000000,101635,482,101514,482,101657,100,101505,100,101682,96,101495,100,101879,100,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:35.624193558,101635,482,101514,382,101657,100,101505,100,101682,96,101495,100,,,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100
2019-06-28 14:48:40.000000000,101635,196,101505,196,101657,196,101495,196,101682,192,101446,196,101683,96,101445,154,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:48:50.000000000,101635,230,101505,230,101657,226,101495,226,101682,222,101446,226,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:48:58.606681736,101635,230,101505,230,101657,226,101495,226,101682,222,101446,226,101804,100,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:49:00.000000000,101635,157,101505,291,101657,291,101495,291,101682,96,101446,100,101804,100,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:49:08.664579784,101635,157,101505,191,101657,291,101495,291,101682,96,101446,100,101804,100,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:49:10.000000000,101657,291,101495,291,101682,287,101446,291,101804,100,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100,,,100809,100
2019-06-28 14:49:13.437942107,101657,291,101495,291,101682,287,101458,100,101804,100,101446,291,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:49:20.000000000,101657,482,101495,482,101682,96,101458,100,101804,100,101446,100,,,101445,58,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:49:30.000000000,101657,176,101495,176,101682,172,101458,176,101804,176,101446,176,101805,76,101445,134,,,101444,176,,,101276,100,,,101072,100,,,100878,100,,,100868,100,,,100866,100
2019-06-28 14:49:36.984887823,101657,176,101495,76,101682,172,101458,176,101804,176,101446,176,101805,76,101445,134,,,101444,176,,,101276,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:49:40.000000000,101657,176,101458,176,101682,172,101446,176,101804,176,101445,134,101805,76,101444,176,,,101276,176,,,101072,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:49:50.000000000,101657,230,101458,230,101682,222,101446,226,101804,226,101445,184,,,101444,100,,,101276,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:49:50.347663297,101657,230,101458,230,101682,222,101446,226,101804,226,101445,184,,,101444,100,,,101276,100,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:50:00.000000000,101657,42,101458,176,101682,172,101446,176,101804,176,101445,134,101805,76,101444,176,,,101276,176,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:50:02.724364470,101657,42,101458,76,101682,172,101446,176,101804,176,101445,134,101805,76,101444,176,,,101276,176,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:50:10.000000000,101682,478,101446,482,101804,100,101445,58,,,101444,100,,,101276,100,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:50:15.709649792,101657,100,101446,482,101682,478,101445,58,101804,100,101444,100,,,101276,100,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:50:20.000000000,101657,176,101446,176,101682,172,101445,134,101804,176,101444,176,101805,76,101276,176,,,101145,176,,,101072,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:50:23.769647749,101657,176,101446,176,101682,172,101445,134,101804,176,101444,176,101805,76,101276,176,,,101215,100,,,101145,176,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:50:30.000000000,101657,230,101446,230,101682,222,101445,184,101804,226,101444,226,,,101276,100,,,101215,100,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:50:40.000000000,101657,196,101446,196,101682,192,101445,154,101804,196,101444,196,101805,96,101276,196,,,101215,100,,,101145,100,,,101072,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:50:42.158557547,101657,196,101446,196,101682,192,101445,154,101804,196,101444,196,101805,96,101276,196,,,101215,100,,,101145,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100
2019-06-28 14:50:50.000000000,101657,230,101446,230,101682,222,101445,184,101804,226,101444,226,,,101276,100,,,101215,100,,,101145,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100
2019-06-28 14:50:54.614994706,101657,230,101446,230,101682,222,101445,184,101804,226,101444,226,,,101276,100,,,101215,100,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100
2019-06-28 14:51:00.000000000,101657,96,101446,230,101682,222,101445,184,101804,226,101444,226,,,101276,100,,,101215,100,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100
2019-06-28 14:51:08.646417452,101657,96,101446,130,101682,222,101445,184,101804,226,101444,226,,,101276,100,,,101215,100,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100
2019-06-28 14:51:10.000000000,101682,478,101445,440,101804,100,101444,100,,,101276,100,,,101215,100,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100
2019-06-28 14:51:10.711084734,101682,478,101445,340,101804,100,101444,100,,,101276,100,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:51:16.959576204,101682,478,101445,240,101804,100,101444,100,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:51:20.000000000,101682,287,101444,291,101804,291,101145,291,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:51:28.242202349,101682,287,101444,291,101804,291,101201,100,,,101145,291,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:51:30.000000000,101682,287,101444,291,101804,291,101201,291,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:51:33.822864753,101682,287,101444,191,101804,291,101201,291,,,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:51:35.143649859,101445,100,101444,191,101682,287,101201,291,101804,291,101145,100,,,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:51:40.000000000,101445,230,101201,230,101682,222,101145,226,101804,226,101089,226,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:51:50.000000000,101445,176,101201,176,101682,172,101145,176,101804,176,101089,176,101805,76,101072,176,,,101033,176,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:00.000000000,101445,96,101201,230,101682,222,101145,226,101804,226,101089,226,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:06.739728731,101445,196,101201,230,101682,222,101145,226,101804,226,101089,226,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:10.000000000,101445,176,101201,176,101682,172,101145,176,101804,176,101089,176,101805,76,101072,176,,,101033,176,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:20.000000000,101445,196,101201,196,101682,192,101145,196,101804,196,101089,196,101805,96,101072,196,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:30.000000000,101445,482,101201,482,101682,96,101145,100,101804,100,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:40.000000000,101445,196,101201,196,101682,192,101145,196,101804,196,101089,196,101805,96,101072,196,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:50.000000000,101445,291,101201,291,101682,287,101145,291,101804,100,101089,100,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:52:57.096036968,101406,100,101201,291,101445,291,101145,291,101682,287,101089,100,101804,100,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:53:00.000000000,101406,96,101201,230,101445,226,101145,226,101682,222,101089,226,101804,100,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:53:04.250055743,101406,96,101209,100,101445,226,101201,230,101682,222,101145,226,101804,100,101089,226,,,101072,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:53:10.000000000,101445,176,101209,176,101682,172,101201,176,101804,176,101145,176,101805,76,101089,176,,,101072,176,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:53:15.162801793,101445,176,101209,176,101682,172,101201,176,101804,176,101145,176,101805,76,101089,176,,,101072,176,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:20.000000000,101445,482,101209,482,101682,96,101201,100,101804,100,101145,100,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:21.624301260,101445,482,101209,482,101682,96,101201,100,101804,100,101145,100,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:30.000000000,101445,196,101209,196,101682,192,101201,196,101804,196,101145,196,101805,96,101089,196,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:32.033102391,101445,196,101209,196,101682,192,101201,196,101804,196,101145,196,101805,96,101089,196,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:40.000000000,101445,291,101209,291,101682,287,101201,291,101804,100,101145,100,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:48.643368304,101445,291,101209,291,101682,287,101201,291,101804,100,101145,100,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:53:50.000000000,101445,176,101209,176,101682,172,101201,176,101804,176,101145,176,101805,76,101089,176,,,101072,176,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:00.000000000,101445,157,101209,291,101682,287,101201,291,101804,100,101145,100,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:08.697089614,101445,257,101209,291,101682,287,101201,291,101804,100,101145,100,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:10.000000000,101445,176,101209,176,101682,172,101201,176,101804,176,101145,176,101805,76,101089,176,,,101072,176,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:10.845088470,101445,276,101209,176,101682,172,101201,176,101804,176,101145,176,101805,76,101089,176,,,101072,176,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:20.000000000,101445,330,101209,230,101682,222,101201,226,101804,226,101145,226,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:22.044055029,101445,330,101209,130,101682,222,101201,226,101804,226,101145,226,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:29.433715721,101445,330,101209,30,101682,222,101201,226,101804,226,101145,226,,,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100
2019-06-28 14:54:30.000000000,101445,582,101201,482,101682,96,101145,100,101804,100,101089,100,,,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:54:40.000000000,101445,276,101201,176,101682,172,101145,176,101804,176,101089,176,101805,76,101072,176,,,101068,176,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:54:45.860073298,101209,100,101201,176,101445,276,101145,176,101682,172,101089,176,101804,176,101072,176,101805,76,101068,176,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:54:50.000000000,101209,176,101201,176,101445,276,101145,176,101682,172,101089,176,101804,176,101072,176,101805,76,101068,176,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:54:55.958279038,101209,176,101201,76,101445,276,101145,176,101682,172,101089,176,101804,176,101072,176,101805,76,101068,176,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:54:57.708553625,101209,176,101201,76,101445,276,101145,176,101682,172,101089,176,101804,176,101072,176,101805,76,101068,176,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100
2019-06-28 14:55:00.000000000,101209,96,101145,230,101445,326,101089,226,101682,222,101072,226,101804,100,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:55:10.000000000,101445,296,101145,196,101682,192,101089,196,101804,196,101072,196,101805,96,101068,196,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:55:20.000000000,101445,391,101145,291,101682,287,101089,291,101804,100,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100809,100,,,100765,100,,,100763,100
2019-06-28 14:55:25.008315782,101445,391,101145,291,101682,287,101089,291,101804,100,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100
2019-06-28 14:55:27.855824158,101445,391,101145,191,101682,287,101089,291,101804,100,101072,100,,,101068,100,,,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100
2019-06-28 14:55:30.000000000,101445,330,101089,230,101682,222,101072,226,101804,226,101068,226,,,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:55:35.747646850,101209,100,101089,230,101445,330,101072,226,101682,222,101068,226,101804,226,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:55:40.000000000,101209,196,101089,196,101445,296,101072,196,101682,192,101068,196,101804,196,101033,196,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:55:41.960970036,101209,296,101089,196,101445,296,101072,196,101682,192,101068,196,101804,196,101033,196,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:55:50.000000000,101209,582,101089,482,101445,200,101072,100,101682,96,101068,100,101804,100,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:55:51.555951709,101209,482,101089,482,101445,200,101072,100,101682,96,101068,100,101804,100,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:55:58.444765431,101209,482,101089,382,101445,200,101072,100,101682,96,101068,100,101804,100,101033,100,,,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100
2019-06-28 14:56:00.000000000,101209,96,101072,230,101445,326,101068,226,101682,222,101033,226,101804,100,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100549,100,,,100459,100
2019-06-28 14:56:08.170013889,101209,96,101072,230,101445,326,101068,126,101682,222,101033,226,101804,100,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100
2019-06-28 14:56:10.000000000,101445,296,101072,196,101682,192,101033,196,101804,196,100878,196,101805,96,100866,196,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100459,100
2019-06-28 14:56:12.063307803,101445,296,101072,196,101682,192,101033,196,101804,196,100878,196,101805,96,100866,196,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 14:56:20.000000000,101445,391,101072,291,101682,287,101033,291,101804,100,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 14:56:28.776044454,101445,391,101072,191,101682,287,101033,291,101804,100,100878,100,,,100866,100,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 14:56:30.000000000,101445,330,101033,230,101682,222,100878,226,101804,226,100866,226,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100
2019-06-28 14:56:34.116959569,101445,330,101033,230,101682,222,100878,226,101804,226,100866,226,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100
2019-06-28 14:56:34.591240517,101445,330,101033,130,101682,222,100878,226,101804,226,100866,226,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100
2019-06-28 14:56:38.036636349,101445,330,101033,30,101682,222,100878,226,101804,226,100866,226,,,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100
