,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:56:40.000000000,101445,296,100878,196,101682,192,100866,196,101804,196,100765,196,101805,96,100763,196,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100,,,100420,100
2019-06-28 14:56:50.000000000,101445,330,100878,230,101682,222,100866,226,101804,226,100765,226,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100,,,100420,100
2019-06-28 14:56:51.520993582,101033,100,100878,230,101445,330,100866,226,101682,222,100765,226,101804,226,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100,,,100420,100
2019-06-28 14:57:00.000000000,101033,42,100878,176,101445,276,100866,176,101682,172,100765,176,101804,176,100763,176,101805,76,100707,176,,,100618,100,,,100549,100,,,100512,100,,,100459,100,,,100420,100
2019-06-28 14:57:10.000000000,101445,582,100878,482,101682,96,100866,100,101804,100,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100459,100,,,100420,100
2019-06-28 14:57:13.706394124,101445,582,100878,382,101682,96,100866,100,101804,100,100765,100,,,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100
2019-06-28 14:57:20.000000000,101445,296,100866,196,101682,192,100765,196,101804,196,100763,196,101805,96,100707,196,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:57:30.000000000,101445,296,100866,196,101682,192,100765,196,101804,196,100763,196,101805,96,100707,196,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:57:40.000000000,101445,391,100866,291,101682,287,100765,291,101804,100,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:57:50.000000000,101445,582,100866,482,101682,96,100765,100,101804,100,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:00.000000000,101445,257,100866,291,101682,287,100765,291,101804,100,100763,100,,,100707,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:00.630422634,101445,257,100866,291,101682,287,100836,100,101804,100,100765,291,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:10.000000000,101445,257,100866,291,101682,287,100836,291,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:20.000000000,101445,257,100866,291,101682,287,100836,291,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:30.000000000,101445,448,100866,482,101682,96,100836,100,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:33.883042474,101445,548,100866,482,101682,96,100836,100,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:40.000000000,101445,357,100866,291,101682,287,100836,291,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:49.794989125,101182,100,100866,291,101445,357,100836,191,101682,287,100765,100,101804,100,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:58:50.000000000,101182,176,100866,176,101445,242,100765,176,101682,172,100763,176,101804,176,100618,176,101805,76,100549,176,,,100512,100,,,100420,100,,,100403,100,,,100314,100,,,100135,100
2019-06-28 14:59:00.000000000,101182,62,100866,196,101445,262,100765,196,101682,192,100763,196,101804,196,100618,196,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100,,,100135,100
2019-06-28 14:59:03.974310373,101174,100,100866,196,101182,62,100765,196,101445,262,100763,196,101682,192,100618,196,101804,196,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100,,,100135,100
2019-06-28 14:59:04.782797494,101174,100,101145,100,101182,62,100866,196,101445,262,100765,196,101682,192,100763,196,101804,196,100618,196,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:59:10.000000000,101174,196,101145,196,101445,262,100866,196,101682,192,100765,196,101804,196,100763,196,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100,,,100314,100
2019-06-28 14:59:15.855044025,101174,196,101145,196,101445,262,100927,100,101682,192,100866,196,101804,196,100765,196,,,100763,196,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100
2019-06-28 14:59:20.000000000,101174,196,101145,196,101445,262,100927,196,101682,192,100866,196,101804,196,100765,196,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100
2019-06-28 14:59:30.000000000,101174,230,101145,230,101445,292,100927,226,101682,222,100866,226,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100403,100
2019-06-28 14:59:31.971776134,101174,130,101145,230,101445,292,100927,226,101682,222,100866,226,101804,100,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100314,100
2019-06-28 14:59:40.000000000,101445,548,101145,482,101682,96,100927,100,101804,100,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100314,100
2019-06-28 14:59:41.795162923,101445,548,101145,482,101682,96,101079,100,101804,100,100927,100,,,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 14:59:50.000000000,101445,242,101145,176,101682,172,101079,176,101804,176,100927,176,101805,76,100866,176,,,100765,176,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:00.000000000,101445,162,101145,230,101682,222,101079,226,101804,226,100927,226,,,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:10.000000000,101445,223,101145,291,101682,287,101079,291,101804,100,100927,100,,,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:13.394900861,101445,223,101145,291,101469,100,101079,291,101682,287,100927,100,101804,100,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:20.000000000,101445,414,101145,482,101469,100,101079,100,101682,96,100927,100,101804,100,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:26.642914383,101445,414,101224,100,101469,100,101145,482,101682,96,101079,100,101804,100,100927,100,,,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 15:00:30.000000000,101445,128,101224,196,101469,196,101145,196,101682,192,101079,196,101804,196,100927,196,,,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 15:00:31.924454546,101445,28,101224,196,101469,196,101145,196,101682,192,101079,196,101804,196,100927,196,,,100866,100,,,100765,100,,,100763,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 15:00:37.110994315,101255,100,101224,196,101445,28,101145,196,101469,196,101079,196,101682,192,100927,196,101804,196,100866,100,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:38.070986144,101255,100,101224,96,101445,28,101145,196,101469,196,101079,196,101682,192,100927,196,101804,196,100866,100,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:00:38.610722991,101255,100,101245,100,101445,28,101224,96,101469,196,101145,96,101682,192,101079,196,101804,196,100927,196,,,100866,100,,,100765,100,,,100618,100,,,100549,100,,,100512,100
2019-06-28 15:00:40.000000000,101255,196,101245,196,101469,196,101079,196,101682,192,100927,196,101804,196,100866,196,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100135,100
2019-06-28 15:00:50.000000000,101255,196,101245,196,101469,196,101079,196,101682,192,100927,196,101804,196,100866,196,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100135,100
2019-06-28 15:01:00.000000000,101255,62,101245,196,101469,196,101079,196,101682,192,100927,196,101804,196,100866,196,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100135,100
2019-06-28 15:01:10.000000000,101469,196,101245,196,101682,192,101079,196,101804,196,100927,196,101805,96,100866,196,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100135,100
2019-06-28 15:01:20.000000000,101469,176,101245,176,101682,172,101079,176,101804,176,100927,176,101805,76,100866,176,,,100765,176,,,100618,100,,,100549,100,,,100512,100,,,100420,100,,,100135,100
2019-06-28 15:01:27.969704918,101469,176,101245,176,101682,172,101079,176,101804,176,100944,100,101805,76,100927,176,,,100866,176,,,100765,176,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:01:30.000000000,101469,291,101245,291,101682,287,101079,291,101804,100,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:01:40.000000000,101469,230,101245,230,101682,222,101079,226,101804,226,100944,226,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100,,,100512,100,,,100420,100
2019-06-28 15:01:44.644820172,101469,230,101245,230,101682,222,101079,226,101804,226,101031,100,,,100944,226,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100,,,100420,100
2019-06-28 15:01:46.121154568,101469,230,101245,230,101682,222,101079,226,101804,226,101031,100,,,101008,100,,,100944,226,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:01:50.000000000,101469,196,101245,196,101682,192,101079,196,101804,196,101031,196,101805,96,101008,196,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:00.000000000,101469,62,101245,196,101682,192,101079,196,101804,196,101031,196,101805,96,101008,196,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:10.000000000,101682,287,101245,291,101804,291,101079,291,,,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:20.000000000,101682,192,101245,196,101804,196,101079,196,101805,96,101031,196,,,101008,196,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:22.907128951,101343,100,101245,196,101682,192,101079,196,101804,196,101031,196,101805,96,101008,196,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:30.000000000,101343,482,101245,482,101682,96,101079,100,101804,100,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:31.109041010,101343,382,101245,482,101682,96,101079,100,101804,100,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:34.735398774,101342,100,101245,482,101343,382,101079,100,101682,96,101031,100,101804,100,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:40.000000000,101342,196,101245,196,101682,192,101079,196,101804,196,101031,196,101805,96,101008,196,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:44.117290106,101342,196,101245,196,101469,100,101079,196,101682,192,101031,196,101804,196,101008,196,101805,96,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100,,,100549,100
2019-06-28 15:02:44.172381478,101342,196,101245,196,101469,100,101194,100,101682,192,101079,196,101804,196,101031,196,101805,96,101008,196,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:02:50.000000000,101342,176,101245,176,101469,176,101194,176,101682,172,101079,176,101804,176,101031,176,101805,76,101008,176,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:03:00.000000000,101342,42,101245,176,101469,176,101194,176,101682,172,101079,176,101804,176,101031,176,101805,76,101008,176,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:03:10.000000000,101469,196,101245,196,101682,192,101194,196,101804,196,101079,196,101805,96,101031,196,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:03:20.000000000,101469,291,101245,291,101682,287,101194,291,101804,100,101079,100,,,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:03:24.086048496,101342,100,101245,291,101469,291,101194,291,101682,287,101079,100,101804,100,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:03:30.000000000,101342,230,101245,230,101469,226,101194,226,101682,222,101079,226,101804,100,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100765,100,,,100618,100
2019-06-28 15:03:34.566784546,101342,230,101245,130,101469,226,101194,226,101682,222,101079,226,101804,100,101031,100,,,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100618,100,,,100549,100
2019-06-28 15:03:40.000000000,101342,291,101194,291,101469,291,101079,291,101682,96,101031,100,101804,100,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100
2019-06-28 15:03:49.798465130,101342,291,101194,191,101469,291,101079,291,101682,96,101031,100,101804,100,101008,100,,,100944,100,,,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100
2019-06-28 15:03:50.000000000,101342,230,101079,230,101469,226,101031,226,101682,222,101008,226,101804,100,100944,100,,,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:00.000000000,101342,96,101079,230,101469,226,101031,226,101682,222,101008,226,101804,100,100944,100,,,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:07.570195840,101165,100,101079,230,101342,96,101031,226,101469,226,101008,226,101682,222,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:10.000000000,101165,482,101079,482,101469,100,101031,100,101682,96,101008,100,101804,100,100944,100,,,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:11.259693512,101147,100,101079,482,101165,482,101031,100,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:20.000000000,101147,291,101079,291,101165,291,101031,291,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:30.000000000,101147,230,101079,230,101165,226,101031,226,101469,226,101008,226,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:40.000000000,101147,176,101079,176,101165,176,101031,176,101469,176,101008,176,101682,172,100944,176,101804,176,100927,176,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:04:50.000000000,101147,482,101079,482,101165,100,101031,100,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:00.000000000,101147,348,101079,482,101165,100,101031,100,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:02.859561036,101147,348,101079,382,101165,100,101031,100,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:05.491339345,101147,348,101079,382,101165,100,101031,100,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100420,100
2019-06-28 15:05:10.000000000,101165,482,101031,482,101469,100,101008,100,101682,96,100944,100,101804,100,100927,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:20.000000000,101165,230,101031,230,101469,226,101008,226,101682,222,100944,226,101804,100,100927,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:30.000000000,101165,176,101031,176,101469,176,101008,176,101682,172,100944,176,101804,176,100927,176,101805,76,100866,176,,,100690,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:40.000000000,101165,176,101031,176,101469,176,101008,176,101682,172,100944,176,101804,176,100927,176,101805,76,100866,176,,,100690,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:47.563191730,101165,76,101031,176,101469,176,101008,176,101682,172,100944,176,101804,176,100927,176,101805,76,100866,176,,,100690,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:50.000000000,101469,291,101031,291,101682,287,101008,291,101804,100,100944,100,,,100927,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100420,100,,,100135,100
2019-06-28 15:05:50.202340089,101469,291,101031,291,101682,287,101008,291,101804,100,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100135,100
2019-06-28 15:05:56.682817021,101469,291,101128,100,101682,287,101031,191,101804,100,101008,291,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100
2019-06-28 15:06:00.000000000,101469,348,101128,482,101682,96,101008,100,101804,100,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100135,100
2019-06-28 15:06:04.653629466,101250,100,101128,482,101469,348,101008,100,101682,96,100944,100,101804,100,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100135,100
2019-06-28 15:06:10.000000000,101250,176,101128,176,101682,172,101008,176,101804,176,100944,176,101805,76,100927,176,,,100905,176,,,100866,100,,,100690,100,,,100618,100,,,100549,100,,,100135,100
2019-06-28 15:06:10.600391433,101250,176,101214,100,101682,172,101128,176,101804,176,101008,176,101805,76,100944,176,,,100927,176,,,100905,176,,,100866,100,,,100690,100,,,100618,100,,,100549,100
2019-06-28 15:06:20.000000000,101250,291,101214,291,101682,287,101128,291,101804,100,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100
2019-06-28 15:06:30.000000000,101250,291,101214,291,101682,287,101128,291,101804,100,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,100549,100
2019-06-28 15:06:34.101667568,101250,191,101214,291,101682,287,101128,291,101804,100,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,,
2019-06-28 15:06:39.066366561,101250,191,101214,291,101543,100,101128,291,101682,287,101008,100,101804,100,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,,
2019-06-28 15:06:40.000000000,101543,196,101214,196,101682,192,101128,196,101804,196,101008,196,101805,96,100944,196,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,,
2019-06-28 15:06:50.000000000,101543,176,101214,176,101682,172,101128,176,101804,176,101008,176,101805,76,100944,176,,,100927,176,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,,
2019-06-28 15:07:00.000000000,101543,157,101214,291,101682,287,101128,291,101804,100,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100,,,,
2019-06-28 15:07:03.504407086,101543,157,101235,100,101682,191,101214,291,101804,100,101128,291,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100,,,100618,100
2019-06-28 15:07:07.793973602,101543,157,101266,100,101682,191,101235,100,101804,100,101214,291,,,101128,291,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:07:07.926303282,101543,157,101479,100,101682,191,101266,100,101804,100,101235,100,,,101214,291,,,101128,291,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:07:10.000000000,101804,196,101479,196,101805,96,101266,196,,,101235,196,,,101214,196,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:07:20.000000000,101804,196,101479,196,101805,96,101266,196,,,101235,196,,,101214,196,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:07:26.870490776,101543,100,101479,196,101804,196,101266,196,101805,96,101235,196,,,101214,196,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:07:27.837555012,101543,200,101479,196,101804,196,101266,196,101805,96,101235,196,,,101214,196,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:07:27.946402764,101543,200,101479,96,101804,196,101266,196,101805,96,101235,196,,,101214,196,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:07:30.000000000,101543,276,101266,176,101804,176,101235,176,101805,76,101214,176,,,101128,176,,,101008,176,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:07:40.000000000,101543,296,101266,196,101804,196,101235,196,101805,96,101214,196,,,101128,196,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:07:40.557296511,101543,196,101266,196,101804,196,101235,196,101805,96,101214,196,,,101128,196,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:07:50.000000000,101543,230,101266,230,101804,226,101235,226,101805,126,101214,226,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:08:00.000000000,101543,196,101266,62,101804,196,101235,196,101805,96,101214,196,,,101128,196,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:08:03.458374746,101543,196,101410,100,101804,196,101266,62,101805,96,101235,196,,,101214,196,,,101128,196,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:08:10.000000000,101543,176,101410,176,101804,176,101235,176,101805,76,101214,176,,,101128,176,,,101008,176,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:08:20.000000000,101543,176,101410,176,101804,176,101235,176,101805,76,101214,176,,,101128,176,,,101008,176,,,100944,100,,,100927,100,,,100905,100,,,100866,100,,,100690,100
2019-06-28 15:08:26.426201196,101543,176,101487,100,101804,176,101410,176,101805,76,101235,176,,,101214,176,,,101128,176,,,101008,176,,,100944,100,,,100927,100,,,100905,100,,,100866,100
2019-06-28 15:08:28.218588971,101543,176,101487,100,101804,176,101451,100,101805,76,101410,176,,,101235,176,,,101214,176,,,101128,176,,,101008,176,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:08:29.307560053,101543,76,101487,100,101804,176,101451,100,101805,76,101410,176,,,101266,100,,,101235,176,,,101214,176,,,101128,176,,,101008,176,,,100944,100,,,100927,100
2019-06-28 15:08:30.000000000,101804,291,101487,291,101805,191,101451,291,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:08:40.000000000,101804,291,101487,291,101805,191,101451,291,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:08:46.006181400,101804,291,101487,291,101805,191,101451,291,101851,100,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:08:50.000000000,101804,230,101487,230,101851,226,101451,226,101852,126,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:09:00.000000000,101804,482,101487,348,101851,100,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:09:10.000000000,101804,482,101451,482,101851,100,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:09:20.000000000,101804,482,101451,482,101851,100,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:09:25.864345507,101804,382,101451,482,101851,100,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:09:30.000000000,101851,482,101451,482,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:09:40.000000000,101851,291,101451,291,101852,191,101410,291,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:09:50.000000000,101851,176,101451,176,101852,76,101410,176,,,101266,176,,,101235,176,,,101214,176,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:09:54.426224308,101851,176,101487,100,101852,76,101451,176,,,101410,176,,,101266,176,,,101235,176,,,101214,176,,,101128,100,,,101008,100,,,100944,100,,,100927,100
