,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:10:00.000000000,101851,482,101487,348,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:10:10.000000000,101851,176,101451,176,101852,76,101410,176,,,101266,176,,,101235,176,,,101214,176,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:10:15.247199596,101851,176,101451,176,101852,76,101410,176,102754,100,101266,176,,,101235,176,,,101214,176,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:10:20.000000000,101851,482,101451,482,102754,100,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:10:30.000000000,101851,482,101451,482,102754,100,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:10:34.209985939,101851,482,101487,100,102754,100,101451,482,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:10:40.000000000,101851,196,101487,196,102754,196,101451,196,102755,96,101410,196,,,101266,196,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:10:45.476330850,101851,96,101487,196,102754,196,101451,196,102755,96,101410,196,,,101266,196,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:10:50.000000000,102754,482,101487,482,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:11:00.000000000,102754,96,101487,230,102755,126,101451,226,,,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:11:10.000000000,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:11:47.599618247,102742,100,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:11:50.000000000,102742,196,101487,196,102743,96,101451,196,,,101410,196,,,101266,196,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:00.000000000,102742,96,101487,230,102743,126,101451,226,,,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:08.540504390,102490,100,101487,230,102742,96,101451,226,102743,126,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:10.000000000,102490,230,101487,230,102491,126,101451,226,,,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:20.000000000,102490,482,101487,482,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:30.000000000,102490,230,101487,230,102491,126,101451,226,,,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:40.000000000,102490,230,101487,230,102491,126,101451,226,,,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:12:43.925138959,102490,230,102037,100,102491,126,101487,230,,,101451,226,,,101410,226,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:12:50.000000000,102490,230,102037,230,102491,126,101487,226,,,101451,226,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:12:55.634382649,102135,100,102037,230,102490,230,101487,226,102491,126,101451,226,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:13:00.000000000,102135,96,102037,230,102490,226,101487,226,102491,126,101451,226,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:13:10.000000000,102490,291,102037,291,102491,191,101487,291,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:13:20.000000000,102490,196,102037,196,102491,96,101487,196,,,101451,196,,,101410,196,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:13:21.782836325,102490,196,102037,196,102491,96,101842,100,,,101487,196,,,101451,196,,,101410,196,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:13:25.933066793,102490,196,102037,196,102491,96,101842,100,,,101798,100,,,101487,196,,,101451,196,,,101410,196,,,101266,100,,,101235,100,,,101214,100,,,101128,100
2019-06-28 15:13:30.000000000,102490,482,102037,482,,,101842,100,,,101798,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100
2019-06-28 15:13:40.000000000,102490,230,102037,230,102491,126,101842,226,,,101798,226,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100
2019-06-28 15:13:50.000000000,102490,291,102037,291,102491,191,101842,291,,,101798,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100
2019-06-28 15:14:00.000000000,102490,62,102037,196,102491,96,101842,196,,,101798,196,,,101487,196,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100
2019-06-28 15:14:03.227932260,102490,62,102037,96,102491,96,101842,196,,,101798,196,,,101487,196,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100
2019-06-28 15:14:08.115019201,102490,62,102037,96,102491,96,101842,96,,,101798,196,,,101487,196,,,101453,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100
2019-06-28 15:14:10.000000000,,,101798,100,,,101487,100,,,101453,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:14:24.917643451,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:14:25.813319682,102037,100,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101235,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:14:30.000000000,102037,176,101487,176,102038,76,101451,176,,,101410,176,,,101266,176,,,101235,176,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:14:40.000000000,102037,176,101487,176,102038,76,101451,176,,,101410,176,,,101266,176,,,101235,176,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:14:50.000000000,102037,176,101487,176,102038,76,101451,176,,,101410,176,,,101266,176,,,101235,176,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:00.000000000,102037,42,101487,176,102038,76,101451,176,,,101410,176,,,101266,176,,,101235,176,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:05.069113365,101971,100,101487,176,102037,42,101451,176,102038,76,101410,176,,,101266,176,,,101235,76,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:10.000000000,101971,482,101487,482,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:15:16.326588624,101971,482,101918,100,,,101487,482,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:20.000000000,101971,291,101918,291,101972,191,101487,291,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:30.000000000,101971,482,101918,482,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:40.000000000,101971,291,101918,291,101972,191,101487,291,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:50.000000000,101971,176,101918,176,101972,76,101487,176,,,101451,176,,,101410,176,,,101266,176,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:15:56.205546859,101971,176,101918,176,101972,76,101487,176,102276,100,101451,176,,,101410,176,,,101266,176,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:16:00.000000000,101971,62,101918,196,102276,196,101487,196,102277,96,101451,196,,,101410,196,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:16:03.208717864,101971,62,101918,196,102276,196,101868,100,102277,96,101487,196,,,101451,196,,,101410,196,,,101266,100,,,101214,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:16:06.490677763,102276,196,101971,38,102277,96,101918,196,,,101868,100,,,101487,196,,,101451,196,,,101410,196,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:16:10.000000000,102276,176,101971,114,102277,76,101918,176,,,101868,176,,,101487,176,,,101451,176,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:16:20.000000000,102276,291,101971,229,102277,191,101918,291,,,101868,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:16:30.000000000,102276,482,101971,420,,,101918,100,,,101868,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:16:40.000000000,102276,482,101971,420,,,101918,100,,,101868,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:16:50.000000000,102276,196,101971,134,102277,96,101918,196,,,101868,196,,,101487,196,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:17:00.000000000,102276,42,101971,114,102277,76,101918,176,,,101868,176,,,101487,176,,,101451,176,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:17:10.000000000,,,101971,38,,,101918,100,,,101868,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100,,,101008,100
2019-06-28 15:17:23.333410464,,,101971,38,,,101918,100,,,101868,100,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:09.479184752,102276,100,101971,38,,,101918,100,,,101868,100,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:10.000000000,102276,196,101971,134,102277,96,101918,196,,,101868,196,,,101760,196,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:14.480148746,102276,296,101971,134,102277,96,101918,196,,,101868,196,,,101760,196,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:14.755001622,102195,100,101971,134,102276,296,101918,196,102277,96,101868,196,,,101760,196,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:20.000000000,102195,196,101971,134,102276,296,101918,196,102277,96,101868,196,,,101760,196,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:30.000000000,102195,291,101971,229,102276,391,101918,291,,,101868,100,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:40.000000000,102195,196,101971,134,102276,296,101918,196,102277,96,101868,196,,,101760,196,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:19:50.000000000,102195,291,101971,229,102276,391,101918,291,,,101868,100,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:20:00.000000000,102195,157,101971,229,102276,391,101918,291,,,101868,100,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:20:10.000000000,102276,330,101971,168,102277,126,101918,226,,,101868,226,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101128,100
2019-06-28 15:20:11.079368132,102276,330,101971,168,102277,126,101918,126,,,101868,226,,,101760,100,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100
2019-06-28 15:20:20.000000000,102276,330,101971,168,102277,126,101868,226,,,101760,226,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100
2019-06-28 15:20:20.958612309,102276,330,101971,68,102277,126,101868,226,,,101760,226,,,101487,100,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100
2019-06-28 15:20:30.000000000,102276,330,101868,230,102277,126,101760,226,,,101487,226,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100
2019-06-28 15:20:36.154134963,102195,100,101868,230,102276,330,101760,226,102277,126,101487,126,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100
2019-06-28 15:20:40.000000000,102195,291,101868,291,102276,391,101760,291,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:20:46.251028193,102195,291,101868,191,102276,391,101760,291,,,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100
2019-06-28 15:20:50.000000000,102195,482,101760,482,102276,200,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:20:52.542416862,102195,482,101760,382,102276,200,101451,100,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:21:00.000000000,102195,62,101451,196,102276,296,101410,196,102277,96,101266,196,,,101214,196,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:21:10.000000000,102276,582,101451,482,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:21:19.197513536,102276,582,101451,382,,,101410,100,,,101266,100,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:21:20.000000000,102276,391,101410,291,102277,191,101266,291,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100690,100
2019-06-28 15:21:30.000000000,102276,276,101410,176,102277,76,101266,176,,,101214,176,,,101207,176,,,101128,176,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100690,100
2019-06-28 15:21:40.000000000,102276,296,101410,196,102277,96,101266,196,,,101214,196,,,101207,196,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100690,100
2019-06-28 15:21:50.000000000,102276,391,101410,291,102277,191,101266,291,,,101214,100,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100690,100
2019-06-28 15:22:00.000000000,102276,196,101410,230,102277,126,101266,226,,,101214,226,,,101207,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100690,100
2019-06-28 15:22:02.265683292,102276,196,101410,230,102277,126,101266,226,,,101214,226,,,101207,100,,,101187,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:22:10.000000000,102276,257,101410,291,102277,191,101266,291,,,101214,100,,,101207,100,,,101187,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:22:13.033695364,102276,257,101410,291,102277,191,101266,291,,,101214,100,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:22:20.000000000,102276,257,101410,291,102277,191,101266,291,,,101214,100,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:22:30.000000000,102276,162,101410,196,102277,96,101266,196,,,101214,196,,,101207,196,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:22:32.195763582,102276,262,101410,196,102277,96,101266,196,,,101214,196,,,101207,196,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:22:40.000000000,102276,242,101410,176,102277,76,101266,176,,,101214,176,,,101207,176,,,101187,176,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:22:50.000000000,102276,357,101410,291,102277,191,101266,291,,,101214,100,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:22:55.553175571,101526,100,101410,291,102276,357,101266,291,102277,191,101214,100,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:23:00.000000000,101526,42,101410,176,102276,242,101266,176,102277,76,101214,176,,,101207,176,,,101187,176,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:23:08.845267519,101526,42,101410,76,102276,242,101266,176,102277,76,101214,176,,,101207,176,,,101187,176,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100
2019-06-28 15:23:10.000000000,102276,296,101266,230,102277,126,101214,226,,,101207,226,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:23:20.000000000,102276,242,101266,176,102277,76,101214,176,,,101207,176,,,101187,176,,,101146,176,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:23:30.000000000,102276,242,101266,176,102277,76,101214,176,,,101207,176,,,101187,176,,,101146,176,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:23:40.000000000,102276,357,101266,291,102277,191,101214,291,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:23:48.882338853,101401,100,101266,291,102276,357,101214,291,102277,191,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:23:50.000000000,101401,482,101266,482,102276,166,101214,100,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:00.000000000,101401,96,101266,230,102276,292,101214,226,102277,126,101207,226,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:07.842836693,101401,96,101266,130,102276,292,101214,226,102277,126,101207,226,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:10.000000000,102276,357,101214,291,102277,191,101207,291,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100690,100
2019-06-28 15:24:11.235686817,102276,357,101214,291,102277,191,101207,291,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100738,100
2019-06-28 15:24:11.641256323,102276,357,101214,291,102277,191,101207,291,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100797,100
2019-06-28 15:24:20.000000000,102276,357,101214,291,102277,191,101207,291,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100944,100,,,100927,100,,,100905,100,,,100797,100
2019-06-28 15:24:26.810482351,102276,357,101214,291,102277,191,101207,291,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:30.000000000,102276,296,101214,230,102277,126,101207,226,,,101187,226,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:31.027906046,102276,296,101214,230,102277,126,101207,226,,,101187,226,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:40.000000000,102276,242,101214,176,102277,76,101207,176,,,101187,176,,,101146,176,,,101128,176,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:24:50.000000000,102276,296,101214,230,102277,126,101207,226,,,101187,226,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:25:00.000000000,102276,414,101214,482,,,101207,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:25:10.000000000,102276,108,101214,176,102277,76,101207,176,,,101187,176,,,101146,176,,,101128,176,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:25:15.462583037,102276,108,101214,76,102277,76,101207,176,,,101187,176,,,101146,176,,,101128,176,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100
2019-06-28 15:25:20.000000000,102276,108,101207,176,102277,76,101187,176,,,101146,176,,,101128,176,,,101008,176,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:25:30.000000000,102276,414,101207,482,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:25:40.000000000,102276,128,101207,196,102277,96,101187,196,,,101146,196,,,101128,196,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:25:42.882785647,102275,100,101207,196,102276,128,101187,196,102277,96,101146,196,,,101128,196,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:25:50.000000000,102275,291,101207,291,102276,223,101187,291,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:26:00.000000000,102275,42,101207,176,102276,108,101187,176,102277,76,101146,176,,,101128,176,,,101008,176,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:26:04.069093454,102275,42,101207,76,102276,108,101187,176,102277,76,101146,176,,,101128,176,,,101008,176,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:26:10.000000000,102276,223,101187,291,102277,191,101146,291,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100,,,100797,100
2019-06-28 15:26:20.000000000,102276,108,101187,176,102277,76,101146,176,,,101128,176,,,101008,176,,,100967,176,,,100944,100,,,100927,100,,,100905,100,,,100833,100,,,100797,100
2019-06-28 15:26:30.000000000,102276,128,101187,196,102277,96,101146,196,,,101128,196,,,101008,196,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100,,,100797,100
2019-06-28 15:26:40.000000000,102276,128,101187,196,102277,96,101146,196,,,101128,196,,,101008,196,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100,,,100797,100
2019-06-28 15:26:46.102106699,102275,100,101187,196,102276,128,101146,196,102277,96,101128,196,,,101008,196,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100,,,100797,100
2019-06-28 15:26:50.000000000,102275,230,101187,230,102276,158,101146,226,102277,126,101128,226,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100,,,100797,100
2019-06-28 15:26:50.548324722,102275,230,101379,100,102276,158,101187,230,102277,126,101146,226,,,101128,226,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:27:00.000000000,102275,62,101379,196,102276,128,101187,196,102277,96,101146,196,,,101128,196,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:27:00.106661211,102275,162,101379,196,102276,128,101187,196,102277,96,101146,196,,,101128,196,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:27:10.000000000,102275,482,101379,482,102276,32,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:27:20.000000000,102275,176,101379,176,102276,108,101187,176,102277,76,101146,176,,,101128,176,,,101008,176,,,100967,100,,,100944,100,,,100927,100,,,100905,100,,,100833,100
2019-06-28 15:27:20.946505870,102275,176,101379,176,102276,108,101285,100,102277,76,101187,176,,,101146,176,,,101128,176,,,101008,176,,,100967,100,,,100944,100,,,100905,100,,,100833,100
2019-06-28 15:27:30.000000000,102275,482,101379,482,102276,32,101285,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100,,,100833,100
2019-06-28 15:27:33.993470626,101735,100,101379,482,102275,482,101285,100,102276,32,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100,,,100833,100
2019-06-28 15:27:34.609445582,101735,100,101619,100,102275,482,101379,482,102276,32,101285,100,,,101187,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
2019-06-28 15:27:40.000000000,101735,196,101619,196,102275,196,101379,196,102276,128,101285,196,102277,96,101187,196,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
2019-06-28 15:27:43.534329223,101735,196,101619,196,102275,296,101379,196,102276,128,101285,196,102277,96,101187,196,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
